County,State,State_FIPS,County_FIPS,median_household_income
Douglas County,Wisconsin,55,031,44140
Dunn County,Wisconsin,55,033,48342
Eau Claire County,Wisconsin,55,035,46826
Florence County,Wisconsin,55,037,43000
Fond du Lac County,Wisconsin,55,039,52717
Forest County,Wisconsin,55,041,38176
Grant County,Wisconsin,55,043,45022
Green County,Wisconsin,55,045,53933
Green Lake County,Wisconsin,55,047,48937
Iowa County,Wisconsin,55,049,55625
Iron County,Wisconsin,55,051,37413
Jackson County,Wisconsin,55,053,44106
Jefferson County,Wisconsin,55,055,55615
Juneau County,Wisconsin,55,057,45507
Kenosha County,Wisconsin,55,059,54846
Kewaunee County,Wisconsin,55,061,54783
La Crosse County,Wisconsin,55,063,50510
Lafayette County,Wisconsin,55,065,49850
Langlade County,Wisconsin,55,067,42045
Lincoln County,Wisconsin,55,069,47426
Manitowoc County,Wisconsin,55,071,50181
Marathon County,Wisconsin,55,073,54316
Marinette County,Wisconsin,55,075,41574
Marquette County,Wisconsin,55,077,45046
Menominee County,Wisconsin,55,078,32017
Milwaukee County,Wisconsin,55,079,43397
Monroe County,Wisconsin,55,081,48306
Oconto County,Wisconsin,55,083,49396
Oneida County,Wisconsin,55,085,45184
Outagamie County,Wisconsin,55,087,57190
Ozaukee County,Wisconsin,55,089,75634
Pepin County,Wisconsin,55,091,48717
Pierce County,Wisconsin,55,093,61443
Polk County,Wisconsin,55,095,49527
Portage County,Wisconsin,55,097,51887
Price County,Wisconsin,55,099,41458
Racine County,Wisconsin,55,101,54356
Richland County,Wisconsin,55,103,44326
Rock County,Wisconsin,55,105,50532
Rusk County,Wisconsin,55,107,38821
Saint Croix County,Wisconsin,55,109,68513
Sauk County,Wisconsin,55,111,51121
Sawyer County,Wisconsin,55,113,39228
Shawano County,Wisconsin,55,115,45587
Sheboygan County,Wisconsin,55,117,52993
Taylor County,Wisconsin,55,119,45054
Trempealeau County,Wisconsin,55,121,47437
Vernon County,Wisconsin,55,123,44058
Vilas County,Wisconsin,55,125,41195
Walworth County,Wisconsin,55,127,55237
Washburn County,Wisconsin,55,129,41135
Washington County,Wisconsin,55,131,66476
Waukesha County,Wisconsin,55,133,75845
Waupaca County,Wisconsin,55,135,48604
Waushara County,Wisconsin,55,137,43544
Winnebago County,Wisconsin,55,139,51596
Wood County,Wisconsin,55,141,47182
Albany County,Wyoming,56,001,45760
Big Horn County,Wyoming,56,003,52597
Campbell County,Wyoming,56,005,78356
Carbon County,Wyoming,56,007,58655
Converse County,Wyoming,56,009,56673
Crook County,Wyoming,56,011,49757
Fremont County,Wyoming,56,013,48788
Goshen County,Wyoming,56,015,42126
Hot Springs County,Wyoming,56,017,43063
Johnson County,Wyoming,56,019,55094
Laramie County,Wyoming,56,021,54156
Lincoln County,Wyoming,56,023,60543
Natrona County,Wyoming,56,025,53519
Niobrara County,Wyoming,56,027,44875
Park County,Wyoming,56,029,50105
Platte County,Wyoming,56,031,46171
Sheridan County,Wyoming,56,033,51667
Sublette County,Wyoming,56,035,79250
Sweetwater County,Wyoming,56,037,72096
Teton County,Wyoming,56,039,73627
Uinta County,Wyoming,56,041,59851
Washakie County,Wyoming,56,043,50177
Weston County,Wyoming,56,045,55156
