County,State,State_FIPS,County_FIPS,per_capita_income
Monroe County,Pennsylvania,42,089,25096
Montgomery County,Pennsylvania,42,091,41163
Montour County,Pennsylvania,42,093,27784
Northampton County,Pennsylvania,42,095,29020
Northumberland County,Pennsylvania,42,097,21899
Perry County,Pennsylvania,42,099,24688
Philadelphia County,Pennsylvania,42,101,21671
Pike County,Pennsylvania,42,103,27989
Potter County,Pennsylvania,42,105,21491
Schuylkill County,Pennsylvania,42,107,22365
Snyder County,Pennsylvania,42,109,21891
Somerset County,Pennsylvania,42,111,20909
Sullivan County,Pennsylvania,42,113,21703
Susquehanna County,Pennsylvania,42,115,23392
Tioga County,Pennsylvania,42,117,21420
Union County,Pennsylvania,42,119,22135
Venango County,Pennsylvania,42,121,21128
Warren County,Pennsylvania,42,123,23147
Washington County,Pennsylvania,42,125,26987
Wayne County,Pennsylvania,42,127,23500
Westmoreland County,Pennsylvania,42,129,26963
Wyoming County,Pennsylvania,42,131,23375
York County,Pennsylvania,42,133,28042
Bristol County,Rhode Island,44,001,36382
Kent County,Rhode Island,44,003,32358
Newport County,Rhode Island,44,005,37915
Providence County,Rhode Island,44,007,25973
Washington County,Rhode Island,44,009,36501
Abbeville County,South Carolina,45,001,17424
Aiken County,South Carolina,45,003,24648
Allendale County,South Carolina,45,005,13684
Anderson County,South Carolina,45,007,22494
Bamberg County,South Carolina,45,009,17589
Barnwell County,South Carolina,45,011,18141
Beaufort County,South Carolina,45,013,32891
Berkeley County,South Carolina,45,015,23109
Calhoun County,South Carolina,45,017,22203
Charleston County,South Carolina,45,019,29738
Cherokee County,South Carolina,45,021,17910
Chester County,South Carolina,45,023,17929
Chesterfield County,South Carolina,45,025,17542
Clarendon County,South Carolina,45,027,16950
Colleton County,South Carolina,45,029,17702
Darlington County,South Carolina,45,031,20743
Dillon County,South Carolina,45,033,14135
Dorchester County,South Carolina,45,035,24787
Edgefield County,South Carolina,45,037,20549
Fairfield County,South Carolina,45,039,19445
Florence County,South Carolina,45,041,22198
Georgetown County,South Carolina,45,043,24517
Greenville County,South Carolina,45,045,26412
Greenwood County,South Carolina,45,047,21588
Hampton County,South Carolina,45,049,16728
Horry County,South Carolina,45,051,24531
Jasper County,South Carolina,45,053,17952
Kershaw County,South Carolina,45,055,21865
Lancaster County,South Carolina,45,057,20085
Laurens County,South Carolina,45,059,19330
Lee County,South Carolina,45,061,14641
Lexington County,South Carolina,45,063,26842
McCormick County,South Carolina,45,065,20163
Marion County,South Carolina,45,067,17072
Marlboro County,South Carolina,45,069,14275
Newberry County,South Carolina,45,071,22203
Oconee County,South Carolina,45,073,24075
Orangeburg County,South Carolina,45,075,18223
Pickens County,South Carolina,45,077,21036
Richland County,South Carolina,45,079,26225
Saluda County,South Carolina,45,081,18563
Spartanburg County,South Carolina,45,083,22275
Sumter County,South Carolina,45,085,19686
Union County,South Carolina,45,087,19165
Williamsburg County,South Carolina,45,089,13895
York County,South Carolina,45,091,26751
Aurora County,South Dakota,46,003,21974
Beadle County,South Dakota,46,005,24567
Bennett County,South Dakota,46,007,17285
Bon Homme County,South Dakota,46,009,20975
Brookings County,South Dakota,46,011,22036
Brown County,South Dakota,46,013,24671
Brule County,South Dakota,46,015,21726
Buffalo County,South Dakota,46,017,11162
Butte County,South Dakota,46,019,20921
Campbell County,South Dakota,46,021,22679
Charles Mix County,South Dakota,46,023,18150
Clark County,South Dakota,46,025,26644
Clay County,South Dakota,46,027,20326
Codington County,South Dakota,46,029,25215
Corson County,South Dakota,46,031,13323
Custer County,South Dakota,46,033,25525
Davison County,South Dakota,46,035,23510
Day County,South Dakota,46,037,20870
Deuel County,South Dakota,46,039,24518
Dewey County,South Dakota,46,041,16410
Douglas County,South Dakota,46,043,24814
Edmunds County,South Dakota,46,045,24600
Fall River County,South Dakota,46,047,24494
Faulk County,South Dakota,46,049,22537
Grant County,South Dakota,46,051,24344
Gregory County,South Dakota,46,053,22550
Haakon County,South Dakota,46,055,29162
Hamlin County,South Dakota,46,057,23244
Hand County,South Dakota,46,059,23595
Hanson County,South Dakota,46,061,20085
Harding County,South Dakota,46,063,22717
Hughes County,South Dakota,46,065,29628
Hutchinson County,South Dakota,46,067,23305
Hyde County,South Dakota,46,069,25301
Jerauld County,South Dakota,46,073,26786
Jones County,South Dakota,46,075,25407
Kingsbury County,South Dakota,46,077,24954
Lake County,South Dakota,46,079,24503
Lawrence County,South Dakota,46,081,26994
Lincoln County,South Dakota,46,083,33958
Lyman County,South Dakota,46,085,19322
McCook County,South Dakota,46,087,27141
McPherson County,South Dakota,46,089,19879
Marshall County,South Dakota,46,091,21367
Meade County,South Dakota,46,093,24133
Mellette County,South Dakota,46,095,15429
Miner County,South Dakota,46,097,28097
Minnehaha County,South Dakota,46,099,26714
Moody County,South Dakota,46,101,24596
Pennington County,South Dakota,46,103,26451
Perkins County,South Dakota,46,105,23325
Potter County,South Dakota,46,107,24833
Roberts County,South Dakota,46,109,20357
Sanborn County,South Dakota,46,111,22268
Shannon County,South Dakota,46,113,7887
Spink County,South Dakota,46,115,26524
Stanley County,South Dakota,46,117,27732
Sully County,South Dakota,46,119,28347
Todd County,South Dakota,46,121,11446
Tripp County,South Dakota,46,123,20950
Turner County,South Dakota,46,125,23660
Union County,South Dakota,46,127,34310
Walworth County,South Dakota,46,129,24587
Yankton County,South Dakota,46,135,26227
Ziebach County,South Dakota,46,137,11677
Jackson County,South Dakota,46,071,15721
Anderson County,Tennessee,47,001,24618
Bedford County,Tennessee,47,003,18813
Benton County,Tennessee,47,005,18421
Bledsoe County,Tennessee,47,007,14234
Blount County,Tennessee,47,009,24096
Bradley County,Tennessee,47,011,21689
Campbell County,Tennessee,47,013,16769
Cannon County,Tennessee,47,015,18567
Carroll County,Tennessee,47,017,19254
Carter County,Tennessee,47,019,18269
Cheatham County,Tennessee,47,021,24733
Chester County,Tennessee,47,023,18779
Claiborne County,Tennessee,47,025,18012
Clay County,Tennessee,47,027,18025
Cocke County,Tennessee,47,029,17014
Coffee County,Tennessee,47,031,20627
Crockett County,Tennessee,47,033,19386
Cumberland County,Tennessee,47,035,20513
Davidson County,Tennessee,47,037,28526
Decatur County,Tennessee,47,039,22648
DeKalb County,Tennessee,47,041,19254
Dickson County,Tennessee,47,043,21306
Dyer County,Tennessee,47,045,20367
Fayette County,Tennessee,47,047,28606
Fentress County,Tennessee,47,049,17404
Franklin County,Tennessee,47,051,21716
Gibson County,Tennessee,47,053,20415
Giles County,Tennessee,47,055,20105
Grainger County,Tennessee,47,057,17381
Greene County,Tennessee,47,059,19036
Grundy County,Tennessee,47,061,14819
Hamblen County,Tennessee,47,063,21331
Hamilton County,Tennessee,47,065,26924
Hancock County,Tennessee,47,067,13417
Hardeman County,Tennessee,47,069,15785
Hardin County,Tennessee,47,071,18653
Hawkins County,Tennessee,47,073,20293
Haywood County,Tennessee,47,075,17828
Henderson County,Tennessee,47,077,20331
Henry County,Tennessee,47,079,20274
Hickman County,Tennessee,47,081,18914
Houston County,Tennessee,47,083,18973
Humphreys County,Tennessee,47,085,21203
Jackson County,Tennessee,47,087,17811
Jefferson County,Tennessee,47,089,19839
Johnson County,Tennessee,47,091,16957
Knox County,Tennessee,47,093,28042
Lake County,Tennessee,47,095,12941
Lauderdale County,Tennessee,47,097,16321
Lawrence County,Tennessee,47,099,18059
Lewis County,Tennessee,47,101,17209
Lincoln County,Tennessee,47,103,21986
Loudon County,Tennessee,47,105,28220
McMinn County,Tennessee,47,107,19977
McNairy County,Tennessee,47,109,18891
Macon County,Tennessee,47,111,17409
Madison County,Tennessee,47,113,23186
Marion County,Tennessee,47,115,21083
Marshall County,Tennessee,47,117,20569
Maury County,Tennessee,47,119,23098
Meigs County,Tennessee,47,121,19118
Monroe County,Tennessee,47,123,18702
Montgomery County,Tennessee,47,125,22589
Moore County,Tennessee,47,127,24113
Morgan County,Tennessee,47,129,17373
Obion County,Tennessee,47,131,21274
Overton County,Tennessee,47,133,18489
Perry County,Tennessee,47,135,17083
Pickett County,Tennessee,47,137,19856
Polk County,Tennessee,47,139,18199
Putnam County,Tennessee,47,141,19292
Rhea County,Tennessee,47,143,17860
Roane County,Tennessee,47,145,24059
Robertson County,Tennessee,47,147,22937
Rutherford County,Tennessee,47,149,24879
Scott County,Tennessee,47,151,15212
Sequatchie County,Tennessee,47,153,19318
Sevier County,Tennessee,47,155,22600
Shelby County,Tennessee,47,157,25470
Smith County,Tennessee,47,159,21294
Stewart County,Tennessee,47,161,21723
Sullivan County,Tennessee,47,163,23536
Sumner County,Tennessee,47,165,27212
Tipton County,Tennessee,47,167,22062
Trousdale County,Tennessee,47,169,20973
Unicoi County,Tennessee,47,171,20753
Union County,Tennessee,47,173,16423
Van Buren County,Tennessee,47,175,17872
Warren County,Tennessee,47,177,19035
Washington County,Tennessee,47,179,24742
Wayne County,Tennessee,47,181,15466
Weakley County,Tennessee,47,183,19647
White County,Tennessee,47,185,18196
Williamson County,Tennessee,47,187,41558
Wilson County,Tennessee,47,189,28110
Anderson County,Texas,48,001,18487
Andrews County,Texas,48,003,29126
Angelina County,Texas,48,005,20779
Aransas County,Texas,48,007,26288
Archer County,Texas,48,009,25895
Armstrong County,Texas,48,011,24510
Atascosa County,Texas,48,013,19216
Austin County,Texas,48,015,27055
Bailey County,Texas,48,017,17505
Bandera County,Texas,48,019,23666
Bastrop County,Texas,48,021,23584
Baylor County,Texas,48,023,23968
Bee County,Texas,48,025,13681
Bell County,Texas,48,027,22945
Bexar County,Texas,48,029,23866
Blanco County,Texas,48,031,27698
Bosque County,Texas,48,035,22383
Bowie County,Texas,48,037,22718
Brazoria County,Texas,48,039,28533
Brazos County,Texas,48,041,21292
Brewster County,Texas,48,043,26265
Briscoe County,Texas,48,045,17828
Brooks County,Texas,48,047,14193
Brown County,Texas,48,049,20892
Burleson County,Texas,48,051,21922
Burnet County,Texas,48,053,25011
Caldwell County,Texas,48,055,19227
Calhoun County,Texas,48,057,21751
Callahan County,Texas,48,059,21680
Cameron County,Texas,48,061,14183
Camp County,Texas,48,063,19331
Carson County,Texas,48,065,26287
Cass County,Texas,48,067,20580
Castro County,Texas,48,069,16684
Chambers County,Texas,48,071,29237
Cherokee County,Texas,48,073,18049
Childress County,Texas,48,075,17567
Clay County,Texas,48,077,25242
Cochran County,Texas,48,079,17012
Coke County,Texas,48,081,20028
Coleman County,Texas,48,083,17503
Collin County,Texas,48,085,37825
Collingsworth County,Texas,48,087,21100
Colorado County,Texas,48,089,23789
Comal County,Texas,48,091,33181
Comanche County,Texas,48,093,18868
Concho County,Texas,48,095,18119
Cooke County,Texas,48,097,23520
Coryell County,Texas,48,099,19218
Cottle County,Texas,48,101,18700
Crane County,Texas,48,103,18978
Crockett County,Texas,48,105,20406
Crosby County,Texas,48,107,16953
Culberson County,Texas,48,109,15760
Dallam County,Texas,48,111,19836
Dallas County,Texas,48,113,26617
Dawson County,Texas,48,115,15746
Deaf Smith County,Texas,48,117,17372
Delta County,Texas,48,119,20177
Denton County,Texas,48,121,33252
DeWitt County,Texas,48,123,22689
Dickens County,Texas,48,125,18017
Dimmit County,Texas,48,127,14260
Donley County,Texas,48,129,21545
Duval County,Texas,48,131,16172
Eastland County,Texas,48,133,20078
Ector County,Texas,48,135,24010
Edwards County,Texas,48,137,28820
Ellis County,Texas,48,139,26059
El Paso County,Texas,48,141,17618
Erath County,Texas,48,143,21825
Falls County,Texas,48,145,15364
Fannin County,Texas,48,147,20153
Fayette County,Texas,48,149,27499
Fisher County,Texas,48,151,24713
Floyd County,Texas,48,153,18397
Foard County,Texas,48,155,18840
Fort Bend County,Texas,48,157,32924
Franklin County,Texas,48,159,25657
Freestone County,Texas,48,161,22823
Frio County,Texas,48,163,15413
Gaines County,Texas,48,165,21869
Galveston County,Texas,48,167,29936
Garza County,Texas,48,169,13442
Gillespie County,Texas,48,171,28506
Glasscock County,Texas,48,173,32692
Goliad County,Texas,48,175,27310
Gonzales County,Texas,48,177,19098
Gray County,Texas,48,179,21746
Grayson County,Texas,48,181,23818
Gregg County,Texas,48,183,23734
Grimes County,Texas,48,185,19238
Guadalupe County,Texas,48,187,25627
Hale County,Texas,48,189,17255
Hall County,Texas,48,191,19999
Hamilton County,Texas,48,193,22134
Hansford County,Texas,48,195,21512
Hardeman County,Texas,48,197,18749
Hardin County,Texas,48,199,25110
Harris County,Texas,48,201,27570
Harrison County,Texas,48,203,22519
Hartley County,Texas,48,205,25413
Haskell County,Texas,48,207,23748
Hays County,Texas,48,209,26388
Hemphill County,Texas,48,211,30937
Henderson County,Texas,48,213,22325
Hidalgo County,Texas,48,215,13821
Hill County,Texas,48,217,20689
Hockley County,Texas,48,219,21560
Hood County,Texas,48,221,30554
Hopkins County,Texas,48,223,21501
Houston County,Texas,48,225,19413
Howard County,Texas,48,227,17997
Hudspeth County,Texas,48,229,12347
Hunt County,Texas,48,231,22356
Hutchinson County,Texas,48,233,22411
Irion County,Texas,48,235,30611
Jack County,Texas,48,237,21314
Jackson County,Texas,48,239,24476
Jasper County,Texas,48,241,19859
Jeff Davis County,Texas,48,243,24260
Jefferson County,Texas,48,245,22643
Jim Hogg County,Texas,48,247,16902
Jim Wells County,Texas,48,249,18268
Johnson County,Texas,48,251,24381
Jones County,Texas,48,253,14197
Karnes County,Texas,48,255,17622
Kaufman County,Texas,48,257,24390
Kendall County,Texas,48,259,36426
Kerr County,Texas,48,265,25942
Kimble County,Texas,48,267,24520
Kinney County,Texas,48,271,15522
Kleberg County,Texas,48,273,19156
Knox County,Texas,48,275,19424
Lamar County,Texas,48,277,20972
Lamb County,Texas,48,279,17356
Lampasas County,Texas,48,281,24216
La Salle County,Texas,48,283,14014
Lavaca County,Texas,48,285,23597
Lee County,Texas,48,287,23719
Leon County,Texas,48,289,22813
Liberty County,Texas,48,291,19628
Limestone County,Texas,48,293,19236
Lipscomb County,Texas,48,295,25676
Live Oak County,Texas,48,297,21843
Llano County,Texas,48,299,32277
Lubbock County,Texas,48,303,23353
Lynn County,Texas,48,305,19932
McCulloch County,Texas,48,307,21464
McLennan County,Texas,48,309,21630
Madison County,Texas,48,313,14915
Marion County,Texas,48,315,20075
Martin County,Texas,48,317,21633
Mason County,Texas,48,319,25229
Matagorda County,Texas,48,321,23312
Maverick County,Texas,48,323,13176
Medina County,Texas,48,325,21381
Menard County,Texas,48,327,22033
Midland County,Texas,48,329,31986
Milam County,Texas,48,331,21678
Mills County,Texas,48,333,20737
Mitchell County,Texas,48,335,15237
Montague County,Texas,48,337,23338
Montgomery County,Texas,48,339,32543
Moore County,Texas,48,341,18566
Morris County,Texas,48,343,20568
Motley County,Texas,48,345,18572
Nacogdoches County,Texas,48,347,19004
Navarro County,Texas,48,349,20641
Newton County,Texas,48,351,19113
Nolan County,Texas,48,353,19532
Nueces County,Texas,48,355,23525
Ochiltree County,Texas,48,357,21935
Oldham County,Texas,48,359,24112
Orange County,Texas,48,361,23451
Palo Pinto County,Texas,48,363,21727
Panola County,Texas,48,365,24105
Parker County,Texas,48,367,29972
Parmer County,Texas,48,369,17646
Pecos County,Texas,48,371,17867
Polk County,Texas,48,373,18470
Potter County,Texas,48,375,19304
Presidio County,Texas,48,377,16510
Rains County,Texas,48,379,21513
Randall County,Texas,48,381,29197
Reagan County,Texas,48,383,23871
Real County,Texas,48,385,15557
Red River County,Texas,48,387,18917
Reeves County,Texas,48,389,14556
Refugio County,Texas,48,391,20626
Robertson County,Texas,48,395,21301
Rockwall County,Texas,48,397,33869
Runnels County,Texas,48,399,20935
Rusk County,Texas,48,401,21854
Sabine County,Texas,48,403,18968
San Augustine County,Texas,48,405,17510
San Jacinto County,Texas,48,407,22551
San Patricio County,Texas,48,409,21492
San Saba County,Texas,48,411,20812
Schleicher County,Texas,48,413,21181
Scurry County,Texas,48,415,22398
Shackelford County,Texas,48,417,22831
Shelby County,Texas,48,419,21059
Sherman County,Texas,48,421,20811
Smith County,Texas,48,423,25787
Somervell County,Texas,48,425,25795
Starr County,Texas,48,427,12125
Stephens County,Texas,48,429,19354
Sterling County,Texas,48,431,18500
Stonewall County,Texas,48,433,26287
Sutton County,Texas,48,435,25066
Swisher County,Texas,48,437,17146
Tarrant County,Texas,48,439,27920
Taylor County,Texas,48,441,22759
Terry County,Texas,48,445,20585
Throckmorton County,Texas,48,447,22860
Titus County,Texas,48,449,18223
Tom Green County,Texas,48,451,22870
Travis County,Texas,48,453,32619
Trinity County,Texas,48,455,20002
Tyler County,Texas,48,457,19443
Upshur County,Texas,48,459,22919
Upton County,Texas,48,461,22985
Uvalde County,Texas,48,463,16906
Val Verde County,Texas,48,465,17180
Van Zandt County,Texas,48,467,20969
Victoria County,Texas,48,469,24571
Walker County,Texas,48,471,15240
Waller County,Texas,48,473,22859
Ward County,Texas,48,475,20923
Washington County,Texas,48,477,25515
Webb County,Texas,48,479,14465
Wharton County,Texas,48,481,22070
Wheeler County,Texas,48,483,28013
Wichita County,Texas,48,485,23292
Wilbarger County,Texas,48,487,20714
Willacy County,Texas,48,489,11231
Williamson County,Texas,48,491,30688
Wilson County,Texas,48,493,26989
Winkler County,Texas,48,495,20202
Wise County,Texas,48,497,25180
Wood County,Texas,48,499,22606
Yoakum County,Texas,48,501,20411
Young County,Texas,48,503,25757
Zapata County,Texas,48,505,14897
Zavala County,Texas,48,507,11754
Beaver County,Utah,49,001,17951
Box Elder County,Utah,49,003,21031
Cache County,Utah,49,005,20152
Carbon County,Utah,49,007,20587
Daggett County,Utah,49,009,23789
Davis County,Utah,49,011,25935
Duchesne County,Utah,49,013,23431
Emery County,Utah,49,015,20257
Garfield County,Utah,49,017,23161
Grand County,Utah,49,019,22135
Iron County,Utah,49,021,17356
Juab County,Utah,49,023,18348
Kane County,Utah,49,025,26699
Millard County,Utah,49,027,19452
Morgan County,Utah,49,029,25138
Piute County,Utah,49,031,16969
Rich County,Utah,49,033,24168
Salt Lake County,Utah,49,035,25555
San Juan County,Utah,49,037,14853
Sanpete County,Utah,49,039,16587
Sevier County,Utah,49,041,18863
Summit County,Utah,49,043,41532
Tooele County,Utah,49,045,22620
Uintah County,Utah,49,047,24396
Utah County,Utah,49,049,20794
Wasatch County,Utah,49,051,25978
Washington County,Utah,49,053,21467
Wayne County,Utah,49,055,17931
Weber County,Utah,49,057,23297
Addison County,Vermont,50,001,27683
Bennington County,Vermont,50,003,27989
Caledonia County,Vermont,50,005,23246
Chittenden County,Vermont,50,007,32533
Essex County,Vermont,50,009,20641
Franklin County,Vermont,50,011,25811
Grand Isle County,Vermont,50,013,33491
Lamoille County,Vermont,50,015,27457
Orange County,Vermont,50,017,26269
Orleans County,Vermont,50,019,21000
Rutland County,Vermont,50,021,25814
Washington County,Vermont,50,023,28992
Windham County,Vermont,50,025,28131
Windsor County,Vermont,50,027,30236
Accomack County,Virginia,51,001,23556
Amelia County,Virginia,51,007,24664
Amherst County,Virginia,51,009,22128
Appomattox County,Virginia,51,011,22721
Arlington County,Virginia,51,013,60223
Bath County,Virginia,51,017,24878
Bland County,Virginia,51,021,20291
Botetourt County,Virginia,51,023,30293
Brunswick County,Virginia,51,025,16991
Buchanan County,Virginia,51,027,17592
Buckingham County,Virginia,51,029,16938
Campbell County,Virginia,51,031,22588
Caroline County,Virginia,51,033,26030
Carroll County,Virginia,51,035,19187
Charles City County,Virginia,51,036,25241
Charlotte County,Virginia,51,037,18210
Chesterfield County,Virginia,51,041,32546
Clarke County,Virginia,51,043,37551
Craig County,Virginia,51,045,25046
Culpeper County,Virginia,51,047,27075
Cumberland County,Virginia,51,049,21250
Dickenson County,Virginia,51,051,17089
Dinwiddie County,Virginia,51,053,23246
Essex County,Virginia,51,057,22495
Fauquier County,Virginia,51,061,40569
Floyd County,Virginia,51,063,21298
Fluvanna County,Virginia,51,065,28864
Franklin County,Virginia,51,067,24677
Frederick County,Virginia,51,069,29409
Giles County,Virginia,51,071,21891
Gloucester County,Virginia,51,073,28623
Goochland County,Virginia,51,075,46697
Grayson County,Virginia,51,077,21013
Greene County,Virginia,51,079,26711
Hanover County,Virginia,51,085,34505
Henrico County,Virginia,51,087,33364
Henry County,Virginia,51,089,19511
Highland County,Virginia,51,091,24922
Isle of Wight County,Virginia,51,093,30500
King and Queen County,Virginia,51,097,25012
King George County,Virginia,51,099,34024
King William County,Virginia,51,101,27796
Lancaster County,Virginia,51,103,29845
Lee County,Virginia,51,105,16669
Loudoun County,Virginia,51,107,46493
Louisa County,Virginia,51,109,28030
Lunenburg County,Virginia,51,111,17187
Madison County,Virginia,51,113,27359
Mathews County,Virginia,51,115,29479
Mecklenburg County,Virginia,51,117,19843
Middlesex County,Virginia,51,119,30654
Montgomery County,Virginia,51,121,22861
Nelson County,Virginia,51,125,26060
New Kent County,Virginia,51,127,32155
Northampton County,Virginia,51,131,22824
Northumberland County,Virginia,51,133,28538
Nottoway County,Virginia,51,135,20695
Orange County,Virginia,51,137,26820
Page County,Virginia,51,139,22722
Patrick County,Virginia,51,141,18589
Powhatan County,Virginia,51,145,29987
Prince Edward County,Virginia,51,147,17534
Prince George County,Virginia,51,149,25620
Pulaski County,Virginia,51,155,21623
Rappahannock County,Virginia,51,157,39735
Richmond County,Virginia,51,159,20812
Roanoke County,Virginia,51,161,31617
Russell County,Virginia,51,167,18331
Scott County,Virginia,51,169,20501
Shenandoah County,Virginia,51,171,24913
Smyth County,Virginia,51,173,20626
Stafford County,Virginia,51,179,35568
Surry County,Virginia,51,181,23986
Sussex County,Virginia,51,183,16974
Tazewell County,Virginia,51,185,19276
Warren County,Virginia,51,187,30069
Washington County,Virginia,51,191,25043
Westmoreland County,Virginia,51,193,26936
Wise County,Virginia,51,195,18458
Wythe County,Virginia,51,197,23561
Alexandria City,Virginia,51,510,54892
Bristol City,Virginia,51,520,19273
Chesapeake City,Virginia,51,550,29985
Colonial Heights City,Virginia,51,570,27633
Covington City,Virginia,51,580,21474
Falls Church City,Virginia,51,610,57246
Galax City,Virginia,51,640,20232
Hampton City,Virginia,51,650,24715
Hopewell City,Virginia,51,670,19463
Lexington City,Virginia,51,678,15088
Lynchburg City,Virginia,51,680,22107
Martinsville City,Virginia,51,690,19689
Norfolk City,Virginia,51,710,24357
Norton City,Virginia,51,720,23881
Petersburg City,Virginia,51,730,19005
Poquoson City,Virginia,51,735,37988
Portsmouth City,Virginia,51,740,23108
Radford City,Virginia,51,750,16723
Richmond City,Virginia,51,760,26584
Roanoke City,Virginia,51,770,23023
Salem City,Virginia,51,775,27143
Suffolk City,Virginia,51,800,28990
Virginia Beach City,Virginia,51,810,31589
Winchester City,Virginia,51,840,26343
Fairfax County,Virginia,51,059,50145
Fairfax City,Virginia,51,600,44980
Rockingham County,Virginia,51,165,26226
Harrisonburg City,Virginia,51,660,16992
James City County,Virginia,51,095,39311
Williamsburg City,Virginia,51,830,22383
Prince William County,Virginia,51,153,36842
Manassas City,Virginia,51,683,28781
Manassas Park City,Virginia,51,685,26979
Rockbridge County,Virginia,51,163,23022
Buena Vista City,Virginia,51,530,18268
Spotsylvania County,Virginia,51,177,31352
Fredericksburg City,Virginia,51,630,27806
Augusta County,Virginia,51,015,23861
Staunton City,Virginia,51,790,24595
Waynesboro City,Virginia,51,820,24695
Pittsylvania County,Virginia,51,143,21219
Danville City,Virginia,51,590,18816
Greensville County,Virginia,51,081,18004
Emporia City,Virginia,51,595,19492
Albemarle County,Virginia,51,003,37256
Charlottesville City,Virginia,51,540,25464
Bedford County,Virginia,51,019,27845
Bedford City,Virginia,51,515,21533
Halifax County,Virginia,51,083,20744
Southampton County,Virginia,51,175,21212
Franklin City,Virginia,51,620,18920
Alleghany County,Virginia,51,005,22444
York County,Virginia,51,199,36755
Newport News City,Virginia,51,700,25196
Adams County,Washington,53,001,16452
Asotin County,Washington,53,003,23875
Benton County,Washington,53,005,27673
Chelan County,Washington,53,007,24944
Clallam County,Washington,53,009,25672
Clark County,Washington,53,011,27916
Columbia County,Washington,53,013,26120
Cowlitz County,Washington,53,015,23575
Douglas County,Washington,53,017,22751
Ferry County,Washington,53,019,18937
Franklin County,Washington,53,021,18878
Garfield County,Washington,53,023,25181
Grant County,Washington,53,025,20427
Grays Harbor County,Washington,53,027,21389
Island County,Washington,53,029,30352
Jefferson County,Washington,53,031,29333
King County,Washington,53,033,39313
Kitsap County,Washington,53,035,30913
Kittitas County,Washington,53,037,23931
Klickitat County,Washington,53,039,21481
Lewis County,Washington,53,041,22297
Lincoln County,Washington,53,043,25317
Mason County,Washington,53,045,23082
Okanogan County,Washington,53,047,20518
Pacific County,Washington,53,049,23193
Pend Oreille County,Washington,53,051,22458
Pierce County,Washington,53,053,28179
San Juan County,Washington,53,055,36453
Skagit County,Washington,53,057,27447
Skamania County,Washington,53,059,26624
Snohomish County,Washington,53,061,31276
Spokane County,Washington,53,063,25752
Stevens County,Washington,53,065,22232
Thurston County,Washington,53,067,30331
Wahkiakum County,Washington,53,069,21455
Walla Walla County,Washington,53,071,23547
Whatcom County,Washington,53,073,26273
Whitman County,Washington,53,075,20226
Yakima County,Washington,53,077,19730
Barbour County,West Virginia,54,001,17897
Berkeley County,West Virginia,54,003,26183
Boone County,West Virginia,54,005,21355
Braxton County,West Virginia,54,007,18141
Brooke County,West Virginia,54,009,22793
Cabell County,West Virginia,54,011,22302
Calhoun County,West Virginia,54,013,18128
Clay County,West Virginia,54,015,16127
Doddridge County,West Virginia,54,017,16042
Fayette County,West Virginia,54,019,18152
Gilmer County,West Virginia,54,021,15686
Grant County,West Virginia,54,023,20405
Greenbrier County,West Virginia,54,025,21025
Hampshire County,West Virginia,54,027,17388
Hancock County,West Virginia,54,029,23381
Hardy County,West Virginia,54,031,19193
Harrison County,West Virginia,54,033,21846
Jackson County,West Virginia,54,035,21855
Jefferson County,West Virginia,54,037,29602
Kanawha County,West Virginia,54,039,26790
Lewis County,West Virginia,54,041,20112
Lincoln County,West Virginia,54,043,17183
Logan County,West Virginia,54,045,19019
McDowell County,West Virginia,54,047,13345
Marion County,West Virginia,54,049,22024
Marshall County,West Virginia,54,051,22545
Mason County,West Virginia,54,053,20040
Mercer County,West Virginia,54,055,19527
Mineral County,West Virginia,54,057,20540
Mingo County,West Virginia,54,059,18610
Monongalia County,West Virginia,54,061,23610
Monroe County,West Virginia,54,063,19166
Morgan County,West Virginia,54,065,21801
Nicholas County,West Virginia,54,067,20455
Ohio County,West Virginia,54,069,24901
Pendleton County,West Virginia,54,071,19328
Pleasants County,West Virginia,54,073,19035
Pocahontas County,West Virginia,54,075,17861
Preston County,West Virginia,54,077,20438
Putnam County,West Virginia,54,079,27220
Raleigh County,West Virginia,54,081,21230
Randolph County,West Virginia,54,083,18974
Ritchie County,West Virginia,54,085,18337
Roane County,West Virginia,54,087,15448
Summers County,West Virginia,54,089,16664
Taylor County,West Virginia,54,091,20092
Tucker County,West Virginia,54,093,19579
Tyler County,West Virginia,54,095,19097
Upshur County,West Virginia,54,097,18831
Wayne County,West Virginia,54,099,18680
Webster County,West Virginia,54,101,16899
Wetzel County,West Virginia,54,103,21281
Wirt County,West Virginia,54,105,18731
Wood County,West Virginia,54,107,23413
Wyoming County,West Virginia,54,109,17947
Adams County,Wisconsin,55,001,22296
Ashland County,Wisconsin,55,003,20367
Barron County,Wisconsin,55,005,23267
Bayfield County,Wisconsin,55,007,24502
Brown County,Wisconsin,55,009,27344
Buffalo County,Wisconsin,55,011,23240
Burnett County,Wisconsin,55,013,22872
Calumet County,Wisconsin,55,015,28182
Chippewa County,Wisconsin,55,017,24346
Clark County,Wisconsin,55,019,20202
Columbia County,Wisconsin,55,021,28160
Crawford County,Wisconsin,55,023,22049
Dane County,Wisconsin,55,025,33118
Dodge County,Wisconsin,55,027,24691
Door County,Wisconsin,55,029,29437
Douglas County,Wisconsin,55,031,24741
Dunn County,Wisconsin,55,033,22156
