County,State,State_FIPS,County_FIPS,total_population_for_poverty
Wheeler County,Texas,48,483,5498.0
Wichita County,Texas,48,485,117789.0
Wilbarger County,Texas,48,487,12799.0
Willacy County,Texas,48,489,19486.0
Williamson County,Texas,48,491,468529.0
Wilson County,Texas,48,493,44648.0
Winkler County,Texas,48,495,7460.0
Wise County,Texas,48,497,59925.0
Wood County,Texas,48,499,41308.0
Yoakum County,Texas,48,501,8202.0
Young County,Texas,48,503,18056.0
Zapata County,Texas,48,505,14266.0
Zavala County,Texas,48,507,11806.0
Beaver County,Utah,49,001,6376.0
Box Elder County,Utah,49,003,50532.0
Cache County,Utah,49,005,113726.0
Carbon County,Utah,49,007,20299.0
Daggett County,Utah,49,009,651.0
Davis County,Utah,49,011,321808.0
Duchesne County,Utah,49,013,19399.0
Emery County,Utah,49,015,10642.0
Garfield County,Utah,49,017,4837.0
Grand County,Utah,49,019,9302.0
Iron County,Utah,49,021,46254.0
Juab County,Utah,49,023,10230.0
Kane County,Utah,49,025,7110.0
Millard County,Utah,49,027,12444.0
Morgan County,Utah,49,029,10271.0
Piute County,Utah,49,031,1826.0
Rich County,Utah,49,033,2282.0
Salt Lake County,Utah,49,035,1064695.0
San Juan County,Utah,49,037,14771.0
Sanpete County,Utah,49,039,25140.0
Sevier County,Utah,49,041,20473.0
Summit County,Utah,49,043,38367.0
Tooele County,Utah,49,045,60278.0
Uintah County,Utah,49,047,35249.0
Utah County,Utah,49,049,538304.0
Wasatch County,Utah,49,051,26389.0
Washington County,Utah,49,053,146152.0
Wayne County,Utah,49,055,2683.0
Weber County,Utah,49,057,235419.0
Addison County,Vermont,50,001,34124.0
Bennington County,Vermont,50,003,35072.0
Caledonia County,Vermont,50,005,29874.0
Chittenden County,Vermont,50,007,150162.0
Essex County,Vermont,50,009,6178.0
Franklin County,Vermont,50,011,47917.0
Grand Isle County,Vermont,50,013,6943.0
Lamoille County,Vermont,50,015,24430.0
Orange County,Vermont,50,017,28250.0
Orleans County,Vermont,50,019,26225.0
Rutland County,Vermont,50,021,58326.0
Washington County,Vermont,50,023,56940.0
Windham County,Vermont,50,025,42266.0
Windsor County,Vermont,50,027,55025.0
Accomack County,Virginia,51,001,32582.0
Amelia County,Virginia,51,007,12665.0
Amherst County,Virginia,51,009,31371.0
Appomattox County,Virginia,51,011,15116.0
Arlington County,Virginia,51,013,221211.0
Bath County,Virginia,51,017,4488.0
Bland County,Virginia,51,021,5725.0
Botetourt County,Virginia,51,023,32837.0
Brunswick County,Virginia,51,025,14829.0
Buchanan County,Virginia,51,027,22362.0
Buckingham County,Virginia,51,029,15010.0
Campbell County,Virginia,51,031,54455.0
Caroline County,Virginia,51,033,27164.0
Carroll County,Virginia,51,035,29692.0
Charles City County,Virginia,51,036,7089.0
Charlotte County,Virginia,51,037,12138.0
Chesterfield County,Virginia,51,041,323229.0
Clarke County,Virginia,51,043,14064.0
Craig County,Virginia,51,045,5195.0
Culpeper County,Virginia,51,047,46698.0
Cumberland County,Virginia,51,049,9759.0
Dickenson County,Virginia,51,051,15059.0
Dinwiddie County,Virginia,51,053,27397.0
Essex County,Virginia,51,057,11049.0
Fauquier County,Virginia,51,061,67041.0
Floyd County,Virginia,51,063,15435.0
Fluvanna County,Virginia,51,065,24693.0
Franklin County,Virginia,51,067,54678.0
Frederick County,Virginia,51,069,80204.0
Giles County,Virginia,51,071,16703.0
Gloucester County,Virginia,51,073,36726.0
Goochland County,Virginia,51,075,20424.0
Grayson County,Virginia,51,077,15159.0
Greene County,Virginia,51,079,18757.0
Hanover County,Virginia,51,085,99296.0
Henrico County,Virginia,51,087,316051.0
Henry County,Virginia,51,089,51956.0
Highland County,Virginia,51,091,2236.0
Isle of Wight County,Virginia,51,093,35441.0
King and Queen County,Virginia,51,097,7106.0
King George County,Virginia,51,099,24763.0
King William County,Virginia,51,101,16020.0
Lancaster County,Virginia,51,103,11048.0
Lee County,Virginia,51,105,23734.0
Loudoun County,Virginia,51,107,349280.0
Louisa County,Virginia,51,109,33837.0
Lunenburg County,Virginia,51,111,11138.0
Madison County,Virginia,51,113,12967.0
Mathews County,Virginia,51,115,8802.0
Mecklenburg County,Virginia,51,117,30159.0
Middlesex County,Virginia,51,119,10370.0
Montgomery County,Virginia,51,121,87382.0
Nelson County,Virginia,51,125,14671.0
New Kent County,Virginia,51,127,19012.0
Northampton County,Virginia,51,131,11878.0
Northumberland County,Virginia,51,133,12286.0
Nottoway County,Virginia,51,135,14268.0
Orange County,Virginia,51,137,33891.0
Page County,Virginia,51,139,23616.0
Patrick County,Virginia,51,141,18022.0
Powhatan County,Virginia,51,145,25580.0
Prince Edward County,Virginia,51,147,18487.0
Prince George County,Virginia,51,149,33565.0
Pulaski County,Virginia,51,155,33435.0
Rappahannock County,Virginia,51,157,7413.0
Richmond County,Virginia,51,159,7092.0
Roanoke County,Virginia,51,161,91399.0
Russell County,Virginia,51,167,27953.0
Scott County,Virginia,51,169,21842.0
Shenandoah County,Virginia,51,171,42217.0
Smyth County,Virginia,51,173,31119.0
Stafford County,Virginia,51,179,133187.0
Surry County,Virginia,51,181,6823.0
Sussex County,Virginia,51,183,6629.0
Tazewell County,Virginia,51,185,42368.0
Warren County,Virginia,51,187,37579.0
Washington County,Virginia,51,191,53272.0
Westmoreland County,Virginia,51,193,17494.0
Wise County,Virginia,51,195,37507.0
Wythe County,Virginia,51,197,28891.0
Alexandria City,Virginia,51,510,148150.0
Bristol City,Virginia,51,520,17172.0
Chesapeake City,Virginia,51,550,223607.0
Colonial Heights City,Virginia,51,570,17333.0
Covington City,Virginia,51,580,5633.0
Falls Church City,Virginia,51,610,13284.0
Galax City,Virginia,51,640,6586.0
Hampton City,Virginia,51,650,132194.0
Hopewell City,Virginia,51,670,21879.0
Lexington City,Virginia,51,678,3349.0
Lynchburg City,Virginia,51,680,67595.0
Martinsville City,Virginia,51,690,13177.0
Norfolk City,Virginia,51,710,220475.0
Norton City,Virginia,51,720,3949.0
Petersburg City,Virginia,51,730,31376.0
Poquoson City,Virginia,51,735,12026.0
Portsmouth City,Virginia,51,740,93251.0
Radford City,Virginia,51,750,14104.0
Richmond City,Virginia,51,760,203150.0
Roanoke City,Virginia,51,770,96709.0
Salem City,Virginia,51,775,23016.0
Suffolk City,Virginia,51,800,85167.0
Virginia Beach City,Virginia,51,810,436551.0
Winchester City,Virginia,51,840,26193.0
Fairfax County,Virginia,51,059,1119457.0
Fairfax City,Virginia,51,600,22778.0
Rockingham County,Virginia,51,165,75989.0
Harrisonburg City,Virginia,51,660,44091.0
James City County,Virginia,51,095,69811.0
Williamsburg City,Virginia,51,830,10733.0
Prince William County,Virginia,51,153,432147.0
Manassas City,Virginia,51,683,40716.0
Manassas Park City,Virginia,51,685,15545.0
Rockbridge County,Virginia,51,163,22205.0
Buena Vista City,Virginia,51,530,6175.0
Spotsylvania County,Virginia,51,177,126799.0
Fredericksburg City,Virginia,51,630,24878.0
Augusta County,Virginia,51,015,70277.0
Staunton City,Virginia,51,790,22944.0
Waynesboro City,Virginia,51,820,20780.0
Pittsylvania County,Virginia,51,143,61869.0
Danville City,Virginia,51,590,40661.0
Greensville County,Virginia,51,081,7553.0
Emporia City,Virginia,51,595,5457.0
Albemarle County,Virginia,51,003,95348.0
Charlottesville City,Virginia,51,540,42540.0
Bedford County,Virginia,51,019,75856.0
Bedford City,Virginia,51,515,
Halifax County,Virginia,51,083,34747.0
Southampton County,Virginia,51,175,16852.0
Franklin City,Virginia,51,620,8321.0
Alleghany County,Virginia,51,005,15765.0
York County,Virginia,51,199,65385.0
Newport News City,Virginia,51,700,172359.0
Adams County,Washington,53,001,18801.0
Asotin County,Washington,53,003,21731.0
Benton County,Washington,53,005,182958.0
Chelan County,Washington,53,007,73389.0
Clallam County,Washington,53,009,71158.0
Clark County,Washington,53,011,440404.0
Columbia County,Washington,53,013,3914.0
Cowlitz County,Washington,53,015,100840.0
Douglas County,Washington,53,017,39372.0
Ferry County,Washington,53,019,7541.0
Franklin County,Washington,53,021,84049.0
Garfield County,Washington,53,023,2200.0
Grant County,Washington,53,025,90928.0
Grays Harbor County,Washington,53,027,68276.0
Island County,Washington,53,029,77101.0
Jefferson County,Washington,53,031,29207.0
King County,Washington,53,033,2016519.0
Kitsap County,Washington,53,035,247541.0
Kittitas County,Washington,53,037,39741.0
Klickitat County,Washington,53,039,20702.0
Lewis County,Washington,53,041,74339.0
Lincoln County,Washington,53,043,10227.0
Mason County,Washington,53,045,59115.0
Okanogan County,Washington,53,047,40711.0
Pacific County,Washington,53,049,20416.0
Pend Oreille County,Washington,53,051,12824.0
Pierce County,Washington,53,053,804939.0
San Juan County,Washington,53,055,15755.0
Skagit County,Washington,53,057,117548.0
Skamania County,Washington,53,059,11178.0
Snohomish County,Washington,53,061,736151.0
Spokane County,Washington,53,063,465753.0
Stevens County,Washington,53,065,43123.0
Thurston County,Washington,53,067,259054.0
Wahkiakum County,Washington,53,069,3946.0
Walla Walla County,Washington,53,071,54317.0
Whatcom County,Washington,53,073,201583.0
Whitman County,Washington,53,075,40262.0
Yakima County,Washington,53,077,243080.0
Barbour County,West Virginia,54,001,16210.0
Berkeley County,West Virginia,54,003,107351.0
Boone County,West Virginia,54,005,23743.0
Braxton County,West Virginia,54,007,13999.0
Brooke County,West Virginia,54,009,22585.0
Cabell County,West Virginia,54,011,92858.0
Calhoun County,West Virginia,54,013,7436.0
Clay County,West Virginia,54,015,8965.0
Doddridge County,West Virginia,54,017,7577.0
Fayette County,West Virginia,54,019,43704.0
Gilmer County,West Virginia,54,021,6594.0
Grant County,West Virginia,54,023,11663.0
Greenbrier County,West Virginia,54,025,34900.0
Hampshire County,West Virginia,54,027,22848.0
Hancock County,West Virginia,54,029,29789.0
Hardy County,West Virginia,54,031,13846.0
Harrison County,West Virginia,54,033,67912.0
Jackson County,West Virginia,54,035,28950.0
Jefferson County,West Virginia,54,037,53716.0
Kanawha County,West Virginia,54,039,187422.0
Lewis County,West Virginia,54,041,16308.0
Lincoln County,West Virginia,54,043,21500.0
Logan County,West Virginia,54,045,35082.0
McDowell County,West Virginia,54,047,19570.0
Marion County,West Virginia,54,049,55530.0
Marshall County,West Virginia,54,051,31673.0
Mason County,West Virginia,54,053,26419.0
Mercer County,West Virginia,54,055,60562.0
Mineral County,West Virginia,54,057,26978.0
Mingo County,West Virginia,54,059,25755.0
Monongalia County,West Virginia,54,061,94881.0
Monroe County,West Virginia,54,063,13400.0
Morgan County,West Virginia,54,065,17240.0
Nicholas County,West Virginia,54,067,25676.0
Ohio County,West Virginia,54,069,41262.0
Pendleton County,West Virginia,54,071,7286.0
Pleasants County,West Virginia,54,073,6989.0
Pocahontas County,West Virginia,54,075,8382.0
Preston County,West Virginia,54,077,31227.0
Putnam County,West Virginia,54,079,56182.0
Raleigh County,West Virginia,54,081,74926.0
Randolph County,West Virginia,54,083,27129.0
Ritchie County,West Virginia,54,085,10004.0
Roane County,West Virginia,54,087,14339.0
Summers County,West Virginia,54,089,12434.0
Taylor County,West Virginia,54,091,16408.0
Tucker County,West Virginia,54,093,6791.0
Tyler County,West Virginia,54,095,8929.0
Upshur County,West Virginia,54,097,23165.0
Wayne County,West Virginia,54,099,41150.0
Webster County,West Virginia,54,101,8844.0
Wetzel County,West Virginia,54,103,16011.0
Wirt County,West Virginia,54,105,5781.0
Wood County,West Virginia,54,107,85243.0
Wyoming County,West Virginia,54,109,22669.0
Adams County,Wisconsin,55,001,19166.0
Ashland County,Wisconsin,55,003,15313.0
Barron County,Wisconsin,55,005,44875.0
Bayfield County,Wisconsin,55,007,14874.0
Brown County,Wisconsin,55,009,246957.0
Buffalo County,Wisconsin,55,011,13195.0
Burnett County,Wisconsin,55,013,15164.0
Calumet County,Wisconsin,55,015,49405.0
Chippewa County,Wisconsin,55,017,60504.0
Clark County,Wisconsin,55,019,33912.0
Columbia County,Wisconsin,55,021,55031.0
Crawford County,Wisconsin,55,023,15767.0
Dane County,Wisconsin,55,025,496007.0
Dodge County,Wisconsin,55,027,83654.0
Door County,Wisconsin,55,029,27317.0
Douglas County,Wisconsin,55,031,42376.0
Dunn County,Wisconsin,55,033,40593.0
Eau Claire County,Wisconsin,55,035,97020.0
Florence County,Wisconsin,55,037,4413.0
Fond du Lac County,Wisconsin,55,039,98718.0
Forest County,Wisconsin,55,041,8883.0
Grant County,Wisconsin,55,043,47477.0
Green County,Wisconsin,55,045,36610.0
Green Lake County,Wisconsin,55,047,18684.0
Iowa County,Wisconsin,55,049,23462.0
Iron County,Wisconsin,55,051,5754.0
Jackson County,Wisconsin,55,053,19229.0
Jefferson County,Wisconsin,55,055,80903.0
Juneau County,Wisconsin,55,057,24926.0
Kenosha County,Wisconsin,55,059,162948.0
Kewaunee County,Wisconsin,55,061,20310.0
La Crosse County,Wisconsin,55,063,111926.0
Lafayette County,Wisconsin,55,065,16624.0
Langlade County,Wisconsin,55,067,19172.0
Lincoln County,Wisconsin,55,069,27478.0
Manitowoc County,Wisconsin,55,071,79497.0
Marathon County,Wisconsin,55,073,133258.0
Marinette County,Wisconsin,55,075,40115.0
Marquette County,Wisconsin,55,077,14856.0
Menominee County,Wisconsin,55,078,4356.0
Milwaukee County,Wisconsin,55,079,934073.0
Monroe County,Wisconsin,55,081,44176.0
Oconto County,Wisconsin,55,083,37066.0
Oneida County,Wisconsin,55,085,34987.0
Outagamie County,Wisconsin,55,087,177042.0
Ozaukee County,Wisconsin,55,089,86277.0
Pepin County,Wisconsin,55,091,7226.0
Pierce County,Wisconsin,55,093,38144.0
Polk County,Wisconsin,55,095,42949.0
Portage County,Wisconsin,55,097,66928.0
Price County,Wisconsin,55,099,13579.0
Racine County,Wisconsin,55,101,190009.0
Richland County,Wisconsin,55,103,17395.0
Rock County,Wisconsin,55,105,157087.0
Rusk County,Wisconsin,55,107,14105.0
Saint Croix County,Wisconsin,55,109,85240.0
Sauk County,Wisconsin,55,111,62068.0
Sawyer County,Wisconsin,55,113,16042.0
Shawano County,Wisconsin,55,115,40613.0
Sheboygan County,Wisconsin,55,117,111877.0
Taylor County,Wisconsin,55,119,20243.0
Trempealeau County,Wisconsin,55,121,28870.0
Vernon County,Wisconsin,55,123,29783.0
Vilas County,Wisconsin,55,125,21134.0
Walworth County,Wisconsin,55,127,100078.0
Washburn County,Wisconsin,55,129,15468.0
Washington County,Wisconsin,55,131,131560.0
Waukesha County,Wisconsin,55,133,388380.0
Waupaca County,Wisconsin,55,135,50360.0
Waushara County,Wisconsin,55,137,23059.0
Winnebago County,Wisconsin,55,139,160381.0
Wood County,Wisconsin,55,141,72961.0
Albany County,Wyoming,56,001,35329.0
Big Horn County,Wyoming,56,003,11612.0
Campbell County,Wyoming,56,005,47479.0
Carbon County,Wyoming,56,007,14928.0
Converse County,Wyoming,56,009,13987.0
Crook County,Wyoming,56,011,7180.0
Fremont County,Wyoming,56,013,39736.0
Goshen County,Wyoming,56,015,12652.0
Hot Springs County,Wyoming,56,017,4692.0
Johnson County,Wyoming,56,019,8525.0
Laramie County,Wyoming,56,021,93189.0
Lincoln County,Wyoming,56,023,18171.0
Natrona County,Wyoming,56,025,78304.0
Niobrara County,Wyoming,56,027,2206.0
Park County,Wyoming,56,029,28266.0
Platte County,Wyoming,56,031,8625.0
Sheridan County,Wyoming,56,033,28726.0
Sublette County,Wyoming,56,035,10076.0
Sweetwater County,Wyoming,56,037,44074.0
Teton County,Wyoming,56,039,22202.0
Uinta County,Wyoming,56,041,20700.0
Washakie County,Wyoming,56,043,8210.0
Weston County,Wyoming,56,045,6778.0
