County,State,State_FIPS,County_FIPS,people_below_poverty
Union County,Pennsylvania,42,119,4400
Venango County,Pennsylvania,42,121,8526
Warren County,Pennsylvania,42,123,5112
Washington County,Pennsylvania,42,125,21437
Wayne County,Pennsylvania,42,127,5945
Westmoreland County,Pennsylvania,42,129,36383
Wyoming County,Pennsylvania,42,131,3312
York County,Pennsylvania,42,133,43161
Bristol County,Rhode Island,44,001,2961
Kent County,Rhode Island,44,003,14228
Newport County,Rhode Island,44,005,6595
Providence County,Rhode Island,44,007,102749
Washington County,Rhode Island,44,009,10711
Abbeville County,South Carolina,45,001,5272
Aiken County,South Carolina,45,003,30089
Allendale County,South Carolina,45,005,3258
Anderson County,South Carolina,45,007,31101
Bamberg County,South Carolina,45,009,4088
Barnwell County,South Carolina,45,011,6412
Beaufort County,South Carolina,45,013,19841
Berkeley County,South Carolina,45,015,25979
Calhoun County,South Carolina,45,017,2727
Charleston County,South Carolina,45,019,63064
Cherokee County,South Carolina,45,021,12550
Chester County,South Carolina,45,023,7950
Chesterfield County,South Carolina,45,025,12237
Clarendon County,South Carolina,45,027,8203
Colleton County,South Carolina,45,029,7810
Darlington County,South Carolina,45,031,16130
Dillon County,South Carolina,45,033,9757
Dorchester County,South Carolina,45,035,16597
Edgefield County,South Carolina,45,037,4773
Fairfield County,South Carolina,45,039,5271
Florence County,South Carolina,45,041,26564
Georgetown County,South Carolina,45,043,12663
Greenville County,South Carolina,45,045,70589
Greenwood County,South Carolina,45,047,15499
Hampton County,South Carolina,45,049,4871
Horry County,South Carolina,45,051,50844
Jasper County,South Carolina,45,053,5806
Kershaw County,South Carolina,45,055,10234
Lancaster County,South Carolina,45,057,16014
Laurens County,South Carolina,45,059,13249
Lee County,South Carolina,45,061,4809
Lexington County,South Carolina,45,063,34860
McCormick County,South Carolina,45,065,1510
Marion County,South Carolina,45,067,8869
Marlboro County,South Carolina,45,069,7734
Newberry County,South Carolina,45,071,6251
Oconee County,South Carolina,45,073,14067
Orangeburg County,South Carolina,45,075,20992
Pickens County,South Carolina,45,077,21033
Richland County,South Carolina,45,079,61943
Saluda County,South Carolina,45,081,4226
Spartanburg County,South Carolina,45,083,50013
Sumter County,South Carolina,45,085,18741
Union County,South Carolina,45,087,5657
Williamsburg County,South Carolina,45,089,9853
York County,South Carolina,45,091,30308
Aurora County,South Dakota,46,003,169
Beadle County,South Dakota,46,005,3525
Bennett County,South Dakota,46,007,1317
Bon Homme County,South Dakota,46,009,847
Brookings County,South Dakota,46,011,5131
Brown County,South Dakota,46,013,3141
Brule County,South Dakota,46,015,670
Buffalo County,South Dakota,46,017,699
Butte County,South Dakota,46,019,1028
Campbell County,South Dakota,46,021,202
Charles Mix County,South Dakota,46,023,2095
Clark County,South Dakota,46,025,531
Clay County,South Dakota,46,027,2836
Codington County,South Dakota,46,029,2989
Corson County,South Dakota,46,031,1782
Custer County,South Dakota,46,033,816
Davison County,South Dakota,46,035,2282
Day County,South Dakota,46,037,1134
Deuel County,South Dakota,46,039,203
Dewey County,South Dakota,46,041,1763
Douglas County,South Dakota,46,043,349
Edmunds County,South Dakota,46,045,491
Fall River County,South Dakota,46,047,1163
Faulk County,South Dakota,46,049,307
Grant County,South Dakota,46,051,821
Gregory County,South Dakota,46,053,804
Haakon County,South Dakota,46,055,281
Hamlin County,South Dakota,46,057,416
Hand County,South Dakota,46,059,420
Hanson County,South Dakota,46,061,534
Harding County,South Dakota,46,063,225
Hughes County,South Dakota,46,065,1855
Hutchinson County,South Dakota,46,067,923
Hyde County,South Dakota,46,069,110
Jerauld County,South Dakota,46,073,244
Jones County,South Dakota,46,075,141
Kingsbury County,South Dakota,46,077,465
Lake County,South Dakota,46,079,1776
Lawrence County,South Dakota,46,081,3377
Lincoln County,South Dakota,46,083,2087
Lyman County,South Dakota,46,085,639
McCook County,South Dakota,46,087,426
McPherson County,South Dakota,46,089,468
Marshall County,South Dakota,46,091,853
Meade County,South Dakota,46,093,2760
Mellette County,South Dakota,46,095,745
Miner County,South Dakota,46,097,216
Minnehaha County,South Dakota,46,099,18462
Moody County,South Dakota,46,101,764
Pennington County,South Dakota,46,103,13440
Perkins County,South Dakota,46,105,408
Potter County,South Dakota,46,107,293
Roberts County,South Dakota,46,109,1959
Sanborn County,South Dakota,46,111,277
Shannon County,South Dakota,46,113,7247
Spink County,South Dakota,46,115,830
Stanley County,South Dakota,46,117,299
Sully County,South Dakota,46,119,81
Todd County,South Dakota,46,121,4270
Tripp County,South Dakota,46,123,1116
Turner County,South Dakota,46,125,748
Union County,South Dakota,46,127,631
Walworth County,South Dakota,46,129,576
Yankton County,South Dakota,46,135,2772
Ziebach County,South Dakota,46,137,1172
Jackson County,South Dakota,46,071,685
Anderson County,Tennessee,47,001,13500
Bedford County,Tennessee,47,003,8958
Benton County,Tennessee,47,005,3579
Bledsoe County,Tennessee,47,007,2604
Blount County,Tennessee,47,009,16633
Bradley County,Tennessee,47,011,19118
Campbell County,Tennessee,47,013,9478
Cannon County,Tennessee,47,015,2418
Carroll County,Tennessee,47,017,5534
Carter County,Tennessee,47,019,12736
Cheatham County,Tennessee,47,021,5370
Chester County,Tennessee,47,023,3185
Claiborne County,Tennessee,47,025,7078
Clay County,Tennessee,47,027,1590
Cocke County,Tennessee,47,029,9176
Coffee County,Tennessee,47,031,10928
Crockett County,Tennessee,47,033,2697
Cumberland County,Tennessee,47,035,9830
Davidson County,Tennessee,47,037,113690
Decatur County,Tennessee,47,039,2589
DeKalb County,Tennessee,47,041,3521
Dickson County,Tennessee,47,043,7573
Dyer County,Tennessee,47,045,6718
Fayette County,Tennessee,47,047,5321
Fentress County,Tennessee,47,049,4562
Franklin County,Tennessee,47,051,5864
Gibson County,Tennessee,47,053,9097
Giles County,Tennessee,47,055,5554
Grainger County,Tennessee,47,057,4562
Greene County,Tennessee,47,059,14750
Grundy County,Tennessee,47,061,3972
Hamblen County,Tennessee,47,063,11861
Hamilton County,Tennessee,47,065,55063
Hancock County,Tennessee,47,067,2025
Hardeman County,Tennessee,47,069,5771
Hardin County,Tennessee,47,071,5795
Hawkins County,Tennessee,47,073,9106
Haywood County,Tennessee,47,075,3869
Henderson County,Tennessee,47,077,5169
Henry County,Tennessee,47,079,6075
Hickman County,Tennessee,47,081,3976
Houston County,Tennessee,47,083,1913
Humphreys County,Tennessee,47,085,2521
Jackson County,Tennessee,47,087,2509
Jefferson County,Tennessee,47,089,9117
Johnson County,Tennessee,47,091,4316
Knox County,Tennessee,47,093,61992
Lake County,Tennessee,47,095,1683
Lauderdale County,Tennessee,47,097,6463
Lawrence County,Tennessee,47,099,7490
Lewis County,Tennessee,47,101,2352
Lincoln County,Tennessee,47,103,5380
Loudon County,Tennessee,47,105,7852
McMinn County,Tennessee,47,107,9393
McNairy County,Tennessee,47,109,5786
Macon County,Tennessee,47,111,4677
Madison County,Tennessee,47,113,18872
Marion County,Tennessee,47,115,5056
Marshall County,Tennessee,47,117,4943
Maury County,Tennessee,47,119,12423
Meigs County,Tennessee,47,121,2380
Monroe County,Tennessee,47,123,8677
Montgomery County,Tennessee,47,125,28517
Moore County,Tennessee,47,127,810
Morgan County,Tennessee,47,129,3936
Obion County,Tennessee,47,131,5553
Overton County,Tennessee,47,133,4896
Perry County,Tennessee,47,135,1620
Pickett County,Tennessee,47,137,949
Polk County,Tennessee,47,139,2838
Putnam County,Tennessee,47,141,18500
Rhea County,Tennessee,47,143,6993
Roane County,Tennessee,47,145,7948
Robertson County,Tennessee,47,147,8579
Rutherford County,Tennessee,47,149,34268
Scott County,Tennessee,47,151,6128
Sequatchie County,Tennessee,47,153,2448
Sevier County,Tennessee,47,155,13051
Shelby County,Tennessee,47,157,190295
Smith County,Tennessee,47,159,3650
Stewart County,Tennessee,47,161,2638
Sullivan County,Tennessee,47,163,28091
Sumner County,Tennessee,47,165,16795
Tipton County,Tennessee,47,167,8095
Trousdale County,Tennessee,47,169,1047
Unicoi County,Tennessee,47,171,3891
Union County,Tennessee,47,173,4461
Van Buren County,Tennessee,47,175,1232
Warren County,Tennessee,47,177,8439
Washington County,Tennessee,47,179,21952
Wayne County,Tennessee,47,181,3004
Weakley County,Tennessee,47,183,6753
White County,Tennessee,47,185,5065
Williamson County,Tennessee,47,187,10804
Wilson County,Tennessee,47,189,11796
Anderson County,Texas,48,001,9466
Andrews County,Texas,48,003,1926
Angelina County,Texas,48,005,16287
Aransas County,Texas,48,007,4513
Archer County,Texas,48,009,988
Armstrong County,Texas,48,011,188
Atascosa County,Texas,48,013,7419
Austin County,Texas,48,015,2868
Bailey County,Texas,48,017,915
Bandera County,Texas,48,019,3066
Bastrop County,Texas,48,021,11917
Baylor County,Texas,48,023,552
Bee County,Texas,48,025,5389
Bell County,Texas,48,027,46943
Bexar County,Texas,48,029,302559
Blanco County,Texas,48,031,963
Bosque County,Texas,48,035,2599
Bowie County,Texas,48,037,17296
Brazoria County,Texas,48,039,34441
Brazos County,Texas,48,041,54587
Brewster County,Texas,48,043,1126
Briscoe County,Texas,48,045,300
Brooks County,Texas,48,047,2701
Brown County,Texas,48,049,6612
Burleson County,Texas,48,051,2547
Burnet County,Texas,48,053,6959
Caldwell County,Texas,48,055,6718
Calhoun County,Texas,48,057,3731
Callahan County,Texas,48,059,2032
Cameron County,Texas,48,061,141315
Camp County,Texas,48,063,2665
Carson County,Texas,48,065,438
Cass County,Texas,48,067,6215
Castro County,Texas,48,069,1908
Chambers County,Texas,48,071,3410
Cherokee County,Texas,48,073,11766
Childress County,Texas,48,075,890
Clay County,Texas,48,077,1074
Cochran County,Texas,48,079,453
Coke County,Texas,48,081,339
Coleman County,Texas,48,083,2382
Collin County,Texas,48,085,62986
Collingsworth County,Texas,48,087,606
Colorado County,Texas,48,089,3376
Comal County,Texas,48,091,11311
Comanche County,Texas,48,093,3599
Concho County,Texas,48,095,465
Cooke County,Texas,48,097,5569
Coryell County,Texas,48,099,8659
Cottle County,Texas,48,101,236
Crane County,Texas,48,103,605
Crockett County,Texas,48,105,625
Crosby County,Texas,48,107,1577
Culberson County,Texas,48,109,584
Dallam County,Texas,48,111,1231
Dallas County,Texas,48,113,454926
Dawson County,Texas,48,115,2550
Deaf Smith County,Texas,48,117,3600
Delta County,Texas,48,119,921
Denton County,Texas,48,121,59068
DeWitt County,Texas,48,123,2495
Dickens County,Texas,48,125,393
Dimmit County,Texas,48,127,2691
Donley County,Texas,48,129,557
Duval County,Texas,48,131,2169
Eastland County,Texas,48,133,3300
Ector County,Texas,48,135,22080
Edwards County,Texas,48,137,379
Ellis County,Texas,48,139,17768
El Paso County,Texas,48,141,186223
Erath County,Texas,48,143,8268
Falls County,Texas,48,145,3326
Fannin County,Texas,48,147,5353
Fayette County,Texas,48,149,2786
Fisher County,Texas,48,151,660
Floyd County,Texas,48,153,1269
Foard County,Texas,48,155,169
Fort Bend County,Texas,48,157,50841
Franklin County,Texas,48,159,1500
Freestone County,Texas,48,161,2820
Frio County,Texas,48,163,3570
Gaines County,Texas,48,165,3000
Galveston County,Texas,48,167,38856
Garza County,Texas,48,169,626
Gillespie County,Texas,48,171,2951
Glasscock County,Texas,48,173,49
Goliad County,Texas,48,175,1046
Gonzales County,Texas,48,177,4283
Gray County,Texas,48,179,3061
Grayson County,Texas,48,181,18645
Gregg County,Texas,48,183,20865
Grimes County,Texas,48,185,4475
Guadalupe County,Texas,48,187,13035
Hale County,Texas,48,189,7374
Hall County,Texas,48,191,774
Hamilton County,Texas,48,193,1025
Hansford County,Texas,48,195,934
Hardeman County,Texas,48,197,1074
Hardin County,Texas,48,199,5940
Harris County,Texas,48,201,765948
Harrison County,Texas,48,203,10284
Hartley County,Texas,48,205,395
Haskell County,Texas,48,207,990
Hays County,Texas,48,209,26750
Hemphill County,Texas,48,211,458
Henderson County,Texas,48,213,14559
Hidalgo County,Texas,48,215,272065
Hill County,Texas,48,217,5753
Hockley County,Texas,48,219,3518
Hood County,Texas,48,221,6190
Hopkins County,Texas,48,223,6667
Houston County,Texas,48,225,4109
Howard County,Texas,48,227,4523
Hudspeth County,Texas,48,229,1410
Hunt County,Texas,48,231,16655
Hutchinson County,Texas,48,233,3426
Irion County,Texas,48,235,140
Jack County,Texas,48,237,1296
Jackson County,Texas,48,239,1774
Jasper County,Texas,48,241,6173
Jeff Davis County,Texas,48,243,166
Jefferson County,Texas,48,245,49484
Jim Hogg County,Texas,48,247,734
Jim Wells County,Texas,48,249,8837
Johnson County,Texas,48,251,17844
Jones County,Texas,48,253,2456
Karnes County,Texas,48,255,2657
Kaufman County,Texas,48,257,13757
Kendall County,Texas,48,259,3205
Kerr County,Texas,48,265,7180
Kimble County,Texas,48,267,874
Kinney County,Texas,48,271,860
Kleberg County,Texas,48,273,7366
Knox County,Texas,48,275,746
Lamar County,Texas,48,277,9260
Lamb County,Texas,48,279,3021
Lampasas County,Texas,48,281,3314
La Salle County,Texas,48,283,1322
Lavaca County,Texas,48,285,1571
Lee County,Texas,48,287,1960
Leon County,Texas,48,289,2944
Liberty County,Texas,48,291,12887
Limestone County,Texas,48,293,4643
Lipscomb County,Texas,48,295,364
Live Oak County,Texas,48,297,1709
Llano County,Texas,48,299,2677
Lubbock County,Texas,48,303,55099
Lynn County,Texas,48,305,1167
McCulloch County,Texas,48,307,1359
McLennan County,Texas,48,309,50293
Madison County,Texas,48,313,2583
Marion County,Texas,48,315,2387
Martin County,Texas,48,317,770
Mason County,Texas,48,319,548
Matagorda County,Texas,48,321,7609
Maverick County,Texas,48,323,16513
Medina County,Texas,48,325,7775
Menard County,Texas,48,327,505
Midland County,Texas,48,329,14555
Milam County,Texas,48,331,4617
Mills County,Texas,48,333,617
Mitchell County,Texas,48,335,811
Montague County,Texas,48,337,3039
Montgomery County,Texas,48,339,58261
Moore County,Texas,48,341,3363
Morris County,Texas,48,343,2605
Motley County,Texas,48,345,300
Nacogdoches County,Texas,48,347,15174
Navarro County,Texas,48,349,9872
Newton County,Texas,48,351,2238
Nolan County,Texas,48,353,2693
Nueces County,Texas,48,355,62306
Ochiltree County,Texas,48,357,1802
Oldham County,Texas,48,359,267
Orange County,Texas,48,361,11740
Palo Pinto County,Texas,48,363,5104
Panola County,Texas,48,365,2955
Parker County,Texas,48,367,12553
Parmer County,Texas,48,369,2136
Pecos County,Texas,48,371,2211
Polk County,Texas,48,373,8305
Potter County,Texas,48,375,26895
Presidio County,Texas,48,377,1868
Rains County,Texas,48,379,1478
Randall County,Texas,48,381,12447
Reagan County,Texas,48,383,321
Real County,Texas,48,385,659
Red River County,Texas,48,387,2000
Reeves County,Texas,48,389,2570
Refugio County,Texas,48,391,1140
Robertson County,Texas,48,395,3382
Rockwall County,Texas,48,397,4700
Runnels County,Texas,48,399,2230
Rusk County,Texas,48,401,8644
Sabine County,Texas,48,403,2708
San Augustine County,Texas,48,405,2265
San Jacinto County,Texas,48,407,5322
San Patricio County,Texas,48,409,10903
San Saba County,Texas,48,411,831
Schleicher County,Texas,48,413,749
Scurry County,Texas,48,415,2390
Shackelford County,Texas,48,417,533
Shelby County,Texas,48,419,5567
Sherman County,Texas,48,421,410
Smith County,Texas,48,423,34656
Somervell County,Texas,48,425,774
Starr County,Texas,48,427,23826
Stephens County,Texas,48,429,1647
Sterling County,Texas,48,431,199
Stonewall County,Texas,48,433,218
Sutton County,Texas,48,435,292
Swisher County,Texas,48,437,1656
Tarrant County,Texas,48,439,276852
Taylor County,Texas,48,441,22036
Terry County,Texas,48,445,1616
Throckmorton County,Texas,48,447,219
Titus County,Texas,48,449,6982
Tom Green County,Texas,48,451,17175
Travis County,Texas,48,453,181531
Trinity County,Texas,48,455,2298
Tyler County,Texas,48,457,3361
Upshur County,Texas,48,459,6134
Upton County,Texas,48,461,553
Uvalde County,Texas,48,463,6870
Val Verde County,Texas,48,465,10467
Van Zandt County,Texas,48,467,8477
Victoria County,Texas,48,469,14638
Walker County,Texas,48,471,12117
Waller County,Texas,48,473,8289
Ward County,Texas,48,475,2158
Washington County,Texas,48,477,4788
Webb County,Texas,48,479,78784
Wharton County,Texas,48,481,7649
Wheeler County,Texas,48,483,779
Wichita County,Texas,48,485,18562
Wilbarger County,Texas,48,487,2674
Willacy County,Texas,48,489,7899
Williamson County,Texas,48,491,30651
Wilson County,Texas,48,493,4951
Winkler County,Texas,48,495,909
Wise County,Texas,48,497,6357
Wood County,Texas,48,499,5897
Yoakum County,Texas,48,501,922
Young County,Texas,48,503,2905
Zapata County,Texas,48,505,4867
Zavala County,Texas,48,507,4028
Beaver County,Utah,49,001,889
Box Elder County,Utah,49,003,4384
Cache County,Utah,49,005,18253
Carbon County,Utah,49,007,3081
Daggett County,Utah,49,009,62
Davis County,Utah,49,011,24593
Duchesne County,Utah,49,013,1671
Emery County,Utah,49,015,1080
Garfield County,Utah,49,017,571
Grand County,Utah,49,019,1249
Iron County,Utah,49,021,9427
Juab County,Utah,49,023,1491
Kane County,Utah,49,025,554
Millard County,Utah,49,027,1654
Morgan County,Utah,49,029,390
Piute County,Utah,49,031,441
Rich County,Utah,49,033,157
Salt Lake County,Utah,49,035,131033
San Juan County,Utah,49,037,3916
Sanpete County,Utah,49,039,3933
Sevier County,Utah,49,041,3100
Summit County,Utah,49,043,3142
Tooele County,Utah,49,045,5095
Uintah County,Utah,49,047,3854
Utah County,Utah,49,049,72409
Wasatch County,Utah,49,051,2325
Washington County,Utah,49,053,21463
Wayne County,Utah,49,055,498
Weber County,Utah,49,057,29490
Addison County,Vermont,50,001,3875
Bennington County,Vermont,50,003,4900
Caledonia County,Vermont,50,005,4236
Chittenden County,Vermont,50,007,16672
Essex County,Vermont,50,009,995
Franklin County,Vermont,50,011,4837
Grand Isle County,Vermont,50,013,481
Lamoille County,Vermont,50,015,3021
Orange County,Vermont,50,017,3701
Orleans County,Vermont,50,019,4047
Rutland County,Vermont,50,021,7655
Washington County,Vermont,50,023,5439
Windham County,Vermont,50,025,5306
Windsor County,Vermont,50,027,5708
Accomack County,Virginia,51,001,6725
Amelia County,Virginia,51,007,1051
Amherst County,Virginia,51,009,3555
Appomattox County,Virginia,51,011,2632
Arlington County,Virginia,51,013,16899
Bath County,Virginia,51,017,759
Bland County,Virginia,51,021,969
Botetourt County,Virginia,51,023,2522
Brunswick County,Virginia,51,025,3548
Buchanan County,Virginia,51,027,5924
Buckingham County,Virginia,51,029,3124
Campbell County,Virginia,51,031,7974
Caroline County,Virginia,51,033,3444
Carroll County,Virginia,51,035,5411
Charles City County,Virginia,51,036,850
Charlotte County,Virginia,51,037,2200
Chesterfield County,Virginia,51,041,21240
Clarke County,Virginia,51,043,926
Craig County,Virginia,51,045,449
Culpeper County,Virginia,51,047,4168
Cumberland County,Virginia,51,049,1611
Dickenson County,Virginia,51,051,3243
Dinwiddie County,Virginia,51,053,3610
Essex County,Virginia,51,057,1233
Fauquier County,Virginia,51,061,3639
Floyd County,Virginia,51,063,1935
Fluvanna County,Virginia,51,065,1733
Franklin County,Virginia,51,067,7626
Frederick County,Virginia,51,069,5547
Giles County,Virginia,51,071,2255
Gloucester County,Virginia,51,073,3360
Goochland County,Virginia,51,075,1081
Grayson County,Virginia,51,077,2884
Greene County,Virginia,51,079,2212
Hanover County,Virginia,51,085,5019
Henrico County,Virginia,51,087,32877
Henry County,Virginia,51,089,9037
Highland County,Virginia,51,091,231
Isle of Wight County,Virginia,51,093,4219
King and Queen County,Virginia,51,097,649
King George County,Virginia,51,099,1700
King William County,Virginia,51,101,1508
Lancaster County,Virginia,51,103,1304
Lee County,Virginia,51,105,6414
Loudoun County,Virginia,51,107,11789
Louisa County,Virginia,51,109,3435
Lunenburg County,Virginia,51,111,2550
Madison County,Virginia,51,113,1745
Mathews County,Virginia,51,115,895
Mecklenburg County,Virginia,51,117,6014
Middlesex County,Virginia,51,119,986
Montgomery County,Virginia,51,121,20831
Nelson County,Virginia,51,125,2089
New Kent County,Virginia,51,127,1074
Northampton County,Virginia,51,131,2940
Northumberland County,Virginia,51,133,1366
Nottoway County,Virginia,51,135,2476
Orange County,Virginia,51,137,4179
Page County,Virginia,51,139,3579
Patrick County,Virginia,51,141,3107
Powhatan County,Virginia,51,145,1347
Prince Edward County,Virginia,51,147,3659
Prince George County,Virginia,51,149,2581
Pulaski County,Virginia,51,155,4691
Rappahannock County,Virginia,51,157,800
Richmond County,Virginia,51,159,940
Roanoke County,Virginia,51,161,5989
Russell County,Virginia,51,167,5471
Scott County,Virginia,51,169,4118
Shenandoah County,Virginia,51,171,4887
Smyth County,Virginia,51,173,5769
Stafford County,Virginia,51,179,6549
Surry County,Virginia,51,181,798
Sussex County,Virginia,51,183,1290
Tazewell County,Virginia,51,185,7942
Warren County,Virginia,51,187,3466
Washington County,Virginia,51,191,6449
Westmoreland County,Virginia,51,193,2246
Wise County,Virginia,51,195,8366
Wythe County,Virginia,51,197,4160
Alexandria City,Virginia,51,510,11980
Bristol City,Virginia,51,520,3625
Chesapeake City,Virginia,51,550,18714
Colonial Heights City,Virginia,51,570,1600
Covington City,Virginia,51,580,1235
Falls Church City,Virginia,51,610,504
Galax City,Virginia,51,640,1690
Hampton City,Virginia,51,650,19618
Hopewell City,Virginia,51,670,4396
Lexington City,Virginia,51,678,881
Lynchburg City,Virginia,51,680,16550
Martinsville City,Virginia,51,690,3627
Norfolk City,Virginia,51,710,42580
Norton City,Virginia,51,720,715
Petersburg City,Virginia,51,730,8439
Poquoson City,Virginia,51,735,673
Portsmouth City,Virginia,51,740,16988
Radford City,Virginia,51,750,5194
Richmond City,Virginia,51,760,50681
Roanoke City,Virginia,51,770,21360
Salem City,Virginia,51,775,2693
Suffolk City,Virginia,51,800,9528
Virginia Beach City,Virginia,51,810,33928
Winchester City,Virginia,51,840,5138
Fairfax County,Virginia,51,059,64274
Fairfax City,Virginia,51,600,1619
Rockingham County,Virginia,51,165,7860
Harrisonburg City,Virginia,51,660,14188
James City County,Virginia,51,095,5846
Williamsburg City,Virginia,51,830,1960
Prince William County,Virginia,51,153,26045
Manassas City,Virginia,51,683,4590
Manassas Park City,Virginia,51,685,1062
Rockbridge County,Virginia,51,163,2780
Buena Vista City,Virginia,51,530,1293
Spotsylvania County,Virginia,51,177,9383
Fredericksburg City,Virginia,51,630,4342
Augusta County,Virginia,51,015,6639
Staunton City,Virginia,51,790,4079
Waynesboro City,Virginia,51,820,4125
Pittsylvania County,Virginia,51,143,9007
Danville City,Virginia,51,590,11331
Greensville County,Virginia,51,081,1815
Emporia City,Virginia,51,595,1608
Albemarle County,Virginia,51,003,9552
Charlottesville City,Virginia,51,540,11229
Bedford County,Virginia,51,019,5675
Bedford City,Virginia,51,515,1093
Halifax County,Virginia,51,083,7488
Southampton County,Virginia,51,175,2745
Franklin City,Virginia,51,620,1928
Alleghany County,Virginia,51,005,2014
York County,Virginia,51,199,3655
Newport News City,Virginia,51,700,26163
Adams County,Washington,53,001,4233
Asotin County,Washington,53,003,2911
Benton County,Washington,53,005,22560
Chelan County,Washington,53,007,9560
Clallam County,Washington,53,009,10288
Clark County,Washington,53,011,53164
Columbia County,Washington,53,013,677
Cowlitz County,Washington,53,015,17750
Douglas County,Washington,53,017,6104
Ferry County,Washington,53,019,1555
Franklin County,Washington,53,021,16118
Garfield County,Washington,53,023,266
Grant County,Washington,53,025,18055
Grays Harbor County,Washington,53,027,13058
Island County,Washington,53,029,6886
Jefferson County,Washington,53,031,3852
King County,Washington,53,033,222813
Kitsap County,Washington,53,035,25624
Kittitas County,Washington,53,037,8771
Klickitat County,Washington,53,039,3567
Lewis County,Washington,53,041,11457
Lincoln County,Washington,53,043,1469
Mason County,Washington,53,045,10142
Okanogan County,Washington,53,047,8364
Pacific County,Washington,53,049,3524
Pend Oreille County,Washington,53,051,2613
Pierce County,Washington,53,053,97870
San Juan County,Washington,53,055,1679
Skagit County,Washington,53,057,15628
Skamania County,Washington,53,059,1382
Snohomish County,Washington,53,061,74004
Spokane County,Washington,53,063,70574
Stevens County,Washington,53,065,7063
Thurston County,Washington,53,067,29545
Wahkiakum County,Washington,53,069,875
Walla Walla County,Washington,53,071,9632
Whatcom County,Washington,53,073,32503
Whitman County,Washington,53,075,12772
Yakima County,Washington,53,077,54303
Barbour County,West Virginia,54,001,2848
Berkeley County,West Virginia,54,003,13660
Boone County,West Virginia,54,005,5025
Braxton County,West Virginia,54,007,3057
Brooke County,West Virginia,54,009,3001
Cabell County,West Virginia,54,011,20706
Calhoun County,West Virginia,54,013,1655
Clay County,West Virginia,54,015,2293
Doddridge County,West Virginia,54,017,1204
Fayette County,West Virginia,54,019,9288
Gilmer County,West Virginia,54,021,1841
Grant County,West Virginia,54,023,1714
Greenbrier County,West Virginia,54,025,6866
Hampshire County,West Virginia,54,027,4164
Hancock County,West Virginia,54,029,5083
Hardy County,West Virginia,54,031,2177
Harrison County,West Virginia,54,033,12036
Jackson County,West Virginia,54,035,5458
Jefferson County,West Virginia,54,037,5904
Kanawha County,West Virginia,54,039,26716
Lewis County,West Virginia,54,041,3289
Lincoln County,West Virginia,54,043,5879
Logan County,West Virginia,54,045,7058
McDowell County,West Virginia,54,047,7588
Marion County,West Virginia,54,049,8805
Marshall County,West Virginia,54,051,5181
Mason County,West Virginia,54,053,5028
Mercer County,West Virginia,54,055,13521
Mineral County,West Virginia,54,057,4313
Mingo County,West Virginia,54,059,6021
Monongalia County,West Virginia,54,061,20447
Monroe County,West Virginia,54,063,1824
Morgan County,West Virginia,54,065,2651
Nicholas County,West Virginia,54,067,4957
Ohio County,West Virginia,54,069,6453
Pendleton County,West Virginia,54,071,1402
Pleasants County,West Virginia,54,073,1028
Pocahontas County,West Virginia,54,075,1594
Preston County,West Virginia,54,077,4127
Putnam County,West Virginia,54,079,6281
Raleigh County,West Virginia,54,081,12851
Randolph County,West Virginia,54,083,4349
Ritchie County,West Virginia,54,085,2149
Roane County,West Virginia,54,087,3617
Summers County,West Virginia,54,089,2392
Taylor County,West Virginia,54,091,3140
Tucker County,West Virginia,54,093,1224
Tyler County,West Virginia,54,095,1798
Upshur County,West Virginia,54,097,4221
Wayne County,West Virginia,54,099,8313
Webster County,West Virginia,54,101,2259
Wetzel County,West Virginia,54,103,3219
Wirt County,West Virginia,54,105,1114
Wood County,West Virginia,54,107,13773
Wyoming County,West Virginia,54,109,4984
Adams County,Wisconsin,55,001,2048
Ashland County,Wisconsin,55,003,2886
Barron County,Wisconsin,55,005,5782
Bayfield County,Wisconsin,55,007,2012
Brown County,Wisconsin,55,009,27954
Buffalo County,Wisconsin,55,011,1590
Burnett County,Wisconsin,55,013,2596
Calumet County,Wisconsin,55,015,3116
Chippewa County,Wisconsin,55,017,6734
Clark County,Wisconsin,55,019,5060
Columbia County,Wisconsin,55,021,5116
Crawford County,Wisconsin,55,023,1988
Dane County,Wisconsin,55,025,62168
Dodge County,Wisconsin,55,027,7448
Door County,Wisconsin,55,029,2756
Douglas County,Wisconsin,55,031,6395
Dunn County,Wisconsin,55,033,6353
Eau Claire County,Wisconsin,55,035,14928
Florence County,Wisconsin,55,037,634
Fond du Lac County,Wisconsin,55,039,9628
Forest County,Wisconsin,55,041,1484
Grant County,Wisconsin,55,043,7793
Green County,Wisconsin,55,045,3770
Green Lake County,Wisconsin,55,047,2166
Iowa County,Wisconsin,55,049,2295
Iron County,Wisconsin,55,051,951
Jackson County,Wisconsin,55,053,3228
Jefferson County,Wisconsin,55,055,9089
Juneau County,Wisconsin,55,057,3490
Kenosha County,Wisconsin,55,059,22761
Kewaunee County,Wisconsin,55,061,1918
La Crosse County,Wisconsin,55,063,15458
Lafayette County,Wisconsin,55,065,1952
Langlade County,Wisconsin,55,067,2818
Lincoln County,Wisconsin,55,069,3088
Manitowoc County,Wisconsin,55,071,7758
Marathon County,Wisconsin,55,073,14482
Marinette County,Wisconsin,55,075,5347
Marquette County,Wisconsin,55,077,2061
