County,State,State_FIPS,County_FIPS,total_population_for_poverty
Door County,Wisconsin,55,029,27338
Douglas County,Wisconsin,55,031,42453
Dunn County,Wisconsin,55,033,40371
Eau Claire County,Wisconsin,55,035,94160
Florence County,Wisconsin,55,037,4429
Fond du Lac County,Wisconsin,55,039,98273
Forest County,Wisconsin,55,041,9116
Grant County,Wisconsin,55,043,47034
Green County,Wisconsin,55,045,36354
Green Lake County,Wisconsin,55,047,18808
Iowa County,Wisconsin,55,049,23452
Iron County,Wisconsin,55,051,5842
Jackson County,Wisconsin,55,053,18963
Jefferson County,Wisconsin,55,055,80845
Juneau County,Wisconsin,55,057,25989
Kenosha County,Wisconsin,55,059,162217
Kewaunee County,Wisconsin,55,061,20319
La Crosse County,Wisconsin,55,063,109597
Lafayette County,Wisconsin,55,065,16638
Langlade County,Wisconsin,55,067,19595
Lincoln County,Wisconsin,55,069,27966
Manitowoc County,Wisconsin,55,071,80019
Marathon County,Wisconsin,55,073,132118
Marinette County,Wisconsin,55,075,40521
Marquette County,Wisconsin,55,077,15188
Menominee County,Wisconsin,55,078,4211
Milwaukee County,Wisconsin,55,079,925495
Monroe County,Wisconsin,55,081,43917
Oconto County,Wisconsin,55,083,37247
Oneida County,Wisconsin,55,085,35176
Outagamie County,Wisconsin,55,087,173810
Ozaukee County,Wisconsin,55,089,85368
Pepin County,Wisconsin,55,091,7320
Pierce County,Wisconsin,55,093,38224
Polk County,Wisconsin,55,095,43477
Portage County,Wisconsin,55,097,66452
Price County,Wisconsin,55,099,13841
Racine County,Wisconsin,55,101,189952
Richland County,Wisconsin,55,103,17714
Rock County,Wisconsin,55,105,156574
Rusk County,Wisconsin,55,107,14345
Saint Croix County,Wisconsin,55,109,83451
Sauk County,Wisconsin,55,111,61049
Sawyer County,Wisconsin,55,113,16246
Shawano County,Wisconsin,55,115,40898
Sheboygan County,Wisconsin,55,117,111808
Taylor County,Wisconsin,55,119,20321
Trempealeau County,Wisconsin,55,121,28272
Vernon County,Wisconsin,55,123,29379
Vilas County,Wisconsin,55,125,21170
Walworth County,Wisconsin,55,127,99271
Washburn County,Wisconsin,55,129,15571
Washington County,Wisconsin,55,131,130657
Waukesha County,Wisconsin,55,133,384673
Waupaca County,Wisconsin,55,135,50659
Waushara County,Wisconsin,55,137,23262
Winnebago County,Wisconsin,55,139,157593
Wood County,Wisconsin,55,141,73582
Albany County,Wyoming,56,001,33613
Big Horn County,Wyoming,56,003,11434
Campbell County,Wyoming,56,005,45218
Carbon County,Wyoming,56,007,14647
Converse County,Wyoming,56,009,13660
Crook County,Wyoming,56,011,6955
Fremont County,Wyoming,56,013,39201
Goshen County,Wyoming,56,015,12533
Hot Springs County,Wyoming,56,017,4652
Johnson County,Wyoming,56,019,8445
Laramie County,Wyoming,56,021,89838
Lincoln County,Wyoming,56,023,17842
Natrona County,Wyoming,56,025,74180
Niobrara County,Wyoming,56,027,2260
Park County,Wyoming,56,029,27464
Platte County,Wyoming,56,031,8565
Sheridan County,Wyoming,56,033,28283
Sublette County,Wyoming,56,035,10015
Sweetwater County,Wyoming,56,037,43204
Teton County,Wyoming,56,039,21235
Uinta County,Wyoming,56,041,20721
Washakie County,Wyoming,56,043,8259
Weston County,Wyoming,56,045,6825
