County,State,State_FIPS,County_FIPS,total_population_for_poverty
Hancock County,Ohio,39,063,73093.0
Hardin County,Ohio,39,065,29208.0
Harrison County,Ohio,39,067,15107.0
Henry County,Ohio,39,069,26943.0
Highland County,Ohio,39,071,42354.0
Hocking County,Ohio,39,073,27823.0
Holmes County,Ohio,39,075,42882.0
Huron County,Ohio,39,077,57822.0
Jackson County,Ohio,39,079,32108.0
Jefferson County,Ohio,39,081,64873.0
Knox County,Ohio,39,083,57533.0
Lake County,Ohio,39,085,226389.0
Lawrence County,Ohio,39,087,60149.0
Licking County,Ohio,39,089,166495.0
Logan County,Ohio,39,091,44684.0
Lorain County,Ohio,39,093,296057.0
Lucas County,Ohio,39,095,423275.0
Madison County,Ohio,39,097,38471.0
Mahoning County,Ohio,39,099,224710.0
Marion County,Ohio,39,101,59446.0
Medina County,Ohio,39,103,174745.0
Meigs County,Ohio,39,105,23002.0
Mercer County,Ohio,39,107,40213.0
Miami County,Ohio,39,109,102781.0
Monroe County,Ohio,39,111,14055.0
Montgomery County,Ohio,39,113,515805.0
Morgan County,Ohio,39,115,14451.0
Morrow County,Ohio,39,117,34520.0
Muskingum County,Ohio,39,119,83570.0
Noble County,Ohio,39,121,11917.0
Ottawa County,Ohio,39,123,40229.0
Paulding County,Ohio,39,125,18783.0
Perry County,Ohio,39,127,35555.0
Pickaway County,Ohio,39,129,52093.0
Pike County,Ohio,39,131,27763.0
Portage County,Ohio,39,133,154907.0
Preble County,Ohio,39,135,40596.0
Putnam County,Ohio,39,137,33688.0
Richland County,Ohio,39,139,113627.0
Ross County,Ohio,39,141,71020.0
Sandusky County,Ohio,39,143,58345.0
Scioto County,Ohio,39,145,72911.0
Seneca County,Ohio,39,147,52490.0
Shelby County,Ohio,39,149,48191.0
Stark County,Ohio,39,151,364660.0
Summit County,Ohio,39,153,532372.0
Trumbull County,Ohio,39,155,199476.0
Tuscarawas County,Ohio,39,157,91132.0
Union County,Ohio,39,159,51313.0
Van Wert County,Ohio,39,161,27887.0
Vinton County,Ohio,39,163,13024.0
Warren County,Ohio,39,165,216399.0
Washington County,Ohio,39,167,58995.0
Wayne County,Ohio,39,169,112016.0
Williams County,Ohio,39,171,35743.0
Wood County,Ohio,39,173,122541.0
Wyandot County,Ohio,39,175,21798.0
Adair County,Oklahoma,40,001,21873.0
Alfalfa County,Oklahoma,40,003,4807.0
Atoka County,Oklahoma,40,005,12215.0
Beaver County,Oklahoma,40,007,5331.0
Beckham County,Oklahoma,40,009,21130.0
Blaine County,Oklahoma,40,011,8166.0
Bryan County,Oklahoma,40,013,43635.0
Caddo County,Oklahoma,40,015,28299.0
Canadian County,Oklahoma,40,017,130793.0
Carter County,Oklahoma,40,019,47456.0
Cherokee County,Oklahoma,40,021,46607.0
Choctaw County,Oklahoma,40,023,14742.0
Cimarron County,Oklahoma,40,025,2197.0
Cleveland County,Oklahoma,40,027,261702.0
Coal County,Oklahoma,40,029,5540.0
Comanche County,Oklahoma,40,031,113614.0
Cotton County,Oklahoma,40,033,5830.0
Craig County,Oklahoma,40,035,13800.0
Creek County,Oklahoma,40,037,69747.0
Custer County,Oklahoma,40,039,27570.0
Delaware County,Oklahoma,40,041,41336.0
Dewey County,Oklahoma,40,043,4771.0
Ellis County,Oklahoma,40,045,4057.0
Garfield County,Oklahoma,40,047,60707.0
Garvin County,Oklahoma,40,049,27392.0
Grady County,Oklahoma,40,051,53520.0
Grant County,Oklahoma,40,053,4353.0
Greer County,Oklahoma,40,055,4986.0
Harmon County,Oklahoma,40,057,2646.0
Harper County,Oklahoma,40,059,3820.0
Haskell County,Oklahoma,40,061,12625.0
Hughes County,Oklahoma,40,063,11877.0
Jackson County,Oklahoma,40,065,24658.0
Jefferson County,Oklahoma,40,067,6109.0
Johnston County,Oklahoma,40,069,10735.0
Kay County,Oklahoma,40,071,44211.0
Kingfisher County,Oklahoma,40,073,15300.0
Kiowa County,Oklahoma,40,075,8845.0
Latimer County,Oklahoma,40,077,10209.0
Le Flore County,Oklahoma,40,079,48503.0
Lincoln County,Oklahoma,40,081,34214.0
Logan County,Oklahoma,40,083,43768.0
Love County,Oklahoma,40,085,9694.0
McClain County,Oklahoma,40,087,37597.0
McCurtain County,Oklahoma,40,089,32524.0
McIntosh County,Oklahoma,40,091,19571.0
Major County,Oklahoma,40,093,7576.0
Marshall County,Oklahoma,40,095,15897.0
Mayes County,Oklahoma,40,097,40229.0
Murray County,Oklahoma,40,099,13361.0
Muskogee County,Oklahoma,40,101,65584.0
Noble County,Oklahoma,40,103,11321.0
Nowata County,Oklahoma,40,105,10240.0
Okfuskee County,Oklahoma,40,107,11110.0
Oklahoma County,Oklahoma,40,109,757849.0
Okmulgee County,Oklahoma,40,111,37635.0
Osage County,Oklahoma,40,113,45755.0
Ottawa County,Oklahoma,40,115,30645.0
Pawnee County,Oklahoma,40,117,16204.0
Payne County,Oklahoma,40,119,72614.0
Pittsburg County,Oklahoma,40,121,42559.0
Pontotoc County,Oklahoma,40,123,36806.0
Pottawatomie County,Oklahoma,40,125,68244.0
Pushmataha County,Oklahoma,40,127,10976.0
Roger Mills County,Oklahoma,40,129,3684.0
Rogers County,Oklahoma,40,131,88586.0
Seminole County,Oklahoma,40,133,24485.0
Sequoyah County,Oklahoma,40,135,40798.0
Stephens County,Oklahoma,40,137,43485.0
Texas County,Oklahoma,40,139,20908.0
Tillman County,Oklahoma,40,141,7237.0
Tulsa County,Oklahoma,40,143,627168.0
Wagoner County,Oklahoma,40,145,76337.0
Washington County,Oklahoma,40,147,50810.0
Washita County,Oklahoma,40,149,11257.0
Woods County,Oklahoma,40,151,8272.0
Woodward County,Oklahoma,40,153,20114.0
Baker County,Oregon,41,001,15439.0
Benton County,Oregon,41,003,82881.0
Clackamas County,Oregon,41,005,396605.0
Clatsop County,Oregon,41,007,37336.0
Columbia County,Oregon,41,009,49700.0
Coos County,Oregon,41,011,62041.0
Crook County,Oregon,41,013,21590.0
Curry County,Oregon,41,015,22174.0
Deschutes County,Oregon,41,017,174354.0
Douglas County,Oregon,41,019,106131.0
Gilliam County,Oregon,41,021,1906.0
Grant County,Oregon,41,023,7095.0
Harney County,Oregon,41,025,7087.0
Hood River County,Oregon,41,027,22687.0
Jackson County,Oregon,41,029,209705.0
Jefferson County,Oregon,41,031,21859.0
Josephine County,Oregon,41,033,83480.0
Klamath County,Oregon,41,035,65154.0
Lake County,Oregon,41,037,7236.0
Lane County,Oregon,41,039,356017.0
Lincoln County,Oregon,41,041,46705.0
Linn County,Oregon,41,043,120023.0
Malheur County,Oregon,41,045,26832.0
Marion County,Oregon,41,047,320770.0
Morrow County,Oregon,41,049,11102.0
Multnomah County,Oregon,41,051,773432.0
Polk County,Oregon,41,053,77785.0
Sherman County,Oregon,41,055,1631.0
Tillamook County,Oregon,41,057,25123.0
Umatilla County,Oregon,41,059,71980.0
Union County,Oregon,41,061,25020.0
Wallowa County,Oregon,41,063,6756.0
Wasco County,Oregon,41,065,25212.0
Washington County,Oregon,41,067,566376.0
Wheeler County,Oregon,41,069,1395.0
Yamhill County,Oregon,41,071,97335.0
Adams County,Pennsylvania,42,001,97347.0
Allegheny County,Pennsylvania,42,003,1196109.0
Armstrong County,Pennsylvania,42,005,66006.0
Beaver County,Pennsylvania,42,007,165522.0
Bedford County,Pennsylvania,42,009,48268.0
Berks County,Pennsylvania,42,011,402326.0
Blair County,Pennsylvania,42,013,121889.0
Bradford County,Pennsylvania,42,015,60656.0
Bucks County,Pennsylvania,42,017,618095.0
Butler County,Pennsylvania,42,019,180426.0
Cambria County,Pennsylvania,42,021,128554.0
Cameron County,Pennsylvania,42,023,4694.0
Carbon County,Pennsylvania,42,025,62882.0
Centre County,Pennsylvania,42,027,142864.0
Chester County,Pennsylvania,42,029,501816.0
Clarion County,Pennsylvania,42,031,37362.0
Clearfield County,Pennsylvania,42,033,74774.0
Clinton County,Pennsylvania,42,035,37308.0
Columbia County,Pennsylvania,42,037,61879.0
Crawford County,Pennsylvania,42,039,83022.0
Cumberland County,Pennsylvania,42,041,232176.0
Dauphin County,Pennsylvania,42,043,268653.0
Delaware County,Pennsylvania,42,045,542641.0
Elk County,Pennsylvania,42,047,30350.0
Erie County,Pennsylvania,42,049,265377.0
Fayette County,Pennsylvania,42,051,129203.0
Forest County,Pennsylvania,42,053,2864.0
Franklin County,Pennsylvania,42,055,150524.0
Fulton County,Pennsylvania,42,057,14537.0
Greene County,Pennsylvania,42,059,33849.0
Huntingdon County,Pennsylvania,42,061,40426.0
Indiana County,Pennsylvania,42,063,80656.0
Jefferson County,Pennsylvania,42,065,43401.0
Juniata County,Pennsylvania,42,067,24125.0
Lackawanna County,Pennsylvania,42,069,203656.0
Lancaster County,Pennsylvania,42,071,523009.0
Lawrence County,Pennsylvania,42,073,85952.0
Lebanon County,Pennsylvania,42,075,134152.0
Lehigh County,Pennsylvania,42,077,351347.0
Luzerne County,Pennsylvania,42,079,306391.0
Lycoming County,Pennsylvania,42,081,109487.0
McKean County,Pennsylvania,42,083,38887.0
Mercer County,Pennsylvania,42,085,106187.0
Mifflin County,Pennsylvania,42,087,45541.0
Monroe County,Pennsylvania,42,089,164869.0
Montgomery County,Pennsylvania,42,091,797257.0
Montour County,Pennsylvania,42,093,17606.0
Northampton County,Pennsylvania,42,095,289773.0
Northumberland County,Pennsylvania,42,097,88859.0
Perry County,Pennsylvania,42,099,45187.0
Philadelphia County,Pennsylvania,42,101,1526582.0
Pike County,Pennsylvania,42,103,55094.0
Potter County,Pennsylvania,42,105,16815.0
Schuylkill County,Pennsylvania,42,107,136941.0
Snyder County,Pennsylvania,42,109,38289.0
Somerset County,Pennsylvania,42,111,70517.0
Sullivan County,Pennsylvania,42,113,5986.0
Susquehanna County,Pennsylvania,42,115,41224.0
Tioga County,Pennsylvania,42,117,40773.0
Union County,Pennsylvania,42,119,35804.0
Venango County,Pennsylvania,42,121,51619.0
Warren County,Pennsylvania,42,123,39399.0
Washington County,Pennsylvania,42,125,202577.0
Wayne County,Pennsylvania,42,127,47941.0
Westmoreland County,Pennsylvania,42,129,349635.0
Wyoming County,Pennsylvania,42,131,27008.0
York County,Pennsylvania,42,133,432306.0
Bristol County,Rhode Island,44,001,45441.0
Kent County,Rhode Island,44,003,162382.0
Newport County,Rhode Island,44,005,79623.0
Providence County,Rhode Island,44,007,608324.0
Washington County,Rhode Island,44,009,120153.0
Abbeville County,South Carolina,45,001,24078.0
Aiken County,South Carolina,45,003,162950.0
Allendale County,South Carolina,45,005,8262.0
Anderson County,South Carolina,45,007,191170.0
Bamberg County,South Carolina,45,009,13891.0
Barnwell County,South Carolina,45,011,21335.0
Beaufort County,South Carolina,45,013,173968.0
Berkeley County,South Carolina,45,015,200835.0
Calhoun County,South Carolina,45,017,14538.0
Charleston County,South Carolina,45,019,375922.0
Cherokee County,South Carolina,45,021,55753.0
Chester County,South Carolina,45,023,32211.0
Chesterfield County,South Carolina,45,025,45571.0
Clarendon County,South Carolina,45,027,32455.0
Colleton County,South Carolina,45,029,36820.0
Darlington County,South Carolina,45,031,65995.0
Dillon County,South Carolina,45,033,30636.0
Dorchester County,South Carolina,45,035,149368.0
Edgefield County,South Carolina,45,037,23978.0
Fairfield County,South Carolina,45,039,22555.0
Florence County,South Carolina,45,041,134942.0
Georgetown County,South Carolina,45,043,60418.0
Greenville County,South Carolina,45,045,478064.0
Greenwood County,South Carolina,45,047,67335.0
Hampton County,South Carolina,45,049,18549.0
Horry County,South Carolina,45,051,305835.0
Jasper County,South Carolina,45,053,26926.0
Kershaw County,South Carolina,45,055,63338.0
Lancaster County,South Carolina,45,057,84475.0
Laurens County,South Carolina,45,059,64157.0
Lee County,South Carolina,45,061,16302.0
Lexington County,South Carolina,45,063,278169.0
McCormick County,South Carolina,45,065,8445.0
Marion County,South Carolina,45,067,31374.0
Marlboro County,South Carolina,45,069,24413.0
Newberry County,South Carolina,45,071,36705.0
Oconee County,South Carolina,45,073,75156.0
Orangeburg County,South Carolina,45,075,86368.0
Pickens County,South Carolina,45,077,114654.0
Richland County,South Carolina,45,079,374266.0
Saluda County,South Carolina,45,081,19956.0
Spartanburg County,South Carolina,45,083,289304.0
Sumter County,South Carolina,45,085,104977.0
Union County,South Carolina,45,087,27243.0
Williamsburg County,South Carolina,45,089,30446.0
York County,South Carolina,45,091,247237.0
Aurora County,South Dakota,46,003,2601.0
Beadle County,South Dakota,46,005,17820.0
Bennett County,South Dakota,46,007,3337.0
Bon Homme County,South Dakota,46,009,5478.0
Brookings County,South Dakota,46,011,30231.0
Brown County,South Dakota,46,013,37404.0
Brule County,South Dakota,46,015,5095.0
Buffalo County,South Dakota,46,017,2038.0
Butte County,South Dakota,46,019,9887.0
Campbell County,South Dakota,46,021,1428.0
Charles Mix County,South Dakota,46,023,9013.0
Clark County,South Dakota,46,025,3559.0
Clay County,South Dakota,46,027,11731.0
Codington County,South Dakota,46,029,27535.0
Corson County,South Dakota,46,031,4148.0
Custer County,South Dakota,46,033,8175.0
Davison County,South Dakota,46,035,18889.0
Day County,South Dakota,46,037,5336.0
Deuel County,South Dakota,46,039,4205.0
Dewey County,South Dakota,46,041,5650.0
Douglas County,South Dakota,46,043,2834.0
Edmunds County,South Dakota,46,045,3839.0
Fall River County,South Dakota,46,047,6530.0
Faulk County,South Dakota,46,049,2241.0
Grant County,South Dakota,46,051,7084.0
Gregory County,South Dakota,46,053,4157.0
Haakon County,South Dakota,46,055,2047.0
Hamlin County,South Dakota,46,057,5752.0
Hand County,South Dakota,46,059,3237.0
Hanson County,South Dakota,46,061,3394.0
Harding County,South Dakota,46,063,1261.0
Hughes County,South Dakota,46,065,16410.0
Hutchinson County,South Dakota,46,067,7010.0
Hyde County,South Dakota,46,069,1334.0
Jerauld County,South Dakota,46,073,1972.0
Jones County,South Dakota,46,075,740.0
Kingsbury County,South Dakota,46,077,4914.0
Lake County,South Dakota,46,079,11576.0
Lawrence County,South Dakota,46,081,24019.0
Lincoln County,South Dakota,46,083,52757.0
Lyman County,South Dakota,46,085,3843.0
McCook County,South Dakota,46,087,5356.0
McPherson County,South Dakota,46,089,2265.0
Marshall County,South Dakota,46,091,4667.0
Meade County,South Dakota,46,093,26251.0
Mellette County,South Dakota,46,095,2005.0
Miner County,South Dakota,46,097,2207.0
Minnehaha County,South Dakota,46,099,178731.0
Moody County,South Dakota,46,101,6344.0
Pennington County,South Dakota,46,103,105410.0
Perkins County,South Dakota,46,105,2899.0
Potter County,South Dakota,46,107,2219.0
Roberts County,South Dakota,46,109,9986.0
Sanborn County,South Dakota,46,111,2316.0
Shannon County,South Dakota,46,113,
Spink County,South Dakota,46,115,6303.0
Stanley County,South Dakota,46,117,2961.0
Sully County,South Dakota,46,119,1382.0
Todd County,South Dakota,46,121,9781.0
Tripp County,South Dakota,46,123,5294.0
Turner County,South Dakota,46,125,8046.0
Union County,South Dakota,46,127,14776.0
Walworth County,South Dakota,46,129,5263.0
Yankton County,South Dakota,46,135,21164.0
Ziebach County,South Dakota,46,137,2820.0
Jackson County,South Dakota,46,071,3192.0
Anderson County,Tennessee,47,001,74020.0
Bedford County,Tennessee,47,003,46194.0
Benton County,Tennessee,47,005,15964.0
Bledsoe County,Tennessee,47,007,13199.0
Blount County,Tennessee,47,009,124774.0
Bradley County,Tennessee,47,011,100112.0
Campbell County,Tennessee,47,013,39177.0
Cannon County,Tennessee,47,015,13642.0
Carroll County,Tennessee,47,017,27218.0
Carter County,Tennessee,47,019,54799.0
Cheatham County,Tennessee,47,021,39251.0
Chester County,Tennessee,47,023,15948.0
Claiborne County,Tennessee,47,025,30271.0
Clay County,Tennessee,47,027,7582.0
Cocke County,Tennessee,47,029,34768.0
Coffee County,Tennessee,47,031,53496.0
Crockett County,Tennessee,47,033,14251.0
Cumberland County,Tennessee,47,035,57135.0
Davidson County,Tennessee,47,037,657722.0
Decatur County,Tennessee,47,039,11453.0
DeKalb County,Tennessee,47,041,18973.0
Dickson County,Tennessee,47,043,50732.0
Dyer County,Tennessee,47,045,36880.0
Fayette County,Tennessee,47,047,38824.0
Fentress County,Tennessee,47,049,17615.0
Franklin County,Tennessee,47,051,39437.0
Gibson County,Tennessee,47,053,48047.0
Giles County,Tennessee,47,055,28201.0
Grainger County,Tennessee,47,057,22759.0
Greene County,Tennessee,47,059,66374.0
Grundy County,Tennessee,47,061,13142.0
Hamblen County,Tennessee,47,063,61896.0
Hamilton County,Tennessee,47,065,344283.0
Hancock County,Tennessee,47,067,6420.0
Hardeman County,Tennessee,47,069,22045.0
Hardin County,Tennessee,47,071,25342.0
Hawkins County,Tennessee,47,073,55498.0
Haywood County,Tennessee,47,075,17692.0
Henderson County,Tennessee,47,077,27520.0
Henry County,Tennessee,47,079,31758.0
Hickman County,Tennessee,47,081,22942.0
Houston County,Tennessee,47,083,7908.0
Humphreys County,Tennessee,47,085,17962.0
Jackson County,Tennessee,47,087,11379.0
Jefferson County,Tennessee,47,089,50862.0
Johnson County,Tennessee,47,091,15928.0
Knox County,Tennessee,47,093,440896.0
Lake County,Tennessee,47,095,4784.0
Lauderdale County,Tennessee,47,097,23576.0
Lawrence County,Tennessee,47,099,41990.0
Lewis County,Tennessee,47,101,11755.0
Lincoln County,Tennessee,47,103,32983.0
Loudon County,Tennessee,47,105,50502.0
McMinn County,Tennessee,47,107,51133.0
McNairy County,Tennessee,47,109,25528.0
Macon County,Tennessee,47,111,22740.0
Madison County,Tennessee,47,113,94286.0
Marion County,Tennessee,47,115,27945.0
Marshall County,Tennessee,47,117,31280.0
Maury County,Tennessee,47,119,86233.0
Meigs County,Tennessee,47,121,11498.0
Monroe County,Tennessee,47,123,44790.0
Montgomery County,Tennessee,47,125,188171.0
Moore County,Tennessee,47,127,6209.0
Morgan County,Tennessee,47,129,18656.0
Obion County,Tennessee,47,131,30189.0
Overton County,Tennessee,47,133,21656.0
Perry County,Tennessee,47,135,7733.0
Pickett County,Tennessee,47,137,4983.0
Polk County,Tennessee,47,139,16444.0
Putnam County,Tennessee,47,141,72402.0
Rhea County,Tennessee,47,143,31313.0
Roane County,Tennessee,47,145,52184.0
Robertson County,Tennessee,47,147,67600.0
Rutherford County,Tennessee,47,149,293133.0
Scott County,Tennessee,47,151,21493.0
Sequatchie County,Tennessee,47,153,14423.0
Sevier County,Tennessee,47,155,94343.0
Shelby County,Tennessee,47,157,919930.0
Smith County,Tennessee,47,159,18954.0
Stewart County,Tennessee,47,161,13105.0
Sullivan County,Tennessee,47,163,154011.0
Sumner County,Tennessee,47,165,173846.0
Tipton County,Tennessee,47,167,60625.0
Trousdale County,Tennessee,47,169,8668.0
Unicoi County,Tennessee,47,171,17405.0
Union County,Tennessee,47,173,18882.0
Van Buren County,Tennessee,47,175,5560.0
Warren County,Tennessee,47,177,39522.0
Washington County,Tennessee,47,179,121718.0
Wayne County,Tennessee,47,181,14668.0
Weakley County,Tennessee,47,183,31080.0
White County,Tennessee,47,185,25943.0
Williamson County,Tennessee,47,187,211338.0
Wilson County,Tennessee,47,189,127100.0
Anderson County,Texas,48,001,44217.0
Andrews County,Texas,48,003,17455.0
Angelina County,Texas,48,005,84879.0
Aransas County,Texas,48,007,24348.0
Archer County,Texas,48,009,8706.0
Armstrong County,Texas,48,011,1856.0
Atascosa County,Texas,48,013,47583.0
Austin County,Texas,48,015,28977.0
Bailey County,Texas,48,017,6850.0
Bandera County,Texas,48,019,20955.0
Bastrop County,Texas,48,021,77838.0
Baylor County,Texas,48,023,3500.0
Bee County,Texas,48,025,24985.0
Bell County,Texas,48,027,326474.0
Bexar County,Texas,48,029,1857889.0
Blanco County,Texas,48,031,10915.0
Bosque County,Texas,48,035,17494.0
Bowie County,Texas,48,037,88090.0
Brazoria County,Texas,48,039,334138.0
Brazos County,Texas,48,041,198964.0
Brewster County,Texas,48,043,9002.0
Briscoe County,Texas,48,045,1578.0
Brooks County,Texas,48,047,6695.0
Brown County,Texas,48,049,35989.0
Burleson County,Texas,48,051,17294.0
Burnet County,Texas,48,053,44554.0
Caldwell County,Texas,48,055,38459.0
Calhoun County,Texas,48,057,21510.0
Callahan County,Texas,48,059,13507.0
Cameron County,Texas,48,061,415789.0
Camp County,Texas,48,063,12596.0
Carson County,Texas,48,065,5935.0
Cass County,Texas,48,067,29629.0
Castro County,Texas,48,069,7742.0
Chambers County,Texas,48,071,39017.0
Cherokee County,Texas,48,073,48562.0
Childress County,Texas,48,075,5745.0
Clay County,Texas,48,077,10258.0
Cochran County,Texas,48,079,2891.0
Coke County,Texas,48,081,3106.0
Coleman County,Texas,48,083,8386.0
Collin County,Texas,48,085,909808.0
Collingsworth County,Texas,48,087,2958.0
Colorado County,Texas,48,089,20517.0
Comal County,Texas,48,091,127926.0
Comanche County,Texas,48,093,13223.0
Concho County,Texas,48,095,2587.0
Cooke County,Texas,48,097,38242.0
Coryell County,Texas,48,099,61302.0
Cottle County,Texas,48,101,1485.0
Crane County,Texas,48,103,4688.0
Crockett County,Texas,48,105,3757.0
Crosby County,Texas,48,107,5809.0
Culberson County,Texas,48,109,2248.0
Dallam County,Texas,48,111,7168.0
Dallas County,Texas,48,113,2521282.0
Dawson County,Texas,48,115,11235.0
Deaf Smith County,Texas,48,117,18692.0
Delta County,Texas,48,119,5099.0
Denton County,Texas,48,121,767874.0
DeWitt County,Texas,48,123,18569.0
Dickens County,Texas,48,125,2077.0
Dimmit County,Texas,48,127,10713.0
Donley County,Texas,48,129,3132.0
Duval County,Texas,48,131,10827.0
Eastland County,Texas,48,133,17365.0
Ector County,Texas,48,135,153690.0
Edwards County,Texas,48,137,2100.0
Ellis County,Texas,48,139,161929.0
El Paso County,Texas,48,141,819702.0
Erath County,Texas,48,143,38957.0
Falls County,Texas,48,145,15526.0
Fannin County,Texas,48,147,30850.0
Fayette County,Texas,48,149,24494.0
Fisher County,Texas,48,151,3835.0
Floyd County,Texas,48,153,5908.0
Foard County,Texas,48,155,1377.0
Fort Bend County,Texas,48,157,705644.0
Franklin County,Texas,48,159,10528.0
Freestone County,Texas,48,161,17997.0
Frio County,Texas,48,163,15876.0
Gaines County,Texas,48,165,19763.0
Galveston County,Texas,48,167,314291.0
Garza County,Texas,48,169,4788.0
Gillespie County,Texas,48,171,25541.0
Glasscock County,Texas,48,173,1420.0
Goliad County,Texas,48,175,7407.0
Gonzales County,Texas,48,177,20163.0
Gray County,Texas,48,179,21304.0
Grayson County,Texas,48,181,123300.0
Gregg County,Texas,48,183,119436.0
Grimes County,Texas,48,185,23845.0
Guadalupe County,Texas,48,187,148789.0
Hale County,Texas,48,189,32072.0
Hall County,Texas,48,191,3038.0
Hamilton County,Texas,48,193,7908.0
Hansford County,Texas,48,195,5453.0
Hardeman County,Texas,48,197,3970.0
Hardin County,Texas,48,199,55424.0
Harris County,Texas,48,201,4479600.0
Harrison County,Texas,48,203,64983.0
Hartley County,Texas,48,205,4283.0
Haskell County,Texas,48,207,4972.0
Hays County,Texas,48,209,187252.0
Hemphill County,Texas,48,211,4108.0
Henderson County,Texas,48,213,78105.0
Hidalgo County,Texas,48,215,828672.0
Hill County,Texas,48,217,34049.0
Hockley County,Texas,48,219,22465.0
Hood County,Texas,48,221,54659.0
Hopkins County,Texas,48,223,35335.0
Houston County,Texas,48,225,19563.0
Howard County,Texas,48,227,31251.0
Hudspeth County,Texas,48,229,3116.0
Hunt County,Texas,48,231,87515.0
Hutchinson County,Texas,48,233,21556.0
Irion County,Texas,48,235,1592.0
Jack County,Texas,48,237,7650.0
Jackson County,Texas,48,239,14340.0
Jasper County,Texas,48,241,34339.0
Jeff Davis County,Texas,48,243,2173.0
Jefferson County,Texas,48,245,238304.0
Jim Hogg County,Texas,48,247,5211.0
Jim Wells County,Texas,48,249,40821.0
Johnson County,Texas,48,251,156988.0
Jones County,Texas,48,253,12679.0
Karnes County,Texas,48,255,12342.0
Kaufman County,Texas,48,257,113269.0
Kendall County,Texas,48,259,39690.0
Kerr County,Texas,48,265,49155.0
Kimble County,Texas,48,267,4373.0
Kinney County,Texas,48,271,3327.0
Kleberg County,Texas,48,273,29487.0
Knox County,Texas,48,275,3603.0
Lamar County,Texas,48,277,48624.0
Lamb County,Texas,48,279,13099.0
Lampasas County,Texas,48,281,20169.0
La Salle County,Texas,48,283,6511.0
Lavaca County,Texas,48,285,19391.0
Lee County,Texas,48,287,16356.0
Leon County,Texas,48,289,16853.0
Liberty County,Texas,48,291,72808.0
Limestone County,Texas,48,293,22556.0
Lipscomb County,Texas,48,295,3432.0
Live Oak County,Texas,48,297,10466.0
Llano County,Texas,48,299,19961.0
Lubbock County,Texas,48,303,285805.0
Lynn County,Texas,48,305,5745.0
McCulloch County,Texas,48,307,7955.0
McLennan County,Texas,48,309,236312.0
Madison County,Texas,48,313,9846.0
Marion County,Texas,48,315,9992.0
Martin County,Texas,48,317,5472.0
Mason County,Texas,48,319,4099.0
Matagorda County,Texas,48,321,36297.0
Maverick County,Texas,48,323,56994.0
Medina County,Texas,48,325,45900.0
Menard County,Texas,48,327,2061.0
Midland County,Texas,48,329,157849.0
Milam County,Texas,48,331,23967.0
Mills County,Texas,48,333,4707.0
Mitchell County,Texas,48,335,6252.0
Montague County,Texas,48,337,19072.0
Montgomery County,Texas,48,339,531049.0
Moore County,Texas,48,341,21759.0
Morris County,Texas,48,343,12367.0
Motley County,Texas,48,345,1112.0
Nacogdoches County,Texas,48,347,59877.0
Navarro County,Texas,48,349,47288.0
Newton County,Texas,48,351,14030.0
Nolan County,Texas,48,353,14578.0
Nueces County,Texas,48,355,350572.0
Ochiltree County,Texas,48,357,10419.0
Oldham County,Texas,48,359,1526.0
Orange County,Texas,48,361,82772.0
Palo Pinto County,Texas,48,363,27635.0
Panola County,Texas,48,365,22980.0
Parker County,Texas,48,367,123708.0
Parmer County,Texas,48,369,9707.0
Pecos County,Texas,48,371,13713.0
Polk County,Texas,48,373,43325.0
Potter County,Texas,48,375,114104.0
Presidio County,Texas,48,377,7186.0
Rains County,Texas,48,379,11154.0
Randall County,Texas,48,381,127871.0
Reagan County,Texas,48,383,3698.0
Real County,Texas,48,385,3259.0
Red River County,Texas,48,387,12117.0
Reeves County,Texas,48,389,12252.0
Refugio County,Texas,48,391,7095.0
Robertson County,Texas,48,395,16521.0
Rockwall County,Texas,48,397,89656.0
Runnels County,Texas,48,399,9942.0
Rusk County,Texas,48,401,48016.0
Sabine County,Texas,48,403,10273.0
San Augustine County,Texas,48,405,8135.0
San Jacinto County,Texas,48,407,27148.0
San Patricio County,Texas,48,409,66063.0
San Saba County,Texas,48,411,5145.0
Schleicher County,Texas,48,413,3122.0
Scurry County,Texas,48,415,15532.0
Shackelford County,Texas,48,417,3310.0
Shelby County,Texas,48,419,25384.0
Sherman County,Texas,48,421,3026.0
Smith County,Texas,48,423,217142.0
Somervell County,Texas,48,425,8384.0
Starr County,Texas,48,427,62765.0
Stephens County,Texas,48,429,8777.0
Sterling County,Texas,48,431,1090.0
Stonewall County,Texas,48,433,1027.0
Sutton County,Texas,48,435,3873.0
Swisher County,Texas,48,437,6873.0
Tarrant County,Texas,48,439,1957580.0
Taylor County,Texas,48,441,129151.0
Terry County,Texas,48,445,11569.0
Throckmorton County,Texas,48,447,1517.0
Titus County,Texas,48,449,32133.0
Tom Green County,Texas,48,451,111067.0
Travis County,Texas,48,453,1152639.0
Trinity County,Texas,48,455,14327.0
Tyler County,Texas,48,457,18660.0
Upshur County,Texas,48,459,39841.0
Upton County,Texas,48,461,3502.0
Uvalde County,Texas,48,463,26513.0
Val Verde County,Texas,48,465,47223.0
Van Zandt County,Texas,48,467,52795.0
Victoria County,Texas,48,469,89877.0
Walker County,Texas,48,471,52173.0
Waller County,Texas,48,473,43687.0
Ward County,Texas,48,475,11361.0
Washington County,Texas,48,477,32465.0
Webb County,Texas,48,479,266103.0
