County,State,State_FIPS,County_FIPS,age_15_to_44_percentage
Mayes County,Oklahoma,40,097,77.1
Murray County,Oklahoma,40,099,76.4
Muskogee County,Oklahoma,40,101,76.5
Noble County,Oklahoma,40,103,77.2
Nowata County,Oklahoma,40,105,77.4
Okfuskee County,Oklahoma,40,107,80.0
Oklahoma County,Oklahoma,40,109,76.5
Okmulgee County,Oklahoma,40,111,77.0
Osage County,Oklahoma,40,113,78.3
Ottawa County,Oklahoma,40,115,77.3
Pawnee County,Oklahoma,40,117,77.5
Payne County,Oklahoma,40,119,82.6
Pittsburg County,Oklahoma,40,121,80.2
Pontotoc County,Oklahoma,40,123,78.2
Pottawatomie County,Oklahoma,40,125,76.2
Pushmataha County,Oklahoma,40,127,78.4
Roger Mills County,Oklahoma,40,129,80.7
Rogers County,Oklahoma,40,131,76.3
Seminole County,Oklahoma,40,133,75.3
Sequoyah County,Oklahoma,40,135,75.5
Stephens County,Oklahoma,40,137,77.9
Texas County,Oklahoma,40,139,74.8
Tillman County,Oklahoma,40,141,79.0
Tulsa County,Oklahoma,40,143,76.1
Wagoner County,Oklahoma,40,145,76.0
Washington County,Oklahoma,40,147,78.3
Washita County,Oklahoma,40,149,76.3
Woods County,Oklahoma,40,151,86.5
Woodward County,Oklahoma,40,153,78.6
Baker County,Oregon,41,001,83.3
Benton County,Oregon,41,003,83.7
Clackamas County,Oregon,41,005,77.9
Clatsop County,Oregon,41,007,82.1
Columbia County,Oregon,41,009,77.5
Coos County,Oregon,41,011,82.3
Crook County,Oregon,41,013,79.8
Curry County,Oregon,41,015,86.1
Deschutes County,Oregon,41,017,78.6
Douglas County,Oregon,41,019,80.9
Gilliam County,Oregon,41,021,80.3
Grant County,Oregon,41,023,83.2
Harney County,Oregon,41,025,79.2
Hood River County,Oregon,41,027,75.3
Jackson County,Oregon,41,029,79.8
Jefferson County,Oregon,41,031,76.9
Josephine County,Oregon,41,033,81.1
Klamath County,Oregon,41,035,79.4
Lake County,Oregon,41,037,83.9
Lane County,Oregon,41,039,81.4
Lincoln County,Oregon,41,041,84.0
Linn County,Oregon,41,043,77.5
Malheur County,Oregon,41,045,79.0
Marion County,Oregon,41,047,75.9
Morrow County,Oregon,41,049,75.6
Multnomah County,Oregon,41,051,81.0
Polk County,Oregon,41,053,77.5
Sherman County,Oregon,41,055,80.3
Tillamook County,Oregon,41,057,81.9
Umatilla County,Oregon,41,059,77.0
Union County,Oregon,41,061,79.2
Wallowa County,Oregon,41,063,83.8
Wasco County,Oregon,41,065,79.6
Washington County,Oregon,41,067,75.9
Wheeler County,Oregon,41,069,85.9
Yamhill County,Oregon,41,071,76.9
Adams County,Pennsylvania,42,001,79.4
Allegheny County,Pennsylvania,42,003,81.2
Armstrong County,Pennsylvania,42,005,80.9
Beaver County,Pennsylvania,42,007,80.7
Bedford County,Pennsylvania,42,009,80.2
Berks County,Pennsylvania,42,011,77.9
Blair County,Pennsylvania,42,013,79.9
Bradford County,Pennsylvania,42,015,78.8
Bucks County,Pennsylvania,42,017,78.5
Butler County,Pennsylvania,42,019,79.0
Cambria County,Pennsylvania,42,021,81.9
Cameron County,Pennsylvania,42,023,82.3
Carbon County,Pennsylvania,42,025,80.8
Centre County,Pennsylvania,42,027,85.9
Chester County,Pennsylvania,42,029,76.9
Clarion County,Pennsylvania,42,031,82.0
Clearfield County,Pennsylvania,42,033,82.0
Clinton County,Pennsylvania,42,035,80.8
Columbia County,Pennsylvania,42,037,82.3
Crawford County,Pennsylvania,42,039,79.0
Cumberland County,Pennsylvania,42,041,81.0
Dauphin County,Pennsylvania,42,043,78.1
Delaware County,Pennsylvania,42,045,78.3
Elk County,Pennsylvania,42,047,81.3
Erie County,Pennsylvania,42,049,78.8
Fayette County,Pennsylvania,42,051,81.2
Forest County,Pennsylvania,42,053,92.1
Franklin County,Pennsylvania,42,055,77.8
Fulton County,Pennsylvania,42,057,78.7
Greene County,Pennsylvania,42,059,82.4
Huntingdon County,Pennsylvania,42,061,82.9
Indiana County,Pennsylvania,42,063,82.7
Jefferson County,Pennsylvania,42,065,80.2
Juniata County,Pennsylvania,42,067,78.2
Lackawanna County,Pennsylvania,42,069,81.0
Lancaster County,Pennsylvania,42,071,76.8
Lawrence County,Pennsylvania,42,073,80.0
Lebanon County,Pennsylvania,42,075,78.3
Lehigh County,Pennsylvania,42,077,77.7
Luzerne County,Pennsylvania,42,079,81.5
Lycoming County,Pennsylvania,42,081,80.5
McKean County,Pennsylvania,42,083,81.1
Mercer County,Pennsylvania,42,085,80.5
Mifflin County,Pennsylvania,42,087,77.6
Monroe County,Pennsylvania,42,089,78.0
Montgomery County,Pennsylvania,42,091,78.6
Montour County,Pennsylvania,42,093,80.0
Northampton County,Pennsylvania,42,095,79.5
Northumberland County,Pennsylvania,42,097,81.6
Perry County,Pennsylvania,42,099,79.2
Philadelphia County,Pennsylvania,42,101,77.9
Pike County,Pennsylvania,42,103,78.1
Potter County,Pennsylvania,42,105,79.1
Schuylkill County,Pennsylvania,42,107,82.0
Snyder County,Pennsylvania,42,109,78.9
Somerset County,Pennsylvania,42,111,82.4
Sullivan County,Pennsylvania,42,113,85.4
Susquehanna County,Pennsylvania,42,115,80.9
Tioga County,Pennsylvania,42,117,81.5
Union County,Pennsylvania,42,119,84.6
Venango County,Pennsylvania,42,121,79.9
Warren County,Pennsylvania,42,123,80.8
Washington County,Pennsylvania,42,125,80.6
Wayne County,Pennsylvania,42,127,83.3
Westmoreland County,Pennsylvania,42,129,81.6
Wyoming County,Pennsylvania,42,131,79.9
York County,Pennsylvania,42,133,78.1
Bristol County,Rhode Island,44,001,81.4
Kent County,Rhode Island,44,003,80.2
Newport County,Rhode Island,44,005,81.3
Providence County,Rhode Island,44,007,79.2
Washington County,Rhode Island,44,009,80.8
Abbeville County,South Carolina,45,001,77.8
Aiken County,South Carolina,45,003,78.5
Allendale County,South Carolina,45,005,80.3
Anderson County,South Carolina,45,007,77.3
Bamberg County,South Carolina,45,009,79.6
Barnwell County,South Carolina,45,011,75.9
Beaufort County,South Carolina,45,013,80.3
Berkeley County,South Carolina,45,015,77.1
Calhoun County,South Carolina,45,017,78.7
Charleston County,South Carolina,45,019,79.9
Cherokee County,South Carolina,45,021,76.7
Chester County,South Carolina,45,023,76.1
Chesterfield County,South Carolina,45,025,77.3
Clarendon County,South Carolina,45,027,79.3
Colleton County,South Carolina,45,029,77.3
Darlington County,South Carolina,45,031,76.9
Dillon County,South Carolina,45,033,74.4
Dorchester County,South Carolina,45,035,75.3
Edgefield County,South Carolina,45,037,80.8
Fairfield County,South Carolina,45,039,77.9
Florence County,South Carolina,45,041,76.5
Georgetown County,South Carolina,45,043,78.8
Greenville County,South Carolina,45,045,77.4
Greenwood County,South Carolina,45,047,76.5
Hampton County,South Carolina,45,049,78.1
Horry County,South Carolina,45,051,81.2
Jasper County,South Carolina,45,053,76.8
Kershaw County,South Carolina,45,055,76.6
Lancaster County,South Carolina,45,057,78.1
Laurens County,South Carolina,45,059,77.8
Lee County,South Carolina,45,061,80.2
Lexington County,South Carolina,45,063,77.2
McCormick County,South Carolina,45,065,87.3
Marion County,South Carolina,45,067,76.9
Marlboro County,South Carolina,45,069,79.7
Newberry County,South Carolina,45,071,78.7
Oconee County,South Carolina,45,073,80.3
Orangeburg County,South Carolina,45,075,77.2
Pickens County,South Carolina,45,077,81.2
Richland County,South Carolina,45,079,78.8
Saluda County,South Carolina,45,081,78.5
Spartanburg County,South Carolina,45,083,77.1
Sumter County,South Carolina,45,085,75.6
Union County,South Carolina,45,087,78.5
Williamsburg County,South Carolina,45,089,76.8
York County,South Carolina,45,091,75.9
Aurora County,South Dakota,46,003,77.8
Beadle County,South Dakota,46,005,80.2
Bennett County,South Dakota,46,007,71.7
Bon Homme County,South Dakota,46,009,85.5
Brookings County,South Dakota,46,011,82.9
Brown County,South Dakota,46,013,78.3
Brule County,South Dakota,46,015,72.7
Buffalo County,South Dakota,46,017,66.8
Butte County,South Dakota,46,019,77.5
Campbell County,South Dakota,46,021,82.4
Charles Mix County,South Dakota,46,023,74.5
Clark County,South Dakota,46,025,79.8
Clay County,South Dakota,46,027,84.4
Codington County,South Dakota,46,029,77.3
Corson County,South Dakota,46,031,71.1
Custer County,South Dakota,46,033,80.1
Davison County,South Dakota,46,035,78.1
Day County,South Dakota,46,037,80.6
Deuel County,South Dakota,46,039,77.9
Dewey County,South Dakota,46,041,68.5
Douglas County,South Dakota,46,043,81.1
Edmunds County,South Dakota,46,045,78.8
Fall River County,South Dakota,46,047,77.8
Faulk County,South Dakota,46,049,82.4
Grant County,South Dakota,46,051,79.8
Gregory County,South Dakota,46,053,79.3
Haakon County,South Dakota,46,055,81.9
Hamlin County,South Dakota,46,057,73.5
Hand County,South Dakota,46,059,82.0
Hanson County,South Dakota,46,061,69.8
Harding County,South Dakota,46,063,83.9
Hughes County,South Dakota,46,065,76.1
Hutchinson County,South Dakota,46,067,79.0
Hyde County,South Dakota,46,069,75.8
Jerauld County,South Dakota,46,073,83.2
Jones County,South Dakota,46,075,86.9
Kingsbury County,South Dakota,46,077,81.6
Lake County,South Dakota,46,079,80.9
Lawrence County,South Dakota,46,081,81.8
Lincoln County,South Dakota,46,083,71.3
Lyman County,South Dakota,46,085,73.4
McCook County,South Dakota,46,087,77.4
McPherson County,South Dakota,46,089,77.0
Marshall County,South Dakota,46,091,74.6
Meade County,South Dakota,46,093,77.6
Mellette County,South Dakota,46,095,70.9
Miner County,South Dakota,46,097,81.0
Minnehaha County,South Dakota,46,099,77.3
Moody County,South Dakota,46,101,77.6
Pennington County,South Dakota,46,103,77.3
Perkins County,South Dakota,46,105,79.1
Potter County,South Dakota,46,107,80.5
Roberts County,South Dakota,46,109,73.7
Sanborn County,South Dakota,46,111,76.2
Shannon County,South Dakota,46,113,64.4
Spink County,South Dakota,46,115,78.2
Stanley County,South Dakota,46,117,82.3
Sully County,South Dakota,46,119,82.3
Todd County,South Dakota,46,121,62.2
Tripp County,South Dakota,46,123,77.2
Turner County,South Dakota,46,125,77.5
Union County,South Dakota,46,127,77.2
Walworth County,South Dakota,46,129,76.5
Yankton County,South Dakota,46,135,80.5
Ziebach County,South Dakota,46,137,65.2
Jackson County,South Dakota,46,071,65.1
Anderson County,Tennessee,47,001,78.5
Bedford County,Tennessee,47,003,75.7
Benton County,Tennessee,47,005,81.2
Bledsoe County,Tennessee,47,007,83.2
Blount County,Tennessee,47,009,79.3
Bradley County,Tennessee,47,011,78.4
Campbell County,Tennessee,47,013,79.7
Cannon County,Tennessee,47,015,78.8
Carroll County,Tennessee,47,017,80.6
Carter County,Tennessee,47,019,81.4
Cheatham County,Tennessee,47,021,76.5
Chester County,Tennessee,47,023,78.7
Claiborne County,Tennessee,47,025,80.9
Clay County,Tennessee,47,027,84.6
Cocke County,Tennessee,47,029,80.1
Coffee County,Tennessee,47,031,77.5
Crockett County,Tennessee,47,033,77.2
Cumberland County,Tennessee,47,035,82.2
Davidson County,Tennessee,47,037,79.3
Decatur County,Tennessee,47,039,79.6
DeKalb County,Tennessee,47,041,77.5
Dickson County,Tennessee,47,043,76.5
Dyer County,Tennessee,47,045,75.8
Fayette County,Tennessee,47,047,78.0
Fentress County,Tennessee,47,049,78.4
Franklin County,Tennessee,47,051,79.0
Gibson County,Tennessee,47,053,76.6
Giles County,Tennessee,47,055,79.9
Grainger County,Tennessee,47,057,79.8
Greene County,Tennessee,47,059,79.5
Grundy County,Tennessee,47,061,78.4
Hamblen County,Tennessee,47,063,78.0
Hamilton County,Tennessee,47,065,79.6
Hancock County,Tennessee,47,067,80.9
Hardeman County,Tennessee,47,069,82.4
Hardin County,Tennessee,47,071,80.6
Hawkins County,Tennessee,47,073,79.0
Haywood County,Tennessee,47,075,74.9
Henderson County,Tennessee,47,077,77.4
Henry County,Tennessee,47,079,79.5
Hickman County,Tennessee,47,081,79.7
Houston County,Tennessee,47,083,78.5
Humphreys County,Tennessee,47,085,79.1
Jackson County,Tennessee,47,087,81.3
Jefferson County,Tennessee,47,089,79.1
Johnson County,Tennessee,47,091,84.6
Knox County,Tennessee,47,093,79.5
Lake County,Tennessee,47,095,86.6
Lauderdale County,Tennessee,47,097,78.6
Lawrence County,Tennessee,47,099,75.8
Lewis County,Tennessee,47,101,76.4
Lincoln County,Tennessee,47,103,77.6
Loudon County,Tennessee,47,105,81.6
McMinn County,Tennessee,47,107,78.1
McNairy County,Tennessee,47,109,77.6
Macon County,Tennessee,47,111,76.6
Madison County,Tennessee,47,113,76.8
Marion County,Tennessee,47,115,79.0
Marshall County,Tennessee,47,117,76.3
Maury County,Tennessee,47,119,77.1
Meigs County,Tennessee,47,121,80.1
Monroe County,Tennessee,47,123,78.4
Montgomery County,Tennessee,47,125,73.8
Moore County,Tennessee,47,127,78.4
Morgan County,Tennessee,47,129,80.7
Obion County,Tennessee,47,131,77.6
Overton County,Tennessee,47,133,78.6
Perry County,Tennessee,47,135,77.8
Pickett County,Tennessee,47,137,78.3
Polk County,Tennessee,47,139,79.8
Putnam County,Tennessee,47,141,80.8
Rhea County,Tennessee,47,143,77.0
Roane County,Tennessee,47,145,79.8
Robertson County,Tennessee,47,147,75.8
Rutherford County,Tennessee,47,149,75.7
Scott County,Tennessee,47,151,75.9
Sequatchie County,Tennessee,47,153,76.3
Sevier County,Tennessee,47,155,79.7
Shelby County,Tennessee,47,157,74.8
Smith County,Tennessee,47,159,78.0
Stewart County,Tennessee,47,161,79.3
Sullivan County,Tennessee,47,163,80.9
Sumner County,Tennessee,47,165,76.1
Tipton County,Tennessee,47,167,75.7
Trousdale County,Tennessee,47,169,77.4
Unicoi County,Tennessee,47,171,80.8
Union County,Tennessee,47,173,78.6
Van Buren County,Tennessee,47,175,80.6
Warren County,Tennessee,47,177,77.7
Washington County,Tennessee,47,179,81.0
Wayne County,Tennessee,47,181,84.2
Weakley County,Tennessee,47,183,80.9
White County,Tennessee,47,185,78.9
Williamson County,Tennessee,47,187,72.7
Wilson County,Tennessee,47,189,76.5
Anderson County,Texas,48,001,85.0
Andrews County,Texas,48,003,72.7
Angelina County,Texas,48,005,75.6
Aransas County,Texas,48,007,80.7
Archer County,Texas,48,009,77.7
Armstrong County,Texas,48,011,79.7
Atascosa County,Texas,48,013,73.4
Austin County,Texas,48,015,77.7
Bailey County,Texas,48,017,75.1
Bandera County,Texas,48,019,82.5
Bastrop County,Texas,48,021,76.4
Baylor County,Texas,48,023,86.3
Bee County,Texas,48,025,84.1
Bell County,Texas,48,027,73.8
Bexar County,Texas,48,029,74.6
Blanco County,Texas,48,031,80.6
Bosque County,Texas,48,035,79.9
Bowie County,Texas,48,037,78.3
Brazoria County,Texas,48,039,75.2
Brazos County,Texas,48,041,81.6
Brewster County,Texas,48,043,82.8
Briscoe County,Texas,48,045,80.9
Brooks County,Texas,48,047,73.7
Brown County,Texas,48,049,77.7
Burleson County,Texas,48,051,77.3
Burnet County,Texas,48,053,78.9
Caldwell County,Texas,48,055,75.9
Calhoun County,Texas,48,057,77.1
Callahan County,Texas,48,059,79.1
Cameron County,Texas,48,061,68.5
Camp County,Texas,48,063,74.6
Carson County,Texas,48,065,78.6
Cass County,Texas,48,067,78.2
Castro County,Texas,48,069,71.4
Chambers County,Texas,48,071,74.2
Cherokee County,Texas,48,073,76.6
Childress County,Texas,48,075,83.1
Clay County,Texas,48,077,78.5
Cochran County,Texas,48,079,76.1
Coke County,Texas,48,081,82.7
Coleman County,Texas,48,083,79.1
Collin County,Texas,48,085,73.3
Collingsworth County,Texas,48,087,74.2
Colorado County,Texas,48,089,78.3
Comal County,Texas,48,091,77.3
Comanche County,Texas,48,093,79.1
Concho County,Texas,48,095,90.1
Cooke County,Texas,48,097,76.4
Coryell County,Texas,48,099,74.7
Cottle County,Texas,48,101,76.3
Crane County,Texas,48,103,75.5
Crockett County,Texas,48,105,70.7
Crosby County,Texas,48,107,72.9
Culberson County,Texas,48,109,79.6
Dallam County,Texas,48,111,72.6
Dallas County,Texas,48,113,74.4
Dawson County,Texas,48,115,79.0
Deaf Smith County,Texas,48,117,72.4
Delta County,Texas,48,119,79.1
Denton County,Texas,48,121,74.3
DeWitt County,Texas,48,123,81.5
Dickens County,Texas,48,125,85.6
Dimmit County,Texas,48,127,74.2
Donley County,Texas,48,129,79.5
Duval County,Texas,48,131,77.1
Eastland County,Texas,48,133,81.0
Ector County,Texas,48,135,73.1
Edwards County,Texas,48,137,78.3
Ellis County,Texas,48,139,73.0
El Paso County,Texas,48,141,71.7
Erath County,Texas,48,143,78.6
Falls County,Texas,48,145,77.5
Fannin County,Texas,48,147,80.7
Fayette County,Texas,48,149,79.3
Fisher County,Texas,48,151,80.5
Floyd County,Texas,48,153,72.0
Foard County,Texas,48,155,75.4
Fort Bend County,Texas,48,157,72.5
Franklin County,Texas,48,159,75.6
Freestone County,Texas,48,161,80.6
Frio County,Texas,48,163,80.5
Gaines County,Texas,48,165,70.7
Galveston County,Texas,48,167,76.7
Garza County,Texas,48,169,86.4
Gillespie County,Texas,48,171,80.9
Glasscock County,Texas,48,173,73.8
Goliad County,Texas,48,175,77.9
Gonzales County,Texas,48,177,75.6
Gray County,Texas,48,179,78.2
Grayson County,Texas,48,181,77.4
Gregg County,Texas,48,183,76.1
Grimes County,Texas,48,185,82.0
Guadalupe County,Texas,48,187,74.7
Hale County,Texas,48,189,75.0
Hall County,Texas,48,191,76.6
Hamilton County,Texas,48,193,80.5
Hansford County,Texas,48,195,72.8
Hardeman County,Texas,48,197,75.4
Hardin County,Texas,48,199,75.3
Harris County,Texas,48,201,74.2
Harrison County,Texas,48,203,75.4
Hartley County,Texas,48,205,83.7
Haskell County,Texas,48,207,83.2
Hays County,Texas,48,209,77.8
Hemphill County,Texas,48,211,77.6
Henderson County,Texas,48,213,78.3
Hidalgo County,Texas,48,215,67.6
Hill County,Texas,48,217,76.9
Hockley County,Texas,48,219,75.3
Hood County,Texas,48,221,80.9
Hopkins County,Texas,48,223,77.3
Houston County,Texas,48,225,77.8
Howard County,Texas,48,227,82.0
Hudspeth County,Texas,48,229,75.2
Hunt County,Texas,48,231,76.5
Hutchinson County,Texas,48,233,76.9
Irion County,Texas,48,235,77.0
Jack County,Texas,48,237,81.0
Jackson County,Texas,48,239,77.6
Jasper County,Texas,48,241,77.0
Jeff Davis County,Texas,48,243,82.7
Jefferson County,Texas,48,245,79.0
Jim Hogg County,Texas,48,247,76.0
Jim Wells County,Texas,48,249,72.9
Johnson County,Texas,48,251,75.0
Jones County,Texas,48,253,85.9
Karnes County,Texas,48,255,92.2
Kaufman County,Texas,48,257,73.6
Kendall County,Texas,48,259,76.7
Kerr County,Texas,48,265,80.9
Kimble County,Texas,48,267,83.8
Kinney County,Texas,48,271,80.6
Kleberg County,Texas,48,273,78.0
Knox County,Texas,48,275,78.6
Lamar County,Texas,48,277,77.0
Lamb County,Texas,48,279,72.2
Lampasas County,Texas,48,281,76.4
La Salle County,Texas,48,283,79.8
Lavaca County,Texas,48,285,78.6
Lee County,Texas,48,287,76.5
Leon County,Texas,48,289,79.8
Liberty County,Texas,48,291,76.4
Limestone County,Texas,48,293,79.6
Lipscomb County,Texas,48,295,77.3
Live Oak County,Texas,48,297,83.1
Llano County,Texas,48,299,85.7
Lubbock County,Texas,48,303,77.7
Lynn County,Texas,48,305,78.6
McCulloch County,Texas,48,307,78.2
McLennan County,Texas,48,309,76.0
Madison County,Texas,48,313,83.2
Marion County,Texas,48,315,82.5
Martin County,Texas,48,317,72.1
Mason County,Texas,48,319,75.6
Matagorda County,Texas,48,321,76.2
Maverick County,Texas,48,323,68.0
Medina County,Texas,48,325,77.2
Menard County,Texas,48,327,82.3
Midland County,Texas,48,329,74.3
Milam County,Texas,48,331,76.2
Mills County,Texas,48,333,81.5
Mitchell County,Texas,48,335,87.1
Montague County,Texas,48,337,79.1
Montgomery County,Texas,48,339,74.4
Moore County,Texas,48,341,69.4
Morris County,Texas,48,343,77.7
Motley County,Texas,48,345,79.0
Nacogdoches County,Texas,48,347,77.5
Navarro County,Texas,48,349,74.4
Newton County,Texas,48,351,80.4
Nolan County,Texas,48,353,78.0
Nueces County,Texas,48,355,75.7
Ochiltree County,Texas,48,357,71.7
Oldham County,Texas,48,359,72.2
Orange County,Texas,48,361,77.3
Palo Pinto County,Texas,48,363,76.8
Panola County,Texas,48,365,77.1
Parker County,Texas,48,367,76.8
Parmer County,Texas,48,369,71.8
Pecos County,Texas,48,371,81.3
Polk County,Texas,48,373,82.1
Potter County,Texas,48,375,75.4
Presidio County,Texas,48,377,71.4
Rains County,Texas,48,379,78.5
Randall County,Texas,48,381,76.6
Reagan County,Texas,48,383,73.4
Real County,Texas,48,385,78.7
Red River County,Texas,48,387,79.6
Reeves County,Texas,48,389,79.4
Refugio County,Texas,48,391,79.7
Robertson County,Texas,48,395,74.8
Rockwall County,Texas,48,397,72.0
Runnels County,Texas,48,399,77.3
Rusk County,Texas,48,401,80.1
Sabine County,Texas,48,403,83.1
San Augustine County,Texas,48,405,80.3
San Jacinto County,Texas,48,407,77.5
San Patricio County,Texas,48,409,74.2
San Saba County,Texas,48,411,84.2
Schleicher County,Texas,48,413,68.3
Scurry County,Texas,48,415,79.4
Shackelford County,Texas,48,417,76.9
Shelby County,Texas,48,419,75.2
Sherman County,Texas,48,421,72.7
Smith County,Texas,48,423,75.5
Somervell County,Texas,48,425,75.0
Starr County,Texas,48,427,67.8
Stephens County,Texas,48,429,77.9
Sterling County,Texas,48,431,71.0
Stonewall County,Texas,48,433,78.3
Sutton County,Texas,48,435,74.4
Swisher County,Texas,48,437,78.8
Tarrant County,Texas,48,439,73.9
Taylor County,Texas,48,441,77.1
Terry County,Texas,48,445,78.0
Throckmorton County,Texas,48,447,82.7
Titus County,Texas,48,449,71.9
Tom Green County,Texas,48,451,78.1
Travis County,Texas,48,453,78.2
Trinity County,Texas,48,455,80.6
Tyler County,Texas,48,457,83.2
Upshur County,Texas,48,459,77.1
Upton County,Texas,48,461,81.3
Uvalde County,Texas,48,463,74.1
Val Verde County,Texas,48,465,73.0
Van Zandt County,Texas,48,467,77.8
Victoria County,Texas,48,469,75.0
Walker County,Texas,48,471,87.8
Waller County,Texas,48,473,77.9
Ward County,Texas,48,475,74.8
Washington County,Texas,48,477,79.2
Webb County,Texas,48,479,66.5
Wharton County,Texas,48,481,75.1
Wheeler County,Texas,48,483,75.3
Wichita County,Texas,48,485,79.1
Wilbarger County,Texas,48,487,75.7
Willacy County,Texas,48,489,78.4
Williamson County,Texas,48,491,73.1
Wilson County,Texas,48,493,75.6
Winkler County,Texas,48,495,70.1
Wise County,Texas,48,497,76.6
Wood County,Texas,48,499,81.8
Yoakum County,Texas,48,501,69.8
Young County,Texas,48,503,77.1
Zapata County,Texas,48,505,69.4
Zavala County,Texas,48,507,71.9
Beaver County,Utah,49,001,67.4
Box Elder County,Utah,49,003,68.9
Cache County,Utah,49,005,71.4
Carbon County,Utah,49,007,76.4
Daggett County,Utah,49,009,87.5
Davis County,Utah,49,011,68.2
Duchesne County,Utah,49,013,70.5
Emery County,Utah,49,015,71.9
Garfield County,Utah,49,017,75.6
Grand County,Utah,49,019,77.8
Iron County,Utah,49,021,72.2
Juab County,Utah,49,023,64.6
Kane County,Utah,49,025,80.8
Millard County,Utah,49,027,73.1
Morgan County,Utah,49,029,67.6
Piute County,Utah,49,031,67.3
Rich County,Utah,49,033,78.3
Salt Lake County,Utah,49,035,73.3
San Juan County,Utah,49,037,68.7
Sanpete County,Utah,49,039,74.3
Sevier County,Utah,49,041,71.3
Summit County,Utah,49,043,75.5
Tooele County,Utah,49,045,66.5
Uintah County,Utah,49,047,69.2
Utah County,Utah,49,049,67.7
Wasatch County,Utah,49,051,68.3
Washington County,Utah,49,053,71.3
Wayne County,Utah,49,055,72.8
Weber County,Utah,49,057,72.4
Addison County,Vermont,50,001,81.2
Bennington County,Vermont,50,003,81.2
Caledonia County,Vermont,50,005,79.9
Chittenden County,Vermont,50,007,81.0
Essex County,Vermont,50,009,82.7
Franklin County,Vermont,50,011,77.1
Grand Isle County,Vermont,50,013,80.3
Lamoille County,Vermont,50,015,79.9
Orange County,Vermont,50,017,81.0
Orleans County,Vermont,50,019,80.9
Rutland County,Vermont,50,021,81.4
Washington County,Vermont,50,023,80.9
Windham County,Vermont,50,025,81.3
Windsor County,Vermont,50,027,81.9
Accomack County,Virginia,51,001,78.6
Amelia County,Virginia,51,007,77.8
Amherst County,Virginia,51,009,80.0
Appomattox County,Virginia,51,011,81.3
Arlington County,Virginia,51,013,85.3
Bath County,Virginia,51,017,83.8
Bland County,Virginia,51,021,88.6
Botetourt County,Virginia,51,023,80.0
Brunswick County,Virginia,51,025,83.3
Buchanan County,Virginia,51,027,83.2
Buckingham County,Virginia,51,029,91.2
Campbell County,Virginia,51,031,79.2
Caroline County,Virginia,51,033,78.1
Carroll County,Virginia,51,035,81.1
Charles City County,Virginia,51,036,81.7
Charlotte County,Virginia,51,037,76.9
Chesterfield County,Virginia,51,041,75.5
Clarke County,Virginia,51,043,79.3
Craig County,Virginia,51,045,76.0
Culpeper County,Virginia,51,047,77.1
Cumberland County,Virginia,51,049,81.0
Dickenson County,Virginia,51,051,79.7
Dinwiddie County,Virginia,51,053,79.8
Essex County,Virginia,51,057,80.2
Fauquier County,Virginia,51,061,76.3
Floyd County,Virginia,51,063,79.6
Fluvanna County,Virginia,51,065,77.8
Franklin County,Virginia,51,067,80.7
Frederick County,Virginia,51,069,77.1
Giles County,Virginia,51,071,80.3
Gloucester County,Virginia,51,073,79.9
Goochland County,Virginia,51,075,81.5
Grayson County,Virginia,51,077,83.2
Greene County,Virginia,51,079,75.0
Hanover County,Virginia,51,085,76.4
Henrico County,Virginia,51,087,76.3
Henry County,Virginia,51,089,80.7
Highland County,Virginia,51,091,92.9
Isle of Wight County,Virginia,51,093,79.1
King and Queen County,Virginia,51,097,78.8
King George County,Virginia,51,099,74.0
King William County,Virginia,51,101,76.0
Lancaster County,Virginia,51,103,84.0
Lee County,Virginia,51,105,81.6
Loudoun County,Virginia,51,107,71.5
Louisa County,Virginia,51,109,79.7
Lunenburg County,Virginia,51,111,83.6
Madison County,Virginia,51,113,79.2
Mathews County,Virginia,51,115,82.8
Mecklenburg County,Virginia,51,117,81.6
Middlesex County,Virginia,51,119,85.6
Montgomery County,Virginia,51,121,86.0
Nelson County,Virginia,51,125,83.3
New Kent County,Virginia,51,127,80.3
Northampton County,Virginia,51,131,75.7
Northumberland County,Virginia,51,133,83.1
Nottoway County,Virginia,51,135,82.2
Orange County,Virginia,51,137,78.6
Page County,Virginia,51,139,79.4
Patrick County,Virginia,51,141,82.2
Powhatan County,Virginia,51,145,82.3
Prince Edward County,Virginia,51,147,83.8
Prince George County,Virginia,51,149,81.2
Pulaski County,Virginia,51,155,81.9
Rappahannock County,Virginia,51,157,81.7
Richmond County,Virginia,51,159,84.7
Roanoke County,Virginia,51,161,79.5
Russell County,Virginia,51,167,81.2
Scott County,Virginia,51,169,82.1
Shenandoah County,Virginia,51,171,79.6
Smyth County,Virginia,51,173,79.5
Stafford County,Virginia,51,179,74.0
Surry County,Virginia,51,181,78.1
Sussex County,Virginia,51,183,86.1
Tazewell County,Virginia,51,185,80.5
Warren County,Virginia,51,187,78.5
Washington County,Virginia,51,191,81.3
Westmoreland County,Virginia,51,193,82.2
Wise County,Virginia,51,195,81.8
Wythe County,Virginia,51,197,78.1
Alexandria City,Virginia,51,510,83.9
Bristol City,Virginia,51,520,78.4
Chesapeake City,Virginia,51,550,76.0
Colonial Heights City,Virginia,51,570,77.6
Covington City,Virginia,51,580,78.0
Falls Church City,Virginia,51,610,77.6
Galax City,Virginia,51,640,80.0
Hampton City,Virginia,51,650,78.3
Hopewell City,Virginia,51,670,74.6
