County,State,State_FIPS,County_FIPS,age_60_and_over
Mayes County,Oklahoma,40,097,24.4
Murray County,Oklahoma,40,099,24.7
Muskogee County,Oklahoma,40,101,22.0
Noble County,Oklahoma,40,103,25.1
Nowata County,Oklahoma,40,105,25.9
Okfuskee County,Oklahoma,40,107,22.7
Oklahoma County,Oklahoma,40,109,18.2
Okmulgee County,Oklahoma,40,111,23.7
Osage County,Oklahoma,40,113,24.9
Ottawa County,Oklahoma,40,115,24.0
Pawnee County,Oklahoma,40,117,25.5
Payne County,Oklahoma,40,119,16.2
Pittsburg County,Oklahoma,40,121,25.7
Pontotoc County,Oklahoma,40,123,21.6
Pottawatomie County,Oklahoma,40,125,21.4
Pushmataha County,Oklahoma,40,127,28.5
Roger Mills County,Oklahoma,40,129,23.9
Rogers County,Oklahoma,40,131,21.6
Seminole County,Oklahoma,40,133,23.5
Sequoyah County,Oklahoma,40,135,23.4
Stephens County,Oklahoma,40,137,24.7
Texas County,Oklahoma,40,139,15.9
Tillman County,Oklahoma,40,141,26.1
Tulsa County,Oklahoma,40,143,19.0
Wagoner County,Oklahoma,40,145,21.1
Washington County,Oklahoma,40,147,24.9
Washita County,Oklahoma,40,149,23.0
Woods County,Oklahoma,40,151,21.9
Woodward County,Oklahoma,40,153,19.1
Baker County,Oregon,41,001,33.0
Benton County,Oregon,41,003,20.9
Clackamas County,Oregon,41,005,23.7
Clatsop County,Oregon,41,007,28.4
Columbia County,Oregon,41,009,26.3
Coos County,Oregon,41,011,33.7
Crook County,Oregon,41,013,32.4
Curry County,Oregon,41,015,42.3
Deschutes County,Oregon,41,017,25.9
Douglas County,Oregon,41,019,32.9
Gilliam County,Oregon,41,021,35.3
Grant County,Oregon,41,023,37.4
Harney County,Oregon,41,025,31.6
Hood River County,Oregon,41,027,21.2
Jackson County,Oregon,41,029,28.3
Jefferson County,Oregon,41,031,25.7
Josephine County,Oregon,41,033,33.5
Klamath County,Oregon,41,035,27.4
Lake County,Oregon,41,037,32.1
Lane County,Oregon,41,039,24.9
Lincoln County,Oregon,41,041,36.5
Linn County,Oregon,41,043,24.4
Malheur County,Oregon,41,045,22.1
Marion County,Oregon,41,047,20.8
Morrow County,Oregon,41,049,22.5
Multnomah County,Oregon,41,051,18.3
Polk County,Oregon,41,053,23.3
Sherman County,Oregon,41,055,32.8
Tillamook County,Oregon,41,057,34.3
Umatilla County,Oregon,41,059,20.5
Union County,Oregon,41,061,25.9
Wallowa County,Oregon,41,063,38.2
Wasco County,Oregon,41,065,27.0
Washington County,Oregon,41,067,17.6
Wheeler County,Oregon,41,069,44.5
Yamhill County,Oregon,41,071,22.0
Adams County,Pennsylvania,42,001,25.9
Allegheny County,Pennsylvania,42,003,24.7
Armstrong County,Pennsylvania,42,005,28.1
Beaver County,Pennsylvania,42,007,27.2
Bedford County,Pennsylvania,42,009,29.2
Berks County,Pennsylvania,42,011,22.4
Blair County,Pennsylvania,42,013,26.6
Bradford County,Pennsylvania,42,015,27.1
Bucks County,Pennsylvania,42,017,24.2
Butler County,Pennsylvania,42,019,24.1
Cambria County,Pennsylvania,42,021,28.9
Cameron County,Pennsylvania,42,023,34.2
Carbon County,Pennsylvania,42,025,26.9
Centre County,Pennsylvania,42,027,18.3
Chester County,Pennsylvania,42,029,21.3
Clarion County,Pennsylvania,42,031,25.4
Clearfield County,Pennsylvania,42,033,26.2
Clinton County,Pennsylvania,42,035,23.4
Columbia County,Pennsylvania,42,037,24.6
Crawford County,Pennsylvania,42,039,26.5
Cumberland County,Pennsylvania,42,041,23.6
Dauphin County,Pennsylvania,42,043,22.3
Delaware County,Pennsylvania,42,045,22.0
Elk County,Pennsylvania,42,047,28.0
Erie County,Pennsylvania,42,049,22.8
Fayette County,Pennsylvania,42,051,27.3
Forest County,Pennsylvania,42,053,26.7
Franklin County,Pennsylvania,42,055,24.9
Fulton County,Pennsylvania,42,057,26.8
Greene County,Pennsylvania,42,059,24.4
Huntingdon County,Pennsylvania,42,061,25.9
Indiana County,Pennsylvania,42,063,24.4
Jefferson County,Pennsylvania,42,065,27.0
Juniata County,Pennsylvania,42,067,25.7
Lackawanna County,Pennsylvania,42,069,25.9
Lancaster County,Pennsylvania,42,071,22.9
Lawrence County,Pennsylvania,42,073,28.3
Lebanon County,Pennsylvania,42,075,24.9
Lehigh County,Pennsylvania,42,077,22.2
Luzerne County,Pennsylvania,42,079,25.9
Lycoming County,Pennsylvania,42,081,24.9
McKean County,Pennsylvania,42,083,24.8
Mercer County,Pennsylvania,42,085,27.4
Mifflin County,Pennsylvania,42,087,27.1
Monroe County,Pennsylvania,42,089,22.5
Montgomery County,Pennsylvania,42,091,23.2
Montour County,Pennsylvania,42,093,27.6
Northampton County,Pennsylvania,42,095,24.7
Northumberland County,Pennsylvania,42,097,26.8
Perry County,Pennsylvania,42,099,24.6
Philadelphia County,Pennsylvania,42,101,18.3
Pike County,Pennsylvania,42,103,28.1
Potter County,Pennsylvania,42,105,29.9
Schuylkill County,Pennsylvania,42,107,26.7
Snyder County,Pennsylvania,42,109,23.7
Somerset County,Pennsylvania,42,111,28.4
Sullivan County,Pennsylvania,42,113,36.1
Susquehanna County,Pennsylvania,42,115,28.7
Tioga County,Pennsylvania,42,117,27.3
Union County,Pennsylvania,42,119,22.3
Venango County,Pennsylvania,42,121,28.8
Warren County,Pennsylvania,42,123,29.6
Washington County,Pennsylvania,42,125,26.7
Wayne County,Pennsylvania,42,127,29.9
Westmoreland County,Pennsylvania,42,129,29.1
Wyoming County,Pennsylvania,42,131,26.2
York County,Pennsylvania,42,133,22.5
Bristol County,Rhode Island,44,001,25.3
Kent County,Rhode Island,44,003,24.7
Newport County,Rhode Island,44,005,27.6
Providence County,Rhode Island,44,007,20.3
Washington County,Rhode Island,44,009,26.4
Abbeville County,South Carolina,45,001,28.4
Aiken County,South Carolina,45,003,24.9
Allendale County,South Carolina,45,005,25.2
Anderson County,South Carolina,45,007,23.6
Bamberg County,South Carolina,45,009,26.3
Barnwell County,South Carolina,45,011,22.9
Beaufort County,South Carolina,45,013,31.8
Berkeley County,South Carolina,45,015,18.1
Calhoun County,South Carolina,45,017,28.8
Charleston County,South Carolina,45,019,21.2
Cherokee County,South Carolina,45,021,21.7
Chester County,South Carolina,45,023,24.3
Chesterfield County,South Carolina,45,025,23.0
Clarendon County,South Carolina,45,027,29.9
Colleton County,South Carolina,45,029,26.6
Darlington County,South Carolina,45,031,24.0
Dillon County,South Carolina,45,033,21.3
Dorchester County,South Carolina,45,035,18.5
Edgefield County,South Carolina,45,037,24.8
Fairfield County,South Carolina,45,039,27.9
Florence County,South Carolina,45,041,22.0
Georgetown County,South Carolina,45,043,33.5
Greenville County,South Carolina,45,045,20.4
Greenwood County,South Carolina,45,047,23.2
Hampton County,South Carolina,45,049,23.8
Horry County,South Carolina,45,051,29.1
Jasper County,South Carolina,45,053,22.9
Kershaw County,South Carolina,45,055,24.4
Lancaster County,South Carolina,45,057,26.0
Laurens County,South Carolina,45,059,24.2
Lee County,South Carolina,45,061,23.2
Lexington County,South Carolina,45,063,21.0
McCormick County,South Carolina,45,065,40.3
Marion County,South Carolina,45,067,26.7
Marlboro County,South Carolina,45,069,23.2
Newberry County,South Carolina,45,071,24.7
Oconee County,South Carolina,45,073,29.9
Orangeburg County,South Carolina,45,075,25.1
Pickens County,South Carolina,45,077,21.0
Richland County,South Carolina,45,079,17.0
Saluda County,South Carolina,45,081,24.2
Spartanburg County,South Carolina,45,083,21.2
Sumter County,South Carolina,45,085,21.2
Union County,South Carolina,45,087,26.9
Williamsburg County,South Carolina,45,089,25.6
York County,South Carolina,45,091,19.5
Aurora County,South Dakota,46,003,26.7
Beadle County,South Dakota,46,005,24.8
Bennett County,South Dakota,46,007,17.5
Bon Homme County,South Dakota,46,009,27.6
Brookings County,South Dakota,46,011,16.3
Brown County,South Dakota,46,013,22.4
Brule County,South Dakota,46,015,25.6
Buffalo County,South Dakota,46,017,11.7
Butte County,South Dakota,46,019,27.0
Campbell County,South Dakota,46,021,33.7
Charles Mix County,South Dakota,46,023,23.4
Clark County,South Dakota,46,025,29.4
Clay County,South Dakota,46,027,15.7
Codington County,South Dakota,46,029,22.6
Corson County,South Dakota,46,031,15.9
Custer County,South Dakota,46,033,36.9
Davison County,South Dakota,46,035,24.8
Day County,South Dakota,46,037,31.9
Deuel County,South Dakota,46,039,28.8
Dewey County,South Dakota,46,041,13.6
Douglas County,South Dakota,46,043,30.1
Edmunds County,South Dakota,46,045,28.0
Fall River County,South Dakota,46,047,34.9
Faulk County,South Dakota,46,049,30.8
Grant County,South Dakota,46,051,28.7
Gregory County,South Dakota,46,053,32.1
Haakon County,South Dakota,46,055,29.0
Hamlin County,South Dakota,46,057,22.0
Hand County,South Dakota,46,059,31.7
Hanson County,South Dakota,46,061,22.3
Harding County,South Dakota,46,063,26.4
Hughes County,South Dakota,46,065,22.9
Hutchinson County,South Dakota,46,067,30.1
Hyde County,South Dakota,46,069,30.9
Jerauld County,South Dakota,46,073,32.9
Jones County,South Dakota,46,075,34.1
Kingsbury County,South Dakota,46,077,30.6
Lake County,South Dakota,46,079,28.2
Lawrence County,South Dakota,46,081,26.4
Lincoln County,South Dakota,46,083,15.8
Lyman County,South Dakota,46,085,21.9
McCook County,South Dakota,46,087,25.8
McPherson County,South Dakota,46,089,34.7
Marshall County,South Dakota,46,091,27.0
Meade County,South Dakota,46,093,20.4
Mellette County,South Dakota,46,095,22.2
Miner County,South Dakota,46,097,26.9
Minnehaha County,South Dakota,46,099,17.7
Moody County,South Dakota,46,101,23.5
Pennington County,South Dakota,46,103,22.4
Perkins County,South Dakota,46,105,29.5
Potter County,South Dakota,46,107,37.1
Roberts County,South Dakota,46,109,25.1
Sanborn County,South Dakota,46,111,29.0
Shannon County,South Dakota,46,113,
Spink County,South Dakota,46,115,27.1
Stanley County,South Dakota,46,117,28.5
Sully County,South Dakota,46,119,27.0
Todd County,South Dakota,46,121,11.0
Tripp County,South Dakota,46,123,29.7
Turner County,South Dakota,46,125,27.6
Union County,South Dakota,46,127,23.1
Walworth County,South Dakota,46,129,30.6
Yankton County,South Dakota,46,135,24.6
Ziebach County,South Dakota,46,137,12.2
Jackson County,South Dakota,46,071,20.2
Anderson County,Tennessee,47,001,25.9
Bedford County,Tennessee,47,003,20.5
Benton County,Tennessee,47,005,30.6
Bledsoe County,Tennessee,47,007,23.4
Blount County,Tennessee,47,009,25.8
Bradley County,Tennessee,47,011,22.2
Campbell County,Tennessee,47,013,26.3
Cannon County,Tennessee,47,015,24.8
Carroll County,Tennessee,47,017,25.9
Carter County,Tennessee,47,019,27.3
Cheatham County,Tennessee,47,021,19.7
Chester County,Tennessee,47,023,22.3
Claiborne County,Tennessee,47,025,25.9
Clay County,Tennessee,47,027,31.5
Cocke County,Tennessee,47,029,27.7
Coffee County,Tennessee,47,031,23.0
Crockett County,Tennessee,47,033,23.8
Cumberland County,Tennessee,47,035,36.5
Davidson County,Tennessee,47,037,16.7
Decatur County,Tennessee,47,039,30.2
DeKalb County,Tennessee,47,041,24.5
Dickson County,Tennessee,47,043,21.1
Dyer County,Tennessee,47,045,22.1
Fayette County,Tennessee,47,047,27.4
Fentress County,Tennessee,47,049,28.0
Franklin County,Tennessee,47,051,25.5
Gibson County,Tennessee,47,053,23.8
Giles County,Tennessee,47,055,25.8
Grainger County,Tennessee,47,057,26.3
Greene County,Tennessee,47,059,27.6
Grundy County,Tennessee,47,061,26.1
Hamblen County,Tennessee,47,063,23.5
Hamilton County,Tennessee,47,065,23.1
Hancock County,Tennessee,47,067,26.0
Hardeman County,Tennessee,47,069,23.9
Hardin County,Tennessee,47,071,29.0
Hawkins County,Tennessee,47,073,26.5
Haywood County,Tennessee,47,075,24.0
Henderson County,Tennessee,47,077,23.2
Henry County,Tennessee,47,079,29.6
Hickman County,Tennessee,47,081,23.2
Houston County,Tennessee,47,083,25.8
Humphreys County,Tennessee,47,085,26.2
Jackson County,Tennessee,47,087,29.4
Jefferson County,Tennessee,47,089,25.7
Johnson County,Tennessee,47,091,29.0
Knox County,Tennessee,47,093,20.7
Lake County,Tennessee,47,095,20.9
Lauderdale County,Tennessee,47,097,20.8
Lawrence County,Tennessee,47,099,23.4
Lewis County,Tennessee,47,101,29.4
Lincoln County,Tennessee,47,103,26.1
Loudon County,Tennessee,47,105,32.8
McMinn County,Tennessee,47,107,25.0
McNairy County,Tennessee,47,109,26.9
Macon County,Tennessee,47,111,22.0
Madison County,Tennessee,47,113,21.7
Marion County,Tennessee,47,115,25.4
Marshall County,Tennessee,47,117,23.0
Maury County,Tennessee,47,119,21.4
Meigs County,Tennessee,47,121,28.3
Monroe County,Tennessee,47,123,26.8
Montgomery County,Tennessee,47,125,13.1
Moore County,Tennessee,47,127,29.5
Morgan County,Tennessee,47,129,23.1
Obion County,Tennessee,47,131,25.7
Overton County,Tennessee,47,133,26.6
Perry County,Tennessee,47,135,27.0
Pickett County,Tennessee,47,137,33.5
Polk County,Tennessee,47,139,25.8
Putnam County,Tennessee,47,141,22.1
Rhea County,Tennessee,47,143,24.0
Roane County,Tennessee,47,145,29.8
Robertson County,Tennessee,47,147,19.5
Rutherford County,Tennessee,47,149,14.3
Scott County,Tennessee,47,151,21.2
Sequatchie County,Tennessee,47,153,25.3
Sevier County,Tennessee,47,155,24.9
Shelby County,Tennessee,47,157,18.1
Smith County,Tennessee,47,159,22.4
Stewart County,Tennessee,47,161,27.1
Sullivan County,Tennessee,47,163,28.1
Sumner County,Tennessee,47,165,21.1
Tipton County,Tennessee,47,167,19.0
Trousdale County,Tennessee,47,169,20.6
Unicoi County,Tennessee,47,171,29.0
Union County,Tennessee,47,173,23.9
Van Buren County,Tennessee,47,175,30.3
Warren County,Tennessee,47,177,23.3
Washington County,Tennessee,47,179,23.7
Wayne County,Tennessee,47,181,24.8
Weakley County,Tennessee,47,183,23.7
White County,Tennessee,47,185,26.9
Williamson County,Tennessee,47,187,17.6
Wilson County,Tennessee,47,189,21.0
Anderson County,Texas,48,001,19.8
Andrews County,Texas,48,003,14.7
Angelina County,Texas,48,005,20.8
Aransas County,Texas,48,007,33.5
Archer County,Texas,48,009,26.7
Armstrong County,Texas,48,011,26.7
Atascosa County,Texas,48,013,19.9
Austin County,Texas,48,015,24.9
Bailey County,Texas,48,017,21.4
Bandera County,Texas,48,019,35.3
Bastrop County,Texas,48,021,20.9
Baylor County,Texas,48,023,30.2
Bee County,Texas,48,025,15.8
Bell County,Texas,48,027,14.2
Bexar County,Texas,48,029,16.2
Blanco County,Texas,48,031,34.3
Bosque County,Texas,48,035,30.9
Bowie County,Texas,48,037,21.5
Brazoria County,Texas,48,039,16.5
Brazos County,Texas,48,041,12.4
Brewster County,Texas,48,043,27.5
Briscoe County,Texas,48,045,30.0
Brooks County,Texas,48,047,19.1
Brown County,Texas,48,049,25.0
Burleson County,Texas,48,051,28.0
Burnet County,Texas,48,053,28.8
Caldwell County,Texas,48,055,18.7
Calhoun County,Texas,48,057,22.3
Callahan County,Texas,48,059,26.7
Cameron County,Texas,48,061,17.0
Camp County,Texas,48,063,24.0
Carson County,Texas,48,065,23.4
Cass County,Texas,48,067,27.8
Castro County,Texas,48,069,21.4
Chambers County,Texas,48,071,16.1
Cherokee County,Texas,48,073,23.2
Childress County,Texas,48,075,20.7
Clay County,Texas,48,077,30.0
Cochran County,Texas,48,079,19.9
Coke County,Texas,48,081,33.5
Coleman County,Texas,48,083,30.6
Collin County,Texas,48,085,14.8
Collingsworth County,Texas,48,087,25.5
Colorado County,Texas,48,089,29.7
Comal County,Texas,48,091,24.9
Comanche County,Texas,48,093,31.8
Concho County,Texas,48,095,22.9
Cooke County,Texas,48,097,24.8
Coryell County,Texas,48,099,12.8
Cottle County,Texas,48,101,31.0
Crane County,Texas,48,103,16.5
Crockett County,Texas,48,105,23.6
Crosby County,Texas,48,107,23.4
Culberson County,Texas,48,109,26.0
Dallam County,Texas,48,111,15.8
Dallas County,Texas,48,113,14.8
Dawson County,Texas,48,115,19.2
Deaf Smith County,Texas,48,117,17.1
Delta County,Texas,48,119,28.9
Denton County,Texas,48,121,13.6
DeWitt County,Texas,48,123,25.8
Dickens County,Texas,48,125,29.7
Dimmit County,Texas,48,127,21.3
Donley County,Texas,48,129,31.3
Duval County,Texas,48,131,22.0
Eastland County,Texas,48,133,29.6
Ector County,Texas,48,135,13.9
Edwards County,Texas,48,137,35.9
Ellis County,Texas,48,139,17.8
El Paso County,Texas,48,141,15.9
Erath County,Texas,48,143,19.0
Falls County,Texas,48,145,23.2
Fannin County,Texas,48,147,25.2
Fayette County,Texas,48,149,31.3
Fisher County,Texas,48,151,30.3
Floyd County,Texas,48,153,24.2
Foard County,Texas,48,155,32.1
Fort Bend County,Texas,48,157,15.2
Franklin County,Texas,48,159,27.7
Freestone County,Texas,48,161,25.5
Frio County,Texas,48,163,17.4
Gaines County,Texas,48,165,12.6
Galveston County,Texas,48,167,19.4
Garza County,Texas,48,169,15.4
Gillespie County,Texas,48,171,37.3
Glasscock County,Texas,48,173,22.8
Goliad County,Texas,48,175,28.7
Gonzales County,Texas,48,177,21.8
Gray County,Texas,48,179,20.7
Grayson County,Texas,48,181,23.6
Gregg County,Texas,48,183,19.7
Grimes County,Texas,48,185,23.7
Guadalupe County,Texas,48,187,18.1
Hale County,Texas,48,189,17.7
Hall County,Texas,48,191,30.8
Hamilton County,Texas,48,193,32.7
Hansford County,Texas,48,195,19.9
Hardeman County,Texas,48,197,27.0
Hardin County,Texas,48,199,22.1
Harris County,Texas,48,201,14.4
Harrison County,Texas,48,203,21.8
Hartley County,Texas,48,205,18.5
Haskell County,Texas,48,207,30.0
Hays County,Texas,48,209,15.0
Hemphill County,Texas,48,211,17.7
Henderson County,Texas,48,213,28.0
Hidalgo County,Texas,48,215,14.2
Hill County,Texas,48,217,26.6
Hockley County,Texas,48,219,19.6
Hood County,Texas,48,221,31.6
Hopkins County,Texas,48,223,23.0
Houston County,Texas,48,225,27.7
Howard County,Texas,48,227,17.7
Hudspeth County,Texas,48,229,22.2
Hunt County,Texas,48,231,21.4
Hutchinson County,Texas,48,233,21.7
Irion County,Texas,48,235,26.5
Jack County,Texas,48,237,21.5
Jackson County,Texas,48,239,22.5
Jasper County,Texas,48,241,24.8
Jeff Davis County,Texas,48,243,43.2
Jefferson County,Texas,48,245,19.5
Jim Hogg County,Texas,48,247,26.1
Jim Wells County,Texas,48,249,20.2
Johnson County,Texas,48,251,18.9
Jones County,Texas,48,253,19.5
Karnes County,Texas,48,255,19.3
Kaufman County,Texas,48,257,16.9
Kendall County,Texas,48,259,25.2
Kerr County,Texas,48,265,34.2
Kimble County,Texas,48,267,39.2
Kinney County,Texas,48,271,23.5
Kleberg County,Texas,48,273,17.1
Knox County,Texas,48,275,25.3
Lamar County,Texas,48,277,24.3
Lamb County,Texas,48,279,21.4
Lampasas County,Texas,48,281,25.3
La Salle County,Texas,48,283,20.4
Lavaca County,Texas,48,285,30.2
Lee County,Texas,48,287,25.1
Leon County,Texas,48,289,30.5
Liberty County,Texas,48,291,18.3
Limestone County,Texas,48,293,24.4
Lipscomb County,Texas,48,295,20.9
Live Oak County,Texas,48,297,26.3
Llano County,Texas,48,299,45.5
Lubbock County,Texas,48,303,16.5
Lynn County,Texas,48,305,22.4
McCulloch County,Texas,48,307,30.1
McLennan County,Texas,48,309,19.0
Madison County,Texas,48,313,20.4
Marion County,Texas,48,315,33.4
Martin County,Texas,48,317,16.2
Mason County,Texas,48,319,32.8
Matagorda County,Texas,48,321,23.1
Maverick County,Texas,48,323,15.4
Medina County,Texas,48,325,22.0
Menard County,Texas,48,327,33.3
Midland County,Texas,48,329,15.4
Milam County,Texas,48,331,27.1
Mills County,Texas,48,333,35.1
Mitchell County,Texas,48,335,18.8
Montague County,Texas,48,337,29.1
Montgomery County,Texas,48,339,18.0
Moore County,Texas,48,341,14.8
Morris County,Texas,48,343,28.0
Motley County,Texas,48,345,31.8
Nacogdoches County,Texas,48,347,18.3
Navarro County,Texas,48,349,22.6
Newton County,Texas,48,351,27.3
Nolan County,Texas,48,353,23.6
Nueces County,Texas,48,355,19.1
Ochiltree County,Texas,48,357,14.3
Oldham County,Texas,48,359,18.6
Orange County,Texas,48,361,21.0
Palo Pinto County,Texas,48,363,25.7
Panola County,Texas,48,365,24.3
Parker County,Texas,48,367,21.2
Parmer County,Texas,48,369,18.5
Pecos County,Texas,48,371,17.4
Polk County,Texas,48,373,27.1
Potter County,Texas,48,375,16.4
Presidio County,Texas,48,377,27.6
Rains County,Texas,48,379,30.0
Randall County,Texas,48,381,19.8
Reagan County,Texas,48,383,16.3
Real County,Texas,48,385,41.0
Red River County,Texas,48,387,29.8
Reeves County,Texas,48,389,16.8
Refugio County,Texas,48,391,27.2
Robertson County,Texas,48,395,25.4
Rockwall County,Texas,48,397,16.5
Runnels County,Texas,48,399,27.4
Rusk County,Texas,48,401,21.6
Sabine County,Texas,48,403,37.7
San Augustine County,Texas,48,405,32.2
San Jacinto County,Texas,48,407,28.2
San Patricio County,Texas,48,409,19.0
San Saba County,Texas,48,411,28.6
Schleicher County,Texas,48,413,22.8
Scurry County,Texas,48,415,19.8
Shackelford County,Texas,48,417,23.3
Shelby County,Texas,48,419,22.5
Sherman County,Texas,48,421,20.5
Smith County,Texas,48,423,21.3
Somervell County,Texas,48,425,24.7
Starr County,Texas,48,427,15.2
Stephens County,Texas,48,429,25.9
Sterling County,Texas,48,431,19.1
Stonewall County,Texas,48,433,34.0
Sutton County,Texas,48,435,23.2
Swisher County,Texas,48,437,24.1
Tarrant County,Texas,48,439,15.5
Taylor County,Texas,48,441,19.1
Terry County,Texas,48,445,20.7
Throckmorton County,Texas,48,447,33.6
Titus County,Texas,48,449,18.7
Tom Green County,Texas,48,451,20.1
Travis County,Texas,48,453,13.7
Trinity County,Texas,48,455,34.9
Tyler County,Texas,48,457,27.8
Upshur County,Texas,48,459,23.8
Upton County,Texas,48,461,17.8
Uvalde County,Texas,48,463,22.4
Val Verde County,Texas,48,465,19.0
Van Zandt County,Texas,48,467,27.1
Victoria County,Texas,48,469,21.0
Walker County,Texas,48,471,16.9
Waller County,Texas,48,473,16.2
Ward County,Texas,48,475,18.7
Washington County,Texas,48,477,26.8
Webb County,Texas,48,479,12.7
Wharton County,Texas,48,481,21.9
Wheeler County,Texas,48,483,23.0
Wichita County,Texas,48,485,19.4
Wilbarger County,Texas,48,487,22.4
Willacy County,Texas,48,489,18.1
Williamson County,Texas,48,491,16.0
Wilson County,Texas,48,493,21.4
Winkler County,Texas,48,495,15.5
Wise County,Texas,48,497,20.6
Wood County,Texas,48,499,34.1
Yoakum County,Texas,48,501,15.4
Young County,Texas,48,503,26.2
Zapata County,Texas,48,505,16.7
Zavala County,Texas,48,507,18.5
Beaver County,Utah,49,001,18.9
Box Elder County,Utah,49,003,17.7
Cache County,Utah,49,005,12.6
Carbon County,Utah,49,007,22.2
Daggett County,Utah,49,009,22.2
Davis County,Utah,49,011,13.6
Duchesne County,Utah,49,013,15.4
Emery County,Utah,49,015,21.9
Garfield County,Utah,49,017,26.2
Grand County,Utah,49,019,23.7
Iron County,Utah,49,021,16.2
Juab County,Utah,49,023,16.0
Kane County,Utah,49,025,29.8
Millard County,Utah,49,027,21.8
Morgan County,Utah,49,029,16.7
Piute County,Utah,49,031,35.3
Rich County,Utah,49,033,21.3
Salt Lake County,Utah,49,035,14.9
San Juan County,Utah,49,037,18.6
Sanpete County,Utah,49,039,17.5
Sevier County,Utah,49,041,21.6
Summit County,Utah,49,043,16.9
Tooele County,Utah,49,045,13.1
Uintah County,Utah,49,047,13.5
Utah County,Utah,49,049,10.3
Wasatch County,Utah,49,051,14.4
Washington County,Utah,49,053,25.7
Wayne County,Utah,49,055,26.4
Weber County,Utah,49,057,16.0
Addison County,Vermont,50,001,25.7
Bennington County,Vermont,50,003,28.9
Caledonia County,Vermont,50,005,27.2
Chittenden County,Vermont,50,007,19.7
Essex County,Vermont,50,009,32.5
Franklin County,Vermont,50,011,21.1
Grand Isle County,Vermont,50,013,28.5
Lamoille County,Vermont,50,015,22.4
Orange County,Vermont,50,017,27.3
Orleans County,Vermont,50,019,29.4
Rutland County,Vermont,50,021,27.5
Washington County,Vermont,50,023,25.7
Windham County,Vermont,50,025,28.9
Windsor County,Vermont,50,027,29.7
Accomack County,Virginia,51,001,29.6
Amelia County,Virginia,51,007,25.8
Amherst County,Virginia,51,009,26.9
Appomattox County,Virginia,51,011,26.4
Arlington County,Virginia,51,013,14.2
Bath County,Virginia,51,017,26.9
Bland County,Virginia,51,021,28.1
Botetourt County,Virginia,51,023,28.1
Brunswick County,Virginia,51,025,27.4
Buchanan County,Virginia,51,027,26.8
Buckingham County,Virginia,51,029,23.6
Campbell County,Virginia,51,031,25.2
Caroline County,Virginia,51,033,21.6
Carroll County,Virginia,51,035,29.6
Charles City County,Virginia,51,036,30.7
Charlotte County,Virginia,51,037,30.1
Chesterfield County,Virginia,51,041,19.6
Clarke County,Virginia,51,043,25.6
Craig County,Virginia,51,045,28.8
Culpeper County,Virginia,51,047,20.5
Cumberland County,Virginia,51,049,26.4
Dickenson County,Virginia,51,051,27.5
Dinwiddie County,Virginia,51,053,22.7
Essex County,Virginia,51,057,28.0
Fauquier County,Virginia,51,061,22.3
Floyd County,Virginia,51,063,29.5
Fluvanna County,Virginia,51,065,25.4
Franklin County,Virginia,51,067,29.6
Frederick County,Virginia,51,069,21.1
Giles County,Virginia,51,071,28.1
Gloucester County,Virginia,51,073,24.9
Goochland County,Virginia,51,075,28.5
Grayson County,Virginia,51,077,29.9
Greene County,Virginia,51,079,22.7
Hanover County,Virginia,51,085,22.7
Henrico County,Virginia,51,087,20.1
Henry County,Virginia,51,089,29.5
Highland County,Virginia,51,091,51.7
Isle of Wight County,Virginia,51,093,25.6
King and Queen County,Virginia,51,097,29.9
King George County,Virginia,51,099,17.7
King William County,Virginia,51,101,22.1
Lancaster County,Virginia,51,103,43.3
Lee County,Virginia,51,105,25.3
Loudoun County,Virginia,51,107,12.5
Louisa County,Virginia,51,109,26.5
Lunenburg County,Virginia,51,111,28.3
Madison County,Virginia,51,113,28.8
Mathews County,Virginia,51,115,37.3
Mecklenburg County,Virginia,51,117,32.2
Middlesex County,Virginia,51,119,39.9
Montgomery County,Virginia,51,121,16.8
Nelson County,Virginia,51,125,34.5
New Kent County,Virginia,51,127,23.5
Northampton County,Virginia,51,131,33.6
Northumberland County,Virginia,51,133,44.2
Nottoway County,Virginia,51,135,24.5
Orange County,Virginia,51,137,26.6
Page County,Virginia,51,139,27.8
Patrick County,Virginia,51,141,31.7
Powhatan County,Virginia,51,145,23.5
Prince Edward County,Virginia,51,147,21.9
Prince George County,Virginia,51,149,18.2
Pulaski County,Virginia,51,155,29.1
Rappahannock County,Virginia,51,157,33.5
Richmond County,Virginia,51,159,27.0
Roanoke County,Virginia,51,161,27.1
Russell County,Virginia,51,167,27.3
Scott County,Virginia,51,169,30.6
Shenandoah County,Virginia,51,171,27.1
Smyth County,Virginia,51,173,28.1
Stafford County,Virginia,51,179,14.0
Surry County,Virginia,51,181,27.6
Sussex County,Virginia,51,183,22.3
Tazewell County,Virginia,51,185,27.4
Warren County,Virginia,51,187,21.8
Washington County,Virginia,51,191,28.2
Westmoreland County,Virginia,51,193,32.9
Wise County,Virginia,51,195,23.6
Wythe County,Virginia,51,197,27.6
Alexandria City,Virginia,51,510,15.4
Bristol City,Virginia,51,520,26.2
Chesapeake City,Virginia,51,550,17.8
Colonial Heights City,Virginia,51,570,26.1
Covington City,Virginia,51,580,29.6
Falls Church City,Virginia,51,610,19.2
Galax City,Virginia,51,640,29.8
Hampton City,Virginia,51,650,19.9
Hopewell City,Virginia,51,670,21.0
Lexington City,Virginia,51,678,18.3
