County,State,State_FIPS,County_FIPS,age_18_and_under_percentage
Chesapeake City,Virginia,51,550,9.9
Colonial Heights City,Virginia,51,570,8.5
Covington City,Virginia,51,580,11.6
Falls Church City,Virginia,51,610,7.9
Galax City,Virginia,51,640,3.0
Hampton City,Virginia,51,650,13.0
Hopewell City,Virginia,51,670,8.4
Lexington City,Virginia,51,678,69.2
Lynchburg City,Virginia,51,680,24.8
Martinsville City,Virginia,51,690,8.0
Norfolk City,Virginia,51,710,21.7
Norton City,Virginia,51,720,6.2
Petersburg City,Virginia,51,730,10.3
Poquoson City,Virginia,51,735,6.8
Portsmouth City,Virginia,51,740,11.4
Radford City,Virginia,51,750,43.2
Richmond City,Virginia,51,760,13.8
Roanoke City,Virginia,51,770,8.4
Salem City,Virginia,51,775,13.0
Suffolk City,Virginia,51,800,8.8
Virginia Beach City,Virginia,51,810,11.0
Winchester City,Virginia,51,840,11.7
Fairfax County,Virginia,51,059,8.5
Fairfax City,Virginia,51,600,9.0
Rockingham County,Virginia,51,165,9.4
Harrisonburg City,Virginia,51,660,33.3
James City County,Virginia,51,095,8.0
Williamsburg City,Virginia,51,830,37.3
Prince William County,Virginia,51,153,9.1
Manassas City,Virginia,51,683,9.8
Manassas Park City,Virginia,51,685,8.9
Rockbridge County,Virginia,51,163,7.6
Buena Vista City,Virginia,51,530,16.7
Spotsylvania County,Virginia,51,177,9.1
Fredericksburg City,Virginia,51,630,15.1
Augusta County,Virginia,51,015,8.2
Staunton City,Virginia,51,790,6.9
Waynesboro City,Virginia,51,820,7.4
Pittsylvania County,Virginia,51,143,8.0
Danville City,Virginia,51,590,10.2
Greensville County,Virginia,51,081,10.7
Emporia City,Virginia,51,595,10.8
Albemarle County,Virginia,51,003,12.2
Charlottesville City,Virginia,51,540,21.4
Bedford County,Virginia,51,019,7.8
Bedford City,Virginia,51,515,
Halifax County,Virginia,51,083,8.1
Southampton County,Virginia,51,175,7.5
Franklin City,Virginia,51,620,8.9
Alleghany County,Virginia,51,005,7.1
York County,Virginia,51,199,10.5
Newport News City,Virginia,51,700,13.7
Adams County,Washington,53,001,10.6
Asotin County,Washington,53,003,7.9
Benton County,Washington,53,005,9.3
Chelan County,Washington,53,007,9.3
Clallam County,Washington,53,009,8.2
Clark County,Washington,53,011,8.6
Columbia County,Washington,53,013,9.0
Cowlitz County,Washington,53,015,8.3
Douglas County,Washington,53,017,8.6
Ferry County,Washington,53,019,9.7
Franklin County,Washington,53,021,10.1
Garfield County,Washington,53,023,0.6
Grant County,Washington,53,025,10.2
Grays Harbor County,Washington,53,027,8.2
Island County,Washington,53,029,10.7
Jefferson County,Washington,53,031,5.8
King County,Washington,53,033,8.8
Kitsap County,Washington,53,035,12.2
Kittitas County,Washington,53,037,22.5
Klickitat County,Washington,53,039,7.2
Lewis County,Washington,53,041,8.4
Lincoln County,Washington,53,043,6.2
Mason County,Washington,53,045,8.3
Okanogan County,Washington,53,047,7.7
Pacific County,Washington,53,049,6.9
Pend Oreille County,Washington,53,051,6.4
Pierce County,Washington,53,053,10.3
San Juan County,Washington,53,055,5.2
Skagit County,Washington,53,057,8.5
Skamania County,Washington,53,059,6.7
Snohomish County,Washington,53,061,9.0
Spokane County,Washington,53,063,10.6
Stevens County,Washington,53,065,7.1
Thurston County,Washington,53,067,9.2
Wahkiakum County,Washington,53,069,9.5
Walla Walla County,Washington,53,071,13.4
Whatcom County,Washington,53,073,14.7
Whitman County,Washington,53,075,36.6
Yakima County,Washington,53,077,10.5
Barbour County,West Virginia,54,001,11.3
Berkeley County,West Virginia,54,003,7.9
Boone County,West Virginia,54,005,7.8
Braxton County,West Virginia,54,007,7.5
Brooke County,West Virginia,54,009,10.5
Cabell County,West Virginia,54,011,13.6
Calhoun County,West Virginia,54,013,6.6
Clay County,West Virginia,54,015,7.1
Doddridge County,West Virginia,54,017,12.4
Fayette County,West Virginia,54,019,8.0
Gilmer County,West Virginia,54,021,14.6
Grant County,West Virginia,54,023,8.8
Greenbrier County,West Virginia,54,025,7.6
Hampshire County,West Virginia,54,027,7.5
Hancock County,West Virginia,54,029,7.4
Hardy County,West Virginia,54,031,6.8
Harrison County,West Virginia,54,033,7.8
Jackson County,West Virginia,54,035,7.9
Jefferson County,West Virginia,54,037,9.1
Kanawha County,West Virginia,54,039,8.3
Lewis County,West Virginia,54,041,7.9
Lincoln County,West Virginia,54,043,7.2
Logan County,West Virginia,54,045,7.7
McDowell County,West Virginia,54,047,7.3
Marion County,West Virginia,54,049,11.6
Marshall County,West Virginia,54,051,7.7
Mason County,West Virginia,54,053,7.2
Mercer County,West Virginia,54,055,9.4
Mineral County,West Virginia,54,057,10.2
Mingo County,West Virginia,54,059,7.9
Monongalia County,West Virginia,54,061,24.0
Monroe County,West Virginia,54,063,7.0
Morgan County,West Virginia,54,065,7.0
Nicholas County,West Virginia,54,067,7.5
Ohio County,West Virginia,54,069,11.0
Pendleton County,West Virginia,54,071,7.8
Pleasants County,West Virginia,54,073,8.3
Pocahontas County,West Virginia,54,075,6.5
Preston County,West Virginia,54,077,7.3
Putnam County,West Virginia,54,079,7.2
Raleigh County,West Virginia,54,081,7.9
Randolph County,West Virginia,54,083,8.7
Ritchie County,West Virginia,54,085,7.2
Roane County,West Virginia,54,087,7.1
Summers County,West Virginia,54,089,6.9
Taylor County,West Virginia,54,091,8.1
Tucker County,West Virginia,54,093,7.4
Tyler County,West Virginia,54,095,7.5
Upshur County,West Virginia,54,097,12.4
Wayne County,West Virginia,54,099,8.3
Webster County,West Virginia,54,101,7.2
Wetzel County,West Virginia,54,103,7.8
Wirt County,West Virginia,54,105,7.7
Wood County,West Virginia,54,107,8.0
Wyoming County,West Virginia,54,109,7.7
Adams County,Wisconsin,55,001,5.8
Ashland County,Wisconsin,55,003,10.2
Barron County,Wisconsin,55,005,7.8
Bayfield County,Wisconsin,55,007,6.0
Brown County,Wisconsin,55,009,9.6
Buffalo County,Wisconsin,55,011,7.1
Burnett County,Wisconsin,55,013,5.5
Calumet County,Wisconsin,55,015,8.1
Chippewa County,Wisconsin,55,017,7.7
Clark County,Wisconsin,55,019,8.0
Columbia County,Wisconsin,55,021,7.7
Crawford County,Wisconsin,55,023,8.3
Dane County,Wisconsin,55,025,13.9
Dodge County,Wisconsin,55,027,8.2
Door County,Wisconsin,55,029,6.6
Douglas County,Wisconsin,55,031,9.6
Dunn County,Wisconsin,55,033,19.0
Eau Claire County,Wisconsin,55,035,16.2
Florence County,Wisconsin,55,037,5.1
Fond du Lac County,Wisconsin,55,039,9.0
Forest County,Wisconsin,55,041,8.8
Grant County,Wisconsin,55,043,20.6
Green County,Wisconsin,55,045,7.4
Green Lake County,Wisconsin,55,047,6.9
Iowa County,Wisconsin,55,049,6.9
Iron County,Wisconsin,55,051,5.3
Jackson County,Wisconsin,55,053,8.4
Jefferson County,Wisconsin,55,055,10.4
Juneau County,Wisconsin,55,057,7.4
Kenosha County,Wisconsin,55,059,10.4
Kewaunee County,Wisconsin,55,061,7.8
La Crosse County,Wisconsin,55,063,15.5
Lafayette County,Wisconsin,55,065,8.1
Langlade County,Wisconsin,55,067,7.6
Lincoln County,Wisconsin,55,069,7.3
Manitowoc County,Wisconsin,55,071,8.1
Marathon County,Wisconsin,55,073,8.5
Marinette County,Wisconsin,55,075,7.7
Marquette County,Wisconsin,55,077,6.0
Menominee County,Wisconsin,55,078,12.1
Milwaukee County,Wisconsin,55,079,10.7
Monroe County,Wisconsin,55,081,7.4
Oconto County,Wisconsin,55,083,6.8
Oneida County,Wisconsin,55,085,6.7
Outagamie County,Wisconsin,55,087,9.2
Ozaukee County,Wisconsin,55,089,9.1
Pepin County,Wisconsin,55,091,7.5
Pierce County,Wisconsin,55,093,14.3
Polk County,Wisconsin,55,095,7.1
Portage County,Wisconsin,55,097,16.7
Price County,Wisconsin,55,099,5.9
Racine County,Wisconsin,55,101,9.0
Richland County,Wisconsin,55,103,8.2
Rock County,Wisconsin,55,105,9.1
Rusk County,Wisconsin,55,107,7.3
Saint Croix County,Wisconsin,55,109,7.5
Sauk County,Wisconsin,55,111,7.9
Sawyer County,Wisconsin,55,113,7.0
Shawano County,Wisconsin,55,115,7.2
Sheboygan County,Wisconsin,55,117,8.4
Taylor County,Wisconsin,55,119,7.3
Trempealeau County,Wisconsin,55,121,7.4
Vernon County,Wisconsin,55,123,7.1
Vilas County,Wisconsin,55,125,6.3
Walworth County,Wisconsin,55,127,13.1
Washburn County,Wisconsin,55,129,6.0
Washington County,Wisconsin,55,131,7.7
Waukesha County,Wisconsin,55,133,8.1
Waupaca County,Wisconsin,55,135,7.6
Waushara County,Wisconsin,55,137,6.8
Winnebago County,Wisconsin,55,139,12.1
Wood County,Wisconsin,55,141,7.8
Albany County,Wyoming,56,001,29.7
Big Horn County,Wyoming,56,003,8.5
Campbell County,Wyoming,56,005,9.2
Carbon County,Wyoming,56,007,9.0
Converse County,Wyoming,56,009,7.9
Crook County,Wyoming,56,011,6.8
Fremont County,Wyoming,56,013,8.7
Goshen County,Wyoming,56,015,10.4
Hot Springs County,Wyoming,56,017,3.4
Johnson County,Wyoming,56,019,7.7
Laramie County,Wyoming,56,021,10.7
Lincoln County,Wyoming,56,023,6.9
Natrona County,Wyoming,56,025,9.0
Niobrara County,Wyoming,56,027,9.6
Park County,Wyoming,56,029,9.1
Platte County,Wyoming,56,031,5.9
Sheridan County,Wyoming,56,033,8.3
Sublette County,Wyoming,56,035,6.3
Sweetwater County,Wyoming,56,037,9.3
Teton County,Wyoming,56,039,5.2
Uinta County,Wyoming,56,041,9.1
Washakie County,Wyoming,56,043,5.5
Weston County,Wyoming,56,045,7.8
