County,State,State_FIPS,County_FIPS,age_60_and_over
Falls Church City,Virginia,51,610,9.7
Galax City,Virginia,51,640,20.7
Hampton City,Virginia,51,650,10.1
Hopewell City,Virginia,51,670,11.9
Lexington City,Virginia,51,678,10.7
Lynchburg City,Virginia,51,680,11.5
Martinsville City,Virginia,51,690,15.9
Norfolk City,Virginia,51,710,7.3
Norton City,Virginia,51,720,13.3
Petersburg City,Virginia,51,730,12.0
Poquoson City,Virginia,51,735,13.4
Portsmouth City,Virginia,51,740,10.7
Radford City,Virginia,51,750,7.6
Richmond City,Virginia,51,760,9.1
Roanoke City,Virginia,51,770,11.7
Salem City,Virginia,51,775,14.1
Suffolk City,Virginia,51,800,9.7
Virginia Beach City,Virginia,51,810,8.7
Winchester City,Virginia,51,840,11.8
Fairfax County,Virginia,51,059,8.5
Fairfax City,Virginia,51,600,11.1
Rockingham County,Virginia,51,165,13.6
Harrisonburg City,Virginia,51,660,6.6
James City County,Virginia,51,095,18.5
Williamsburg City,Virginia,51,830,12.0
Prince William County,Virginia,51,153,5.6
Manassas City,Virginia,51,683,5.4
Manassas Park City,Virginia,51,685,3.8
Rockbridge County,Virginia,51,163,18.6
Buena Vista City,Virginia,51,530,16.1
Spotsylvania County,Virginia,51,177,8.0
Fredericksburg City,Virginia,51,630,8.8
Augusta County,Virginia,51,015,13.7
Staunton City,Virginia,51,790,15.8
Waynesboro City,Virginia,51,820,13.9
Pittsylvania County,Virginia,51,143,14.6
Danville City,Virginia,51,590,15.5
Greensville County,Virginia,51,081,8.5
Emporia City,Virginia,51,595,10.4
Albemarle County,Virginia,51,003,12.1
Charlottesville City,Virginia,51,540,7.9
Bedford County,Virginia,51,019,14.5
Bedford City,Virginia,51,515,15.1
Halifax County,Virginia,51,083,15.5
Southampton County,Virginia,51,175,13.1
Franklin City,Virginia,51,620,14.0
Alleghany County,Virginia,51,005,17.1
York County,Virginia,51,199,10.4
Newport News City,Virginia,51,700,8.5
Adams County,Washington,53,001,9.8
Asotin County,Washington,53,003,17.7
Benton County,Washington,53,005,10.3
Chelan County,Washington,53,007,13.7
Clallam County,Washington,53,009,21.7
Clark County,Washington,53,011,9.7
Columbia County,Washington,53,013,19.8
Cowlitz County,Washington,53,015,13.5
Douglas County,Washington,53,017,12.5
Ferry County,Washington,53,019,18.5
Franklin County,Washington,53,021,6.8
Garfield County,Washington,53,023,21.8
Grant County,Washington,53,025,10.8
Grays Harbor County,Washington,53,027,14.5
Island County,Washington,53,029,16.3
Jefferson County,Washington,53,031,24.4
King County,Washington,53,033,9.1
Kitsap County,Washington,53,035,11.3
Kittitas County,Washington,53,037,11.5
Klickitat County,Washington,53,039,17.1
Lewis County,Washington,53,041,15.2
Lincoln County,Washington,53,043,19.4
Mason County,Washington,53,045,16.3
Okanogan County,Washington,53,047,15.6
Pacific County,Washington,53,049,22.7
Pend Oreille County,Washington,53,051,17.8
Pierce County,Washington,53,053,9.4
San Juan County,Washington,53,055,21.1
Skagit County,Washington,53,057,14.3
Skamania County,Washington,53,059,13.3
Snohomish County,Washington,53,061,8.5
Spokane County,Washington,53,063,11.0
Stevens County,Washington,53,065,16.1
Thurston County,Washington,53,067,11.3
Wahkiakum County,Washington,53,069,24.2
Walla Walla County,Washington,53,071,12.6
Whatcom County,Washington,53,073,11.7
Whitman County,Washington,53,075,8.2
Yakima County,Washington,53,077,10.1
Barbour County,West Virginia,54,001,15.0
Berkeley County,West Virginia,54,003,10.1
Boone County,West Virginia,54,005,12.5
Braxton County,West Virginia,54,007,16.0
Brooke County,West Virginia,54,009,16.4
Cabell County,West Virginia,54,011,13.5
Calhoun County,West Virginia,54,013,16.3
Clay County,West Virginia,54,015,14.2
Doddridge County,West Virginia,54,017,14.3
Fayette County,West Virginia,54,019,13.6
Gilmer County,West Virginia,54,021,11.1
Grant County,West Virginia,54,023,16.2
Greenbrier County,West Virginia,54,025,16.9
Hampshire County,West Virginia,54,027,14.6
Hancock County,West Virginia,54,029,15.8
Hardy County,West Virginia,54,031,15.9
Harrison County,West Virginia,54,033,14.1
Jackson County,West Virginia,54,035,15.8
Jefferson County,West Virginia,54,037,10.5
Kanawha County,West Virginia,54,039,14.2
Lewis County,West Virginia,54,041,15.6
Lincoln County,West Virginia,54,043,13.7
Logan County,West Virginia,54,045,12.7
McDowell County,West Virginia,54,047,13.8
Marion County,West Virginia,54,049,14.3
Marshall County,West Virginia,54,051,15.3
Mason County,West Virginia,54,053,14.9
Mercer County,West Virginia,54,055,15.5
Mineral County,West Virginia,54,057,15.4
Mingo County,West Virginia,54,059,11.7
Monongalia County,West Virginia,54,061,8.4
Monroe County,West Virginia,54,063,17.1
Morgan County,West Virginia,54,065,16.1
Nicholas County,West Virginia,54,067,15.3
Ohio County,West Virginia,54,069,15.3
Pendleton County,West Virginia,54,071,19.4
Pleasants County,West Virginia,54,073,13.2
Pocahontas County,West Virginia,54,075,17.1
Preston County,West Virginia,54,077,13.6
Putnam County,West Virginia,54,079,12.8
Raleigh County,West Virginia,54,081,13.5
Randolph County,West Virginia,54,083,14.8
Ritchie County,West Virginia,54,085,15.6
Roane County,West Virginia,54,087,14.8
Summers County,West Virginia,54,089,18.7
Taylor County,West Virginia,54,091,13.6
Tucker County,West Virginia,54,093,19.0
Tyler County,West Virginia,54,095,16.7
Upshur County,West Virginia,54,097,15.0
Wayne County,West Virginia,54,099,14.9
Webster County,West Virginia,54,101,16.7
Wetzel County,West Virginia,54,103,16.7
Wirt County,West Virginia,54,105,14.3
Wood County,West Virginia,54,107,14.5
Wyoming County,West Virginia,54,109,13.1
Adams County,Wisconsin,55,001,20.7
Ashland County,Wisconsin,55,003,14.5
Barron County,Wisconsin,55,005,15.2
Bayfield County,Wisconsin,55,007,19.0
Brown County,Wisconsin,55,009,9.5
Buffalo County,Wisconsin,55,011,16.1
Burnett County,Wisconsin,55,013,22.0
Calumet County,Wisconsin,55,015,9.9
Chippewa County,Wisconsin,55,017,12.5
Clark County,Wisconsin,55,019,13.8
Columbia County,Wisconsin,55,021,12.3
Crawford County,Wisconsin,55,023,15.9
Dane County,Wisconsin,55,025,8.5
Dodge County,Wisconsin,55,027,11.9
Door County,Wisconsin,55,029,19.5
Douglas County,Wisconsin,55,031,12.6
Dunn County,Wisconsin,55,033,10.5
Eau Claire County,Wisconsin,55,035,10.4
Florence County,Wisconsin,55,037,18.4
Fond du Lac County,Wisconsin,55,039,12.4
Forest County,Wisconsin,55,041,19.2
Grant County,Wisconsin,55,043,12.7
Green County,Wisconsin,55,045,12.6
Green Lake County,Wisconsin,55,047,16.5
Iowa County,Wisconsin,55,049,11.9
Iron County,Wisconsin,55,051,21.9
Jackson County,Wisconsin,55,053,14.0
Jefferson County,Wisconsin,55,055,11.4
Juneau County,Wisconsin,55,057,15.7
Kenosha County,Wisconsin,55,059,9.5
Kewaunee County,Wisconsin,55,061,14.1
La Crosse County,Wisconsin,55,063,11.3
Lafayette County,Wisconsin,55,065,13.9
Langlade County,Wisconsin,55,067,17.7
Lincoln County,Wisconsin,55,069,16.0
Manitowoc County,Wisconsin,55,071,13.9
Marathon County,Wisconsin,55,073,12.1
Marinette County,Wisconsin,55,075,17.1
Marquette County,Wisconsin,55,077,19.1
Menominee County,Wisconsin,55,078,11.1
Milwaukee County,Wisconsin,55,079,9.6
Monroe County,Wisconsin,55,081,12.5
Oconto County,Wisconsin,55,083,14.6
Oneida County,Wisconsin,55,085,19.6
Outagamie County,Wisconsin,55,087,9.8
Ozaukee County,Wisconsin,55,089,13.0
Pepin County,Wisconsin,55,091,15.7
Pierce County,Wisconsin,55,093,9.3
Polk County,Wisconsin,55,095,14.2
Portage County,Wisconsin,55,097,10.6
Price County,Wisconsin,55,099,18.6
Racine County,Wisconsin,55,101,11.0
Richland County,Wisconsin,55,103,15.7
Rock County,Wisconsin,55,105,11.4
Rusk County,Wisconsin,55,107,17.1
Saint Croix County,Wisconsin,55,109,8.4
Sauk County,Wisconsin,55,111,12.5
Sawyer County,Wisconsin,55,113,18.8
Shawano County,Wisconsin,55,115,16.2
Sheboygan County,Wisconsin,55,117,12.0
Taylor County,Wisconsin,55,119,14.2
Trempealeau County,Wisconsin,55,121,14.0
Vernon County,Wisconsin,55,123,14.9
Vilas County,Wisconsin,55,125,23.9
Walworth County,Wisconsin,55,127,11.3
Washburn County,Wisconsin,55,129,19.1
Washington County,Wisconsin,55,131,11.2
Waukesha County,Wisconsin,55,133,11.9
Waupaca County,Wisconsin,55,135,15.9
Waushara County,Wisconsin,55,137,17.6
Winnebago County,Wisconsin,55,139,11.0
Wood County,Wisconsin,55,141,14.5
Albany County,Wyoming,56,001,7.6
Big Horn County,Wyoming,56,003,17.2
Campbell County,Wyoming,56,005,4.9
Carbon County,Wyoming,56,007,11.0
Converse County,Wyoming,56,009,11.6
Crook County,Wyoming,56,011,15.4
Fremont County,Wyoming,56,013,12.8
Goshen County,Wyoming,56,015,17.3
Hot Springs County,Wyoming,56,017,23.8
Johnson County,Wyoming,56,019,17.6
Laramie County,Wyoming,56,021,10.7
Lincoln County,Wyoming,56,023,11.6
Natrona County,Wyoming,56,025,10.6
Niobrara County,Wyoming,56,027,14.4
Park County,Wyoming,56,029,15.3
Platte County,Wyoming,56,031,18.9
Sheridan County,Wyoming,56,033,14.0
Sublette County,Wyoming,56,035,14.1
Sweetwater County,Wyoming,56,037,7.3
Teton County,Wyoming,56,039,8.4
Uinta County,Wyoming,56,041,7.7
Washakie County,Wyoming,56,043,16.0
Weston County,Wyoming,56,045,13.4
