County,State,State_FIPS,County_FIPS,age_15_to_44_percentage
Falls Church City,Virginia,51,610,76.7
Galax City,Virginia,51,640,77.5
Hampton City,Virginia,51,650,78.9
Hopewell City,Virginia,51,670,75.5
Lexington City,Virginia,51,678,92.8
Lynchburg City,Virginia,51,680,81.0
Martinsville City,Virginia,51,690,77.0
Norfolk City,Virginia,51,710,81.7
Norton City,Virginia,51,720,82.9
Petersburg City,Virginia,51,730,79.6
Poquoson City,Virginia,51,735,79.3
Portsmouth City,Virginia,51,740,77.8
Radford City,Virginia,51,750,88.9
Richmond City,Virginia,51,760,82.2
Roanoke City,Virginia,51,770,79.1
Salem City,Virginia,51,775,81.9
Suffolk City,Virginia,51,800,75.8
Virginia Beach City,Virginia,51,810,78.0
Winchester City,Virginia,51,840,79.0
Fairfax County,Virginia,51,059,77.8
Fairfax City,Virginia,51,600,80.2
Rockingham County,Virginia,51,165,78.2
Harrisonburg City,Virginia,51,660,84.0
James City County,Virginia,51,095,80.7
Williamsburg City,Virginia,51,830,90.3
Prince William County,Virginia,51,153,73.7
Manassas City,Virginia,51,683,74.9
Manassas Park City,Virginia,51,685,72.1
Rockbridge County,Virginia,51,163,82.9
Buena Vista City,Virginia,51,530,81.7
Spotsylvania County,Virginia,51,177,75.6
Fredericksburg City,Virginia,51,630,78.4
Augusta County,Virginia,51,015,81.9
Staunton City,Virginia,51,790,80.5
Waynesboro City,Virginia,51,820,76.4
Pittsylvania County,Virginia,51,143,81.1
Danville City,Virginia,51,590,78.6
Greensville County,Virginia,51,081,87.9
Emporia City,Virginia,51,595,76.3
Albemarle County,Virginia,51,003,80.0
Charlottesville City,Virginia,51,540,85.8
Bedford County,Virginia,51,019,80.7
Bedford City,Virginia,51,515,82.6
Halifax County,Virginia,51,083,79.6
Southampton County,Virginia,51,175,82.7
Franklin City,Virginia,51,620,74.8
Alleghany County,Virginia,51,005,80.2
York County,Virginia,51,199,77.4
Newport News City,Virginia,51,700,77.8
Adams County,Washington,53,001,68.1
Asotin County,Washington,53,003,81.6
Benton County,Washington,53,005,75.4
Chelan County,Washington,53,007,77.3
Clallam County,Washington,53,009,84.0
Clark County,Washington,53,011,76.0
Columbia County,Washington,53,013,81.3
Cowlitz County,Washington,53,015,78.4
Douglas County,Washington,53,017,75.9
Ferry County,Washington,53,019,84.0
Franklin County,Washington,53,021,69.7
Garfield County,Washington,53,023,84.2
Grant County,Washington,53,025,72.8
Grays Harbor County,Washington,53,027,81.7
Island County,Washington,53,029,80.9
Jefferson County,Washington,53,031,87.3
King County,Washington,53,033,80.6
Kitsap County,Washington,53,035,80.6
Kittitas County,Washington,53,037,83.6
Klickitat County,Washington,53,039,80.1
Lewis County,Washington,53,041,79.7
Lincoln County,Washington,53,043,80.1
Mason County,Washington,53,045,82.8
Okanogan County,Washington,53,047,79.0
Pacific County,Washington,53,049,83.5
Pend Oreille County,Washington,53,051,80.7
Pierce County,Washington,53,053,77.7
San Juan County,Washington,53,055,86.5
Skagit County,Washington,53,057,79.0
Skamania County,Washington,53,059,81.0
Snohomish County,Washington,53,061,78.5
Spokane County,Washington,53,063,78.7
Stevens County,Washington,53,065,79.2
Thurston County,Washington,53,067,78.8
Wahkiakum County,Washington,53,069,85.0
Walla Walla County,Washington,53,071,80.1
Whatcom County,Washington,53,073,81.0
Whitman County,Washington,53,075,86.9
Yakima County,Washington,53,077,72.6
Barbour County,West Virginia,54,001,80.1
Berkeley County,West Virginia,54,003,77.2
Boone County,West Virginia,54,005,78.1
Braxton County,West Virginia,54,007,82.8
Brooke County,West Virginia,54,009,83.1
Cabell County,West Virginia,54,011,81.8
Calhoun County,West Virginia,54,013,84.0
Clay County,West Virginia,54,015,79.6
Doddridge County,West Virginia,54,017,83.8
Fayette County,West Virginia,54,019,81.7
Gilmer County,West Virginia,54,021,89.3
Grant County,West Virginia,54,023,80.3
Greenbrier County,West Virginia,54,025,81.2
Hampshire County,West Virginia,54,027,80.5
Hancock County,West Virginia,54,029,80.2
Hardy County,West Virginia,54,031,81.1
Harrison County,West Virginia,54,033,79.8
Jackson County,West Virginia,54,035,78.8
Jefferson County,West Virginia,54,037,78.1
Kanawha County,West Virginia,54,039,80.8
Lewis County,West Virginia,54,041,81.0
Lincoln County,West Virginia,54,043,78.9
Logan County,West Virginia,54,045,81.6
McDowell County,West Virginia,54,047,81.9
Marion County,West Virginia,54,049,81.5
Marshall County,West Virginia,54,051,81.2
Mason County,West Virginia,54,053,80.1
Mercer County,West Virginia,54,055,80.6
Mineral County,West Virginia,54,057,80.7
Mingo County,West Virginia,54,059,78.9
Monongalia County,West Virginia,54,061,86.0
Monroe County,West Virginia,54,063,82.0
Morgan County,West Virginia,54,065,81.1
Nicholas County,West Virginia,54,067,81.2
Ohio County,West Virginia,54,069,81.6
Pendleton County,West Virginia,54,071,83.0
Pleasants County,West Virginia,54,073,82.6
Pocahontas County,West Virginia,54,075,83.7
Preston County,West Virginia,54,077,82.5
Putnam County,West Virginia,54,079,79.1
Raleigh County,West Virginia,54,081,80.7
Randolph County,West Virginia,54,083,82.4
Ritchie County,West Virginia,54,085,81.7
Roane County,West Virginia,54,087,80.2
Summers County,West Virginia,54,089,83.5
Taylor County,West Virginia,54,091,81.5
Tucker County,West Virginia,54,093,83.8
Tyler County,West Virginia,54,095,82.8
Upshur County,West Virginia,54,097,82.1
Wayne County,West Virginia,54,099,79.9
Webster County,West Virginia,54,101,81.1
Wetzel County,West Virginia,54,103,81.2
Wirt County,West Virginia,54,105,80.3
Wood County,West Virginia,54,107,79.8
Wyoming County,West Virginia,54,109,80.6
Adams County,Wisconsin,55,001,87.0
Ashland County,Wisconsin,55,003,79.6
Barron County,Wisconsin,55,005,80.4
Bayfield County,Wisconsin,55,007,83.7
Brown County,Wisconsin,55,009,77.4
Buffalo County,Wisconsin,55,011,80.9
Burnett County,Wisconsin,55,013,82.8
Calumet County,Wisconsin,55,015,76.1
Chippewa County,Wisconsin,55,017,79.7
Clark County,Wisconsin,55,019,73.7
Columbia County,Wisconsin,55,021,79.8
Crawford County,Wisconsin,55,023,81.0
Dane County,Wisconsin,55,025,80.2
Dodge County,Wisconsin,55,027,81.4
Door County,Wisconsin,55,029,84.5
Douglas County,Wisconsin,55,031,80.6
Dunn County,Wisconsin,55,033,82.1
Eau Claire County,Wisconsin,55,035,80.4
Florence County,Wisconsin,55,037,82.8
Fond du Lac County,Wisconsin,55,039,79.4
Forest County,Wisconsin,55,041,80.2
Grant County,Wisconsin,55,043,81.5
Green County,Wisconsin,55,045,78.1
Green Lake County,Wisconsin,55,047,78.2
Iowa County,Wisconsin,55,049,78.1
Iron County,Wisconsin,55,051,85.0
Jackson County,Wisconsin,55,053,80.9
Jefferson County,Wisconsin,55,055,78.8
Juneau County,Wisconsin,55,057,81.8
Kenosha County,Wisconsin,55,059,77.0
Kewaunee County,Wisconsin,55,061,79.2
La Crosse County,Wisconsin,55,063,80.3
Lafayette County,Wisconsin,55,065,78.0
Langlade County,Wisconsin,55,067,81.7
Lincoln County,Wisconsin,55,069,82.1
Manitowoc County,Wisconsin,55,071,80.9
Marathon County,Wisconsin,55,073,78.4
Marinette County,Wisconsin,55,075,82.3
Marquette County,Wisconsin,55,077,81.8
Menominee County,Wisconsin,55,078,72.5
Milwaukee County,Wisconsin,55,079,76.7
Monroe County,Wisconsin,55,081,76.7
Oconto County,Wisconsin,55,083,81.1
Oneida County,Wisconsin,55,085,83.9
Outagamie County,Wisconsin,55,087,77.2
Ozaukee County,Wisconsin,55,089,78.9
Pepin County,Wisconsin,55,091,79.4
Pierce County,Wisconsin,55,093,80.0
Polk County,Wisconsin,55,095,79.5
Portage County,Wisconsin,55,097,81.8
Price County,Wisconsin,55,099,83.8
Racine County,Wisconsin,55,101,77.7
Richland County,Wisconsin,55,103,78.6
Rock County,Wisconsin,55,105,77.4
Rusk County,Wisconsin,55,107,81.0
Saint Croix County,Wisconsin,55,109,75.8
Sauk County,Wisconsin,55,111,78.4
Sawyer County,Wisconsin,55,113,82.6
Shawano County,Wisconsin,55,115,80.0
Sheboygan County,Wisconsin,55,117,78.8
Taylor County,Wisconsin,55,119,78.6
Trempealeau County,Wisconsin,55,121,78.5
Vernon County,Wisconsin,55,123,76.0
Vilas County,Wisconsin,55,125,85.1
Walworth County,Wisconsin,55,127,79.1
Washburn County,Wisconsin,55,129,82.4
Washington County,Wisconsin,55,131,78.4
Waukesha County,Wisconsin,55,133,78.7
Waupaca County,Wisconsin,55,135,80.3
Waushara County,Wisconsin,55,137,83.8
Winnebago County,Wisconsin,55,139,80.7
Wood County,Wisconsin,55,141,79.4
Albany County,Wyoming,56,001,85.7
Big Horn County,Wyoming,56,003,77.7
Campbell County,Wyoming,56,005,75.0
Carbon County,Wyoming,56,007,78.7
Converse County,Wyoming,56,009,77.7
Crook County,Wyoming,56,011,79.5
Fremont County,Wyoming,56,013,76.7
Goshen County,Wyoming,56,015,81.6
Hot Springs County,Wyoming,56,017,80.6
Johnson County,Wyoming,56,019,78.4
Laramie County,Wyoming,56,021,78.6
Lincoln County,Wyoming,56,023,75.5
Natrona County,Wyoming,56,025,78.3
Niobrara County,Wyoming,56,027,77.3
Park County,Wyoming,56,029,79.4
Platte County,Wyoming,56,031,78.8
Sheridan County,Wyoming,56,033,79.8
Sublette County,Wyoming,56,035,78.6
Sweetwater County,Wyoming,56,037,75.2
Teton County,Wyoming,56,039,83.5
Uinta County,Wyoming,56,041,71.4
Washakie County,Wyoming,56,043,77.8
Weston County,Wyoming,56,045,81.7
