County,State,State_FIPS,County_FIPS,some_college_1_plus_year
Outagamie County,Wisconsin,55,087,16253
Ozaukee County,Wisconsin,55,089,8588
Pepin County,Wisconsin,55,091,634
Pierce County,Wisconsin,55,093,4166
Polk County,Wisconsin,55,095,4473
Portage County,Wisconsin,55,097,6226
Price County,Wisconsin,55,099,1324
Racine County,Wisconsin,55,101,19803
Richland County,Wisconsin,55,103,1824
Rock County,Wisconsin,55,105,15345
Rusk County,Wisconsin,55,107,1263
Saint Croix County,Wisconsin,55,109,8784
Sauk County,Wisconsin,55,111,6060
Sawyer County,Wisconsin,55,113,1961
Shawano County,Wisconsin,55,115,3651
Sheboygan County,Wisconsin,55,117,10774
Taylor County,Wisconsin,55,119,1618
Trempealeau County,Wisconsin,55,121,2665
Vernon County,Wisconsin,55,123,2758
Vilas County,Wisconsin,55,125,2962
Walworth County,Wisconsin,55,127,10305
Washburn County,Wisconsin,55,129,1729
Washington County,Wisconsin,55,131,13674
Waukesha County,Wisconsin,55,133,40355
Waupaca County,Wisconsin,55,135,4735
Waushara County,Wisconsin,55,137,2496
Winnebago County,Wisconsin,55,139,15802
Wood County,Wisconsin,55,141,7239
Albany County,Wyoming,56,001,3117
Big Horn County,Wyoming,56,003,1575
Campbell County,Wyoming,56,005,5412
Carbon County,Wyoming,56,007,1752
Converse County,Wyoming,56,009,1563
Crook County,Wyoming,56,011,1052
Fremont County,Wyoming,56,013,5580
Goshen County,Wyoming,56,015,1579
Hot Springs County,Wyoming,56,017,599
Johnson County,Wyoming,56,019,1021
Laramie County,Wyoming,56,021,11708
Lincoln County,Wyoming,56,023,2418
Natrona County,Wyoming,56,025,10451
Niobrara County,Wyoming,56,027,415
Park County,Wyoming,56,029,3769
Platte County,Wyoming,56,031,1433
Sheridan County,Wyoming,56,033,4033
Sublette County,Wyoming,56,035,1865
Sweetwater County,Wyoming,56,037,4703
Teton County,Wyoming,56,039,2788
Uinta County,Wyoming,56,041,2356
Washakie County,Wyoming,56,043,1237
Weston County,Wyoming,56,045,766
