County,State,State_FIPS,County_FIPS,ged_or_alternative
Wayne County,Ohio,39,169,3408.0
Williams County,Ohio,39,171,1051.0
Wood County,Ohio,39,173,2813.0
Wyandot County,Ohio,39,175,799.0
Adair County,Oklahoma,40,001,904.0
Alfalfa County,Oklahoma,40,003,455.0
Atoka County,Oklahoma,40,005,744.0
Beaver County,Oklahoma,40,007,159.0
Beckham County,Oklahoma,40,009,1134.0
Blaine County,Oklahoma,40,011,536.0
Bryan County,Oklahoma,40,013,1483.0
Caddo County,Oklahoma,40,015,1046.0
Canadian County,Oklahoma,40,017,4237.0
Carter County,Oklahoma,40,019,1693.0
Cherokee County,Oklahoma,40,021,1510.0
Choctaw County,Oklahoma,40,023,646.0
Cimarron County,Oklahoma,40,025,47.0
Cleveland County,Oklahoma,40,027,7721.0
Coal County,Oklahoma,40,029,170.0
Comanche County,Oklahoma,40,031,4934.0
Cotton County,Oklahoma,40,033,274.0
Craig County,Oklahoma,40,035,833.0
Creek County,Oklahoma,40,037,2928.0
Custer County,Oklahoma,40,039,794.0
Delaware County,Oklahoma,40,041,1764.0
Dewey County,Oklahoma,40,043,95.0
Ellis County,Oklahoma,40,045,96.0
Garfield County,Oklahoma,40,047,2190.0
Garvin County,Oklahoma,40,049,1230.0
Grady County,Oklahoma,40,051,1824.0
Grant County,Oklahoma,40,053,106.0
Greer County,Oklahoma,40,055,400.0
Harmon County,Oklahoma,40,057,88.0
Harper County,Oklahoma,40,059,66.0
Haskell County,Oklahoma,40,061,529.0
Hughes County,Oklahoma,40,063,694.0
Jackson County,Oklahoma,40,065,648.0
Jefferson County,Oklahoma,40,067,295.0
Johnston County,Oklahoma,40,069,378.0
Kay County,Oklahoma,40,071,1699.0
Kingfisher County,Oklahoma,40,073,221.0
Kiowa County,Oklahoma,40,075,319.0
Latimer County,Oklahoma,40,077,425.0
Le Flore County,Oklahoma,40,079,2350.0
Lincoln County,Oklahoma,40,081,1310.0
Logan County,Oklahoma,40,083,1817.0
Love County,Oklahoma,40,085,300.0
McClain County,Oklahoma,40,087,1099.0
McCurtain County,Oklahoma,40,089,1442.0
McIntosh County,Oklahoma,40,091,915.0
Major County,Oklahoma,40,093,324.0
Marshall County,Oklahoma,40,095,766.0
Mayes County,Oklahoma,40,097,2031.0
Murray County,Oklahoma,40,099,771.0
Muskogee County,Oklahoma,40,101,2686.0
Noble County,Oklahoma,40,103,503.0
Nowata County,Oklahoma,40,105,414.0
Okfuskee County,Oklahoma,40,107,530.0
Oklahoma County,Oklahoma,40,109,20875.0
Okmulgee County,Oklahoma,40,111,1547.0
Osage County,Oklahoma,40,113,1944.0
Ottawa County,Oklahoma,40,115,1322.0
Pawnee County,Oklahoma,40,117,690.0
Payne County,Oklahoma,40,119,2014.0
Pittsburg County,Oklahoma,40,121,2358.0
Pontotoc County,Oklahoma,40,123,1184.0
Pottawatomie County,Oklahoma,40,125,3092.0
Pushmataha County,Oklahoma,40,127,661.0
Roger Mills County,Oklahoma,40,129,89.0
Rogers County,Oklahoma,40,131,2692.0
Seminole County,Oklahoma,40,133,820.0
Sequoyah County,Oklahoma,40,135,2048.0
Stephens County,Oklahoma,40,137,2178.0
Texas County,Oklahoma,40,139,388.0
Tillman County,Oklahoma,40,141,241.0
Tulsa County,Oklahoma,40,143,16381.0
Wagoner County,Oklahoma,40,145,2628.0
Washington County,Oklahoma,40,147,1614.0
Washita County,Oklahoma,40,149,422.0
Woods County,Oklahoma,40,151,375.0
Woodward County,Oklahoma,40,153,1059.0
Baker County,Oregon,41,001,678.0
Benton County,Oregon,41,003,1497.0
Clackamas County,Oregon,41,005,10399.0
Clatsop County,Oregon,41,007,1395.0
Columbia County,Oregon,41,009,2427.0
Coos County,Oregon,41,011,3270.0
Crook County,Oregon,41,013,1118.0
Curry County,Oregon,41,015,770.0
Deschutes County,Oregon,41,017,4375.0
Douglas County,Oregon,41,019,5063.0
Gilliam County,Oregon,41,021,66.0
Grant County,Oregon,41,023,291.0
Harney County,Oregon,41,025,293.0
Hood River County,Oregon,41,027,565.0
Jackson County,Oregon,41,029,7256.0
Jefferson County,Oregon,41,031,1134.0
Josephine County,Oregon,41,033,3326.0
Klamath County,Oregon,41,035,2682.0
Lake County,Oregon,41,037,413.0
Lane County,Oregon,41,039,11324.0
Lincoln County,Oregon,41,041,2243.0
Linn County,Oregon,41,043,4753.0
Malheur County,Oregon,41,045,1547.0
Marion County,Oregon,41,047,12566.0
Morrow County,Oregon,41,049,290.0
Multnomah County,Oregon,41,051,20123.0
Polk County,Oregon,41,053,2392.0
Sherman County,Oregon,41,055,84.0
Tillamook County,Oregon,41,057,1073.0
Umatilla County,Oregon,41,059,3466.0
Union County,Oregon,41,061,955.0
Wallowa County,Oregon,41,063,194.0
Wasco County,Oregon,41,065,1143.0
Washington County,Oregon,41,067,12972.0
Wheeler County,Oregon,41,069,68.0
Yamhill County,Oregon,41,071,3532.0
Adams County,Pennsylvania,42,001,3397.0
Allegheny County,Pennsylvania,42,003,29556.0
Armstrong County,Pennsylvania,42,005,2470.0
Beaver County,Pennsylvania,42,007,5036.0
Bedford County,Pennsylvania,42,009,1511.0
Berks County,Pennsylvania,42,011,12328.0
Blair County,Pennsylvania,42,013,3684.0
Bradford County,Pennsylvania,42,015,2057.0
Bucks County,Pennsylvania,42,017,10023.0
Butler County,Pennsylvania,42,019,4362.0
Cambria County,Pennsylvania,42,021,4340.0
Cameron County,Pennsylvania,42,023,224.0
Carbon County,Pennsylvania,42,025,2416.0
Centre County,Pennsylvania,42,027,3027.0
Chester County,Pennsylvania,42,029,6400.0
Clarion County,Pennsylvania,42,031,1326.0
Clearfield County,Pennsylvania,42,033,3688.0
Clinton County,Pennsylvania,42,035,1258.0
Columbia County,Pennsylvania,42,037,1462.0
Crawford County,Pennsylvania,42,039,2844.0
Cumberland County,Pennsylvania,42,041,7012.0
Dauphin County,Pennsylvania,42,043,7025.0
Delaware County,Pennsylvania,42,045,10014.0
Elk County,Pennsylvania,42,047,1136.0
Erie County,Pennsylvania,42,049,9695.0
Fayette County,Pennsylvania,42,051,5505.0
Forest County,Pennsylvania,42,053,1287.0
Franklin County,Pennsylvania,42,055,5483.0
Fulton County,Pennsylvania,42,057,627.0
Greene County,Pennsylvania,42,059,1865.0
Huntingdon County,Pennsylvania,42,061,2611.0
Indiana County,Pennsylvania,42,063,2072.0
Jefferson County,Pennsylvania,42,065,1345.0
Juniata County,Pennsylvania,42,067,795.0
Lackawanna County,Pennsylvania,42,069,4687.0
Lancaster County,Pennsylvania,42,071,17538.0
Lawrence County,Pennsylvania,42,073,3186.0
Lebanon County,Pennsylvania,42,075,4429.0
Lehigh County,Pennsylvania,42,077,9442.0
Luzerne County,Pennsylvania,42,079,10407.0
Lycoming County,Pennsylvania,42,081,4178.0
McKean County,Pennsylvania,42,083,2348.0
Mercer County,Pennsylvania,42,085,3788.0
Mifflin County,Pennsylvania,42,087,2537.0
Monroe County,Pennsylvania,42,089,5117.0
Montgomery County,Pennsylvania,42,091,12513.0
Montour County,Pennsylvania,42,093,415.0
Northampton County,Pennsylvania,42,095,7521.0
Northumberland County,Pennsylvania,42,097,3752.0
Perry County,Pennsylvania,42,099,1818.0
Philadelphia County,Pennsylvania,42,101,42763.0
Pike County,Pennsylvania,42,103,1735.0
Potter County,Pennsylvania,42,105,673.0
Schuylkill County,Pennsylvania,42,107,6895.0
Snyder County,Pennsylvania,42,109,1383.0
Somerset County,Pennsylvania,42,111,3136.0
Sullivan County,Pennsylvania,42,113,288.0
Susquehanna County,Pennsylvania,42,115,1293.0
Tioga County,Pennsylvania,42,117,1678.0
Union County,Pennsylvania,42,119,2563.0
Venango County,Pennsylvania,42,121,2047.0
Warren County,Pennsylvania,42,123,1289.0
Washington County,Pennsylvania,42,125,5114.0
Wayne County,Pennsylvania,42,127,2464.0
Westmoreland County,Pennsylvania,42,129,8748.0
Wyoming County,Pennsylvania,42,131,801.0
York County,Pennsylvania,42,133,14633.0
Bristol County,Rhode Island,44,001,867.0
Kent County,Rhode Island,44,003,6640.0
Newport County,Rhode Island,44,005,2010.0
Providence County,Rhode Island,44,007,21722.0
Washington County,Rhode Island,44,009,2981.0
Abbeville County,South Carolina,45,001,1132.0
Aiken County,South Carolina,45,003,6393.0
Allendale County,South Carolina,45,005,355.0
Anderson County,South Carolina,45,007,8519.0
Bamberg County,South Carolina,45,009,355.0
Barnwell County,South Carolina,45,011,511.0
Beaufort County,South Carolina,45,013,3511.0
Berkeley County,South Carolina,45,015,7224.0
Calhoun County,South Carolina,45,017,357.0
Charleston County,South Carolina,45,019,6803.0
Cherokee County,South Carolina,45,021,2178.0
Chester County,South Carolina,45,023,1442.0
Chesterfield County,South Carolina,45,025,1572.0
Clarendon County,South Carolina,45,027,1102.0
Colleton County,South Carolina,45,029,1142.0
Darlington County,South Carolina,45,031,2266.0
Dillon County,South Carolina,45,033,975.0
Dorchester County,South Carolina,45,035,4827.0
Edgefield County,South Carolina,45,037,1633.0
Fairfield County,South Carolina,45,039,665.0
Florence County,South Carolina,45,041,3663.0
Georgetown County,South Carolina,45,043,1313.0
Greenville County,South Carolina,45,045,14308.0
Greenwood County,South Carolina,45,047,2607.0
Hampton County,South Carolina,45,049,849.0
Horry County,South Carolina,45,051,9364.0
Jasper County,South Carolina,45,053,723.0
Kershaw County,South Carolina,45,055,2418.0
Lancaster County,South Carolina,45,057,2701.0
Laurens County,South Carolina,45,059,3081.0
Lee County,South Carolina,45,061,769.0
Lexington County,South Carolina,45,063,8285.0
McCormick County,South Carolina,45,065,575.0
Marion County,South Carolina,45,067,807.0
Marlboro County,South Carolina,45,069,1258.0
Newberry County,South Carolina,45,071,1190.0
Oconee County,South Carolina,45,073,3495.0
Orangeburg County,South Carolina,45,075,2315.0
Pickens County,South Carolina,45,077,4824.0
Richland County,South Carolina,45,079,8749.0
Saluda County,South Carolina,45,081,762.0
Spartanburg County,South Carolina,45,083,11133.0
Sumter County,South Carolina,45,085,3169.0
Union County,South Carolina,45,087,1385.0
Williamsburg County,South Carolina,45,089,1058.0
York County,South Carolina,45,091,7359.0
Aurora County,South Dakota,46,003,68.0
Beadle County,South Dakota,46,005,499.0
Bennett County,South Dakota,46,007,92.0
Bon Homme County,South Dakota,46,009,468.0
Brookings County,South Dakota,46,011,693.0
Brown County,South Dakota,46,013,1102.0
Brule County,South Dakota,46,015,114.0
Buffalo County,South Dakota,46,017,106.0
Butte County,South Dakota,46,019,487.0
Campbell County,South Dakota,46,021,58.0
Charles Mix County,South Dakota,46,023,354.0
Clark County,South Dakota,46,025,104.0
Clay County,South Dakota,46,027,290.0
Codington County,South Dakota,46,029,743.0
Corson County,South Dakota,46,031,192.0
Custer County,South Dakota,46,033,272.0
Davison County,South Dakota,46,035,725.0
Day County,South Dakota,46,037,194.0
Deuel County,South Dakota,46,039,98.0
Dewey County,South Dakota,46,041,224.0
Douglas County,South Dakota,46,043,96.0
Edmunds County,South Dakota,46,045,63.0
Fall River County,South Dakota,46,047,245.0
Faulk County,South Dakota,46,049,104.0
Grant County,South Dakota,46,051,372.0
Gregory County,South Dakota,46,053,73.0
Haakon County,South Dakota,46,055,17.0
Hamlin County,South Dakota,46,057,124.0
Hand County,South Dakota,46,059,65.0
Hanson County,South Dakota,46,061,124.0
Harding County,South Dakota,46,063,37.0
Hughes County,South Dakota,46,065,501.0
Hutchinson County,South Dakota,46,067,188.0
Hyde County,South Dakota,46,069,7.0
Jerauld County,South Dakota,46,073,36.0
Jones County,South Dakota,46,075,19.0
Kingsbury County,South Dakota,46,077,83.0
Lake County,South Dakota,46,079,488.0
Lawrence County,South Dakota,46,081,752.0
Lincoln County,South Dakota,46,083,680.0
Lyman County,South Dakota,46,085,109.0
McCook County,South Dakota,46,087,126.0
McPherson County,South Dakota,46,089,94.0
Marshall County,South Dakota,46,091,72.0
Meade County,South Dakota,46,093,942.0
Mellette County,South Dakota,46,095,103.0
Miner County,South Dakota,46,097,41.0
Minnehaha County,South Dakota,46,099,4664.0
Moody County,South Dakota,46,101,144.0
Pennington County,South Dakota,46,103,4176.0
Perkins County,South Dakota,46,105,122.0
Potter County,South Dakota,46,107,53.0
Roberts County,South Dakota,46,109,446.0
Sanborn County,South Dakota,46,111,49.0
Shannon County,South Dakota,46,113,
Spink County,South Dakota,46,115,149.0
Stanley County,South Dakota,46,117,172.0
Sully County,South Dakota,46,119,26.0
Todd County,South Dakota,46,121,297.0
Tripp County,South Dakota,46,123,162.0
Turner County,South Dakota,46,125,165.0
Union County,South Dakota,46,127,438.0
Walworth County,South Dakota,46,129,165.0
Yankton County,South Dakota,46,135,1129.0
Ziebach County,South Dakota,46,137,143.0
Jackson County,South Dakota,46,071,43.0
Anderson County,Tennessee,47,001,3729.0
Bedford County,Tennessee,47,003,2667.0
Benton County,Tennessee,47,005,995.0
Bledsoe County,Tennessee,47,007,1300.0
Blount County,Tennessee,47,009,5104.0
Bradley County,Tennessee,47,011,4951.0
Campbell County,Tennessee,47,013,2194.0
Cannon County,Tennessee,47,015,692.0
Carroll County,Tennessee,47,017,1250.0
Carter County,Tennessee,47,019,3627.0
Cheatham County,Tennessee,47,021,2014.0
Chester County,Tennessee,47,023,793.0
Claiborne County,Tennessee,47,025,1633.0
Clay County,Tennessee,47,027,410.0
Cocke County,Tennessee,47,029,2175.0
Coffee County,Tennessee,47,031,3095.0
Crockett County,Tennessee,47,033,813.0
Cumberland County,Tennessee,47,035,4673.0
Davidson County,Tennessee,47,037,17162.0
Decatur County,Tennessee,47,039,628.0
DeKalb County,Tennessee,47,041,1281.0
Dickson County,Tennessee,47,043,2967.0
Dyer County,Tennessee,47,045,2507.0
Fayette County,Tennessee,47,047,1444.0
Fentress County,Tennessee,47,049,1327.0
Franklin County,Tennessee,47,051,2168.0
Gibson County,Tennessee,47,053,2252.0
Giles County,Tennessee,47,055,1797.0
Grainger County,Tennessee,47,057,1438.0
Greene County,Tennessee,47,059,4696.0
Grundy County,Tennessee,47,061,870.0
Hamblen County,Tennessee,47,063,3850.0
Hamilton County,Tennessee,47,065,11329.0
Hancock County,Tennessee,47,067,314.0
Hardeman County,Tennessee,47,069,2204.0
Hardin County,Tennessee,47,071,1197.0
Hawkins County,Tennessee,47,073,3232.0
Haywood County,Tennessee,47,075,936.0
Henderson County,Tennessee,47,077,1758.0
Henry County,Tennessee,47,079,2106.0
Hickman County,Tennessee,47,081,1495.0
Houston County,Tennessee,47,083,415.0
Humphreys County,Tennessee,47,085,1178.0
Jackson County,Tennessee,47,087,720.0
Jefferson County,Tennessee,47,089,3379.0
Johnson County,Tennessee,47,091,1277.0
Knox County,Tennessee,47,093,13060.0
Lake County,Tennessee,47,095,1050.0
Lauderdale County,Tennessee,47,097,2249.0
Lawrence County,Tennessee,47,099,2879.0
Lewis County,Tennessee,47,101,809.0
Lincoln County,Tennessee,47,103,1701.0
Loudon County,Tennessee,47,105,2207.0
McMinn County,Tennessee,47,107,3395.0
McNairy County,Tennessee,47,109,1379.0
Macon County,Tennessee,47,111,2015.0
Madison County,Tennessee,47,113,3496.0
Marion County,Tennessee,47,115,1666.0
Marshall County,Tennessee,47,117,1735.0
Maury County,Tennessee,47,119,4137.0
Meigs County,Tennessee,47,121,585.0
Monroe County,Tennessee,47,123,3203.0
Montgomery County,Tennessee,47,125,6148.0
Moore County,Tennessee,47,127,309.0
Morgan County,Tennessee,47,129,2178.0
Obion County,Tennessee,47,131,1756.0
Overton County,Tennessee,47,133,1342.0
Perry County,Tennessee,47,135,380.0
Pickett County,Tennessee,47,137,222.0
Polk County,Tennessee,47,139,1175.0
Putnam County,Tennessee,47,141,3618.0
Rhea County,Tennessee,47,143,2183.0
Roane County,Tennessee,47,145,3439.0
Robertson County,Tennessee,47,147,3244.0
Rutherford County,Tennessee,47,149,9610.0
Scott County,Tennessee,47,151,1350.0
Sequatchie County,Tennessee,47,153,1052.0
Sevier County,Tennessee,47,155,5128.0
Shelby County,Tennessee,47,157,20918.0
Smith County,Tennessee,47,159,1268.0
Stewart County,Tennessee,47,161,746.0
Sullivan County,Tennessee,47,163,8804.0
Sumner County,Tennessee,47,165,6918.0
Tipton County,Tennessee,47,167,2563.0
Trousdale County,Tennessee,47,169,498.0
Unicoi County,Tennessee,47,171,1200.0
Union County,Tennessee,47,173,1249.0
Van Buren County,Tennessee,47,175,601.0
Warren County,Tennessee,47,177,2390.0
Washington County,Tennessee,47,179,4546.0
Wayne County,Tennessee,47,181,1228.0
Weakley County,Tennessee,47,183,1637.0
White County,Tennessee,47,185,1526.0
Williamson County,Tennessee,47,187,2586.0
Wilson County,Tennessee,47,189,4227.0
Anderson County,Texas,48,001,4734.0
Andrews County,Texas,48,003,711.0
Angelina County,Texas,48,005,3696.0
Aransas County,Texas,48,007,1093.0
Archer County,Texas,48,009,316.0
Armstrong County,Texas,48,011,57.0
Atascosa County,Texas,48,013,2006.0
Austin County,Texas,48,015,753.0
Bailey County,Texas,48,017,305.0
Bandera County,Texas,48,019,878.0
Bastrop County,Texas,48,021,2971.0
Baylor County,Texas,48,023,173.0
Bee County,Texas,48,025,2809.0
Bell County,Texas,48,027,11441.0
Bexar County,Texas,48,029,56718.0
Blanco County,Texas,48,031,430.0
Bosque County,Texas,48,035,902.0
Bowie County,Texas,48,037,4114.0
Brazoria County,Texas,48,039,13168.0
Brazos County,Texas,48,041,4759.0
Brewster County,Texas,48,043,211.0
Briscoe County,Texas,48,045,56.0
Brooks County,Texas,48,047,235.0
Brown County,Texas,48,049,1588.0
Burleson County,Texas,48,051,768.0
Burnet County,Texas,48,053,1398.0
Caldwell County,Texas,48,055,1848.0
Calhoun County,Texas,48,057,842.0
Callahan County,Texas,48,059,663.0
Cameron County,Texas,48,061,10561.0
Camp County,Texas,48,063,600.0
Carson County,Texas,48,065,188.0
Cass County,Texas,48,067,1651.0
Castro County,Texas,48,069,283.0
Chambers County,Texas,48,071,925.0
Cherokee County,Texas,48,073,2756.0
Childress County,Texas,48,075,721.0
Clay County,Texas,48,077,589.0
Cochran County,Texas,48,079,58.0
Coke County,Texas,48,081,147.0
Coleman County,Texas,48,083,355.0
Collin County,Texas,48,085,11936.0
Collingsworth County,Texas,48,087,67.0
Colorado County,Texas,48,089,571.0
Comal County,Texas,48,091,3942.0
Comanche County,Texas,48,093,677.0
Concho County,Texas,48,095,134.0
Cooke County,Texas,48,097,1849.0
Coryell County,Texas,48,099,3891.0
Cottle County,Texas,48,101,86.0
Crane County,Texas,48,103,141.0
Crockett County,Texas,48,105,41.0
Crosby County,Texas,48,107,248.0
Culberson County,Texas,48,109,75.0
Dallam County,Texas,48,111,281.0
Dallas County,Texas,48,113,53316.0
Dawson County,Texas,48,115,798.0
Deaf Smith County,Texas,48,117,561.0
Delta County,Texas,48,119,222.0
Denton County,Texas,48,121,15294.0
DeWitt County,Texas,48,123,1144.0
Dickens County,Texas,48,125,114.0
Dimmit County,Texas,48,127,651.0
Donley County,Texas,48,129,137.0
Duval County,Texas,48,131,295.0
Eastland County,Texas,48,133,797.0
Ector County,Texas,48,135,6618.0
Edwards County,Texas,48,137,123.0
Ellis County,Texas,48,139,5216.0
El Paso County,Texas,48,141,29302.0
Erath County,Texas,48,143,1228.0
Falls County,Texas,48,145,626.0
Fannin County,Texas,48,147,2018.0
Fayette County,Texas,48,149,621.0
Fisher County,Texas,48,151,154.0
Floyd County,Texas,48,153,226.0
Foard County,Texas,48,155,45.0
Fort Bend County,Texas,48,157,11606.0
Franklin County,Texas,48,159,539.0
Freestone County,Texas,48,161,1124.0
Frio County,Texas,48,163,865.0
Gaines County,Texas,48,165,608.0
Galveston County,Texas,48,167,10799.0
Garza County,Texas,48,169,220.0
Gillespie County,Texas,48,171,594.0
Glasscock County,Texas,48,173,7.0
Goliad County,Texas,48,175,287.0
Gonzales County,Texas,48,177,724.0
Gray County,Texas,48,179,909.0
Grayson County,Texas,48,181,5611.0
Gregg County,Texas,48,183,4502.0
Grimes County,Texas,48,185,1735.0
Guadalupe County,Texas,48,187,4624.0
Hale County,Texas,48,189,1612.0
Hall County,Texas,48,191,71.0
Hamilton County,Texas,48,193,279.0
Hansford County,Texas,48,195,264.0
Hardeman County,Texas,48,197,172.0
Hardin County,Texas,48,199,1856.0
Harris County,Texas,48,201,101697.0
Harrison County,Texas,48,203,2154.0
Hartley County,Texas,48,205,726.0
Haskell County,Texas,48,207,298.0
Hays County,Texas,48,209,4643.0
Hemphill County,Texas,48,211,90.0
Henderson County,Texas,48,213,3743.0
Hidalgo County,Texas,48,215,18775.0
Hill County,Texas,48,217,1651.0
Hockley County,Texas,48,219,777.0
Hood County,Texas,48,221,2432.0
Hopkins County,Texas,48,223,1397.0
Houston County,Texas,48,225,1535.0
Howard County,Texas,48,227,2876.0
Hudspeth County,Texas,48,229,167.0
Hunt County,Texas,48,231,3927.0
Hutchinson County,Texas,48,233,1081.0
Irion County,Texas,48,235,51.0
Jack County,Texas,48,237,546.0
Jackson County,Texas,48,239,405.0
Jasper County,Texas,48,241,1513.0
Jeff Davis County,Texas,48,243,41.0
Jefferson County,Texas,48,245,9259.0
Jim Hogg County,Texas,48,247,143.0
Jim Wells County,Texas,48,249,1296.0
Johnson County,Texas,48,251,7411.0
Jones County,Texas,48,253,2497.0
Karnes County,Texas,48,255,1049.0
Kaufman County,Texas,48,257,5412.0
Kendall County,Texas,48,259,966.0
Kerr County,Texas,48,265,1798.0
Kimble County,Texas,48,267,348.0
Kinney County,Texas,48,271,195.0
Kleberg County,Texas,48,273,1095.0
Knox County,Texas,48,275,97.0
Lamar County,Texas,48,277,2081.0
Lamb County,Texas,48,279,426.0
Lampasas County,Texas,48,281,770.0
La Salle County,Texas,48,283,450.0
Lavaca County,Texas,48,285,610.0
Lee County,Texas,48,287,604.0
Leon County,Texas,48,289,790.0
Liberty County,Texas,48,291,4743.0
Limestone County,Texas,48,293,1040.0
Lipscomb County,Texas,48,295,68.0
Live Oak County,Texas,48,297,774.0
Llano County,Texas,48,299,841.0
Lubbock County,Texas,48,303,8787.0
Lynn County,Texas,48,305,220.0
McCulloch County,Texas,48,307,264.0
McLennan County,Texas,48,309,8142.0
Madison County,Texas,48,313,1573.0
Marion County,Texas,48,315,521.0
Martin County,Texas,48,317,190.0
Mason County,Texas,48,319,103.0
Matagorda County,Texas,48,321,1178.0
Maverick County,Texas,48,323,1964.0
Medina County,Texas,48,325,2028.0
Menard County,Texas,48,327,190.0
Midland County,Texas,48,329,5979.0
Milam County,Texas,48,331,932.0
Mills County,Texas,48,333,208.0
Mitchell County,Texas,48,335,711.0
Montague County,Texas,48,337,787.0
Montgomery County,Texas,48,339,15051.0
Moore County,Texas,48,341,831.0
Morris County,Texas,48,343,625.0
Motley County,Texas,48,345,22.0
Nacogdoches County,Texas,48,347,1867.0
Navarro County,Texas,48,349,1727.0
Newton County,Texas,48,351,478.0
Nolan County,Texas,48,353,743.0
Nueces County,Texas,48,355,12264.0
Ochiltree County,Texas,48,357,351.0
Oldham County,Texas,48,359,44.0
Orange County,Texas,48,361,3340.0
Palo Pinto County,Texas,48,363,1353.0
Panola County,Texas,48,365,783.0
Parker County,Texas,48,367,5003.0
Parmer County,Texas,48,369,215.0
Pecos County,Texas,48,371,856.0
Polk County,Texas,48,373,3372.0
Potter County,Texas,48,375,6605.0
Presidio County,Texas,48,377,97.0
Rains County,Texas,48,379,767.0
Randall County,Texas,48,381,4310.0
Reagan County,Texas,48,383,116.0
Real County,Texas,48,385,178.0
Red River County,Texas,48,387,626.0
Reeves County,Texas,48,389,635.0
Refugio County,Texas,48,391,347.0
Robertson County,Texas,48,395,819.0
Rockwall County,Texas,48,397,1802.0
Runnels County,Texas,48,399,441.0
Rusk County,Texas,48,401,2378.0
Sabine County,Texas,48,403,542.0
San Augustine County,Texas,48,405,221.0
San Jacinto County,Texas,48,407,1830.0
San Patricio County,Texas,48,409,2956.0
San Saba County,Texas,48,411,316.0
Schleicher County,Texas,48,413,55.0
Scurry County,Texas,48,415,958.0
Shackelford County,Texas,48,417,64.0
Shelby County,Texas,48,419,1131.0
Sherman County,Texas,48,421,132.0
Smith County,Texas,48,423,6836.0
Somervell County,Texas,48,425,527.0
Starr County,Texas,48,427,1260.0
Stephens County,Texas,48,429,369.0
Sterling County,Texas,48,431,21.0
Stonewall County,Texas,48,433,80.0
Sutton County,Texas,48,435,50.0
Swisher County,Texas,48,437,295.0
Tarrant County,Texas,48,439,50968.0
Taylor County,Texas,48,441,5399.0
Terry County,Texas,48,445,644.0
Throckmorton County,Texas,48,447,69.0
Titus County,Texas,48,449,1185.0
Tom Green County,Texas,48,451,4504.0
Travis County,Texas,48,453,21407.0
Trinity County,Texas,48,455,734.0
Tyler County,Texas,48,457,1309.0
Upshur County,Texas,48,459,1878.0
Upton County,Texas,48,461,152.0
Uvalde County,Texas,48,463,722.0
Val Verde County,Texas,48,465,1463.0
Van Zandt County,Texas,48,467,2465.0
Victoria County,Texas,48,469,2562.0
Walker County,Texas,48,471,6627.0
Waller County,Texas,48,473,1020.0
Ward County,Texas,48,475,413.0
Washington County,Texas,48,477,1055.0
Webb County,Texas,48,479,6284.0
Wharton County,Texas,48,481,1011.0
Wheeler County,Texas,48,483,198.0
Wichita County,Texas,48,485,6582.0
Wilbarger County,Texas,48,487,615.0
Willacy County,Texas,48,489,897.0
Williamson County,Texas,48,491,12681.0
Wilson County,Texas,48,493,1887.0
Winkler County,Texas,48,495,210.0
Wise County,Texas,48,497,2830.0
Wood County,Texas,48,499,2211.0
Yoakum County,Texas,48,501,266.0
Young County,Texas,48,503,1008.0
Zapata County,Texas,48,505,300.0
Zavala County,Texas,48,507,555.0
Beaver County,Utah,49,001,73.0
Box Elder County,Utah,49,003,1302.0
Cache County,Utah,49,005,1339.0
Carbon County,Utah,49,007,454.0
Daggett County,Utah,49,009,7.0
Davis County,Utah,49,011,5082.0
Duchesne County,Utah,49,013,346.0
Emery County,Utah,49,015,166.0
Garfield County,Utah,49,017,112.0
Grand County,Utah,49,019,320.0
Iron County,Utah,49,021,1075.0
Juab County,Utah,49,023,257.0
Kane County,Utah,49,025,99.0
Millard County,Utah,49,027,333.0
Morgan County,Utah,49,029,103.0
Piute County,Utah,49,031,156.0
Rich County,Utah,49,033,24.0
Salt Lake County,Utah,49,035,20423.0
San Juan County,Utah,49,037,176.0
Sanpete County,Utah,49,039,411.0
Sevier County,Utah,49,041,479.0
Summit County,Utah,49,043,198.0
Tooele County,Utah,49,045,1372.0
Uintah County,Utah,49,047,960.0
Utah County,Utah,49,049,6349.0
Wasatch County,Utah,49,051,433.0
Washington County,Utah,49,053,3245.0
Wayne County,Utah,49,055,24.0
Weber County,Utah,49,057,6294.0
Addison County,Vermont,50,001,793.0
Bennington County,Vermont,50,003,968.0
Caledonia County,Vermont,50,005,1045.0
Chittenden County,Vermont,50,007,2430.0
Essex County,Vermont,50,009,264.0
Franklin County,Vermont,50,011,1485.0
Grand Isle County,Vermont,50,013,119.0
Lamoille County,Vermont,50,015,695.0
Orange County,Vermont,50,017,824.0
Orleans County,Vermont,50,019,964.0
Rutland County,Vermont,50,021,1399.0
Washington County,Vermont,50,023,1307.0
Windham County,Vermont,50,025,1306.0
Windsor County,Vermont,50,027,1584.0
Accomack County,Virginia,51,001,1191.0
Amelia County,Virginia,51,007,660.0
Amherst County,Virginia,51,009,1413.0
Appomattox County,Virginia,51,011,689.0
Arlington County,Virginia,51,013,1844.0
Bath County,Virginia,51,017,251.0
Bland County,Virginia,51,021,465.0
Botetourt County,Virginia,51,023,1097.0
Brunswick County,Virginia,51,025,1148.0
Buchanan County,Virginia,51,027,1351.0
Buckingham County,Virginia,51,029,1401.0
Campbell County,Virginia,51,031,2953.0
Caroline County,Virginia,51,033,909.0
Carroll County,Virginia,51,035,1278.0
Charles City County,Virginia,51,036,224.0
