County,State,State_FIPS,County_FIPS,high_school_grads
Zavala County,Texas,48,507,1406.0
Beaver County,Utah,49,001,1223.0
Box Elder County,Utah,49,003,8126.0
Cache County,Utah,49,005,11522.0
Carbon County,Utah,49,007,3077.0
Daggett County,Utah,49,009,194.0
Davis County,Utah,49,011,34967.0
Duchesne County,Utah,49,013,3753.0
Emery County,Utah,49,015,1926.0
Garfield County,Utah,49,017,1056.0
Grand County,Utah,49,019,1459.0
Iron County,Utah,49,021,5260.0
Juab County,Utah,49,023,1898.0
Kane County,Utah,49,025,1387.0
Millard County,Utah,49,027,2084.0
Morgan County,Utah,49,029,1205.0
Piute County,Utah,49,031,432.0
Rich County,Utah,49,033,486.0
Salt Lake County,Utah,49,035,133973.0
San Juan County,Utah,49,037,2557.0
Sanpete County,Utah,49,039,3987.0
Sevier County,Utah,49,041,3485.0
Summit County,Utah,49,043,3800.0
Tooele County,Utah,49,045,9991.0
Uintah County,Utah,49,047,6161.0
Utah County,Utah,49,049,39567.0
Wasatch County,Utah,49,051,2702.0
Washington County,Utah,49,053,20015.0
Wayne County,Utah,49,055,416.0
Weber County,Utah,49,057,37267.0
Addison County,Vermont,50,001,7210.0
Bennington County,Vermont,50,003,6663.0
Caledonia County,Vermont,50,005,6952.0
Chittenden County,Vermont,50,007,18523.0
Essex County,Vermont,50,009,1824.0
Franklin County,Vermont,50,011,10971.0
Grand Isle County,Vermont,50,013,1317.0
Lamoille County,Vermont,50,015,3984.0
Orange County,Vermont,50,017,6584.0
Orleans County,Vermont,50,019,6575.0
Rutland County,Vermont,50,021,13404.0
Washington County,Vermont,50,023,10694.0
Windham County,Vermont,50,025,8465.0
Windsor County,Vermont,50,027,11647.0
Accomack County,Virginia,51,001,8590.0
Amelia County,Virginia,51,007,2637.0
Amherst County,Virginia,51,009,6508.0
Appomattox County,Virginia,51,011,3228.0
Arlington County,Virginia,51,013,12390.0
Bath County,Virginia,51,017,1155.0
Bland County,Virginia,51,021,1494.0
Botetourt County,Virginia,51,023,6998.0
Brunswick County,Virginia,51,025,3440.0
Buchanan County,Virginia,51,027,5030.0
Buckingham County,Virginia,51,029,3920.0
Campbell County,Virginia,51,031,10385.0
Caroline County,Virginia,51,033,6288.0
Carroll County,Virginia,51,035,6294.0
Charles City County,Virginia,51,036,1937.0
Charlotte County,Virginia,51,037,2839.0
Chesterfield County,Virginia,51,041,44742.0
Clarke County,Virginia,51,043,2592.0
Craig County,Virginia,51,045,1649.0
Culpeper County,Virginia,51,047,8680.0
Cumberland County,Virginia,51,049,2253.0
Dickenson County,Virginia,51,051,2960.0
Dinwiddie County,Virginia,51,053,5884.0
Essex County,Virginia,51,057,2599.0
Fauquier County,Virginia,51,061,10974.0
Floyd County,Virginia,51,063,3320.0
Fluvanna County,Virginia,51,065,3881.0
Franklin County,Virginia,51,067,11151.0
Frederick County,Virginia,51,069,14341.0
Giles County,Virginia,51,071,3932.0
Gloucester County,Virginia,51,073,7505.0
Goochland County,Virginia,51,075,3785.0
Grayson County,Virginia,51,077,3830.0
Greene County,Virginia,51,079,3824.0
Hanover County,Virginia,51,085,16196.0
Henrico County,Virginia,51,087,42496.0
Henry County,Virginia,51,089,10015.0
Highland County,Virginia,51,091,643.0
Isle of Wight County,Virginia,51,093,5786.0
King and Queen County,Virginia,51,097,1871.0
King George County,Virginia,51,099,3717.0
King William County,Virginia,51,101,3828.0
Lancaster County,Virginia,51,103,2313.0
Lee County,Virginia,51,105,4953.0
Loudoun County,Virginia,51,107,27262.0
Louisa County,Virginia,51,109,7586.0
Lunenburg County,Virginia,51,111,2267.0
Madison County,Virginia,51,113,2698.0
Mathews County,Virginia,51,115,2112.0
Mecklenburg County,Virginia,51,117,6140.0
Middlesex County,Virginia,51,119,2318.0
Montgomery County,Virginia,51,121,9255.0
Nelson County,Virginia,51,125,3053.0
New Kent County,Virginia,51,127,4006.0
Northampton County,Virginia,51,131,2385.0
Northumberland County,Virginia,51,133,2489.0
Nottoway County,Virginia,51,135,3117.0
Orange County,Virginia,51,137,7120.0
Page County,Virginia,51,139,5873.0
Patrick County,Virginia,51,141,3867.0
Powhatan County,Virginia,51,145,4726.0
Prince Edward County,Virginia,51,147,3649.0
Prince George County,Virginia,51,149,6258.0
Pulaski County,Virginia,51,155,7172.0
Rappahannock County,Virginia,51,157,1261.0
Richmond County,Virginia,51,159,2069.0
Roanoke County,Virginia,51,161,14982.0
Russell County,Virginia,51,167,5611.0
Scott County,Virginia,51,169,5292.0
Shenandoah County,Virginia,51,171,10422.0
Smyth County,Virginia,51,173,7004.0
Stafford County,Virginia,51,179,17647.0
Surry County,Virginia,51,181,1226.0
Sussex County,Virginia,51,183,2015.0
Tazewell County,Virginia,51,185,8419.0
Warren County,Virginia,51,187,8225.0
Washington County,Virginia,51,191,9852.0
Westmoreland County,Virginia,51,193,3747.0
Wise County,Virginia,51,195,6918.0
Wythe County,Virginia,51,197,6730.0
Alexandria City,Virginia,51,510,12109.0
Bristol City,Virginia,51,520,3232.0
Chesapeake City,Virginia,51,550,33083.0
Colonial Heights City,Virginia,51,570,3557.0
Covington City,Virginia,51,580,1324.0
Falls Church City,Virginia,51,610,583.0
Galax City,Virginia,51,640,1634.0
Hampton City,Virginia,51,650,20267.0
Hopewell City,Virginia,51,670,4453.0
Lexington City,Virginia,51,678,401.0
Lynchburg City,Virginia,51,680,9452.0
Martinsville City,Virginia,51,690,2167.0
Norfolk City,Virginia,51,710,32478.0
Norton City,Virginia,51,720,498.0
Petersburg City,Virginia,51,730,6095.0
Poquoson City,Virginia,51,735,1919.0
Portsmouth City,Virginia,51,740,15120.0
Radford City,Virginia,51,750,1369.0
Richmond City,Virginia,51,760,26174.0
Roanoke City,Virginia,51,770,18112.0
Salem City,Virginia,51,775,4217.0
Suffolk City,Virginia,51,800,13333.0
Virginia Beach City,Virginia,51,810,56640.0
Winchester City,Virginia,51,840,4071.0
Fairfax County,Virginia,51,059,89135.0
Fairfax City,Virginia,51,600,2386.0
Rockingham County,Virginia,51,165,15685.0
Harrisonburg City,Virginia,51,660,5588.0
James City County,Virginia,51,095,9154.0
Williamsburg City,Virginia,51,830,894.0
Prince William County,Virginia,51,153,52633.0
Manassas City,Virginia,51,683,5819.0
Manassas Park City,Virginia,51,685,2379.0
Rockbridge County,Virginia,51,163,5283.0
Buena Vista City,Virginia,51,530,1339.0
Spotsylvania County,Virginia,51,177,22481.0
Fredericksburg City,Virginia,51,630,3675.0
Augusta County,Virginia,51,015,17303.0
Staunton City,Virginia,51,790,3895.0
Waynesboro City,Virginia,51,820,4088.0
Pittsylvania County,Virginia,51,143,13029.0
Danville City,Virginia,51,590,6553.0
Greensville County,Virginia,51,081,2481.0
Emporia City,Virginia,51,595,1044.0
Albemarle County,Virginia,51,003,10862.0
Charlottesville City,Virginia,51,540,5093.0
Bedford County,Virginia,51,019,14053.0
Bedford City,Virginia,51,515,
Halifax County,Virginia,51,083,7359.0
Southampton County,Virginia,51,175,3461.0
Franklin City,Virginia,51,620,1336.0
Alleghany County,Virginia,51,005,3795.0
York County,Virginia,51,199,7111.0
Newport News City,Virginia,51,700,27071.0
Adams County,Washington,53,001,2194.0
Asotin County,Washington,53,003,3718.0
Benton County,Washington,53,005,23821.0
Chelan County,Washington,53,007,12211.0
Clallam County,Washington,53,009,12120.0
Clark County,Washington,53,011,63449.0
Columbia County,Washington,53,013,628.0
Cowlitz County,Washington,53,015,17623.0
Douglas County,Washington,53,017,6283.0
Ferry County,Washington,53,019,1393.0
Franklin County,Washington,53,021,10094.0
Garfield County,Washington,53,023,448.0
Grant County,Washington,53,025,11710.0
Grays Harbor County,Washington,53,027,13495.0
Island County,Washington,53,029,11481.0
Jefferson County,Washington,53,031,4490.0
King County,Washington,53,033,199511.0
Kitsap County,Washington,53,035,33611.0
Kittitas County,Washington,53,037,5129.0
Klickitat County,Washington,53,039,3476.0
Lewis County,Washington,53,041,13588.0
Lincoln County,Washington,53,043,1914.0
Mason County,Washington,53,045,11147.0
Okanogan County,Washington,53,047,7128.0
Pacific County,Washington,53,049,4425.0
Pend Oreille County,Washington,53,051,2452.0
Pierce County,Washington,53,053,128991.0
San Juan County,Washington,53,055,1883.0
Skagit County,Washington,53,057,18392.0
Skamania County,Washington,53,059,2005.0
Snohomish County,Washington,53,061,104144.0
Spokane County,Washington,53,063,66503.0
Stevens County,Washington,53,065,8340.0
Thurston County,Washington,53,067,33495.0
Wahkiakum County,Washington,53,069,802.0
Walla Walla County,Washington,53,071,6313.0
Whatcom County,Washington,53,073,26934.0
Whitman County,Washington,53,075,3205.0
Yakima County,Washington,53,077,32555.0
Barbour County,West Virginia,54,001,4177.0
Berkeley County,West Virginia,54,003,23007.0
Boone County,West Virginia,54,005,6904.0
Braxton County,West Virginia,54,007,4304.0
Brooke County,West Virginia,54,009,6006.0
Cabell County,West Virginia,54,011,16728.0
Calhoun County,West Virginia,54,013,2142.0
Clay County,West Virginia,54,015,2367.0
Doddridge County,West Virginia,54,017,2036.0
Fayette County,West Virginia,54,019,11268.0
Gilmer County,West Virginia,54,021,1739.0
Grant County,West Virginia,54,023,3188.0
Greenbrier County,West Virginia,54,025,8888.0
Hampshire County,West Virginia,54,027,6942.0
Hancock County,West Virginia,54,029,7805.0
Hardy County,West Virginia,54,031,4095.0
Harrison County,West Virginia,54,033,15861.0
Jackson County,West Virginia,54,035,7271.0
Jefferson County,West Virginia,54,037,9762.0
Kanawha County,West Virginia,54,039,42632.0
Lewis County,West Virginia,54,041,5097.0
Lincoln County,West Virginia,54,043,5664.0
Logan County,West Virginia,54,045,9018.0
McDowell County,West Virginia,54,047,5159.0
Marion County,West Virginia,54,049,13537.0
Marshall County,West Virginia,54,051,9270.0
Mason County,West Virginia,54,053,7881.0
Mercer County,West Virginia,54,055,13232.0
Mineral County,West Virginia,54,057,7944.0
Mingo County,West Virginia,54,059,6386.0
Monongalia County,West Virginia,54,061,15457.0
Monroe County,West Virginia,54,063,4136.0
Morgan County,West Virginia,54,065,4480.0
Nicholas County,West Virginia,54,067,7262.0
Ohio County,West Virginia,54,069,9543.0
Pendleton County,West Virginia,54,071,2341.0
Pleasants County,West Virginia,54,073,2283.0
Pocahontas County,West Virginia,54,075,2509.0
Preston County,West Virginia,54,077,9512.0
Putnam County,West Virginia,54,079,13493.0
Raleigh County,West Virginia,54,081,18213.0
Randolph County,West Virginia,54,083,8004.0
Ritchie County,West Virginia,54,085,2961.0
Roane County,West Virginia,54,087,4006.0
Summers County,West Virginia,54,089,3173.0
Taylor County,West Virginia,54,091,4009.0
Tucker County,West Virginia,54,093,2346.0
Tyler County,West Virginia,54,095,2602.0
Upshur County,West Virginia,54,097,6462.0
Wayne County,West Virginia,54,099,9882.0
Webster County,West Virginia,54,101,2239.0
Wetzel County,West Virginia,54,103,4586.0
Wirt County,West Virginia,54,105,1799.0
Wood County,West Virginia,54,107,18973.0
Wyoming County,West Virginia,54,109,6662.0
Adams County,Wisconsin,55,001,5567.0
Ashland County,Wisconsin,55,003,3375.0
Barron County,Wisconsin,55,005,11380.0
Bayfield County,Wisconsin,55,007,3130.0
Brown County,Wisconsin,55,009,47047.0
Buffalo County,Wisconsin,55,011,3695.0
Burnett County,Wisconsin,55,013,4075.0
Calumet County,Wisconsin,55,015,10086.0
Chippewa County,Wisconsin,55,017,14584.0
Clark County,Wisconsin,55,019,8589.0
Columbia County,Wisconsin,55,021,12172.0
Crawford County,Wisconsin,55,023,4459.0
Dane County,Wisconsin,55,025,54331.0
Dodge County,Wisconsin,55,027,22585.0
Door County,Wisconsin,55,029,6359.0
Douglas County,Wisconsin,55,031,8925.0
Dunn County,Wisconsin,55,033,8555.0
Eau Claire County,Wisconsin,55,035,14826.0
Florence County,Wisconsin,55,037,1205.0
Fond du Lac County,Wisconsin,55,039,23739.0
Forest County,Wisconsin,55,041,2178.0
Grant County,Wisconsin,55,043,11200.0
Green County,Wisconsin,55,045,8774.0
Green Lake County,Wisconsin,55,047,5025.0
Iowa County,Wisconsin,55,049,5543.0
Iron County,Wisconsin,55,051,1440.0
Jackson County,Wisconsin,55,053,5216.0
Jefferson County,Wisconsin,55,055,17747.0
Juneau County,Wisconsin,55,057,6490.0
Kenosha County,Wisconsin,55,059,31280.0
Kewaunee County,Wisconsin,55,061,5764.0
La Crosse County,Wisconsin,55,063,17723.0
Lafayette County,Wisconsin,55,065,4315.0
Langlade County,Wisconsin,55,067,5312.0
Lincoln County,Wisconsin,55,069,7276.0
Manitowoc County,Wisconsin,55,071,21410.0
Marathon County,Wisconsin,55,073,30434.0
Marinette County,Wisconsin,55,075,11515.0
Marquette County,Wisconsin,55,077,4190.0
Menominee County,Wisconsin,55,078,769.0
Milwaukee County,Wisconsin,55,079,149656.0
Monroe County,Wisconsin,55,081,10653.0
Oconto County,Wisconsin,55,083,10835.0
Oneida County,Wisconsin,55,085,8030.0
Outagamie County,Wisconsin,55,087,37660.0
Ozaukee County,Wisconsin,55,089,12160.0
Pepin County,Wisconsin,55,091,2117.0
Pierce County,Wisconsin,55,093,7977.0
Polk County,Wisconsin,55,095,10914.0
Portage County,Wisconsin,55,097,13170.0
Price County,Wisconsin,55,099,3987.0
Racine County,Wisconsin,55,101,34787.0
Richland County,Wisconsin,55,103,4589.0
Rock County,Wisconsin,55,105,33578.0
Rusk County,Wisconsin,55,107,3930.0
Saint Croix County,Wisconsin,55,109,14010.0
Sauk County,Wisconsin,55,111,14299.0
Sawyer County,Wisconsin,55,113,3762.0
Shawano County,Wisconsin,55,115,12120.0
Sheboygan County,Wisconsin,55,117,26173.0
Taylor County,Wisconsin,55,119,6152.0
Trempealeau County,Wisconsin,55,121,7439.0
Vernon County,Wisconsin,55,123,7077.0
Vilas County,Wisconsin,55,125,4548.0
Walworth County,Wisconsin,55,127,18733.0
Washburn County,Wisconsin,55,129,4017.0
Washington County,Wisconsin,55,131,25716.0
Waukesha County,Wisconsin,55,133,60590.0
Waupaca County,Wisconsin,55,135,14504.0
Waushara County,Wisconsin,55,137,6478.0
Winnebago County,Wisconsin,55,139,33608.0
Wood County,Wisconsin,55,141,18108.0
Albany County,Wyoming,56,001,2956.0
Big Horn County,Wyoming,56,003,2136.0
Campbell County,Wyoming,56,005,8587.0
Carbon County,Wyoming,56,007,3121.0
Converse County,Wyoming,56,009,2870.0
Crook County,Wyoming,56,011,1471.0
Fremont County,Wyoming,56,013,7180.0
Goshen County,Wyoming,56,015,2309.0
Hot Springs County,Wyoming,56,017,860.0
Johnson County,Wyoming,56,019,1730.0
Laramie County,Wyoming,56,021,13610.0
Lincoln County,Wyoming,56,023,3372.0
Natrona County,Wyoming,56,025,12321.0
Niobrara County,Wyoming,56,027,408.0
Park County,Wyoming,56,029,4471.0
Platte County,Wyoming,56,031,1823.0
Sheridan County,Wyoming,56,033,4240.0
Sublette County,Wyoming,56,035,2338.0
Sweetwater County,Wyoming,56,037,8003.0
Teton County,Wyoming,56,039,2453.0
Uinta County,Wyoming,56,041,4067.0
Washakie County,Wyoming,56,043,1475.0
Weston County,Wyoming,56,045,1351.0
