County,State,State_FIPS,County_FIPS,high_school_only_percentage
Falls Church City,Virginia,51,610,5.9
Galax City,Virginia,51,640,37.3
Hampton City,Virginia,51,650,30.2
Hopewell City,Virginia,51,670,39.7
Lexington City,Virginia,51,678,22.9
Lynchburg City,Virginia,51,680,27.1
Martinsville City,Virginia,51,690,32.8
Norfolk City,Virginia,51,710,30.4
Norton City,Virginia,51,720,22.7
Petersburg City,Virginia,51,730,31.8
Poquoson City,Virginia,51,735,27.3
Portsmouth City,Virginia,51,740,32.8
Radford City,Virginia,51,750,22.8
Richmond City,Virginia,51,760,25.3
Roanoke City,Virginia,51,770,32.5
Salem City,Virginia,51,775,30.6
Suffolk City,Virginia,51,800,33.3
Virginia Beach City,Virginia,51,810,24.4
Winchester City,Virginia,51,840,27.1
Fairfax County,Virginia,51,059,12.5
Fairfax City,Virginia,51,600,11.9
Rockingham County,Virginia,51,165,35.1
Harrisonburg City,Virginia,51,660,23.8
James City County,Virginia,51,095,19.1
Williamsburg City,Virginia,51,830,17.0
Prince William County,Virginia,51,153,21.5
Manassas City,Virginia,51,683,26.6
Manassas Park City,Virginia,51,685,31.3
Rockbridge County,Virginia,51,163,34.3
Buena Vista City,Virginia,51,530,44.6
Spotsylvania County,Virginia,51,177,29.8
Fredericksburg City,Virginia,51,630,32.7
Augusta County,Virginia,51,015,43.5
Staunton City,Virginia,51,790,31.9
Waynesboro City,Virginia,51,820,38.4
Pittsylvania County,Virginia,51,143,36.0
Danville City,Virginia,51,590,29.8
Greensville County,Virginia,51,081,45.6
Emporia City,Virginia,51,595,35.6
Albemarle County,Virginia,51,003,18.3
Charlottesville City,Virginia,51,540,19.4
Bedford County,Virginia,51,019,31.7
Bedford City,Virginia,51,515,29.4
Halifax County,Virginia,51,083,35.6
Southampton County,Virginia,51,175,31.7
Franklin City,Virginia,51,620,34.2
Alleghany County,Virginia,51,005,38.7
York County,Virginia,51,199,18.7
Newport News City,Virginia,51,700,28.9
Adams County,Washington,53,001,26.4
Asotin County,Washington,53,003,35.5
Benton County,Washington,53,005,24.0
Chelan County,Washington,53,007,28.2
Clallam County,Washington,53,009,28.6
Clark County,Washington,53,011,24.9
Columbia County,Washington,53,013,29.0
Cowlitz County,Washington,53,015,30.5
Douglas County,Washington,53,017,27.1
Ferry County,Washington,53,019,39.3
Franklin County,Washington,53,021,26.6
Garfield County,Washington,53,023,23.7
Grant County,Washington,53,025,28.0
Grays Harbor County,Washington,53,027,33.1
Island County,Washington,53,029,24.8
Jefferson County,Washington,53,031,23.3
King County,Washington,53,033,17.1
Kitsap County,Washington,53,035,23.2
Kittitas County,Washington,53,037,29.7
Klickitat County,Washington,53,039,32.7
Lewis County,Washington,53,041,34.2
Lincoln County,Washington,53,043,30.3
Mason County,Washington,53,045,30.7
Okanogan County,Washington,53,047,31.7
Pacific County,Washington,53,049,32.9
Pend Oreille County,Washington,53,051,33.7
Pierce County,Washington,53,053,30.2
San Juan County,Washington,53,055,18.9
Skagit County,Washington,53,057,26.0
Skamania County,Washington,53,059,33.9
Snohomish County,Washington,53,061,25.6
Spokane County,Washington,53,063,25.2
Stevens County,Washington,53,065,31.4
Thurston County,Washington,53,067,24.2
Wahkiakum County,Washington,53,069,33.7
Walla Walla County,Washington,53,071,24.6
Whatcom County,Washington,53,073,23.5
Whitman County,Washington,53,075,19.4
Yakima County,Washington,53,077,27.1
Barbour County,West Virginia,54,001,48.2
Berkeley County,West Virginia,54,003,38.8
Boone County,West Virginia,54,005,48.1
Braxton County,West Virginia,54,007,42.6
Brooke County,West Virginia,54,009,50.3
Cabell County,West Virginia,54,011,36.8
Calhoun County,West Virginia,54,013,51.7
Clay County,West Virginia,54,015,45.3
Doddridge County,West Virginia,54,017,42.9
Fayette County,West Virginia,54,019,46.8
Gilmer County,West Virginia,54,021,41.5
Grant County,West Virginia,54,023,53.7
Greenbrier County,West Virginia,54,025,41.9
Hampshire County,West Virginia,54,027,54.3
Hancock County,West Virginia,54,029,44.8
Hardy County,West Virginia,54,031,49.9
Harrison County,West Virginia,54,033,41.1
Jackson County,West Virginia,54,035,41.4
Jefferson County,West Virginia,54,037,30.7
Kanawha County,West Virginia,54,039,36.7
Lewis County,West Virginia,54,041,49.4
Lincoln County,West Virginia,54,043,41.9
Logan County,West Virginia,54,045,48.1
McDowell County,West Virginia,54,047,33.4
Marion County,West Virginia,54,049,42.3
Marshall County,West Virginia,54,051,44.4
Mason County,West Virginia,54,053,45.1
Mercer County,West Virginia,54,055,40.4
Mineral County,West Virginia,54,057,53.6
Mingo County,West Virginia,54,059,42.8
Monongalia County,West Virginia,54,061,33.0
Monroe County,West Virginia,54,063,43.9
Morgan County,West Virginia,54,065,51.6
Nicholas County,West Virginia,54,067,51.5
Ohio County,West Virginia,54,069,34.8
Pendleton County,West Virginia,54,071,47.3
Pleasants County,West Virginia,54,073,46.6
Pocahontas County,West Virginia,54,075,46.2
Preston County,West Virginia,54,077,50.2
Putnam County,West Virginia,54,079,38.5
Raleigh County,West Virginia,54,081,41.4
Randolph County,West Virginia,54,083,45.9
Ritchie County,West Virginia,54,085,44.7
Roane County,West Virginia,54,087,50.2
Summers County,West Virginia,54,089,42.2
Taylor County,West Virginia,54,091,49.3
Tucker County,West Virginia,54,093,51.4
Tyler County,West Virginia,54,095,55.0
Upshur County,West Virginia,54,097,49.3
Wayne County,West Virginia,54,099,41.5
Webster County,West Virginia,54,101,39.6
Wetzel County,West Virginia,54,103,51.0
Wirt County,West Virginia,54,105,53.1
Wood County,West Virginia,54,107,35.9
Wyoming County,West Virginia,54,109,49.0
Adams County,Wisconsin,55,001,42.9
Ashland County,Wisconsin,55,003,35.2
Barron County,Wisconsin,55,005,41.2
Bayfield County,Wisconsin,55,007,35.2
Brown County,Wisconsin,55,009,33.8
Buffalo County,Wisconsin,55,011,47.8
Burnett County,Wisconsin,55,013,40.1
Calumet County,Wisconsin,55,015,38.2
Chippewa County,Wisconsin,55,017,40.6
Clark County,Wisconsin,55,019,46.8
Columbia County,Wisconsin,55,021,39.8
Crawford County,Wisconsin,55,023,47.0
Dane County,Wisconsin,55,025,21.0
Dodge County,Wisconsin,55,027,41.0
Door County,Wisconsin,55,029,37.2
Douglas County,Wisconsin,55,031,34.9
Dunn County,Wisconsin,55,033,36.4
Eau Claire County,Wisconsin,55,035,30.0
Florence County,Wisconsin,55,037,47.3
Fond du Lac County,Wisconsin,55,039,40.8
Forest County,Wisconsin,55,041,41.9
Grant County,Wisconsin,55,043,42.2
Green County,Wisconsin,55,045,42.2
Green Lake County,Wisconsin,55,047,44.9
Iowa County,Wisconsin,55,049,39.2
Iron County,Wisconsin,55,051,36.0
Jackson County,Wisconsin,55,053,41.8
Jefferson County,Wisconsin,55,055,37.8
Juneau County,Wisconsin,55,057,44.7
Kenosha County,Wisconsin,55,059,34.8
Kewaunee County,Wisconsin,55,061,46.2
La Crosse County,Wisconsin,55,063,31.3
Lafayette County,Wisconsin,55,065,47.7
Langlade County,Wisconsin,55,067,49.2
Lincoln County,Wisconsin,55,069,43.1
Manitowoc County,Wisconsin,55,071,43.5
Marathon County,Wisconsin,55,073,39.3
Marinette County,Wisconsin,55,075,43.0
Marquette County,Wisconsin,55,077,45.7
Menominee County,Wisconsin,55,078,44.2
Milwaukee County,Wisconsin,55,079,29.7
Monroe County,Wisconsin,55,081,40.9
Oconto County,Wisconsin,55,083,44.8
Oneida County,Wisconsin,55,085,34.5
Outagamie County,Wisconsin,55,087,34.9
Ozaukee County,Wisconsin,55,089,21.1
Pepin County,Wisconsin,55,091,47.4
Pierce County,Wisconsin,55,093,32.5
Polk County,Wisconsin,55,095,42.1
Portage County,Wisconsin,55,097,37.8
Price County,Wisconsin,55,099,45.3
Racine County,Wisconsin,55,101,34.9
Richland County,Wisconsin,55,103,46.1
Rock County,Wisconsin,55,105,38.0
Rusk County,Wisconsin,55,107,43.4
Saint Croix County,Wisconsin,55,109,29.9
Sauk County,Wisconsin,55,111,39.9
Sawyer County,Wisconsin,55,113,36.4
Shawano County,Wisconsin,55,115,48.5
Sheboygan County,Wisconsin,55,117,37.8
Taylor County,Wisconsin,55,119,47.1
Trempealeau County,Wisconsin,55,121,43.3
Vernon County,Wisconsin,55,123,41.1
Vilas County,Wisconsin,55,125,36.2
Walworth County,Wisconsin,55,127,34.7
Washburn County,Wisconsin,55,129,40.9
Washington County,Wisconsin,55,131,32.5
Waukesha County,Wisconsin,55,133,24.2
Waupaca County,Wisconsin,55,135,46.6
Waushara County,Wisconsin,55,137,44.5
Winnebago County,Wisconsin,55,139,35.6
Wood County,Wisconsin,55,141,39.3
Albany County,Wyoming,56,001,15.1
Big Horn County,Wyoming,56,003,35.4
Campbell County,Wyoming,56,005,38.7
Carbon County,Wyoming,56,007,39.3
Converse County,Wyoming,56,009,43.2
Crook County,Wyoming,56,011,43.9
Fremont County,Wyoming,56,013,29.8
Goshen County,Wyoming,56,015,35.7
Hot Springs County,Wyoming,56,017,34.9
Johnson County,Wyoming,56,019,35.8
Laramie County,Wyoming,56,021,28.4
Lincoln County,Wyoming,56,023,33.6
Natrona County,Wyoming,56,025,32.1
Niobrara County,Wyoming,56,027,44.9
Park County,Wyoming,56,029,30.3
Platte County,Wyoming,56,031,40.0
Sheridan County,Wyoming,56,033,31.9
Sublette County,Wyoming,56,035,28.8
Sweetwater County,Wyoming,56,037,37.6
Teton County,Wyoming,56,039,23.5
Uinta County,Wyoming,56,041,35.3
Washakie County,Wyoming,56,043,33.9
Weston County,Wyoming,56,045,44.8
