County,State,State_FIPS,County_FIPS,ged_or_alternative
Kershaw County,South Carolina,45,055,1954
Lancaster County,South Carolina,45,057,2905
Laurens County,South Carolina,45,059,3371
Lee County,South Carolina,45,061,641
Lexington County,South Carolina,45,063,7245
McCormick County,South Carolina,45,065,563
Marion County,South Carolina,45,067,597
Marlboro County,South Carolina,45,069,1610
Newberry County,South Carolina,45,071,1290
Oconee County,South Carolina,45,073,3493
Orangeburg County,South Carolina,45,075,2247
Pickens County,South Carolina,45,077,3906
Richland County,South Carolina,45,079,7059
Saluda County,South Carolina,45,081,481
Spartanburg County,South Carolina,45,083,10175
Sumter County,South Carolina,45,085,2509
Union County,South Carolina,45,087,1006
Williamsburg County,South Carolina,45,089,1091
York County,South Carolina,45,091,6227
Aurora County,South Dakota,46,003,69
Beadle County,South Dakota,46,005,358
Bennett County,South Dakota,46,007,125
Bon Homme County,South Dakota,46,009,456
Brookings County,South Dakota,46,011,588
Brown County,South Dakota,46,013,989
Brule County,South Dakota,46,015,113
Buffalo County,South Dakota,46,017,94
Butte County,South Dakota,46,019,490
Campbell County,South Dakota,46,021,22
Charles Mix County,South Dakota,46,023,369
Clark County,South Dakota,46,025,56
Clay County,South Dakota,46,027,214
Codington County,South Dakota,46,029,703
Corson County,South Dakota,46,031,172
Custer County,South Dakota,46,033,248
Davison County,South Dakota,46,035,580
Day County,South Dakota,46,037,162
Deuel County,South Dakota,46,039,87
Dewey County,South Dakota,46,041,197
Douglas County,South Dakota,46,043,43
Edmunds County,South Dakota,46,045,42
Fall River County,South Dakota,46,047,365
Faulk County,South Dakota,46,049,33
Grant County,South Dakota,46,051,184
Gregory County,South Dakota,46,053,141
Haakon County,South Dakota,46,055,7
Hamlin County,South Dakota,46,057,70
Hand County,South Dakota,46,059,47
Hanson County,South Dakota,46,061,84
Harding County,South Dakota,46,063,12
Hughes County,South Dakota,46,065,547
Hutchinson County,South Dakota,46,067,153
Hyde County,South Dakota,46,069,26
Jerauld County,South Dakota,46,073,32
Jones County,South Dakota,46,075,17
Kingsbury County,South Dakota,46,077,161
Lake County,South Dakota,46,079,223
Lawrence County,South Dakota,46,081,755
Lincoln County,South Dakota,46,083,671
Lyman County,South Dakota,46,085,94
McCook County,South Dakota,46,087,90
McPherson County,South Dakota,46,089,66
Marshall County,South Dakota,46,091,116
Meade County,South Dakota,46,093,1047
Mellette County,South Dakota,46,095,90
Miner County,South Dakota,46,097,75
Minnehaha County,South Dakota,46,099,4670
Moody County,South Dakota,46,101,143
Pennington County,South Dakota,46,103,3527
Perkins County,South Dakota,46,105,95
Potter County,South Dakota,46,107,54
Roberts County,South Dakota,46,109,378
Sanborn County,South Dakota,46,111,53
Shannon County,South Dakota,46,113,738
Spink County,South Dakota,46,115,160
Stanley County,South Dakota,46,117,64
Sully County,South Dakota,46,119,51
Todd County,South Dakota,46,121,288
Tripp County,South Dakota,46,123,151
Turner County,South Dakota,46,125,215
Union County,South Dakota,46,127,459
Walworth County,South Dakota,46,129,182
Yankton County,South Dakota,46,135,1037
Ziebach County,South Dakota,46,137,160
Jackson County,South Dakota,46,071,65
Anderson County,Tennessee,47,001,3475
Bedford County,Tennessee,47,003,2079
Benton County,Tennessee,47,005,1014
Bledsoe County,Tennessee,47,007,1411
Blount County,Tennessee,47,009,5725
Bradley County,Tennessee,47,011,4903
Campbell County,Tennessee,47,013,2432
Cannon County,Tennessee,47,015,685
Carroll County,Tennessee,47,017,1636
Carter County,Tennessee,47,019,2934
Cheatham County,Tennessee,47,021,1671
Chester County,Tennessee,47,023,581
Claiborne County,Tennessee,47,025,1765
Clay County,Tennessee,47,027,184
Cocke County,Tennessee,47,029,2684
Coffee County,Tennessee,47,031,3264
Crockett County,Tennessee,47,033,578
Cumberland County,Tennessee,47,035,3797
Davidson County,Tennessee,47,037,16396
Decatur County,Tennessee,47,039,582
DeKalb County,Tennessee,47,041,1042
Dickson County,Tennessee,47,043,3034
Dyer County,Tennessee,47,045,2559
Fayette County,Tennessee,47,047,1368
Fentress County,Tennessee,47,049,1372
Franklin County,Tennessee,47,051,1731
Gibson County,Tennessee,47,053,2388
Giles County,Tennessee,47,055,1870
Grainger County,Tennessee,47,057,1686
Greene County,Tennessee,47,059,4145
Grundy County,Tennessee,47,061,929
Hamblen County,Tennessee,47,063,3516
Hamilton County,Tennessee,47,065,11303
Hancock County,Tennessee,47,067,417
Hardeman County,Tennessee,47,069,1771
Hardin County,Tennessee,47,071,1490
Hawkins County,Tennessee,47,073,3447
Haywood County,Tennessee,47,075,877
Henderson County,Tennessee,47,077,1928
Henry County,Tennessee,47,079,1845
Hickman County,Tennessee,47,081,2272
Houston County,Tennessee,47,083,478
Humphreys County,Tennessee,47,085,852
Jackson County,Tennessee,47,087,875
Jefferson County,Tennessee,47,089,2296
Johnson County,Tennessee,47,091,1438
Knox County,Tennessee,47,093,12205
Lake County,Tennessee,47,095,863
Lauderdale County,Tennessee,47,097,2037
Lawrence County,Tennessee,47,099,2315
Lewis County,Tennessee,47,101,766
Lincoln County,Tennessee,47,103,1529
Loudon County,Tennessee,47,105,1853
McMinn County,Tennessee,47,107,3441
McNairy County,Tennessee,47,109,1635
Macon County,Tennessee,47,111,1724
Madison County,Tennessee,47,113,3356
Marion County,Tennessee,47,115,1271
Marshall County,Tennessee,47,117,1668
Maury County,Tennessee,47,119,4650
Meigs County,Tennessee,47,121,828
Monroe County,Tennessee,47,123,3131
Montgomery County,Tennessee,47,125,5629
Moore County,Tennessee,47,127,302
Morgan County,Tennessee,47,129,1896
Obion County,Tennessee,47,131,1582
Overton County,Tennessee,47,133,1368
Perry County,Tennessee,47,135,436
Pickett County,Tennessee,47,137,269
Polk County,Tennessee,47,139,994
Putnam County,Tennessee,47,141,3860
Rhea County,Tennessee,47,143,2222
Roane County,Tennessee,47,145,3182
Robertson County,Tennessee,47,147,3134
Rutherford County,Tennessee,47,149,7628
Scott County,Tennessee,47,151,1296
Sequatchie County,Tennessee,47,153,1006
Sevier County,Tennessee,47,155,4086
Shelby County,Tennessee,47,157,21726
Smith County,Tennessee,47,159,1137
Stewart County,Tennessee,47,161,496
Sullivan County,Tennessee,47,163,8752
Sumner County,Tennessee,47,165,6032
Tipton County,Tennessee,47,167,3036
Trousdale County,Tennessee,47,169,562
Unicoi County,Tennessee,47,171,915
Union County,Tennessee,47,173,1110
Van Buren County,Tennessee,47,175,420
Warren County,Tennessee,47,177,2375
Washington County,Tennessee,47,179,5103
Wayne County,Tennessee,47,181,1404
Weakley County,Tennessee,47,183,2044
White County,Tennessee,47,185,1778
Williamson County,Tennessee,47,187,2737
Wilson County,Tennessee,47,189,4590
Anderson County,Texas,48,001,4047
Andrews County,Texas,48,003,693
Angelina County,Texas,48,005,3522
Aransas County,Texas,48,007,1189
Archer County,Texas,48,009,314
Armstrong County,Texas,48,011,71
Atascosa County,Texas,48,013,1969
Austin County,Texas,48,015,941
Bailey County,Texas,48,017,286
Bandera County,Texas,48,019,864
Bastrop County,Texas,48,021,3369
Baylor County,Texas,48,023,141
Bee County,Texas,48,025,2664
Bell County,Texas,48,027,9932
Bexar County,Texas,48,029,51790
Blanco County,Texas,48,031,437
Bosque County,Texas,48,035,882
Bowie County,Texas,48,037,4203
Brazoria County,Texas,48,039,12120
Brazos County,Texas,48,041,4752
Brewster County,Texas,48,043,145
Briscoe County,Texas,48,045,57
Brooks County,Texas,48,047,133
Brown County,Texas,48,049,1992
Burleson County,Texas,48,051,947
Burnet County,Texas,48,053,1538
Caldwell County,Texas,48,055,2067
Calhoun County,Texas,48,057,945
Callahan County,Texas,48,059,664
Cameron County,Texas,48,061,12316
Camp County,Texas,48,063,528
Carson County,Texas,48,065,168
Cass County,Texas,48,067,1474
Castro County,Texas,48,069,213
Chambers County,Texas,48,071,1136
Cherokee County,Texas,48,073,2057
Childress County,Texas,48,075,625
Clay County,Texas,48,077,435
Cochran County,Texas,48,079,88
Coke County,Texas,48,081,145
Coleman County,Texas,48,083,451
Collin County,Texas,48,085,12177
Collingsworth County,Texas,48,087,134
Colorado County,Texas,48,089,730
Comal County,Texas,48,091,3468
Comanche County,Texas,48,093,465
Concho County,Texas,48,095,279
Cooke County,Texas,48,097,1846
Coryell County,Texas,48,099,4025
Cottle County,Texas,48,101,60
Crane County,Texas,48,103,162
Crockett County,Texas,48,105,140
Crosby County,Texas,48,107,184
Culberson County,Texas,48,109,119
Dallam County,Texas,48,111,311
Dallas County,Texas,48,113,51389
Dawson County,Texas,48,115,669
Deaf Smith County,Texas,48,117,733
Delta County,Texas,48,119,204
Denton County,Texas,48,121,12409
DeWitt County,Texas,48,123,1238
Dickens County,Texas,48,125,199
Dimmit County,Texas,48,127,454
Donley County,Texas,48,129,180
Duval County,Texas,48,131,533
Eastland County,Texas,48,133,953
Ector County,Texas,48,135,5761
Edwards County,Texas,48,137,87
Ellis County,Texas,48,139,5018
El Paso County,Texas,48,141,27904
Erath County,Texas,48,143,1095
Falls County,Texas,48,145,925
Fannin County,Texas,48,147,1781
Fayette County,Texas,48,149,772
Fisher County,Texas,48,151,152
Floyd County,Texas,48,153,195
Foard County,Texas,48,155,62
Fort Bend County,Texas,48,157,10156
Franklin County,Texas,48,159,242
Freestone County,Texas,48,161,817
Frio County,Texas,48,163,1075
Gaines County,Texas,48,165,486
Galveston County,Texas,48,167,10318
Garza County,Texas,48,169,177
Gillespie County,Texas,48,171,649
Glasscock County,Texas,48,173,15
Goliad County,Texas,48,175,243
Gonzales County,Texas,48,177,712
Gray County,Texas,48,179,1525
Grayson County,Texas,48,181,5437
Gregg County,Texas,48,183,3892
Grimes County,Texas,48,185,1785
Guadalupe County,Texas,48,187,4199
Hale County,Texas,48,189,1543
Hall County,Texas,48,191,153
Hamilton County,Texas,48,193,436
Hansford County,Texas,48,195,194
Hardeman County,Texas,48,197,300
Hardin County,Texas,48,199,2197
Harris County,Texas,48,201,90327
Harrison County,Texas,48,203,2628
Hartley County,Texas,48,205,682
Haskell County,Texas,48,207,276
Hays County,Texas,48,209,4290
Hemphill County,Texas,48,211,42
Henderson County,Texas,48,213,3765
Hidalgo County,Texas,48,215,18738
Hill County,Texas,48,217,1439
Hockley County,Texas,48,219,813
Hood County,Texas,48,221,2380
Hopkins County,Texas,48,223,1620
Houston County,Texas,48,225,1261
Howard County,Texas,48,227,2635
Hudspeth County,Texas,48,229,171
Hunt County,Texas,48,231,3424
Hutchinson County,Texas,48,233,1215
Irion County,Texas,48,235,65
Jack County,Texas,48,237,636
Jackson County,Texas,48,239,330
Jasper County,Texas,48,241,1402
Jeff Davis County,Texas,48,243,32
Jefferson County,Texas,48,245,9054
Jim Hogg County,Texas,48,247,182
Jim Wells County,Texas,48,249,1321
Johnson County,Texas,48,251,6802
Jones County,Texas,48,253,2204
Karnes County,Texas,48,255,1147
Kaufman County,Texas,48,257,3815
Kendall County,Texas,48,259,814
Kerr County,Texas,48,265,1916
Kimble County,Texas,48,267,196
Kinney County,Texas,48,271,138
Kleberg County,Texas,48,273,754
Knox County,Texas,48,275,100
Lamar County,Texas,48,277,2475
Lamb County,Texas,48,279,390
Lampasas County,Texas,48,281,764
La Salle County,Texas,48,283,318
Lavaca County,Texas,48,285,577
Lee County,Texas,48,287,465
Leon County,Texas,48,289,669
Liberty County,Texas,48,291,4450
Limestone County,Texas,48,293,980
Lipscomb County,Texas,48,295,73
Live Oak County,Texas,48,297,767
Llano County,Texas,48,299,693
Lubbock County,Texas,48,303,8402
Lynn County,Texas,48,305,208
McCulloch County,Texas,48,307,485
McLennan County,Texas,48,309,7894
Madison County,Texas,48,313,1324
Marion County,Texas,48,315,595
Martin County,Texas,48,317,254
Mason County,Texas,48,319,88
Matagorda County,Texas,48,321,1778
Maverick County,Texas,48,323,1965
Medina County,Texas,48,325,1897
Menard County,Texas,48,327,83
Midland County,Texas,48,329,4373
Milam County,Texas,48,331,1032
Mills County,Texas,48,333,134
Mitchell County,Texas,48,335,794
Montague County,Texas,48,337,843
Montgomery County,Texas,48,339,13318
Moore County,Texas,48,341,706
Morris County,Texas,48,343,663
Motley County,Texas,48,345,63
Nacogdoches County,Texas,48,347,1652
Navarro County,Texas,48,349,1827
Newton County,Texas,48,351,569
Nolan County,Texas,48,353,592
Nueces County,Texas,48,355,13090
Ochiltree County,Texas,48,357,322
Oldham County,Texas,48,359,91
Orange County,Texas,48,361,3873
Palo Pinto County,Texas,48,363,1359
Panola County,Texas,48,365,908
Parker County,Texas,48,367,4412
Parmer County,Texas,48,369,234
Pecos County,Texas,48,371,951
Polk County,Texas,48,373,2887
Potter County,Texas,48,375,5632
Presidio County,Texas,48,377,53
Rains County,Texas,48,379,559
Randall County,Texas,48,381,3931
Reagan County,Texas,48,383,98
Real County,Texas,48,385,61
Red River County,Texas,48,387,564
Reeves County,Texas,48,389,599
Refugio County,Texas,48,391,319
Robertson County,Texas,48,395,429
Rockwall County,Texas,48,397,1340
Runnels County,Texas,48,399,357
Rusk County,Texas,48,401,2775
Sabine County,Texas,48,403,606
San Augustine County,Texas,48,405,401
San Jacinto County,Texas,48,407,1521
San Patricio County,Texas,48,409,2214
San Saba County,Texas,48,411,407
Schleicher County,Texas,48,413,61
Scurry County,Texas,48,415,950
Shackelford County,Texas,48,417,130
Shelby County,Texas,48,419,934
Sherman County,Texas,48,421,85
Smith County,Texas,48,423,6032
Somervell County,Texas,48,425,140
Starr County,Texas,48,427,1228
Stephens County,Texas,48,429,425
Sterling County,Texas,48,431,25
Stonewall County,Texas,48,433,34
Sutton County,Texas,48,435,59
Swisher County,Texas,48,437,335
Tarrant County,Texas,48,439,47748
Taylor County,Texas,48,441,5192
Terry County,Texas,48,445,559
Throckmorton County,Texas,48,447,50
Titus County,Texas,48,449,894
Tom Green County,Texas,48,451,4621
Travis County,Texas,48,453,20299
Trinity County,Texas,48,455,641
Tyler County,Texas,48,457,1093
Upshur County,Texas,48,459,1899
Upton County,Texas,48,461,123
Uvalde County,Texas,48,463,585
Val Verde County,Texas,48,465,1685
Van Zandt County,Texas,48,467,2767
Victoria County,Texas,48,469,3410
Walker County,Texas,48,471,6748
Waller County,Texas,48,473,1163
Ward County,Texas,48,475,569
Washington County,Texas,48,477,796
Webb County,Texas,48,479,4920
Wharton County,Texas,48,481,1194
Wheeler County,Texas,48,483,122
Wichita County,Texas,48,485,6148
Wilbarger County,Texas,48,487,743
Willacy County,Texas,48,489,1461
Williamson County,Texas,48,491,9508
Wilson County,Texas,48,493,1389
Winkler County,Texas,48,495,389
Wise County,Texas,48,497,2949
Wood County,Texas,48,499,2517
Yoakum County,Texas,48,501,285
Young County,Texas,48,503,980
Zapata County,Texas,48,505,233
Zavala County,Texas,48,507,532
Beaver County,Utah,49,001,176
Box Elder County,Utah,49,003,1346
Cache County,Utah,49,005,1299
Carbon County,Utah,49,007,578
Daggett County,Utah,49,009,28
Davis County,Utah,49,011,4937
Duchesne County,Utah,49,013,353
Emery County,Utah,49,015,209
Garfield County,Utah,49,017,73
Grand County,Utah,49,019,209
Iron County,Utah,49,021,690
Juab County,Utah,49,023,200
Kane County,Utah,49,025,78
Millard County,Utah,49,027,234
Morgan County,Utah,49,029,36
Piute County,Utah,49,031,38
Rich County,Utah,49,033,27
Salt Lake County,Utah,49,035,17729
San Juan County,Utah,49,037,242
Sanpete County,Utah,49,039,488
Sevier County,Utah,49,041,470
Summit County,Utah,49,043,269
Tooele County,Utah,49,045,1459
Uintah County,Utah,49,047,942
Utah County,Utah,49,049,5262
Wasatch County,Utah,49,051,393
Washington County,Utah,49,053,2350
Wayne County,Utah,49,055,25
Weber County,Utah,49,057,5011
Addison County,Vermont,50,001,723
Bennington County,Vermont,50,003,1193
Caledonia County,Vermont,50,005,981
Chittenden County,Vermont,50,007,3050
Essex County,Vermont,50,009,196
Franklin County,Vermont,50,011,1674
Grand Isle County,Vermont,50,013,226
Lamoille County,Vermont,50,015,669
Orange County,Vermont,50,017,885
Orleans County,Vermont,50,019,879
Rutland County,Vermont,50,021,1564
Washington County,Vermont,50,023,1291
Windham County,Vermont,50,025,1269
Windsor County,Vermont,50,027,1583
Accomack County,Virginia,51,001,1098
Amelia County,Virginia,51,007,452
Amherst County,Virginia,51,009,1475
Appomattox County,Virginia,51,011,600
Arlington County,Virginia,51,013,1925
Bath County,Virginia,51,017,159
Bland County,Virginia,51,021,433
Botetourt County,Virginia,51,023,1151
Brunswick County,Virginia,51,025,894
Buchanan County,Virginia,51,027,928
Buckingham County,Virginia,51,029,1161
Campbell County,Virginia,51,031,2467
Caroline County,Virginia,51,033,1226
Carroll County,Virginia,51,035,1235
Charles City County,Virginia,51,036,233
Charlotte County,Virginia,51,037,619
Chesterfield County,Virginia,51,041,6942
Clarke County,Virginia,51,043,398
Craig County,Virginia,51,045,62
Culpeper County,Virginia,51,047,1604
Cumberland County,Virginia,51,049,414
Dickenson County,Virginia,51,051,867
Dinwiddie County,Virginia,51,053,1002
Essex County,Virginia,51,057,300
Fauquier County,Virginia,51,061,1489
Floyd County,Virginia,51,063,747
Fluvanna County,Virginia,51,065,906
Franklin County,Virginia,51,067,1984
Frederick County,Virginia,51,069,2884
Giles County,Virginia,51,071,525
Gloucester County,Virginia,51,073,1072
Goochland County,Virginia,51,075,676
Grayson County,Virginia,51,077,554
Greene County,Virginia,51,079,441
Hanover County,Virginia,51,085,2385
Henrico County,Virginia,51,087,6425
Henry County,Virginia,51,089,2994
Highland County,Virginia,51,091,84
Isle of Wight County,Virginia,51,093,1211
King and Queen County,Virginia,51,097,312
King George County,Virginia,51,099,650
King William County,Virginia,51,101,487
Lancaster County,Virginia,51,103,352
Lee County,Virginia,51,105,1515
Loudoun County,Virginia,51,107,2992
Louisa County,Virginia,51,109,1396
Lunenburg County,Virginia,51,111,643
Madison County,Virginia,51,113,532
Mathews County,Virginia,51,115,201
Mecklenburg County,Virginia,51,117,1371
Middlesex County,Virginia,51,119,357
Montgomery County,Virginia,51,121,2473
Nelson County,Virginia,51,125,541
New Kent County,Virginia,51,127,627
Northampton County,Virginia,51,131,330
Northumberland County,Virginia,51,133,385
Nottoway County,Virginia,51,135,717
Orange County,Virginia,51,137,900
Page County,Virginia,51,139,1447
Patrick County,Virginia,51,141,778
Powhatan County,Virginia,51,145,1325
Prince Edward County,Virginia,51,147,726
Prince George County,Virginia,51,149,2028
Pulaski County,Virginia,51,155,1381
Rappahannock County,Virginia,51,157,181
Richmond County,Virginia,51,159,585
Roanoke County,Virginia,51,161,2419
Russell County,Virginia,51,167,1655
Scott County,Virginia,51,169,1012
Shenandoah County,Virginia,51,171,1785
Smyth County,Virginia,51,173,1380
Stafford County,Virginia,51,179,2655
Surry County,Virginia,51,181,205
Sussex County,Virginia,51,183,1198
Tazewell County,Virginia,51,185,2353
Warren County,Virginia,51,187,1693
Washington County,Virginia,51,191,3000
Westmoreland County,Virginia,51,193,667
Wise County,Virginia,51,195,1897
Wythe County,Virginia,51,197,1263
Alexandria City,Virginia,51,510,1191
Bristol City,Virginia,51,520,1050
Chesapeake City,Virginia,51,550,5928
Colonial Heights City,Virginia,51,570,654
Covington City,Virginia,51,580,271
Falls Church City,Virginia,51,610,104
Galax City,Virginia,51,640,206
Hampton City,Virginia,51,650,4206
Hopewell City,Virginia,51,670,853
Lexington City,Virginia,51,678,28
Lynchburg City,Virginia,51,680,1736
Martinsville City,Virginia,51,690,475
Norfolk City,Virginia,51,710,7219
Norton City,Virginia,51,720,144
Petersburg City,Virginia,51,730,1024
Poquoson City,Virginia,51,735,195
Portsmouth City,Virginia,51,740,3844
Radford City,Virginia,51,750,322
Richmond City,Virginia,51,760,6210
Roanoke City,Virginia,51,770,3867
Salem City,Virginia,51,775,999
Suffolk City,Virginia,51,800,2939
Virginia Beach City,Virginia,51,810,9804
Winchester City,Virginia,51,840,838
Fairfax County,Virginia,51,059,8588
Fairfax City,Virginia,51,600,395
Rockingham County,Virginia,51,165,2767
Harrisonburg City,Virginia,51,660,912
James City County,Virginia,51,095,1288
Williamsburg City,Virginia,51,830,155
Prince William County,Virginia,51,153,6175
Manassas City,Virginia,51,683,751
Manassas Park City,Virginia,51,685,317
Rockbridge County,Virginia,51,163,1244
Buena Vista City,Virginia,51,530,357
Spotsylvania County,Virginia,51,177,3043
Fredericksburg City,Virginia,51,630,312
Augusta County,Virginia,51,015,3602
Staunton City,Virginia,51,790,1078
Waynesboro City,Virginia,51,820,763
Pittsylvania County,Virginia,51,143,2972
Danville City,Virginia,51,590,1633
Greensville County,Virginia,51,081,914
Emporia City,Virginia,51,595,190
Albemarle County,Virginia,51,003,1310
Charlottesville City,Virginia,51,540,787
Bedford County,Virginia,51,019,2498
Bedford City,Virginia,51,515,212
Halifax County,Virginia,51,083,1479
Southampton County,Virginia,51,175,1026
Franklin City,Virginia,51,620,209
Alleghany County,Virginia,51,005,608
York County,Virginia,51,199,1165
Newport News City,Virginia,51,700,4485
Adams County,Washington,53,001,633
Asotin County,Washington,53,003,943
Benton County,Washington,53,005,5733
Chelan County,Washington,53,007,2060
Clallam County,Washington,53,009,2537
Clark County,Washington,53,011,12066
Columbia County,Washington,53,013,132
Cowlitz County,Washington,53,015,3816
Douglas County,Washington,53,017,1484
Ferry County,Washington,53,019,351
Franklin County,Washington,53,021,2427
Garfield County,Washington,53,023,41
Grant County,Washington,53,025,2740
Grays Harbor County,Washington,53,027,3455
Island County,Washington,53,029,1782
Jefferson County,Washington,53,031,920
King County,Washington,53,033,34275
Kitsap County,Washington,53,035,6277
Kittitas County,Washington,53,037,1439
Klickitat County,Washington,53,039,826
Lewis County,Washington,53,041,2568
Lincoln County,Washington,53,043,345
Mason County,Washington,53,045,2647
Okanogan County,Washington,53,047,1421
Pacific County,Washington,53,049,578
Pend Oreille County,Washington,53,051,443
Pierce County,Washington,53,053,25174
San Juan County,Washington,53,055,306
Skagit County,Washington,53,057,3413
Skamania County,Washington,53,059,274
Snohomish County,Washington,53,061,18134
Spokane County,Washington,53,063,15445
Stevens County,Washington,53,065,1814
Thurston County,Washington,53,067,6820
Wahkiakum County,Washington,53,069,210
Walla Walla County,Washington,53,071,2095
Whatcom County,Washington,53,073,4789
Whitman County,Washington,53,075,603
Yakima County,Washington,53,077,7836
Barbour County,West Virginia,54,001,682
Berkeley County,West Virginia,54,003,4601
Boone County,West Virginia,54,005,1312
Braxton County,West Virginia,54,007,819
Brooke County,West Virginia,54,009,868
Cabell County,West Virginia,54,011,3692
Calhoun County,West Virginia,54,013,641
Clay County,West Virginia,54,015,324
Doddridge County,West Virginia,54,017,420
Fayette County,West Virginia,54,019,3000
Gilmer County,West Virginia,54,021,768
Grant County,West Virginia,54,023,968
Greenbrier County,West Virginia,54,025,1546
Hampshire County,West Virginia,54,027,1511
Hancock County,West Virginia,54,029,1680
Hardy County,West Virginia,54,031,579
Harrison County,West Virginia,54,033,3107
Jackson County,West Virginia,54,035,1194
Jefferson County,West Virginia,54,037,1738
Kanawha County,West Virginia,54,039,7714
Lewis County,West Virginia,54,041,711
Lincoln County,West Virginia,54,043,1235
Logan County,West Virginia,54,045,1707
McDowell County,West Virginia,54,047,1202
Marion County,West Virginia,54,049,2367
Marshall County,West Virginia,54,051,1354
Mason County,West Virginia,54,053,1321
Mercer County,West Virginia,54,055,3282
Mineral County,West Virginia,54,057,1303
Mingo County,West Virginia,54,059,1047
Monongalia County,West Virginia,54,061,3264
Monroe County,West Virginia,54,063,696
Morgan County,West Virginia,54,065,787
Nicholas County,West Virginia,54,067,1494
Ohio County,West Virginia,54,069,1265
Pendleton County,West Virginia,54,071,372
Pleasants County,West Virginia,54,073,440
Pocahontas County,West Virginia,54,075,624
Preston County,West Virginia,54,077,2155
Putnam County,West Virginia,54,079,1714
Raleigh County,West Virginia,54,081,3993
Randolph County,West Virginia,54,083,1911
Ritchie County,West Virginia,54,085,475
Roane County,West Virginia,54,087,634
Summers County,West Virginia,54,089,972
Taylor County,West Virginia,54,091,1163
Tucker County,West Virginia,54,093,209
Tyler County,West Virginia,54,095,527
Upshur County,West Virginia,54,097,1432
Wayne County,West Virginia,54,099,1914
Webster County,West Virginia,54,101,552
Wetzel County,West Virginia,54,103,891
Wirt County,West Virginia,54,105,264
Wood County,West Virginia,54,107,3138
Wyoming County,West Virginia,54,109,1112
Adams County,Wisconsin,55,001,1228
Ashland County,Wisconsin,55,003,410
Barron County,Wisconsin,55,005,1164
Bayfield County,Wisconsin,55,007,357
Brown County,Wisconsin,55,009,5555
Buffalo County,Wisconsin,55,011,335
Burnett County,Wisconsin,55,013,477
Calumet County,Wisconsin,55,015,904
Chippewa County,Wisconsin,55,017,2316
Clark County,Wisconsin,55,019,729
Columbia County,Wisconsin,55,021,1594
Crawford County,Wisconsin,55,023,535
Dane County,Wisconsin,55,025,6971
Dodge County,Wisconsin,55,027,2978
Door County,Wisconsin,55,029,502
Douglas County,Wisconsin,55,031,1097
Dunn County,Wisconsin,55,033,869
Eau Claire County,Wisconsin,55,035,1818
Florence County,Wisconsin,55,037,141
Fond du Lac County,Wisconsin,55,039,3004
Forest County,Wisconsin,55,041,320
Grant County,Wisconsin,55,043,1032
Green County,Wisconsin,55,045,974
Green Lake County,Wisconsin,55,047,400
Iowa County,Wisconsin,55,049,424
Iron County,Wisconsin,55,051,159
Jackson County,Wisconsin,55,053,932
Jefferson County,Wisconsin,55,055,2573
Juneau County,Wisconsin,55,057,1316
Kenosha County,Wisconsin,55,059,4672
Kewaunee County,Wisconsin,55,061,426
La Crosse County,Wisconsin,55,063,2106
Lafayette County,Wisconsin,55,065,307
Langlade County,Wisconsin,55,067,612
Lincoln County,Wisconsin,55,069,680
Manitowoc County,Wisconsin,55,071,1608
Marathon County,Wisconsin,55,073,3493
Marinette County,Wisconsin,55,075,1301
Marquette County,Wisconsin,55,077,610
Menominee County,Wisconsin,55,078,258
Milwaukee County,Wisconsin,55,079,23059
Monroe County,Wisconsin,55,081,1200
Oconto County,Wisconsin,55,083,973
Oneida County,Wisconsin,55,085,1004
Outagamie County,Wisconsin,55,087,3159
Ozaukee County,Wisconsin,55,089,1083
Pepin County,Wisconsin,55,091,118
Pierce County,Wisconsin,55,093,766
Polk County,Wisconsin,55,095,1237
Portage County,Wisconsin,55,097,1394
Price County,Wisconsin,55,099,422
Racine County,Wisconsin,55,101,6572
Richland County,Wisconsin,55,103,498
Rock County,Wisconsin,55,105,5596
Rusk County,Wisconsin,55,107,421
Saint Croix County,Wisconsin,55,109,1391
Sauk County,Wisconsin,55,111,1550
Sawyer County,Wisconsin,55,113,542
Shawano County,Wisconsin,55,115,1082
Sheboygan County,Wisconsin,55,117,3048
Taylor County,Wisconsin,55,119,549
Trempealeau County,Wisconsin,55,121,586
Vernon County,Wisconsin,55,123,567
Vilas County,Wisconsin,55,125,719
Walworth County,Wisconsin,55,127,2256
Washburn County,Wisconsin,55,129,442
Washington County,Wisconsin,55,131,2548
Waukesha County,Wisconsin,55,133,6086
Waupaca County,Wisconsin,55,135,1617
Waushara County,Wisconsin,55,137,974
Winnebago County,Wisconsin,55,139,4448
Wood County,Wisconsin,55,141,1928
Albany County,Wyoming,56,001,552
Big Horn County,Wyoming,56,003,341
Campbell County,Wyoming,56,005,1955
Carbon County,Wyoming,56,007,701
Converse County,Wyoming,56,009,700
Crook County,Wyoming,56,011,331
Fremont County,Wyoming,56,013,1315
Goshen County,Wyoming,56,015,577
Hot Springs County,Wyoming,56,017,99
Johnson County,Wyoming,56,019,110
Laramie County,Wyoming,56,021,3928
Lincoln County,Wyoming,56,023,443
Natrona County,Wyoming,56,025,3164
Niobrara County,Wyoming,56,027,111
Park County,Wyoming,56,029,742
Platte County,Wyoming,56,031,284
Sheridan County,Wyoming,56,033,933
Sublette County,Wyoming,56,035,198
Sweetwater County,Wyoming,56,037,2026
Teton County,Wyoming,56,039,441
Uinta County,Wyoming,56,041,722
