County,State,State_FIPS,County_FIPS,population_aged_25_plus
Monroe County,Pennsylvania,42,089,112061
Montgomery County,Pennsylvania,42,091,559559
Montour County,Pennsylvania,42,093,13252
Northampton County,Pennsylvania,42,095,204518
Northumberland County,Pennsylvania,42,097,68114
Perry County,Pennsylvania,42,099,31755
Philadelphia County,Pennsylvania,42,101,996815
Pike County,Pennsylvania,42,103,40267
Potter County,Pennsylvania,42,105,12343
Schuylkill County,Pennsylvania,42,107,107253
Snyder County,Pennsylvania,42,109,25992
Somerset County,Pennsylvania,42,111,56813
Sullivan County,Pennsylvania,42,113,4868
Susquehanna County,Pennsylvania,42,115,30940
Tioga County,Pennsylvania,42,117,28991
Union County,Pennsylvania,42,119,30443
Venango County,Pennsylvania,42,121,39007
Warren County,Pennsylvania,42,123,30000
Washington County,Pennsylvania,42,125,147152
Wayne County,Pennsylvania,42,127,38734
Westmoreland County,Pennsylvania,42,129,264766
Wyoming County,Pennsylvania,42,131,19657
York County,Pennsylvania,42,133,298815
Bristol County,Rhode Island,44,001,33692
Kent County,Rhode Island,44,003,119566
Newport County,Rhode Island,44,005,58789
Providence County,Rhode Island,44,007,415883
Washington County,Rhode Island,44,009,84311
Abbeville County,South Carolina,45,001,16993
Aiken County,South Carolina,45,003,110498
Allendale County,South Carolina,45,005,7045
Anderson County,South Carolina,45,007,127823
Bamberg County,South Carolina,45,009,10197
Barnwell County,South Carolina,45,011,14521
Beaufort County,South Carolina,45,013,114526
Berkeley County,South Carolina,45,015,118803
Calhoun County,South Carolina,45,017,10651
Charleston County,South Carolina,45,019,243560
Cherokee County,South Carolina,45,021,36469
Chester County,South Carolina,45,023,22284
Chesterfield County,South Carolina,45,025,31171
Clarendon County,South Carolina,45,027,23518
Colleton County,South Carolina,45,029,26047
Darlington County,South Carolina,45,031,45871
Dillon County,South Carolina,45,033,20415
Dorchester County,South Carolina,45,035,90423
Edgefield County,South Carolina,45,037,18966
Fairfield County,South Carolina,45,039,16522
Florence County,South Carolina,45,041,90378
Georgetown County,South Carolina,45,043,43262
Greenville County,South Carolina,45,045,306068
Greenwood County,South Carolina,45,047,45829
Hampton County,South Carolina,45,049,14058
Horry County,South Carolina,45,051,195410
Jasper County,South Carolina,45,053,16655
Kershaw County,South Carolina,45,055,41950
Lancaster County,South Carolina,45,057,53967
Laurens County,South Carolina,45,059,44547
Lee County,South Carolina,45,061,12706
Lexington County,South Carolina,45,063,179242
McCormick County,South Carolina,45,065,8122
Marion County,South Carolina,45,067,21978
Marlboro County,South Carolina,45,069,19983
Newberry County,South Carolina,45,071,25236
Oconee County,South Carolina,45,073,52614
Orangeburg County,South Carolina,45,075,59654
Pickens County,South Carolina,45,077,73169
Richland County,South Carolina,45,079,240720
Saluda County,South Carolina,45,081,13633
Spartanburg County,South Carolina,45,083,189144
Sumter County,South Carolina,45,085,68820
Union County,South Carolina,45,087,19816
Williamsburg County,South Carolina,45,089,23250
York County,South Carolina,45,091,151515
Aurora County,South Dakota,46,003,1870
Beadle County,South Dakota,46,005,11892
Bennett County,South Dakota,46,007,1850
Bon Homme County,South Dakota,46,009,5075
Brookings County,South Dakota,46,011,16733
Brown County,South Dakota,46,013,24505
Brule County,South Dakota,46,015,3585
Buffalo County,South Dakota,46,017,976
Butte County,South Dakota,46,019,6887
Campbell County,South Dakota,46,021,1073
Charles Mix County,South Dakota,46,023,5761
Clark County,South Dakota,46,025,2569
Clay County,South Dakota,46,027,7056
Codington County,South Dakota,46,029,18135
Corson County,South Dakota,46,031,2297
Custer County,South Dakota,46,033,6384
Davison County,South Dakota,46,035,12945
Day County,South Dakota,46,037,4087
Deuel County,South Dakota,46,039,3052
Dewey County,South Dakota,46,041,2994
Douglas County,South Dakota,46,043,2135
Edmunds County,South Dakota,46,045,2893
Fall River County,South Dakota,46,047,5346
Faulk County,South Dakota,46,049,1585
Grant County,South Dakota,46,051,5098
Gregory County,South Dakota,46,053,3076
Haakon County,South Dakota,46,055,1402
Hamlin County,South Dakota,46,057,3658
Hand County,South Dakota,46,059,2522
Hanson County,South Dakota,46,061,2072
Harding County,South Dakota,46,063,878
Hughes County,South Dakota,46,065,11970
Hutchinson County,South Dakota,46,067,5167
Hyde County,South Dakota,46,069,963
Jerauld County,South Dakota,46,073,1477
Jones County,South Dakota,46,075,697
Kingsbury County,South Dakota,46,077,3710
Lake County,South Dakota,46,079,7619
Lawrence County,South Dakota,46,081,16359
Lincoln County,South Dakota,46,083,29752
Lyman County,South Dakota,46,085,2371
McCook County,South Dakota,46,087,3838
McPherson County,South Dakota,46,089,1808
Marshall County,South Dakota,46,091,3122
Meade County,South Dakota,46,093,16737
Mellette County,South Dakota,46,095,1247
Miner County,South Dakota,46,097,1676
Minnehaha County,South Dakota,46,099,112699
Moody County,South Dakota,46,101,4286
Pennington County,South Dakota,46,103,68042
Perkins County,South Dakota,46,105,2250
Potter County,South Dakota,46,107,1760
Roberts County,South Dakota,46,109,6527
Sanborn County,South Dakota,46,111,1678
Shannon County,South Dakota,46,113,6707
Spink County,South Dakota,46,115,4482
Stanley County,South Dakota,46,117,2106
Sully County,South Dakota,46,119,998
Todd County,South Dakota,46,121,4693
Tripp County,South Dakota,46,123,4005
Turner County,South Dakota,46,125,5850
Union County,South Dakota,46,127,9822
Walworth County,South Dakota,46,129,4030
Yankton County,South Dakota,46,135,15741
Ziebach County,South Dakota,46,137,1460
Jackson County,South Dakota,46,071,1848
Anderson County,Tennessee,47,001,52966
Bedford County,Tennessee,47,003,29390
Benton County,Tennessee,47,005,12054
Bledsoe County,Tennessee,47,007,9225
Blount County,Tennessee,47,009,86493
Bradley County,Tennessee,47,011,66789
Campbell County,Tennessee,47,013,28675
Cannon County,Tennessee,47,015,9677
Carroll County,Tennessee,47,017,19510
Carter County,Tennessee,47,019,40676
Cheatham County,Tennessee,47,021,26558
Chester County,Tennessee,47,023,10786
Claiborne County,Tennessee,47,025,22364
Clay County,Tennessee,47,027,5601
Cocke County,Tennessee,47,029,25445
Coffee County,Tennessee,47,031,35856
Crockett County,Tennessee,47,033,9886
Cumberland County,Tennessee,47,035,42209
Davidson County,Tennessee,47,037,428425
Decatur County,Tennessee,47,039,8377
DeKalb County,Tennessee,47,041,13047
Dickson County,Tennessee,47,043,33616
Dyer County,Tennessee,47,045,25677
Fayette County,Tennessee,47,047,27260
Fentress County,Tennessee,47,049,12556
Franklin County,Tennessee,47,051,27694
Gibson County,Tennessee,47,053,33645
Giles County,Tennessee,47,055,20298
Grainger County,Tennessee,47,057,16009
Greene County,Tennessee,47,059,48765
Grundy County,Tennessee,47,061,9516
Hamblen County,Tennessee,47,063,43061
Hamilton County,Tennessee,47,065,233804
Hancock County,Tennessee,47,067,4824
Hardeman County,Tennessee,47,069,18772
Hardin County,Tennessee,47,071,18421
Hawkins County,Tennessee,47,073,40208
Haywood County,Tennessee,47,075,12419
Henderson County,Tennessee,47,077,19040
Henry County,Tennessee,47,079,23036
Hickman County,Tennessee,47,081,16981
Houston County,Tennessee,47,083,5797
Humphreys County,Tennessee,47,085,12830
Jackson County,Tennessee,47,087,8384
Jefferson County,Tennessee,47,089,35516
Johnson County,Tennessee,47,091,13455
Knox County,Tennessee,47,093,289874
Lake County,Tennessee,47,095,5705
Lauderdale County,Tennessee,47,097,18446
Lawrence County,Tennessee,47,099,28048
Lewis County,Tennessee,47,101,8295
Lincoln County,Tennessee,47,103,22958
Loudon County,Tennessee,47,105,35868
McMinn County,Tennessee,47,107,36245
McNairy County,Tennessee,47,109,18125
Macon County,Tennessee,47,111,14995
Madison County,Tennessee,47,113,63934
Marion County,Tennessee,47,115,19835
Marshall County,Tennessee,47,117,20805
Maury County,Tennessee,47,119,55460
Meigs County,Tennessee,47,121,8507
Monroe County,Tennessee,47,123,31211
Montgomery County,Tennessee,47,125,106614
Moore County,Tennessee,47,127,4489
Morgan County,Tennessee,47,129,15641
Obion County,Tennessee,47,131,21915
Overton County,Tennessee,47,133,15259
Perry County,Tennessee,47,135,5527
Pickett County,Tennessee,47,137,3785
Polk County,Tennessee,47,139,11872
Putnam County,Tennessee,47,141,46221
Rhea County,Tennessee,47,143,21532
Roane County,Tennessee,47,145,38953
Robertson County,Tennessee,47,147,44250
Rutherford County,Tennessee,47,149,165664
Scott County,Tennessee,47,151,14779
Sequatchie County,Tennessee,47,153,9904
Sevier County,Tennessee,47,155,63583
Shelby County,Tennessee,47,157,593490
Smith County,Tennessee,47,159,13105
Stewart County,Tennessee,47,161,9197
Sullivan County,Tennessee,47,163,112888
Sumner County,Tennessee,47,165,109989
Tipton County,Tennessee,47,167,39381
Trousdale County,Tennessee,47,169,5261
Unicoi County,Tennessee,47,171,13340
Union County,Tennessee,47,173,13116
Van Buren County,Tennessee,47,175,4038
Warren County,Tennessee,47,177,27151
Washington County,Tennessee,47,179,84239
Wayne County,Tennessee,47,181,12312
Weakley County,Tennessee,47,183,21900
White County,Tennessee,47,185,18071
Williamson County,Tennessee,47,187,122207
Wilson County,Tennessee,47,189,79141
Anderson County,Texas,48,001,41518
Andrews County,Texas,48,003,9392
Angelina County,Texas,48,005,55800
Aransas County,Texas,48,007,17366
Archer County,Texas,48,009,6085
Armstrong County,Texas,48,011,1257
Atascosa County,Texas,48,013,28656
Austin County,Texas,48,015,18948
Bailey County,Texas,48,017,4118
Bandera County,Texas,48,019,15598
Bastrop County,Texas,48,021,49673
Baylor County,Texas,48,023,2779
Bee County,Texas,48,025,21723
Bell County,Texas,48,027,187305
Bexar County,Texas,48,029,1090334
Blanco County,Texas,48,031,7661
Bosque County,Texas,48,035,12830
Bowie County,Texas,48,037,62163
Brazoria County,Texas,48,039,205102
Brazos County,Texas,48,041,97574
Brewster County,Texas,48,043,6417
Briscoe County,Texas,48,045,1142
Brooks County,Texas,48,047,4457
Brown County,Texas,48,049,25432
Burleson County,Texas,48,051,11802
Burnet County,Texas,48,053,30236
Caldwell County,Texas,48,055,24192
Calhoun County,Texas,48,057,14035
Callahan County,Texas,48,059,9427
Cameron County,Texas,48,061,234563
Camp County,Texas,48,063,8148
Carson County,Texas,48,065,4222
Cass County,Texas,48,067,21196
Castro County,Texas,48,069,4818
Chambers County,Texas,48,071,22766
Cherokee County,Texas,48,073,32871
Childress County,Texas,48,075,4810
Clay County,Texas,48,077,7534
Cochran County,Texas,48,079,1879
Coke County,Texas,48,081,2410
Coleman County,Texas,48,083,5961
Collin County,Texas,48,085,521349
Collingsworth County,Texas,48,087,2068
Colorado County,Texas,48,089,14372
Comal County,Texas,48,091,77606
Comanche County,Texas,48,093,9453
Concho County,Texas,48,095,3323
Cooke County,Texas,48,097,25434
Coryell County,Texas,48,099,45731
Cottle County,Texas,48,101,1131
Crane County,Texas,48,103,2767
Crockett County,Texas,48,105,2601
Crosby County,Texas,48,107,3874
Culberson County,Texas,48,109,1502
Dallam County,Texas,48,111,4037
Dallas County,Texas,48,113,1512949
Dawson County,Texas,48,115,8935
Deaf Smith County,Texas,48,117,11112
Delta County,Texas,48,119,3627
Denton County,Texas,48,121,431262
DeWitt County,Texas,48,123,14460
Dickens County,Texas,48,125,1775
Dimmit County,Texas,48,127,6142
Donley County,Texas,48,129,2419
Duval County,Texas,48,131,7540
Eastland County,Texas,48,133,12420
Ector County,Texas,48,135,84299
Edwards County,Texas,48,137,1471
Ellis County,Texas,48,139,95060
El Paso County,Texas,48,141,479241
Erath County,Texas,48,143,22235
Falls County,Texas,48,145,12078
Fannin County,Texas,48,147,23552
Fayette County,Texas,48,149,17721
Fisher County,Texas,48,151,2674
Floyd County,Texas,48,153,4059
Foard County,Texas,48,155,847
Fort Bend County,Texas,48,157,382026
Franklin County,Texas,48,159,7249
Freestone County,Texas,48,161,13708
Frio County,Texas,48,163,10915
Gaines County,Texas,48,165,9992
Galveston County,Texas,48,167,195850
Garza County,Texas,48,169,4716
Gillespie County,Texas,48,171,18390
Glasscock County,Texas,48,173,773
Goliad County,Texas,48,175,5155
Gonzales County,Texas,48,177,12693
Gray County,Texas,48,179,15235
Grayson County,Texas,48,181,81009
Gregg County,Texas,48,183,78188
Grimes County,Texas,48,185,18440
Guadalupe County,Texas,48,187,87104
Hale County,Texas,48,189,21603
Hall County,Texas,48,191,2194
Hamilton County,Texas,48,193,6011
Hansford County,Texas,48,195,3427
Hardeman County,Texas,48,197,2927
Hardin County,Texas,48,199,36429
Harris County,Texas,48,201,2601311
Harrison County,Texas,48,203,42948
Hartley County,Texas,48,205,4538
Haskell County,Texas,48,207,4186
Hays County,Texas,48,209,94901
Hemphill County,Texas,48,211,2538
Henderson County,Texas,48,213,54541
Hidalgo County,Texas,48,215,432616
Hill County,Texas,48,217,23724
Hockley County,Texas,48,219,13961
Hood County,Texas,48,221,37250
Hopkins County,Texas,48,223,23428
Houston County,Texas,48,225,16890
Howard County,Texas,48,227,23884
Hudspeth County,Texas,48,229,2216
Hunt County,Texas,48,231,56539
Hutchinson County,Texas,48,233,14402
Irion County,Texas,48,235,1121
Jack County,Texas,48,237,6151
Jackson County,Texas,48,239,9457
Jasper County,Texas,48,241,24160
Jeff Davis County,Texas,48,243,1756
Jefferson County,Texas,48,245,165342
Jim Hogg County,Texas,48,247,3312
Jim Wells County,Texas,48,249,25379
Johnson County,Texas,48,251,98210
Jones County,Texas,48,253,14695
Karnes County,Texas,48,255,10364
Kaufman County,Texas,48,257,66910
Kendall County,Texas,48,259,23964
Kerr County,Texas,48,265,35728
Kimble County,Texas,48,267,3542
Kinney County,Texas,48,271,2552
Kleberg County,Texas,48,273,18059
Knox County,Texas,48,275,2606
Lamar County,Texas,48,277,33110
Lamb County,Texas,48,279,8617
Lampasas County,Texas,48,281,13427
La Salle County,Texas,48,283,4263
Lavaca County,Texas,48,285,13640
Lee County,Texas,48,287,11020
Leon County,Texas,48,289,11865
Liberty County,Texas,48,291,49565
Limestone County,Texas,48,293,16010
Lipscomb County,Texas,48,295,2117
Live Oak County,Texas,48,297,8445
Llano County,Texas,48,299,15087
Lubbock County,Texas,48,303,165648
Lynn County,Texas,48,305,3807
McCulloch County,Texas,48,307,5756
McLennan County,Texas,48,309,143069
Madison County,Texas,48,313,8876
Marion County,Texas,48,315,7905
Martin County,Texas,48,317,3013
Mason County,Texas,48,319,2978
Matagorda County,Texas,48,321,23715
Maverick County,Texas,48,323,30699
Medina County,Texas,48,325,30444
Menard County,Texas,48,327,1432
Midland County,Texas,48,329,88660
Milam County,Texas,48,331,16669
Mills County,Texas,48,333,3409
Mitchell County,Texas,48,335,6328
Montague County,Texas,48,337,13704
Montgomery County,Texas,48,339,304117
Moore County,Texas,48,341,12808
Morris County,Texas,48,343,8887
Motley County,Texas,48,345,728
Nacogdoches County,Texas,48,347,36617
Navarro County,Texas,48,349,30719
Newton County,Texas,48,351,9753
Nolan County,Texas,48,353,9761
Nueces County,Texas,48,355,220055
Ochiltree County,Texas,48,357,6162
Oldham County,Texas,48,359,1290
Orange County,Texas,48,361,54649
Palo Pinto County,Texas,48,363,18777
Panola County,Texas,48,365,15939
Parker County,Texas,48,367,78591
Parmer County,Texas,48,369,6061
Pecos County,Texas,48,371,10399
Polk County,Texas,48,373,32513
Potter County,Texas,48,375,75829
Presidio County,Texas,48,377,4968
Rains County,Texas,48,379,7968
Randall County,Texas,48,381,79407
Reagan County,Texas,48,383,2132
Real County,Texas,48,385,2479
Red River County,Texas,48,387,9257
Reeves County,Texas,48,389,9151
Refugio County,Texas,48,391,4959
Robertson County,Texas,48,395,10969
Rockwall County,Texas,48,397,51866
Runnels County,Texas,48,399,7017
Rusk County,Texas,48,401,36381
Sabine County,Texas,48,403,7828
San Augustine County,Texas,48,405,6357
San Jacinto County,Texas,48,407,18227
San Patricio County,Texas,48,409,41136
San Saba County,Texas,48,411,4295
Schleicher County,Texas,48,413,1951
Scurry County,Texas,48,415,11061
Shackelford County,Texas,48,417,2303
Shelby County,Texas,48,419,16451
Sherman County,Texas,48,421,1841
Smith County,Texas,48,423,135571
Somervell County,Texas,48,425,5677
Starr County,Texas,48,427,33797
Stephens County,Texas,48,429,6342
Sterling County,Texas,48,431,867
Stonewall County,Texas,48,433,1006
Sutton County,Texas,48,435,2570
Swisher County,Texas,48,437,4945
Tarrant County,Texas,48,439,1159411
Taylor County,Texas,48,441,80668
Terry County,Texas,48,445,8135
Throckmorton County,Texas,48,447,1186
Titus County,Texas,48,449,19246
Tom Green County,Texas,48,451,70443
Travis County,Texas,48,453,687221
Trinity County,Texas,48,455,10431
Tyler County,Texas,48,457,15423
Upshur County,Texas,48,459,26649
Upton County,Texas,48,461,2145
Uvalde County,Texas,48,463,16271
Val Verde County,Texas,48,465,29004
Van Zandt County,Texas,48,467,36215
Victoria County,Texas,48,469,56707
Walker County,Texas,48,471,43956
Waller County,Texas,48,473,24658
Ward County,Texas,48,475,6873
Washington County,Texas,48,477,22619
Webb County,Texas,48,479,137504
Wharton County,Texas,48,481,26594
Wheeler County,Texas,48,483,3743
Wichita County,Texas,48,485,82973
Wilbarger County,Texas,48,487,8622
Willacy County,Texas,48,489,13502
Williamson County,Texas,48,491,282809
Wilson County,Texas,48,493,29095
Winkler County,Texas,48,495,4432
Wise County,Texas,48,497,39444
Wood County,Texas,48,499,30506
Yoakum County,Texas,48,501,4808
Young County,Texas,48,503,12567
Zapata County,Texas,48,505,7823
Zavala County,Texas,48,507,6768
Beaver County,Utah,49,001,3838
Box Elder County,Utah,49,003,29132
Cache County,Utah,49,005,57587
Carbon County,Utah,49,007,13303
Daggett County,Utah,49,009,591
Davis County,Utah,49,011,176508
Duchesne County,Utah,49,013,10930
Emery County,Utah,49,015,6603
Garfield County,Utah,49,017,3373
Grand County,Utah,49,019,6445
Iron County,Utah,49,021,24601
Juab County,Utah,49,023,5686
Kane County,Utah,49,025,5048
Millard County,Utah,49,027,7557
Morgan County,Utah,49,029,5496
Piute County,Utah,49,031,1156
Rich County,Utah,49,033,1421
Salt Lake County,Utah,49,035,637544
San Juan County,Utah,49,037,8316
Sanpete County,Utah,49,039,15345
Sevier County,Utah,49,041,12611
Summit County,Utah,49,043,24347
Tooele County,Utah,49,045,33273
Uintah County,Utah,49,047,19416
Utah County,Utah,49,049,257381
Wasatch County,Utah,49,051,14270
Washington County,Utah,49,053,86498
Wayne County,Utah,49,055,1764
Weber County,Utah,49,057,140562
Addison County,Vermont,50,001,24793
Bennington County,Vermont,50,003,26135
Caledonia County,Vermont,50,005,21514
Chittenden County,Vermont,50,007,102086
Essex County,Vermont,50,009,4690
Franklin County,Vermont,50,011,32851
Grand Isle County,Vermont,50,013,5172
Lamoille County,Vermont,50,015,16879
Orange County,Vermont,50,017,20675
Orleans County,Vermont,50,019,19402
Rutland County,Vermont,50,021,43572
Washington County,Vermont,50,023,41829
Windham County,Vermont,50,025,31992
Windsor County,Vermont,50,027,41811
Accomack County,Virginia,51,001,23838
Amelia County,Virginia,51,007,9027
Amherst County,Virginia,51,009,22327
Appomattox County,Virginia,51,011,10675
Arlington County,Virginia,51,013,161322
Bath County,Virginia,51,017,3443
Bland County,Virginia,51,021,5142
Botetourt County,Virginia,51,023,23748
Brunswick County,Virginia,51,025,12168
Buchanan County,Virginia,51,027,17758
Buckingham County,Virginia,51,029,12492
Campbell County,Virginia,51,031,38116
Caroline County,Virginia,51,033,19562
Carroll County,Virginia,51,035,21895
Charles City County,Virginia,51,036,5450
Charlotte County,Virginia,51,037,8609
Chesterfield County,Virginia,51,041,210307
Clarke County,Virginia,51,043,10144
Craig County,Virginia,51,045,3682
Culpeper County,Virginia,51,047,31462
Cumberland County,Virginia,51,049,6767
Dickenson County,Virginia,51,051,11321
Dinwiddie County,Virginia,51,053,19325
Essex County,Virginia,51,057,7704
Fauquier County,Virginia,51,061,44780
Floyd County,Virginia,51,063,11148
Fluvanna County,Virginia,51,065,18372
Franklin County,Virginia,51,067,40071
Frederick County,Virginia,51,069,53837
Giles County,Virginia,51,071,12095
Gloucester County,Virginia,51,073,25930
Goochland County,Virginia,51,075,16011
Grayson County,Virginia,51,077,11472
Greene County,Virginia,51,079,12587
Hanover County,Virginia,51,085,67393
Henrico County,Virginia,51,087,211155
Henry County,Virginia,51,089,38640
Highland County,Virginia,51,091,1862
Isle of Wight County,Virginia,51,093,25030
King and Queen County,Virginia,51,097,5090
King George County,Virginia,51,099,15613
King William County,Virginia,51,101,10872
Lancaster County,Virginia,51,103,8879
Lee County,Virginia,51,105,18455
Loudoun County,Virginia,51,107,207248
Louisa County,Virginia,51,109,23887
Lunenburg County,Virginia,51,111,9208
Madison County,Virginia,51,113,9413
Mathews County,Virginia,51,115,6900
Mecklenburg County,Virginia,51,117,23567
Middlesex County,Virginia,51,119,8404
Montgomery County,Virginia,51,121,50531
Nelson County,Virginia,51,125,11110
New Kent County,Virginia,51,127,13386
Northampton County,Virginia,51,131,9121
Northumberland County,Virginia,51,133,9714
Nottoway County,Virginia,51,135,11223
Orange County,Virginia,51,137,23951
Page County,Virginia,51,139,17070
Patrick County,Virginia,51,141,13733
Powhatan County,Virginia,51,145,20038
Prince Edward County,Virginia,51,147,12787
Prince George County,Virginia,51,149,24890
Pulaski County,Virginia,51,155,25516
Rappahannock County,Virginia,51,157,5497
Richmond County,Virginia,51,159,6951
Roanoke County,Virginia,51,161,66116
Russell County,Virginia,51,167,20747
Scott County,Virginia,51,169,16852
Shenandoah County,Virginia,51,171,29998
Smyth County,Virginia,51,173,22845
Stafford County,Virginia,51,179,81821
Surry County,Virginia,51,181,4958
Sussex County,Virginia,51,183,9129
Tazewell County,Virginia,51,185,32241
Warren County,Virginia,51,187,25755
Washington County,Virginia,51,191,39616
Westmoreland County,Virginia,51,193,12677
Wise County,Virginia,51,195,28421
Wythe County,Virginia,51,197,21097
Alexandria City,Virginia,51,510,109116
Bristol City,Virginia,51,520,12528
Chesapeake City,Virginia,51,550,147330
Colonial Heights City,Virginia,51,570,12018
Covington City,Virginia,51,580,3992
Falls Church City,Virginia,51,610,8592
Galax City,Virginia,51,640,5087
Hampton City,Virginia,51,650,89058
Hopewell City,Virginia,51,670,14789
Lexington City,Virginia,51,678,2309
Lynchburg City,Virginia,51,680,43361
Martinsville City,Virginia,51,690,9693
Norfolk City,Virginia,51,710,146077
Norton City,Virginia,51,720,2649
Petersburg City,Virginia,51,730,21912
Poquoson City,Virginia,51,735,8326
Portsmouth City,Virginia,51,740,63051
Radford City,Virginia,51,750,6698
Richmond City,Virginia,51,760,135338
Roanoke City,Virginia,51,770,67687
Salem City,Virginia,51,775,16623
Suffolk City,Virginia,51,800,55724
Virginia Beach City,Virginia,51,810,290492
Winchester City,Virginia,51,840,17372
Fairfax County,Virginia,51,059,748384
Fairfax City,Virginia,51,600,16017
Rockingham County,Virginia,51,165,51873
Harrisonburg City,Virginia,51,660,22633
James City County,Virginia,51,095,48821
Williamsburg City,Virginia,51,830,6990
Prince William County,Virginia,51,153,260984
Manassas City,Virginia,51,683,24305
Manassas Park City,Virginia,51,685,9347
Rockbridge County,Virginia,51,163,16492
Buena Vista City,Virginia,51,530,4348
Spotsylvania County,Virginia,51,177,79973
Fredericksburg City,Virginia,51,630,14777
Augusta County,Virginia,51,015,52831
Staunton City,Virginia,51,790,16896
Waynesboro City,Virginia,51,820,14430
Pittsylvania County,Virginia,51,143,45415
Danville City,Virginia,51,590,29505
Greensville County,Virginia,51,081,8954
Emporia City,Virginia,51,595,3962
Albemarle County,Virginia,51,003,66879
Charlottesville City,Virginia,51,540,25614
Bedford County,Virginia,51,019,49442
Bedford City,Virginia,51,515,4406
Halifax County,Virginia,51,083,25461
Southampton County,Virginia,51,175,13276
Franklin City,Virginia,51,620,5674
Alleghany County,Virginia,51,005,11859
York County,Virginia,51,199,43167
Newport News City,Virginia,51,700,113407
Adams County,Washington,53,001,10368
Asotin County,Washington,53,003,15335
Benton County,Washington,53,005,114407
Chelan County,Washington,53,007,48606
Clallam County,Washington,53,009,53592
Clark County,Washington,53,011,283431
Columbia County,Washington,53,013,2997
Cowlitz County,Washington,53,015,69474
Douglas County,Washington,53,017,25118
Ferry County,Washington,53,019,5430
Franklin County,Washington,53,021,45841
Garfield County,Washington,53,023,1727
Grant County,Washington,53,025,53692
Grays Harbor County,Washington,53,027,50646
Island County,Washington,53,029,55826
Jefferson County,Washington,53,031,23956
King County,Washington,53,033,1375760
Kitsap County,Washington,53,035,170748
Kittitas County,Washington,53,037,24406
Klickitat County,Washington,53,039,14772
Lewis County,Washington,53,041,51920
Lincoln County,Washington,53,043,7494
Mason County,Washington,53,045,43824
Okanogan County,Washington,53,047,28360
Pacific County,Washington,53,049,15769
Pend Oreille County,Washington,53,051,9491
Pierce County,Washington,53,053,526671
San Juan County,Washington,53,055,12631
Skagit County,Washington,53,057,80383
Skamania County,Washington,53,059,7927
Snohomish County,Washington,53,061,487130
Spokane County,Washington,53,063,312191
Stevens County,Washington,53,065,30555
Thurston County,Washington,53,067,174318
Wahkiakum County,Washington,53,069,3004
Walla Walla County,Washington,53,071,38089
Whatcom County,Washington,53,073,131375
Whitman County,Washington,53,075,21790
Yakima County,Washington,53,077,146086
Barbour County,West Virginia,54,001,11347
Berkeley County,West Virginia,54,003,71265
Boone County,West Virginia,54,005,17111
Braxton County,West Virginia,54,007,10439
Brooke County,West Virginia,54,009,17187
Cabell County,West Virginia,54,011,65323
Calhoun County,West Virginia,54,013,5528
Clay County,West Virginia,54,015,6532
Doddridge County,West Virginia,54,017,5793
Fayette County,West Virginia,54,019,32869
Gilmer County,West Virginia,54,021,6169
Grant County,West Virginia,54,023,8585
Greenbrier County,West Virginia,54,025,25791
Hampshire County,West Virginia,54,027,16925
Hancock County,West Virginia,54,029,22360
Hardy County,West Virginia,54,031,9866
Harrison County,West Virginia,54,033,48995
Jackson County,West Virginia,54,035,20369
Jefferson County,West Virginia,54,037,36039
Kanawha County,West Virginia,54,039,137590
Lewis County,West Virginia,54,041,11827
Lincoln County,West Virginia,54,043,15182
Logan County,West Virginia,54,045,26289
McDowell County,West Virginia,54,047,15699
Marion County,West Virginia,54,049,39283
Marshall County,West Virginia,54,051,23677
Mason County,West Virginia,54,053,19402
Mercer County,West Virginia,54,055,43757
Mineral County,West Virginia,54,057,19440
Mingo County,West Virginia,54,059,18630
Monongalia County,West Virginia,54,061,57314
Monroe County,West Virginia,54,063,9847
Morgan County,West Virginia,54,065,12864
Nicholas County,West Virginia,54,067,18712
Ohio County,West Virginia,54,069,30709
Pendleton County,West Virginia,54,071,5612
Pleasants County,West Virginia,54,073,5469
Pocahontas County,West Virginia,54,075,6575
Preston County,West Virginia,54,077,24596
Putnam County,West Virginia,54,079,39237
Raleigh County,West Virginia,54,081,56013
Randolph County,West Virginia,54,083,21145
Ritchie County,West Virginia,54,085,7418
Roane County,West Virginia,54,087,10578
Summers County,West Virginia,54,089,10503
Taylor County,West Virginia,54,091,12206
Tucker County,West Virginia,54,093,5232
Tyler County,West Virginia,54,095,6608
Upshur County,West Virginia,54,097,16549
Wayne County,West Virginia,54,099,29558
Webster County,West Virginia,54,101,6560
Wetzel County,West Virginia,54,103,11833
Wirt County,West Virginia,54,105,4137
Wood County,West Virginia,54,107,61377
Wyoming County,West Virginia,54,109,16671
Adams County,Wisconsin,55,001,16233
Ashland County,Wisconsin,55,003,10838
Barron County,Wisconsin,55,005,32365
Bayfield County,Wisconsin,55,007,11465
Brown County,Wisconsin,55,009,164176
Buffalo County,Wisconsin,55,011,9583
Burnett County,Wisconsin,55,013,11680
Calumet County,Wisconsin,55,015,32784
Chippewa County,Wisconsin,55,017,43402
Clark County,Wisconsin,55,019,21865
Columbia County,Wisconsin,55,021,39637
Crawford County,Wisconsin,55,023,11826
Dane County,Wisconsin,55,025,323991
Dodge County,Wisconsin,55,027,62578
Door County,Wisconsin,55,029,21372
Douglas County,Wisconsin,55,031,30374
Dunn County,Wisconsin,55,033,26330
