County,State,State_FIPS,County_FIPS,bachelors_degree
Berkeley County,South Carolina,45,015,16805
Calhoun County,South Carolina,45,017,1200
Charleston County,South Carolina,45,019,61582
Cherokee County,South Carolina,45,021,3794
Chester County,South Carolina,45,023,1961
Chesterfield County,South Carolina,45,025,2595
Clarendon County,South Carolina,45,027,1930
Colleton County,South Carolina,45,029,2442
Darlington County,South Carolina,45,031,5534
Dillon County,South Carolina,45,033,1098
Dorchester County,South Carolina,45,035,14296
Edgefield County,South Carolina,45,037,2147
Fairfield County,South Carolina,45,039,1554
Florence County,South Carolina,45,041,11992
Georgetown County,South Carolina,45,043,5659
Greenville County,South Carolina,45,045,61762
Greenwood County,South Carolina,45,047,7023
Hampton County,South Carolina,45,049,997
Horry County,South Carolina,45,051,29942
Jasper County,South Carolina,45,053,1514
Kershaw County,South Carolina,45,055,5188
Lancaster County,South Carolina,45,057,6951
Laurens County,South Carolina,45,059,4471
Lee County,South Carolina,45,061,733
Lexington County,South Carolina,45,063,33131
McCormick County,South Carolina,45,065,877
Marion County,South Carolina,45,067,1937
Marlboro County,South Carolina,45,069,1103
Newberry County,South Carolina,45,071,3184
Oconee County,South Carolina,45,073,6720
Orangeburg County,South Carolina,45,075,6694
Pickens County,South Carolina,45,077,9935
Richland County,South Carolina,45,079,52930
Saluda County,South Carolina,45,081,1256
Spartanburg County,South Carolina,45,083,25971
Sumter County,South Carolina,45,085,8356
Union County,South Carolina,45,087,1710
Williamsburg County,South Carolina,45,089,1774
York County,South Carolina,45,091,29262
Aurora County,South Dakota,46,003,207
Beadle County,South Dakota,46,005,1752
Bennett County,South Dakota,46,007,202
Bon Homme County,South Dakota,46,009,673
Brookings County,South Dakota,46,011,4387
Brown County,South Dakota,46,013,4827
Brule County,South Dakota,46,015,594
Buffalo County,South Dakota,46,017,51
Butte County,South Dakota,46,019,900
Campbell County,South Dakota,46,021,158
Charles Mix County,South Dakota,46,023,686
Clark County,South Dakota,46,025,360
Clay County,South Dakota,46,027,1747
Codington County,South Dakota,46,029,2963
Corson County,South Dakota,46,031,220
Custer County,South Dakota,46,033,1231
Davison County,South Dakota,46,035,2505
Day County,South Dakota,46,037,514
Deuel County,South Dakota,46,039,462
Dewey County,South Dakota,46,041,276
Douglas County,South Dakota,46,043,267
Edmunds County,South Dakota,46,045,444
Fall River County,South Dakota,46,047,818
Faulk County,South Dakota,46,049,214
Grant County,South Dakota,46,051,733
Gregory County,South Dakota,46,053,435
Haakon County,South Dakota,46,055,233
Hamlin County,South Dakota,46,057,475
Hand County,South Dakota,46,059,350
Hanson County,South Dakota,46,061,323
Harding County,South Dakota,46,063,242
Hughes County,South Dakota,46,065,2630
Hutchinson County,South Dakota,46,067,895
Hyde County,South Dakota,46,069,166
Jerauld County,South Dakota,46,073,164
Jones County,South Dakota,46,075,97
Kingsbury County,South Dakota,46,077,618
Lake County,South Dakota,46,079,1492
Lawrence County,South Dakota,46,081,3260
Lincoln County,South Dakota,46,083,7608
Lyman County,South Dakota,46,085,310
McCook County,South Dakota,46,087,570
McPherson County,South Dakota,46,089,287
Marshall County,South Dakota,46,091,440
Meade County,South Dakota,46,093,2493
Mellette County,South Dakota,46,095,174
Miner County,South Dakota,46,097,294
Minnehaha County,South Dakota,46,099,23297
Moody County,South Dakota,46,101,667
Pennington County,South Dakota,46,103,12336
Perkins County,South Dakota,46,105,289
Potter County,South Dakota,46,107,242
Roberts County,South Dakota,46,109,727
Sanborn County,South Dakota,46,111,207
Shannon County,South Dakota,46,113,627
Spink County,South Dakota,46,115,689
Stanley County,South Dakota,46,117,339
Sully County,South Dakota,46,119,257
Todd County,South Dakota,46,121,431
Tripp County,South Dakota,46,123,692
Turner County,South Dakota,46,125,923
Union County,South Dakota,46,127,1871
Walworth County,South Dakota,46,129,688
Yankton County,South Dakota,46,135,2981
Ziebach County,South Dakota,46,137,143
Jackson County,South Dakota,46,071,270
Anderson County,Tennessee,47,001,6984
Bedford County,Tennessee,47,003,2461
Benton County,Tennessee,47,005,740
Bledsoe County,Tennessee,47,007,554
Blount County,Tennessee,47,009,11499
Bradley County,Tennessee,47,011,7823
Campbell County,Tennessee,47,013,1847
Cannon County,Tennessee,47,015,977
Carroll County,Tennessee,47,017,1877
Carter County,Tennessee,47,019,4152
Cheatham County,Tennessee,47,021,3829
Chester County,Tennessee,47,023,848
Claiborne County,Tennessee,47,025,1813
Clay County,Tennessee,47,027,259
Cocke County,Tennessee,47,029,1437
Coffee County,Tennessee,47,031,4030
Crockett County,Tennessee,47,033,778
Cumberland County,Tennessee,47,035,4531
Davidson County,Tennessee,47,037,96697
Decatur County,Tennessee,47,039,661
DeKalb County,Tennessee,47,041,1182
Dickson County,Tennessee,47,043,2906
Dyer County,Tennessee,47,045,2789
Fayette County,Tennessee,47,047,4137
Fentress County,Tennessee,47,049,932
Franklin County,Tennessee,47,051,2963
Gibson County,Tennessee,47,053,3864
Giles County,Tennessee,47,055,1879
Grainger County,Tennessee,47,057,1135
Greene County,Tennessee,47,059,4885
Grundy County,Tennessee,47,061,590
Hamblen County,Tennessee,47,063,4348
Hamilton County,Tennessee,47,065,41015
Hancock County,Tennessee,47,067,277
Hardeman County,Tennessee,47,069,997
Hardin County,Tennessee,47,071,1241
Hawkins County,Tennessee,47,073,3606
Haywood County,Tennessee,47,075,901
Henderson County,Tennessee,47,077,1580
Henry County,Tennessee,47,079,2047
Hickman County,Tennessee,47,081,1364
Houston County,Tennessee,47,083,429
Humphreys County,Tennessee,47,085,1150
Jackson County,Tennessee,47,087,516
Jefferson County,Tennessee,47,089,2991
Johnson County,Tennessee,47,091,857
Knox County,Tennessee,47,093,62252
Lake County,Tennessee,47,095,288
Lauderdale County,Tennessee,47,097,1318
Lawrence County,Tennessee,47,099,2111
Lewis County,Tennessee,47,101,675
Lincoln County,Tennessee,47,103,2360
Loudon County,Tennessee,47,105,5903
McMinn County,Tennessee,47,107,3516
McNairy County,Tennessee,47,109,1534
Macon County,Tennessee,47,111,729
Madison County,Tennessee,47,113,10133
Marion County,Tennessee,47,115,1956
Marshall County,Tennessee,47,117,1995
Maury County,Tennessee,47,119,6574
Meigs County,Tennessee,47,121,453
Monroe County,Tennessee,47,123,2103
Montgomery County,Tennessee,47,125,17170
Moore County,Tennessee,47,127,437
Morgan County,Tennessee,47,129,787
Obion County,Tennessee,47,131,1816
Overton County,Tennessee,47,133,1162
Perry County,Tennessee,47,135,553
Pickett County,Tennessee,47,137,228
Polk County,Tennessee,47,139,855
Putnam County,Tennessee,47,141,6801
Rhea County,Tennessee,47,143,1815
Roane County,Tennessee,47,145,4211
Robertson County,Tennessee,47,147,5285
Rutherford County,Tennessee,47,149,33420
Scott County,Tennessee,47,151,851
Sequatchie County,Tennessee,47,153,672
Sevier County,Tennessee,47,155,5937
Shelby County,Tennessee,47,157,107868
Smith County,Tennessee,47,159,956
Stewart County,Tennessee,47,161,582
Sullivan County,Tennessee,47,163,14969
Sumner County,Tennessee,47,165,17385
Tipton County,Tennessee,47,167,3997
Trousdale County,Tennessee,47,169,311
Unicoi County,Tennessee,47,171,978
Union County,Tennessee,47,173,688
Van Buren County,Tennessee,47,175,204
Warren County,Tennessee,47,177,2026
Washington County,Tennessee,47,179,14869
Wayne County,Tennessee,47,181,591
Weakley County,Tennessee,47,183,3063
White County,Tennessee,47,185,1164
Williamson County,Tennessee,47,187,42767
Wilson County,Tennessee,47,189,14332
Anderson County,Texas,48,001,3186
Andrews County,Texas,48,003,976
Angelina County,Texas,48,005,5587
Aransas County,Texas,48,007,2506
Archer County,Texas,48,009,923
Armstrong County,Texas,48,011,237
Atascosa County,Texas,48,013,2628
Austin County,Texas,48,015,2537
Bailey County,Texas,48,017,299
Bandera County,Texas,48,019,2320
Bastrop County,Texas,48,021,5631
Baylor County,Texas,48,023,494
Bee County,Texas,48,025,1149
Bell County,Texas,48,027,26660
Bexar County,Texas,48,029,182721
Blanco County,Texas,48,031,1435
Bosque County,Texas,48,035,1368
Bowie County,Texas,48,037,7387
Brazoria County,Texas,48,039,36165
Brazos County,Texas,48,041,20393
Brewster County,Texas,48,043,1262
Briscoe County,Texas,48,045,148
Brooks County,Texas,48,047,296
Brown County,Texas,48,049,2909
Burleson County,Texas,48,051,962
Burnet County,Texas,48,053,4554
Caldwell County,Texas,48,055,2771
Calhoun County,Texas,48,057,1401
Callahan County,Texas,48,059,1036
Cameron County,Texas,48,061,25528
Camp County,Texas,48,063,786
Carson County,Texas,48,065,653
Cass County,Texas,48,067,1942
Castro County,Texas,48,069,494
Chambers County,Texas,48,071,2857
Cherokee County,Texas,48,073,3644
Childress County,Texas,48,075,530
Clay County,Texas,48,077,926
Cochran County,Texas,48,079,170
Coke County,Texas,48,081,291
Coleman County,Texas,48,083,707
Collin County,Texas,48,085,170657
Collingsworth County,Texas,48,087,293
Colorado County,Texas,48,089,1821
Comal County,Texas,48,091,17615
Comanche County,Texas,48,093,1175
Concho County,Texas,48,095,234
Cooke County,Texas,48,097,3549
Coryell County,Texas,48,099,4596
Cottle County,Texas,48,101,140
Crane County,Texas,48,103,246
Crockett County,Texas,48,105,140
Crosby County,Texas,48,107,398
Culberson County,Texas,48,109,179
Dallam County,Texas,48,111,309
Dallas County,Texas,48,113,278670
Dawson County,Texas,48,115,638
Deaf Smith County,Texas,48,117,1222
Delta County,Texas,48,119,465
Denton County,Texas,48,121,120764
DeWitt County,Texas,48,123,1188
Dickens County,Texas,48,125,172
Dimmit County,Texas,48,127,363
Donley County,Texas,48,129,237
Duval County,Texas,48,131,384
Eastland County,Texas,48,133,1535
Ector County,Texas,48,135,8148
Edwards County,Texas,48,137,254
Ellis County,Texas,48,139,13693
El Paso County,Texas,48,141,67106
Erath County,Texas,48,143,3848
Falls County,Texas,48,145,876
Fannin County,Texas,48,147,2342
Fayette County,Texas,48,149,2248
Fisher County,Texas,48,151,273
Floyd County,Texas,48,153,527
Foard County,Texas,48,155,126
Fort Bend County,Texas,48,157,103896
Franklin County,Texas,48,159,856
Freestone County,Texas,48,161,1185
Frio County,Texas,48,163,558
Gaines County,Texas,48,165,926
Galveston County,Texas,48,167,36035
Garza County,Texas,48,169,301
Gillespie County,Texas,48,171,3511
Glasscock County,Texas,48,173,127
Goliad County,Texas,48,175,536
Gonzales County,Texas,48,177,1276
Gray County,Texas,48,179,1461
Grayson County,Texas,48,181,10432
Gregg County,Texas,48,183,10646
Grimes County,Texas,48,185,1361
Guadalupe County,Texas,48,187,14114
Hale County,Texas,48,189,1757
Hall County,Texas,48,191,224
Hamilton County,Texas,48,193,799
Hansford County,Texas,48,195,599
Hardeman County,Texas,48,197,402
Hardin County,Texas,48,199,4227
Harris County,Texas,48,201,479559
Harrison County,Texas,48,203,5567
Hartley County,Texas,48,205,739
Haskell County,Texas,48,207,371
Hays County,Texas,48,209,24463
Hemphill County,Texas,48,211,439
Henderson County,Texas,48,213,5276
Hidalgo County,Texas,48,215,49269
Hill County,Texas,48,217,2463
Hockley County,Texas,48,219,1707
Hood County,Texas,48,221,6045
Hopkins County,Texas,48,223,2338
Houston County,Texas,48,225,1805
Howard County,Texas,48,227,2040
Hudspeth County,Texas,48,229,140
Hunt County,Texas,48,231,6141
Hutchinson County,Texas,48,233,1355
Irion County,Texas,48,235,116
Jack County,Texas,48,237,459
Jackson County,Texas,48,239,1362
Jasper County,Texas,48,241,1932
Jeff Davis County,Texas,48,243,363
Jefferson County,Texas,48,245,20936
Jim Hogg County,Texas,48,247,239
Jim Wells County,Texas,48,249,1696
Johnson County,Texas,48,251,11654
Jones County,Texas,48,253,952
Karnes County,Texas,48,255,830
Kaufman County,Texas,48,257,8336
Kendall County,Texas,48,259,5854
Kerr County,Texas,48,265,6785
Kimble County,Texas,48,267,434
Kinney County,Texas,48,271,298
Kleberg County,Texas,48,273,2824
Knox County,Texas,48,275,282
Lamar County,Texas,48,277,3574
Lamb County,Texas,48,279,834
Lampasas County,Texas,48,281,1748
La Salle County,Texas,48,283,138
Lavaca County,Texas,48,285,1704
Lee County,Texas,48,287,1187
Leon County,Texas,48,289,1221
Liberty County,Texas,48,291,2990
Limestone County,Texas,48,293,1477
Lipscomb County,Texas,48,295,376
Live Oak County,Texas,48,297,782
Llano County,Texas,48,299,2745
Lubbock County,Texas,48,303,29810
Lynn County,Texas,48,305,503
McCulloch County,Texas,48,307,626
McLennan County,Texas,48,309,20398
Madison County,Texas,48,313,821
Marion County,Texas,48,315,538
Martin County,Texas,48,317,219
Mason County,Texas,48,319,551
Matagorda County,Texas,48,321,2721
Maverick County,Texas,48,323,2565
Medina County,Texas,48,325,4288
Menard County,Texas,48,327,168
Midland County,Texas,48,329,15273
Milam County,Texas,48,331,1749
Mills County,Texas,48,333,520
Mitchell County,Texas,48,335,406
Montague County,Texas,48,337,1710
Montgomery County,Texas,48,339,64466
Moore County,Texas,48,341,1293
Morris County,Texas,48,343,797
Motley County,Texas,48,345,114
Nacogdoches County,Texas,48,347,5510
Navarro County,Texas,48,349,3646
Newton County,Texas,48,351,540
Nolan County,Texas,48,353,905
Nueces County,Texas,48,355,27437
Ochiltree County,Texas,48,357,684
Oldham County,Texas,48,359,277
Orange County,Texas,48,361,5123
Palo Pinto County,Texas,48,363,1834
Panola County,Texas,48,365,1420
Parker County,Texas,48,367,13636
Parmer County,Texas,48,369,767
Pecos County,Texas,48,371,852
Polk County,Texas,48,373,2398
Potter County,Texas,48,375,8206
Presidio County,Texas,48,377,769
Rains County,Texas,48,379,607
Randall County,Texas,48,381,16325
Reagan County,Texas,48,383,175
Real County,Texas,48,385,324
Red River County,Texas,48,387,1006
Reeves County,Texas,48,389,769
Refugio County,Texas,48,391,371
Robertson County,Texas,48,395,1230
Rockwall County,Texas,48,397,13029
Runnels County,Texas,48,399,783
Rusk County,Texas,48,401,3680
Sabine County,Texas,48,403,668
San Augustine County,Texas,48,405,544
San Jacinto County,Texas,48,407,1559
San Patricio County,Texas,48,409,4364
San Saba County,Texas,48,411,438
Schleicher County,Texas,48,413,337
Scurry County,Texas,48,415,1149
Shackelford County,Texas,48,417,441
Shelby County,Texas,48,419,1531
Sherman County,Texas,48,421,275
Smith County,Texas,48,423,23216
Somervell County,Texas,48,425,1216
Starr County,Texas,48,427,2169
Stephens County,Texas,48,429,741
Sterling County,Texas,48,431,146
Stonewall County,Texas,48,433,142
Sutton County,Texas,48,435,334
Swisher County,Texas,48,437,534
Tarrant County,Texas,48,439,235452
Taylor County,Texas,48,441,13280
Terry County,Texas,48,445,896
Throckmorton County,Texas,48,447,166
Titus County,Texas,48,449,1627
Tom Green County,Texas,48,451,10339
Travis County,Texas,48,453,196613
Trinity County,Texas,48,455,698
Tyler County,Texas,48,457,1209
Upshur County,Texas,48,459,2492
Upton County,Texas,48,461,162
Uvalde County,Texas,48,463,1752
Val Verde County,Texas,48,465,3296
Van Zandt County,Texas,48,467,3258
Victoria County,Texas,48,469,6464
Walker County,Texas,48,471,5486
Waller County,Texas,48,473,3396
Ward County,Texas,48,475,610
Washington County,Texas,48,477,3915
Webb County,Texas,48,479,17062
Wharton County,Texas,48,481,2801
Wheeler County,Texas,48,483,531
Wichita County,Texas,48,485,10867
Wilbarger County,Texas,48,487,1023
Willacy County,Texas,48,489,930
Williamson County,Texas,48,491,74679
Wilson County,Texas,48,493,3738
Winkler County,Texas,48,495,319
Wise County,Texas,48,497,4838
Wood County,Texas,48,499,3523
Yoakum County,Texas,48,501,507
Young County,Texas,48,503,1461
Zapata County,Texas,48,505,466
Zavala County,Texas,48,507,475
Beaver County,Utah,49,001,463
Box Elder County,Utah,49,003,4331
Cache County,Utah,49,005,14244
Carbon County,Utah,49,007,1125
Daggett County,Utah,49,009,90
Davis County,Utah,49,011,41531
Duchesne County,Utah,49,013,1254
Emery County,Utah,49,015,632
Garfield County,Utah,49,017,439
Grand County,Utah,49,019,1155
Iron County,Utah,49,021,4200
Juab County,Utah,49,023,541
Kane County,Utah,49,025,922
Millard County,Utah,49,027,1047
Morgan County,Utah,49,029,1303
Piute County,Utah,49,031,117
Rich County,Utah,49,033,202
Salt Lake County,Utah,49,035,129309
San Juan County,Utah,49,037,864
Sanpete County,Utah,49,039,2046
Sevier County,Utah,49,041,1297
Summit County,Utah,49,043,7299
Tooele County,Utah,49,045,5299
Uintah County,Utah,49,047,2336
Utah County,Utah,49,049,64867
Wasatch County,Utah,49,051,3189
Washington County,Utah,49,053,14890
Wayne County,Utah,49,055,292
Weber County,Utah,49,057,22164
Addison County,Vermont,50,001,4937
Bennington County,Vermont,50,003,5310
Caledonia County,Vermont,50,005,3412
Chittenden County,Vermont,50,007,30118
Essex County,Vermont,50,009,494
Franklin County,Vermont,50,011,5034
Grand Isle County,Vermont,50,013,978
Lamoille County,Vermont,50,015,4046
Orange County,Vermont,50,017,3476
Orleans County,Vermont,50,019,2613
Rutland County,Vermont,50,021,7646
Washington County,Vermont,50,023,9174
Windham County,Vermont,50,025,6108
Windsor County,Vermont,50,027,7738
Accomack County,Virginia,51,001,2201
Amelia County,Virginia,51,007,945
Amherst County,Virginia,51,009,2713
Appomattox County,Virginia,51,011,1080
Arlington County,Virginia,51,013,55359
Bath County,Virginia,51,017,389
Bland County,Virginia,51,021,493
Botetourt County,Virginia,51,023,4097
Brunswick County,Virginia,51,025,871
Buchanan County,Virginia,51,027,972
Buckingham County,Virginia,51,029,1078
Campbell County,Virginia,51,031,4552
Caroline County,Virginia,51,033,2197
Carroll County,Virginia,51,035,1906
Charles City County,Virginia,51,036,438
Charlotte County,Virginia,51,037,884
Chesterfield County,Virginia,51,041,48626
Clarke County,Virginia,51,043,1968
Craig County,Virginia,51,045,386
Culpeper County,Virginia,51,047,4728
Cumberland County,Virginia,51,049,693
Dickenson County,Virginia,51,051,700
Dinwiddie County,Virginia,51,053,1717
Essex County,Virginia,51,057,767
Fauquier County,Virginia,51,061,9169
Floyd County,Virginia,51,063,1305
Fluvanna County,Virginia,51,065,3428
Franklin County,Virginia,51,067,5047
Frederick County,Virginia,51,069,9075
Giles County,Virginia,51,071,1225
Gloucester County,Virginia,51,073,3865
Goochland County,Virginia,51,075,3595
Grayson County,Virginia,51,077,891
Greene County,Virginia,51,079,2075
Hanover County,Virginia,51,085,15799
Henrico County,Virginia,51,087,51901
Henry County,Virginia,51,089,2937
Highland County,Virginia,51,091,263
Isle of Wight County,Virginia,51,093,4059
King and Queen County,Virginia,51,097,502
King George County,Virginia,51,099,2870
King William County,Virginia,51,101,1490
Lancaster County,Virginia,51,103,1506
Lee County,Virginia,51,105,1424
Loudoun County,Virginia,51,107,72907
Louisa County,Virginia,51,109,2918
Lunenburg County,Virginia,51,111,682
Madison County,Virginia,51,113,1329
Mathews County,Virginia,51,115,937
Mecklenburg County,Virginia,51,117,1949
Middlesex County,Virginia,51,119,1493
Montgomery County,Virginia,51,121,10573
Nelson County,Virginia,51,125,1730
New Kent County,Virginia,51,127,2335
Northampton County,Virginia,51,131,1179
Northumberland County,Virginia,51,133,1362
Nottoway County,Virginia,51,135,826
Orange County,Virginia,51,137,3382
Page County,Virginia,51,139,1276
Patrick County,Virginia,51,141,987
Powhatan County,Virginia,51,145,3776
Prince Edward County,Virginia,51,147,1425
Prince George County,Virginia,51,149,2927
Pulaski County,Virginia,51,155,2845
Rappahannock County,Virginia,51,157,878
Richmond County,Virginia,51,159,614
Roanoke County,Virginia,51,161,14425
Russell County,Virginia,51,167,1355
Scott County,Virginia,51,169,1207
Shenandoah County,Virginia,51,171,3703
Smyth County,Virginia,51,173,2119
Stafford County,Virginia,51,179,18094
Surry County,Virginia,51,181,553
Sussex County,Virginia,51,183,538
Tazewell County,Virginia,51,185,2645
Warren County,Virginia,51,187,3337
Washington County,Virginia,51,191,5521
Westmoreland County,Virginia,51,193,1047
Wise County,Virginia,51,195,2403
Wythe County,Virginia,51,197,2097
Alexandria City,Virginia,51,510,33926
Bristol City,Virginia,51,520,1625
Chesapeake City,Virginia,51,550,27231
Colonial Heights City,Virginia,51,570,1527
Covington City,Virginia,51,580,198
Falls Church City,Virginia,51,610,2447
Galax City,Virginia,51,640,480
Hampton City,Virginia,51,650,12601
Hopewell City,Virginia,51,670,956
Lexington City,Virginia,51,678,482
Lynchburg City,Virginia,51,680,8314
Martinsville City,Virginia,51,690,941
Norfolk City,Virginia,51,710,22440
Norton City,Virginia,51,720,368
Petersburg City,Virginia,51,730,2175
Poquoson City,Virginia,51,735,1841
Portsmouth City,Virginia,51,740,7912
Radford City,Virginia,51,750,1222
Richmond City,Virginia,51,760,28262
Roanoke City,Virginia,51,770,9899
Salem City,Virginia,51,775,3080
Suffolk City,Virginia,51,800,9318
Virginia Beach City,Virginia,51,810,62946
Winchester City,Virginia,51,840,2884
Fairfax County,Virginia,51,059,229407
Fairfax City,Virginia,51,600,4848
Rockingham County,Virginia,51,165,7533
Harrisonburg City,Virginia,51,660,4574
James City County,Virginia,51,095,12720
Williamsburg City,Virginia,51,830,1896
Prince William County,Virginia,51,153,59532
Manassas City,Virginia,51,683,4437
Manassas Park City,Virginia,51,685,1718
Rockbridge County,Virginia,51,163,2264
Buena Vista City,Virginia,51,530,382
Spotsylvania County,Virginia,51,177,13870
Fredericksburg City,Virginia,51,630,2887
Augusta County,Virginia,51,015,6991
Staunton City,Virginia,51,790,2957
Waynesboro City,Virginia,51,820,1802
Pittsylvania County,Virginia,51,143,4315
Danville City,Virginia,51,590,3175
Greensville County,Virginia,51,081,400
Emporia City,Virginia,51,595,302
Albemarle County,Virginia,51,003,17302
Charlottesville City,Virginia,51,540,5824
Bedford County,Virginia,51,019,8202
Bedford City,Virginia,51,515,732
Halifax County,Virginia,51,083,2322
Southampton County,Virginia,51,175,1271
Franklin City,Virginia,51,620,804
Alleghany County,Virginia,51,005,1124
York County,Virginia,51,199,10205
Newport News City,Virginia,51,700,17438
Adams County,Washington,53,001,905
Asotin County,Washington,53,003,1800
Benton County,Washington,53,005,20621
Chelan County,Washington,53,007,7445
Clallam County,Washington,53,009,7797
Clark County,Washington,53,011,47901
Columbia County,Washington,53,013,350
Cowlitz County,Washington,53,015,6982
Douglas County,Washington,53,017,2981
Ferry County,Washington,53,019,571
Franklin County,Washington,53,021,4575
Garfield County,Washington,53,023,312
Grant County,Washington,53,025,5244
Grays Harbor County,Washington,53,027,4985
Island County,Washington,53,029,11159
Jefferson County,Washington,53,031,5237
King County,Washington,53,033,400568
Kitsap County,Washington,53,035,32367
Kittitas County,Washington,53,037,5441
Klickitat County,Washington,53,039,2086
Lewis County,Washington,53,041,4514
Lincoln County,Washington,53,043,1119
Mason County,Washington,53,045,5158
Okanogan County,Washington,53,047,2737
Pacific County,Washington,53,049,1892
Pend Oreille County,Washington,53,051,1182
Pierce County,Washington,53,053,82184
San Juan County,Washington,53,055,3171
Skagit County,Washington,53,057,11843
Skamania County,Washington,53,059,1031
Snohomish County,Washington,53,061,99122
Spokane County,Washington,53,063,56586
Stevens County,Washington,53,065,3813
Thurston County,Washington,53,067,34271
Wahkiakum County,Washington,53,069,289
Walla Walla County,Washington,53,071,6021
Whatcom County,Washington,53,073,27952
Whitman County,Washington,53,075,5692
Yakima County,Washington,53,077,14104
Barbour County,West Virginia,54,001,798
Berkeley County,West Virginia,54,003,8860
Boone County,West Virginia,54,005,864
Braxton County,West Virginia,54,007,817
Brooke County,West Virginia,54,009,1881
Cabell County,West Virginia,54,011,9394
Calhoun County,West Virginia,54,013,398
Clay County,West Virginia,54,015,262
Doddridge County,West Virginia,54,017,495
Fayette County,West Virginia,54,019,2499
Gilmer County,West Virginia,54,021,626
Grant County,West Virginia,54,023,565
Greenbrier County,West Virginia,54,025,2809
Hampshire County,West Virginia,54,027,904
Hancock County,West Virginia,54,029,2557
Hardy County,West Virginia,54,031,566
Harrison County,West Virginia,54,033,6325
Jackson County,West Virginia,54,035,2128
Jefferson County,West Virginia,54,037,6128
Kanawha County,West Virginia,54,039,20280
Lewis County,West Virginia,54,041,1280
Lincoln County,West Virginia,54,043,692
Logan County,West Virginia,54,045,1515
McDowell County,West Virginia,54,047,650
Marion County,West Virginia,54,049,5158
Marshall County,West Virginia,54,051,2312
Mason County,West Virginia,54,053,1389
Mercer County,West Virginia,54,055,5301
Mineral County,West Virginia,54,057,1656
Mingo County,West Virginia,54,059,1125
Monongalia County,West Virginia,54,061,10814
Monroe County,West Virginia,54,063,906
Morgan County,West Virginia,54,065,1299
Nicholas County,West Virginia,54,067,1528
Ohio County,West Virginia,54,069,5643
Pendleton County,West Virginia,54,071,486
Pleasants County,West Virginia,54,073,325
Pocahontas County,West Virginia,54,075,739
Preston County,West Virginia,54,077,2101
Putnam County,West Virginia,54,079,5874
Raleigh County,West Virginia,54,081,6182
Randolph County,West Virginia,54,083,2312
Ritchie County,West Virginia,54,085,486
Roane County,West Virginia,54,087,810
Summers County,West Virginia,54,089,824
Taylor County,West Virginia,54,091,1277
Tucker County,West Virginia,54,093,449
Tyler County,West Virginia,54,095,412
Upshur County,West Virginia,54,097,1442
Wayne County,West Virginia,54,099,2186
Webster County,West Virginia,54,101,314
Wetzel County,West Virginia,54,103,738
Wirt County,West Virginia,54,105,297
Wood County,West Virginia,54,107,7482
Wyoming County,West Virginia,54,109,860
Adams County,Wisconsin,55,001,1311
Ashland County,Wisconsin,55,003,1612
Barron County,Wisconsin,55,005,3438
Bayfield County,Wisconsin,55,007,2039
Brown County,Wisconsin,55,009,31888
Buffalo County,Wisconsin,55,011,1221
Burnett County,Wisconsin,55,013,1343
Calumet County,Wisconsin,55,015,6436
Chippewa County,Wisconsin,55,017,5938
Clark County,Wisconsin,55,019,1814
Columbia County,Wisconsin,55,021,5749
Crawford County,Wisconsin,55,023,1155
Dane County,Wisconsin,55,025,89273
Dodge County,Wisconsin,55,027,6968
Door County,Wisconsin,55,029,4154
Douglas County,Wisconsin,55,031,4508
Dunn County,Wisconsin,55,033,4155
Eau Claire County,Wisconsin,55,035,12454
Florence County,Wisconsin,55,037,352
Fond du Lac County,Wisconsin,55,039,9604
Forest County,Wisconsin,55,041,536
Grant County,Wisconsin,55,043,3749
Green County,Wisconsin,55,045,3557
Green Lake County,Wisconsin,55,047,1540
Iowa County,Wisconsin,55,049,2436
Iron County,Wisconsin,55,051,661
Jackson County,Wisconsin,55,053,1420
Jefferson County,Wisconsin,55,055,8733
Juneau County,Wisconsin,55,057,1689
Kenosha County,Wisconsin,55,059,16981
Kewaunee County,Wisconsin,55,061,1395
La Crosse County,Wisconsin,55,063,13860
Lafayette County,Wisconsin,55,065,1355
Langlade County,Wisconsin,55,067,1320
Lincoln County,Wisconsin,55,069,2121
Manitowoc County,Wisconsin,55,071,7549
Marathon County,Wisconsin,55,073,13583
Marinette County,Wisconsin,55,075,2801
Marquette County,Wisconsin,55,077,1011
Menominee County,Wisconsin,55,078,291
Milwaukee County,Wisconsin,55,079,111141
Monroe County,Wisconsin,55,081,3673
Oconto County,Wisconsin,55,083,2886
Oneida County,Wisconsin,55,085,3847
Outagamie County,Wisconsin,55,087,22208
Ozaukee County,Wisconsin,55,089,17117
Pepin County,Wisconsin,55,091,646
Pierce County,Wisconsin,55,093,4407
Polk County,Wisconsin,55,095,4089
Portage County,Wisconsin,55,097,8414
Price County,Wisconsin,55,099,1179
Racine County,Wisconsin,55,101,19987
Richland County,Wisconsin,55,103,1162
Rock County,Wisconsin,55,105,13903
Rusk County,Wisconsin,55,107,1046
Saint Croix County,Wisconsin,55,109,13006
Sauk County,Wisconsin,55,111,6016
Sawyer County,Wisconsin,55,113,1698
Shawano County,Wisconsin,55,115,3232
Sheboygan County,Wisconsin,55,117,12244
Taylor County,Wisconsin,55,119,1312
Trempealeau County,Wisconsin,55,121,2262
Vernon County,Wisconsin,55,123,2545
Vilas County,Wisconsin,55,125,2641
Walworth County,Wisconsin,55,127,11432
Washburn County,Wisconsin,55,129,1635
