County,State,State_FIPS,County_FIPS,some_college_1_plus_year
Polk County,Wisconsin,55,095,4539
Portage County,Wisconsin,55,097,5753
Price County,Wisconsin,55,099,1308
Racine County,Wisconsin,55,101,19599
Richland County,Wisconsin,55,103,1706
Rock County,Wisconsin,55,105,15033
Rusk County,Wisconsin,55,107,1272
Saint Croix County,Wisconsin,55,109,8722
Sauk County,Wisconsin,55,111,5933
Sawyer County,Wisconsin,55,113,1915
Shawano County,Wisconsin,55,115,3493
Sheboygan County,Wisconsin,55,117,10505
Taylor County,Wisconsin,55,119,1581
Trempealeau County,Wisconsin,55,121,2542
Vernon County,Wisconsin,55,123,2730
Vilas County,Wisconsin,55,125,2928
Walworth County,Wisconsin,55,127,9728
Washburn County,Wisconsin,55,129,1767
Washington County,Wisconsin,55,131,13743
Waukesha County,Wisconsin,55,133,40852
Waupaca County,Wisconsin,55,135,4495
Waushara County,Wisconsin,55,137,2340
Winnebago County,Wisconsin,55,139,15902
Wood County,Wisconsin,55,141,7282
Albany County,Wyoming,56,001,3106
Big Horn County,Wyoming,56,003,1435
Campbell County,Wyoming,56,005,5690
Carbon County,Wyoming,56,007,1755
Converse County,Wyoming,56,009,1561
Crook County,Wyoming,56,011,793
Fremont County,Wyoming,56,013,5490
Goshen County,Wyoming,56,015,1481
Hot Springs County,Wyoming,56,017,544
Johnson County,Wyoming,56,019,1069
Laramie County,Wyoming,56,021,11659
Lincoln County,Wyoming,56,023,2213
Natrona County,Wyoming,56,025,9983
Niobrara County,Wyoming,56,027,434
Park County,Wyoming,56,029,3532
Platte County,Wyoming,56,031,1341
Sheridan County,Wyoming,56,033,3871
Sublette County,Wyoming,56,035,1805
Sweetwater County,Wyoming,56,037,4680
Teton County,Wyoming,56,039,2464
Uinta County,Wyoming,56,041,2270
Washakie County,Wyoming,56,043,1092
Weston County,Wyoming,56,045,782
