County,State,State_FIPS,County_FIPS,ged_or_alternative
Campbell County,Virginia,51,031,2809.0
Caroline County,Virginia,51,033,1153.0
Carroll County,Virginia,51,035,1374.0
Charles City County,Virginia,51,036,260.0
Charlotte County,Virginia,51,037,574.0
Chesterfield County,Virginia,51,041,7516.0
Clarke County,Virginia,51,043,451.0
Craig County,Virginia,51,045,156.0
Culpeper County,Virginia,51,047,1794.0
Cumberland County,Virginia,51,049,317.0
Dickenson County,Virginia,51,051,768.0
Dinwiddie County,Virginia,51,053,1140.0
Essex County,Virginia,51,057,397.0
Fauquier County,Virginia,51,061,1893.0
Floyd County,Virginia,51,063,743.0
Fluvanna County,Virginia,51,065,1031.0
Franklin County,Virginia,51,067,2499.0
Frederick County,Virginia,51,069,3201.0
Giles County,Virginia,51,071,673.0
Gloucester County,Virginia,51,073,1063.0
Goochland County,Virginia,51,075,651.0
Grayson County,Virginia,51,077,714.0
Greene County,Virginia,51,079,462.0
Hanover County,Virginia,51,085,2301.0
Henrico County,Virginia,51,087,7351.0
Henry County,Virginia,51,089,2794.0
Highland County,Virginia,51,091,79.0
Isle of Wight County,Virginia,51,093,1215.0
King and Queen County,Virginia,51,097,301.0
King George County,Virginia,51,099,858.0
King William County,Virginia,51,101,547.0
Lancaster County,Virginia,51,103,383.0
Lee County,Virginia,51,105,1275.0
Loudoun County,Virginia,51,107,2946.0
Louisa County,Virginia,51,109,1297.0
Lunenburg County,Virginia,51,111,707.0
Madison County,Virginia,51,113,696.0
Mathews County,Virginia,51,115,183.0
Mecklenburg County,Virginia,51,117,1250.0
Middlesex County,Virginia,51,119,427.0
Montgomery County,Virginia,51,121,2499.0
Nelson County,Virginia,51,125,655.0
New Kent County,Virginia,51,127,691.0
Northampton County,Virginia,51,131,430.0
Northumberland County,Virginia,51,133,512.0
Nottoway County,Virginia,51,135,700.0
Orange County,Virginia,51,137,947.0
Page County,Virginia,51,139,1577.0
Patrick County,Virginia,51,141,973.0
Powhatan County,Virginia,51,145,1289.0
Prince Edward County,Virginia,51,147,834.0
Prince George County,Virginia,51,149,2318.0
Pulaski County,Virginia,51,155,1518.0
Rappahannock County,Virginia,51,157,182.0
Richmond County,Virginia,51,159,679.0
Roanoke County,Virginia,51,161,2348.0
Russell County,Virginia,51,167,1773.0
Scott County,Virginia,51,169,1040.0
Shenandoah County,Virginia,51,171,1908.0
Smyth County,Virginia,51,173,1637.0
Stafford County,Virginia,51,179,2638.0
Surry County,Virginia,51,181,244.0
Sussex County,Virginia,51,183,1769.0
Tazewell County,Virginia,51,185,2481.0
Warren County,Virginia,51,187,1734.0
Washington County,Virginia,51,191,2892.0
Westmoreland County,Virginia,51,193,740.0
Wise County,Virginia,51,195,2169.0
Wythe County,Virginia,51,197,1165.0
Alexandria City,Virginia,51,510,1479.0
Bristol City,Virginia,51,520,923.0
Chesapeake City,Virginia,51,550,6940.0
Colonial Heights City,Virginia,51,570,807.0
Covington City,Virginia,51,580,328.0
Falls Church City,Virginia,51,610,36.0
Galax City,Virginia,51,640,216.0
Hampton City,Virginia,51,650,4656.0
Hopewell City,Virginia,51,670,1042.0
Lexington City,Virginia,51,678,51.0
Lynchburg City,Virginia,51,680,1615.0
Martinsville City,Virginia,51,690,577.0
Norfolk City,Virginia,51,710,7346.0
Norton City,Virginia,51,720,145.0
Petersburg City,Virginia,51,730,1183.0
Poquoson City,Virginia,51,735,186.0
Portsmouth City,Virginia,51,740,3723.0
Radford City,Virginia,51,750,442.0
Richmond City,Virginia,51,760,6901.0
Roanoke City,Virginia,51,770,4111.0
Salem City,Virginia,51,775,927.0
Suffolk City,Virginia,51,800,2931.0
Virginia Beach City,Virginia,51,810,10318.0
Winchester City,Virginia,51,840,766.0
Fairfax County,Virginia,51,059,8461.0
Fairfax City,Virginia,51,600,282.0
Rockingham County,Virginia,51,165,2940.0
Harrisonburg City,Virginia,51,660,883.0
James City County,Virginia,51,095,1094.0
Williamsburg City,Virginia,51,830,177.0
Prince William County,Virginia,51,153,7302.0
Manassas City,Virginia,51,683,930.0
Manassas Park City,Virginia,51,685,412.0
Rockbridge County,Virginia,51,163,1180.0
Buena Vista City,Virginia,51,530,376.0
Spotsylvania County,Virginia,51,177,3603.0
Fredericksburg City,Virginia,51,630,460.0
Augusta County,Virginia,51,015,3539.0
Staunton City,Virginia,51,790,1087.0
Waynesboro City,Virginia,51,820,1001.0
Pittsylvania County,Virginia,51,143,3174.0
Danville City,Virginia,51,590,1659.0
Greensville County,Virginia,51,081,1108.0
Emporia City,Virginia,51,595,262.0
Albemarle County,Virginia,51,003,1599.0
Charlottesville City,Virginia,51,540,1007.0
Bedford County,Virginia,51,019,2911.0
Bedford City,Virginia,51,515,
Halifax County,Virginia,51,083,1521.0
Southampton County,Virginia,51,175,1075.0
Franklin City,Virginia,51,620,198.0
Alleghany County,Virginia,51,005,648.0
York County,Virginia,51,199,1282.0
Newport News City,Virginia,51,700,5063.0
Adams County,Washington,53,001,601.0
Asotin County,Washington,53,003,784.0
Benton County,Washington,53,005,5806.0
Chelan County,Washington,53,007,2164.0
Clallam County,Washington,53,009,2588.0
Clark County,Washington,53,011,11961.0
Columbia County,Washington,53,013,142.0
Cowlitz County,Washington,53,015,4002.0
Douglas County,Washington,53,017,1446.0
Ferry County,Washington,53,019,404.0
Franklin County,Washington,53,021,2982.0
Garfield County,Washington,53,023,59.0
Grant County,Washington,53,025,2837.0
Grays Harbor County,Washington,53,027,3355.0
Island County,Washington,53,029,1742.0
Jefferson County,Washington,53,031,897.0
King County,Washington,53,033,35340.0
Kitsap County,Washington,53,035,6239.0
Kittitas County,Washington,53,037,1160.0
Klickitat County,Washington,53,039,679.0
Lewis County,Washington,53,041,2559.0
Lincoln County,Washington,53,043,431.0
Mason County,Washington,53,045,2820.0
Okanogan County,Washington,53,047,1330.0
Pacific County,Washington,53,049,677.0
Pend Oreille County,Washington,53,051,441.0
Pierce County,Washington,53,053,26628.0
San Juan County,Washington,53,055,339.0
Skagit County,Washington,53,057,3702.0
Skamania County,Washington,53,059,302.0
Snohomish County,Washington,53,061,20280.0
Spokane County,Washington,53,063,15530.0
Stevens County,Washington,53,065,2173.0
Thurston County,Washington,53,067,7262.0
Wahkiakum County,Washington,53,069,165.0
Walla Walla County,Washington,53,071,2398.0
Whatcom County,Washington,53,073,5285.0
Whitman County,Washington,53,075,611.0
Yakima County,Washington,53,077,9117.0
Barbour County,West Virginia,54,001,924.0
Berkeley County,West Virginia,54,003,4895.0
Boone County,West Virginia,54,005,1237.0
Braxton County,West Virginia,54,007,955.0
Brooke County,West Virginia,54,009,734.0
Cabell County,West Virginia,54,011,3644.0
Calhoun County,West Virginia,54,013,489.0
Clay County,West Virginia,54,015,428.0
Doddridge County,West Virginia,54,017,386.0
Fayette County,West Virginia,54,019,3338.0
Gilmer County,West Virginia,54,021,670.0
Grant County,West Virginia,54,023,770.0
Greenbrier County,West Virginia,54,025,1678.0
Hampshire County,West Virginia,54,027,1371.0
Hancock County,West Virginia,54,029,1572.0
Hardy County,West Virginia,54,031,659.0
Harrison County,West Virginia,54,033,2948.0
Jackson County,West Virginia,54,035,1039.0
Jefferson County,West Virginia,54,037,2181.0
Kanawha County,West Virginia,54,039,7900.0
Lewis County,West Virginia,54,041,804.0
Lincoln County,West Virginia,54,043,1062.0
Logan County,West Virginia,54,045,1494.0
McDowell County,West Virginia,54,047,1537.0
Marion County,West Virginia,54,049,2193.0
Marshall County,West Virginia,54,051,1361.0
Mason County,West Virginia,54,053,1409.0
Mercer County,West Virginia,54,055,3381.0
Mineral County,West Virginia,54,057,1572.0
Mingo County,West Virginia,54,059,1051.0
Monongalia County,West Virginia,54,061,3157.0
Monroe County,West Virginia,54,063,740.0
Morgan County,West Virginia,54,065,815.0
Nicholas County,West Virginia,54,067,1371.0
Ohio County,West Virginia,54,069,1028.0
Pendleton County,West Virginia,54,071,348.0
Pleasants County,West Virginia,54,073,443.0
Pocahontas County,West Virginia,54,075,664.0
Preston County,West Virginia,54,077,2406.0
Putnam County,West Virginia,54,079,1835.0
Raleigh County,West Virginia,54,081,4054.0
Randolph County,West Virginia,54,083,1724.0
Ritchie County,West Virginia,54,085,535.0
Roane County,West Virginia,54,087,694.0
Summers County,West Virginia,54,089,1101.0
Taylor County,West Virginia,54,091,1205.0
Tucker County,West Virginia,54,093,243.0
Tyler County,West Virginia,54,095,497.0
Upshur County,West Virginia,54,097,1452.0
Wayne County,West Virginia,54,099,1914.0
Webster County,West Virginia,54,101,647.0
Wetzel County,West Virginia,54,103,896.0
Wirt County,West Virginia,54,105,266.0
Wood County,West Virginia,54,107,3701.0
Wyoming County,West Virginia,54,109,986.0
Adams County,Wisconsin,55,001,1406.0
Ashland County,Wisconsin,55,003,391.0
Barron County,Wisconsin,55,005,1133.0
Bayfield County,Wisconsin,55,007,317.0
Brown County,Wisconsin,55,009,6179.0
Buffalo County,Wisconsin,55,011,353.0
Burnett County,Wisconsin,55,013,444.0
Calumet County,Wisconsin,55,015,693.0
Chippewa County,Wisconsin,55,017,2381.0
Clark County,Wisconsin,55,019,650.0
Columbia County,Wisconsin,55,021,1702.0
Crawford County,Wisconsin,55,023,534.0
Dane County,Wisconsin,55,025,7452.0
Dodge County,Wisconsin,55,027,3009.0
Door County,Wisconsin,55,029,571.0
Douglas County,Wisconsin,55,031,1149.0
Dunn County,Wisconsin,55,033,794.0
Eau Claire County,Wisconsin,55,035,1661.0
Florence County,Wisconsin,55,037,130.0
Fond du Lac County,Wisconsin,55,039,2939.0
Forest County,Wisconsin,55,041,370.0
Grant County,Wisconsin,55,043,1016.0
Green County,Wisconsin,55,045,1030.0
Green Lake County,Wisconsin,55,047,580.0
Iowa County,Wisconsin,55,049,432.0
Iron County,Wisconsin,55,051,141.0
Jackson County,Wisconsin,55,053,842.0
Jefferson County,Wisconsin,55,055,2524.0
Juneau County,Wisconsin,55,057,1496.0
Kenosha County,Wisconsin,55,059,4424.0
Kewaunee County,Wisconsin,55,061,358.0
La Crosse County,Wisconsin,55,063,2014.0
Lafayette County,Wisconsin,55,065,290.0
Langlade County,Wisconsin,55,067,693.0
Lincoln County,Wisconsin,55,069,902.0
Manitowoc County,Wisconsin,55,071,1731.0
Marathon County,Wisconsin,55,073,3340.0
Marinette County,Wisconsin,55,075,1361.0
Marquette County,Wisconsin,55,077,659.0
Menominee County,Wisconsin,55,078,261.0
Milwaukee County,Wisconsin,55,079,23562.0
Monroe County,Wisconsin,55,081,1251.0
Oconto County,Wisconsin,55,083,1048.0
Oneida County,Wisconsin,55,085,1035.0
Outagamie County,Wisconsin,55,087,3191.0
Ozaukee County,Wisconsin,55,089,1020.0
Pepin County,Wisconsin,55,091,81.0
Pierce County,Wisconsin,55,093,607.0
Polk County,Wisconsin,55,095,1180.0
Portage County,Wisconsin,55,097,1581.0
Price County,Wisconsin,55,099,377.0
Racine County,Wisconsin,55,101,6592.0
Richland County,Wisconsin,55,103,493.0
Rock County,Wisconsin,55,105,5749.0
Rusk County,Wisconsin,55,107,486.0
Saint Croix County,Wisconsin,55,109,1448.0
Sauk County,Wisconsin,55,111,1716.0
Sawyer County,Wisconsin,55,113,432.0
Shawano County,Wisconsin,55,115,1090.0
Sheboygan County,Wisconsin,55,117,3345.0
Taylor County,Wisconsin,55,119,406.0
Trempealeau County,Wisconsin,55,121,503.0
Vernon County,Wisconsin,55,123,693.0
Vilas County,Wisconsin,55,125,654.0
Walworth County,Wisconsin,55,127,2649.0
Washburn County,Wisconsin,55,129,441.0
Washington County,Wisconsin,55,131,2440.0
Waukesha County,Wisconsin,55,133,6185.0
Waupaca County,Wisconsin,55,135,1592.0
Waushara County,Wisconsin,55,137,1137.0
Winnebago County,Wisconsin,55,139,4714.0
Wood County,Wisconsin,55,141,2038.0
Albany County,Wyoming,56,001,565.0
Big Horn County,Wyoming,56,003,330.0
Campbell County,Wyoming,56,005,2008.0
Carbon County,Wyoming,56,007,622.0
Converse County,Wyoming,56,009,643.0
Crook County,Wyoming,56,011,304.0
Fremont County,Wyoming,56,013,1425.0
Goshen County,Wyoming,56,015,569.0
Hot Springs County,Wyoming,56,017,136.0
Johnson County,Wyoming,56,019,280.0
Laramie County,Wyoming,56,021,3469.0
Lincoln County,Wyoming,56,023,399.0
Natrona County,Wyoming,56,025,3193.0
Niobrara County,Wyoming,56,027,98.0
Park County,Wyoming,56,029,679.0
Platte County,Wyoming,56,031,327.0
Sheridan County,Wyoming,56,033,1022.0
Sublette County,Wyoming,56,035,364.0
Sweetwater County,Wyoming,56,037,1723.0
Teton County,Wyoming,56,039,395.0
Uinta County,Wyoming,56,041,667.0
Washakie County,Wyoming,56,043,235.0
Weston County,Wyoming,56,045,258.0
