County,State,State_FIPS,County_FIPS,some_college_1_plus_year
Sevier County,Utah,49,041,2527.0
Summit County,Utah,49,043,3767.0
Tooele County,Utah,49,045,7106.0
Uintah County,Utah,49,047,3311.0
Utah County,Utah,49,049,55712.0
Wasatch County,Utah,49,051,3093.0
Washington County,Utah,49,053,18492.0
Wayne County,Utah,49,055,415.0
Weber County,Utah,49,057,27048.0
Addison County,Vermont,50,001,2859.0
Bennington County,Vermont,50,003,3491.0
Caledonia County,Vermont,50,005,2836.0
Chittenden County,Vermont,50,007,11356.0
Essex County,Vermont,50,009,530.0
Franklin County,Vermont,50,011,4157.0
Grand Isle County,Vermont,50,013,639.0
Lamoille County,Vermont,50,015,2133.0
Orange County,Vermont,50,017,2377.0
Orleans County,Vermont,50,019,2482.0
Rutland County,Vermont,50,021,5553.0
Washington County,Vermont,50,023,4812.0
Windham County,Vermont,50,025,4339.0
Windsor County,Vermont,50,027,5134.0
Accomack County,Virginia,51,001,2832.0
Amelia County,Virginia,51,007,1328.0
Amherst County,Virginia,51,009,3034.0
Appomattox County,Virginia,51,011,1618.0
Arlington County,Virginia,51,013,11686.0
Bath County,Virginia,51,017,572.0
Bland County,Virginia,51,021,656.0
Botetourt County,Virginia,51,023,3891.0
Brunswick County,Virginia,51,025,1418.0
Buchanan County,Virginia,51,027,2443.0
Buckingham County,Virginia,51,029,1269.0
Campbell County,Virginia,51,031,5243.0
Caroline County,Virginia,51,033,2791.0
Carroll County,Virginia,51,035,2674.0
Charles City County,Virginia,51,036,629.0
Charlotte County,Virginia,51,037,902.0
Chesterfield County,Virginia,51,041,33714.0
Clarke County,Virginia,51,043,1595.0
Craig County,Virginia,51,045,471.0
Culpeper County,Virginia,51,047,4134.0
Cumberland County,Virginia,51,049,859.0
Dickenson County,Virginia,51,051,1558.0
Dinwiddie County,Virginia,51,053,2593.0
Essex County,Virginia,51,057,1270.0
Fauquier County,Virginia,51,061,6138.0
Floyd County,Virginia,51,063,1693.0
Fluvanna County,Virginia,51,065,2393.0
Franklin County,Virginia,51,067,6243.0
Frederick County,Virginia,51,069,6913.0
Giles County,Virginia,51,071,1648.0
Gloucester County,Virginia,51,073,4276.0
Goochland County,Virginia,51,075,1978.0
Grayson County,Virginia,51,077,1173.0
Greene County,Virginia,51,079,1420.0
Hanover County,Virginia,51,085,9732.0
Henrico County,Virginia,51,087,31546.0
Henry County,Virginia,51,089,5587.0
Highland County,Virginia,51,091,199.0
Isle of Wight County,Virginia,51,093,4168.0
King and Queen County,Virginia,51,097,733.0
King George County,Virginia,51,099,2589.0
King William County,Virginia,51,101,1743.0
Lancaster County,Virginia,51,103,1303.0
Lee County,Virginia,51,105,3096.0
Loudoun County,Virginia,51,107,24655.0
Louisa County,Virginia,51,109,2788.0
Lunenburg County,Virginia,51,111,1223.0
Madison County,Virginia,51,113,1121.0
Mathews County,Virginia,51,115,1108.0
Mecklenburg County,Virginia,51,117,3659.0
Middlesex County,Virginia,51,119,1542.0
Montgomery County,Virginia,51,121,6130.0
Nelson County,Virginia,51,125,1206.0
New Kent County,Virginia,51,127,2214.0
Northampton County,Virginia,51,131,1122.0
Northumberland County,Virginia,51,133,1696.0
Nottoway County,Virginia,51,135,1450.0
Orange County,Virginia,51,137,3489.0
Page County,Virginia,51,139,1696.0
Patrick County,Virginia,51,141,1976.0
Powhatan County,Virginia,51,145,3081.0
Prince Edward County,Virginia,51,147,1455.0
Prince George County,Virginia,51,149,4187.0
Pulaski County,Virginia,51,155,3970.0
Rappahannock County,Virginia,51,157,848.0
Richmond County,Virginia,51,159,779.0
Roanoke County,Virginia,51,161,9041.0
Russell County,Virginia,51,167,2303.0
Scott County,Virginia,51,169,2301.0
Shenandoah County,Virginia,51,171,3339.0
Smyth County,Virginia,51,173,2798.0
Stafford County,Virginia,51,179,13830.0
Surry County,Virginia,51,181,781.0
Sussex County,Virginia,51,183,1062.0
Tazewell County,Virginia,51,185,4186.0
Warren County,Virginia,51,187,3098.0
Washington County,Virginia,51,191,4547.0
Westmoreland County,Virginia,51,193,1621.0
Wise County,Virginia,51,195,4271.0
Wythe County,Virginia,51,197,2674.0
Alexandria City,Virginia,51,510,11131.0
Bristol City,Virginia,51,520,1870.0
Chesapeake City,Virginia,51,550,26764.0
Colonial Heights City,Virginia,51,570,1936.0
Covington City,Virginia,51,580,602.0
Falls Church City,Virginia,51,610,541.0
Galax City,Virginia,51,640,641.0
Hampton City,Virginia,51,650,20321.0
Hopewell City,Virginia,51,670,2537.0
Lexington City,Virginia,51,678,240.0
Lynchburg City,Virginia,51,680,6696.0
Martinsville City,Virginia,51,690,1421.0
Norfolk City,Virginia,51,710,29623.0
Norton City,Virginia,51,720,427.0
Petersburg City,Virginia,51,730,3563.0
Poquoson City,Virginia,51,735,1532.0
Portsmouth City,Virginia,51,740,12110.0
Radford City,Virginia,51,750,1025.0
Richmond City,Virginia,51,760,20267.0
Roanoke City,Virginia,51,770,9886.0
Salem City,Virginia,51,775,2379.0
Suffolk City,Virginia,51,800,9466.0
Virginia Beach City,Virginia,51,810,55690.0
Winchester City,Virginia,51,840,2170.0
Fairfax County,Virginia,51,059,80503.0
Fairfax City,Virginia,51,600,2213.0
Rockingham County,Virginia,51,165,5008.0
Harrisonburg City,Virginia,51,660,2715.0
James City County,Virginia,51,095,6205.0
Williamsburg City,Virginia,51,830,958.0
Prince William County,Virginia,51,153,42729.0
Manassas City,Virginia,51,683,3435.0
Manassas Park City,Virginia,51,685,1549.0
Rockbridge County,Virginia,51,163,2112.0
Buena Vista City,Virginia,51,530,558.0
Spotsylvania County,Virginia,51,177,12134.0
Fredericksburg City,Virginia,51,630,2126.0
Augusta County,Virginia,51,015,5854.0
Staunton City,Virginia,51,790,2067.0
Waynesboro City,Virginia,51,820,2069.0
Pittsylvania County,Virginia,51,143,6586.0
Danville City,Virginia,51,590,4379.0
Greensville County,Virginia,51,081,1131.0
Emporia City,Virginia,51,595,431.0
Albemarle County,Virginia,51,003,7196.0
Charlottesville City,Virginia,51,540,2722.0
Bedford County,Virginia,51,019,7622.0
Bedford City,Virginia,51,515,
Halifax County,Virginia,51,083,3225.0
Southampton County,Virginia,51,175,1886.0
Franklin City,Virginia,51,620,1139.0
Alleghany County,Virginia,51,005,1671.0
York County,Virginia,51,199,6313.0
Newport News City,Virginia,51,700,22700.0
Adams County,Washington,53,001,1198.0
Asotin County,Washington,53,003,2942.0
Benton County,Washington,53,005,19585.0
Chelan County,Washington,53,007,7173.0
Clallam County,Washington,53,009,10301.0
Clark County,Washington,53,011,53987.0
Columbia County,Washington,53,013,662.0
Cowlitz County,Washington,53,015,13615.0
Douglas County,Washington,53,017,4180.0
Ferry County,Washington,53,019,956.0
Franklin County,Washington,53,021,6425.0
Garfield County,Washington,53,023,387.0
Grant County,Washington,53,025,8076.0
Grays Harbor County,Washington,53,027,9202.0
Island County,Washington,53,029,11485.0
Jefferson County,Washington,53,031,4832.0
King County,Washington,53,033,202116.0
Kitsap County,Washington,53,035,37023.0
Kittitas County,Washington,53,037,3647.0
Klickitat County,Washington,53,039,3284.0
Lewis County,Washington,53,041,9120.0
Lincoln County,Washington,53,043,1521.0
Mason County,Washington,53,045,8730.0
Okanogan County,Washington,53,047,4490.0
Pacific County,Washington,53,049,3065.0
Pend Oreille County,Washington,53,051,2169.0
Pierce County,Washington,53,053,98138.0
San Juan County,Washington,53,055,2547.0
Skagit County,Washington,53,057,14926.0
Skamania County,Washington,53,059,1905.0
Snohomish County,Washington,53,061,91977.0
Spokane County,Washington,53,063,60574.0
Stevens County,Washington,53,065,5717.0
Thurston County,Washington,53,067,32457.0
Wahkiakum County,Washington,53,069,714.0
Walla Walla County,Washington,53,071,7071.0
Whatcom County,Washington,53,073,23210.0
Whitman County,Washington,53,075,3565.0
Yakima County,Washington,53,077,20954.0
Barbour County,West Virginia,54,001,1224.0
Berkeley County,West Virginia,54,003,9996.0
Boone County,West Virginia,54,005,1758.0
Braxton County,West Virginia,54,007,1067.0
Brooke County,West Virginia,54,009,2398.0
Cabell County,West Virginia,54,011,9406.0
Calhoun County,West Virginia,54,013,379.0
Clay County,West Virginia,54,015,658.0
Doddridge County,West Virginia,54,017,572.0
Fayette County,West Virginia,54,019,4099.0
Gilmer County,West Virginia,54,021,841.0
Grant County,West Virginia,54,023,548.0
Greenbrier County,West Virginia,54,025,3400.0
Hampshire County,West Virginia,54,027,1423.0
Hancock County,West Virginia,54,029,2799.0
Hardy County,West Virginia,54,031,657.0
Harrison County,West Virginia,54,033,6749.0
Jackson County,West Virginia,54,035,2766.0
Jefferson County,West Virginia,54,037,4773.0
Kanawha County,West Virginia,54,039,18153.0
Lewis County,West Virginia,54,041,1097.0
Lincoln County,West Virginia,54,043,2193.0
Logan County,West Virginia,54,045,3305.0
McDowell County,West Virginia,54,047,1176.0
Marion County,West Virginia,54,049,5105.0
Marshall County,West Virginia,54,051,2664.0
Mason County,West Virginia,54,053,2712.0
Mercer County,West Virginia,54,055,6216.0
Mineral County,West Virginia,54,057,1916.0
Mingo County,West Virginia,54,059,1945.0
Monongalia County,West Virginia,54,061,7387.0
Monroe County,West Virginia,54,063,933.0
Morgan County,West Virginia,54,065,1297.0
Nicholas County,West Virginia,54,067,2156.0
Ohio County,West Virginia,54,069,3999.0
Pendleton County,West Virginia,54,071,552.0
Pleasants County,West Virginia,54,073,742.0
Pocahontas County,West Virginia,54,075,645.0
Preston County,West Virginia,54,077,2663.0
Putnam County,West Virginia,54,079,5218.0
Raleigh County,West Virginia,54,081,7737.0
Randolph County,West Virginia,54,083,1697.0
Ritchie County,West Virginia,54,085,864.0
Roane County,West Virginia,54,087,834.0
Summers County,West Virginia,54,089,1392.0
Taylor County,West Virginia,54,091,1285.0
Tucker County,West Virginia,54,093,561.0
Tyler County,West Virginia,54,095,918.0
Upshur County,West Virginia,54,097,1448.0
Wayne County,West Virginia,54,099,3707.0
Webster County,West Virginia,54,101,711.0
Wetzel County,West Virginia,54,103,1371.0
Wirt County,West Virginia,54,105,632.0
Wood County,West Virginia,54,107,9828.0
Wyoming County,West Virginia,54,109,2093.0
Adams County,Wisconsin,55,001,2117.0
Ashland County,Wisconsin,55,003,1621.0
Barron County,Wisconsin,55,005,4169.0
Bayfield County,Wisconsin,55,007,2035.0
Brown County,Wisconsin,55,009,22294.0
Buffalo County,Wisconsin,55,011,1239.0
Burnett County,Wisconsin,55,013,1815.0
Calumet County,Wisconsin,55,015,3988.0
Chippewa County,Wisconsin,55,017,5974.0
Clark County,Wisconsin,55,019,2518.0
Columbia County,Wisconsin,55,021,6251.0
Crawford County,Wisconsin,55,023,1752.0
Dane County,Wisconsin,55,025,43742.0
Dodge County,Wisconsin,55,027,9059.0
Door County,Wisconsin,55,029,2990.0
Douglas County,Wisconsin,55,031,5460.0
Dunn County,Wisconsin,55,033,3764.0
Eau Claire County,Wisconsin,55,035,9698.0
Florence County,Wisconsin,55,037,659.0
Fond du Lac County,Wisconsin,55,039,9203.0
Forest County,Wisconsin,55,041,984.0
Grant County,Wisconsin,55,043,4366.0
Green County,Wisconsin,55,045,3812.0
Green Lake County,Wisconsin,55,047,1827.0
Iowa County,Wisconsin,55,049,2469.0
Iron County,Wisconsin,55,051,799.0
Jackson County,Wisconsin,55,053,1844.0
Jefferson County,Wisconsin,55,055,7868.0
Juneau County,Wisconsin,55,057,2626.0
Kenosha County,Wisconsin,55,059,15366.0
Kewaunee County,Wisconsin,55,061,1781.0
La Crosse County,Wisconsin,55,063,10842.0
Lafayette County,Wisconsin,55,065,1536.0
Langlade County,Wisconsin,55,067,1815.0
Lincoln County,Wisconsin,55,069,3005.0
Manitowoc County,Wisconsin,55,071,7428.0
Marathon County,Wisconsin,55,073,10529.0
Marinette County,Wisconsin,55,075,4843.0
Marquette County,Wisconsin,55,077,1613.0
Menominee County,Wisconsin,55,078,453.0
Milwaukee County,Wisconsin,55,079,95286.0
Monroe County,Wisconsin,55,081,4078.0
Oconto County,Wisconsin,55,083,3397.0
Oneida County,Wisconsin,55,085,4303.0
Outagamie County,Wisconsin,55,087,16473.0
Ozaukee County,Wisconsin,55,089,8386.0
Pepin County,Wisconsin,55,091,658.0
Pierce County,Wisconsin,55,093,4017.0
Polk County,Wisconsin,55,095,4472.0
Portage County,Wisconsin,55,097,6067.0
Price County,Wisconsin,55,099,1284.0
Racine County,Wisconsin,55,101,20520.0
Richland County,Wisconsin,55,103,1739.0
Rock County,Wisconsin,55,105,15452.0
Rusk County,Wisconsin,55,107,1228.0
Saint Croix County,Wisconsin,55,109,8611.0
Sauk County,Wisconsin,55,111,6103.0
Sawyer County,Wisconsin,55,113,1903.0
Shawano County,Wisconsin,55,115,3921.0
Sheboygan County,Wisconsin,55,117,11037.0
Taylor County,Wisconsin,55,119,1674.0
Trempealeau County,Wisconsin,55,121,2722.0
Vernon County,Wisconsin,55,123,2591.0
Vilas County,Wisconsin,55,125,2855.0
Walworth County,Wisconsin,55,127,10079.0
Washburn County,Wisconsin,55,129,1601.0
Washington County,Wisconsin,55,131,14114.0
Waukesha County,Wisconsin,55,133,40160.0
Waupaca County,Wisconsin,55,135,4677.0
Waushara County,Wisconsin,55,137,2469.0
Winnebago County,Wisconsin,55,139,16137.0
Wood County,Wisconsin,55,141,7499.0
Albany County,Wyoming,56,001,3121.0
Big Horn County,Wyoming,56,003,1641.0
Campbell County,Wyoming,56,005,5619.0
Carbon County,Wyoming,56,007,1748.0
Converse County,Wyoming,56,009,1546.0
Crook County,Wyoming,56,011,1119.0
Fremont County,Wyoming,56,013,5436.0
Goshen County,Wyoming,56,015,1601.0
Hot Springs County,Wyoming,56,017,605.0
Johnson County,Wyoming,56,019,1022.0
Laramie County,Wyoming,56,021,11277.0
Lincoln County,Wyoming,56,023,2466.0
Natrona County,Wyoming,56,025,11116.0
Niobrara County,Wyoming,56,027,381.0
Park County,Wyoming,56,029,3613.0
Platte County,Wyoming,56,031,1355.0
Sheridan County,Wyoming,56,033,4048.0
Sublette County,Wyoming,56,035,1741.0
Sweetwater County,Wyoming,56,037,4766.0
Teton County,Wyoming,56,039,2787.0
Uinta County,Wyoming,56,041,2369.0
Washakie County,Wyoming,56,043,1220.0
Weston County,Wyoming,56,045,871.0
