County,State,State_FIPS,County_FIPS,population_aged_25_plus
Eau Claire County,Wisconsin,55,035,60573
Florence County,Wisconsin,55,037,3376
Fond du Lac County,Wisconsin,55,039,69468
Forest County,Wisconsin,55,041,6487
Grant County,Wisconsin,55,043,31446
Green County,Wisconsin,55,045,25462
Green Lake County,Wisconsin,55,047,13477
Iowa County,Wisconsin,55,049,16409
Iron County,Wisconsin,55,051,4681
Jackson County,Wisconsin,55,053,14255
Jefferson County,Wisconsin,55,055,55362
Juneau County,Wisconsin,55,057,18922
Kenosha County,Wisconsin,55,059,107124
Kewaunee County,Wisconsin,55,061,14340
La Crosse County,Wisconsin,55,063,72448
Lafayette County,Wisconsin,55,065,11248
Langlade County,Wisconsin,55,067,14477
Lincoln County,Wisconsin,55,069,20664
Manitowoc County,Wisconsin,55,071,56963
Marathon County,Wisconsin,55,073,90647
Marinette County,Wisconsin,55,075,30048
Marquette County,Wisconsin,55,077,11320
Menominee County,Wisconsin,55,078,2514
Milwaukee County,Wisconsin,55,079,604095
Monroe County,Wisconsin,55,081,29798
Oconto County,Wisconsin,55,083,26844
Oneida County,Wisconsin,55,085,27098
Outagamie County,Wisconsin,55,087,116892
Ozaukee County,Wisconsin,55,089,59492
Pepin County,Wisconsin,55,091,5238
Pierce County,Wisconsin,55,093,24824
Polk County,Wisconsin,55,095,30832
Portage County,Wisconsin,55,097,43822
Price County,Wisconsin,55,099,10689
Racine County,Wisconsin,55,101,130631
Richland County,Wisconsin,55,103,12463
Rock County,Wisconsin,55,105,106516
Rusk County,Wisconsin,55,107,10484
Saint Croix County,Wisconsin,55,109,55822
Sauk County,Wisconsin,55,111,42628
Sawyer County,Wisconsin,55,113,12084
Shawano County,Wisconsin,55,115,29352
Sheboygan County,Wisconsin,55,117,78807
Taylor County,Wisconsin,55,119,14123
Trempealeau County,Wisconsin,55,121,19925
Vernon County,Wisconsin,55,123,20015
Vilas County,Wisconsin,55,125,16578
Walworth County,Wisconsin,55,127,66427
Washburn County,Wisconsin,55,129,11799
Washington County,Wisconsin,55,131,90804
Waukesha County,Wisconsin,55,133,269105
Waupaca County,Wisconsin,55,135,36994
Waushara County,Wisconsin,55,137,18111
Winnebago County,Wisconsin,55,139,111517
Wood County,Wisconsin,55,141,52231
Albany County,Wyoming,56,001,19493
Big Horn County,Wyoming,56,003,7797
Campbell County,Wyoming,56,005,28582
Carbon County,Wyoming,56,007,10856
Converse County,Wyoming,56,009,9326
Crook County,Wyoming,56,011,4912
Fremont County,Wyoming,56,013,26541
Goshen County,Wyoming,56,015,9219
Hot Springs County,Wyoming,56,017,3552
Johnson County,Wyoming,56,019,6184
Laramie County,Wyoming,56,021,60322
Lincoln County,Wyoming,56,023,11722
Natrona County,Wyoming,56,025,50354
Niobrara County,Wyoming,56,027,1787
Park County,Wyoming,56,029,19809
Platte County,Wyoming,56,031,6349
Sheridan County,Wyoming,56,033,20354
Sublette County,Wyoming,56,035,6969
Sweetwater County,Wyoming,56,037,27584
Teton County,Wyoming,56,039,15712
Uinta County,Wyoming,56,041,13063
Washakie County,Wyoming,56,043,5647
Weston County,Wyoming,56,045,4962
