County,State,State_FIPS,County_FIPS,associates_degree
Natrona County,Wyoming,56,025,5608
Niobrara County,Wyoming,56,027,155
Park County,Wyoming,56,029,1988
Platte County,Wyoming,56,031,637
Sheridan County,Wyoming,56,033,1948
Sublette County,Wyoming,56,035,900
Sweetwater County,Wyoming,56,037,2862
Teton County,Wyoming,56,039,657
Uinta County,Wyoming,56,041,1045
Washakie County,Wyoming,56,043,466
Weston County,Wyoming,56,045,376
