County,State,State_FIPS,County_FIPS,some_college_less_1_year
Buchanan County,Virginia,51,027,902.0
Buckingham County,Virginia,51,029,749.0
Campbell County,Virginia,51,031,3109.0
Caroline County,Virginia,51,033,1523.0
Carroll County,Virginia,51,035,1622.0
Charles City County,Virginia,51,036,393.0
Charlotte County,Virginia,51,037,614.0
Chesterfield County,Virginia,51,041,14041.0
Clarke County,Virginia,51,043,587.0
Craig County,Virginia,51,045,402.0
Culpeper County,Virginia,51,047,2552.0
Cumberland County,Virginia,51,049,470.0
Dickenson County,Virginia,51,051,938.0
Dinwiddie County,Virginia,51,053,1426.0
Essex County,Virginia,51,057,501.0
Fauquier County,Virginia,51,061,3569.0
Floyd County,Virginia,51,063,686.0
Fluvanna County,Virginia,51,065,1562.0
Franklin County,Virginia,51,067,3369.0
Frederick County,Virginia,51,069,4144.0
Giles County,Virginia,51,071,926.0
Gloucester County,Virginia,51,073,1969.0
Goochland County,Virginia,51,075,981.0
Grayson County,Virginia,51,077,927.0
Greene County,Virginia,51,079,1080.0
Hanover County,Virginia,51,085,4546.0
Henrico County,Virginia,51,087,12304.0
Henry County,Virginia,51,089,2953.0
Highland County,Virginia,51,091,156.0
Isle of Wight County,Virginia,51,093,1935.0
King and Queen County,Virginia,51,097,308.0
King George County,Virginia,51,099,1343.0
King William County,Virginia,51,101,828.0
Lancaster County,Virginia,51,103,555.0
Lee County,Virginia,51,105,1487.0
Loudoun County,Virginia,51,107,9612.0
Louisa County,Virginia,51,109,2200.0
Lunenburg County,Virginia,51,111,617.0
Madison County,Virginia,51,113,543.0
Mathews County,Virginia,51,115,550.0
Mecklenburg County,Virginia,51,117,1600.0
Middlesex County,Virginia,51,119,726.0
Montgomery County,Virginia,51,121,2632.0
Nelson County,Virginia,51,125,587.0
New Kent County,Virginia,51,127,1314.0
Northampton County,Virginia,51,131,429.0
Northumberland County,Virginia,51,133,639.0
Nottoway County,Virginia,51,135,621.0
Orange County,Virginia,51,137,1830.0
Page County,Virginia,51,139,1200.0
Patrick County,Virginia,51,141,944.0
Powhatan County,Virginia,51,145,1406.0
Prince Edward County,Virginia,51,147,1048.0
Prince George County,Virginia,51,149,2306.0
Pulaski County,Virginia,51,155,2023.0
Rappahannock County,Virginia,51,157,288.0
Richmond County,Virginia,51,159,434.0
Roanoke County,Virginia,51,161,4736.0
Russell County,Virginia,51,167,1504.0
Scott County,Virginia,51,169,1344.0
Shenandoah County,Virginia,51,171,2501.0
Smyth County,Virginia,51,173,1661.0
Stafford County,Virginia,51,179,5887.0
Surry County,Virginia,51,181,468.0
Sussex County,Virginia,51,183,478.0
Tazewell County,Virginia,51,185,2112.0
Warren County,Virginia,51,187,2335.0
Washington County,Virginia,51,191,2731.0
Westmoreland County,Virginia,51,193,985.0
Wise County,Virginia,51,195,1941.0
Wythe County,Virginia,51,197,1518.0
Alexandria City,Virginia,51,510,3942.0
Bristol City,Virginia,51,520,807.0
Chesapeake City,Virginia,51,550,11854.0
Colonial Heights City,Virginia,51,570,1035.0
Covington City,Virginia,51,580,256.0
Falls Church City,Virginia,51,610,242.0
Galax City,Virginia,51,640,534.0
Hampton City,Virginia,51,650,6905.0
Hopewell City,Virginia,51,670,1165.0
Lexington City,Virginia,51,678,266.0
Lynchburg City,Virginia,51,680,2862.0
Martinsville City,Virginia,51,690,673.0
Norfolk City,Virginia,51,710,9994.0
Norton City,Virginia,51,720,245.0
Petersburg City,Virginia,51,730,1611.0
Poquoson City,Virginia,51,735,452.0
Portsmouth City,Virginia,51,740,4322.0
Radford City,Virginia,51,750,488.0
Richmond City,Virginia,51,760,6728.0
Roanoke City,Virginia,51,770,5206.0
Salem City,Virginia,51,775,1367.0
Suffolk City,Virginia,51,800,4307.0
Virginia Beach City,Virginia,51,810,23679.0
Winchester City,Virginia,51,840,1022.0
Fairfax County,Virginia,51,059,28191.0
Fairfax City,Virginia,51,600,648.0
Rockingham County,Virginia,51,165,3382.0
Harrisonburg City,Virginia,51,660,1109.0
James City County,Virginia,51,095,3275.0
Williamsburg City,Virginia,51,830,335.0
Prince William County,Virginia,51,153,17143.0
Manassas City,Virginia,51,683,1506.0
Manassas Park City,Virginia,51,685,422.0
Rockbridge County,Virginia,51,163,874.0
Buena Vista City,Virginia,51,530,188.0
Spotsylvania County,Virginia,51,177,6320.0
Fredericksburg City,Virginia,51,630,1038.0
Augusta County,Virginia,51,015,3371.0
Staunton City,Virginia,51,790,1248.0
Waynesboro City,Virginia,51,820,1369.0
Pittsylvania County,Virginia,51,143,3663.0
Danville City,Virginia,51,590,2248.0
Greensville County,Virginia,51,081,587.0
Emporia City,Virginia,51,595,146.0
Albemarle County,Virginia,51,003,3224.0
Charlottesville City,Virginia,51,540,1433.0
Bedford County,Virginia,51,019,3957.0
Bedford City,Virginia,51,515,
Halifax County,Virginia,51,083,1578.0
Southampton County,Virginia,51,175,1062.0
Franklin City,Virginia,51,620,345.0
Alleghany County,Virginia,51,005,955.0
York County,Virginia,51,199,2847.0
Newport News City,Virginia,51,700,8982.0
Adams County,Washington,53,001,723.0
Asotin County,Washington,53,003,1558.0
Benton County,Washington,53,005,10051.0
Chelan County,Washington,53,007,3578.0
Clallam County,Washington,53,009,4910.0
Clark County,Washington,53,011,27482.0
Columbia County,Washington,53,013,245.0
Cowlitz County,Washington,53,015,8595.0
Douglas County,Washington,53,017,2606.0
Ferry County,Washington,53,019,539.0
Franklin County,Washington,53,021,4000.0
Garfield County,Washington,53,023,122.0
Grant County,Washington,53,025,5165.0
Grays Harbor County,Washington,53,027,5401.0
Island County,Washington,53,029,5579.0
Jefferson County,Washington,53,031,1595.0
King County,Washington,53,033,78836.0
Kitsap County,Washington,53,035,15470.0
Kittitas County,Washington,53,037,2357.0
Klickitat County,Washington,53,039,1045.0
Lewis County,Washington,53,041,5902.0
Lincoln County,Washington,53,043,607.0
Mason County,Washington,53,045,4244.0
Okanogan County,Washington,53,047,2093.0
Pacific County,Washington,53,049,1517.0
Pend Oreille County,Washington,53,051,738.0
Pierce County,Washington,53,053,47811.0
San Juan County,Washington,53,055,723.0
Skagit County,Washington,53,057,6745.0
Skamania County,Washington,53,059,663.0
Snohomish County,Washington,53,061,44625.0
Spokane County,Washington,53,063,27470.0
Stevens County,Washington,53,065,2750.0
Thurston County,Washington,53,067,16108.0
Wahkiakum County,Washington,53,069,282.0
Walla Walla County,Washington,53,071,3576.0
Whatcom County,Washington,53,073,10724.0
Whitman County,Washington,53,075,1298.0
Yakima County,Washington,53,077,10545.0
Barbour County,West Virginia,54,001,542.0
Berkeley County,West Virginia,54,003,5892.0
Boone County,West Virginia,54,005,910.0
Braxton County,West Virginia,54,007,328.0
Brooke County,West Virginia,54,009,1159.0
Cabell County,West Virginia,54,011,3565.0
Calhoun County,West Virginia,54,013,359.0
Clay County,West Virginia,54,015,134.0
Doddridge County,West Virginia,54,017,388.0
Fayette County,West Virginia,54,019,1649.0
Gilmer County,West Virginia,54,021,445.0
Grant County,West Virginia,54,023,448.0
Greenbrier County,West Virginia,54,025,1196.0
Hampshire County,West Virginia,54,027,1142.0
Hancock County,West Virginia,54,029,996.0
Hardy County,West Virginia,54,031,529.0
Harrison County,West Virginia,54,033,3256.0
Jackson County,West Virginia,54,035,1230.0
Jefferson County,West Virginia,54,037,2885.0
Kanawha County,West Virginia,54,039,7965.0
Lewis County,West Virginia,54,041,863.0
Lincoln County,West Virginia,54,043,1000.0
Logan County,West Virginia,54,045,1509.0
McDowell County,West Virginia,54,047,829.0
Marion County,West Virginia,54,049,2062.0
Marshall County,West Virginia,54,051,1595.0
Mason County,West Virginia,54,053,1115.0
Mercer County,West Virginia,54,055,2376.0
Mineral County,West Virginia,54,057,1431.0
Mingo County,West Virginia,54,059,1031.0
Monongalia County,West Virginia,54,061,3075.0
Monroe County,West Virginia,54,063,348.0
Morgan County,West Virginia,54,065,802.0
Nicholas County,West Virginia,54,067,846.0
Ohio County,West Virginia,54,069,2019.0
Pendleton County,West Virginia,54,071,193.0
Pleasants County,West Virginia,54,073,377.0
Pocahontas County,West Virginia,54,075,372.0
Preston County,West Virginia,54,077,1443.0
Putnam County,West Virginia,54,079,2197.0
Raleigh County,West Virginia,54,081,3077.0
Randolph County,West Virginia,54,083,938.0
Ritchie County,West Virginia,54,085,388.0
Roane County,West Virginia,54,087,754.0
Summers County,West Virginia,54,089,723.0
Taylor County,West Virginia,54,091,487.0
Tucker County,West Virginia,54,093,238.0
Tyler County,West Virginia,54,095,425.0
Upshur County,West Virginia,54,097,644.0
Wayne County,West Virginia,54,099,1717.0
Webster County,West Virginia,54,101,335.0
Wetzel County,West Virginia,54,103,758.0
Wirt County,West Virginia,54,105,302.0
Wood County,West Virginia,54,107,4738.0
Wyoming County,West Virginia,54,109,722.0
Adams County,Wisconsin,55,001,1650.0
Ashland County,Wisconsin,55,003,613.0
Barron County,Wisconsin,55,005,2112.0
Bayfield County,Wisconsin,55,007,732.0
Brown County,Wisconsin,55,009,11194.0
Buffalo County,Wisconsin,55,011,626.0
Burnett County,Wisconsin,55,013,969.0
Calumet County,Wisconsin,55,015,2271.0
Chippewa County,Wisconsin,55,017,3170.0
Clark County,Wisconsin,55,019,1422.0
Columbia County,Wisconsin,55,021,3066.0
Crawford County,Wisconsin,55,023,936.0
Dane County,Wisconsin,55,025,16410.0
Dodge County,Wisconsin,55,027,5249.0
Door County,Wisconsin,55,029,1678.0
Douglas County,Wisconsin,55,031,2510.0
Dunn County,Wisconsin,55,033,1653.0
Eau Claire County,Wisconsin,55,035,4348.0
Florence County,Wisconsin,55,037,333.0
Fond du Lac County,Wisconsin,55,039,5190.0
Forest County,Wisconsin,55,041,539.0
Grant County,Wisconsin,55,043,2066.0
Green County,Wisconsin,55,045,1974.0
Green Lake County,Wisconsin,55,047,815.0
Iowa County,Wisconsin,55,049,1256.0
Iron County,Wisconsin,55,051,329.0
Jackson County,Wisconsin,55,053,1105.0
Jefferson County,Wisconsin,55,055,4401.0
Juneau County,Wisconsin,55,057,1575.0
Kenosha County,Wisconsin,55,059,9053.0
Kewaunee County,Wisconsin,55,061,1107.0
La Crosse County,Wisconsin,55,063,5483.0
Lafayette County,Wisconsin,55,065,822.0
Langlade County,Wisconsin,55,067,1117.0
Lincoln County,Wisconsin,55,069,1815.0
Manitowoc County,Wisconsin,55,071,4408.0
Marathon County,Wisconsin,55,073,6913.0
Marinette County,Wisconsin,55,075,2317.0
Marquette County,Wisconsin,55,077,1049.0
Menominee County,Wisconsin,55,078,137.0
Milwaukee County,Wisconsin,55,079,36688.0
Monroe County,Wisconsin,55,081,2704.0
Oconto County,Wisconsin,55,083,2207.0
Oneida County,Wisconsin,55,085,2047.0
Outagamie County,Wisconsin,55,087,8163.0
Ozaukee County,Wisconsin,55,089,3353.0
Pepin County,Wisconsin,55,091,352.0
Pierce County,Wisconsin,55,093,1689.0
Polk County,Wisconsin,55,095,2447.0
Portage County,Wisconsin,55,097,2835.0
Price County,Wisconsin,55,099,892.0
Racine County,Wisconsin,55,101,9821.0
Richland County,Wisconsin,55,103,940.0
Rock County,Wisconsin,55,105,8184.0
Rusk County,Wisconsin,55,107,762.0
Saint Croix County,Wisconsin,55,109,3926.0
Sauk County,Wisconsin,55,111,3354.0
Sawyer County,Wisconsin,55,113,997.0
Shawano County,Wisconsin,55,115,2051.0
Sheboygan County,Wisconsin,55,117,6076.0
Taylor County,Wisconsin,55,119,958.0
Trempealeau County,Wisconsin,55,121,1217.0
Vernon County,Wisconsin,55,123,1199.0
Vilas County,Wisconsin,55,125,1309.0
Walworth County,Wisconsin,55,127,4883.0
Washburn County,Wisconsin,55,129,929.0
Washington County,Wisconsin,55,131,7346.0
Waukesha County,Wisconsin,55,133,16970.0
Waupaca County,Wisconsin,55,135,2467.0
Waushara County,Wisconsin,55,137,1475.0
Winnebago County,Wisconsin,55,139,7052.0
Wood County,Wisconsin,55,141,3896.0
Albany County,Wyoming,56,001,1195.0
Big Horn County,Wyoming,56,003,694.0
Campbell County,Wyoming,56,005,2207.0
Carbon County,Wyoming,56,007,920.0
Converse County,Wyoming,56,009,686.0
Crook County,Wyoming,56,011,411.0
Fremont County,Wyoming,56,013,1934.0
Goshen County,Wyoming,56,015,922.0
Hot Springs County,Wyoming,56,017,362.0
Johnson County,Wyoming,56,019,601.0
Laramie County,Wyoming,56,021,5507.0
Lincoln County,Wyoming,56,023,1111.0
Natrona County,Wyoming,56,025,4922.0
Niobrara County,Wyoming,56,027,136.0
Park County,Wyoming,56,029,1513.0
Platte County,Wyoming,56,031,647.0
Sheridan County,Wyoming,56,033,1995.0
Sublette County,Wyoming,56,035,477.0
Sweetwater County,Wyoming,56,037,2912.0
Teton County,Wyoming,56,039,640.0
Uinta County,Wyoming,56,041,1174.0
Washakie County,Wyoming,56,043,470.0
Weston County,Wyoming,56,045,503.0
