County,State,State_FIPS,County_FIPS,bachelors_degree
Essex County,Vermont,50,009,446.0
Franklin County,Vermont,50,011,5485.0
Grand Isle County,Vermont,50,013,1233.0
Lamoille County,Vermont,50,015,4005.0
Orange County,Vermont,50,017,3318.0
Orleans County,Vermont,50,019,2657.0
Rutland County,Vermont,50,021,8280.0
Washington County,Vermont,50,023,9810.0
Windham County,Vermont,50,025,6853.0
Windsor County,Vermont,50,027,8916.0
Accomack County,Virginia,51,001,2647.0
Amelia County,Virginia,51,007,1014.0
Amherst County,Virginia,51,009,2924.0
Appomattox County,Virginia,51,011,1528.0
Arlington County,Virginia,51,013,60599.0
Bath County,Virginia,51,017,355.0
Bland County,Virginia,51,021,520.0
Botetourt County,Virginia,51,023,4206.0
Brunswick County,Virginia,51,025,1005.0
Buchanan County,Virginia,51,027,1102.0
Buckingham County,Virginia,51,029,932.0
Campbell County,Virginia,51,031,5986.0
Caroline County,Virginia,51,033,2689.0
Carroll County,Virginia,51,035,2377.0
Charles City County,Virginia,51,036,525.0
Charlotte County,Virginia,51,037,604.0
Chesterfield County,Virginia,51,041,57956.0
Clarke County,Virginia,51,043,1796.0
Craig County,Virginia,51,045,612.0
Culpeper County,Virginia,51,047,5436.0
Cumberland County,Virginia,51,049,518.0
Dickenson County,Virginia,51,051,798.0
Dinwiddie County,Virginia,51,053,2506.0
Essex County,Virginia,51,057,1001.0
Fauquier County,Virginia,51,061,11222.0
Floyd County,Virginia,51,063,1541.0
Fluvanna County,Virginia,51,065,3619.0
Franklin County,Virginia,51,067,5520.0
Frederick County,Virginia,51,069,9687.0
Giles County,Virginia,51,071,1429.0
Gloucester County,Virginia,51,073,3762.0
Goochland County,Virginia,51,075,4413.0
Grayson County,Virginia,51,077,1147.0
Greene County,Virginia,51,079,1973.0
Hanover County,Virginia,51,085,18980.0
Henrico County,Virginia,51,087,59750.0
Henry County,Virginia,51,089,3433.0
Highland County,Virginia,51,091,252.0
Isle of Wight County,Virginia,51,093,4132.0
King and Queen County,Virginia,51,097,877.0
King George County,Virginia,51,099,3811.0
King William County,Virginia,51,101,1756.0
Lancaster County,Virginia,51,103,1408.0
Lee County,Virginia,51,105,1495.0
Loudoun County,Virginia,51,107,90108.0
Louisa County,Virginia,51,109,3739.0
Lunenburg County,Virginia,51,111,743.0
Madison County,Virginia,51,113,1454.0
Mathews County,Virginia,51,115,1401.0
Mecklenburg County,Virginia,51,117,3217.0
Middlesex County,Virginia,51,119,1128.0
Montgomery County,Virginia,51,121,12227.0
Nelson County,Virginia,51,125,1894.0
New Kent County,Virginia,51,127,2493.0
Northampton County,Virginia,51,131,1165.0
Northumberland County,Virginia,51,133,1727.0
Nottoway County,Virginia,51,135,983.0
Orange County,Virginia,51,137,3998.0
Page County,Virginia,51,139,1568.0
Patrick County,Virginia,51,141,1263.0
Powhatan County,Virginia,51,145,4444.0
Prince Edward County,Virginia,51,147,1927.0
Prince George County,Virginia,51,149,4223.0
Pulaski County,Virginia,51,155,3096.0
Rappahannock County,Virginia,51,157,1007.0
Richmond County,Virginia,51,159,794.0
Roanoke County,Virginia,51,161,15399.0
Russell County,Virginia,51,167,1820.0
Scott County,Virginia,51,169,1342.0
Shenandoah County,Virginia,51,171,4324.0
Smyth County,Virginia,51,173,2139.0
Stafford County,Virginia,51,179,22089.0
Surry County,Virginia,51,181,667.0
Sussex County,Virginia,51,183,742.0
Tazewell County,Virginia,51,185,2873.0
Warren County,Virginia,51,187,4117.0
Washington County,Virginia,51,191,5482.0
Westmoreland County,Virginia,51,193,1627.0
Wise County,Virginia,51,195,2572.0
Wythe County,Virginia,51,197,2372.0
Alexandria City,Virginia,51,510,35528.0
Bristol City,Virginia,51,520,1814.0
Chesapeake City,Virginia,51,550,33407.0
Colonial Heights City,Virginia,51,570,2069.0
Covington City,Virginia,51,580,413.0
Falls Church City,Virginia,51,610,3336.0
Galax City,Virginia,51,640,395.0
Hampton City,Virginia,51,650,14858.0
Hopewell City,Virginia,51,670,1560.0
Lexington City,Virginia,51,678,897.0
Lynchburg City,Virginia,51,680,9472.0
Martinsville City,Virginia,51,690,1247.0
Norfolk City,Virginia,51,710,27117.0
Norton City,Virginia,51,720,409.0
Petersburg City,Virginia,51,730,2531.0
Poquoson City,Virginia,51,735,1929.0
Portsmouth City,Virginia,51,740,9067.0
Radford City,Virginia,51,750,1495.0
Richmond City,Virginia,51,760,37147.0
Roanoke City,Virginia,51,770,10092.0
Salem City,Virginia,51,775,2961.0
Suffolk City,Virginia,51,800,10580.0
Virginia Beach City,Virginia,51,810,69469.0
Winchester City,Virginia,51,840,3710.0
Fairfax County,Virginia,51,059,242401.0
Fairfax City,Virginia,51,600,5047.0
Rockingham County,Virginia,51,165,8600.0
Harrisonburg City,Virginia,51,660,5459.0
James City County,Virginia,51,095,15076.0
Williamsburg City,Virginia,51,830,2019.0
Prince William County,Virginia,51,153,71859.0
Manassas City,Virginia,51,683,4828.0
Manassas Park City,Virginia,51,685,2096.0
Rockbridge County,Virginia,51,163,2727.0
Buena Vista City,Virginia,51,530,341.0
Spotsylvania County,Virginia,51,177,17232.0
Fredericksburg City,Virginia,51,630,3901.0
Augusta County,Virginia,51,015,8166.0
Staunton City,Virginia,51,790,3114.0
Waynesboro City,Virginia,51,820,2414.0
Pittsylvania County,Virginia,51,143,4380.0
Danville City,Virginia,51,590,3172.0
Greensville County,Virginia,51,081,540.0
Emporia City,Virginia,51,595,380.0
Albemarle County,Virginia,51,003,20761.0
Charlottesville City,Virginia,51,540,8041.0
Bedford County,Virginia,51,019,9867.0
Bedford City,Virginia,51,515,
Halifax County,Virginia,51,083,2559.0
Southampton County,Virginia,51,175,1587.0
Franklin City,Virginia,51,620,689.0
Alleghany County,Virginia,51,005,1021.0
York County,Virginia,51,199,11571.0
Newport News City,Virginia,51,700,19250.0
Adams County,Washington,53,001,923.0
Asotin County,Washington,53,003,2277.0
Benton County,Washington,53,005,24206.0
Chelan County,Washington,53,007,8117.0
Clallam County,Washington,53,009,9281.0
Clark County,Washington,53,011,64098.0
Columbia County,Washington,53,013,468.0
Cowlitz County,Washington,53,015,7906.0
Douglas County,Washington,53,017,3708.0
Ferry County,Washington,53,019,743.0
Franklin County,Washington,53,021,6035.0
Garfield County,Washington,53,023,269.0
Grant County,Washington,53,025,7132.0
Grays Harbor County,Washington,53,027,5710.0
Island County,Washington,53,029,12094.0
Jefferson County,Washington,53,031,6327.0
King County,Washington,53,033,491961.0
Kitsap County,Washington,53,035,40043.0
Kittitas County,Washington,53,037,6173.0
Klickitat County,Washington,53,039,3383.0
Lewis County,Washington,53,041,6132.0
Lincoln County,Washington,53,043,1273.0
Mason County,Washington,53,045,5369.0
Okanogan County,Washington,53,047,3798.0
Pacific County,Washington,53,049,2068.0
Pend Oreille County,Washington,53,051,1394.0
Pierce County,Washington,53,053,105347.0
San Juan County,Washington,53,055,4034.0
Skagit County,Washington,53,057,14943.0
Skamania County,Washington,53,059,1274.0
Snohomish County,Washington,53,061,123003.0
Spokane County,Washington,53,063,67053.0
Stevens County,Washington,53,065,3740.0
Thurston County,Washington,53,067,42921.0
Wahkiakum County,Washington,53,069,377.0
Walla Walla County,Washington,53,071,7196.0
Whatcom County,Washington,53,073,32227.0
Whitman County,Washington,53,075,6194.0
Yakima County,Washington,53,077,15348.0
Barbour County,West Virginia,54,001,1098.0
Berkeley County,West Virginia,54,003,10789.0
Boone County,West Virginia,54,005,884.0
Braxton County,West Virginia,54,007,1140.0
Brooke County,West Virginia,54,009,1937.0
Cabell County,West Virginia,54,011,9510.0
Calhoun County,West Virginia,54,013,436.0
Clay County,West Virginia,54,015,295.0
Doddridge County,West Virginia,54,017,829.0
Fayette County,West Virginia,54,019,3264.0
Gilmer County,West Virginia,54,021,569.0
Grant County,West Virginia,54,023,777.0
Greenbrier County,West Virginia,54,025,3299.0
Hampshire County,West Virginia,54,027,1264.0
Hancock County,West Virginia,54,029,2375.0
Hardy County,West Virginia,54,031,813.0
Harrison County,West Virginia,54,033,6922.0
Jackson County,West Virginia,54,035,2253.0
Jefferson County,West Virginia,54,037,7431.0
Kanawha County,West Virginia,54,039,19688.0
Lewis County,West Virginia,54,041,971.0
Lincoln County,West Virginia,54,043,965.0
Logan County,West Virginia,54,045,1325.0
McDowell County,West Virginia,54,047,467.0
Marion County,West Virginia,54,049,5659.0
Marshall County,West Virginia,54,051,2441.0
Mason County,West Virginia,54,053,1941.0
Mercer County,West Virginia,54,055,5392.0
Mineral County,West Virginia,54,057,1820.0
Mingo County,West Virginia,54,059,951.0
Monongalia County,West Virginia,54,061,13771.0
Monroe County,West Virginia,54,063,974.0
Morgan County,West Virginia,54,065,1273.0
Nicholas County,West Virginia,54,067,1640.0
Ohio County,West Virginia,54,069,5759.0
Pendleton County,West Virginia,54,071,463.0
Pleasants County,West Virginia,54,073,391.0
Pocahontas County,West Virginia,54,075,655.0
Preston County,West Virginia,54,077,2400.0
Putnam County,West Virginia,54,079,6266.0
Raleigh County,West Virginia,54,081,6177.0
Randolph County,West Virginia,54,083,2104.0
Ritchie County,West Virginia,54,085,517.0
Roane County,West Virginia,54,087,804.0
Summers County,West Virginia,54,089,901.0
Taylor County,West Virginia,54,091,1521.0
Tucker County,West Virginia,54,093,619.0
Tyler County,West Virginia,54,095,605.0
Upshur County,West Virginia,54,097,1588.0
Wayne County,West Virginia,54,099,2789.0
Webster County,West Virginia,54,101,303.0
Wetzel County,West Virginia,54,103,901.0
Wirt County,West Virginia,54,105,267.0
Wood County,West Virginia,54,107,8237.0
Wyoming County,West Virginia,54,109,766.0
Adams County,Wisconsin,55,001,1489.0
Ashland County,Wisconsin,55,003,1393.0
Barron County,Wisconsin,55,005,4536.0
Bayfield County,Wisconsin,55,007,2282.0
Brown County,Wisconsin,55,009,37013.0
Buffalo County,Wisconsin,55,011,1281.0
Burnett County,Wisconsin,55,013,1690.0
Calumet County,Wisconsin,55,015,7507.0
Chippewa County,Wisconsin,55,017,6494.0
Clark County,Wisconsin,55,019,1927.0
Columbia County,Wisconsin,55,021,6613.0
Crawford County,Wisconsin,55,023,1514.0
Dane County,Wisconsin,55,025,107440.0
Dodge County,Wisconsin,55,027,7622.0
Door County,Wisconsin,55,029,4642.0
Douglas County,Wisconsin,55,031,5048.0
Dunn County,Wisconsin,55,033,5051.0
Eau Claire County,Wisconsin,55,035,13656.0
Florence County,Wisconsin,55,037,488.0
Fond du Lac County,Wisconsin,55,039,11507.0
Forest County,Wisconsin,55,041,632.0
Grant County,Wisconsin,55,043,4751.0
Green County,Wisconsin,55,045,4181.0
Green Lake County,Wisconsin,55,047,1882.0
Iowa County,Wisconsin,55,049,2638.0
Iron County,Wisconsin,55,051,657.0
Jackson County,Wisconsin,55,053,1370.0
Jefferson County,Wisconsin,55,055,10359.0
Juneau County,Wisconsin,55,057,1886.0
Kenosha County,Wisconsin,55,059,19032.0
Kewaunee County,Wisconsin,55,061,2109.0
La Crosse County,Wisconsin,55,063,16553.0
Lafayette County,Wisconsin,55,065,1445.0
Langlade County,Wisconsin,55,067,1474.0
Lincoln County,Wisconsin,55,069,2626.0
Manitowoc County,Wisconsin,55,071,8232.0
Marathon County,Wisconsin,55,073,16148.0
Marinette County,Wisconsin,55,075,3391.0
Marquette County,Wisconsin,55,077,1204.0
Menominee County,Wisconsin,55,078,263.0
Milwaukee County,Wisconsin,55,079,124136.0
Monroe County,Wisconsin,55,081,4409.0
Oconto County,Wisconsin,55,083,3416.0
Oneida County,Wisconsin,55,085,4720.0
Outagamie County,Wisconsin,55,087,25828.0
Ozaukee County,Wisconsin,55,089,18478.0
Pepin County,Wisconsin,55,091,761.0
Pierce County,Wisconsin,55,093,5099.0
Polk County,Wisconsin,55,095,4549.0
Portage County,Wisconsin,55,097,10399.0
Price County,Wisconsin,55,099,1262.0
Racine County,Wisconsin,55,101,22178.0
Richland County,Wisconsin,55,103,1446.0
Rock County,Wisconsin,55,105,16246.0
Rusk County,Wisconsin,55,107,1185.0
Saint Croix County,Wisconsin,55,109,14724.0
Sauk County,Wisconsin,55,111,7418.0
Sawyer County,Wisconsin,55,113,1839.0
Shawano County,Wisconsin,55,115,2995.0
Sheboygan County,Wisconsin,55,117,14106.0
Taylor County,Wisconsin,55,119,1466.0
Trempealeau County,Wisconsin,55,121,2779.0
Vernon County,Wisconsin,55,123,3025.0
Vilas County,Wisconsin,55,125,3211.0
Walworth County,Wisconsin,55,127,12428.0
Washburn County,Wisconsin,55,129,1840.0
Washington County,Wisconsin,55,131,21140.0
Waukesha County,Wisconsin,55,133,82156.0
Waupaca County,Wisconsin,55,135,5319.0
Waushara County,Wisconsin,55,137,1911.0
Winnebago County,Wisconsin,55,139,23271.0
Wood County,Wisconsin,55,141,7058.0
Albany County,Wyoming,56,001,6170.0
Big Horn County,Wyoming,56,003,1119.0
Campbell County,Wyoming,56,005,4142.0
Carbon County,Wyoming,56,007,1590.0
Converse County,Wyoming,56,009,1064.0
Crook County,Wyoming,56,011,873.0
Fremont County,Wyoming,56,013,4157.0
Goshen County,Wyoming,56,015,1519.0
Hot Springs County,Wyoming,56,017,531.0
Johnson County,Wyoming,56,019,1255.0
Laramie County,Wyoming,56,021,11855.0
Lincoln County,Wyoming,56,023,2129.0
Natrona County,Wyoming,56,025,7900.0
Niobrara County,Wyoming,56,027,265.0
Park County,Wyoming,56,029,4460.0
Platte County,Wyoming,56,031,713.0
Sheridan County,Wyoming,56,033,3540.0
Sublette County,Wyoming,56,035,1135.0
Sweetwater County,Wyoming,56,037,4136.0
Teton County,Wyoming,56,039,6747.0
Uinta County,Wyoming,56,041,1433.0
Washakie County,Wyoming,56,043,854.0
Weston County,Wyoming,56,045,682.0
