County,State,State_FIPS,County_FIPS,some_college_less_1_year
Bath County,Virginia,51,017,364.0
Bland County,Virginia,51,021,419.0
Botetourt County,Virginia,51,023,1739.0
Brunswick County,Virginia,51,025,957.0
Buchanan County,Virginia,51,027,847.0
Buckingham County,Virginia,51,029,750.0
Campbell County,Virginia,51,031,3356.0
Caroline County,Virginia,51,033,1543.0
Carroll County,Virginia,51,035,1747.0
Charles City County,Virginia,51,036,440.0
Charlotte County,Virginia,51,037,686.0
Chesterfield County,Virginia,51,041,13994.0
Clarke County,Virginia,51,043,642.0
Craig County,Virginia,51,045,373.0
Culpeper County,Virginia,51,047,2468.0
Cumberland County,Virginia,51,049,600.0
Dickenson County,Virginia,51,051,851.0
Dinwiddie County,Virginia,51,053,1508.0
Essex County,Virginia,51,057,533.0
Fauquier County,Virginia,51,061,3421.0
Floyd County,Virginia,51,063,593.0
Fluvanna County,Virginia,51,065,1617.0
Franklin County,Virginia,51,067,3315.0
Frederick County,Virginia,51,069,4120.0
Giles County,Virginia,51,071,882.0
Gloucester County,Virginia,51,073,1920.0
Goochland County,Virginia,51,075,1034.0
Grayson County,Virginia,51,077,941.0
Greene County,Virginia,51,079,987.0
Hanover County,Virginia,51,085,4697.0
Henrico County,Virginia,51,087,12626.0
Henry County,Virginia,51,089,2774.0
Highland County,Virginia,51,091,192.0
Isle of Wight County,Virginia,51,093,1901.0
King and Queen County,Virginia,51,097,282.0
King George County,Virginia,51,099,1271.0
King William County,Virginia,51,101,802.0
Lancaster County,Virginia,51,103,636.0
Lee County,Virginia,51,105,1411.0
Loudoun County,Virginia,51,107,10050.0
Louisa County,Virginia,51,109,2144.0
Lunenburg County,Virginia,51,111,595.0
Madison County,Virginia,51,113,659.0
Mathews County,Virginia,51,115,459.0
Mecklenburg County,Virginia,51,117,1554.0
Middlesex County,Virginia,51,119,764.0
Montgomery County,Virginia,51,121,2894.0
Nelson County,Virginia,51,125,633.0
New Kent County,Virginia,51,127,1328.0
Northampton County,Virginia,51,131,388.0
Northumberland County,Virginia,51,133,577.0
Nottoway County,Virginia,51,135,710.0
Orange County,Virginia,51,137,1942.0
Page County,Virginia,51,139,1301.0
Patrick County,Virginia,51,141,974.0
Powhatan County,Virginia,51,145,1432.0
Prince Edward County,Virginia,51,147,1211.0
Prince George County,Virginia,51,149,2047.0
Pulaski County,Virginia,51,155,1965.0
Rappahannock County,Virginia,51,157,298.0
Richmond County,Virginia,51,159,449.0
Roanoke County,Virginia,51,161,4842.0
Russell County,Virginia,51,167,1655.0
Scott County,Virginia,51,169,1358.0
Shenandoah County,Virginia,51,171,2631.0
Smyth County,Virginia,51,173,1658.0
Stafford County,Virginia,51,179,5957.0
Surry County,Virginia,51,181,465.0
Sussex County,Virginia,51,183,478.0
Tazewell County,Virginia,51,185,2216.0
Warren County,Virginia,51,187,2430.0
Washington County,Virginia,51,191,2751.0
Westmoreland County,Virginia,51,193,1149.0
Wise County,Virginia,51,195,1967.0
Wythe County,Virginia,51,197,1891.0
Alexandria City,Virginia,51,510,4290.0
Bristol City,Virginia,51,520,886.0
Chesapeake City,Virginia,51,550,11687.0
Colonial Heights City,Virginia,51,570,1156.0
Covington City,Virginia,51,580,204.0
Falls Church City,Virginia,51,610,243.0
Galax City,Virginia,51,640,375.0
Hampton City,Virginia,51,650,6331.0
Hopewell City,Virginia,51,670,1348.0
Lexington City,Virginia,51,678,314.0
Lynchburg City,Virginia,51,680,2922.0
Martinsville City,Virginia,51,690,714.0
Norfolk City,Virginia,51,710,10253.0
Norton City,Virginia,51,720,242.0
Petersburg City,Virginia,51,730,1434.0
Poquoson City,Virginia,51,735,502.0
Portsmouth City,Virginia,51,740,4603.0
Radford City,Virginia,51,750,408.0
Richmond City,Virginia,51,760,6696.0
Roanoke City,Virginia,51,770,5487.0
Salem City,Virginia,51,775,1503.0
Suffolk City,Virginia,51,800,4330.0
Virginia Beach City,Virginia,51,810,24233.0
Winchester City,Virginia,51,840,916.0
Fairfax County,Virginia,51,059,28073.0
Fairfax City,Virginia,51,600,647.0
Rockingham County,Virginia,51,165,3300.0
Harrisonburg City,Virginia,51,660,1193.0
James City County,Virginia,51,095,3151.0
Williamsburg City,Virginia,51,830,398.0
Prince William County,Virginia,51,153,17413.0
Manassas City,Virginia,51,683,1549.0
Manassas Park City,Virginia,51,685,411.0
Rockbridge County,Virginia,51,163,1009.0
Buena Vista City,Virginia,51,530,312.0
Spotsylvania County,Virginia,51,177,6413.0
Fredericksburg City,Virginia,51,630,949.0
Augusta County,Virginia,51,015,3846.0
Staunton City,Virginia,51,790,1427.0
Waynesboro City,Virginia,51,820,1212.0
Pittsylvania County,Virginia,51,143,3792.0
Danville City,Virginia,51,590,2302.0
Greensville County,Virginia,51,081,796.0
Emporia City,Virginia,51,595,327.0
Albemarle County,Virginia,51,003,2887.0
Charlottesville City,Virginia,51,540,1398.0
Bedford County,Virginia,51,019,4027.0
Bedford City,Virginia,51,515,
Halifax County,Virginia,51,083,1681.0
Southampton County,Virginia,51,175,1259.0
Franklin City,Virginia,51,620,392.0
Alleghany County,Virginia,51,005,903.0
York County,Virginia,51,199,2745.0
Newport News City,Virginia,51,700,8874.0
Adams County,Washington,53,001,656.0
Asotin County,Washington,53,003,1608.0
Benton County,Washington,53,005,10935.0
Chelan County,Washington,53,007,3828.0
Clallam County,Washington,53,009,4939.0
Clark County,Washington,53,011,29077.0
Columbia County,Washington,53,013,236.0
Cowlitz County,Washington,53,015,8354.0
Douglas County,Washington,53,017,2555.0
Ferry County,Washington,53,019,530.0
Franklin County,Washington,53,021,3994.0
Garfield County,Washington,53,023,110.0
Grant County,Washington,53,025,5407.0
Grays Harbor County,Washington,53,027,5637.0
Island County,Washington,53,029,5671.0
Jefferson County,Washington,53,031,1562.0
King County,Washington,53,033,78434.0
Kitsap County,Washington,53,035,15293.0
Kittitas County,Washington,53,037,2541.0
Klickitat County,Washington,53,039,1203.0
Lewis County,Washington,53,041,5857.0
Lincoln County,Washington,53,043,605.0
Mason County,Washington,53,045,4144.0
Okanogan County,Washington,53,047,2179.0
Pacific County,Washington,53,049,1602.0
Pend Oreille County,Washington,53,051,723.0
Pierce County,Washington,53,053,49182.0
San Juan County,Washington,53,055,773.0
Skagit County,Washington,53,057,7298.0
Skamania County,Washington,53,059,659.0
Snohomish County,Washington,53,061,45436.0
Spokane County,Washington,53,063,28358.0
Stevens County,Washington,53,065,2665.0
Thurston County,Washington,53,067,16704.0
Wahkiakum County,Washington,53,069,264.0
Walla Walla County,Washington,53,071,3355.0
Whatcom County,Washington,53,073,10923.0
Whitman County,Washington,53,075,1280.0
Yakima County,Washington,53,077,11211.0
Barbour County,West Virginia,54,001,460.0
Berkeley County,West Virginia,54,003,6323.0
Boone County,West Virginia,54,005,998.0
Braxton County,West Virginia,54,007,324.0
Brooke County,West Virginia,54,009,1008.0
Cabell County,West Virginia,54,011,3523.0
Calhoun County,West Virginia,54,013,364.0
Clay County,West Virginia,54,015,148.0
Doddridge County,West Virginia,54,017,338.0
Fayette County,West Virginia,54,019,1656.0
Gilmer County,West Virginia,54,021,464.0
Grant County,West Virginia,54,023,448.0
Greenbrier County,West Virginia,54,025,1307.0
Hampshire County,West Virginia,54,027,1291.0
Hancock County,West Virginia,54,029,1346.0
Hardy County,West Virginia,54,031,454.0
Harrison County,West Virginia,54,033,3141.0
Jackson County,West Virginia,54,035,1116.0
Jefferson County,West Virginia,54,037,2799.0
Kanawha County,West Virginia,54,039,7424.0
Lewis County,West Virginia,54,041,865.0
Lincoln County,West Virginia,54,043,972.0
Logan County,West Virginia,54,045,1680.0
McDowell County,West Virginia,54,047,659.0
Marion County,West Virginia,54,049,1996.0
Marshall County,West Virginia,54,051,1716.0
Mason County,West Virginia,54,053,1059.0
Mercer County,West Virginia,54,055,2424.0
Mineral County,West Virginia,54,057,1337.0
Mingo County,West Virginia,54,059,1012.0
Monongalia County,West Virginia,54,061,3267.0
Monroe County,West Virginia,54,063,451.0
Morgan County,West Virginia,54,065,973.0
Nicholas County,West Virginia,54,067,753.0
Ohio County,West Virginia,54,069,1946.0
Pendleton County,West Virginia,54,071,166.0
Pleasants County,West Virginia,54,073,426.0
Pocahontas County,West Virginia,54,075,364.0
Preston County,West Virginia,54,077,1359.0
Putnam County,West Virginia,54,079,2228.0
Raleigh County,West Virginia,54,081,3119.0
Randolph County,West Virginia,54,083,1136.0
Ritchie County,West Virginia,54,085,453.0
Roane County,West Virginia,54,087,785.0
Summers County,West Virginia,54,089,694.0
Taylor County,West Virginia,54,091,463.0
Tucker County,West Virginia,54,093,246.0
Tyler County,West Virginia,54,095,382.0
Upshur County,West Virginia,54,097,710.0
Wayne County,West Virginia,54,099,1695.0
Webster County,West Virginia,54,101,329.0
Wetzel County,West Virginia,54,103,690.0
Wirt County,West Virginia,54,105,307.0
Wood County,West Virginia,54,107,4838.0
Wyoming County,West Virginia,54,109,685.0
Adams County,Wisconsin,55,001,1586.0
Ashland County,Wisconsin,55,003,630.0
Barron County,Wisconsin,55,005,2266.0
Bayfield County,Wisconsin,55,007,811.0
Brown County,Wisconsin,55,009,11612.0
Buffalo County,Wisconsin,55,011,574.0
Burnett County,Wisconsin,55,013,976.0
Calumet County,Wisconsin,55,015,2313.0
Chippewa County,Wisconsin,55,017,3234.0
Clark County,Wisconsin,55,019,1470.0
Columbia County,Wisconsin,55,021,3109.0
Crawford County,Wisconsin,55,023,931.0
Dane County,Wisconsin,55,025,15868.0
Dodge County,Wisconsin,55,027,5173.0
Door County,Wisconsin,55,029,1651.0
Douglas County,Wisconsin,55,031,2512.0
Dunn County,Wisconsin,55,033,1711.0
Eau Claire County,Wisconsin,55,035,4087.0
Florence County,Wisconsin,55,037,317.0
Fond du Lac County,Wisconsin,55,039,4879.0
Forest County,Wisconsin,55,041,525.0
Grant County,Wisconsin,55,043,2009.0
Green County,Wisconsin,55,045,1952.0
Green Lake County,Wisconsin,55,047,820.0
Iowa County,Wisconsin,55,049,1228.0
Iron County,Wisconsin,55,051,353.0
Jackson County,Wisconsin,55,053,1160.0
Jefferson County,Wisconsin,55,055,4357.0
Juneau County,Wisconsin,55,057,1648.0
Kenosha County,Wisconsin,55,059,9640.0
Kewaunee County,Wisconsin,55,061,1166.0
La Crosse County,Wisconsin,55,063,5354.0
Lafayette County,Wisconsin,55,065,755.0
Langlade County,Wisconsin,55,067,1163.0
Lincoln County,Wisconsin,55,069,1718.0
Manitowoc County,Wisconsin,55,071,4350.0
Marathon County,Wisconsin,55,073,6791.0
Marinette County,Wisconsin,55,075,2364.0
Marquette County,Wisconsin,55,077,1035.0
Menominee County,Wisconsin,55,078,166.0
Milwaukee County,Wisconsin,55,079,36809.0
Monroe County,Wisconsin,55,081,2488.0
Oconto County,Wisconsin,55,083,2206.0
Oneida County,Wisconsin,55,085,2341.0
Outagamie County,Wisconsin,55,087,8228.0
Ozaukee County,Wisconsin,55,089,3495.0
Pepin County,Wisconsin,55,091,362.0
Pierce County,Wisconsin,55,093,1910.0
Polk County,Wisconsin,55,095,2426.0
Portage County,Wisconsin,55,097,2572.0
Price County,Wisconsin,55,099,947.0
Racine County,Wisconsin,55,101,10104.0
Richland County,Wisconsin,55,103,954.0
Rock County,Wisconsin,55,105,8759.0
Rusk County,Wisconsin,55,107,707.0
Saint Croix County,Wisconsin,55,109,4142.0
Sauk County,Wisconsin,55,111,3460.0
Sawyer County,Wisconsin,55,113,928.0
Shawano County,Wisconsin,55,115,2043.0
Sheboygan County,Wisconsin,55,117,5945.0
Taylor County,Wisconsin,55,119,941.0
Trempealeau County,Wisconsin,55,121,1265.0
Vernon County,Wisconsin,55,123,1107.0
Vilas County,Wisconsin,55,125,1366.0
Walworth County,Wisconsin,55,127,4911.0
Washburn County,Wisconsin,55,129,947.0
Washington County,Wisconsin,55,131,7099.0
Waukesha County,Wisconsin,55,133,16669.0
Waupaca County,Wisconsin,55,135,2305.0
Waushara County,Wisconsin,55,137,1394.0
Winnebago County,Wisconsin,55,139,7363.0
Wood County,Wisconsin,55,141,4083.0
Albany County,Wyoming,56,001,1254.0
Big Horn County,Wyoming,56,003,784.0
Campbell County,Wyoming,56,005,2727.0
Carbon County,Wyoming,56,007,797.0
Converse County,Wyoming,56,009,666.0
Crook County,Wyoming,56,011,447.0
Fremont County,Wyoming,56,013,2044.0
Goshen County,Wyoming,56,015,858.0
Hot Springs County,Wyoming,56,017,358.0
Johnson County,Wyoming,56,019,581.0
Laramie County,Wyoming,56,021,5545.0
Lincoln County,Wyoming,56,023,1206.0
Natrona County,Wyoming,56,025,4970.0
Niobrara County,Wyoming,56,027,114.0
Park County,Wyoming,56,029,1663.0
Platte County,Wyoming,56,031,565.0
Sheridan County,Wyoming,56,033,1698.0
Sublette County,Wyoming,56,035,426.0
Sweetwater County,Wyoming,56,037,2565.0
Teton County,Wyoming,56,039,562.0
Uinta County,Wyoming,56,041,1316.0
Washakie County,Wyoming,56,043,484.0
Weston County,Wyoming,56,045,468.0
