County,State,State_FIPS,County_FIPS,high_school_only_percentage
Mayes County,Oklahoma,40,097,38.8
Murray County,Oklahoma,40,099,38.6
Muskogee County,Oklahoma,40,101,36.4
Noble County,Oklahoma,40,103,35.7
Nowata County,Oklahoma,40,105,44.7
Okfuskee County,Oklahoma,40,107,38.1
Oklahoma County,Oklahoma,40,109,25.3
Okmulgee County,Oklahoma,40,111,35.5
Osage County,Oklahoma,40,113,39.4
Ottawa County,Oklahoma,40,115,36.6
Pawnee County,Oklahoma,40,117,44.0
Payne County,Oklahoma,40,119,26.8
Pittsburg County,Oklahoma,40,121,37.1
Pontotoc County,Oklahoma,40,123,33.5
Pottawatomie County,Oklahoma,40,125,35.5
Pushmataha County,Oklahoma,40,127,38.6
Roger Mills County,Oklahoma,40,129,36.7
Rogers County,Oklahoma,40,131,33.5
Seminole County,Oklahoma,40,133,35.2
Sequoyah County,Oklahoma,40,135,38.3
Stephens County,Oklahoma,40,137,40.4
Texas County,Oklahoma,40,139,28.0
Tillman County,Oklahoma,40,141,35.3
Tulsa County,Oklahoma,40,143,25.6
Wagoner County,Oklahoma,40,145,33.4
Washington County,Oklahoma,40,147,35.7
Washita County,Oklahoma,40,149,41.4
Woods County,Oklahoma,40,151,31.1
Woodward County,Oklahoma,40,153,38.4
Baker County,Oregon,41,001,32.8
Benton County,Oregon,41,003,13.9
Clackamas County,Oregon,41,005,21.8
Clatsop County,Oregon,41,007,24.8
Columbia County,Oregon,41,009,32.9
Coos County,Oregon,41,011,31.1
Crook County,Oregon,41,013,34.0
Curry County,Oregon,41,015,29.2
Deschutes County,Oregon,41,017,23.8
Douglas County,Oregon,41,019,32.3
Gilliam County,Oregon,41,021,35.9
Grant County,Oregon,41,023,30.9
Harney County,Oregon,41,025,32.8
Hood River County,Oregon,41,027,22.5
Jackson County,Oregon,41,029,26.5
Jefferson County,Oregon,41,031,30.7
Josephine County,Oregon,41,033,31.9
Klamath County,Oregon,41,035,30.6
Lake County,Oregon,41,037,35.1
Lane County,Oregon,41,039,23.9
Lincoln County,Oregon,41,041,28.7
Linn County,Oregon,41,043,30.2
Malheur County,Oregon,41,045,30.7
Marion County,Oregon,41,047,27.3
Morrow County,Oregon,41,049,33.9
Multnomah County,Oregon,41,051,17.6
Polk County,Oregon,41,053,24.4
Sherman County,Oregon,41,055,35.8
Tillamook County,Oregon,41,057,32.6
Umatilla County,Oregon,41,059,28.4
Union County,Oregon,41,061,33.5
Wallowa County,Oregon,41,063,30.5
Wasco County,Oregon,41,065,28.7
Washington County,Oregon,41,067,18.1
Wheeler County,Oregon,41,069,38.5
Yamhill County,Oregon,41,071,26.5
Adams County,Pennsylvania,42,001,41.5
Allegheny County,Pennsylvania,42,003,28.4
Armstrong County,Pennsylvania,42,005,48.6
Beaver County,Pennsylvania,42,007,38.8
Bedford County,Pennsylvania,42,009,51.5
Berks County,Pennsylvania,42,011,37.7
Blair County,Pennsylvania,42,013,46.2
Bradford County,Pennsylvania,42,015,47.3
Bucks County,Pennsylvania,42,017,29.3
Butler County,Pennsylvania,42,019,33.4
Cambria County,Pennsylvania,42,021,45.0
Cameron County,Pennsylvania,42,023,46.5
Carbon County,Pennsylvania,42,025,46.2
Centre County,Pennsylvania,42,027,30.5
Chester County,Pennsylvania,42,029,22.0
Clarion County,Pennsylvania,42,031,45.9
Clearfield County,Pennsylvania,42,033,49.7
Clinton County,Pennsylvania,42,035,46.3
Columbia County,Pennsylvania,42,037,44.5
Crawford County,Pennsylvania,42,039,45.6
Cumberland County,Pennsylvania,42,041,33.1
Dauphin County,Pennsylvania,42,043,34.3
Delaware County,Pennsylvania,42,045,31.1
Elk County,Pennsylvania,42,047,48.3
Erie County,Pennsylvania,42,049,39.5
Fayette County,Pennsylvania,42,051,49.7
Forest County,Pennsylvania,42,053,54.9
Franklin County,Pennsylvania,42,055,42.4
Fulton County,Pennsylvania,42,057,52.2
Greene County,Pennsylvania,42,059,46.0
Huntingdon County,Pennsylvania,42,061,50.3
Indiana County,Pennsylvania,42,063,43.7
Jefferson County,Pennsylvania,42,065,50.0
Juniata County,Pennsylvania,42,067,50.4
Lackawanna County,Pennsylvania,42,069,37.5
Lancaster County,Pennsylvania,42,071,36.7
Lawrence County,Pennsylvania,42,073,44.1
Lebanon County,Pennsylvania,42,075,43.5
Lehigh County,Pennsylvania,42,077,33.0
Luzerne County,Pennsylvania,42,079,38.7
Lycoming County,Pennsylvania,42,081,39.4
McKean County,Pennsylvania,42,083,47.8
Mercer County,Pennsylvania,42,085,44.3
Mifflin County,Pennsylvania,42,087,51.5
Monroe County,Pennsylvania,42,089,36.1
Montgomery County,Pennsylvania,42,091,24.1
Montour County,Pennsylvania,42,093,41.8
Northampton County,Pennsylvania,42,095,34.9
Northumberland County,Pennsylvania,42,097,50.3
Perry County,Pennsylvania,42,099,45.8
Philadelphia County,Pennsylvania,42,101,33.8
Pike County,Pennsylvania,42,103,34.0
Potter County,Pennsylvania,42,105,47.8
Schuylkill County,Pennsylvania,42,107,47.2
Snyder County,Pennsylvania,42,109,45.2
Somerset County,Pennsylvania,42,111,49.9
Sullivan County,Pennsylvania,42,113,48.8
Susquehanna County,Pennsylvania,42,115,46.1
Tioga County,Pennsylvania,42,117,44.6
Union County,Pennsylvania,42,119,39.7
Venango County,Pennsylvania,42,121,49.0
Warren County,Pennsylvania,42,123,46.6
Washington County,Pennsylvania,42,125,38.5
Wayne County,Pennsylvania,42,127,43.4
Westmoreland County,Pennsylvania,42,129,37.9
Wyoming County,Pennsylvania,42,131,47.7
York County,Pennsylvania,42,133,40.3
Bristol County,Rhode Island,44,001,20.8
Kent County,Rhode Island,44,003,27.9
Newport County,Rhode Island,44,005,22.7
Providence County,Rhode Island,44,007,30.2
Washington County,Rhode Island,44,009,22.9
Abbeville County,South Carolina,45,001,34.3
Aiken County,South Carolina,45,003,31.7
Allendale County,South Carolina,45,005,40.1
Anderson County,South Carolina,45,007,31.5
Bamberg County,South Carolina,45,009,31.9
Barnwell County,South Carolina,45,011,35.0
Beaufort County,South Carolina,45,013,22.3
Berkeley County,South Carolina,45,015,30.0
Calhoun County,South Carolina,45,017,39.0
Charleston County,South Carolina,45,019,22.6
Cherokee County,South Carolina,45,021,36.6
Chester County,South Carolina,45,023,38.8
Chesterfield County,South Carolina,45,025,40.8
Clarendon County,South Carolina,45,027,37.1
Colleton County,South Carolina,45,029,40.9
Darlington County,South Carolina,45,031,35.5
Dillon County,South Carolina,45,033,36.8
Dorchester County,South Carolina,45,035,27.9
Edgefield County,South Carolina,45,037,36.0
Fairfield County,South Carolina,45,039,38.8
Florence County,South Carolina,45,041,32.9
Georgetown County,South Carolina,45,043,28.7
Greenville County,South Carolina,45,045,24.9
Greenwood County,South Carolina,45,047,30.8
Hampton County,South Carolina,45,049,43.4
Horry County,South Carolina,45,051,32.8
Jasper County,South Carolina,45,053,34.9
Kershaw County,South Carolina,45,055,36.6
Lancaster County,South Carolina,45,057,32.9
Laurens County,South Carolina,45,059,34.8
Lee County,South Carolina,45,061,42.5
Lexington County,South Carolina,45,063,28.7
McCormick County,South Carolina,45,065,31.4
Marion County,South Carolina,45,067,35.7
Marlboro County,South Carolina,45,069,41.3
Newberry County,South Carolina,45,071,37.4
Oconee County,South Carolina,45,073,30.8
Orangeburg County,South Carolina,45,075,32.2
Pickens County,South Carolina,45,077,30.3
Richland County,South Carolina,45,079,22.3
Saluda County,South Carolina,45,081,35.5
Spartanburg County,South Carolina,45,083,29.1
Sumter County,South Carolina,45,085,30.9
Union County,South Carolina,45,087,39.5
Williamsburg County,South Carolina,45,089,40.9
York County,South Carolina,45,091,26.6
Aurora County,South Dakota,46,003,34.2
Beadle County,South Dakota,46,005,32.3
Bennett County,South Dakota,46,007,31.5
Bon Homme County,South Dakota,46,009,36.8
Brookings County,South Dakota,46,011,27.5
Brown County,South Dakota,46,013,30.6
Brule County,South Dakota,46,015,28.0
Buffalo County,South Dakota,46,017,39.9
Butte County,South Dakota,46,019,41.1
Campbell County,South Dakota,46,021,40.9
Charles Mix County,South Dakota,46,023,37.6
Clark County,South Dakota,46,025,40.5
Clay County,South Dakota,46,027,22.4
Codington County,South Dakota,46,029,36.9
Corson County,South Dakota,46,031,34.2
Custer County,South Dakota,46,033,31.5
Davison County,South Dakota,46,035,28.5
Day County,South Dakota,46,037,39.7
Deuel County,South Dakota,46,039,41.6
Dewey County,South Dakota,46,041,36.2
Douglas County,South Dakota,46,043,34.3
Edmunds County,South Dakota,46,045,36.0
Fall River County,South Dakota,46,047,31.3
Faulk County,South Dakota,46,049,34.4
Grant County,South Dakota,46,051,41.8
Gregory County,South Dakota,46,053,35.0
Haakon County,South Dakota,46,055,39.5
Hamlin County,South Dakota,46,057,42.5
Hand County,South Dakota,46,059,31.5
Hanson County,South Dakota,46,061,36.3
Harding County,South Dakota,46,063,31.0
Hughes County,South Dakota,46,065,27.5
Hutchinson County,South Dakota,46,067,34.5
Hyde County,South Dakota,46,069,46.6
Jerauld County,South Dakota,46,073,43.0
Jones County,South Dakota,46,075,43.9
Kingsbury County,South Dakota,46,077,37.0
Lake County,South Dakota,46,079,32.9
Lawrence County,South Dakota,46,081,31.5
Lincoln County,South Dakota,46,083,20.7
Lyman County,South Dakota,46,085,38.1
McCook County,South Dakota,46,087,33.6
McPherson County,South Dakota,46,089,31.8
Marshall County,South Dakota,46,091,32.9
Meade County,South Dakota,46,093,32.9
Mellette County,South Dakota,46,095,37.9
Miner County,South Dakota,46,097,38.0
Minnehaha County,South Dakota,46,099,27.6
Moody County,South Dakota,46,101,32.5
Pennington County,South Dakota,46,103,27.7
Perkins County,South Dakota,46,105,38.6
Potter County,South Dakota,46,107,39.7
Roberts County,South Dakota,46,109,37.2
Sanborn County,South Dakota,46,111,37.7
Shannon County,South Dakota,46,113,
Spink County,South Dakota,46,115,37.4
Stanley County,South Dakota,46,117,36.4
Sully County,South Dakota,46,119,33.2
Todd County,South Dakota,46,121,28.2
Tripp County,South Dakota,46,123,39.2
Turner County,South Dakota,46,125,34.8
Union County,South Dakota,46,127,29.3
Walworth County,South Dakota,46,129,38.7
Yankton County,South Dakota,46,135,32.0
Ziebach County,South Dakota,46,137,39.3
Jackson County,South Dakota,46,071,31.2
Anderson County,Tennessee,47,001,33.5
Bedford County,Tennessee,47,003,40.8
Benton County,Tennessee,47,005,47.8
Bledsoe County,Tennessee,47,007,40.3
Blount County,Tennessee,47,009,35.1
Bradley County,Tennessee,47,011,32.3
Campbell County,Tennessee,47,013,41.2
Cannon County,Tennessee,47,015,47.5
Carroll County,Tennessee,47,017,41.5
Carter County,Tennessee,47,019,40.6
Cheatham County,Tennessee,47,021,38.2
Chester County,Tennessee,47,023,41.2
Claiborne County,Tennessee,47,025,40.5
Clay County,Tennessee,47,027,45.2
Cocke County,Tennessee,47,029,44.9
Coffee County,Tennessee,47,031,37.9
Crockett County,Tennessee,47,033,41.5
Cumberland County,Tennessee,47,035,38.0
Davidson County,Tennessee,47,037,23.0
Decatur County,Tennessee,47,039,44.3
DeKalb County,Tennessee,47,041,43.4
Dickson County,Tennessee,47,043,43.1
Dyer County,Tennessee,47,045,38.9
Fayette County,Tennessee,47,047,34.2
Fentress County,Tennessee,47,049,44.3
Franklin County,Tennessee,47,051,38.5
Gibson County,Tennessee,47,053,38.2
Giles County,Tennessee,47,055,44.7
Grainger County,Tennessee,47,057,45.0
Greene County,Tennessee,47,059,42.8
Grundy County,Tennessee,47,061,40.9
Hamblen County,Tennessee,47,063,40.9
Hamilton County,Tennessee,47,065,27.8
Hancock County,Tennessee,47,067,42.6
Hardeman County,Tennessee,47,069,47.6
Hardin County,Tennessee,47,071,42.8
Hawkins County,Tennessee,47,073,43.2
Haywood County,Tennessee,47,075,45.2
Henderson County,Tennessee,47,077,40.2
Henry County,Tennessee,47,079,46.7
Hickman County,Tennessee,47,081,43.6
Houston County,Tennessee,47,083,46.3
Humphreys County,Tennessee,47,085,44.4
Jackson County,Tennessee,47,087,46.7
Jefferson County,Tennessee,47,089,38.3
Johnson County,Tennessee,47,091,41.1
Knox County,Tennessee,47,093,25.9
Lake County,Tennessee,47,095,46.2
Lauderdale County,Tennessee,47,097,44.5
Lawrence County,Tennessee,47,099,43.5
Lewis County,Tennessee,47,101,42.9
Lincoln County,Tennessee,47,103,41.1
Loudon County,Tennessee,47,105,33.7
McMinn County,Tennessee,47,107,43.4
McNairy County,Tennessee,47,109,44.1
Macon County,Tennessee,47,111,47.4
Madison County,Tennessee,47,113,34.2
Marion County,Tennessee,47,115,38.4
Marshall County,Tennessee,47,117,43.4
Maury County,Tennessee,47,119,36.3
Meigs County,Tennessee,47,121,46.0
Monroe County,Tennessee,47,123,41.3
Montgomery County,Tennessee,47,125,29.4
Moore County,Tennessee,47,127,41.2
Morgan County,Tennessee,47,129,50.6
Obion County,Tennessee,47,131,42.4
Overton County,Tennessee,47,133,45.8
Perry County,Tennessee,47,135,37.7
Pickett County,Tennessee,47,137,40.9
Polk County,Tennessee,47,139,40.5
Putnam County,Tennessee,47,141,37.7
Rhea County,Tennessee,47,143,36.7
Roane County,Tennessee,47,145,37.7
Robertson County,Tennessee,47,147,39.5
Rutherford County,Tennessee,47,149,28.5
Scott County,Tennessee,47,151,45.3
Sequatchie County,Tennessee,47,153,40.8
Sevier County,Tennessee,47,155,36.4
Shelby County,Tennessee,47,157,27.1
Smith County,Tennessee,47,159,48.0
Stewart County,Tennessee,47,161,42.5
Sullivan County,Tennessee,47,163,35.4
Sumner County,Tennessee,47,165,31.4
Tipton County,Tennessee,47,167,40.2
Trousdale County,Tennessee,47,169,40.0
Unicoi County,Tennessee,47,171,40.7
Union County,Tennessee,47,173,46.7
Van Buren County,Tennessee,47,175,48.0
Warren County,Tennessee,47,177,42.6
Washington County,Tennessee,47,179,30.0
Wayne County,Tennessee,47,181,44.7
Weakley County,Tennessee,47,183,39.2
White County,Tennessee,47,185,44.8
Williamson County,Tennessee,47,187,14.4
Wilson County,Tennessee,47,189,29.7
Anderson County,Texas,48,001,35.7
Andrews County,Texas,48,003,37.3
Angelina County,Texas,48,005,31.3
Aransas County,Texas,48,007,28.5
Archer County,Texas,48,009,33.4
Armstrong County,Texas,48,011,24.6
Atascosa County,Texas,48,013,37.5
Austin County,Texas,48,015,29.8
Bailey County,Texas,48,017,27.6
Bandera County,Texas,48,019,31.0
Bastrop County,Texas,48,021,28.9
Baylor County,Texas,48,023,32.2
Bee County,Texas,48,025,35.2
Bell County,Texas,48,027,26.7
Bexar County,Texas,48,029,25.4
Blanco County,Texas,48,031,30.1
Bosque County,Texas,48,035,35.7
Bowie County,Texas,48,037,35.6
Brazoria County,Texas,48,039,25.5
Brazos County,Texas,48,041,20.0
Brewster County,Texas,48,043,22.6
Briscoe County,Texas,48,045,30.5
Brooks County,Texas,48,047,28.2
Brown County,Texas,48,049,37.9
Burleson County,Texas,48,051,40.7
Burnet County,Texas,48,053,30.8
Caldwell County,Texas,48,055,37.8
Calhoun County,Texas,48,057,32.6
Callahan County,Texas,48,059,40.0
Cameron County,Texas,48,061,25.1
Camp County,Texas,48,063,38.0
Carson County,Texas,48,065,28.5
Cass County,Texas,48,067,45.7
Castro County,Texas,48,069,31.7
Chambers County,Texas,48,071,30.1
Cherokee County,Texas,48,073,31.2
Childress County,Texas,48,075,36.6
Clay County,Texas,48,077,40.5
Cochran County,Texas,48,079,29.6
Coke County,Texas,48,081,35.4
Coleman County,Texas,48,083,37.3
Collin County,Texas,48,085,15.1
Collingsworth County,Texas,48,087,32.3
Colorado County,Texas,48,089,36.5
Comal County,Texas,48,091,25.2
Comanche County,Texas,48,093,37.1
Concho County,Texas,48,095,28.2
Cooke County,Texas,48,097,29.5
Coryell County,Texas,48,099,28.5
Cottle County,Texas,48,101,32.9
Crane County,Texas,48,103,28.6
Crockett County,Texas,48,105,34.9
Crosby County,Texas,48,107,36.0
Culberson County,Texas,48,109,33.8
Dallam County,Texas,48,111,29.2
Dallas County,Texas,48,113,22.5
Dawson County,Texas,48,115,36.0
Deaf Smith County,Texas,48,117,32.0
Delta County,Texas,48,119,35.0
Denton County,Texas,48,121,18.4
DeWitt County,Texas,48,123,41.0
Dickens County,Texas,48,125,31.1
Dimmit County,Texas,48,127,30.7
Donley County,Texas,48,129,32.0
Duval County,Texas,48,131,33.1
Eastland County,Texas,48,133,34.8
Ector County,Texas,48,135,29.4
Edwards County,Texas,48,137,29.5
Ellis County,Texas,48,139,28.8
El Paso County,Texas,48,141,24.1
Erath County,Texas,48,143,24.4
Falls County,Texas,48,145,37.5
Fannin County,Texas,48,147,34.7
Fayette County,Texas,48,149,38.3
Fisher County,Texas,48,151,31.2
Floyd County,Texas,48,153,25.8
Foard County,Texas,48,155,32.1
Fort Bend County,Texas,48,157,17.2
Franklin County,Texas,48,159,32.1
Freestone County,Texas,48,161,35.1
Frio County,Texas,48,163,34.8
Gaines County,Texas,48,165,30.2
Galveston County,Texas,48,167,25.2
Garza County,Texas,48,169,27.6
Gillespie County,Texas,48,171,29.9
Glasscock County,Texas,48,173,23.5
Goliad County,Texas,48,175,35.1
Gonzales County,Texas,48,177,35.8
Gray County,Texas,48,179,32.7
Grayson County,Texas,48,181,31.4
Gregg County,Texas,48,183,28.9
Grimes County,Texas,48,185,35.5
Guadalupe County,Texas,48,187,30.0
Hale County,Texas,48,189,33.8
Hall County,Texas,48,191,29.3
Hamilton County,Texas,48,193,33.5
Hansford County,Texas,48,195,27.3
Hardeman County,Texas,48,197,34.0
Hardin County,Texas,48,199,38.1
Harris County,Texas,48,201,23.3
Harrison County,Texas,48,203,33.9
Hartley County,Texas,48,205,39.0
Haskell County,Texas,48,207,32.9
Hays County,Texas,48,209,22.1
Hemphill County,Texas,48,211,25.4
Henderson County,Texas,48,213,33.9
Hidalgo County,Texas,48,215,23.2
Hill County,Texas,48,217,33.8
Hockley County,Texas,48,219,28.5
Hood County,Texas,48,221,29.5
Hopkins County,Texas,48,223,36.5
Houston County,Texas,48,225,37.0
Howard County,Texas,48,227,34.6
Hudspeth County,Texas,48,229,26.7
Hunt County,Texas,48,231,34.5
Hutchinson County,Texas,48,233,32.7
Irion County,Texas,48,235,40.6
Jack County,Texas,48,237,42.6
Jackson County,Texas,48,239,32.9
Jasper County,Texas,48,241,44.8
Jeff Davis County,Texas,48,243,14.7
Jefferson County,Texas,48,245,33.0
Jim Hogg County,Texas,48,247,33.1
Jim Wells County,Texas,48,249,36.3
Johnson County,Texas,48,251,33.0
Jones County,Texas,48,253,39.9
Karnes County,Texas,48,255,36.3
Kaufman County,Texas,48,257,33.3
Kendall County,Texas,48,259,22.2
Kerr County,Texas,48,265,27.6
Kimble County,Texas,48,267,33.9
Kinney County,Texas,48,271,34.1
Kleberg County,Texas,48,273,22.9
Knox County,Texas,48,275,35.2
Lamar County,Texas,48,277,34.2
Lamb County,Texas,48,279,32.1
Lampasas County,Texas,48,281,27.1
La Salle County,Texas,48,283,39.3
Lavaca County,Texas,48,285,41.9
Lee County,Texas,48,287,36.9
Leon County,Texas,48,289,39.8
Liberty County,Texas,48,291,39.8
Limestone County,Texas,48,293,34.1
Lipscomb County,Texas,48,295,33.9
Live Oak County,Texas,48,297,34.7
Llano County,Texas,48,299,26.5
Lubbock County,Texas,48,303,25.9
Lynn County,Texas,48,305,32.5
McCulloch County,Texas,48,307,31.9
McLennan County,Texas,48,309,28.0
Madison County,Texas,48,313,38.3
Marion County,Texas,48,315,38.8
Martin County,Texas,48,317,32.3
Mason County,Texas,48,319,34.4
Matagorda County,Texas,48,321,32.9
Maverick County,Texas,48,323,21.0
Medina County,Texas,48,325,32.1
Menard County,Texas,48,327,36.1
Midland County,Texas,48,329,25.5
Milam County,Texas,48,331,37.4
Mills County,Texas,48,333,28.0
Mitchell County,Texas,48,335,36.6
Montague County,Texas,48,337,36.3
Montgomery County,Texas,48,339,24.1
Moore County,Texas,48,341,24.3
Morris County,Texas,48,343,39.1
Motley County,Texas,48,345,32.7
Nacogdoches County,Texas,48,347,28.7
Navarro County,Texas,48,349,29.5
Newton County,Texas,48,351,48.0
Nolan County,Texas,48,353,34.1
Nueces County,Texas,48,355,29.2
Ochiltree County,Texas,48,357,29.9
Oldham County,Texas,48,359,29.1
Orange County,Texas,48,361,38.6
Palo Pinto County,Texas,48,363,34.9
Panola County,Texas,48,365,32.7
Parker County,Texas,48,367,27.7
Parmer County,Texas,48,369,33.8
Pecos County,Texas,48,371,36.6
Polk County,Texas,48,373,37.2
Potter County,Texas,48,375,30.4
Presidio County,Texas,48,377,18.2
Rains County,Texas,48,379,40.4
Randall County,Texas,48,381,22.3
Reagan County,Texas,48,383,32.2
Real County,Texas,48,385,25.5
Red River County,Texas,48,387,39.1
Reeves County,Texas,48,389,27.7
Refugio County,Texas,48,391,34.2
Robertson County,Texas,48,395,36.0
Rockwall County,Texas,48,397,20.3
Runnels County,Texas,48,399,36.0
Rusk County,Texas,48,401,30.9
Sabine County,Texas,48,403,42.7
San Augustine County,Texas,48,405,39.3
San Jacinto County,Texas,48,407,48.5
San Patricio County,Texas,48,409,32.4
San Saba County,Texas,48,411,29.8
Schleicher County,Texas,48,413,21.1
Scurry County,Texas,48,415,32.1
Shackelford County,Texas,48,417,25.2
Shelby County,Texas,48,419,34.0
Sherman County,Texas,48,421,25.1
Smith County,Texas,48,423,24.6
Somervell County,Texas,48,425,30.2
Starr County,Texas,48,427,23.8
Stephens County,Texas,48,429,32.7
Sterling County,Texas,48,431,45.1
Stonewall County,Texas,48,433,43.0
Sutton County,Texas,48,435,29.4
Swisher County,Texas,48,437,34.4
Tarrant County,Texas,48,439,23.8
Taylor County,Texas,48,441,29.8
Terry County,Texas,48,445,30.7
Throckmorton County,Texas,48,447,30.3
Titus County,Texas,48,449,30.1
Tom Green County,Texas,48,451,29.0
Travis County,Texas,48,453,17.1
Trinity County,Texas,48,455,38.0
Tyler County,Texas,48,457,41.8
Upshur County,Texas,48,459,33.8
Upton County,Texas,48,461,37.5
Uvalde County,Texas,48,463,24.5
Val Verde County,Texas,48,465,25.6
Van Zandt County,Texas,48,467,34.2
Victoria County,Texas,48,469,31.0
Walker County,Texas,48,471,37.4
Waller County,Texas,48,473,30.9
Ward County,Texas,48,475,36.2
Washington County,Texas,48,477,29.7
Webb County,Texas,48,479,26.9
Wharton County,Texas,48,481,32.5
Wheeler County,Texas,48,483,30.6
Wichita County,Texas,48,485,31.8
Wilbarger County,Texas,48,487,30.5
Willacy County,Texas,48,489,36.7
Williamson County,Texas,48,491,20.5
Wilson County,Texas,48,493,35.3
Winkler County,Texas,48,495,28.6
Wise County,Texas,48,497,34.6
Wood County,Texas,48,499,34.9
Yoakum County,Texas,48,501,28.0
Young County,Texas,48,503,34.5
Zapata County,Texas,48,505,25.1
Zavala County,Texas,48,507,29.9
Beaver County,Utah,49,001,38.7
Box Elder County,Utah,49,003,31.4
Cache County,Utah,49,005,21.3
Carbon County,Utah,49,007,27.7
Daggett County,Utah,49,009,43.3
Davis County,Utah,49,011,21.1
Duchesne County,Utah,49,013,36.0
Emery County,Utah,49,015,32.5
Garfield County,Utah,49,017,33.4
Grand County,Utah,49,019,27.1
Iron County,Utah,49,021,24.8
Juab County,Utah,49,023,37.1
Kane County,Utah,49,025,26.0
Millard County,Utah,49,027,31.9
Morgan County,Utah,49,029,17.7
Piute County,Utah,49,031,36.6
Rich County,Utah,49,033,31.4
Salt Lake County,Utah,49,035,22.7
San Juan County,Utah,49,037,31.1
Sanpete County,Utah,49,039,27.3
Sevier County,Utah,49,041,32.0
Summit County,Utah,49,043,14.5
Tooele County,Utah,49,045,30.2
Uintah County,Utah,49,047,35.1
Utah County,Utah,49,049,16.0
Wasatch County,Utah,49,051,18.8
Washington County,Utah,49,053,23.4
Wayne County,Utah,49,055,23.8
Weber County,Utah,49,057,29.2
Addison County,Vermont,50,001,31.3
Bennington County,Vermont,50,003,30.3
Caledonia County,Vermont,50,005,37.4
Chittenden County,Vermont,50,007,20.0
Essex County,Vermont,50,009,45.9
Franklin County,Vermont,50,011,37.3
Grand Isle County,Vermont,50,013,26.8
Lamoille County,Vermont,50,015,26.3
Orange County,Vermont,50,017,35.3
Orleans County,Vermont,50,019,38.3
Rutland County,Vermont,50,021,34.7
Washington County,Vermont,50,023,28.4
Windham County,Vermont,50,025,29.8
Windsor County,Vermont,50,027,30.6
Accomack County,Virginia,51,001,39.0
Amelia County,Virginia,51,007,35.7
Amherst County,Virginia,51,009,34.4
Appomattox County,Virginia,51,011,35.9
Arlington County,Virginia,51,013,8.0
Bath County,Virginia,51,017,41.9
Bland County,Virginia,51,021,40.4
Botetourt County,Virginia,51,023,32.9
Brunswick County,Virginia,51,025,38.4
Buchanan County,Virginia,51,027,36.4
Buckingham County,Virginia,51,029,41.5
Campbell County,Virginia,51,031,32.7
Caroline County,Virginia,51,033,36.9
Carroll County,Virginia,51,035,34.3
Charles City County,Virginia,51,036,40.3
Charlotte County,Virginia,51,037,41.9
Chesterfield County,Virginia,51,041,23.8
Clarke County,Virginia,51,043,28.4
Craig County,Virginia,51,045,41.4
Culpeper County,Virginia,51,047,31.7
Cumberland County,Virginia,51,049,37.7
Dickenson County,Virginia,51,051,37.4
Dinwiddie County,Virginia,51,053,38.3
Essex County,Virginia,51,057,35.4
Fauquier County,Virginia,51,061,27.4
Floyd County,Virginia,51,063,33.4
Fluvanna County,Virginia,51,065,26.0
Franklin County,Virginia,51,067,33.0
Frederick County,Virginia,51,069,32.4
Giles County,Virginia,51,071,38.0
Gloucester County,Virginia,51,073,32.7
Goochland County,Virginia,51,075,25.3
Grayson County,Virginia,51,077,38.8
Greene County,Virginia,51,079,30.6
Hanover County,Virginia,51,085,26.2
Henrico County,Virginia,51,087,22.0
Henry County,Virginia,51,089,34.0
Highland County,Virginia,51,091,35.6
Isle of Wight County,Virginia,51,093,27.9
King and Queen County,Virginia,51,097,41.9
King George County,Virginia,51,099,27.2
King William County,Virginia,51,101,37.2
Lancaster County,Virginia,51,103,30.8
Lee County,Virginia,51,105,33.5
Loudoun County,Virginia,51,107,12.9
Louisa County,Virginia,51,109,35.0
Lunenburg County,Virginia,51,111,37.0
Madison County,Virginia,51,113,36.0
Mathews County,Virginia,51,115,33.3
Mecklenburg County,Virginia,51,117,33.3
Middlesex County,Virginia,51,119,33.0
Montgomery County,Virginia,51,121,22.8
Nelson County,Virginia,51,125,32.2
New Kent County,Virginia,51,127,34.1
Northampton County,Virginia,51,131,33.4
Northumberland County,Virginia,51,133,32.3
Nottoway County,Virginia,51,135,37.7
Orange County,Virginia,51,137,34.5
Page County,Virginia,51,139,44.8
Patrick County,Virginia,51,141,34.3
Powhatan County,Virginia,51,145,30.6
Prince Edward County,Virginia,51,147,32.9
Prince George County,Virginia,51,149,33.0
Pulaski County,Virginia,51,155,33.2
Rappahannock County,Virginia,51,157,27.1
Richmond County,Virginia,51,159,38.9
Roanoke County,Virginia,51,161,25.9
Russell County,Virginia,51,167,35.7
Scott County,Virginia,51,169,37.5
Shenandoah County,Virginia,51,171,38.5
Smyth County,Virginia,51,173,37.9
Stafford County,Virginia,51,179,22.4
Surry County,Virginia,51,181,31.5
Sussex County,Virginia,51,183,40.5
Tazewell County,Virginia,51,185,35.8
Warren County,Virginia,51,187,36.1
Washington County,Virginia,51,191,32.4
Westmoreland County,Virginia,51,193,33.8
Wise County,Virginia,51,195,32.2
Wythe County,Virginia,51,197,38.4
Alexandria City,Virginia,51,510,11.9
Bristol City,Virginia,51,520,33.6
Chesapeake City,Virginia,51,550,25.7
Colonial Heights City,Virginia,51,570,32.9
Covington City,Virginia,51,580,41.9
Falls Church City,Virginia,51,610,7.3
Galax City,Virginia,51,640,36.2
Hampton City,Virginia,51,650,27.5
Hopewell City,Virginia,51,670,34.9
Lexington City,Virginia,51,678,22.6
