County,State,State_FIPS,County_FIPS,bachelors_and_above_percentage
Lynchburg City,Virginia,51,680,35.6
Martinsville City,Virginia,51,690,21.0
Norfolk City,Virginia,51,710,28.8
Norton City,Virginia,51,720,22.8
Petersburg City,Virginia,51,730,19.8
Poquoson City,Virginia,51,735,42.2
Portsmouth City,Virginia,51,740,21.9
Radford City,Virginia,51,750,38.0
Richmond City,Virginia,51,760,39.6
Roanoke City,Virginia,51,770,23.4
Salem City,Virginia,51,775,27.9
Suffolk City,Virginia,51,800,29.5
Virginia Beach City,Virginia,51,810,36.0
Winchester City,Virginia,51,840,35.1
Fairfax County,Virginia,51,059,61.6
Fairfax City,Virginia,51,600,60.8
Rockingham County,Virginia,51,165,26.3
Harrisonburg City,Virginia,51,660,36.3
James City County,Virginia,51,095,50.4
Williamsburg City,Virginia,51,830,56.8
Prince William County,Virginia,51,153,41.1
Manassas City,Virginia,51,683,29.6
Manassas Park City,Virginia,51,685,27.9
Rockbridge County,Virginia,51,163,26.7
Buena Vista City,Virginia,51,530,15.9
Spotsylvania County,Virginia,51,177,31.7
Fredericksburg City,Virginia,51,630,40.9
Augusta County,Virginia,51,015,22.7
Staunton City,Virginia,51,790,33.4
Waynesboro City,Virginia,51,820,27.1
Pittsylvania County,Virginia,51,143,14.5
Danville City,Virginia,51,590,17.6
Greensville County,Virginia,51,081,9.2
Emporia City,Virginia,51,595,13.8
Albemarle County,Virginia,51,003,55.1
Charlottesville City,Virginia,51,540,54.9
Bedford County,Virginia,51,019,29.2
Bedford City,Virginia,51,515,
Halifax County,Virginia,51,083,15.4
Southampton County,Virginia,51,175,18.4
Franklin City,Virginia,51,620,19.1
Alleghany County,Virginia,51,005,15.0
York County,Virginia,51,199,47.1
Newport News City,Virginia,51,700,26.3
Adams County,Washington,53,001,14.3
Asotin County,Washington,53,003,21.4
Benton County,Washington,53,005,30.9
Chelan County,Washington,53,007,25.8
Clallam County,Washington,53,009,27.4
Clark County,Washington,53,011,30.6
Columbia County,Washington,53,013,25.6
Cowlitz County,Washington,53,015,17.0
Douglas County,Washington,53,017,20.5
Ferry County,Washington,53,019,18.8
Franklin County,Washington,53,021,17.7
Garfield County,Washington,53,023,24.5
Grant County,Washington,53,025,17.7
Grays Harbor County,Washington,53,027,16.5
Island County,Washington,53,029,33.6
Jefferson County,Washington,53,031,44.3
King County,Washington,53,033,52.5
Kitsap County,Washington,53,035,33.2
Kittitas County,Washington,53,037,32.3
Klickitat County,Washington,53,039,31.5
Lewis County,Washington,53,041,17.7
Lincoln County,Washington,53,043,25.1
Mason County,Washington,53,045,17.6
Okanogan County,Washington,53,047,20.0
Pacific County,Washington,53,049,18.9
Pend Oreille County,Washington,53,051,20.8
Pierce County,Washington,53,053,27.2
San Juan County,Washington,53,055,49.8
Skagit County,Washington,53,057,26.2
Skamania County,Washington,53,059,24.5
Snohomish County,Washington,53,061,32.8
Spokane County,Washington,53,063,30.8
Stevens County,Washington,53,065,18.7
Thurston County,Washington,53,067,35.7
Wahkiakum County,Washington,53,069,19.4
Walla Walla County,Washington,53,071,29.8
Whatcom County,Washington,53,073,34.3
Whitman County,Washington,53,075,49.8
Yakima County,Washington,53,077,16.7
Barbour County,West Virginia,54,001,15.6
Berkeley County,West Virginia,54,003,21.2
Boone County,West Virginia,54,005,9.7
Braxton County,West Virginia,54,007,14.9
Brooke County,West Virginia,54,009,19.0
Cabell County,West Virginia,54,011,26.0
Calhoun County,West Virginia,54,013,12.2
Clay County,West Virginia,54,015,9.2
Doddridge County,West Virginia,54,017,17.1
Fayette County,West Virginia,54,019,14.8
Gilmer County,West Virginia,54,021,17.0
Grant County,West Virginia,54,023,13.8
Greenbrier County,West Virginia,54,025,19.9
Hampshire County,West Virginia,54,027,12.4
Hancock County,West Virginia,54,029,17.4
Hardy County,West Virginia,54,031,14.5
Harrison County,West Virginia,54,033,23.3
Jackson County,West Virginia,54,035,17.4
Jefferson County,West Virginia,54,037,31.8
Kanawha County,West Virginia,54,039,25.5
Lewis County,West Virginia,54,041,14.5
Lincoln County,West Virginia,54,043,9.0
Logan County,West Virginia,54,045,10.0
McDowell County,West Virginia,54,047,5.4
Marion County,West Virginia,54,049,22.6
Marshall County,West Virginia,54,051,18.0
Mason County,West Virginia,54,053,14.4
Mercer County,West Virginia,54,055,19.4
Mineral County,West Virginia,54,057,15.5
Mingo County,West Virginia,54,059,9.9
Monongalia County,West Virginia,54,061,42.8
Monroe County,West Virginia,54,063,15.3
Morgan County,West Virginia,54,065,17.0
Nicholas County,West Virginia,54,067,15.6
Ohio County,West Virginia,54,069,32.0
Pendleton County,West Virginia,54,071,14.1
Pleasants County,West Virginia,54,073,11.6
Pocahontas County,West Virginia,54,075,14.8
Preston County,West Virginia,54,077,16.9
Putnam County,West Virginia,54,079,26.1
Raleigh County,West Virginia,54,081,18.4
Randolph County,West Virginia,54,083,17.3
Ritchie County,West Virginia,54,085,11.3
Roane County,West Virginia,54,087,13.1
Summers County,West Virginia,54,089,14.5
Taylor County,West Virginia,54,091,17.3
Tucker County,West Virginia,54,093,19.4
Tyler County,West Virginia,54,095,14.1
Upshur County,West Virginia,54,097,16.9
Wayne County,West Virginia,54,099,15.1
Webster County,West Virginia,54,101,11.4
Wetzel County,West Virginia,54,103,12.0
Wirt County,West Virginia,54,105,11.2
Wood County,West Virginia,54,107,21.9
Wyoming County,West Virginia,54,109,9.3
Adams County,Wisconsin,55,001,13.9
Ashland County,Wisconsin,55,003,19.8
Barron County,Wisconsin,55,005,20.6
Bayfield County,Wisconsin,55,007,31.1
Brown County,Wisconsin,55,009,30.3
Buffalo County,Wisconsin,55,011,19.3
Burnett County,Wisconsin,55,013,20.8
Calumet County,Wisconsin,55,015,29.4
Chippewa County,Wisconsin,55,017,21.0
Clark County,Wisconsin,55,019,12.6
Columbia County,Wisconsin,55,021,23.3
Crawford County,Wisconsin,55,023,18.4
Dane County,Wisconsin,55,025,51.4
Dodge County,Wisconsin,55,027,17.0
Door County,Wisconsin,55,029,33.7
Douglas County,Wisconsin,55,031,24.1
Dunn County,Wisconsin,55,033,27.9
Eau Claire County,Wisconsin,55,035,32.3
Florence County,Wisconsin,55,037,19.9
Fond du Lac County,Wisconsin,55,039,23.1
Forest County,Wisconsin,55,041,14.7
Grant County,Wisconsin,55,043,23.8
Green County,Wisconsin,55,045,23.6
Green Lake County,Wisconsin,55,047,20.2
Iowa County,Wisconsin,55,049,24.6
Iron County,Wisconsin,55,051,20.0
Jackson County,Wisconsin,55,053,14.6
Jefferson County,Wisconsin,55,055,25.4
Juneau County,Wisconsin,55,057,13.7
Kenosha County,Wisconsin,55,059,26.1
Kewaunee County,Wisconsin,55,061,19.4
La Crosse County,Wisconsin,55,063,34.9
Lafayette County,Wisconsin,55,065,18.8
Langlade County,Wisconsin,55,067,16.7
Lincoln County,Wisconsin,55,069,18.4
Manitowoc County,Wisconsin,55,071,20.2
Marathon County,Wisconsin,55,073,25.4
Marinette County,Wisconsin,55,075,15.9
Marquette County,Wisconsin,55,077,15.1
Menominee County,Wisconsin,55,078,17.9
Milwaukee County,Wisconsin,55,079,31.0
Monroe County,Wisconsin,55,081,20.6
Oconto County,Wisconsin,55,083,16.8
Oneida County,Wisconsin,55,085,27.2
Outagamie County,Wisconsin,55,087,29.7
Ozaukee County,Wisconsin,55,089,49.0
Pepin County,Wisconsin,55,091,20.6
Pierce County,Wisconsin,55,093,29.2
Polk County,Wisconsin,55,095,20.9
Portage County,Wisconsin,55,097,32.9
Price County,Wisconsin,55,099,16.5
Racine County,Wisconsin,55,101,25.2
Richland County,Wisconsin,55,103,19.0
Rock County,Wisconsin,55,105,22.1
Rusk County,Wisconsin,55,107,16.6
Saint Croix County,Wisconsin,55,109,35.4
Sauk County,Wisconsin,55,111,24.1
Sawyer County,Wisconsin,55,113,24.2
Shawano County,Wisconsin,55,115,15.7
Sheboygan County,Wisconsin,55,117,25.1
Taylor County,Wisconsin,55,119,15.1
Trempealeau County,Wisconsin,55,121,19.3
Vernon County,Wisconsin,55,123,22.4
Vilas County,Wisconsin,55,125,29.1
Walworth County,Wisconsin,55,127,28.8
Washburn County,Wisconsin,55,129,23.0
Washington County,Wisconsin,55,131,31.5
Waukesha County,Wisconsin,55,133,44.5
Waupaca County,Wisconsin,55,135,19.9
Waushara County,Wisconsin,55,137,16.3
Winnebago County,Wisconsin,55,139,28.3
Wood County,Wisconsin,55,141,21.6
Albany County,Wyoming,56,001,51.8
Big Horn County,Wyoming,56,003,19.0
Campbell County,Wyoming,56,005,18.9
Carbon County,Wyoming,56,007,20.6
Converse County,Wyoming,56,009,17.3
Crook County,Wyoming,56,011,22.3
Fremont County,Wyoming,56,013,24.3
Goshen County,Wyoming,56,015,25.9
Hot Springs County,Wyoming,56,017,23.7
Johnson County,Wyoming,56,019,31.7
Laramie County,Wyoming,56,021,28.5
Lincoln County,Wyoming,56,023,23.7
Natrona County,Wyoming,56,025,22.8
Niobrara County,Wyoming,56,027,18.0
Park County,Wyoming,56,029,34.0
Platte County,Wyoming,56,031,20.7
Sheridan County,Wyoming,56,033,31.0
Sublette County,Wyoming,56,035,22.8
Sweetwater County,Wyoming,56,037,22.5
Teton County,Wyoming,56,039,57.0
Uinta County,Wyoming,56,041,16.0
Washakie County,Wyoming,56,043,23.4
Weston County,Wyoming,56,045,20.0
