County,State,State_FIPS,County_FIPS,high_school_grads
Schuylkill County,Pennsylvania,42,107,46167
Snyder County,Pennsylvania,42,109,10892
Somerset County,Pennsylvania,42,111,25345
Sullivan County,Pennsylvania,42,113,2245
Susquehanna County,Pennsylvania,42,115,13126
Tioga County,Pennsylvania,42,117,11352
Union County,Pennsylvania,42,119,9930
Venango County,Pennsylvania,42,121,17118
Warren County,Pennsylvania,42,123,12992
Washington County,Pennsylvania,42,125,54434
Wayne County,Pennsylvania,42,127,14268
Westmoreland County,Pennsylvania,42,129,96263
Wyoming County,Pennsylvania,42,131,8491
York County,Pennsylvania,42,133,110031
Bristol County,Rhode Island,44,001,6368
Kent County,Rhode Island,44,003,31562
Newport County,Rhode Island,44,005,11367
Providence County,Rhode Island,44,007,96781
Washington County,Rhode Island,44,009,16789
Abbeville County,South Carolina,45,001,4564
Aiken County,South Carolina,45,003,29511
Allendale County,South Carolina,45,005,2164
Anderson County,South Carolina,45,007,34378
Bamberg County,South Carolina,45,009,2677
Barnwell County,South Carolina,45,011,5246
Beaufort County,South Carolina,45,013,24756
Berkeley County,South Carolina,45,015,31985
Calhoun County,South Carolina,45,017,3507
Charleston County,South Carolina,45,019,45478
Cherokee County,South Carolina,45,021,11036
Chester County,South Carolina,45,023,7339
Chesterfield County,South Carolina,45,025,9958
Clarendon County,South Carolina,45,027,7428
Colleton County,South Carolina,45,029,8385
Darlington County,South Carolina,45,031,14888
Dillon County,South Carolina,45,033,6946
Dorchester County,South Carolina,45,035,22565
Edgefield County,South Carolina,45,037,5556
Fairfield County,South Carolina,45,039,5931
Florence County,South Carolina,45,041,26576
Georgetown County,South Carolina,45,043,12493
Greenville County,South Carolina,45,045,67630
Greenwood County,South Carolina,45,047,11752
Hampton County,South Carolina,45,049,4755
Horry County,South Carolina,45,051,55130
Jasper County,South Carolina,45,053,5940
Kershaw County,South Carolina,45,055,12472
Lancaster County,South Carolina,45,057,15138
Laurens County,South Carolina,45,059,12571
Lee County,South Carolina,45,061,4373
Lexington County,South Carolina,45,063,42287
McCormick County,South Carolina,45,065,1742
Marion County,South Carolina,45,067,9199
Marlboro County,South Carolina,45,069,6271
Newberry County,South Carolina,45,071,7028
Oconee County,South Carolina,45,073,14007
Orangeburg County,South Carolina,45,075,19644
Pickens County,South Carolina,45,077,18234
Richland County,South Carolina,45,079,46017
Saluda County,South Carolina,45,081,5031
Spartanburg County,South Carolina,45,083,47209
Sumter County,South Carolina,45,085,18706
Union County,South Carolina,45,087,6335
Williamsburg County,South Carolina,45,089,8540
York County,South Carolina,45,091,35896
Aurora County,South Dakota,46,003,717
Beadle County,South Dakota,46,005,3770
Bennett County,South Dakota,46,007,360
Bon Homme County,South Dakota,46,009,1506
Brookings County,South Dakota,46,011,4082
Brown County,South Dakota,46,013,7245
Brule County,South Dakota,46,015,1343
Buffalo County,South Dakota,46,017,295
Butte County,South Dakota,46,019,1940
Campbell County,South Dakota,46,021,394
Charles Mix County,South Dakota,46,023,1770
Clark County,South Dakota,46,025,944
Clay County,South Dakota,46,027,1727
Codington County,South Dakota,46,029,5750
Corson County,South Dakota,46,031,584
Custer County,South Dakota,46,033,1489
Davison County,South Dakota,46,035,3384
Day County,South Dakota,46,037,1462
Deuel County,South Dakota,46,039,1039
Dewey County,South Dakota,46,041,893
Douglas County,South Dakota,46,043,754
Edmunds County,South Dakota,46,045,885
Fall River County,South Dakota,46,047,1444
Faulk County,South Dakota,46,049,646
Grant County,South Dakota,46,051,2037
Gregory County,South Dakota,46,053,1034
Haakon County,South Dakota,46,055,471
Hamlin County,South Dakota,46,057,1432
Hand County,South Dakota,46,059,917
Hanson County,South Dakota,46,061,721
Harding County,South Dakota,46,063,267
Hughes County,South Dakota,46,065,2450
Hutchinson County,South Dakota,46,067,1564
Hyde County,South Dakota,46,069,397
Jerauld County,South Dakota,46,073,587
Jones County,South Dakota,46,075,253
Kingsbury County,South Dakota,46,077,1304
Lake County,South Dakota,46,079,2258
Lawrence County,South Dakota,46,081,4601
Lincoln County,South Dakota,46,083,6611
Lyman County,South Dakota,46,085,736
McCook County,South Dakota,46,087,1334
McPherson County,South Dakota,46,089,465
Marshall County,South Dakota,46,091,1063
Meade County,South Dakota,46,093,4761
Mellette County,South Dakota,46,095,278
Miner County,South Dakota,46,097,633
Minnehaha County,South Dakota,46,099,27681
Moody County,South Dakota,46,101,1356
Pennington County,South Dakota,46,103,15456
Perkins County,South Dakota,46,105,667
Potter County,South Dakota,46,107,584
Roberts County,South Dakota,46,109,2129
Sanborn County,South Dakota,46,111,700
Shannon County,South Dakota,46,113,1144
Spink County,South Dakota,46,115,1479
Stanley County,South Dakota,46,117,690
Sully County,South Dakota,46,119,340
Todd County,South Dakota,46,121,890
Tripp County,South Dakota,46,123,1267
Turner County,South Dakota,46,125,2099
Union County,South Dakota,46,127,2486
Walworth County,South Dakota,46,129,1262
Yankton County,South Dakota,46,135,4525
Ziebach County,South Dakota,46,137,381
Jackson County,South Dakota,46,071,510
Anderson County,Tennessee,47,001,15054
Bedford County,Tennessee,47,003,10152
Benton County,Tennessee,47,005,4626
Bledsoe County,Tennessee,47,007,2468
Blount County,Tennessee,47,009,25198
Bradley County,Tennessee,47,011,17210
Campbell County,Tennessee,47,013,9621
Cannon County,Tennessee,47,015,3693
Carroll County,Tennessee,47,017,6158
Carter County,Tennessee,47,019,12518
Cheatham County,Tennessee,47,021,8143
Chester County,Tennessee,47,023,3239
Claiborne County,Tennessee,47,025,7208
Clay County,Tennessee,47,027,2029
Cocke County,Tennessee,47,029,9164
Coffee County,Tennessee,47,031,10615
Crockett County,Tennessee,47,033,3659
Cumberland County,Tennessee,47,035,12977
Davidson County,Tennessee,47,037,87211
Decatur County,Tennessee,47,039,2675
DeKalb County,Tennessee,47,041,4057
Dickson County,Tennessee,47,043,11351
Dyer County,Tennessee,47,045,7545
Fayette County,Tennessee,47,047,8284
Fentress County,Tennessee,47,049,4366
Franklin County,Tennessee,47,051,8369
Gibson County,Tennessee,47,053,10533
Giles County,Tennessee,47,055,6727
Grainger County,Tennessee,47,057,4923
Greene County,Tennessee,47,059,15490
Grundy County,Tennessee,47,061,3122
Hamblen County,Tennessee,47,063,12536
Hamilton County,Tennessee,47,065,51936
Hancock County,Tennessee,47,067,1685
Hardeman County,Tennessee,47,069,5769
Hardin County,Tennessee,47,071,6598
Hawkins County,Tennessee,47,073,14029
Haywood County,Tennessee,47,075,4257
Henderson County,Tennessee,47,077,5694
Henry County,Tennessee,47,079,8415
Hickman County,Tennessee,47,081,5074
Houston County,Tennessee,47,083,2290
Humphreys County,Tennessee,47,085,4631
Jackson County,Tennessee,47,087,3002
Jefferson County,Tennessee,47,089,11366
Johnson County,Tennessee,47,091,4077
Knox County,Tennessee,47,093,63136
Lake County,Tennessee,47,095,1775
Lauderdale County,Tennessee,47,097,5935
Lawrence County,Tennessee,47,099,9686
Lewis County,Tennessee,47,101,2539
Lincoln County,Tennessee,47,103,7864
Loudon County,Tennessee,47,105,9855
McMinn County,Tennessee,47,107,11178
McNairy County,Tennessee,47,109,6166
Macon County,Tennessee,47,111,5174
Madison County,Tennessee,47,113,17911
Marion County,Tennessee,47,115,5658
Marshall County,Tennessee,47,117,6769
Maury County,Tennessee,47,119,16090
Meigs County,Tennessee,47,121,2348
Monroe County,Tennessee,47,123,9708
Montgomery County,Tennessee,47,125,27496
Moore County,Tennessee,47,127,1605
Morgan County,Tennessee,47,129,6021
Obion County,Tennessee,47,131,7800
Overton County,Tennessee,47,133,4832
Perry County,Tennessee,47,135,1942
Pickett County,Tennessee,47,137,1462
Polk County,Tennessee,47,139,3908
Putnam County,Tennessee,47,141,12783
Rhea County,Tennessee,47,143,6164
Roane County,Tennessee,47,145,10924
Robertson County,Tennessee,47,147,14614
Rutherford County,Tennessee,47,149,40848
Scott County,Tennessee,47,151,5406
Sequatchie County,Tennessee,47,153,2957
Sevier County,Tennessee,47,155,19798
Shelby County,Tennessee,47,157,139069
Smith County,Tennessee,47,159,4699
Stewart County,Tennessee,47,161,3087
Sullivan County,Tennessee,47,163,30966
Sumner County,Tennessee,47,165,28299
Tipton County,Tennessee,47,167,11798
Trousdale County,Tennessee,47,169,1652
Unicoi County,Tennessee,47,171,4370
Union County,Tennessee,47,173,4673
Van Buren County,Tennessee,47,175,1742
Warren County,Tennessee,47,177,9137
Washington County,Tennessee,47,179,19774
Wayne County,Tennessee,47,181,4025
Weakley County,Tennessee,47,183,6499
White County,Tennessee,47,185,6444
Williamson County,Tennessee,47,187,18614
Wilson County,Tennessee,47,189,21753
Anderson County,Texas,48,001,12746
Andrews County,Texas,48,003,1941
Angelina County,Texas,48,005,13220
Aransas County,Texas,48,007,4653
Archer County,Texas,48,009,1920
Armstrong County,Texas,48,011,258
Atascosa County,Texas,48,013,8079
Austin County,Texas,48,015,5717
Bailey County,Texas,48,017,819
Bandera County,Texas,48,019,3693
Bastrop County,Texas,48,021,12489
Baylor County,Texas,48,023,836
Bee County,Texas,48,025,4112
Bell County,Texas,48,027,43328
Bexar County,Texas,48,029,211023
Blanco County,Texas,48,031,1777
Bosque County,Texas,48,035,3535
Bowie County,Texas,48,037,17286
Brazoria County,Texas,48,039,39280
Brazos County,Texas,48,041,15617
Brewster County,Texas,48,043,1064
Briscoe County,Texas,48,045,312
Brooks County,Texas,48,047,1376
Brown County,Texas,48,049,8063
Burleson County,Texas,48,051,3482
Burnet County,Texas,48,053,8145
Caldwell County,Texas,48,055,7079
Calhoun County,Texas,48,057,3318
Callahan County,Texas,48,059,2724
Cameron County,Texas,48,061,43728
Camp County,Texas,48,063,1934
Carson County,Texas,48,065,1040
Cass County,Texas,48,067,6610
Castro County,Texas,48,069,1298
Chambers County,Texas,48,071,5503
Cherokee County,Texas,48,073,9768
Childress County,Texas,48,075,1445
Clay County,Texas,48,077,2343
Cochran County,Texas,48,079,495
Coke County,Texas,48,081,686
Coleman County,Texas,48,083,2017
Collin County,Texas,48,085,66284
Collingsworth County,Texas,48,087,443
Colorado County,Texas,48,089,4938
Comal County,Texas,48,091,15416
Comanche County,Texas,48,093,2682
Concho County,Texas,48,095,970
Cooke County,Texas,48,097,6053
Coryell County,Texas,48,099,10985
Cottle County,Texas,48,101,279
Crane County,Texas,48,103,670
Crockett County,Texas,48,105,577
Crosby County,Texas,48,107,1041
Culberson County,Texas,48,109,409
Dallam County,Texas,48,111,963
Dallas County,Texas,48,113,293535
Dawson County,Texas,48,115,2160
Deaf Smith County,Texas,48,117,2800
Delta County,Texas,48,119,1133
Denton County,Texas,48,121,65926
DeWitt County,Texas,48,123,4186
Dickens County,Texas,48,125,428
Dimmit County,Texas,48,127,1466
Donley County,Texas,48,129,556
Duval County,Texas,48,131,1927
Eastland County,Texas,48,133,3490
Ector County,Texas,48,135,18064
Edwards County,Texas,48,137,346
Ellis County,Texas,48,139,22963
El Paso County,Texas,48,141,85240
Erath County,Texas,48,143,4926
Falls County,Texas,48,145,3514
Fannin County,Texas,48,147,7147
Fayette County,Texas,48,149,5620
Fisher County,Texas,48,151,881
Floyd County,Texas,48,153,1003
Foard County,Texas,48,155,205
Fort Bend County,Texas,48,157,58562
Franklin County,Texas,48,159,1976
Freestone County,Texas,48,161,3959
Frio County,Texas,48,163,2610
Gaines County,Texas,48,165,2143
Galveston County,Texas,48,167,39554
Garza County,Texas,48,169,1019
Gillespie County,Texas,48,171,4874
Glasscock County,Texas,48,173,176
Goliad County,Texas,48,175,1499
Gonzales County,Texas,48,177,3396
Gray County,Texas,48,179,3731
Grayson County,Texas,48,181,20357
Gregg County,Texas,48,183,17781
Grimes County,Texas,48,185,5314
Guadalupe County,Texas,48,187,20293
Hale County,Texas,48,189,4956
Hall County,Texas,48,191,563
Hamilton County,Texas,48,193,1710
Hansford County,Texas,48,195,832
Hardeman County,Texas,48,197,842
Hardin County,Texas,48,199,12302
Harris County,Texas,48,201,506673
Harrison County,Texas,48,203,12162
Hartley County,Texas,48,205,1004
Haskell County,Texas,48,207,1156
Hays County,Texas,48,209,15530
Hemphill County,Texas,48,211,706
Henderson County,Texas,48,213,14670
Hidalgo County,Texas,48,215,83606
Hill County,Texas,48,217,5764
Hockley County,Texas,48,219,2832
Hood County,Texas,48,221,8223
Hopkins County,Texas,48,223,6773
Houston County,Texas,48,225,5127
Howard County,Texas,48,227,3899
Hudspeth County,Texas,48,229,359
Hunt County,Texas,48,231,15710
Hutchinson County,Texas,48,233,3733
Irion County,Texas,48,235,436
Jack County,Texas,48,237,1701
Jackson County,Texas,48,239,2734
Jasper County,Texas,48,241,8243
Jeff Davis County,Texas,48,243,416
Jefferson County,Texas,48,245,43943
Jim Hogg County,Texas,48,247,929
Jim Wells County,Texas,48,249,6998
Johnson County,Texas,48,251,25505
Jones County,Texas,48,253,3255
Karnes County,Texas,48,255,2432
Kaufman County,Texas,48,257,17203
Kendall County,Texas,48,259,3765
Kerr County,Texas,48,265,8435
Kimble County,Texas,48,267,1005
Kinney County,Texas,48,271,569
Kleberg County,Texas,48,273,3345
Knox County,Texas,48,275,907
Lamar County,Texas,48,277,8794
Lamb County,Texas,48,279,2324
Lampasas County,Texas,48,281,3157
La Salle County,Texas,48,283,821
Lavaca County,Texas,48,285,4802
Lee County,Texas,48,287,3516
Leon County,Texas,48,289,3537
Liberty County,Texas,48,291,13665
Limestone County,Texas,48,293,4633
Lipscomb County,Texas,48,295,620
Live Oak County,Texas,48,297,2265
Llano County,Texas,48,299,3438
Lubbock County,Texas,48,303,33286
Lynn County,Texas,48,305,1132
McCulloch County,Texas,48,307,1593
McLennan County,Texas,48,309,31811
Madison County,Texas,48,313,2201
Marion County,Texas,48,315,2473
Martin County,Texas,48,317,775
Mason County,Texas,48,319,752
Matagorda County,Texas,48,321,6549
Maverick County,Texas,48,323,5025
Medina County,Texas,48,325,6546
Menard County,Texas,48,327,381
Midland County,Texas,48,329,17248
Milam County,Texas,48,331,5681
Mills County,Texas,48,333,964
Mitchell County,Texas,48,335,1426
Montague County,Texas,48,337,3734
Montgomery County,Texas,48,339,58853
Moore County,Texas,48,341,2971
Morris County,Texas,48,343,2519
Motley County,Texas,48,345,244
Nacogdoches County,Texas,48,347,8941
Navarro County,Texas,48,349,8281
Newton County,Texas,48,351,3960
Nolan County,Texas,48,353,2742
Nueces County,Texas,48,355,44514
Ochiltree County,Texas,48,357,1699
Oldham County,Texas,48,359,228
Orange County,Texas,48,361,19013
Palo Pinto County,Texas,48,363,5237
Panola County,Texas,48,365,5200
Parker County,Texas,48,367,16786
Parmer County,Texas,48,369,1215
Pecos County,Texas,48,371,2520
Polk County,Texas,48,373,8261
Potter County,Texas,48,375,15324
Presidio County,Texas,48,377,944
Rains County,Texas,48,379,2791
Randall County,Texas,48,381,14475
Reagan County,Texas,48,383,664
Real County,Texas,48,385,580
Red River County,Texas,48,387,2849
Reeves County,Texas,48,389,2083
Refugio County,Texas,48,391,1255
Robertson County,Texas,48,395,3490
Rockwall County,Texas,48,397,10154
Runnels County,Texas,48,399,2223
Rusk County,Texas,48,401,9818
Sabine County,Texas,48,403,2496
San Augustine County,Texas,48,405,2009
San Jacinto County,Texas,48,407,5911
San Patricio County,Texas,48,409,9867
San Saba County,Texas,48,411,1104
Schleicher County,Texas,48,413,621
Scurry County,Texas,48,415,2270
Shackelford County,Texas,48,417,599
Shelby County,Texas,48,419,5190
Sherman County,Texas,48,421,418
Smith County,Texas,48,423,28690
Somervell County,Texas,48,425,1280
Starr County,Texas,48,427,5725
Stephens County,Texas,48,429,1639
Sterling County,Texas,48,431,234
Stonewall County,Texas,48,433,261
Sutton County,Texas,48,435,759
Swisher County,Texas,48,437,1524
Tarrant County,Texas,48,439,224462
Taylor County,Texas,48,441,17811
Terry County,Texas,48,445,1625
Throckmorton County,Texas,48,447,342
Titus County,Texas,48,449,4328
Tom Green County,Texas,48,451,16614
Travis County,Texas,48,453,93032
Trinity County,Texas,48,455,4196
Tyler County,Texas,48,457,5297
Upshur County,Texas,48,459,7402
Upton County,Texas,48,461,573
Uvalde County,Texas,48,463,2889
Val Verde County,Texas,48,465,6168
Van Zandt County,Texas,48,467,10608
Victoria County,Texas,48,469,14070
Walker County,Texas,48,471,7665
Waller County,Texas,48,473,8246
Ward County,Texas,48,475,1661
Washington County,Texas,48,477,6100
Webb County,Texas,48,479,23840
Wharton County,Texas,48,481,7328
Wheeler County,Texas,48,483,1049
Wichita County,Texas,48,485,21122
Wilbarger County,Texas,48,487,2071
Willacy County,Texas,48,489,2869
Williamson County,Texas,48,491,47473
Wilson County,Texas,48,493,8487
Winkler County,Texas,48,495,973
Wise County,Texas,48,497,11071
Wood County,Texas,48,499,8178
Yoakum County,Texas,48,501,1093
Young County,Texas,48,503,3487
Zapata County,Texas,48,505,1835
Zavala County,Texas,48,507,1089
Beaver County,Utah,49,001,1279
Box Elder County,Utah,49,003,8159
Cache County,Utah,49,005,10864
Carbon County,Utah,49,007,3293
Daggett County,Utah,49,009,203
Davis County,Utah,49,011,32749
Duchesne County,Utah,49,013,3405
Emery County,Utah,49,015,2041
Garfield County,Utah,49,017,984
Grand County,Utah,49,019,1340
Iron County,Utah,49,021,5645
Juab County,Utah,49,023,1858
Kane County,Utah,49,025,1214
Millard County,Utah,49,027,1971
Morgan County,Utah,49,029,1561
Piute County,Utah,49,031,429
Rich County,Utah,49,033,487
Salt Lake County,Utah,49,035,128869
San Juan County,Utah,49,037,2613
Sanpete County,Utah,49,039,3884
Sevier County,Utah,49,041,3735
Summit County,Utah,49,043,4055
Tooele County,Utah,49,045,9079
Uintah County,Utah,49,047,5984
Utah County,Utah,49,049,38918
Wasatch County,Utah,49,051,2480
Washington County,Utah,49,053,19859
Wayne County,Utah,49,055,446
Weber County,Utah,49,057,35442
Addison County,Vermont,50,001,7374
Bennington County,Vermont,50,003,6913
Caledonia County,Vermont,50,005,6560
Chittenden County,Vermont,50,007,19495
Essex County,Vermont,50,009,1842
Franklin County,Vermont,50,011,10986
Grand Isle County,Vermont,50,013,1540
Lamoille County,Vermont,50,015,4759
Orange County,Vermont,50,017,6595
Orleans County,Vermont,50,019,7033
Rutland County,Vermont,50,021,13843
Washington County,Vermont,50,023,10544
Windham County,Vermont,50,025,9085
Windsor County,Vermont,50,027,12121
Accomack County,Virginia,51,001,8220
Amelia County,Virginia,51,007,3024
Amherst County,Virginia,51,009,6466
Appomattox County,Virginia,51,011,3307
Arlington County,Virginia,51,013,12467
Bath County,Virginia,51,017,1351
Bland County,Virginia,51,021,1661
Botetourt County,Virginia,51,023,7162
Brunswick County,Virginia,51,025,3104
Buchanan County,Virginia,51,027,4931
Buckingham County,Virginia,51,029,3676
Campbell County,Virginia,51,031,11118
Caroline County,Virginia,51,033,6044
Carroll County,Virginia,51,035,6200
Charles City County,Virginia,51,036,1943
Charlotte County,Virginia,51,037,2366
Chesterfield County,Virginia,51,041,42549
Clarke County,Virginia,51,043,2445
Craig County,Virginia,51,045,1485
Culpeper County,Virginia,51,047,8970
Cumberland County,Virginia,51,049,2100
Dickenson County,Virginia,51,051,3211
Dinwiddie County,Virginia,51,053,6563
Essex County,Virginia,51,057,2537
Fauquier County,Virginia,51,061,11010
Floyd County,Virginia,51,063,3152
Fluvanna County,Virginia,51,065,4432
Franklin County,Virginia,51,067,11798
Frederick County,Virginia,51,069,13796
Giles County,Virginia,51,071,3895
Gloucester County,Virginia,51,073,7617
Goochland County,Virginia,51,075,3242
Grayson County,Virginia,51,077,3814
Greene County,Virginia,51,079,3811
Hanover County,Virginia,51,085,16568
Henrico County,Virginia,51,087,41070
Henry County,Virginia,51,089,10642
Highland County,Virginia,51,091,577
Isle of Wight County,Virginia,51,093,6088
King and Queen County,Virginia,51,097,1942
King George County,Virginia,51,099,4070
King William County,Virginia,51,101,3779
Lancaster County,Virginia,51,103,2319
Lee County,Virginia,51,105,4492
Loudoun County,Virginia,51,107,25162
Louisa County,Virginia,51,109,7811
Lunenburg County,Virginia,51,111,2665
Madison County,Virginia,51,113,2806
Mathews County,Virginia,51,115,2050
Mecklenburg County,Virginia,51,117,6776
Middlesex County,Virginia,51,119,2246
Montgomery County,Virginia,51,121,9412
Nelson County,Virginia,51,125,3276
New Kent County,Virginia,51,127,3600
Northampton County,Virginia,51,131,2973
Northumberland County,Virginia,51,133,2625
Nottoway County,Virginia,51,135,3526
Orange County,Virginia,51,137,7092
Page County,Virginia,51,139,5729
Patrick County,Virginia,51,141,3962
Powhatan County,Virginia,51,145,4361
Prince Edward County,Virginia,51,147,4394
Prince George County,Virginia,51,149,7062
Pulaski County,Virginia,51,155,6504
Rappahannock County,Virginia,51,157,1289
Richmond County,Virginia,51,159,2100
Roanoke County,Virginia,51,161,15001
Russell County,Virginia,51,167,5818
Scott County,Virginia,51,169,5546
Shenandoah County,Virginia,51,171,10292
Smyth County,Virginia,51,173,7513
Stafford County,Virginia,51,179,17899
Surry County,Virginia,51,181,1520
Sussex County,Virginia,51,183,2604
Tazewell County,Virginia,51,185,8742
Warren County,Virginia,51,187,8085
Washington County,Virginia,51,191,10047
Westmoreland County,Virginia,51,193,4166
Wise County,Virginia,51,195,7185
Wythe County,Virginia,51,197,6101
Alexandria City,Virginia,51,510,12321
Bristol City,Virginia,51,520,2873
Chesapeake City,Virginia,51,550,32469
Colonial Heights City,Virginia,51,570,4059
Covington City,Virginia,51,580,1212
Falls Church City,Virginia,51,610,758
Galax City,Virginia,51,640,1364
Hampton City,Virginia,51,650,20859
Hopewell City,Virginia,51,670,4925
Lexington City,Virginia,51,678,489
Lynchburg City,Virginia,51,680,9654
Martinsville City,Virginia,51,690,2347
Norfolk City,Virginia,51,710,32545
Norton City,Virginia,51,720,413
Petersburg City,Virginia,51,730,6202
Poquoson City,Virginia,51,735,1905
Portsmouth City,Virginia,51,740,14552
Radford City,Virginia,51,750,1309
Richmond City,Virginia,51,760,24735
Roanoke City,Virginia,51,770,16195
Salem City,Virginia,51,775,3638
Suffolk City,Virginia,51,800,13186
Virginia Beach City,Virginia,51,810,57374
Winchester City,Virginia,51,840,4236
Fairfax County,Virginia,51,059,89790
Fairfax City,Virginia,51,600,1885
Rockingham County,Virginia,51,165,16207
Harrisonburg City,Virginia,51,660,4597
James City County,Virginia,51,095,9039
Williamsburg City,Virginia,51,830,1072
Prince William County,Virginia,51,153,48292
Manassas City,Virginia,51,683,5462
Manassas Park City,Virginia,51,685,2296
Rockbridge County,Virginia,51,163,4755
Buena Vista City,Virginia,51,530,1268
Spotsylvania County,Virginia,51,177,21246
Fredericksburg City,Virginia,51,630,3945
Augusta County,Virginia,51,015,18973
Staunton City,Virginia,51,790,4294
Waynesboro City,Virginia,51,820,4606
Pittsylvania County,Virginia,51,143,12787
Danville City,Virginia,51,590,7024
Greensville County,Virginia,51,081,2808
Emporia City,Virginia,51,595,1134
Albemarle County,Virginia,51,003,10568
Charlottesville City,Virginia,51,540,4423
Bedford County,Virginia,51,019,13505
Bedford City,Virginia,51,515,1248
Halifax County,Virginia,51,083,7448
Southampton County,Virginia,51,175,3499
Franklin City,Virginia,51,620,1377
Alleghany County,Virginia,51,005,3742
York County,Virginia,51,199,7866
Newport News City,Virginia,51,700,28551
Adams County,Washington,53,001,2113
Asotin County,Washington,53,003,4351
Benton County,Washington,53,005,21288
Chelan County,Washington,53,007,12002
Clallam County,Washington,53,009,12047
Clark County,Washington,53,011,59580
Columbia County,Washington,53,013,708
Cowlitz County,Washington,53,015,17033
Douglas County,Washington,53,017,5746
Ferry County,Washington,53,019,1591
Franklin County,Washington,53,021,8746
Garfield County,Washington,53,023,480
Grant County,Washington,53,025,12480
Grays Harbor County,Washington,53,027,12436
Island County,Washington,53,029,11790
Jefferson County,Washington,53,031,4682
King County,Washington,53,033,197655
Kitsap County,Washington,53,035,34311
Kittitas County,Washington,53,037,5687
Klickitat County,Washington,53,039,4064
Lewis County,Washington,53,041,14014
Lincoln County,Washington,53,043,2256
Mason County,Washington,53,045,10830
Okanogan County,Washington,53,047,7816
Pacific County,Washington,53,049,4491
Pend Oreille County,Washington,53,051,2682
Pierce County,Washington,53,053,126491
San Juan County,Washington,53,055,1948
Skagit County,Washington,53,057,16775
Skamania County,Washington,53,059,2140
Snohomish County,Washington,53,061,100339
Spokane County,Washington,53,063,63200
Stevens County,Washington,53,065,8026
Thurston County,Washington,53,067,33348
Wahkiakum County,Washington,53,069,932
Walla Walla County,Washington,53,071,6392
Whatcom County,Washington,53,073,25328
Whitman County,Washington,53,075,3703
Yakima County,Washington,53,077,30747
Barbour County,West Virginia,54,001,4648
Berkeley County,West Virginia,54,003,22307
Boone County,West Virginia,54,005,6274
Braxton County,West Virginia,54,007,4050
Brooke County,West Virginia,54,009,6794
Cabell County,West Virginia,54,011,18281
Calhoun County,West Virginia,54,013,2099
Clay County,West Virginia,54,015,2440
Doddridge County,West Virginia,54,017,2211
Fayette County,West Virginia,54,019,11590
Gilmer County,West Virginia,54,021,1408
Grant County,West Virginia,54,023,3560
Greenbrier County,West Virginia,54,025,8912
Hampshire County,West Virginia,54,027,7830
Hancock County,West Virginia,54,029,8350
Hardy County,West Virginia,54,031,3999
Harrison County,West Virginia,54,033,16555
Jackson County,West Virginia,54,035,6951
Jefferson County,West Virginia,54,037,9859
Kanawha County,West Virginia,54,039,44405
Lewis County,West Virginia,54,041,5006
Lincoln County,West Virginia,54,043,5205
Logan County,West Virginia,54,045,9864
McDowell County,West Virginia,54,047,5328
Marion County,West Virginia,54,049,13626
Marshall County,West Virginia,54,051,9640
Mason County,West Virginia,54,053,7109
Mercer County,West Virginia,54,055,14244
Mineral County,West Virginia,54,057,8306
Mingo County,West Virginia,54,059,6261
Monongalia County,West Virginia,54,061,14157
Monroe County,West Virginia,54,063,3956
Morgan County,West Virginia,54,065,5308
Nicholas County,West Virginia,54,067,7473
Ohio County,West Virginia,54,069,9701
Pendleton County,West Virginia,54,071,2256
Pleasants County,West Virginia,54,073,2140
Pocahontas County,West Virginia,54,075,2177
Preston County,West Virginia,54,077,9591
Putnam County,West Virginia,54,079,12952
Raleigh County,West Virginia,54,081,18207
Randolph County,West Virginia,54,083,8001
Ritchie County,West Virginia,54,085,2583
Roane County,West Virginia,54,087,4646
Summers County,West Virginia,54,089,3383
Taylor County,West Virginia,54,091,4620
Tucker County,West Virginia,54,093,2319
Tyler County,West Virginia,54,095,2773
Upshur County,West Virginia,54,097,6567
Wayne County,West Virginia,54,099,10009
Webster County,West Virginia,54,101,2194
Wetzel County,West Virginia,54,103,4726
Wirt County,West Virginia,54,105,1772
Wood County,West Virginia,54,107,18821
Wyoming County,West Virginia,54,109,6476
Adams County,Wisconsin,55,001,5609
Ashland County,Wisconsin,55,003,3359
Barron County,Wisconsin,55,005,11888
Bayfield County,Wisconsin,55,007,3352
Brown County,Wisconsin,55,009,48066
Buffalo County,Wisconsin,55,011,3899
Burnett County,Wisconsin,55,013,4218
Calumet County,Wisconsin,55,015,11087
Chippewa County,Wisconsin,55,017,14792
Clark County,Wisconsin,55,019,8773
Columbia County,Wisconsin,55,021,12894
Crawford County,Wisconsin,55,023,4779
Dane County,Wisconsin,55,025,58957
Dodge County,Wisconsin,55,027,21834
Door County,Wisconsin,55,029,7233
Douglas County,Wisconsin,55,031,8582
Dunn County,Wisconsin,55,033,8432
Eau Claire County,Wisconsin,55,035,15619
Florence County,Wisconsin,55,037,1303
Fond du Lac County,Wisconsin,55,039,24004
Forest County,Wisconsin,55,041,2414
Grant County,Wisconsin,55,043,11478
Green County,Wisconsin,55,045,8919
Green Lake County,Wisconsin,55,047,5330
Iowa County,Wisconsin,55,049,5614
Iron County,Wisconsin,55,051,1505
Jackson County,Wisconsin,55,053,4964
Jefferson County,Wisconsin,55,055,17842
Juneau County,Wisconsin,55,057,6938
Kenosha County,Wisconsin,55,059,31104
Kewaunee County,Wisconsin,55,061,6055
