County,State,State_FIPS,County_FIPS,some_college_1_plus_year
Summit County,Utah,49,043,3958.0
Tooele County,Utah,49,045,7275.0
Uintah County,Utah,49,047,4083.0
Utah County,Utah,49,049,56974.0
Wasatch County,Utah,49,051,3379.0
Washington County,Utah,49,053,19098.0
Wayne County,Utah,49,055,385.0
Weber County,Utah,49,057,27511.0
Addison County,Vermont,50,001,2738.0
Bennington County,Vermont,50,003,3290.0
Caledonia County,Vermont,50,005,2604.0
Chittenden County,Vermont,50,007,11898.0
Essex County,Vermont,50,009,497.0
Franklin County,Vermont,50,011,4152.0
Grand Isle County,Vermont,50,013,644.0
Lamoille County,Vermont,50,015,2172.0
Orange County,Vermont,50,017,2677.0
Orleans County,Vermont,50,019,2701.0
Rutland County,Vermont,50,021,5827.0
Washington County,Vermont,50,023,4490.0
Windham County,Vermont,50,025,4190.0
Windsor County,Vermont,50,027,5223.0
Accomack County,Virginia,51,001,2576.0
Amelia County,Virginia,51,007,1491.0
Amherst County,Virginia,51,009,3136.0
Appomattox County,Virginia,51,011,1460.0
Arlington County,Virginia,51,013,11100.0
Bath County,Virginia,51,017,448.0
Bland County,Virginia,51,021,779.0
Botetourt County,Virginia,51,023,3464.0
Brunswick County,Virginia,51,025,1649.0
Buchanan County,Virginia,51,027,2113.0
Buckingham County,Virginia,51,029,1462.0
Campbell County,Virginia,51,031,5999.0
Caroline County,Virginia,51,033,2594.0
Carroll County,Virginia,51,035,2998.0
Charles City County,Virginia,51,036,646.0
Charlotte County,Virginia,51,037,940.0
Chesterfield County,Virginia,51,041,33444.0
Clarke County,Virginia,51,043,1228.0
Craig County,Virginia,51,045,348.0
Culpeper County,Virginia,51,047,5069.0
Cumberland County,Virginia,51,049,923.0
Dickenson County,Virginia,51,051,1093.0
Dinwiddie County,Virginia,51,053,2550.0
Essex County,Virginia,51,057,1237.0
Fauquier County,Virginia,51,061,6217.0
Floyd County,Virginia,51,063,1877.0
Fluvanna County,Virginia,51,065,2983.0
Franklin County,Virginia,51,067,6057.0
Frederick County,Virginia,51,069,7149.0
Giles County,Virginia,51,071,1901.0
Gloucester County,Virginia,51,073,4442.0
Goochland County,Virginia,51,075,2068.0
Grayson County,Virginia,51,077,1368.0
Greene County,Virginia,51,079,1629.0
Hanover County,Virginia,51,085,9951.0
Henrico County,Virginia,51,087,32625.0
Henry County,Virginia,51,089,5386.0
Highland County,Virginia,51,091,237.0
Isle of Wight County,Virginia,51,093,4092.0
King and Queen County,Virginia,51,097,574.0
King George County,Virginia,51,099,2565.0
King William County,Virginia,51,101,1856.0
Lancaster County,Virginia,51,103,1235.0
Lee County,Virginia,51,105,2738.0
Loudoun County,Virginia,51,107,25775.0
Louisa County,Virginia,51,109,2746.0
Lunenburg County,Virginia,51,111,1399.0
Madison County,Virginia,51,113,1117.0
Mathews County,Virginia,51,115,1257.0
Mecklenburg County,Virginia,51,117,3490.0
Middlesex County,Virginia,51,119,1240.0
Montgomery County,Virginia,51,121,6287.0
Nelson County,Virginia,51,125,1259.0
New Kent County,Virginia,51,127,2249.0
Northampton County,Virginia,51,131,1208.0
Northumberland County,Virginia,51,133,1712.0
Nottoway County,Virginia,51,135,1483.0
Orange County,Virginia,51,137,3521.0
Page County,Virginia,51,139,1845.0
Patrick County,Virginia,51,141,1892.0
Powhatan County,Virginia,51,145,3473.0
Prince Edward County,Virginia,51,147,1480.0
Prince George County,Virginia,51,149,4161.0
Pulaski County,Virginia,51,155,3509.0
Rappahannock County,Virginia,51,157,888.0
Richmond County,Virginia,51,159,898.0
Roanoke County,Virginia,51,161,9194.0
Russell County,Virginia,51,167,2463.0
Scott County,Virginia,51,169,2177.0
Shenandoah County,Virginia,51,171,3904.0
Smyth County,Virginia,51,173,3302.0
Stafford County,Virginia,51,179,15416.0
Surry County,Virginia,51,181,803.0
Sussex County,Virginia,51,183,1070.0
Tazewell County,Virginia,51,185,3720.0
Warren County,Virginia,51,187,3483.0
Washington County,Virginia,51,191,5144.0
Westmoreland County,Virginia,51,193,2103.0
Wise County,Virginia,51,195,4119.0
Wythe County,Virginia,51,197,2240.0
Alexandria City,Virginia,51,510,11656.0
Bristol City,Virginia,51,520,1695.0
Chesapeake City,Virginia,51,550,27902.0
Colonial Heights City,Virginia,51,570,2063.0
Covington City,Virginia,51,580,537.0
Falls Church City,Virginia,51,610,560.0
Galax City,Virginia,51,640,651.0
Hampton City,Virginia,51,650,18578.0
Hopewell City,Virginia,51,670,2230.0
Lexington City,Virginia,51,678,201.0
Lynchburg City,Virginia,51,680,6583.0
Martinsville City,Virginia,51,690,1200.0
Norfolk City,Virginia,51,710,29062.0
Norton City,Virginia,51,720,619.0
Petersburg City,Virginia,51,730,3779.0
Poquoson City,Virginia,51,735,1259.0
Portsmouth City,Virginia,51,740,12683.0
Radford City,Virginia,51,750,1076.0
Richmond City,Virginia,51,760,21619.0
Roanoke City,Virginia,51,770,9298.0
Salem City,Virginia,51,775,2134.0
Suffolk City,Virginia,51,800,9775.0
Virginia Beach City,Virginia,51,810,55599.0
Winchester City,Virginia,51,840,2003.0
Fairfax County,Virginia,51,059,74072.0
Fairfax City,Virginia,51,600,1969.0
Rockingham County,Virginia,51,165,5646.0
Harrisonburg City,Virginia,51,660,3232.0
James City County,Virginia,51,095,7004.0
Williamsburg City,Virginia,51,830,702.0
Prince William County,Virginia,51,153,41307.0
Manassas City,Virginia,51,683,3292.0
Manassas Park City,Virginia,51,685,1456.0
Rockbridge County,Virginia,51,163,2054.0
Buena Vista City,Virginia,51,530,561.0
Spotsylvania County,Virginia,51,177,12069.0
Fredericksburg City,Virginia,51,630,2331.0
Augusta County,Virginia,51,015,6523.0
Staunton City,Virginia,51,790,1969.0
Waynesboro City,Virginia,51,820,2188.0
Pittsylvania County,Virginia,51,143,6963.0
Danville City,Virginia,51,590,4716.0
Greensville County,Virginia,51,081,972.0
Emporia City,Virginia,51,595,450.0
Albemarle County,Virginia,51,003,8125.0
Charlottesville City,Virginia,51,540,3148.0
Bedford County,Virginia,51,019,8273.0
Bedford City,Virginia,51,515,
Halifax County,Virginia,51,083,3389.0
Southampton County,Virginia,51,175,2153.0
Franklin City,Virginia,51,620,804.0
Alleghany County,Virginia,51,005,1449.0
York County,Virginia,51,199,6466.0
Newport News City,Virginia,51,700,22175.0
Adams County,Washington,53,001,1156.0
Asotin County,Washington,53,003,3195.0
Benton County,Washington,53,005,20576.0
Chelan County,Washington,53,007,7074.0
Clallam County,Washington,53,009,11380.0
Clark County,Washington,53,011,56912.0
Columbia County,Washington,53,013,538.0
Cowlitz County,Washington,53,015,14036.0
Douglas County,Washington,53,017,3681.0
Ferry County,Washington,53,019,969.0
Franklin County,Washington,53,021,7316.0
Garfield County,Washington,53,023,319.0
Grant County,Washington,53,025,8036.0
Grays Harbor County,Washington,53,027,9234.0
Island County,Washington,53,029,11245.0
Jefferson County,Washington,53,031,5198.0
King County,Washington,53,033,200909.0
Kitsap County,Washington,53,035,37041.0
Kittitas County,Washington,53,037,4086.0
Klickitat County,Washington,53,039,3006.0
Lewis County,Washington,53,041,9404.0
Lincoln County,Washington,53,043,1414.0
Mason County,Washington,53,045,8572.0
Okanogan County,Washington,53,047,4739.0
Pacific County,Washington,53,049,3182.0
Pend Oreille County,Washington,53,051,2021.0
Pierce County,Washington,53,053,101193.0
San Juan County,Washington,53,055,2389.0
Skagit County,Washington,53,057,15624.0
Skamania County,Washington,53,059,1762.0
Snohomish County,Washington,53,061,95559.0
Spokane County,Washington,53,063,61170.0
Stevens County,Washington,53,065,5485.0
Thurston County,Washington,53,067,33415.0
Wahkiakum County,Washington,53,069,635.0
Walla Walla County,Washington,53,071,6455.0
Whatcom County,Washington,53,073,23557.0
Whitman County,Washington,53,075,3360.0
Yakima County,Washington,53,077,20575.0
Barbour County,West Virginia,54,001,1276.0
Berkeley County,West Virginia,54,003,10500.0
Boone County,West Virginia,54,005,1601.0
Braxton County,West Virginia,54,007,1068.0
Brooke County,West Virginia,54,009,2561.0
Cabell County,West Virginia,54,011,9857.0
Calhoun County,West Virginia,54,013,520.0
Clay County,West Virginia,54,015,460.0
Doddridge County,West Virginia,54,017,515.0
Fayette County,West Virginia,54,019,3618.0
Gilmer County,West Virginia,54,021,698.0
Grant County,West Virginia,54,023,774.0
Greenbrier County,West Virginia,54,025,3525.0
Hampshire County,West Virginia,54,027,1661.0
Hancock County,West Virginia,54,029,3075.0
Hardy County,West Virginia,54,031,805.0
Harrison County,West Virginia,54,033,6945.0
Jackson County,West Virginia,54,035,2541.0
Jefferson County,West Virginia,54,037,4757.0
Kanawha County,West Virginia,54,039,17724.0
Lewis County,West Virginia,54,041,1372.0
Lincoln County,West Virginia,54,043,1929.0
Logan County,West Virginia,54,045,3194.0
McDowell County,West Virginia,54,047,1004.0
Marion County,West Virginia,54,049,4819.0
Marshall County,West Virginia,54,051,2907.0
Mason County,West Virginia,54,053,2328.0
Mercer County,West Virginia,54,055,5713.0
Mineral County,West Virginia,54,057,2433.0
Mingo County,West Virginia,54,059,1877.0
Monongalia County,West Virginia,54,061,7817.0
Monroe County,West Virginia,54,063,1037.0
Morgan County,West Virginia,54,065,1599.0
Nicholas County,West Virginia,54,067,2116.0
Ohio County,West Virginia,54,069,3912.0
Pendleton County,West Virginia,54,071,450.0
Pleasants County,West Virginia,54,073,610.0
Pocahontas County,West Virginia,54,075,581.0
Preston County,West Virginia,54,077,2608.0
Putnam County,West Virginia,54,079,5711.0
Raleigh County,West Virginia,54,081,7863.0
Randolph County,West Virginia,54,083,1833.0
Ritchie County,West Virginia,54,085,688.0
Roane County,West Virginia,54,087,839.0
Summers County,West Virginia,54,089,1385.0
Taylor County,West Virginia,54,091,1689.0
Tucker County,West Virginia,54,093,620.0
Tyler County,West Virginia,54,095,735.0
Upshur County,West Virginia,54,097,1629.0
Wayne County,West Virginia,54,099,3812.0
Webster County,West Virginia,54,101,733.0
Wetzel County,West Virginia,54,103,1135.0
Wirt County,West Virginia,54,105,581.0
Wood County,West Virginia,54,107,9029.0
Wyoming County,West Virginia,54,109,1902.0
Adams County,Wisconsin,55,001,2127.0
Ashland County,Wisconsin,55,003,1729.0
Barron County,Wisconsin,55,005,4236.0
Bayfield County,Wisconsin,55,007,1940.0
Brown County,Wisconsin,55,009,21862.0
Buffalo County,Wisconsin,55,011,1330.0
Burnett County,Wisconsin,55,013,1808.0
Calumet County,Wisconsin,55,015,4374.0
Chippewa County,Wisconsin,55,017,5750.0
Clark County,Wisconsin,55,019,2659.0
Columbia County,Wisconsin,55,021,6125.0
Crawford County,Wisconsin,55,023,1634.0
Dane County,Wisconsin,55,025,43724.0
Dodge County,Wisconsin,55,027,8550.0
Door County,Wisconsin,55,029,2684.0
Douglas County,Wisconsin,55,031,5398.0
Dunn County,Wisconsin,55,033,3668.0
Eau Claire County,Wisconsin,55,035,10044.0
Florence County,Wisconsin,55,037,705.0
Fond du Lac County,Wisconsin,55,039,9310.0
Forest County,Wisconsin,55,041,1009.0
Grant County,Wisconsin,55,043,4336.0
Green County,Wisconsin,55,045,3492.0
Green Lake County,Wisconsin,55,047,1708.0
Iowa County,Wisconsin,55,049,2452.0
Iron County,Wisconsin,55,051,846.0
Jackson County,Wisconsin,55,053,2245.0
Jefferson County,Wisconsin,55,055,7900.0
Juneau County,Wisconsin,55,057,2709.0
Kenosha County,Wisconsin,55,059,16200.0
Kewaunee County,Wisconsin,55,061,1866.0
La Crosse County,Wisconsin,55,063,10738.0
Lafayette County,Wisconsin,55,065,1526.0
Langlade County,Wisconsin,55,067,1881.0
Lincoln County,Wisconsin,55,069,2904.0
Manitowoc County,Wisconsin,55,071,7647.0
Marathon County,Wisconsin,55,073,10598.0
Marinette County,Wisconsin,55,075,5029.0
Marquette County,Wisconsin,55,077,1556.0
Menominee County,Wisconsin,55,078,401.0
Milwaukee County,Wisconsin,55,079,97625.0
Monroe County,Wisconsin,55,081,4444.0
Oconto County,Wisconsin,55,083,3212.0
Oneida County,Wisconsin,55,085,3932.0
Outagamie County,Wisconsin,55,087,16424.0
Ozaukee County,Wisconsin,55,089,8320.0
Pepin County,Wisconsin,55,091,691.0
Pierce County,Wisconsin,55,093,3706.0
Polk County,Wisconsin,55,095,4677.0
Portage County,Wisconsin,55,097,6241.0
Price County,Wisconsin,55,099,1316.0
Racine County,Wisconsin,55,101,21235.0
Richland County,Wisconsin,55,103,1574.0
Rock County,Wisconsin,55,105,14836.0
Rusk County,Wisconsin,55,107,1194.0
Saint Croix County,Wisconsin,55,109,8821.0
Sauk County,Wisconsin,55,111,6046.0
Sawyer County,Wisconsin,55,113,1721.0
Shawano County,Wisconsin,55,115,3798.0
Sheboygan County,Wisconsin,55,117,10981.0
Taylor County,Wisconsin,55,119,1610.0
Trempealeau County,Wisconsin,55,121,2654.0
Vernon County,Wisconsin,55,123,2450.0
Vilas County,Wisconsin,55,125,2865.0
Walworth County,Wisconsin,55,127,10112.0
Washburn County,Wisconsin,55,129,1506.0
Washington County,Wisconsin,55,131,14495.0
Waukesha County,Wisconsin,55,133,37917.0
Waupaca County,Wisconsin,55,135,4581.0
Waushara County,Wisconsin,55,137,2510.0
Winnebago County,Wisconsin,55,139,16136.0
Wood County,Wisconsin,55,141,6938.0
Albany County,Wyoming,56,001,3381.0
Big Horn County,Wyoming,56,003,1965.0
Campbell County,Wyoming,56,005,5690.0
Carbon County,Wyoming,56,007,1810.0
Converse County,Wyoming,56,009,1408.0
Crook County,Wyoming,56,011,1147.0
Fremont County,Wyoming,56,013,4897.0
Goshen County,Wyoming,56,015,1664.0
Hot Springs County,Wyoming,56,017,737.0
Johnson County,Wyoming,56,019,1015.0
Laramie County,Wyoming,56,021,11519.0
Lincoln County,Wyoming,56,023,2668.0
Natrona County,Wyoming,56,025,10629.0
Niobrara County,Wyoming,56,027,392.0
Park County,Wyoming,56,029,3589.0
Platte County,Wyoming,56,031,1035.0
Sheridan County,Wyoming,56,033,4118.0
Sublette County,Wyoming,56,035,1240.0
Sweetwater County,Wyoming,56,037,4484.0
Teton County,Wyoming,56,039,3067.0
Uinta County,Wyoming,56,041,2293.0
Washakie County,Wyoming,56,043,1085.0
Weston County,Wyoming,56,045,948.0
