County,State,State_FIPS,County_FIPS,bachelors_degree
Waupaca County,Wisconsin,55,135,4244
Waushara County,Wisconsin,55,137,1813
Winnebago County,Wisconsin,55,139,19321
Wood County,Wisconsin,55,141,6393
Albany County,Wyoming,56,001,5211
Big Horn County,Wyoming,56,003,989
Campbell County,Wyoming,56,005,3856
Carbon County,Wyoming,56,007,1252
Converse County,Wyoming,56,009,1120
Crook County,Wyoming,56,011,677
Fremont County,Wyoming,56,013,3767
Goshen County,Wyoming,56,015,1207
Hot Springs County,Wyoming,56,017,416
Johnson County,Wyoming,56,019,1130
Laramie County,Wyoming,56,021,9518
Lincoln County,Wyoming,56,023,1951
Natrona County,Wyoming,56,025,7360
Niobrara County,Wyoming,56,027,221
Park County,Wyoming,56,029,3635
Platte County,Wyoming,56,031,776
Sheridan County,Wyoming,56,033,3516
Sublette County,Wyoming,56,035,1258
Sweetwater County,Wyoming,56,037,3418
Teton County,Wyoming,56,039,5412
Uinta County,Wyoming,56,041,1704
Washakie County,Wyoming,56,043,917
Weston County,Wyoming,56,045,700
