County,State,State_FIPS,County_FIPS,median_household_income
Wharton County,Texas,48,481,45176.0
Wheeler County,Texas,48,483,52221.0
Wichita County,Texas,48,485,45543.0
Wilbarger County,Texas,48,487,41630.0
Willacy County,Texas,48,489,26495.0
Williamson County,Texas,48,491,73750.0
Wilson County,Texas,48,493,68100.0
Winkler County,Texas,48,495,55756.0
Wise County,Texas,48,497,56897.0
Wood County,Texas,48,499,45686.0
Yoakum County,Texas,48,501,56153.0
Young County,Texas,48,503,44693.0
Zapata County,Texas,48,505,32162.0
Zavala County,Texas,48,507,26672.0
Beaver County,Utah,49,001,50282.0
Box Elder County,Utah,49,003,55038.0
Cache County,Utah,49,005,50497.0
Carbon County,Utah,49,007,46900.0
Daggett County,Utah,49,009,56750.0
Davis County,Utah,49,011,71112.0
Duchesne County,Utah,49,013,61133.0
Emery County,Utah,49,015,49787.0
Garfield County,Utah,49,017,42614.0
Grand County,Utah,49,019,41312.0
Iron County,Utah,49,021,43855.0
Juab County,Utah,49,023,54761.0
Kane County,Utah,49,025,50194.0
Millard County,Utah,49,027,51593.0
Morgan County,Utah,49,029,74314.0
Piute County,Utah,49,031,35980.0
Rich County,Utah,49,033,50781.0
Salt Lake County,Utah,49,035,62117.0
San Juan County,Utah,49,037,41484.0
Sanpete County,Utah,49,039,50323.0
Sevier County,Utah,49,041,46291.0
Summit County,Utah,49,043,91773.0
Tooele County,Utah,49,045,63552.0
Uintah County,Utah,49,047,66815.0
Utah County,Utah,49,049,62180.0
Wasatch County,Utah,49,051,66486.0
Washington County,Utah,49,053,50774.0
Wayne County,Utah,49,055,40645.0
Weber County,Utah,49,057,56581.0
Addison County,Vermont,50,001,59688.0
Bennington County,Vermont,50,003,49573.0
Caledonia County,Vermont,50,005,45323.0
Chittenden County,Vermont,50,007,65350.0
Essex County,Vermont,50,009,36599.0
Franklin County,Vermont,50,011,58199.0
Grand Isle County,Vermont,50,013,62608.0
Lamoille County,Vermont,50,015,50939.0
Orange County,Vermont,50,017,53869.0
Orleans County,Vermont,50,019,42831.0
Rutland County,Vermont,50,021,49372.0
Washington County,Vermont,50,023,58788.0
Windham County,Vermont,50,025,51045.0
Windsor County,Vermont,50,027,52965.0
Accomack County,Virginia,51,001,39412.0
Amelia County,Virginia,51,007,56850.0
Amherst County,Virginia,51,009,47558.0
Appomattox County,Virginia,51,011,48823.0
Arlington County,Virginia,51,013,105763.0
Bath County,Virginia,51,017,43646.0
Bland County,Virginia,51,021,45294.0
Botetourt County,Virginia,51,023,60454.0
Brunswick County,Virginia,51,025,36919.0
Buchanan County,Virginia,51,027,29679.0
Buckingham County,Virginia,51,029,40331.0
Campbell County,Virginia,51,031,47699.0
Caroline County,Virginia,51,033,59227.0
Carroll County,Virginia,51,035,35000.0
Charles City County,Virginia,51,036,49563.0
Charlotte County,Virginia,51,037,35079.0
Chesterfield County,Virginia,51,041,72609.0
Clarke County,Virginia,51,043,71295.0
Craig County,Virginia,51,045,44330.0
Culpeper County,Virginia,51,047,66697.0
Cumberland County,Virginia,51,049,39301.0
Dickenson County,Virginia,51,051,33624.0
Dinwiddie County,Virginia,51,053,51397.0
Essex County,Virginia,51,057,42760.0
Fauquier County,Virginia,51,061,91609.0
Floyd County,Virginia,51,063,48005.0
Fluvanna County,Virginia,51,065,63938.0
Franklin County,Virginia,51,067,46870.0
Frederick County,Virginia,51,069,69098.0
Giles County,Virginia,51,071,46390.0
Gloucester County,Virginia,51,073,61121.0
Goochland County,Virginia,51,075,79330.0
Grayson County,Virginia,51,077,29942.0
Greene County,Virginia,51,079,61550.0
Hanover County,Virginia,51,085,78645.0
Henrico County,Virginia,51,087,61934.0
Henry County,Virginia,51,089,35293.0
Highland County,Virginia,51,091,43914.0
Isle of Wight County,Virginia,51,093,65741.0
King and Queen County,Virginia,51,097,48292.0
King George County,Virginia,51,099,81688.0
King William County,Virginia,51,101,62031.0
Lancaster County,Virginia,51,103,50374.0
Lee County,Virginia,51,105,31086.0
Loudoun County,Virginia,51,107,123453.0
Louisa County,Virginia,51,109,57829.0
Lunenburg County,Virginia,51,111,39506.0
Madison County,Virginia,51,113,47736.0
Mathews County,Virginia,51,115,63845.0
Mecklenburg County,Virginia,51,117,37356.0
Middlesex County,Virginia,51,119,54654.0
Montgomery County,Virginia,51,121,46663.0
Nelson County,Virginia,51,125,47118.0
New Kent County,Virginia,51,127,73041.0
Northampton County,Virginia,51,131,35055.0
Northumberland County,Virginia,51,133,51885.0
Nottoway County,Virginia,51,135,36284.0
Orange County,Virginia,51,137,65166.0
Page County,Virginia,51,139,43895.0
Patrick County,Virginia,51,141,33982.0
Powhatan County,Virginia,51,145,77896.0
Prince Edward County,Virginia,51,147,41697.0
Prince George County,Virginia,51,149,61857.0
Pulaski County,Virginia,51,155,47495.0
Rappahannock County,Virginia,51,157,57210.0
Richmond County,Virginia,51,159,47288.0
Roanoke County,Virginia,51,161,60519.0
Russell County,Virginia,51,167,35045.0
Scott County,Virginia,51,169,37240.0
Shenandoah County,Virginia,51,171,49406.0
Smyth County,Virginia,51,173,37983.0
Stafford County,Virginia,51,179,97144.0
Surry County,Virginia,51,181,53673.0
Sussex County,Virginia,51,183,39194.0
Tazewell County,Virginia,51,185,37664.0
Warren County,Virginia,51,187,61454.0
Washington County,Virginia,51,191,43310.0
Westmoreland County,Virginia,51,193,47911.0
Wise County,Virginia,51,195,37407.0
Wythe County,Virginia,51,197,41360.0
Alexandria City,Virginia,51,510,89134.0
Bristol City,Virginia,51,520,35368.0
Chesapeake City,Virginia,51,550,68620.0
Colonial Heights City,Virginia,51,570,50304.0
Covington City,Virginia,51,580,34746.0
Falls Church City,Virginia,51,610,120522.0
Galax City,Virginia,51,640,30604.0
Hampton City,Virginia,51,650,49190.0
Hopewell City,Virginia,51,670,39064.0
Lexington City,Virginia,51,678,34017.0
Lynchburg City,Virginia,51,680,39589.0
Martinsville City,Virginia,51,690,29587.0
Norfolk City,Virginia,51,710,44480.0
Norton City,Virginia,51,720,27731.0
Petersburg City,Virginia,51,730,31798.0
Poquoson City,Virginia,51,735,83735.0
Portsmouth City,Virginia,51,740,45676.0
Radford City,Virginia,51,750,29912.0
Richmond City,Virginia,51,760,40758.0
Roanoke City,Virginia,51,770,39930.0
Salem City,Virginia,51,775,50068.0
Suffolk City,Virginia,51,800,65499.0
Virginia Beach City,Virginia,51,810,66634.0
Winchester City,Virginia,51,840,45363.0
Fairfax County,Virginia,51,059,112552.0
Fairfax City,Virginia,51,600,105297.0
Rockingham County,Virginia,51,165,53744.0
Harrisonburg City,Virginia,51,660,38750.0
James City County,Virginia,51,095,75710.0
Williamsburg City,Virginia,51,830,48639.0
Prince William County,Virginia,51,153,98657.0
Manassas City,Virginia,51,683,72890.0
Manassas Park City,Virginia,51,685,73528.0
Rockbridge County,Virginia,51,163,48901.0
Buena Vista City,Virginia,51,530,29097.0
Spotsylvania County,Virginia,51,177,78125.0
Fredericksburg City,Virginia,51,630,51762.0
Augusta County,Virginia,51,015,54558.0
Staunton City,Virginia,51,790,40842.0
Waynesboro City,Virginia,51,820,45643.0
Pittsylvania County,Virginia,51,143,41824.0
Danville City,Virginia,51,590,32315.0
Greensville County,Virginia,51,081,38012.0
Emporia City,Virginia,51,595,28601.0
Albemarle County,Virginia,51,003,68449.0
Charlottesville City,Virginia,51,540,49775.0
Bedford County,Virginia,51,019,56316.0
Bedford City,Virginia,51,515,
Halifax County,Virginia,51,083,35240.0
Southampton County,Virginia,51,175,48962.0
Franklin City,Virginia,51,620,32399.0
Alleghany County,Virginia,51,005,45007.0
York County,Virginia,51,199,81749.0
Newport News City,Virginia,51,700,50077.0
Adams County,Washington,53,001,46564.0
Asotin County,Washington,53,003,44394.0
Benton County,Washington,53,005,60251.0
Chelan County,Washington,53,007,51837.0
Clallam County,Washington,53,009,47253.0
Clark County,Washington,53,011,60756.0
Columbia County,Washington,53,013,38581.0
Cowlitz County,Washington,53,015,47452.0
Douglas County,Washington,53,017,53636.0
Ferry County,Washington,53,019,38125.0
Franklin County,Washington,53,021,56980.0
Garfield County,Washington,53,023,45855.0
Grant County,Washington,53,025,48714.0
Grays Harbor County,Washington,53,027,43538.0
Island County,Washington,53,029,58815.0
Jefferson County,Washington,53,031,49279.0
King County,Washington,53,033,75302.0
Kitsap County,Washington,53,035,62941.0
Kittitas County,Washington,53,037,46458.0
Klickitat County,Washington,53,039,48319.0
Lewis County,Washington,53,041,44100.0
Lincoln County,Washington,53,043,46069.0
Mason County,Washington,53,045,50406.0
Okanogan County,Washington,53,047,40730.0
Pacific County,Washington,53,049,37684.0
Pend Oreille County,Washington,53,051,40599.0
Pierce County,Washington,53,053,59953.0
San Juan County,Washington,53,055,55960.0
Skagit County,Washington,53,057,54129.0
Skamania County,Washington,53,059,52374.0
Snohomish County,Washington,53,061,70722.0
Spokane County,Washington,53,063,50079.0
Stevens County,Washington,53,065,41978.0
Thurston County,Washington,53,067,61677.0
Wahkiakum County,Washington,53,069,44485.0
Walla Walla County,Washington,53,071,47946.0
Whatcom County,Washington,53,073,53145.0
Whitman County,Washington,53,075,36631.0
Yakima County,Washington,53,077,44749.0
Barbour County,West Virginia,54,001,37066.0
Berkeley County,West Virginia,54,003,55239.0
Boone County,West Virginia,54,005,39958.0
Braxton County,West Virginia,54,007,32750.0
Brooke County,West Virginia,54,009,46215.0
Cabell County,West Virginia,54,011,38344.0
Calhoun County,West Virginia,54,013,35568.0
Clay County,West Virginia,54,015,31325.0
Doddridge County,West Virginia,54,017,39974.0
Fayette County,West Virginia,54,019,36293.0
Gilmer County,West Virginia,54,021,37536.0
Grant County,West Virginia,54,023,39088.0
Greenbrier County,West Virginia,54,025,39746.0
Hampshire County,West Virginia,54,027,27995.0
Hancock County,West Virginia,54,029,39959.0
Hardy County,West Virginia,54,031,40303.0
Harrison County,West Virginia,54,033,43987.0
Jackson County,West Virginia,54,035,41314.0
Jefferson County,West Virginia,54,037,66677.0
Kanawha County,West Virginia,54,039,45882.0
Lewis County,West Virginia,54,041,37849.0
Lincoln County,West Virginia,54,043,35800.0
Logan County,West Virginia,54,045,36763.0
McDowell County,West Virginia,54,047,24921.0
Marion County,West Virginia,54,049,43165.0
Marshall County,West Virginia,54,051,45182.0
Mason County,West Virginia,54,053,36448.0
Mercer County,West Virginia,54,055,36195.0
Mineral County,West Virginia,54,057,31790.0
Mingo County,West Virginia,54,059,33221.0
Monongalia County,West Virginia,54,061,45467.0
Monroe County,West Virginia,54,063,36918.0
Morgan County,West Virginia,54,065,39324.0
Nicholas County,West Virginia,54,067,39171.0
Ohio County,West Virginia,54,069,40569.0
Pendleton County,West Virginia,54,071,36953.0
Pleasants County,West Virginia,54,073,44288.0
Pocahontas County,West Virginia,54,075,36827.0
Preston County,West Virginia,54,077,45064.0
Putnam County,West Virginia,54,079,56774.0
Raleigh County,West Virginia,54,081,41032.0
Randolph County,West Virginia,54,083,39457.0
Ritchie County,West Virginia,54,085,37636.0
Roane County,West Virginia,54,087,31813.0
Summers County,West Virginia,54,089,36651.0
Taylor County,West Virginia,54,091,43970.0
Tucker County,West Virginia,54,093,40533.0
Tyler County,West Virginia,54,095,38854.0
Upshur County,West Virginia,54,097,40330.0
Wayne County,West Virginia,54,099,36318.0
Webster County,West Virginia,54,101,29086.0
Wetzel County,West Virginia,54,103,39096.0
Wirt County,West Virginia,54,105,39352.0
Wood County,West Virginia,54,107,41884.0
Wyoming County,West Virginia,54,109,33730.0
Adams County,Wisconsin,55,001,43640.0
Ashland County,Wisconsin,55,003,39381.0
Barron County,Wisconsin,55,005,45714.0
Bayfield County,Wisconsin,55,007,46665.0
Brown County,Wisconsin,55,009,53527.0
Buffalo County,Wisconsin,55,011,50196.0
Burnett County,Wisconsin,55,013,41135.0
Calumet County,Wisconsin,55,015,67427.0
Chippewa County,Wisconsin,55,017,52109.0
Clark County,Wisconsin,55,019,45048.0
Columbia County,Wisconsin,55,021,59769.0
Crawford County,Wisconsin,55,023,44459.0
Dane County,Wisconsin,55,025,62865.0
Dodge County,Wisconsin,55,027,53783.0
Door County,Wisconsin,55,029,51928.0
Douglas County,Wisconsin,55,031,47095.0
Dunn County,Wisconsin,55,033,49788.0
Eau Claire County,Wisconsin,55,035,49513.0
Florence County,Wisconsin,55,037,48643.0
Fond du Lac County,Wisconsin,55,039,55473.0
Forest County,Wisconsin,55,041,40636.0
Grant County,Wisconsin,55,043,49067.0
Green County,Wisconsin,55,045,56219.0
Green Lake County,Wisconsin,55,047,46780.0
Iowa County,Wisconsin,55,049,55188.0
Iron County,Wisconsin,55,051,42543.0
Jackson County,Wisconsin,55,053,47851.0
Jefferson County,Wisconsin,55,055,56877.0
Juneau County,Wisconsin,55,057,44961.0
Kenosha County,Wisconsin,55,059,54918.0
Kewaunee County,Wisconsin,55,061,56863.0
La Crosse County,Wisconsin,55,063,50539.0
Lafayette County,Wisconsin,55,065,51445.0
Langlade County,Wisconsin,55,067,41775.0
Lincoln County,Wisconsin,55,069,49721.0
Manitowoc County,Wisconsin,55,071,48398.0
Marathon County,Wisconsin,55,073,54083.0
Marinette County,Wisconsin,55,075,43425.0
Marquette County,Wisconsin,55,077,46242.0
Menominee County,Wisconsin,55,078,35343.0
Milwaukee County,Wisconsin,55,079,43873.0
Monroe County,Wisconsin,55,081,50694.0
Oconto County,Wisconsin,55,083,52765.0
Oneida County,Wisconsin,55,085,46516.0
Outagamie County,Wisconsin,55,087,58765.0
Ozaukee County,Wisconsin,55,089,76433.0
Pepin County,Wisconsin,55,091,49516.0
Pierce County,Wisconsin,55,093,61611.0
Polk County,Wisconsin,55,095,50714.0
Portage County,Wisconsin,55,097,51613.0
Price County,Wisconsin,55,099,43137.0
Racine County,Wisconsin,55,101,55584.0
Richland County,Wisconsin,55,103,44810.0
Rock County,Wisconsin,55,105,50324.0
Rusk County,Wisconsin,55,107,39194.0
Saint Croix County,Wisconsin,55,109,70886.0
Sauk County,Wisconsin,55,111,51055.0
Sawyer County,Wisconsin,55,113,41665.0
Shawano County,Wisconsin,55,115,47861.0
Sheboygan County,Wisconsin,55,117,53713.0
Taylor County,Wisconsin,55,119,45420.0
Trempealeau County,Wisconsin,55,121,51077.0
Vernon County,Wisconsin,55,123,47675.0
Vilas County,Wisconsin,55,125,41061.0
Walworth County,Wisconsin,55,127,53445.0
Washburn County,Wisconsin,55,129,42368.0
Washington County,Wisconsin,55,131,69237.0
Waukesha County,Wisconsin,55,133,76545.0
Waupaca County,Wisconsin,55,135,51994.0
Waushara County,Wisconsin,55,137,45166.0
Winnebago County,Wisconsin,55,139,52018.0
Wood County,Wisconsin,55,141,48961.0
Albany County,Wyoming,56,001,42834.0
Big Horn County,Wyoming,56,003,51679.0
Campbell County,Wyoming,56,005,80060.0
Carbon County,Wyoming,56,007,56825.0
Converse County,Wyoming,56,009,62307.0
Crook County,Wyoming,56,011,60445.0
Fremont County,Wyoming,56,013,52773.0
Goshen County,Wyoming,56,015,42689.0
Hot Springs County,Wyoming,56,017,45278.0
Johnson County,Wyoming,56,019,54065.0
Laramie County,Wyoming,56,021,60706.0
Lincoln County,Wyoming,56,023,66647.0
Natrona County,Wyoming,56,025,56871.0
Niobrara County,Wyoming,56,027,40398.0
Park County,Wyoming,56,029,56363.0
Platte County,Wyoming,56,031,38500.0
Sheridan County,Wyoming,56,033,55455.0
Sublette County,Wyoming,56,035,81772.0
Sweetwater County,Wyoming,56,037,69022.0
Teton County,Wyoming,56,039,75325.0
Uinta County,Wyoming,56,041,56569.0
Washakie County,Wyoming,56,043,47652.0
Weston County,Wyoming,56,045,57738.0
