County,State,State_FIPS,County_FIPS,housing_cost_burden
Prince Edward County,Virginia,51,147,169.0
Prince George County,Virginia,51,149,370.0
Pulaski County,Virginia,51,155,252.0
Rappahannock County,Virginia,51,157,59.0
Richmond County,Virginia,51,159,115.0
Roanoke County,Virginia,51,161,506.0
Russell County,Virginia,51,167,80.0
Scott County,Virginia,51,169,43.0
Shenandoah County,Virginia,51,171,418.0
Smyth County,Virginia,51,173,317.0
Stafford County,Virginia,51,179,1276.0
Surry County,Virginia,51,181,66.0
Sussex County,Virginia,51,183,37.0
Tazewell County,Virginia,51,185,258.0
Warren County,Virginia,51,187,267.0
Washington County,Virginia,51,191,351.0
Westmoreland County,Virginia,51,193,224.0
Wise County,Virginia,51,195,240.0
Wythe County,Virginia,51,197,131.0
Alexandria City,Virginia,51,510,3802.0
Bristol City,Virginia,51,520,253.0
Chesapeake City,Virginia,51,550,2226.0
Colonial Heights City,Virginia,51,570,349.0
Covington City,Virginia,51,580,44.0
Falls Church City,Virginia,51,610,256.0
Galax City,Virginia,51,640,25.0
Hampton City,Virginia,51,650,2668.0
Hopewell City,Virginia,51,670,330.0
Lexington City,Virginia,51,678,85.0
Lynchburg City,Virginia,51,680,1274.0
Martinsville City,Virginia,51,690,228.0
Norfolk City,Virginia,51,710,4047.0
Norton City,Virginia,51,720,65.0
Petersburg City,Virginia,51,730,644.0
Poquoson City,Virginia,51,735,38.0
Portsmouth City,Virginia,51,740,1456.0
Radford City,Virginia,51,750,228.0
Richmond City,Virginia,51,760,4525.0
Roanoke City,Virginia,51,770,1489.0
Salem City,Virginia,51,775,278.0
Suffolk City,Virginia,51,800,943.0
Virginia Beach City,Virginia,51,810,6710.0
Winchester City,Virginia,51,840,566.0
Fairfax County,Virginia,51,059,11687.0
Fairfax City,Virginia,51,600,230.0
Rockingham County,Virginia,51,165,694.0
Harrisonburg City,Virginia,51,660,842.0
James City County,Virginia,51,095,657.0
Williamsburg City,Virginia,51,830,171.0
Prince William County,Virginia,51,153,4209.0
Manassas City,Virginia,51,683,386.0
Manassas Park City,Virginia,51,685,130.0
Rockbridge County,Virginia,51,163,216.0
Buena Vista City,Virginia,51,530,127.0
Spotsylvania County,Virginia,51,177,680.0
Fredericksburg City,Virginia,51,630,657.0
Augusta County,Virginia,51,015,374.0
Staunton City,Virginia,51,790,378.0
Waynesboro City,Virginia,51,820,371.0
Pittsylvania County,Virginia,51,143,327.0
Danville City,Virginia,51,590,681.0
Greensville County,Virginia,51,081,25.0
Emporia City,Virginia,51,595,180.0
Albemarle County,Virginia,51,003,1040.0
Charlottesville City,Virginia,51,540,724.0
Bedford County,Virginia,51,019,382.0
Bedford City,Virginia,51,515,
Halifax County,Virginia,51,083,226.0
Southampton County,Virginia,51,175,103.0
Franklin City,Virginia,51,620,121.0
Alleghany County,Virginia,51,005,46.0
York County,Virginia,51,199,721.0
Newport News City,Virginia,51,700,3455.0
Adams County,Washington,53,001,201.0
Asotin County,Washington,53,003,166.0
Benton County,Washington,53,005,1725.0
Chelan County,Washington,53,007,522.0
Clallam County,Washington,53,009,946.0
Clark County,Washington,53,011,5715.0
Columbia County,Washington,53,013,57.0
Cowlitz County,Washington,53,015,1260.0
Douglas County,Washington,53,017,176.0
Ferry County,Washington,53,019,92.0
Franklin County,Washington,53,021,736.0
Garfield County,Washington,53,023,16.0
Grant County,Washington,53,025,849.0
Grays Harbor County,Washington,53,027,905.0
Island County,Washington,53,029,953.0
Jefferson County,Washington,53,031,365.0
King County,Washington,53,033,33847.0
Kitsap County,Washington,53,035,3424.0
Kittitas County,Washington,53,037,583.0
Klickitat County,Washington,53,039,292.0
Lewis County,Washington,53,041,885.0
Lincoln County,Washington,53,043,75.0
Mason County,Washington,53,045,345.0
Okanogan County,Washington,53,047,258.0
Pacific County,Washington,53,049,166.0
Pend Oreille County,Washington,53,051,64.0
Pierce County,Washington,53,053,11334.0
San Juan County,Washington,53,055,133.0
Skagit County,Washington,53,057,1521.0
Skamania County,Washington,53,059,132.0
Snohomish County,Washington,53,061,9308.0
Spokane County,Washington,53,063,7130.0
Stevens County,Washington,53,065,275.0
Thurston County,Washington,53,067,3644.0
Wahkiakum County,Washington,53,069,41.0
Walla Walla County,Washington,53,071,786.0
Whatcom County,Washington,53,073,2668.0
Whitman County,Washington,53,075,696.0
Yakima County,Washington,53,077,2448.0
Barbour County,West Virginia,54,001,164.0
Berkeley County,West Virginia,54,003,1058.0
Boone County,West Virginia,54,005,155.0
Braxton County,West Virginia,54,007,54.0
Brooke County,West Virginia,54,009,100.0
Cabell County,West Virginia,54,011,1191.0
Calhoun County,West Virginia,54,013,23.0
Clay County,West Virginia,54,015,101.0
Doddridge County,West Virginia,54,017,9.0
Fayette County,West Virginia,54,019,346.0
Gilmer County,West Virginia,54,021,59.0
Grant County,West Virginia,54,023,32.0
Greenbrier County,West Virginia,54,025,398.0
Hampshire County,West Virginia,54,027,207.0
Hancock County,West Virginia,54,029,190.0
Hardy County,West Virginia,54,031,105.0
Harrison County,West Virginia,54,033,495.0
Jackson County,West Virginia,54,035,21.0
Jefferson County,West Virginia,54,037,451.0
Kanawha County,West Virginia,54,039,1852.0
Lewis County,West Virginia,54,041,81.0
Lincoln County,West Virginia,54,043,83.0
Logan County,West Virginia,54,045,186.0
McDowell County,West Virginia,54,047,112.0
Marion County,West Virginia,54,049,482.0
Marshall County,West Virginia,54,051,234.0
Mason County,West Virginia,54,053,204.0
Mercer County,West Virginia,54,055,513.0
Mineral County,West Virginia,54,057,440.0
Mingo County,West Virginia,54,059,112.0
Monongalia County,West Virginia,54,061,1056.0
Monroe County,West Virginia,54,063,72.0
Morgan County,West Virginia,54,065,109.0
Nicholas County,West Virginia,54,067,117.0
Ohio County,West Virginia,54,069,634.0
Pendleton County,West Virginia,54,071,60.0
Pleasants County,West Virginia,54,073,39.0
Pocahontas County,West Virginia,54,075,10.0
Preston County,West Virginia,54,077,143.0
Putnam County,West Virginia,54,079,339.0
Raleigh County,West Virginia,54,081,382.0
Randolph County,West Virginia,54,083,193.0
Ritchie County,West Virginia,54,085,63.0
Roane County,West Virginia,54,087,81.0
Summers County,West Virginia,54,089,177.0
Taylor County,West Virginia,54,091,87.0
Tucker County,West Virginia,54,093,10.0
Tyler County,West Virginia,54,095,45.0
Upshur County,West Virginia,54,097,205.0
Wayne County,West Virginia,54,099,225.0
Webster County,West Virginia,54,101,26.0
Wetzel County,West Virginia,54,103,93.0
Wirt County,West Virginia,54,105,19.0
Wood County,West Virginia,54,107,909.0
Wyoming County,West Virginia,54,109,125.0
Adams County,Wisconsin,55,001,68.0
Ashland County,Wisconsin,55,003,199.0
Barron County,Wisconsin,55,005,358.0
Bayfield County,Wisconsin,55,007,129.0
Brown County,Wisconsin,55,009,3258.0
Buffalo County,Wisconsin,55,011,62.0
Burnett County,Wisconsin,55,013,100.0
Calumet County,Wisconsin,55,015,257.0
Chippewa County,Wisconsin,55,017,516.0
Clark County,Wisconsin,55,019,207.0
Columbia County,Wisconsin,55,021,406.0
Crawford County,Wisconsin,55,023,159.0
Dane County,Wisconsin,55,025,7583.0
Dodge County,Wisconsin,55,027,689.0
Door County,Wisconsin,55,029,427.0
Douglas County,Wisconsin,55,031,560.0
Dunn County,Wisconsin,55,033,366.0
Eau Claire County,Wisconsin,55,035,1470.0
Florence County,Wisconsin,55,037,7.0
Fond du Lac County,Wisconsin,55,039,1104.0
Forest County,Wisconsin,55,041,29.0
Grant County,Wisconsin,55,043,577.0
Green County,Wisconsin,55,045,271.0
Green Lake County,Wisconsin,55,047,196.0
Iowa County,Wisconsin,55,049,252.0
Iron County,Wisconsin,55,051,59.0
Jackson County,Wisconsin,55,053,144.0
Jefferson County,Wisconsin,55,055,912.0
Juneau County,Wisconsin,55,057,172.0
Kenosha County,Wisconsin,55,059,2079.0
Kewaunee County,Wisconsin,55,061,75.0
La Crosse County,Wisconsin,55,063,1206.0
Lafayette County,Wisconsin,55,065,112.0
Langlade County,Wisconsin,55,067,207.0
Lincoln County,Wisconsin,55,069,321.0
Manitowoc County,Wisconsin,55,071,550.0
Marathon County,Wisconsin,55,073,1322.0
Marinette County,Wisconsin,55,075,287.0
Marquette County,Wisconsin,55,077,97.0
Menominee County,Wisconsin,55,078,33.0
Milwaukee County,Wisconsin,55,079,16227.0
Monroe County,Wisconsin,55,081,414.0
Oconto County,Wisconsin,55,083,220.0
Oneida County,Wisconsin,55,085,205.0
Outagamie County,Wisconsin,55,087,1391.0
Ozaukee County,Wisconsin,55,089,689.0
Pepin County,Wisconsin,55,091,42.0
Pierce County,Wisconsin,55,093,447.0
Polk County,Wisconsin,55,095,286.0
Portage County,Wisconsin,55,097,562.0
Price County,Wisconsin,55,099,140.0
Racine County,Wisconsin,55,101,1925.0
Richland County,Wisconsin,55,103,114.0
Rock County,Wisconsin,55,105,1617.0
Rusk County,Wisconsin,55,107,85.0
Saint Croix County,Wisconsin,55,109,781.0
Sauk County,Wisconsin,55,111,751.0
Sawyer County,Wisconsin,55,113,129.0
Shawano County,Wisconsin,55,115,185.0
Sheboygan County,Wisconsin,55,117,1099.0
Taylor County,Wisconsin,55,119,136.0
Trempealeau County,Wisconsin,55,121,248.0
Vernon County,Wisconsin,55,123,242.0
Vilas County,Wisconsin,55,125,176.0
Walworth County,Wisconsin,55,127,917.0
Washburn County,Wisconsin,55,129,111.0
Washington County,Wisconsin,55,131,947.0
Waukesha County,Wisconsin,55,133,2728.0
Waupaca County,Wisconsin,55,135,380.0
Waushara County,Wisconsin,55,137,164.0
Winnebago County,Wisconsin,55,139,1929.0
Wood County,Wisconsin,55,141,725.0
Albany County,Wyoming,56,001,601.0
Big Horn County,Wyoming,56,003,46.0
Campbell County,Wyoming,56,005,395.0
Carbon County,Wyoming,56,007,111.0
Converse County,Wyoming,56,009,187.0
Crook County,Wyoming,56,011,22.0
Fremont County,Wyoming,56,013,181.0
Goshen County,Wyoming,56,015,125.0
Hot Springs County,Wyoming,56,017,59.0
Johnson County,Wyoming,56,019,89.0
Laramie County,Wyoming,56,021,1193.0
Lincoln County,Wyoming,56,023,145.0
Natrona County,Wyoming,56,025,848.0
Niobrara County,Wyoming,56,027,10.0
Park County,Wyoming,56,029,194.0
Platte County,Wyoming,56,031,104.0
Sheridan County,Wyoming,56,033,449.0
Sublette County,Wyoming,56,035,24.0
Sweetwater County,Wyoming,56,037,416.0
Teton County,Wyoming,56,039,350.0
Uinta County,Wyoming,56,041,224.0
Washakie County,Wyoming,56,043,50.0
Weston County,Wyoming,56,045,8.0
