County,State,State_FIPS,County_FIPS,poverty_rate
Mayes County,Oklahoma,40,097,18.1
Murray County,Oklahoma,40,099,15.5
Muskogee County,Oklahoma,40,101,21.1
Noble County,Oklahoma,40,103,10.8
Nowata County,Oklahoma,40,105,15.9
Okfuskee County,Oklahoma,40,107,26.3
Oklahoma County,Oklahoma,40,109,16.0
Okmulgee County,Oklahoma,40,111,19.5
Osage County,Oklahoma,40,113,15.6
Ottawa County,Oklahoma,40,115,20.7
Pawnee County,Oklahoma,40,117,15.9
Payne County,Oklahoma,40,119,26.8
Pittsburg County,Oklahoma,40,121,16.8
Pontotoc County,Oklahoma,40,123,14.7
Pottawatomie County,Oklahoma,40,125,16.2
Pushmataha County,Oklahoma,40,127,20.4
Roger Mills County,Oklahoma,40,129,17.3
Rogers County,Oklahoma,40,131,9.9
Seminole County,Oklahoma,40,133,20.4
Sequoyah County,Oklahoma,40,135,21.5
Stephens County,Oklahoma,40,137,14.3
Texas County,Oklahoma,40,139,19.6
Tillman County,Oklahoma,40,141,19.8
Tulsa County,Oklahoma,40,143,15.0
Wagoner County,Oklahoma,40,145,10.4
Washington County,Oklahoma,40,147,13.3
Washita County,Oklahoma,40,149,14.6
Woods County,Oklahoma,40,151,13.2
Woodward County,Oklahoma,40,153,11.5
Baker County,Oregon,41,001,12.4
Benton County,Oregon,41,003,19.1
Clackamas County,Oregon,41,005,8.0
Clatsop County,Oregon,41,007,10.0
Columbia County,Oregon,41,009,11.7
Coos County,Oregon,41,011,16.1
Crook County,Oregon,41,013,13.5
Curry County,Oregon,41,015,12.4
Deschutes County,Oregon,41,017,10.8
Douglas County,Oregon,41,019,14.7
Gilliam County,Oregon,41,021,10.4
Grant County,Oregon,41,023,18.1
Harney County,Oregon,41,025,10.5
Hood River County,Oregon,41,027,6.2
Jackson County,Oregon,41,029,15.5
Jefferson County,Oregon,41,031,17.9
Josephine County,Oregon,41,033,18.1
Klamath County,Oregon,41,035,19.5
Lake County,Oregon,41,037,18.4
Lane County,Oregon,41,039,17.6
Lincoln County,Oregon,41,041,16.3
Linn County,Oregon,41,043,13.3
Malheur County,Oregon,41,045,21.8
Marion County,Oregon,41,047,14.2
Morrow County,Oregon,41,049,14.5
Multnomah County,Oregon,41,051,13.8
Polk County,Oregon,41,053,12.6
Sherman County,Oregon,41,055,13.4
Tillamook County,Oregon,41,057,13.1
Umatilla County,Oregon,41,059,17.9
Union County,Oregon,41,061,13.9
Wallowa County,Oregon,41,063,13.6
Wasco County,Oregon,41,065,11.6
Washington County,Oregon,41,067,8.9
Wheeler County,Oregon,41,069,14.0
Yamhill County,Oregon,41,071,12.1
Adams County,Pennsylvania,42,001,7.8
Allegheny County,Pennsylvania,42,003,11.6
Armstrong County,Pennsylvania,42,005,11.1
Beaver County,Pennsylvania,42,007,11.0
Bedford County,Pennsylvania,42,009,11.9
Berks County,Pennsylvania,42,011,12.0
Blair County,Pennsylvania,42,013,14.7
Bradford County,Pennsylvania,42,015,12.7
Bucks County,Pennsylvania,42,017,5.9
Butler County,Pennsylvania,42,019,8.2
Cambria County,Pennsylvania,42,021,15.4
Cameron County,Pennsylvania,42,023,15.3
Carbon County,Pennsylvania,42,025,11.7
Centre County,Pennsylvania,42,027,18.2
Chester County,Pennsylvania,42,029,6.4
Clarion County,Pennsylvania,42,031,16.3
Clearfield County,Pennsylvania,42,033,14.6
Clinton County,Pennsylvania,42,035,15.5
Columbia County,Pennsylvania,42,037,15.0
Crawford County,Pennsylvania,42,039,13.2
Cumberland County,Pennsylvania,42,041,6.9
Dauphin County,Pennsylvania,42,043,12.3
Delaware County,Pennsylvania,42,045,10.0
Elk County,Pennsylvania,42,047,9.5
Erie County,Pennsylvania,42,049,16.0
Fayette County,Pennsylvania,42,051,17.3
Forest County,Pennsylvania,42,053,18.1
Franklin County,Pennsylvania,42,055,9.3
Fulton County,Pennsylvania,42,057,11.3
Greene County,Pennsylvania,42,059,13.5
Huntingdon County,Pennsylvania,42,061,12.3
Indiana County,Pennsylvania,42,063,16.3
Jefferson County,Pennsylvania,42,065,15.1
Juniata County,Pennsylvania,42,067,10.8
Lackawanna County,Pennsylvania,42,069,14.7
Lancaster County,Pennsylvania,42,071,10.1
Lawrence County,Pennsylvania,42,073,13.8
Lebanon County,Pennsylvania,42,075,10.8
Lehigh County,Pennsylvania,42,077,12.5
Luzerne County,Pennsylvania,42,079,14.7
Lycoming County,Pennsylvania,42,081,13.6
McKean County,Pennsylvania,42,083,16.1
Mercer County,Pennsylvania,42,085,13.9
Mifflin County,Pennsylvania,42,087,13.5
Monroe County,Pennsylvania,42,089,11.2
Montgomery County,Pennsylvania,42,091,5.9
Montour County,Pennsylvania,42,093,10.5
Northampton County,Pennsylvania,42,095,8.6
Northumberland County,Pennsylvania,42,097,13.2
Perry County,Pennsylvania,42,099,9.3
Philadelphia County,Pennsylvania,42,101,24.3
Pike County,Pennsylvania,42,103,9.5
Potter County,Pennsylvania,42,105,13.5
Schuylkill County,Pennsylvania,42,107,12.4
Snyder County,Pennsylvania,42,109,10.4
Somerset County,Pennsylvania,42,111,12.4
Sullivan County,Pennsylvania,42,113,13.2
Susquehanna County,Pennsylvania,42,115,12.0
Tioga County,Pennsylvania,42,117,13.2
Union County,Pennsylvania,42,119,11.8
Venango County,Pennsylvania,42,121,12.9
Warren County,Pennsylvania,42,123,12.6
Washington County,Pennsylvania,42,125,9.2
Wayne County,Pennsylvania,42,127,11.4
Westmoreland County,Pennsylvania,42,129,10.0
Wyoming County,Pennsylvania,42,131,10.4
York County,Pennsylvania,42,133,9.6
Bristol County,Rhode Island,44,001,7.5
Kent County,Rhode Island,44,003,7.6
Newport County,Rhode Island,44,005,8.7
Providence County,Rhode Island,44,007,15.2
Washington County,Rhode Island,44,009,8.6
Abbeville County,South Carolina,45,001,18.7
Aiken County,South Carolina,45,003,14.9
Allendale County,South Carolina,45,005,25.0
Anderson County,South Carolina,45,007,14.6
Bamberg County,South Carolina,45,009,23.4
Barnwell County,South Carolina,45,011,28.1
Beaufort County,South Carolina,45,013,10.2
Berkeley County,South Carolina,45,015,11.9
Calhoun County,South Carolina,45,017,20.8
Charleston County,South Carolina,45,019,13.7
Cherokee County,South Carolina,45,021,19.4
Chester County,South Carolina,45,023,19.6
Chesterfield County,South Carolina,45,025,20.7
Clarendon County,South Carolina,45,027,22.9
Colleton County,South Carolina,45,029,21.8
Darlington County,South Carolina,45,031,20.0
Dillon County,South Carolina,45,033,32.6
Dorchester County,South Carolina,45,035,12.1
Edgefield County,South Carolina,45,037,16.2
Fairfield County,South Carolina,45,039,20.9
Florence County,South Carolina,45,041,18.4
Georgetown County,South Carolina,45,043,17.9
Greenville County,South Carolina,45,045,11.5
Greenwood County,South Carolina,45,047,20.8
Hampton County,South Carolina,45,049,20.5
Horry County,South Carolina,45,051,15.0
Jasper County,South Carolina,45,053,17.7
Kershaw County,South Carolina,45,055,14.9
Lancaster County,South Carolina,45,057,13.4
Laurens County,South Carolina,45,059,20.3
Lee County,South Carolina,45,061,25.0
Lexington County,South Carolina,45,063,12.5
McCormick County,South Carolina,45,065,15.4
Marion County,South Carolina,45,067,22.7
Marlboro County,South Carolina,45,069,26.4
Newberry County,South Carolina,45,071,17.6
Oconee County,South Carolina,45,073,17.5
Orangeburg County,South Carolina,45,075,23.6
Pickens County,South Carolina,45,077,16.6
Richland County,South Carolina,45,079,16.2
Saluda County,South Carolina,45,081,15.1
Spartanburg County,South Carolina,45,083,14.0
Sumter County,South Carolina,45,085,18.7
Union County,South Carolina,45,087,21.6
Williamsburg County,South Carolina,45,089,26.4
York County,South Carolina,45,091,10.5
Aurora County,South Dakota,46,003,5.4
Beadle County,South Dakota,46,005,16.2
Bennett County,South Dakota,46,007,35.9
Bon Homme County,South Dakota,46,009,10.7
Brookings County,South Dakota,46,011,14.7
Brown County,South Dakota,46,013,10.5
Brule County,South Dakota,46,015,13.5
Buffalo County,South Dakota,46,017,39.7
Butte County,South Dakota,46,019,11.4
Campbell County,South Dakota,46,021,4.0
Charles Mix County,South Dakota,46,023,19.0
Clark County,South Dakota,46,025,9.0
Clay County,South Dakota,46,027,22.4
Codington County,South Dakota,46,029,12.9
Corson County,South Dakota,46,031,44.8
Custer County,South Dakota,46,033,13.8
Davison County,South Dakota,46,035,14.2
Day County,South Dakota,46,037,16.7
Deuel County,South Dakota,46,039,8.7
Dewey County,South Dakota,46,041,31.3
Douglas County,South Dakota,46,043,6.3
Edmunds County,South Dakota,46,045,4.7
Fall River County,South Dakota,46,047,14.0
Faulk County,South Dakota,46,049,14.7
Grant County,South Dakota,46,051,9.1
Gregory County,South Dakota,46,053,14.3
Haakon County,South Dakota,46,055,12.2
Hamlin County,South Dakota,46,057,5.7
Hand County,South Dakota,46,059,8.2
Hanson County,South Dakota,46,061,7.7
Harding County,South Dakota,46,063,7.1
Hughes County,South Dakota,46,065,11.2
Hutchinson County,South Dakota,46,067,9.6
Hyde County,South Dakota,46,069,10.5
Jerauld County,South Dakota,46,073,7.9
Jones County,South Dakota,46,075,12.4
Kingsbury County,South Dakota,46,077,8.2
Lake County,South Dakota,46,079,12.7
Lawrence County,South Dakota,46,081,12.7
Lincoln County,South Dakota,46,083,4.1
Lyman County,South Dakota,46,085,20.5
McCook County,South Dakota,46,087,9.7
McPherson County,South Dakota,46,089,13.8
Marshall County,South Dakota,46,091,8.5
Meade County,South Dakota,46,093,6.9
Mellette County,South Dakota,46,095,52.8
Miner County,South Dakota,46,097,6.8
Minnehaha County,South Dakota,46,099,10.0
Moody County,South Dakota,46,101,11.4
Pennington County,South Dakota,46,103,13.8
Perkins County,South Dakota,46,105,9.2
Potter County,South Dakota,46,107,7.5
Roberts County,South Dakota,46,109,20.1
Sanborn County,South Dakota,46,111,8.8
Shannon County,South Dakota,46,113,
Spink County,South Dakota,46,115,9.9
Stanley County,South Dakota,46,117,4.7
Sully County,South Dakota,46,119,7.9
Todd County,South Dakota,46,121,55.5
Tripp County,South Dakota,46,123,19.5
Turner County,South Dakota,46,125,10.9
Union County,South Dakota,46,127,8.6
Walworth County,South Dakota,46,129,9.7
Yankton County,South Dakota,46,135,11.1
Ziebach County,South Dakota,46,137,42.5
Jackson County,South Dakota,46,071,45.4
Anderson County,Tennessee,47,001,16.7
Bedford County,Tennessee,47,003,14.3
Benton County,Tennessee,47,005,19.5
Bledsoe County,Tennessee,47,007,23.2
Blount County,Tennessee,47,009,11.1
Bradley County,Tennessee,47,011,16.0
Campbell County,Tennessee,47,013,21.0
Cannon County,Tennessee,47,015,15.8
Carroll County,Tennessee,47,017,18.6
Carter County,Tennessee,47,019,22.1
Cheatham County,Tennessee,47,021,10.6
Chester County,Tennessee,47,023,15.8
Claiborne County,Tennessee,47,025,22.4
Clay County,Tennessee,47,027,26.1
Cocke County,Tennessee,47,029,23.5
Coffee County,Tennessee,47,031,14.0
Crockett County,Tennessee,47,033,17.8
Cumberland County,Tennessee,47,035,13.8
Davidson County,Tennessee,47,037,14.9
Decatur County,Tennessee,47,039,17.6
DeKalb County,Tennessee,47,041,18.4
Dickson County,Tennessee,47,043,13.6
Dyer County,Tennessee,47,045,18.6
Fayette County,Tennessee,47,047,13.5
Fentress County,Tennessee,47,049,20.6
Franklin County,Tennessee,47,051,14.4
Gibson County,Tennessee,47,053,15.8
Giles County,Tennessee,47,055,14.8
Grainger County,Tennessee,47,057,18.1
Greene County,Tennessee,47,059,16.7
Grundy County,Tennessee,47,061,22.7
Hamblen County,Tennessee,47,063,17.3
Hamilton County,Tennessee,47,065,12.8
Hancock County,Tennessee,47,067,28.6
Hardeman County,Tennessee,47,069,17.8
Hardin County,Tennessee,47,071,20.1
Hawkins County,Tennessee,47,073,19.1
Haywood County,Tennessee,47,075,18.8
Henderson County,Tennessee,47,077,18.8
Henry County,Tennessee,47,079,20.1
Hickman County,Tennessee,47,081,18.7
Houston County,Tennessee,47,083,16.8
Humphreys County,Tennessee,47,085,15.6
Jackson County,Tennessee,47,087,19.2
Jefferson County,Tennessee,47,089,13.2
Johnson County,Tennessee,47,091,24.9
Knox County,Tennessee,47,093,14.5
Lake County,Tennessee,47,095,28.6
Lauderdale County,Tennessee,47,097,21.2
Lawrence County,Tennessee,47,099,17.0
Lewis County,Tennessee,47,101,19.5
Lincoln County,Tennessee,47,103,14.7
Loudon County,Tennessee,47,105,11.3
McMinn County,Tennessee,47,107,19.3
McNairy County,Tennessee,47,109,18.8
Macon County,Tennessee,47,111,17.3
Madison County,Tennessee,47,113,18.5
Marion County,Tennessee,47,115,15.4
Marshall County,Tennessee,47,117,14.0
Maury County,Tennessee,47,119,10.1
Meigs County,Tennessee,47,121,16.9
Monroe County,Tennessee,47,123,18.4
Montgomery County,Tennessee,47,125,13.3
Moore County,Tennessee,47,127,7.7
Morgan County,Tennessee,47,129,22.8
Obion County,Tennessee,47,131,21.1
Overton County,Tennessee,47,133,17.2
Perry County,Tennessee,47,135,26.9
Pickett County,Tennessee,47,137,20.0
Polk County,Tennessee,47,139,15.0
Putnam County,Tennessee,47,141,18.9
Rhea County,Tennessee,47,143,19.3
Roane County,Tennessee,47,145,13.8
Robertson County,Tennessee,47,147,11.5
Rutherford County,Tennessee,47,149,11.1
Scott County,Tennessee,47,151,21.9
Sequatchie County,Tennessee,47,153,19.7
Sevier County,Tennessee,47,155,13.7
Shelby County,Tennessee,47,157,19.3
Smith County,Tennessee,47,159,17.9
Stewart County,Tennessee,47,161,13.8
Sullivan County,Tennessee,47,163,15.9
Sumner County,Tennessee,47,165,9.0
Tipton County,Tennessee,47,167,12.4
Trousdale County,Tennessee,47,169,10.2
Unicoi County,Tennessee,47,171,18.1
Union County,Tennessee,47,173,22.0
Van Buren County,Tennessee,47,175,16.8
Warren County,Tennessee,47,177,21.7
Washington County,Tennessee,47,179,15.4
Wayne County,Tennessee,47,181,18.0
Weakley County,Tennessee,47,183,20.3
White County,Tennessee,47,185,16.2
Williamson County,Tennessee,47,187,4.4
Wilson County,Tennessee,47,189,7.7
Anderson County,Texas,48,001,14.9
Andrews County,Texas,48,003,9.2
Angelina County,Texas,48,005,17.7
Aransas County,Texas,48,007,21.3
Archer County,Texas,48,009,11.9
Armstrong County,Texas,48,011,9.2
Atascosa County,Texas,48,013,14.8
Austin County,Texas,48,015,12.1
Bailey County,Texas,48,017,8.7
Bandera County,Texas,48,019,15.7
Bastrop County,Texas,48,021,11.2
Baylor County,Texas,48,023,11.7
Bee County,Texas,48,025,20.6
Bell County,Texas,48,027,13.9
Bexar County,Texas,48,029,15.7
Blanco County,Texas,48,031,9.0
Bosque County,Texas,48,035,15.8
Bowie County,Texas,48,037,16.6
Brazoria County,Texas,48,039,8.7
Brazos County,Texas,48,041,24.4
Brewster County,Texas,48,043,14.0
Briscoe County,Texas,48,045,16.3
Brooks County,Texas,48,047,41.4
Brown County,Texas,48,049,12.6
Burleson County,Texas,48,051,11.8
Burnet County,Texas,48,053,10.2
Caldwell County,Texas,48,055,18.9
Calhoun County,Texas,48,057,13.7
Callahan County,Texas,48,059,10.7
Cameron County,Texas,48,061,28.9
Camp County,Texas,48,063,18.5
Carson County,Texas,48,065,8.3
Cass County,Texas,48,067,18.5
Castro County,Texas,48,069,13.7
Chambers County,Texas,48,071,12.1
Cherokee County,Texas,48,073,16.4
Childress County,Texas,48,075,13.9
Clay County,Texas,48,077,12.2
Cochran County,Texas,48,079,25.6
Coke County,Texas,48,081,12.5
Coleman County,Texas,48,083,13.8
Collin County,Texas,48,085,6.3
Collingsworth County,Texas,48,087,17.0
Colorado County,Texas,48,089,10.0
Comal County,Texas,48,091,7.6
Comanche County,Texas,48,093,11.2
Concho County,Texas,48,095,12.2
Cooke County,Texas,48,097,12.8
Coryell County,Texas,48,099,12.9
Cottle County,Texas,48,101,30.9
Crane County,Texas,48,103,8.1
Crockett County,Texas,48,105,18.6
Crosby County,Texas,48,107,20.6
Culberson County,Texas,48,109,29.6
Dallam County,Texas,48,111,12.3
Dallas County,Texas,48,113,15.4
Dawson County,Texas,48,115,25.9
Deaf Smith County,Texas,48,117,16.2
Delta County,Texas,48,119,20.0
Denton County,Texas,48,121,7.6
DeWitt County,Texas,48,123,16.0
Dickens County,Texas,48,125,19.7
Dimmit County,Texas,48,127,33.7
Donley County,Texas,48,129,14.7
Duval County,Texas,48,131,22.8
Eastland County,Texas,48,133,18.3
Ector County,Texas,48,135,11.9
Edwards County,Texas,48,137,8.7
Ellis County,Texas,48,139,8.8
El Paso County,Texas,48,141,20.2
Erath County,Texas,48,143,18.4
Falls County,Texas,48,145,26.5
Fannin County,Texas,48,147,12.0
Fayette County,Texas,48,149,11.9
Fisher County,Texas,48,151,15.1
Floyd County,Texas,48,153,14.7
Foard County,Texas,48,155,10.4
Fort Bend County,Texas,48,157,7.4
Franklin County,Texas,48,159,9.3
Freestone County,Texas,48,161,18.1
Frio County,Texas,48,163,23.3
Gaines County,Texas,48,165,15.3
Galveston County,Texas,48,167,12.4
Garza County,Texas,48,169,19.7
Gillespie County,Texas,48,171,9.5
Glasscock County,Texas,48,173,11.7
Goliad County,Texas,48,175,13.1
Gonzales County,Texas,48,177,14.1
Gray County,Texas,48,179,16.5
Grayson County,Texas,48,181,13.1
Gregg County,Texas,48,183,18.0
Grimes County,Texas,48,185,17.0
Guadalupe County,Texas,48,187,9.1
Hale County,Texas,48,189,16.0
Hall County,Texas,48,191,22.9
Hamilton County,Texas,48,193,17.3
Hansford County,Texas,48,195,17.4
Hardeman County,Texas,48,197,13.9
Hardin County,Texas,48,199,12.1
Harris County,Texas,48,201,15.7
Harrison County,Texas,48,203,17.4
Hartley County,Texas,48,205,6.1
Haskell County,Texas,48,207,20.4
Hays County,Texas,48,209,13.7
Hemphill County,Texas,48,211,8.2
Henderson County,Texas,48,213,17.1
Hidalgo County,Texas,48,215,29.7
Hill County,Texas,48,217,12.7
Hockley County,Texas,48,219,16.5
Hood County,Texas,48,221,9.7
Hopkins County,Texas,48,223,14.0
Houston County,Texas,48,225,21.8
Howard County,Texas,48,227,17.3
Hudspeth County,Texas,48,229,24.4
Hunt County,Texas,48,231,16.1
Hutchinson County,Texas,48,233,14.6
Irion County,Texas,48,235,14.9
Jack County,Texas,48,237,16.3
Jackson County,Texas,48,239,13.4
Jasper County,Texas,48,241,18.5
Jeff Davis County,Texas,48,243,3.9
Jefferson County,Texas,48,245,17.7
Jim Hogg County,Texas,48,247,30.6
Jim Wells County,Texas,48,249,23.2
Johnson County,Texas,48,251,10.2
Jones County,Texas,48,253,14.0
Karnes County,Texas,48,255,17.7
Kaufman County,Texas,48,257,11.4
Kendall County,Texas,48,259,5.6
Kerr County,Texas,48,265,11.7
Kimble County,Texas,48,267,22.3
Kinney County,Texas,48,271,19.6
Kleberg County,Texas,48,273,27.2
Knox County,Texas,48,275,15.0
Lamar County,Texas,48,277,17.4
Lamb County,Texas,48,279,19.0
Lampasas County,Texas,48,281,11.1
La Salle County,Texas,48,283,17.0
Lavaca County,Texas,48,285,10.7
Lee County,Texas,48,287,12.3
Leon County,Texas,48,289,17.6
Liberty County,Texas,48,291,14.1
Limestone County,Texas,48,293,19.4
Lipscomb County,Texas,48,295,12.9
Live Oak County,Texas,48,297,17.2
Llano County,Texas,48,299,10.6
Lubbock County,Texas,48,303,18.9
Lynn County,Texas,48,305,18.2
McCulloch County,Texas,48,307,16.9
McLennan County,Texas,48,309,19.2
Madison County,Texas,48,313,12.0
Marion County,Texas,48,315,19.2
Martin County,Texas,48,317,8.5
Mason County,Texas,48,319,10.7
Matagorda County,Texas,48,321,18.9
Maverick County,Texas,48,323,26.9
Medina County,Texas,48,325,11.3
Menard County,Texas,48,327,13.3
Midland County,Texas,48,329,9.6
Milam County,Texas,48,331,15.4
Mills County,Texas,48,333,15.6
Mitchell County,Texas,48,335,11.3
Montague County,Texas,48,337,15.6
Montgomery County,Texas,48,339,9.3
Moore County,Texas,48,341,12.8
Morris County,Texas,48,343,17.8
Motley County,Texas,48,345,8.1
Nacogdoches County,Texas,48,347,24.8
Navarro County,Texas,48,349,17.0
Newton County,Texas,48,351,24.4
Nolan County,Texas,48,353,16.1
Nueces County,Texas,48,355,16.6
Ochiltree County,Texas,48,357,15.2
Oldham County,Texas,48,359,9.1
Orange County,Texas,48,361,13.3
Palo Pinto County,Texas,48,363,18.1
Panola County,Texas,48,365,14.7
Parker County,Texas,48,367,8.1
Parmer County,Texas,48,369,14.9
Pecos County,Texas,48,371,15.1
Polk County,Texas,48,373,18.2
Potter County,Texas,48,375,20.4
Presidio County,Texas,48,377,39.0
Rains County,Texas,48,379,12.9
Randall County,Texas,48,381,8.5
Reagan County,Texas,48,383,9.6
Real County,Texas,48,385,24.7
Red River County,Texas,48,387,19.7
Reeves County,Texas,48,389,15.0
Refugio County,Texas,48,391,16.5
Robertson County,Texas,48,395,14.0
Rockwall County,Texas,48,397,4.7
Runnels County,Texas,48,399,15.3
Rusk County,Texas,48,401,11.8
Sabine County,Texas,48,403,20.1
San Augustine County,Texas,48,405,24.8
San Jacinto County,Texas,48,407,15.2
San Patricio County,Texas,48,409,15.9
San Saba County,Texas,48,411,14.0
Schleicher County,Texas,48,413,15.7
Scurry County,Texas,48,415,14.4
Shackelford County,Texas,48,417,13.3
Shelby County,Texas,48,419,22.6
Sherman County,Texas,48,421,14.8
Smith County,Texas,48,423,15.4
Somervell County,Texas,48,425,23.4
Starr County,Texas,48,427,34.7
Stephens County,Texas,48,429,20.6
Sterling County,Texas,48,431,2.4
Stonewall County,Texas,48,433,11.9
Sutton County,Texas,48,435,13.9
Swisher County,Texas,48,437,25.2
Tarrant County,Texas,48,439,11.9
Taylor County,Texas,48,441,15.1
Terry County,Texas,48,445,19.2
Throckmorton County,Texas,48,447,16.8
Titus County,Texas,48,449,17.7
Tom Green County,Texas,48,451,13.5
Travis County,Texas,48,453,12.0
Trinity County,Texas,48,455,15.5
Tyler County,Texas,48,457,16.5
Upshur County,Texas,48,459,16.0
Upton County,Texas,48,461,14.1
Uvalde County,Texas,48,463,17.9
Val Verde County,Texas,48,465,20.3
Van Zandt County,Texas,48,467,13.6
Victoria County,Texas,48,469,15.0
Walker County,Texas,48,471,22.4
Waller County,Texas,48,473,16.5
Ward County,Texas,48,475,12.5
Washington County,Texas,48,477,12.0
Webb County,Texas,48,479,27.5
Wharton County,Texas,48,481,17.6
Wheeler County,Texas,48,483,18.3
Wichita County,Texas,48,485,16.9
Wilbarger County,Texas,48,487,19.2
Willacy County,Texas,48,489,27.0
Williamson County,Texas,48,491,6.4
Wilson County,Texas,48,493,9.6
Winkler County,Texas,48,495,15.0
Wise County,Texas,48,497,10.7
Wood County,Texas,48,499,14.6
Yoakum County,Texas,48,501,8.4
Young County,Texas,48,503,12.3
Zapata County,Texas,48,505,34.5
Zavala County,Texas,48,507,33.8
Beaver County,Utah,49,001,9.1
Box Elder County,Utah,49,003,7.9
Cache County,Utah,49,005,15.4
Carbon County,Utah,49,007,16.8
Daggett County,Utah,49,009,3.5
Davis County,Utah,49,011,5.4
Duchesne County,Utah,49,013,13.7
Emery County,Utah,49,015,11.6
Garfield County,Utah,49,017,16.5
Grand County,Utah,49,019,9.1
Iron County,Utah,49,021,17.0
Juab County,Utah,49,023,12.6
Kane County,Utah,49,025,12.4
Millard County,Utah,49,027,12.6
Morgan County,Utah,49,029,2.8
Piute County,Utah,49,031,17.1
Rich County,Utah,49,033,12.4
Salt Lake County,Utah,49,035,9.2
San Juan County,Utah,49,037,25.0
Sanpete County,Utah,49,039,15.0
Sevier County,Utah,49,041,14.9
Summit County,Utah,49,043,5.6
Tooele County,Utah,49,045,6.2
Uintah County,Utah,49,047,12.6
Utah County,Utah,49,049,10.6
Wasatch County,Utah,49,051,5.9
Washington County,Utah,49,053,11.8
Wayne County,Utah,49,055,9.6
Weber County,Utah,49,057,10.2
Addison County,Vermont,50,001,7.2
Bennington County,Vermont,50,003,10.9
Caledonia County,Vermont,50,005,12.6
Chittenden County,Vermont,50,007,12.1
Essex County,Vermont,50,009,13.4
Franklin County,Vermont,50,011,8.6
Grand Isle County,Vermont,50,013,7.5
Lamoille County,Vermont,50,015,13.6
Orange County,Vermont,50,017,9.7
Orleans County,Vermont,50,019,13.1
Rutland County,Vermont,50,021,10.1
Washington County,Vermont,50,023,10.6
Windham County,Vermont,50,025,13.7
Windsor County,Vermont,50,027,9.2
Accomack County,Virginia,51,001,19.0
Amelia County,Virginia,51,007,10.7
Amherst County,Virginia,51,009,14.0
Appomattox County,Virginia,51,011,13.2
Arlington County,Virginia,51,013,6.8
Bath County,Virginia,51,017,10.9
Bland County,Virginia,51,021,10.3
Botetourt County,Virginia,51,023,6.5
Brunswick County,Virginia,51,025,20.4
Buchanan County,Virginia,51,027,28.4
Buckingham County,Virginia,51,029,15.8
Campbell County,Virginia,51,031,11.0
Caroline County,Virginia,51,033,8.8
Carroll County,Virginia,51,035,14.6
Charles City County,Virginia,51,036,13.2
Charlotte County,Virginia,51,037,23.7
Chesterfield County,Virginia,51,041,6.8
Clarke County,Virginia,51,043,7.6
Craig County,Virginia,51,045,8.9
Culpeper County,Virginia,51,047,7.8
Cumberland County,Virginia,51,049,17.8
Dickenson County,Virginia,51,051,25.7
Dinwiddie County,Virginia,51,053,12.1
Essex County,Virginia,51,057,16.8
Fauquier County,Virginia,51,061,5.8
Floyd County,Virginia,51,063,10.3
Fluvanna County,Virginia,51,065,5.5
Franklin County,Virginia,51,067,14.5
Frederick County,Virginia,51,069,6.2
Giles County,Virginia,51,071,10.2
Gloucester County,Virginia,51,073,8.8
Goochland County,Virginia,51,075,5.2
Grayson County,Virginia,51,077,20.9
Greene County,Virginia,51,079,6.4
Hanover County,Virginia,51,085,5.3
Henrico County,Virginia,51,087,9.1
Henry County,Virginia,51,089,18.1
Highland County,Virginia,51,091,10.1
Isle of Wight County,Virginia,51,093,10.5
King and Queen County,Virginia,51,097,12.4
King George County,Virginia,51,099,5.1
King William County,Virginia,51,101,8.4
Lancaster County,Virginia,51,103,9.8
Lee County,Virginia,51,105,25.5
Loudoun County,Virginia,51,107,3.4
Louisa County,Virginia,51,109,11.8
Lunenburg County,Virginia,51,111,16.4
Madison County,Virginia,51,113,6.6
Mathews County,Virginia,51,115,11.4
Mecklenburg County,Virginia,51,117,19.0
Middlesex County,Virginia,51,119,10.0
Montgomery County,Virginia,51,121,23.5
Nelson County,Virginia,51,125,13.0
New Kent County,Virginia,51,127,6.9
Northampton County,Virginia,51,131,18.0
Northumberland County,Virginia,51,133,14.6
Nottoway County,Virginia,51,135,18.3
Orange County,Virginia,51,137,8.2
Page County,Virginia,51,139,15.1
Patrick County,Virginia,51,141,14.2
Powhatan County,Virginia,51,145,5.4
Prince Edward County,Virginia,51,147,18.6
Prince George County,Virginia,51,149,8.1
Pulaski County,Virginia,51,155,14.8
Rappahannock County,Virginia,51,157,8.8
Richmond County,Virginia,51,159,17.3
Roanoke County,Virginia,51,161,6.9
Russell County,Virginia,51,167,21.1
Scott County,Virginia,51,169,15.5
Shenandoah County,Virginia,51,171,11.5
Smyth County,Virginia,51,173,18.9
Stafford County,Virginia,51,179,4.4
Surry County,Virginia,51,181,15.9
Sussex County,Virginia,51,183,13.1
Tazewell County,Virginia,51,185,17.5
Warren County,Virginia,51,187,9.9
Washington County,Virginia,51,191,14.6
Westmoreland County,Virginia,51,193,14.9
Wise County,Virginia,51,195,22.1
Wythe County,Virginia,51,197,14.8
Alexandria City,Virginia,51,510,10.3
Bristol City,Virginia,51,520,22.6
Chesapeake City,Virginia,51,550,8.6
Colonial Heights City,Virginia,51,570,12.1
Covington City,Virginia,51,580,13.2
Falls Church City,Virginia,51,610,3.2
Galax City,Virginia,51,640,23.8
Hampton City,Virginia,51,650,15.2
Hopewell City,Virginia,51,670,23.6
Lexington City,Virginia,51,678,27.4
