County,State,State_FIPS,County_FIPS,median_gross_rent
Surry County,Virginia,51,181,903.0
Sussex County,Virginia,51,183,807.0
Tazewell County,Virginia,51,185,656.0
Warren County,Virginia,51,187,1020.0
Washington County,Virginia,51,191,716.0
Westmoreland County,Virginia,51,193,948.0
Wise County,Virginia,51,195,632.0
Wythe County,Virginia,51,197,676.0
Alexandria City,Virginia,51,510,1747.0
Bristol City,Virginia,51,520,687.0
Chesapeake City,Virginia,51,550,1279.0
Colonial Heights City,Virginia,51,570,1038.0
Covington City,Virginia,51,580,619.0
Falls Church City,Virginia,51,610,1867.0
Galax City,Virginia,51,640,574.0
Hampton City,Virginia,51,650,1118.0
Hopewell City,Virginia,51,670,886.0
Lexington City,Virginia,51,678,788.0
Lynchburg City,Virginia,51,680,857.0
Martinsville City,Virginia,51,690,656.0
Norfolk City,Virginia,51,710,1059.0
Norton City,Virginia,51,720,618.0
Petersburg City,Virginia,51,730,947.0
Poquoson City,Virginia,51,735,1222.0
Portsmouth City,Virginia,51,740,1048.0
Radford City,Virginia,51,750,728.0
Richmond City,Virginia,51,760,1025.0
Roanoke City,Virginia,51,770,814.0
Salem City,Virginia,51,775,913.0
Suffolk City,Virginia,51,800,1201.0
Virginia Beach City,Virginia,51,810,1367.0
Winchester City,Virginia,51,840,1054.0
Fairfax County,Virginia,51,059,1881.0
Fairfax City,Virginia,51,600,1834.0
Rockingham County,Virginia,51,165,907.0
Harrisonburg City,Virginia,51,660,883.0
James City County,Virginia,51,095,1327.0
Williamsburg City,Virginia,51,830,1193.0
Prince William County,Virginia,51,153,1713.0
Manassas City,Virginia,51,683,1528.0
Manassas Park City,Virginia,51,685,1732.0
Rockbridge County,Virginia,51,163,800.0
Buena Vista City,Virginia,51,530,795.0
Spotsylvania County,Virginia,51,177,1477.0
Fredericksburg City,Virginia,51,630,1258.0
Augusta County,Virginia,51,015,890.0
Staunton City,Virginia,51,790,861.0
Waynesboro City,Virginia,51,820,821.0
Pittsylvania County,Virginia,51,143,725.0
Danville City,Virginia,51,590,682.0
Greensville County,Virginia,51,081,854.0
Emporia City,Virginia,51,595,694.0
Albemarle County,Virginia,51,003,1273.0
Charlottesville City,Virginia,51,540,1142.0
Bedford County,Virginia,51,019,855.0
Bedford City,Virginia,51,515,
Halifax County,Virginia,51,083,671.0
Southampton County,Virginia,51,175,829.0
Franklin City,Virginia,51,620,860.0
Alleghany County,Virginia,51,005,653.0
York County,Virginia,51,199,1480.0
Newport News City,Virginia,51,700,1057.0
Adams County,Washington,53,001,822.0
Asotin County,Washington,53,003,797.0
Benton County,Washington,53,005,974.0
Chelan County,Washington,53,007,909.0
Clallam County,Washington,53,009,952.0
Clark County,Washington,53,011,1261.0
Columbia County,Washington,53,013,763.0
Cowlitz County,Washington,53,015,854.0
Douglas County,Washington,53,017,909.0
Ferry County,Washington,53,019,672.0
Franklin County,Washington,53,021,913.0
Garfield County,Washington,53,023,598.0
Grant County,Washington,53,025,785.0
Grays Harbor County,Washington,53,027,775.0
Island County,Washington,53,029,1218.0
Jefferson County,Washington,53,031,932.0
King County,Washington,53,033,1606.0
Kitsap County,Washington,53,035,1249.0
Kittitas County,Washington,53,037,1004.0
Klickitat County,Washington,53,039,847.0
Lewis County,Washington,53,041,876.0
Lincoln County,Washington,53,043,788.0
Mason County,Washington,53,045,988.0
Okanogan County,Washington,53,047,711.0
Pacific County,Washington,53,049,754.0
Pend Oreille County,Washington,53,051,757.0
Pierce County,Washington,53,053,1250.0
San Juan County,Washington,53,055,1000.0
Skagit County,Washington,53,057,1102.0
Skamania County,Washington,53,059,850.0
Snohomish County,Washington,53,061,1438.0
Spokane County,Washington,53,063,913.0
Stevens County,Washington,53,065,673.0
Thurston County,Washington,53,067,1218.0
Wahkiakum County,Washington,53,069,760.0
Walla Walla County,Washington,53,071,926.0
Whatcom County,Washington,53,073,1060.0
Whitman County,Washington,53,075,814.0
Yakima County,Washington,53,077,825.0
Barbour County,West Virginia,54,001,549.0
Berkeley County,West Virginia,54,003,995.0
Boone County,West Virginia,54,005,646.0
Braxton County,West Virginia,54,007,593.0
Brooke County,West Virginia,54,009,607.0
Cabell County,West Virginia,54,011,748.0
Calhoun County,West Virginia,54,013,611.0
Clay County,West Virginia,54,015,495.0
Doddridge County,West Virginia,54,017,455.0
Fayette County,West Virginia,54,019,639.0
Gilmer County,West Virginia,54,021,584.0
Grant County,West Virginia,54,023,557.0
Greenbrier County,West Virginia,54,025,681.0
Hampshire County,West Virginia,54,027,655.0
Hancock County,West Virginia,54,029,658.0
Hardy County,West Virginia,54,031,755.0
Harrison County,West Virginia,54,033,767.0
Jackson County,West Virginia,54,035,650.0
Jefferson County,West Virginia,54,037,998.0
Kanawha County,West Virginia,54,039,747.0
Lewis County,West Virginia,54,041,648.0
Lincoln County,West Virginia,54,043,618.0
Logan County,West Virginia,54,045,662.0
McDowell County,West Virginia,54,047,575.0
Marion County,West Virginia,54,049,765.0
Marshall County,West Virginia,54,051,630.0
Mason County,West Virginia,54,053,615.0
Mercer County,West Virginia,54,055,672.0
Mineral County,West Virginia,54,057,671.0
Mingo County,West Virginia,54,059,574.0
Monongalia County,West Virginia,54,061,834.0
Monroe County,West Virginia,54,063,626.0
Morgan County,West Virginia,54,065,732.0
Nicholas County,West Virginia,54,067,601.0
Ohio County,West Virginia,54,069,667.0
Pendleton County,West Virginia,54,071,513.0
Pleasants County,West Virginia,54,073,572.0
Pocahontas County,West Virginia,54,075,622.0
Preston County,West Virginia,54,077,666.0
Putnam County,West Virginia,54,079,831.0
Raleigh County,West Virginia,54,081,693.0
Randolph County,West Virginia,54,083,655.0
Ritchie County,West Virginia,54,085,608.0
Roane County,West Virginia,54,087,510.0
Summers County,West Virginia,54,089,685.0
Taylor County,West Virginia,54,091,652.0
Tucker County,West Virginia,54,093,552.0
Tyler County,West Virginia,54,095,664.0
Upshur County,West Virginia,54,097,699.0
Wayne County,West Virginia,54,099,662.0
Webster County,West Virginia,54,101,573.0
Wetzel County,West Virginia,54,103,703.0
Wirt County,West Virginia,54,105,454.0
Wood County,West Virginia,54,107,713.0
Wyoming County,West Virginia,54,109,679.0
Adams County,Wisconsin,55,001,639.0
Ashland County,Wisconsin,55,003,631.0
Barron County,Wisconsin,55,005,705.0
Bayfield County,Wisconsin,55,007,653.0
Brown County,Wisconsin,55,009,795.0
Buffalo County,Wisconsin,55,011,765.0
Burnett County,Wisconsin,55,013,752.0
Calumet County,Wisconsin,55,015,779.0
Chippewa County,Wisconsin,55,017,821.0
Clark County,Wisconsin,55,019,623.0
Columbia County,Wisconsin,55,021,801.0
Crawford County,Wisconsin,55,023,639.0
Dane County,Wisconsin,55,025,1083.0
Dodge County,Wisconsin,55,027,810.0
Door County,Wisconsin,55,029,795.0
Douglas County,Wisconsin,55,031,766.0
Dunn County,Wisconsin,55,033,796.0
Eau Claire County,Wisconsin,55,035,823.0
Florence County,Wisconsin,55,037,480.0
Fond du Lac County,Wisconsin,55,039,747.0
Forest County,Wisconsin,55,041,506.0
Grant County,Wisconsin,55,043,709.0
Green County,Wisconsin,55,045,754.0
Green Lake County,Wisconsin,55,047,710.0
Iowa County,Wisconsin,55,049,750.0
Iron County,Wisconsin,55,051,538.0
Jackson County,Wisconsin,55,053,674.0
Jefferson County,Wisconsin,55,055,857.0
Juneau County,Wisconsin,55,057,761.0
Kenosha County,Wisconsin,55,059,919.0
Kewaunee County,Wisconsin,55,061,693.0
La Crosse County,Wisconsin,55,063,835.0
Lafayette County,Wisconsin,55,065,713.0
Langlade County,Wisconsin,55,067,640.0
Lincoln County,Wisconsin,55,069,662.0
Manitowoc County,Wisconsin,55,071,672.0
Marathon County,Wisconsin,55,073,758.0
Marinette County,Wisconsin,55,075,679.0
Marquette County,Wisconsin,55,077,701.0
Menominee County,Wisconsin,55,078,539.0
Milwaukee County,Wisconsin,55,079,880.0
Monroe County,Wisconsin,55,081,815.0
Oconto County,Wisconsin,55,083,683.0
Oneida County,Wisconsin,55,085,766.0
Outagamie County,Wisconsin,55,087,807.0
Ozaukee County,Wisconsin,55,089,927.0
Pepin County,Wisconsin,55,091,615.0
Pierce County,Wisconsin,55,093,874.0
Polk County,Wisconsin,55,095,756.0
Portage County,Wisconsin,55,097,776.0
Price County,Wisconsin,55,099,698.0
Racine County,Wisconsin,55,101,857.0
Richland County,Wisconsin,55,103,642.0
Rock County,Wisconsin,55,105,838.0
Rusk County,Wisconsin,55,107,661.0
Saint Croix County,Wisconsin,55,109,962.0
Sauk County,Wisconsin,55,111,801.0
Sawyer County,Wisconsin,55,113,682.0
Shawano County,Wisconsin,55,115,629.0
Sheboygan County,Wisconsin,55,117,727.0
Taylor County,Wisconsin,55,119,660.0
Trempealeau County,Wisconsin,55,121,728.0
Vernon County,Wisconsin,55,123,670.0
Vilas County,Wisconsin,55,125,699.0
Walworth County,Wisconsin,55,127,880.0
Washburn County,Wisconsin,55,129,709.0
Washington County,Wisconsin,55,131,908.0
Waukesha County,Wisconsin,55,133,1046.0
Waupaca County,Wisconsin,55,135,698.0
Waushara County,Wisconsin,55,137,671.0
Winnebago County,Wisconsin,55,139,766.0
Wood County,Wisconsin,55,141,718.0
Albany County,Wyoming,56,001,796.0
Big Horn County,Wyoming,56,003,678.0
Campbell County,Wyoming,56,005,936.0
Carbon County,Wyoming,56,007,792.0
Converse County,Wyoming,56,009,739.0
Crook County,Wyoming,56,011,798.0
Fremont County,Wyoming,56,013,789.0
Goshen County,Wyoming,56,015,705.0
Hot Springs County,Wyoming,56,017,730.0
Johnson County,Wyoming,56,019,942.0
Laramie County,Wyoming,56,021,950.0
Lincoln County,Wyoming,56,023,852.0
Natrona County,Wyoming,56,025,860.0
Niobrara County,Wyoming,56,027,560.0
Park County,Wyoming,56,029,882.0
Platte County,Wyoming,56,031,763.0
Sheridan County,Wyoming,56,033,836.0
Sublette County,Wyoming,56,035,895.0
Sweetwater County,Wyoming,56,037,861.0
Teton County,Wyoming,56,039,1376.0
Uinta County,Wyoming,56,041,698.0
Washakie County,Wyoming,56,043,640.0
Weston County,Wyoming,56,045,767.0
