County,State,State_FIPS,County_FIPS,per_capita_income
Eau Claire County,Wisconsin,55,035,25287
Florence County,Wisconsin,55,037,22434
Fond du Lac County,Wisconsin,55,039,26368
Forest County,Wisconsin,55,041,20462
Grant County,Wisconsin,55,043,21705
Green County,Wisconsin,55,045,27060
Green Lake County,Wisconsin,55,047,25275
Iowa County,Wisconsin,55,049,26625
Iron County,Wisconsin,55,051,23324
Jackson County,Wisconsin,55,053,21849
Jefferson County,Wisconsin,55,055,25625
Juneau County,Wisconsin,55,057,23343
Kenosha County,Wisconsin,55,059,26514
Kewaunee County,Wisconsin,55,061,25282
La Crosse County,Wisconsin,55,063,26271
Lafayette County,Wisconsin,55,065,23483
Langlade County,Wisconsin,55,067,22974
Lincoln County,Wisconsin,55,069,24669
Manitowoc County,Wisconsin,55,071,25825
Marathon County,Wisconsin,55,073,27607
Marinette County,Wisconsin,55,075,23555
Marquette County,Wisconsin,55,077,23490
Menominee County,Wisconsin,55,078,14710
Milwaukee County,Wisconsin,55,079,24295
Monroe County,Wisconsin,55,081,23456
Oconto County,Wisconsin,55,083,25941
Oneida County,Wisconsin,55,085,27041
Outagamie County,Wisconsin,55,087,28186
Ozaukee County,Wisconsin,55,089,42041
Pepin County,Wisconsin,55,091,24367
Pierce County,Wisconsin,55,093,27462
Polk County,Wisconsin,55,095,25751
Portage County,Wisconsin,55,097,24972
Price County,Wisconsin,55,099,23723
Racine County,Wisconsin,55,101,27141
Richland County,Wisconsin,55,103,22778
Rock County,Wisconsin,55,105,24094
Rusk County,Wisconsin,55,107,21004
Saint Croix County,Wisconsin,55,109,32220
Sauk County,Wisconsin,55,111,25988
Sawyer County,Wisconsin,55,113,23809
Shawano County,Wisconsin,55,115,23500
Sheboygan County,Wisconsin,55,117,26126
Taylor County,Wisconsin,55,119,23032
Trempealeau County,Wisconsin,55,121,25017
Vernon County,Wisconsin,55,123,22680
Vilas County,Wisconsin,55,125,26252
Walworth County,Wisconsin,55,127,27130
Washburn County,Wisconsin,55,129,24850
Washington County,Wisconsin,55,131,32020
Waukesha County,Wisconsin,55,133,37577
Waupaca County,Wisconsin,55,135,25956
Waushara County,Wisconsin,55,137,22888
Winnebago County,Wisconsin,55,139,26955
Wood County,Wisconsin,55,141,25961
Albany County,Wyoming,56,001,24758
Big Horn County,Wyoming,56,003,25119
Campbell County,Wyoming,56,005,33850
Carbon County,Wyoming,56,007,25947
Converse County,Wyoming,56,009,30941
Crook County,Wyoming,56,011,28212
Fremont County,Wyoming,56,013,24037
Goshen County,Wyoming,56,015,23475
Hot Springs County,Wyoming,56,017,26544
Johnson County,Wyoming,56,019,28072
Laramie County,Wyoming,56,021,28505
Lincoln County,Wyoming,56,023,25834
Natrona County,Wyoming,56,025,29877
Niobrara County,Wyoming,56,027,26797
Park County,Wyoming,56,029,27824
Platte County,Wyoming,56,031,26335
Sheridan County,Wyoming,56,033,27948
Sublette County,Wyoming,56,035,35944
Sweetwater County,Wyoming,56,037,30517
Teton County,Wyoming,56,039,43444
Uinta County,Wyoming,56,041,25513
Washakie County,Wyoming,56,043,28308
Weston County,Wyoming,56,045,28764
