County,State,State_FIPS,County_FIPS,unemployment_rate
Lynchburg City,Virginia,51,680,7.4
Martinsville City,Virginia,51,690,8.3
Norfolk City,Virginia,51,710,8.5
Norton City,Virginia,51,720,13.5
Petersburg City,Virginia,51,730,12.2
Poquoson City,Virginia,51,735,4.7
Portsmouth City,Virginia,51,740,9.7
Radford City,Virginia,51,750,7.5
Richmond City,Virginia,51,760,8.8
Roanoke City,Virginia,51,770,6.6
Salem City,Virginia,51,775,4.7
Suffolk City,Virginia,51,800,6.7
Virginia Beach City,Virginia,51,810,5.3
Winchester City,Virginia,51,840,4.3
Fairfax County,Virginia,51,059,4.5
Fairfax City,Virginia,51,600,4.1
Rockingham County,Virginia,51,165,4.6
Harrisonburg City,Virginia,51,660,5.3
James City County,Virginia,51,095,4.9
Williamsburg City,Virginia,51,830,7.3
Prince William County,Virginia,51,153,5.0
Manassas City,Virginia,51,683,7.4
Manassas Park City,Virginia,51,685,6.0
Rockbridge County,Virginia,51,163,5.0
Buena Vista City,Virginia,51,530,4.7
Spotsylvania County,Virginia,51,177,5.5
Fredericksburg City,Virginia,51,630,5.6
Augusta County,Virginia,51,015,4.1
Staunton City,Virginia,51,790,3.9
Waynesboro City,Virginia,51,820,4.4
Pittsylvania County,Virginia,51,143,6.7
Danville City,Virginia,51,590,10.1
Greensville County,Virginia,51,081,5.7
Emporia City,Virginia,51,595,20.4
Albemarle County,Virginia,51,003,3.2
Charlottesville City,Virginia,51,540,3.6
Bedford County,Virginia,51,019,4.4
Bedford City,Virginia,51,515,
Halifax County,Virginia,51,083,4.9
Southampton County,Virginia,51,175,4.3
Franklin City,Virginia,51,620,14.8
Alleghany County,Virginia,51,005,4.4
York County,Virginia,51,199,6.4
Newport News City,Virginia,51,700,7.5
Adams County,Washington,53,001,5.9
Asotin County,Washington,53,003,6.7
Benton County,Washington,53,005,6.0
Chelan County,Washington,53,007,5.8
Clallam County,Washington,53,009,8.8
Clark County,Washington,53,011,6.2
Columbia County,Washington,53,013,7.9
Cowlitz County,Washington,53,015,8.4
Douglas County,Washington,53,017,3.9
Ferry County,Washington,53,019,9.5
Franklin County,Washington,53,021,5.8
Garfield County,Washington,53,023,7.2
Grant County,Washington,53,025,6.9
Grays Harbor County,Washington,53,027,10.1
Island County,Washington,53,029,6.7
Jefferson County,Washington,53,031,7.5
King County,Washington,53,033,5.0
Kitsap County,Washington,53,035,5.7
Kittitas County,Washington,53,037,5.3
Klickitat County,Washington,53,039,5.0
Lewis County,Washington,53,041,8.8
Lincoln County,Washington,53,043,4.2
Mason County,Washington,53,045,8.3
Okanogan County,Washington,53,047,6.7
Pacific County,Washington,53,049,6.4
Pend Oreille County,Washington,53,051,8.0
Pierce County,Washington,53,053,6.9
San Juan County,Washington,53,055,4.0
Skagit County,Washington,53,057,6.4
Skamania County,Washington,53,059,6.2
Snohomish County,Washington,53,061,5.4
Spokane County,Washington,53,063,6.3
Stevens County,Washington,53,065,6.7
Thurston County,Washington,53,067,7.7
Wahkiakum County,Washington,53,069,6.3
Walla Walla County,Washington,53,071,6.0
Whatcom County,Washington,53,073,6.8
Whitman County,Washington,53,075,8.5
Yakima County,Washington,53,077,7.5
Barbour County,West Virginia,54,001,8.9
Berkeley County,West Virginia,54,003,8.3
Boone County,West Virginia,54,005,10.6
Braxton County,West Virginia,54,007,15.3
Brooke County,West Virginia,54,009,3.5
Cabell County,West Virginia,54,011,5.5
Calhoun County,West Virginia,54,013,14.5
Clay County,West Virginia,54,015,10.8
Doddridge County,West Virginia,54,017,6.5
Fayette County,West Virginia,54,019,8.4
Gilmer County,West Virginia,54,021,12.3
Grant County,West Virginia,54,023,5.2
Greenbrier County,West Virginia,54,025,6.8
Hampshire County,West Virginia,54,027,5.7
Hancock County,West Virginia,54,029,7.5
Hardy County,West Virginia,54,031,5.1
Harrison County,West Virginia,54,033,6.5
Jackson County,West Virginia,54,035,4.6
Jefferson County,West Virginia,54,037,7.3
Kanawha County,West Virginia,54,039,6.5
Lewis County,West Virginia,54,041,7.5
Lincoln County,West Virginia,54,043,7.3
Logan County,West Virginia,54,045,12.8
McDowell County,West Virginia,54,047,11.2
Marion County,West Virginia,54,049,5.5
Marshall County,West Virginia,54,051,5.9
Mason County,West Virginia,54,053,7.7
Mercer County,West Virginia,54,055,6.2
Mineral County,West Virginia,54,057,6.9
Mingo County,West Virginia,54,059,15.6
Monongalia County,West Virginia,54,061,6.1
Monroe County,West Virginia,54,063,9.0
Morgan County,West Virginia,54,065,11.1
Nicholas County,West Virginia,54,067,7.3
Ohio County,West Virginia,54,069,5.1
Pendleton County,West Virginia,54,071,5.0
Pleasants County,West Virginia,54,073,7.4
Pocahontas County,West Virginia,54,075,6.3
Preston County,West Virginia,54,077,8.4
Putnam County,West Virginia,54,079,3.5
Raleigh County,West Virginia,54,081,7.6
Randolph County,West Virginia,54,083,7.3
Ritchie County,West Virginia,54,085,8.5
Roane County,West Virginia,54,087,9.2
Summers County,West Virginia,54,089,11.1
Taylor County,West Virginia,54,091,8.9
Tucker County,West Virginia,54,093,7.4
Tyler County,West Virginia,54,095,8.2
Upshur County,West Virginia,54,097,8.1
Wayne County,West Virginia,54,099,8.8
Webster County,West Virginia,54,101,10.6
Wetzel County,West Virginia,54,103,6.7
Wirt County,West Virginia,54,105,7.8
Wood County,West Virginia,54,107,6.0
Wyoming County,West Virginia,54,109,11.7
Adams County,Wisconsin,55,001,8.1
Ashland County,Wisconsin,55,003,7.2
Barron County,Wisconsin,55,005,3.6
Bayfield County,Wisconsin,55,007,5.5
Brown County,Wisconsin,55,009,4.4
Buffalo County,Wisconsin,55,011,3.5
Burnett County,Wisconsin,55,013,5.1
Calumet County,Wisconsin,55,015,2.0
Chippewa County,Wisconsin,55,017,3.7
Clark County,Wisconsin,55,019,3.3
Columbia County,Wisconsin,55,021,3.8
Crawford County,Wisconsin,55,023,4.1
Dane County,Wisconsin,55,025,3.8
Dodge County,Wisconsin,55,027,4.8
Door County,Wisconsin,55,029,4.6
Douglas County,Wisconsin,55,031,5.6
Dunn County,Wisconsin,55,033,4.7
Eau Claire County,Wisconsin,55,035,4.0
Florence County,Wisconsin,55,037,6.4
Fond du Lac County,Wisconsin,55,039,4.0
Forest County,Wisconsin,55,041,8.3
Grant County,Wisconsin,55,043,3.5
Green County,Wisconsin,55,045,2.6
Green Lake County,Wisconsin,55,047,3.4
Iowa County,Wisconsin,55,049,3.5
Iron County,Wisconsin,55,051,7.8
Jackson County,Wisconsin,55,053,4.7
Jefferson County,Wisconsin,55,055,4.3
Juneau County,Wisconsin,55,057,4.3
Kenosha County,Wisconsin,55,059,7.8
Kewaunee County,Wisconsin,55,061,3.5
La Crosse County,Wisconsin,55,063,4.6
Lafayette County,Wisconsin,55,065,2.7
Langlade County,Wisconsin,55,067,6.7
Lincoln County,Wisconsin,55,069,4.0
Manitowoc County,Wisconsin,55,071,3.7
Marathon County,Wisconsin,55,073,3.8
Marinette County,Wisconsin,55,075,5.7
Marquette County,Wisconsin,55,077,5.5
Menominee County,Wisconsin,55,078,8.1
Milwaukee County,Wisconsin,55,079,7.1
Monroe County,Wisconsin,55,081,4.7
Oconto County,Wisconsin,55,083,4.5
Oneida County,Wisconsin,55,085,3.9
Outagamie County,Wisconsin,55,087,3.1
Ozaukee County,Wisconsin,55,089,3.0
Pepin County,Wisconsin,55,091,3.4
Pierce County,Wisconsin,55,093,2.7
Polk County,Wisconsin,55,095,4.8
Portage County,Wisconsin,55,097,4.6
Price County,Wisconsin,55,099,2.9
Racine County,Wisconsin,55,101,5.8
Richland County,Wisconsin,55,103,3.5
Rock County,Wisconsin,55,105,6.4
Rusk County,Wisconsin,55,107,4.1
Saint Croix County,Wisconsin,55,109,3.3
Sauk County,Wisconsin,55,111,3.6
Sawyer County,Wisconsin,55,113,6.2
Shawano County,Wisconsin,55,115,3.9
Sheboygan County,Wisconsin,55,117,4.4
Taylor County,Wisconsin,55,119,3.8
Trempealeau County,Wisconsin,55,121,3.3
Vernon County,Wisconsin,55,123,2.9
Vilas County,Wisconsin,55,125,7.9
Walworth County,Wisconsin,55,127,5.6
Washburn County,Wisconsin,55,129,5.1
Washington County,Wisconsin,55,131,3.4
Waukesha County,Wisconsin,55,133,3.3
Waupaca County,Wisconsin,55,135,3.8
Waushara County,Wisconsin,55,137,5.0
Winnebago County,Wisconsin,55,139,3.6
Wood County,Wisconsin,55,141,4.8
Albany County,Wyoming,56,001,4.8
Big Horn County,Wyoming,56,003,4.7
Campbell County,Wyoming,56,005,4.6
Carbon County,Wyoming,56,007,3.4
Converse County,Wyoming,56,009,5.8
Crook County,Wyoming,56,011,3.6
Fremont County,Wyoming,56,013,6.0
Goshen County,Wyoming,56,015,6.5
Hot Springs County,Wyoming,56,017,4.1
Johnson County,Wyoming,56,019,4.3
Laramie County,Wyoming,56,021,5.3
Lincoln County,Wyoming,56,023,6.0
Natrona County,Wyoming,56,025,5.1
Niobrara County,Wyoming,56,027,0.0
Park County,Wyoming,56,029,3.3
Platte County,Wyoming,56,031,2.5
Sheridan County,Wyoming,56,033,3.1
Sublette County,Wyoming,56,035,4.2
Sweetwater County,Wyoming,56,037,5.2
Teton County,Wyoming,56,039,1.3
Uinta County,Wyoming,56,041,6.4
Washakie County,Wyoming,56,043,6.1
Weston County,Wyoming,56,045,2.2
