County,State,State_FIPS,County_FIPS,health_insurance_rate
Mayes County,Oklahoma,40,097,84.5
Murray County,Oklahoma,40,099,85.9
Muskogee County,Oklahoma,40,101,82.3
Noble County,Oklahoma,40,103,91.9
Nowata County,Oklahoma,40,105,82.5
Okfuskee County,Oklahoma,40,107,76.3
Oklahoma County,Oklahoma,40,109,85.6
Okmulgee County,Oklahoma,40,111,84.0
Osage County,Oklahoma,40,113,87.6
Ottawa County,Oklahoma,40,115,83.3
Pawnee County,Oklahoma,40,117,84.8
Payne County,Oklahoma,40,119,87.9
Pittsburg County,Oklahoma,40,121,82.8
Pontotoc County,Oklahoma,40,123,83.2
Pottawatomie County,Oklahoma,40,125,85.7
Pushmataha County,Oklahoma,40,127,82.1
Roger Mills County,Oklahoma,40,129,85.4
Rogers County,Oklahoma,40,131,89.1
Seminole County,Oklahoma,40,133,80.4
Sequoyah County,Oklahoma,40,135,81.0
Stephens County,Oklahoma,40,137,86.3
Texas County,Oklahoma,40,139,84.3
Tillman County,Oklahoma,40,141,84.3
Tulsa County,Oklahoma,40,143,86.0
Wagoner County,Oklahoma,40,145,88.6
Washington County,Oklahoma,40,147,86.6
Washita County,Oklahoma,40,149,88.8
Woods County,Oklahoma,40,151,87.7
Woodward County,Oklahoma,40,153,89.1
Baker County,Oregon,41,001,91.8
Benton County,Oregon,41,003,94.4
Clackamas County,Oregon,41,005,94.4
Clatsop County,Oregon,41,007,91.3
Columbia County,Oregon,41,009,94.1
Coos County,Oregon,41,011,92.2
Crook County,Oregon,41,013,92.2
Curry County,Oregon,41,015,93.4
Deschutes County,Oregon,41,017,91.4
Douglas County,Oregon,41,019,93.5
Gilliam County,Oregon,41,021,90.7
Grant County,Oregon,41,023,93.8
Harney County,Oregon,41,025,93.2
Hood River County,Oregon,41,027,91.4
Jackson County,Oregon,41,029,92.2
Jefferson County,Oregon,41,031,89.8
Josephine County,Oregon,41,033,91.9
Klamath County,Oregon,41,035,91.5
Lake County,Oregon,41,037,91.8
Lane County,Oregon,41,039,92.4
Lincoln County,Oregon,41,041,90.1
Linn County,Oregon,41,043,92.9
Malheur County,Oregon,41,045,90.4
Marion County,Oregon,41,047,91.5
Morrow County,Oregon,41,049,90.2
Multnomah County,Oregon,41,051,92.9
Polk County,Oregon,41,053,93.7
Sherman County,Oregon,41,055,87.2
Tillamook County,Oregon,41,057,92.6
Umatilla County,Oregon,41,059,92.3
Union County,Oregon,41,061,92.1
Wallowa County,Oregon,41,063,93.8
Wasco County,Oregon,41,065,91.7
Washington County,Oregon,41,067,93.2
Wheeler County,Oregon,41,069,93.5
Yamhill County,Oregon,41,071,93.6
Adams County,Pennsylvania,42,001,94.2
Allegheny County,Pennsylvania,42,003,95.7
Armstrong County,Pennsylvania,42,005,95.0
Beaver County,Pennsylvania,42,007,95.6
Bedford County,Pennsylvania,42,009,92.8
Berks County,Pennsylvania,42,011,93.3
Blair County,Pennsylvania,42,013,94.7
Bradford County,Pennsylvania,42,015,93.2
Bucks County,Pennsylvania,42,017,95.7
Butler County,Pennsylvania,42,019,96.5
Cambria County,Pennsylvania,42,021,95.4
Cameron County,Pennsylvania,42,023,96.9
Carbon County,Pennsylvania,42,025,94.8
Centre County,Pennsylvania,42,027,94.5
Chester County,Pennsylvania,42,029,94.1
Clarion County,Pennsylvania,42,031,92.0
Clearfield County,Pennsylvania,42,033,94.3
Clinton County,Pennsylvania,42,035,92.1
Columbia County,Pennsylvania,42,037,95.3
Crawford County,Pennsylvania,42,039,90.6
Cumberland County,Pennsylvania,42,041,94.2
Dauphin County,Pennsylvania,42,043,94.1
Delaware County,Pennsylvania,42,045,94.6
Elk County,Pennsylvania,42,047,96.9
Erie County,Pennsylvania,42,049,94.5
Fayette County,Pennsylvania,42,051,94.7
Forest County,Pennsylvania,42,053,96.6
Franklin County,Pennsylvania,42,055,90.2
Fulton County,Pennsylvania,42,057,93.1
Greene County,Pennsylvania,42,059,94.8
Huntingdon County,Pennsylvania,42,061,94.7
Indiana County,Pennsylvania,42,063,91.3
Jefferson County,Pennsylvania,42,065,92.5
Juniata County,Pennsylvania,42,067,89.5
Lackawanna County,Pennsylvania,42,069,95.0
Lancaster County,Pennsylvania,42,071,88.0
Lawrence County,Pennsylvania,42,073,94.9
Lebanon County,Pennsylvania,42,075,90.6
Lehigh County,Pennsylvania,42,077,93.0
Luzerne County,Pennsylvania,42,079,94.5
Lycoming County,Pennsylvania,42,081,94.1
McKean County,Pennsylvania,42,083,95.2
Mercer County,Pennsylvania,42,085,93.6
Mifflin County,Pennsylvania,42,087,87.5
Monroe County,Pennsylvania,42,089,92.9
Montgomery County,Pennsylvania,42,091,96.2
Montour County,Pennsylvania,42,093,94.6
Northampton County,Pennsylvania,42,095,94.5
Northumberland County,Pennsylvania,42,097,94.1
Perry County,Pennsylvania,42,099,91.0
Philadelphia County,Pennsylvania,42,101,90.9
Pike County,Pennsylvania,42,103,94.0
Potter County,Pennsylvania,42,105,92.8
Schuylkill County,Pennsylvania,42,107,93.9
Snyder County,Pennsylvania,42,109,88.1
Somerset County,Pennsylvania,42,111,92.6
Sullivan County,Pennsylvania,42,113,91.4
Susquehanna County,Pennsylvania,42,115,92.8
Tioga County,Pennsylvania,42,117,92.2
Union County,Pennsylvania,42,119,89.7
Venango County,Pennsylvania,42,121,93.4
Warren County,Pennsylvania,42,123,94.7
Washington County,Pennsylvania,42,125,96.0
Wayne County,Pennsylvania,42,127,94.1
Westmoreland County,Pennsylvania,42,129,96.2
Wyoming County,Pennsylvania,42,131,95.2
York County,Pennsylvania,42,133,94.4
Bristol County,Rhode Island,44,001,97.5
Kent County,Rhode Island,44,003,96.3
Newport County,Rhode Island,44,005,95.9
Providence County,Rhode Island,44,007,93.6
Washington County,Rhode Island,44,009,96.8
Abbeville County,South Carolina,45,001,88.4
Aiken County,South Carolina,45,003,88.7
Allendale County,South Carolina,45,005,87.9
Anderson County,South Carolina,45,007,89.4
Bamberg County,South Carolina,45,009,87.4
Barnwell County,South Carolina,45,011,86.7
Beaufort County,South Carolina,45,013,88.6
Berkeley County,South Carolina,45,015,88.9
Calhoun County,South Carolina,45,017,88.4
Charleston County,South Carolina,45,019,89.2
Cherokee County,South Carolina,45,021,89.0
Chester County,South Carolina,45,023,90.0
Chesterfield County,South Carolina,45,025,87.6
Clarendon County,South Carolina,45,027,88.7
Colleton County,South Carolina,45,029,88.5
Darlington County,South Carolina,45,031,88.7
Dillon County,South Carolina,45,033,85.5
Dorchester County,South Carolina,45,035,90.7
Edgefield County,South Carolina,45,037,90.9
Fairfield County,South Carolina,45,039,88.0
Florence County,South Carolina,45,041,89.6
Georgetown County,South Carolina,45,043,88.1
Greenville County,South Carolina,45,045,88.6
Greenwood County,South Carolina,45,047,87.1
Hampton County,South Carolina,45,049,90.0
Horry County,South Carolina,45,051,85.8
Jasper County,South Carolina,45,053,82.4
Kershaw County,South Carolina,45,055,89.4
Lancaster County,South Carolina,45,057,89.9
Laurens County,South Carolina,45,059,88.3
Lee County,South Carolina,45,061,89.8
Lexington County,South Carolina,45,063,89.9
McCormick County,South Carolina,45,065,92.0
Marion County,South Carolina,45,067,86.7
Marlboro County,South Carolina,45,069,88.2
Newberry County,South Carolina,45,071,91.0
Oconee County,South Carolina,45,073,87.8
Orangeburg County,South Carolina,45,075,87.6
Pickens County,South Carolina,45,077,90.0
Richland County,South Carolina,45,079,90.8
Saluda County,South Carolina,45,081,86.5
Spartanburg County,South Carolina,45,083,89.1
Sumter County,South Carolina,45,085,87.8
Union County,South Carolina,45,087,90.3
Williamsburg County,South Carolina,45,089,90.2
York County,South Carolina,45,091,91.3
Aurora County,South Dakota,46,003,93.4
Beadle County,South Dakota,46,005,93.4
Bennett County,South Dakota,46,007,78.7
Bon Homme County,South Dakota,46,009,95.5
Brookings County,South Dakota,46,011,94.0
Brown County,South Dakota,46,013,92.0
Brule County,South Dakota,46,015,90.4
Buffalo County,South Dakota,46,017,57.6
Butte County,South Dakota,46,019,87.0
Campbell County,South Dakota,46,021,98.3
Charles Mix County,South Dakota,46,023,81.0
Clark County,South Dakota,46,025,92.2
Clay County,South Dakota,46,027,92.5
Codington County,South Dakota,46,029,94.5
Corson County,South Dakota,46,031,75.4
Custer County,South Dakota,46,033,89.5
Davison County,South Dakota,46,035,94.2
Day County,South Dakota,46,037,88.5
Deuel County,South Dakota,46,039,93.5
Dewey County,South Dakota,46,041,71.2
Douglas County,South Dakota,46,043,86.2
Edmunds County,South Dakota,46,045,92.9
Fall River County,South Dakota,46,047,90.5
Faulk County,South Dakota,46,049,89.5
Grant County,South Dakota,46,051,94.7
Gregory County,South Dakota,46,053,89.0
Haakon County,South Dakota,46,055,91.0
Hamlin County,South Dakota,46,057,94.8
Hand County,South Dakota,46,059,94.8
Hanson County,South Dakota,46,061,94.3
Harding County,South Dakota,46,063,93.1
Hughes County,South Dakota,46,065,93.4
Hutchinson County,South Dakota,46,067,94.4
Hyde County,South Dakota,46,069,95.0
Jerauld County,South Dakota,46,073,93.7
Jones County,South Dakota,46,075,86.8
Kingsbury County,South Dakota,46,077,96.5
Lake County,South Dakota,46,079,92.6
Lawrence County,South Dakota,46,081,90.3
Lincoln County,South Dakota,46,083,95.5
Lyman County,South Dakota,46,085,82.9
McCook County,South Dakota,46,087,91.1
McPherson County,South Dakota,46,089,91.5
Marshall County,South Dakota,46,091,91.8
Meade County,South Dakota,46,093,89.8
Mellette County,South Dakota,46,095,64.8
Miner County,South Dakota,46,097,92.1
Minnehaha County,South Dakota,46,099,92.6
Moody County,South Dakota,46,101,89.3
Pennington County,South Dakota,46,103,88.8
Perkins County,South Dakota,46,105,90.7
Potter County,South Dakota,46,107,94.6
Roberts County,South Dakota,46,109,80.6
Sanborn County,South Dakota,46,111,92.7
Shannon County,South Dakota,46,113,
Spink County,South Dakota,46,115,93.3
Stanley County,South Dakota,46,117,94.4
Sully County,South Dakota,46,119,93.3
Todd County,South Dakota,46,121,69.5
Tripp County,South Dakota,46,123,92.4
Turner County,South Dakota,46,125,94.0
Union County,South Dakota,46,127,94.1
Walworth County,South Dakota,46,129,89.6
Yankton County,South Dakota,46,135,93.8
Ziebach County,South Dakota,46,137,75.0
Jackson County,South Dakota,46,071,73.6
Anderson County,Tennessee,47,001,90.8
Bedford County,Tennessee,47,003,88.7
Benton County,Tennessee,47,005,90.3
Bledsoe County,Tennessee,47,007,87.0
Blount County,Tennessee,47,009,91.2
Bradley County,Tennessee,47,011,88.2
Campbell County,Tennessee,47,013,88.7
Cannon County,Tennessee,47,015,89.9
Carroll County,Tennessee,47,017,91.9
Carter County,Tennessee,47,019,88.1
Cheatham County,Tennessee,47,021,90.5
Chester County,Tennessee,47,023,88.0
Claiborne County,Tennessee,47,025,92.2
Clay County,Tennessee,47,027,88.9
Cocke County,Tennessee,47,029,88.8
Coffee County,Tennessee,47,031,90.3
Crockett County,Tennessee,47,033,87.5
Cumberland County,Tennessee,47,035,90.3
Davidson County,Tennessee,47,037,87.4
Decatur County,Tennessee,47,039,91.6
DeKalb County,Tennessee,47,041,87.8
Dickson County,Tennessee,47,043,88.3
Dyer County,Tennessee,47,045,90.8
Fayette County,Tennessee,47,047,92.4
Fentress County,Tennessee,47,049,90.3
Franklin County,Tennessee,47,051,92.9
Gibson County,Tennessee,47,053,92.0
Giles County,Tennessee,47,055,90.5
Grainger County,Tennessee,47,057,89.4
Greene County,Tennessee,47,059,90.5
Grundy County,Tennessee,47,061,83.0
Hamblen County,Tennessee,47,063,88.9
Hamilton County,Tennessee,47,065,91.0
Hancock County,Tennessee,47,067,88.3
Hardeman County,Tennessee,47,069,89.1
Hardin County,Tennessee,47,071,88.6
Hawkins County,Tennessee,47,073,90.8
Haywood County,Tennessee,47,075,89.7
Henderson County,Tennessee,47,077,90.6
Henry County,Tennessee,47,079,90.8
Hickman County,Tennessee,47,081,91.1
Houston County,Tennessee,47,083,90.3
Humphreys County,Tennessee,47,085,90.3
Jackson County,Tennessee,47,087,89.7
Jefferson County,Tennessee,47,089,90.0
Johnson County,Tennessee,47,091,89.3
Knox County,Tennessee,47,093,91.6
Lake County,Tennessee,47,095,89.8
Lauderdale County,Tennessee,47,097,89.7
Lawrence County,Tennessee,47,099,85.5
Lewis County,Tennessee,47,101,89.7
Lincoln County,Tennessee,47,103,91.6
Loudon County,Tennessee,47,105,89.7
McMinn County,Tennessee,47,107,90.6
McNairy County,Tennessee,47,109,87.8
Macon County,Tennessee,47,111,89.0
Madison County,Tennessee,47,113,90.7
Marion County,Tennessee,47,115,90.7
Marshall County,Tennessee,47,117,91.3
Maury County,Tennessee,47,119,90.7
Meigs County,Tennessee,47,121,90.8
Monroe County,Tennessee,47,123,88.9
Montgomery County,Tennessee,47,125,91.6
Moore County,Tennessee,47,127,89.3
Morgan County,Tennessee,47,129,89.0
Obion County,Tennessee,47,131,89.5
Overton County,Tennessee,47,133,91.3
Perry County,Tennessee,47,135,85.3
Pickett County,Tennessee,47,137,93.6
Polk County,Tennessee,47,139,88.9
Putnam County,Tennessee,47,141,91.1
Rhea County,Tennessee,47,143,90.2
Roane County,Tennessee,47,145,91.4
Robertson County,Tennessee,47,147,91.0
Rutherford County,Tennessee,47,149,91.1
Scott County,Tennessee,47,151,88.1
Sequatchie County,Tennessee,47,153,88.7
Sevier County,Tennessee,47,155,83.7
Shelby County,Tennessee,47,157,87.9
Smith County,Tennessee,47,159,91.3
Stewart County,Tennessee,47,161,90.0
Sullivan County,Tennessee,47,163,91.2
Sumner County,Tennessee,47,165,91.3
Tipton County,Tennessee,47,167,90.6
Trousdale County,Tennessee,47,169,85.0
Unicoi County,Tennessee,47,171,90.1
Union County,Tennessee,47,173,88.1
Van Buren County,Tennessee,47,175,85.6
Warren County,Tennessee,47,177,87.6
Washington County,Tennessee,47,179,90.9
Wayne County,Tennessee,47,181,88.8
Weakley County,Tennessee,47,183,90.3
White County,Tennessee,47,185,88.7
Williamson County,Tennessee,47,187,95.1
Wilson County,Tennessee,47,189,93.4
Anderson County,Texas,48,001,85.9
Andrews County,Texas,48,003,81.8
Angelina County,Texas,48,005,80.8
Aransas County,Texas,48,007,79.5
Archer County,Texas,48,009,88.6
Armstrong County,Texas,48,011,92.4
Atascosa County,Texas,48,013,84.2
Austin County,Texas,48,015,87.9
Bailey County,Texas,48,017,79.4
Bandera County,Texas,48,019,82.3
Bastrop County,Texas,48,021,83.7
Baylor County,Texas,48,023,86.9
Bee County,Texas,48,025,80.0
Bell County,Texas,48,027,88.2
Bexar County,Texas,48,029,84.9
Blanco County,Texas,48,031,82.0
Bosque County,Texas,48,035,82.1
Bowie County,Texas,48,037,85.5
Brazoria County,Texas,48,039,86.6
Brazos County,Texas,48,041,86.9
Brewster County,Texas,48,043,83.2
Briscoe County,Texas,48,045,78.1
Brooks County,Texas,48,047,78.1
Brown County,Texas,48,049,86.3
Burleson County,Texas,48,051,83.3
Burnet County,Texas,48,053,84.8
Caldwell County,Texas,48,055,78.7
Calhoun County,Texas,48,057,81.0
Callahan County,Texas,48,059,81.5
Cameron County,Texas,48,061,71.4
Camp County,Texas,48,063,83.4
Carson County,Texas,48,065,88.6
Cass County,Texas,48,067,84.6
Castro County,Texas,48,069,73.9
Chambers County,Texas,48,071,85.7
Cherokee County,Texas,48,073,81.2
Childress County,Texas,48,075,82.9
Clay County,Texas,48,077,86.1
Cochran County,Texas,48,079,72.0
Coke County,Texas,48,081,87.0
Coleman County,Texas,48,083,77.0
Collin County,Texas,48,085,89.6
Collingsworth County,Texas,48,087,77.4
Colorado County,Texas,48,089,86.4
Comal County,Texas,48,091,87.7
Comanche County,Texas,48,093,81.9
Concho County,Texas,48,095,82.9
Cooke County,Texas,48,097,85.1
Coryell County,Texas,48,099,90.1
Cottle County,Texas,48,101,86.4
Crane County,Texas,48,103,83.9
Crockett County,Texas,48,105,84.8
Crosby County,Texas,48,107,79.6
Culberson County,Texas,48,109,79.3
Dallam County,Texas,48,111,75.1
Dallas County,Texas,48,113,79.0
Dawson County,Texas,48,115,84.6
Deaf Smith County,Texas,48,117,79.6
Delta County,Texas,48,119,84.8
Denton County,Texas,48,121,88.5
DeWitt County,Texas,48,123,87.0
Dickens County,Texas,48,125,81.2
Dimmit County,Texas,48,127,77.8
Donley County,Texas,48,129,84.6
Duval County,Texas,48,131,75.5
Eastland County,Texas,48,133,83.8
Ector County,Texas,48,135,78.5
Edwards County,Texas,48,137,87.7
Ellis County,Texas,48,139,84.8
El Paso County,Texas,48,141,79.3
Erath County,Texas,48,143,82.2
Falls County,Texas,48,145,83.1
Fannin County,Texas,48,147,84.0
Fayette County,Texas,48,149,89.2
Fisher County,Texas,48,151,84.6
Floyd County,Texas,48,153,77.6
Foard County,Texas,48,155,86.7
Fort Bend County,Texas,48,157,88.9
Franklin County,Texas,48,159,83.4
Freestone County,Texas,48,161,84.3
Frio County,Texas,48,163,78.0
Gaines County,Texas,48,165,68.3
Galveston County,Texas,48,167,85.8
Garza County,Texas,48,169,82.5
Gillespie County,Texas,48,171,81.2
Glasscock County,Texas,48,173,79.7
Goliad County,Texas,48,175,89.3
Gonzales County,Texas,48,177,80.1
Gray County,Texas,48,179,81.9
Grayson County,Texas,48,181,83.1
Gregg County,Texas,48,183,81.0
Grimes County,Texas,48,185,86.3
Guadalupe County,Texas,48,187,88.5
Hale County,Texas,48,189,80.9
Hall County,Texas,48,191,74.4
Hamilton County,Texas,48,193,82.5
Hansford County,Texas,48,195,80.3
Hardeman County,Texas,48,197,84.2
Hardin County,Texas,48,199,85.2
Harris County,Texas,48,201,79.8
Harrison County,Texas,48,203,85.1
Hartley County,Texas,48,205,83.1
Haskell County,Texas,48,207,80.7
Hays County,Texas,48,209,86.0
Hemphill County,Texas,48,211,73.1
Henderson County,Texas,48,213,81.3
Hidalgo County,Texas,48,215,69.5
Hill County,Texas,48,217,83.8
Hockley County,Texas,48,219,81.6
Hood County,Texas,48,221,84.7
Hopkins County,Texas,48,223,81.6
Houston County,Texas,48,225,85.0
Howard County,Texas,48,227,82.6
Hudspeth County,Texas,48,229,76.6
Hunt County,Texas,48,231,83.0
Hutchinson County,Texas,48,233,82.7
Irion County,Texas,48,235,86.1
Jack County,Texas,48,237,82.6
Jackson County,Texas,48,239,84.2
Jasper County,Texas,48,241,83.3
Jeff Davis County,Texas,48,243,86.4
Jefferson County,Texas,48,245,79.5
Jim Hogg County,Texas,48,247,81.2
Jim Wells County,Texas,48,249,81.6
Johnson County,Texas,48,251,83.9
Jones County,Texas,48,253,86.1
Karnes County,Texas,48,255,86.1
Kaufman County,Texas,48,257,84.9
Kendall County,Texas,48,259,90.8
Kerr County,Texas,48,265,84.1
Kimble County,Texas,48,267,77.0
Kinney County,Texas,48,271,85.4
Kleberg County,Texas,48,273,82.7
Knox County,Texas,48,275,84.2
Lamar County,Texas,48,277,82.8
Lamb County,Texas,48,279,77.0
Lampasas County,Texas,48,281,85.2
La Salle County,Texas,48,283,74.9
Lavaca County,Texas,48,285,88.8
Lee County,Texas,48,287,87.3
Leon County,Texas,48,289,82.0
Liberty County,Texas,48,291,81.0
Limestone County,Texas,48,293,79.2
Lipscomb County,Texas,48,295,81.0
Live Oak County,Texas,48,297,80.8
Llano County,Texas,48,299,83.2
Lubbock County,Texas,48,303,86.5
Lynn County,Texas,48,305,82.5
McCulloch County,Texas,48,307,81.6
McLennan County,Texas,48,309,84.9
Madison County,Texas,48,313,85.7
Marion County,Texas,48,315,87.6
Martin County,Texas,48,317,87.4
Mason County,Texas,48,319,79.7
Matagorda County,Texas,48,321,80.4
Maverick County,Texas,48,323,69.9
Medina County,Texas,48,325,86.7
Menard County,Texas,48,327,68.6
Midland County,Texas,48,329,82.5
Milam County,Texas,48,331,86.6
Mills County,Texas,48,333,79.3
Mitchell County,Texas,48,335,85.9
Montague County,Texas,48,337,80.5
Montgomery County,Texas,48,339,85.7
Moore County,Texas,48,341,83.4
Morris County,Texas,48,343,85.5
Motley County,Texas,48,345,79.6
Nacogdoches County,Texas,48,347,81.1
Navarro County,Texas,48,349,82.6
Newton County,Texas,48,351,83.5
Nolan County,Texas,48,353,82.7
Nueces County,Texas,48,355,83.0
Ochiltree County,Texas,48,357,79.1
Oldham County,Texas,48,359,89.2
Orange County,Texas,48,361,84.6
Palo Pinto County,Texas,48,363,81.4
Panola County,Texas,48,365,82.6
Parker County,Texas,48,367,86.1
Parmer County,Texas,48,369,79.5
Pecos County,Texas,48,371,79.7
Polk County,Texas,48,373,81.6
Potter County,Texas,48,375,78.3
Presidio County,Texas,48,377,70.0
Rains County,Texas,48,379,79.9
Randall County,Texas,48,381,89.3
Reagan County,Texas,48,383,75.3
Real County,Texas,48,385,72.4
Red River County,Texas,48,387,85.5
Reeves County,Texas,48,389,79.5
Refugio County,Texas,48,391,84.1
Robertson County,Texas,48,395,85.0
Rockwall County,Texas,48,397,88.8
Runnels County,Texas,48,399,84.4
Rusk County,Texas,48,401,80.7
Sabine County,Texas,48,403,85.4
San Augustine County,Texas,48,405,84.6
San Jacinto County,Texas,48,407,80.4
San Patricio County,Texas,48,409,82.6
San Saba County,Texas,48,411,81.0
Schleicher County,Texas,48,413,78.9
Scurry County,Texas,48,415,84.7
Shackelford County,Texas,48,417,87.1
Shelby County,Texas,48,419,75.6
Sherman County,Texas,48,421,80.3
Smith County,Texas,48,423,82.8
Somervell County,Texas,48,425,82.9
Starr County,Texas,48,427,66.6
Stephens County,Texas,48,429,79.1
Sterling County,Texas,48,431,79.8
Stonewall County,Texas,48,433,85.2
Sutton County,Texas,48,435,82.4
Swisher County,Texas,48,437,81.1
Tarrant County,Texas,48,439,83.7
Taylor County,Texas,48,441,86.5
Terry County,Texas,48,445,77.6
Throckmorton County,Texas,48,447,82.6
Titus County,Texas,48,449,81.8
Tom Green County,Texas,48,451,84.9
Travis County,Texas,48,453,86.5
Trinity County,Texas,48,455,79.7
Tyler County,Texas,48,457,85.0
Upshur County,Texas,48,459,83.1
Upton County,Texas,48,461,87.1
Uvalde County,Texas,48,463,78.7
Val Verde County,Texas,48,465,81.4
Van Zandt County,Texas,48,467,82.8
Victoria County,Texas,48,469,84.2
Walker County,Texas,48,471,86.6
Waller County,Texas,48,473,80.0
Ward County,Texas,48,475,82.3
Washington County,Texas,48,477,88.4
Webb County,Texas,48,479,71.9
Wharton County,Texas,48,481,81.8
Wheeler County,Texas,48,483,80.3
Wichita County,Texas,48,485,86.2
Wilbarger County,Texas,48,487,85.7
Willacy County,Texas,48,489,71.9
Williamson County,Texas,48,491,90.6
Wilson County,Texas,48,493,85.7
Winkler County,Texas,48,495,78.5
Wise County,Texas,48,497,82.2
Wood County,Texas,48,499,86.3
Yoakum County,Texas,48,501,77.6
Young County,Texas,48,503,81.4
Zapata County,Texas,48,505,70.7
Zavala County,Texas,48,507,81.6
Beaver County,Utah,49,001,87.9
Box Elder County,Utah,49,003,92.5
Cache County,Utah,49,005,92.6
Carbon County,Utah,49,007,89.4
Daggett County,Utah,49,009,97.2
Davis County,Utah,49,011,93.7
Duchesne County,Utah,49,013,85.1
Emery County,Utah,49,015,90.2
Garfield County,Utah,49,017,83.8
Grand County,Utah,49,019,83.8
Iron County,Utah,49,021,87.3
Juab County,Utah,49,023,87.9
Kane County,Utah,49,025,85.7
Millard County,Utah,49,027,85.1
Morgan County,Utah,49,029,93.9
Piute County,Utah,49,031,77.8
Rich County,Utah,49,033,87.5
Salt Lake County,Utah,49,035,88.7
San Juan County,Utah,49,037,79.0
Sanpete County,Utah,49,039,88.5
Sevier County,Utah,49,041,86.7
Summit County,Utah,49,043,91.9
Tooele County,Utah,49,045,92.3
Uintah County,Utah,49,047,85.3
Utah County,Utah,49,049,91.4
Wasatch County,Utah,49,051,91.2
Washington County,Utah,49,053,86.0
Wayne County,Utah,49,055,81.3
Weber County,Utah,49,057,90.7
Addison County,Vermont,50,001,95.7
Bennington County,Vermont,50,003,95.8
Caledonia County,Vermont,50,005,94.8
Chittenden County,Vermont,50,007,96.7
Essex County,Vermont,50,009,95.4
Franklin County,Vermont,50,011,96.6
Grand Isle County,Vermont,50,013,96.9
Lamoille County,Vermont,50,015,94.2
Orange County,Vermont,50,017,95.4
Orleans County,Vermont,50,019,95.8
Rutland County,Vermont,50,021,95.1
Washington County,Vermont,50,023,96.9
Windham County,Vermont,50,025,95.1
Windsor County,Vermont,50,027,95.3
Accomack County,Virginia,51,001,83.2
Amelia County,Virginia,51,007,88.8
Amherst County,Virginia,51,009,89.7
Appomattox County,Virginia,51,011,91.8
Arlington County,Virginia,51,013,93.4
Bath County,Virginia,51,017,84.7
Bland County,Virginia,51,021,91.5
Botetourt County,Virginia,51,023,95.1
Brunswick County,Virginia,51,025,91.7
Buchanan County,Virginia,51,027,86.4
Buckingham County,Virginia,51,029,87.9
Campbell County,Virginia,51,031,90.2
Caroline County,Virginia,51,033,93.0
Carroll County,Virginia,51,035,88.1
Charles City County,Virginia,51,036,90.9
Charlotte County,Virginia,51,037,86.4
Chesterfield County,Virginia,51,041,92.4
Clarke County,Virginia,51,043,85.8
Craig County,Virginia,51,045,96.1
Culpeper County,Virginia,51,047,90.6
Cumberland County,Virginia,51,049,86.2
Dickenson County,Virginia,51,051,90.4
Dinwiddie County,Virginia,51,053,90.2
Essex County,Virginia,51,057,91.4
Fauquier County,Virginia,51,061,92.1
Floyd County,Virginia,51,063,93.2
Fluvanna County,Virginia,51,065,92.8
Franklin County,Virginia,51,067,89.6
Frederick County,Virginia,51,069,90.1
Giles County,Virginia,51,071,91.1
Gloucester County,Virginia,51,073,91.5
Goochland County,Virginia,51,075,95.4
Grayson County,Virginia,51,077,88.6
Greene County,Virginia,51,079,88.3
Hanover County,Virginia,51,085,94.9
Henrico County,Virginia,51,087,91.7
Henry County,Virginia,51,089,88.4
Highland County,Virginia,51,091,91.0
Isle of Wight County,Virginia,51,093,92.7
King and Queen County,Virginia,51,097,87.7
King George County,Virginia,51,099,94.4
King William County,Virginia,51,101,93.1
Lancaster County,Virginia,51,103,89.5
Lee County,Virginia,51,105,86.8
Loudoun County,Virginia,51,107,93.8
Louisa County,Virginia,51,109,89.0
Lunenburg County,Virginia,51,111,86.7
Madison County,Virginia,51,113,87.4
Mathews County,Virginia,51,115,90.0
Mecklenburg County,Virginia,51,117,88.3
Middlesex County,Virginia,51,119,91.1
Montgomery County,Virginia,51,121,93.6
Nelson County,Virginia,51,125,88.6
New Kent County,Virginia,51,127,94.3
Northampton County,Virginia,51,131,86.9
Northumberland County,Virginia,51,133,89.5
Nottoway County,Virginia,51,135,88.5
Orange County,Virginia,51,137,90.0
Page County,Virginia,51,139,87.5
Patrick County,Virginia,51,141,88.2
Powhatan County,Virginia,51,145,93.7
Prince Edward County,Virginia,51,147,90.7
Prince George County,Virginia,51,149,92.7
Pulaski County,Virginia,51,155,92.7
Rappahannock County,Virginia,51,157,86.7
Richmond County,Virginia,51,159,91.0
Roanoke County,Virginia,51,161,94.7
Russell County,Virginia,51,167,89.9
Scott County,Virginia,51,169,89.1
Shenandoah County,Virginia,51,171,90.8
Smyth County,Virginia,51,173,89.2
Stafford County,Virginia,51,179,92.6
Surry County,Virginia,51,181,88.3
Sussex County,Virginia,51,183,92.8
Tazewell County,Virginia,51,185,89.4
Warren County,Virginia,51,187,88.5
Washington County,Virginia,51,191,90.9
Westmoreland County,Virginia,51,193,87.0
Wise County,Virginia,51,195,88.9
Wythe County,Virginia,51,197,90.7
Alexandria City,Virginia,51,510,87.6
Bristol City,Virginia,51,520,88.5
Chesapeake City,Virginia,51,550,92.5
Colonial Heights City,Virginia,51,570,91.8
Covington City,Virginia,51,580,88.0
Falls Church City,Virginia,51,610,97.4
Galax City,Virginia,51,640,84.7
Hampton City,Virginia,51,650,90.5
Hopewell City,Virginia,51,670,89.5
Lexington City,Virginia,51,678,94.4
