County,State,State_FIPS,County_FIPS,asian_population
Eau Claire County,Wisconsin,55,035,91622
Florence County,Wisconsin,55,037,4313
Fond du Lac County,Wisconsin,55,039,95758
Forest County,Wisconsin,55,041,7819
Grant County,Wisconsin,55,043,49587
Green County,Wisconsin,55,045,35768
Green Lake County,Wisconsin,55,047,18598
Iowa County,Wisconsin,55,049,23178
Iron County,Wisconsin,55,051,5873
Jackson County,Wisconsin,55,053,18240
Jefferson County,Wisconsin,55,055,79881
Juneau County,Wisconsin,55,057,25238
Kenosha County,Wisconsin,55,059,141911
Kewaunee County,Wisconsin,55,061,20079
La Crosse County,Wisconsin,55,063,104910
Lafayette County,Wisconsin,55,065,16629
Langlade County,Wisconsin,55,067,19298
Lincoln County,Wisconsin,55,069,28089
Manitowoc County,Wisconsin,55,071,77056
Marathon County,Wisconsin,55,073,122729
Marinette County,Wisconsin,55,075,40766
Marquette County,Wisconsin,55,077,15005
Menominee County,Wisconsin,55,078,606
Milwaukee County,Wisconsin,55,079,588183
Monroe County,Wisconsin,55,081,42255
Oconto County,Wisconsin,55,083,36531
Oneida County,Wisconsin,55,085,35067
Outagamie County,Wisconsin,55,087,162509
Ozaukee County,Wisconsin,55,089,82083
Pepin County,Wisconsin,55,091,7372
Pierce County,Wisconsin,55,093,39398
Polk County,Wisconsin,55,095,42950
Portage County,Wisconsin,55,097,65849
Price County,Wisconsin,55,099,13952
Racine County,Wisconsin,55,101,158233
Richland County,Wisconsin,55,103,17664
Rock County,Wisconsin,55,105,143849
Rusk County,Wisconsin,55,107,14428
Saint Croix County,Wisconsin,55,109,80249
Sauk County,Wisconsin,55,111,57646
Sawyer County,Wisconsin,55,113,13229
Shawano County,Wisconsin,55,115,37500
Sheboygan County,Wisconsin,55,117,104665
Taylor County,Wisconsin,55,119,20234
Trempealeau County,Wisconsin,55,121,27274
Vernon County,Wisconsin,55,123,28899
Vilas County,Wisconsin,55,125,18949
Walworth County,Wisconsin,55,127,95372
Washburn County,Wisconsin,55,129,15477
Washington County,Wisconsin,55,131,126409
Waukesha County,Wisconsin,55,133,364113
Waupaca County,Wisconsin,55,135,51163
Waushara County,Wisconsin,55,137,23336
Winnebago County,Wisconsin,55,139,154734
Wood County,Wisconsin,55,141,71432
Albany County,Wyoming,56,001,31408
Big Horn County,Wyoming,56,003,10906
Campbell County,Wyoming,56,005,41377
Carbon County,Wyoming,56,007,14571
Converse County,Wyoming,56,009,12947
Crook County,Wyoming,56,011,6872
Fremont County,Wyoming,56,013,29263
Goshen County,Wyoming,56,015,12375
Hot Springs County,Wyoming,56,017,4672
Johnson County,Wyoming,56,019,8150
Laramie County,Wyoming,56,021,78828
Lincoln County,Wyoming,56,023,17277
Natrona County,Wyoming,56,025,70076
Niobrara County,Wyoming,56,027,2341
Park County,Wyoming,56,029,26945
Platte County,Wyoming,56,031,8250
Sheridan County,Wyoming,56,033,27021
Sublette County,Wyoming,56,035,8762
Sweetwater County,Wyoming,56,037,39734
Teton County,Wyoming,56,039,20633
Uinta County,Wyoming,56,041,19611
Washakie County,Wyoming,56,043,7882
Weston County,Wyoming,56,045,6760
