County,State,State_FIPS,County_FIPS,asian_population
Harrison County,Ohio,39,067,14882.0
Henry County,Ohio,39,069,26390.0
Highland County,Ohio,39,071,41440.0
Hocking County,Ohio,39,073,27943.0
Holmes County,Ohio,39,075,43096.0
Huron County,Ohio,39,077,55623.0
Jackson County,Ohio,39,079,31754.0
Jefferson County,Ohio,39,081,61774.0
Knox County,Ohio,39,083,58773.0
Lake County,Ohio,39,085,211270.0
Lawrence County,Ohio,39,087,58678.0
Licking County,Ohio,39,089,157242.0
Logan County,Ohio,39,091,43113.0
Lorain County,Ohio,39,093,259775.0
Lucas County,Ohio,39,095,316376.0
Madison County,Ohio,39,097,39364.0
Mahoning County,Ohio,39,099,186987.0
Marion County,Ohio,39,101,59031.0
Medina County,Ohio,39,103,167895.0
Meigs County,Ohio,39,105,22751.0
Mercer County,Ohio,39,107,39808.0
Miami County,Ohio,39,109,97723.0
Monroe County,Ohio,39,111,14146.0
Montgomery County,Ohio,39,113,391493.0
Morgan County,Ohio,39,115,13849.0
Morrow County,Ohio,39,117,34143.0
Muskingum County,Ohio,39,119,79381.0
Noble County,Ohio,39,121,13237.0
Ottawa County,Ohio,39,123,39281.0
Paulding County,Ohio,39,125,18125.0
Perry County,Ohio,39,127,34999.0
Pickaway County,Ohio,39,129,53232.0
Pike County,Ohio,39,131,27158.0
Portage County,Ohio,39,133,147808.0
Preble County,Ohio,39,135,40424.0
Putnam County,Ohio,39,137,32370.0
Richland County,Ohio,39,139,105925.0
Ross County,Ohio,39,141,69703.0
Sandusky County,Ohio,39,143,54182.0
Scioto County,Ohio,39,145,73052.0
Seneca County,Ohio,39,147,52412.0
Shelby County,Ohio,39,149,46226.0
Stark County,Ohio,39,151,331467.0
Summit County,Ohio,39,153,430787.0
Trumbull County,Ohio,39,155,181833.0
Tuscarawas County,Ohio,39,157,89816.0
Union County,Ohio,39,159,49639.0
Van Wert County,Ohio,39,161,27515.0
Vinton County,Ohio,39,163,12746.0
Warren County,Ohio,39,165,198434.0
Washington County,Ohio,39,167,58825.0
Wayne County,Ohio,39,169,109989.0
Williams County,Ohio,39,171,35640.0
Wood County,Ohio,39,173,119403.0
Wyandot County,Ohio,39,175,21731.0
Adair County,Oklahoma,40,001,9618.0
Alfalfa County,Oklahoma,40,003,4400.0
Atoka County,Oklahoma,40,005,10174.0
Beaver County,Oklahoma,40,007,4504.0
Beckham County,Oklahoma,40,009,19523.0
Blaine County,Oklahoma,40,011,7618.0
Bryan County,Oklahoma,40,013,33247.0
Caddo County,Oklahoma,40,015,18543.0
Canadian County,Oklahoma,40,017,105804.0
Carter County,Oklahoma,40,019,36143.0
Cherokee County,Oklahoma,40,021,25154.0
Choctaw County,Oklahoma,40,023,9478.0
Cimarron County,Oklahoma,40,025,2004.0
Cleveland County,Oklahoma,40,027,214323.0
Coal County,Oklahoma,40,029,4078.0
Comanche County,Oklahoma,40,031,79469.0
Cotton County,Oklahoma,40,033,4841.0
Craig County,Oklahoma,40,035,9694.0
Creek County,Oklahoma,40,037,56645.0
Custer County,Oklahoma,40,039,23856.0
Delaware County,Oklahoma,40,041,27112.0
Dewey County,Oklahoma,40,043,4351.0
Ellis County,Oklahoma,40,045,3835.0
Garfield County,Oklahoma,40,047,51463.0
Garvin County,Oklahoma,40,049,22744.0
Grady County,Oklahoma,40,051,46279.0
Grant County,Oklahoma,40,053,4029.0
Greer County,Oklahoma,40,055,4750.0
Harmon County,Oklahoma,40,057,1888.0
Harper County,Oklahoma,40,059,3589.0
Haskell County,Oklahoma,40,061,9554.0
Hughes County,Oklahoma,40,063,9336.0
Jackson County,Oklahoma,40,065,18159.0
Jefferson County,Oklahoma,40,067,5220.0
Johnston County,Oklahoma,40,069,7916.0
Kay County,Oklahoma,40,071,36077.0
Kingfisher County,Oklahoma,40,073,12760.0
Kiowa County,Oklahoma,40,075,7300.0
Latimer County,Oklahoma,40,077,7235.0
Le Flore County,Oklahoma,40,079,37781.0
Lincoln County,Oklahoma,40,081,29696.0
Logan County,Oklahoma,40,083,37114.0
Love County,Oklahoma,40,085,8149.0
McClain County,Oklahoma,40,087,31289.0
McCurtain County,Oklahoma,40,089,21541.0
McIntosh County,Oklahoma,40,091,14200.0
Major County,Oklahoma,40,093,6926.0
Marshall County,Oklahoma,40,095,11468.0
Mayes County,Oklahoma,40,097,27614.0
Murray County,Oklahoma,40,099,10438.0
Muskogee County,Oklahoma,40,101,41979.0
Noble County,Oklahoma,40,103,9652.0
Nowata County,Oklahoma,40,105,7220.0
Okfuskee County,Oklahoma,40,107,7853.0
Oklahoma County,Oklahoma,40,109,526547.0
Okmulgee County,Oklahoma,40,111,25836.0
Osage County,Oklahoma,40,113,31467.0
Ottawa County,Oklahoma,40,115,22037.0
Pawnee County,Oklahoma,40,117,13122.0
Payne County,Oklahoma,40,119,64597.0
Pittsburg County,Oklahoma,40,121,32241.0
Pontotoc County,Oklahoma,40,123,26997.0
Pottawatomie County,Oklahoma,40,125,54456.0
Pushmataha County,Oklahoma,40,127,8369.0
Roger Mills County,Oklahoma,40,129,3399.0
Rogers County,Oklahoma,40,131,67539.0
Seminole County,Oklahoma,40,133,17363.0
Sequoyah County,Oklahoma,40,135,26875.0
Stephens County,Oklahoma,40,137,37500.0
Texas County,Oklahoma,40,139,13430.0
Tillman County,Oklahoma,40,141,5354.0
Tulsa County,Oklahoma,40,143,444511.0
Wagoner County,Oklahoma,40,145,57782.0
Washington County,Oklahoma,40,147,40589.0
Washita County,Oklahoma,40,149,10638.0
Woods County,Oklahoma,40,151,8152.0
Woodward County,Oklahoma,40,153,19063.0
Baker County,Oregon,41,001,15148.0
Benton County,Oregon,41,003,76207.0
Clackamas County,Oregon,41,005,351391.0
Clatsop County,Oregon,41,007,34102.0
Columbia County,Oregon,41,009,46036.0
Coos County,Oregon,41,011,55775.0
Crook County,Oregon,41,013,19606.0
Curry County,Oregon,41,015,20484.0
Deschutes County,Oregon,41,017,159574.0
Douglas County,Oregon,41,019,99671.0
Gilliam County,Oregon,41,021,1818.0
Grant County,Oregon,41,023,6893.0
Harney County,Oregon,41,025,6601.0
Hood River County,Oregon,41,027,20383.0
Jackson County,Oregon,41,029,192714.0
Jefferson County,Oregon,41,031,15500.0
Josephine County,Oregon,41,033,77710.0
Klamath County,Oregon,41,035,58193.0
Lake County,Oregon,41,037,7027.0
Lane County,Oregon,41,039,317641.0
Lincoln County,Oregon,41,041,41174.0
Linn County,Oregon,41,043,110179.0
Malheur County,Oregon,41,045,26603.0
Marion County,Oregon,41,047,267594.0
Morrow County,Oregon,41,049,9767.0
Multnomah County,Oregon,41,051,608567.0
Polk County,Oregon,41,053,68820.0
Sherman County,Oregon,41,055,1593.0
Tillamook County,Oregon,41,057,23352.0
Umatilla County,Oregon,41,059,65277.0
Union County,Oregon,41,061,23792.0
Wallowa County,Oregon,41,063,6564.0
Wasco County,Oregon,41,065,22593.0
Washington County,Oregon,41,067,437467.0
Wheeler County,Oregon,41,069,1309.0
Yamhill County,Oregon,41,071,90700.0
Adams County,Pennsylvania,42,001,93855.0
Allegheny County,Pennsylvania,42,003,992002.0
Armstrong County,Pennsylvania,42,005,66101.0
Beaver County,Pennsylvania,42,007,153775.0
Bedford County,Pennsylvania,42,009,47729.0
Berks County,Pennsylvania,42,011,346269.0
Blair County,Pennsylvania,42,013,120688.0
Bradford County,Pennsylvania,42,015,60019.0
Bucks County,Pennsylvania,42,017,556082.0
Butler County,Pennsylvania,42,019,178887.0
Cambria County,Pennsylvania,42,021,129288.0
Cameron County,Pennsylvania,42,023,4702.0
Carbon County,Pennsylvania,42,025,61831.0
Centre County,Pennsylvania,42,027,140074.0
Chester County,Pennsylvania,42,029,441027.0
Clarion County,Pennsylvania,42,031,37669.0
Clearfield County,Pennsylvania,42,033,77296.0
Clinton County,Pennsylvania,42,035,38030.0
Columbia County,Pennsylvania,42,037,63555.0
Crawford County,Pennsylvania,42,039,83395.0
Cumberland County,Pennsylvania,42,041,217203.0
Dauphin County,Pennsylvania,42,043,195198.0
Delaware County,Pennsylvania,42,045,395791.0
Elk County,Pennsylvania,42,047,30499.0
Erie County,Pennsylvania,42,049,243823.0
Fayette County,Pennsylvania,42,051,124542.0
Forest County,Pennsylvania,42,053,4653.0
Franklin County,Pennsylvania,42,055,142099.0
Fulton County,Pennsylvania,42,057,14233.0
Greene County,Pennsylvania,42,059,35066.0
Huntingdon County,Pennsylvania,42,061,42153.0
Indiana County,Pennsylvania,42,063,82716.0
Jefferson County,Pennsylvania,42,065,43697.0
Juniata County,Pennsylvania,42,067,23993.0
Lackawanna County,Pennsylvania,42,069,197017.0
Lancaster County,Pennsylvania,42,071,472127.0
Lawrence County,Pennsylvania,42,073,82545.0
Lebanon County,Pennsylvania,42,075,120440.0
Lehigh County,Pennsylvania,42,077,282360.0
Luzerne County,Pennsylvania,42,079,285749.0
Lycoming County,Pennsylvania,42,081,106874.0
McKean County,Pennsylvania,42,083,40254.0
Mercer County,Pennsylvania,42,085,104771.0
Mifflin County,Pennsylvania,42,087,45239.0
Monroe County,Pennsylvania,42,089,129349.0
Montgomery County,Pennsylvania,42,091,655493.0
Montour County,Pennsylvania,42,093,17358.0
Northampton County,Pennsylvania,42,095,259549.0
Northumberland County,Pennsylvania,42,097,89072.0
Perry County,Pennsylvania,42,099,44455.0
Philadelphia County,Pennsylvania,42,101,643570.0
Pike County,Pennsylvania,42,103,50416.0
Potter County,Pennsylvania,42,105,16807.0
Schuylkill County,Pennsylvania,42,107,136781.0
Snyder County,Pennsylvania,42,109,38891.0
Somerset County,Pennsylvania,42,111,72755.0
Sullivan County,Pennsylvania,42,113,5951.0
Susquehanna County,Pennsylvania,42,115,40887.0
Tioga County,Pennsylvania,42,117,40821.0
Union County,Pennsylvania,42,119,39673.0
Venango County,Pennsylvania,42,121,51796.0
Warren County,Pennsylvania,42,123,39766.0
Washington County,Pennsylvania,42,125,195449.0
Wayne County,Pennsylvania,42,127,48155.0
Westmoreland County,Pennsylvania,42,129,341205.0
Wyoming County,Pennsylvania,42,131,27239.0
York County,Pennsylvania,42,133,391989.0
Bristol County,Rhode Island,44,001,46778.0
Kent County,Rhode Island,44,003,152635.0
Newport County,Rhode Island,44,005,74140.0
Providence County,Rhode Island,44,007,462744.0
Washington County,Rhode Island,44,009,117729.0
Abbeville County,South Carolina,45,001,17440.0
Aiken County,South Carolina,45,003,115969.0
Allendale County,South Carolina,45,005,2345.0
Anderson County,South Carolina,45,007,153978.0
Bamberg County,South Carolina,45,009,5402.0
Barnwell County,South Carolina,45,011,11295.0
Beaufort County,South Carolina,45,013,129693.0
Berkeley County,South Carolina,45,015,133912.0
Calhoun County,South Carolina,45,017,8109.0
Charleston County,South Carolina,45,019,256797.0
Cherokee County,South Carolina,45,021,42546.0
Chester County,South Carolina,45,023,19524.0
Chesterfield County,South Carolina,45,025,29214.0
Clarendon County,South Carolina,45,027,16600.0
Colleton County,South Carolina,45,029,21536.0
Darlington County,South Carolina,45,031,38291.0
Dillon County,South Carolina,45,033,14845.0
Dorchester County,South Carolina,45,035,101145.0
Edgefield County,South Carolina,45,037,15558.0
Fairfield County,South Carolina,45,039,8994.0
Florence County,South Carolina,45,041,75560.0
Georgetown County,South Carolina,45,043,38894.0
Greenville County,South Carolina,45,045,366249.0
Greenwood County,South Carolina,45,047,44642.0
Hampton County,South Carolina,45,049,8618.0
Horry County,South Carolina,45,051,243113.0
Jasper County,South Carolina,45,053,13803.0
Kershaw County,South Carolina,45,055,45206.0
Lancaster County,South Carolina,45,057,61365.0
Laurens County,South Carolina,45,059,46727.0
Lee County,South Carolina,45,061,5981.0
Lexington County,South Carolina,45,063,221685.0
McCormick County,South Carolina,45,065,4907.0
Marion County,South Carolina,45,067,12960.0
Marlboro County,South Carolina,45,069,11361.0
Newberry County,South Carolina,45,071,23609.0
Oconee County,South Carolina,45,073,66486.0
Orangeburg County,South Carolina,45,075,30746.0
Pickens County,South Carolina,45,077,107077.0
Richland County,South Carolina,45,079,186244.0
Saluda County,South Carolina,45,081,12779.0
Spartanburg County,South Carolina,45,083,215472.0
Sumter County,South Carolina,45,085,52297.0
Union County,South Carolina,45,087,18509.0
Williamsburg County,South Carolina,45,089,10549.0
York County,South Carolina,45,091,184220.0
Aurora County,South Dakota,46,003,2512.0
Beadle County,South Dakota,46,005,15780.0
Bennett County,South Dakota,46,007,1082.0
Bon Homme County,South Dakota,46,009,6242.0
Brookings County,South Dakota,46,011,31025.0
Brown County,South Dakota,46,013,35148.0
Brule County,South Dakota,46,015,4610.0
Buffalo County,South Dakota,46,017,293.0
Butte County,South Dakota,46,019,9712.0
Campbell County,South Dakota,46,021,1473.0
Charles Mix County,South Dakota,46,023,5921.0
Clark County,South Dakota,46,025,3454.0
Clay County,South Dakota,46,027,12676.0
Codington County,South Dakota,46,029,26378.0
Corson County,South Dakota,46,031,1248.0
Custer County,South Dakota,46,033,7863.0
Davison County,South Dakota,46,035,18494.0
Day County,South Dakota,46,037,4921.0
Deuel County,South Dakota,46,039,4295.0
Dewey County,South Dakota,46,041,1178.0
Douglas County,South Dakota,46,043,2817.0
Edmunds County,South Dakota,46,045,3858.0
Fall River County,South Dakota,46,047,5977.0
Faulk County,South Dakota,46,049,2216.0
Grant County,South Dakota,46,051,6999.0
Gregory County,South Dakota,46,053,3748.0
Haakon County,South Dakota,46,055,1864.0
Hamlin County,South Dakota,46,057,5800.0
Hand County,South Dakota,46,059,3275.0
Hanson County,South Dakota,46,061,3182.0
Harding County,South Dakota,46,063,1222.0
Hughes County,South Dakota,46,065,14623.0
Hutchinson County,South Dakota,46,067,7013.0
Hyde County,South Dakota,46,069,1230.0
Jerauld County,South Dakota,46,073,2005.0
Jones County,South Dakota,46,075,734.0
Kingsbury County,South Dakota,46,077,4881.0
Lake County,South Dakota,46,079,11826.0
Lawrence County,South Dakota,46,081,23165.0
Lincoln County,South Dakota,46,083,48805.0
Lyman County,South Dakota,46,085,2187.0
McCook County,South Dakota,46,087,5396.0
McPherson County,South Dakota,46,089,2056.0
Marshall County,South Dakota,46,091,4067.0
Meade County,South Dakota,46,093,24176.0
Mellette County,South Dakota,46,095,820.0
Miner County,South Dakota,46,097,2221.0
Minnehaha County,South Dakota,46,099,156867.0
Moody County,South Dakota,46,101,5151.0
Pennington County,South Dakota,46,103,89293.0
Perkins County,South Dakota,46,105,2892.0
Potter County,South Dakota,46,107,2251.0
Roberts County,South Dakota,46,109,6113.0
Sanborn County,South Dakota,46,111,2308.0
Shannon County,South Dakota,46,113,
Spink County,South Dakota,46,115,6318.0
Stanley County,South Dakota,46,117,2648.0
Sully County,South Dakota,46,119,1446.0
Todd County,South Dakota,46,121,907.0
Tripp County,South Dakota,46,123,4486.0
Turner County,South Dakota,46,125,8076.0
Union County,South Dakota,46,127,13995.0
Walworth County,South Dakota,46,129,4460.0
Yankton County,South Dakota,46,135,20971.0
Ziebach County,South Dakota,46,137,663.0
Jackson County,South Dakota,46,071,1435.0
Anderson County,Tennessee,47,001,69363.0
Bedford County,Tennessee,47,003,38835.0
Benton County,Tennessee,47,005,15401.0
Bledsoe County,Tennessee,47,007,12904.0
Blount County,Tennessee,47,009,118761.0
Bradley County,Tennessee,47,011,94452.0
Campbell County,Tennessee,47,013,39145.0
Cannon County,Tennessee,47,015,13195.0
Carroll County,Tennessee,47,017,24663.0
Carter County,Tennessee,47,019,54806.0
Cheatham County,Tennessee,47,021,37570.0
Chester County,Tennessee,47,023,15027.0
Claiborne County,Tennessee,47,025,30556.0
Clay County,Tennessee,47,027,7518.0
Cocke County,Tennessee,47,029,33550.0
Coffee County,Tennessee,47,031,48936.0
Crockett County,Tennessee,47,033,11694.0
Cumberland County,Tennessee,47,035,56145.0
Davidson County,Tennessee,47,037,420689.0
Decatur County,Tennessee,47,039,11115.0
DeKalb County,Tennessee,47,041,18108.0
Dickson County,Tennessee,47,043,47130.0
Dyer County,Tennessee,47,045,31305.0
Fayette County,Tennessee,47,047,27171.0
Fentress County,Tennessee,47,049,17561.0
Franklin County,Tennessee,47,051,37283.0
Gibson County,Tennessee,47,053,38877.0
Giles County,Tennessee,47,055,25022.0
Grainger County,Tennessee,47,057,22338.0
Greene County,Tennessee,47,059,65100.0
Grundy County,Tennessee,47,061,10858.0
Hamblen County,Tennessee,47,063,55598.0
Hamilton County,Tennessee,47,065,264700.0
Hancock County,Tennessee,47,067,6474.0
Hardeman County,Tennessee,47,069,14574.0
Hardin County,Tennessee,47,071,24331.0
Hawkins County,Tennessee,47,073,54433.0
Haywood County,Tennessee,47,075,8343.0
Henderson County,Tennessee,47,077,24895.0
Henry County,Tennessee,47,079,28946.0
Hickman County,Tennessee,47,081,22271.0
Houston County,Tennessee,47,083,7776.0
Humphreys County,Tennessee,47,085,17228.0
Jackson County,Tennessee,47,087,11191.0
Jefferson County,Tennessee,47,089,50259.0
Johnson County,Tennessee,47,091,16701.0
Knox County,Tennessee,47,093,383763.0
Lake County,Tennessee,47,095,5228.0
Lauderdale County,Tennessee,47,097,16836.0
Lawrence County,Tennessee,47,099,40354.0
Lewis County,Tennessee,47,101,11300.0
Lincoln County,Tennessee,47,103,29995.0
Loudon County,Tennessee,47,105,48125.0
McMinn County,Tennessee,47,107,48845.0
McNairy County,Tennessee,47,109,23943.0
Macon County,Tennessee,47,111,22459.0
Madison County,Tennessee,47,113,58487.0
Marion County,Tennessee,47,115,26533.0
Marshall County,Tennessee,47,117,28207.0
Maury County,Tennessee,47,119,72150.0
Meigs County,Tennessee,47,121,11353.0
Monroe County,Tennessee,47,123,43243.0
Montgomery County,Tennessee,47,125,135815.0
Moore County,Tennessee,47,127,5932.0
Morgan County,Tennessee,47,129,20442.0
Obion County,Tennessee,47,131,26467.0
Overton County,Tennessee,47,133,21575.0
Perry County,Tennessee,47,135,7480.0
Pickett County,Tennessee,47,137,4962.0
Polk County,Tennessee,47,139,16176.0
Putnam County,Tennessee,47,141,70453.0
Rhea County,Tennessee,47,143,30807.0
Roane County,Tennessee,47,145,50061.0
Robertson County,Tennessee,47,147,60079.0
Rutherford County,Tennessee,47,149,229831.0
Scott County,Tennessee,47,151,21639.0
Sequatchie County,Tennessee,47,153,13064.0
Sevier County,Tennessee,47,155,89385.0
Shelby County,Tennessee,47,157,370954.0
Smith County,Tennessee,47,159,18223.0
Stewart County,Tennessee,47,161,12390.0
Sullivan County,Tennessee,47,163,148364.0
Sumner County,Tennessee,47,165,153340.0
Tipton County,Tennessee,47,167,48107.0
Trousdale County,Tennessee,47,169,6859.0
Unicoi County,Tennessee,47,171,17494.0
Union County,Tennessee,47,173,18694.0
Van Buren County,Tennessee,47,175,5452.0
Warren County,Tennessee,47,177,36852.0
Washington County,Tennessee,47,179,115871.0
Wayne County,Tennessee,47,181,15448.0
Weakley County,Tennessee,47,183,30238.0
White County,Tennessee,47,185,25363.0
Williamson County,Tennessee,47,187,184114.0
Wilson County,Tennessee,47,189,111183.0
Anderson County,Texas,48,001,42632.0
Andrews County,Texas,48,003,15926.0
Angelina County,Texas,48,005,67999.0
Aransas County,Texas,48,007,21823.0
Archer County,Texas,48,009,8260.0
Armstrong County,Texas,48,011,1771.0
Atascosa County,Texas,48,013,44209.0
Austin County,Texas,48,015,24123.0
Bailey County,Texas,48,017,6021.0
Bandera County,Texas,48,019,19449.0
Bastrop County,Texas,48,021,60846.0
Baylor County,Texas,48,023,3379.0
Bee County,Texas,48,025,28220.0
Bell County,Texas,48,027,213137.0
Bexar County,Texas,48,029,1457657.0
Blanco County,Texas,48,031,10067.0
Bosque County,Texas,48,035,16929.0
Bowie County,Texas,48,037,64734.0
Brazoria County,Texas,48,039,251028.0
Brazos County,Texas,48,041,155512.0
Brewster County,Texas,48,043,8622.0
Briscoe County,Texas,48,045,1511.0
Brooks County,Texas,48,047,6276.0
Brown County,Texas,48,049,34794.0
Burleson County,Texas,48,051,13632.0
Burnet County,Texas,48,053,41800.0
Caldwell County,Texas,48,055,30425.0
Calhoun County,Texas,48,057,18841.0
Callahan County,Texas,48,059,12856.0
Cameron County,Texas,48,061,389429.0
Camp County,Texas,48,063,8923.0
Carson County,Texas,48,065,5746.0
Cass County,Texas,48,067,24110.0
Castro County,Texas,48,069,7040.0
Chambers County,Texas,48,071,33013.0
Cherokee County,Texas,48,073,40972.0
Childress County,Texas,48,075,5807.0
Clay County,Texas,48,077,9797.0
Cochran County,Texas,48,079,2613.0
Coke County,Texas,48,081,2989.0
Coleman County,Texas,48,083,7850.0
Collin County,Texas,48,085,638396.0
Collingsworth County,Texas,48,087,2444.0
Colorado County,Texas,48,089,15576.0
Comal County,Texas,48,091,112597.0
Comanche County,Texas,48,093,12888.0
Concho County,Texas,48,095,3882.0
Cooke County,Texas,48,097,36011.0
Coryell County,Texas,48,099,54254.0
Cottle County,Texas,48,101,1197.0
Crane County,Texas,48,103,2396.0
Crockett County,Texas,48,105,1782.0
Crosby County,Texas,48,107,5448.0
Culberson County,Texas,48,109,1767.0
Dallam County,Texas,48,111,6401.0
Dallas County,Texas,48,113,1526798.0
Dawson County,Texas,48,115,10332.0
Deaf Smith County,Texas,48,117,16540.0
Delta County,Texas,48,119,4444.0
Denton County,Texas,48,121,578108.0
DeWitt County,Texas,48,123,14335.0
Dickens County,Texas,48,125,2008.0
Dimmit County,Texas,48,127,10111.0
Donley County,Texas,48,129,3228.0
Duval County,Texas,48,131,9791.0
Eastland County,Texas,48,133,17040.0
Ector County,Texas,48,135,130130.0
Edwards County,Texas,48,137,1992.0
Ellis County,Texas,48,139,130401.0
El Paso County,Texas,48,141,690665.0
Erath County,Texas,48,143,37319.0
Falls County,Texas,48,145,12396.0
Fannin County,Texas,48,147,29734.0
Fayette County,Texas,48,149,22469.0
Fisher County,Texas,48,151,3453.0
Floyd County,Texas,48,153,5631.0
Foard County,Texas,48,155,1171.0
Fort Bend County,Texas,48,157,356027.0
Franklin County,Texas,48,159,9458.0
Freestone County,Texas,48,161,15765.0
Frio County,Texas,48,163,13342.0
Gaines County,Texas,48,165,17861.0
Galveston County,Texas,48,167,245054.0
Garza County,Texas,48,169,5633.0
Gillespie County,Texas,48,171,24205.0
Glasscock County,Texas,48,173,1111.0
Goliad County,Texas,48,175,5421.0
Gonzales County,Texas,48,177,11556.0
Gray County,Texas,48,179,19510.0
Grayson County,Texas,48,181,107803.0
Gregg County,Texas,48,183,91711.0
Grimes County,Texas,48,185,20435.0
Guadalupe County,Texas,48,187,110958.0
Hale County,Texas,48,189,29772.0
Hall County,Texas,48,191,2592.0
Hamilton County,Texas,48,193,7921.0
Hansford County,Texas,48,195,5100.0
Hardeman County,Texas,48,197,3322.0
Hardin County,Texas,48,199,51251.0
Harris County,Texas,48,201,2804918.0
Harrison County,Texas,48,203,48547.0
Hartley County,Texas,48,205,5044.0
Haskell County,Texas,48,207,5256.0
Hays County,Texas,48,209,162209.0
Hemphill County,Texas,48,211,3687.0
Henderson County,Texas,48,213,70843.0
Hidalgo County,Texas,48,215,744392.0
Hill County,Texas,48,217,31058.0
Hockley County,Texas,48,219,20497.0
Hood County,Texas,48,221,51552.0
Hopkins County,Texas,48,223,30171.0
Houston County,Texas,48,225,15627.0
Howard County,Texas,48,227,30134.0
Hudspeth County,Texas,48,229,2741.0
Hunt County,Texas,48,231,69967.0
Hutchinson County,Texas,48,233,19371.0
Irion County,Texas,48,235,1430.0
Jack County,Texas,48,237,8223.0
Jackson County,Texas,48,239,12787.0
Jasper County,Texas,48,241,28058.0
Jeff Davis County,Texas,48,243,2144.0
Jefferson County,Texas,48,245,147838.0
Jim Hogg County,Texas,48,247,5091.0
Jim Wells County,Texas,48,249,39442.0
Johnson County,Texas,48,251,144430.0
Jones County,Texas,48,253,13968.0
Karnes County,Texas,48,255,9298.0
Kaufman County,Texas,48,257,92578.0
Kendall County,Texas,48,259,36296.0
Kerr County,Texas,48,265,46452.0
Kimble County,Texas,48,267,4146.0
Kinney County,Texas,48,271,3499.0
Kleberg County,Texas,48,273,27520.0
Knox County,Texas,48,275,3302.0
Lamar County,Texas,48,277,40272.0
Lamb County,Texas,48,279,11906.0
Lampasas County,Texas,48,281,17860.0
La Salle County,Texas,48,283,5798.0
Lavaca County,Texas,48,285,15354.0
Lee County,Texas,48,287,13420.0
Leon County,Texas,48,289,15113.0
Liberty County,Texas,48,291,64099.0
Limestone County,Texas,48,293,18265.0
Lipscomb County,Texas,48,295,3004.0
Live Oak County,Texas,48,297,10605.0
Llano County,Texas,48,299,18587.0
Lubbock County,Texas,48,303,235352.0
Lynn County,Texas,48,305,4749.0
McCulloch County,Texas,48,307,6800.0
McLennan County,Texas,48,309,187257.0
Madison County,Texas,48,313,10095.0
Marion County,Texas,48,315,7567.0
Martin County,Texas,48,317,4520.0
Mason County,Texas,48,319,3645.0
Matagorda County,Texas,48,321,28199.0
Maverick County,Texas,48,323,52764.0
Medina County,Texas,48,325,43402.0
Menard County,Texas,48,327,1772.0
Midland County,Texas,48,329,128996.0
Milam County,Texas,48,331,20167.0
Mills County,Texas,48,333,4808.0
Mitchell County,Texas,48,335,7123.0
Montague County,Texas,48,337,18537.0
Montgomery County,Texas,48,339,448305.0
Moore County,Texas,48,341,16984.0
Morris County,Texas,48,343,8782.0
Motley County,Texas,48,345,978.0
Nacogdoches County,Texas,48,347,49786.0
Navarro County,Texas,48,349,36813.0
Newton County,Texas,48,351,10870.0
Nolan County,Texas,48,353,13207.0
Nueces County,Texas,48,355,310741.0
Ochiltree County,Texas,48,357,9182.0
Oldham County,Texas,48,359,1834.0
Orange County,Texas,48,361,73658.0
Palo Pinto County,Texas,48,363,25558.0
Panola County,Texas,48,365,19162.0
Parker County,Texas,48,367,115369.0
Parmer County,Texas,48,369,8417.0
Pecos County,Texas,48,371,12939.0
Polk County,Texas,48,373,39248.0
Potter County,Texas,48,375,95425.0
Presidio County,Texas,48,377,6628.0
Rains County,Texas,48,379,9986.0
Randall County,Texas,48,381,116396.0
Reagan County,Texas,48,383,1809.0
Real County,Texas,48,385,3308.0
Red River County,Texas,48,387,9862.0
Reeves County,Texas,48,389,11301.0
Refugio County,Texas,48,391,5940.0
Robertson County,Texas,48,395,12515.0
Rockwall County,Texas,48,397,76141.0
Runnels County,Texas,48,399,9479.0
Rusk County,Texas,48,401,42064.0
Sabine County,Texas,48,403,9328.0
San Augustine County,Texas,48,405,6338.0
San Jacinto County,Texas,48,407,23449.0
San Patricio County,Texas,48,409,61431.0
San Saba County,Texas,48,411,5272.0
Schleicher County,Texas,48,413,2169.0
Scurry County,Texas,48,415,15172.0
Shackelford County,Texas,48,417,3125.0
Shelby County,Texas,48,419,20426.0
Sherman County,Texas,48,421,2826.0
Smith County,Texas,48,423,168400.0
Somervell County,Texas,48,425,8121.0
Starr County,Texas,48,427,59500.0
Stephens County,Texas,48,429,8766.0
Sterling County,Texas,48,431,1142.0
Stonewall County,Texas,48,433,1087.0
Sutton County,Texas,48,435,2960.0
Swisher County,Texas,48,437,6359.0
Tarrant County,Texas,48,439,1360100.0
Taylor County,Texas,48,441,108142.0
Terry County,Texas,48,445,11083.0
Throckmorton County,Texas,48,447,1462.0
Titus County,Texas,48,449,24033.0
Tom Green County,Texas,48,451,100440.0
Travis County,Texas,48,453,874352.0
Trinity County,Texas,48,455,12432.0
Tyler County,Texas,48,457,17953.0
Upshur County,Texas,48,459,34122.0
Upton County,Texas,48,461,1733.0
Uvalde County,Texas,48,463,24350.0
Val Verde County,Texas,48,465,45209.0
Van Zandt County,Texas,48,467,49480.0
Victoria County,Texas,48,469,78863.0
Walker County,Texas,48,471,51148.0
Waller County,Texas,48,473,31581.0
Ward County,Texas,48,475,9499.0
Washington County,Texas,48,477,26919.0
Webb County,Texas,48,479,252215.0
Wharton County,Texas,48,481,33682.0
Wheeler County,Texas,48,483,5004.0
Wichita County,Texas,48,485,105403.0
