County,State,State_FIPS,County_FIPS,asian_population
Harrison County,Ohio,39,067,14484.0
Henry County,Ohio,39,069,25451.0
Highland County,Ohio,39,071,41178.0
Hocking County,Ohio,39,073,27545.0
Holmes County,Ohio,39,075,43219.0
Huron County,Ohio,39,077,55797.0
Jackson County,Ohio,39,079,31403.0
Jefferson County,Ohio,39,081,60567.0
Knox County,Ohio,39,083,59292.0
Lake County,Ohio,39,085,209296.0
Lawrence County,Ohio,39,087,57458.0
Licking County,Ohio,39,089,158836.0
Logan County,Ohio,39,091,42862.0
Lorain County,Ohio,39,093,261580.0
Lucas County,Ohio,39,095,310784.0
Madison County,Ohio,39,097,39820.0
Mahoning County,Ohio,39,099,183221.0
Marion County,Ohio,39,101,58505.0
Medina County,Ohio,39,103,169681.0
Meigs County,Ohio,39,105,22417.0
Mercer County,Ohio,39,107,39658.0
Miami County,Ohio,39,109,98717.0
Monroe County,Ohio,39,111,13694.0
Montgomery County,Ohio,39,113,386350.0
Morgan County,Ohio,39,115,13538.0
Morrow County,Ohio,39,117,33794.0
Muskingum County,Ohio,39,119,79042.0
Noble County,Ohio,39,121,13355.0
Ottawa County,Ohio,39,123,38754.0
Paulding County,Ohio,39,125,17951.0
Perry County,Ohio,39,127,35009.0
Pickaway County,Ohio,39,129,53851.0
Pike County,Ohio,39,131,26742.0
Portage County,Ohio,39,133,147306.0
Preble County,Ohio,39,135,39820.0
Putnam County,Ohio,39,137,31974.0
Richland County,Ohio,39,139,104983.0
Ross County,Ohio,39,141,69541.0
Sandusky County,Ohio,39,143,53834.0
Scioto County,Ohio,39,145,71545.0
Seneca County,Ohio,39,147,51886.0
Shelby County,Ohio,39,149,45876.0
Stark County,Ohio,39,151,326746.0
Summit County,Ohio,39,153,425243.0
Trumbull County,Ohio,39,155,177380.0
Tuscarawas County,Ohio,39,157,89194.0
Union County,Ohio,39,159,51608.0
Van Wert County,Ohio,39,161,27219.0
Vinton County,Ohio,39,163,12716.0
Warren County,Ohio,39,165,202506.0
Washington County,Ohio,39,167,57903.0
Wayne County,Ohio,39,169,109717.0
Williams County,Ohio,39,171,34946.0
Wood County,Ohio,39,173,119595.0
Wyandot County,Ohio,39,175,21372.0
Adair County,Oklahoma,40,001,9360.0
Alfalfa County,Oklahoma,40,003,4986.0
Atoka County,Oklahoma,40,005,10049.0
Beaver County,Oklahoma,40,007,4335.0
Beckham County,Oklahoma,40,009,18816.0
Blaine County,Oklahoma,40,011,7608.0
Bryan County,Oklahoma,40,013,34348.0
Caddo County,Oklahoma,40,015,18618.0
Canadian County,Oklahoma,40,017,113820.0
Carter County,Oklahoma,40,019,36059.0
Cherokee County,Oklahoma,40,021,24777.0
Choctaw County,Oklahoma,40,023,9300.0
Cimarron County,Oklahoma,40,025,2134.0
Cleveland County,Oklahoma,40,027,216953.0
Coal County,Oklahoma,40,029,3909.0
Comanche County,Oklahoma,40,031,76207.0
Cotton County,Oklahoma,40,033,4695.0
Craig County,Oklahoma,40,035,9425.0
Creek County,Oklahoma,40,037,56527.0
Custer County,Oklahoma,40,039,23391.0
Delaware County,Oklahoma,40,041,27710.0
Dewey County,Oklahoma,40,043,4385.0
Ellis County,Oklahoma,40,045,3692.0
Garfield County,Oklahoma,40,047,50726.0
Garvin County,Oklahoma,40,049,23160.0
Grady County,Oklahoma,40,051,47267.0
Grant County,Oklahoma,40,053,3978.0
Greer County,Oklahoma,40,055,4613.0
Harmon County,Oklahoma,40,057,1757.0
Harper County,Oklahoma,40,059,3473.0
Haskell County,Oklahoma,40,061,9179.0
Hughes County,Oklahoma,40,063,8960.0
Jackson County,Oklahoma,40,065,18005.0
Jefferson County,Oklahoma,40,067,5224.0
Johnston County,Oklahoma,40,069,7947.0
Kay County,Oklahoma,40,071,34574.0
Kingfisher County,Oklahoma,40,073,13364.0
Kiowa County,Oklahoma,40,075,7078.0
Latimer County,Oklahoma,40,077,6866.0
Le Flore County,Oklahoma,40,079,37793.0
Lincoln County,Oklahoma,40,081,29620.0
Logan County,Oklahoma,40,083,38746.0
Love County,Oklahoma,40,085,8402.0
McClain County,Oklahoma,40,087,33221.0
McCurtain County,Oklahoma,40,089,21022.0
McIntosh County,Oklahoma,40,091,13768.0
Major County,Oklahoma,40,093,6865.0
Marshall County,Oklahoma,40,095,11591.0
Mayes County,Oklahoma,40,097,27301.0
Murray County,Oklahoma,40,099,10582.0
Muskogee County,Oklahoma,40,101,39748.0
Noble County,Oklahoma,40,103,9392.0
Nowata County,Oklahoma,40,105,7007.0
Okfuskee County,Oklahoma,40,107,7657.0
Oklahoma County,Oklahoma,40,109,539029.0
Okmulgee County,Oklahoma,40,111,25073.0
Osage County,Oklahoma,40,113,30589.0
Ottawa County,Oklahoma,40,115,21248.0
Pawnee County,Oklahoma,40,117,12891.0
Payne County,Oklahoma,40,119,65946.0
Pittsburg County,Oklahoma,40,121,32189.0
Pontotoc County,Oklahoma,40,123,26364.0
Pottawatomie County,Oklahoma,40,125,54752.0
Pushmataha County,Oklahoma,40,127,8170.0
Roger Mills County,Oklahoma,40,129,3232.0
Rogers County,Oklahoma,40,131,68194.0
Seminole County,Oklahoma,40,133,16894.0
Sequoyah County,Oklahoma,40,135,26776.0
Stephens County,Oklahoma,40,137,35971.0
Texas County,Oklahoma,40,139,13182.0
Tillman County,Oklahoma,40,141,4846.0
Tulsa County,Oklahoma,40,143,452799.0
Wagoner County,Oklahoma,40,145,59476.0
Washington County,Oklahoma,40,147,39881.0
Washita County,Oklahoma,40,149,10032.0
Woods County,Oklahoma,40,151,8005.0
Woodward County,Oklahoma,40,153,18541.0
Baker County,Oregon,41,001,14844.0
Benton County,Oregon,41,003,77177.0
Clackamas County,Oregon,41,005,359191.0
Clatsop County,Oregon,41,007,35929.0
Columbia County,Oregon,41,009,47618.0
Coos County,Oregon,41,011,56319.0
Crook County,Oregon,41,013,21410.0
Curry County,Oregon,41,015,20583.0
Deschutes County,Oregon,41,017,173615.0
Douglas County,Oregon,41,019,100807.0
Gilliam County,Oregon,41,021,1725.0
Grant County,Oregon,41,023,6811.0
Harney County,Oregon,41,025,6654.0
Hood River County,Oregon,41,027,20679.0
Jackson County,Oregon,41,029,197752.0
Jefferson County,Oregon,41,031,16713.0
Josephine County,Oregon,41,033,79658.0
Klamath County,Oregon,41,035,58240.0
Lake County,Oregon,41,037,7193.0
Lane County,Oregon,41,039,323102.0
Lincoln County,Oregon,41,041,42835.0
Linn County,Oregon,41,043,112036.0
Malheur County,Oregon,41,045,27291.0
Marion County,Oregon,41,047,275985.0
Morrow County,Oregon,41,049,10131.0
Multnomah County,Oregon,41,051,627124.0
Polk County,Oregon,41,053,73159.0
Sherman County,Oregon,41,055,1504.0
Tillamook County,Oregon,41,057,24561.0
Umatilla County,Oregon,41,059,66148.0
Union County,Oregon,41,061,24158.0
Wallowa County,Oregon,41,063,6647.0
Wasco County,Oregon,41,065,23029.0
Washington County,Oregon,41,067,447201.0
Wheeler County,Oregon,41,069,1319.0
Yamhill County,Oregon,41,071,91772.0
Adams County,Pennsylvania,42,001,95038.0
Allegheny County,Pennsylvania,42,003,976172.0
Armstrong County,Pennsylvania,42,005,64325.0
Beaver County,Pennsylvania,42,007,149833.0
Bedford County,Pennsylvania,42,009,47175.0
Berks County,Pennsylvania,42,011,344474.0
Blair County,Pennsylvania,42,013,117570.0
Bradford County,Pennsylvania,42,015,58934.0
Bucks County,Pennsylvania,42,017,548891.0
Butler County,Pennsylvania,42,019,179098.0
Cambria County,Pennsylvania,42,021,124399.0
Cameron County,Pennsylvania,42,023,4449.0
Carbon County,Pennsylvania,42,025,61135.0
Centre County,Pennsylvania,42,027,141849.0
Chester County,Pennsylvania,42,029,440431.0
Clarion County,Pennsylvania,42,031,37325.0
Clearfield County,Pennsylvania,42,033,75643.0
Clinton County,Pennsylvania,42,035,37447.0
Columbia County,Pennsylvania,42,037,62515.0
Crawford County,Pennsylvania,42,039,81795.0
Cumberland County,Pennsylvania,42,041,218742.0
Dauphin County,Pennsylvania,42,043,193282.0
Delaware County,Pennsylvania,42,045,388106.0
Elk County,Pennsylvania,42,047,29663.0
Erie County,Pennsylvania,42,049,236779.0
Fayette County,Pennsylvania,42,051,121435.0
Forest County,Pennsylvania,42,053,5095.0
Franklin County,Pennsylvania,42,055,142470.0
Fulton County,Pennsylvania,42,057,14009.0
Greene County,Pennsylvania,42,059,34669.0
Huntingdon County,Pennsylvania,42,061,41519.0
Indiana County,Pennsylvania,42,063,80516.0
Jefferson County,Pennsylvania,42,065,42903.0
Juniata County,Pennsylvania,42,067,23882.0
Lackawanna County,Pennsylvania,42,069,191885.0
Lancaster County,Pennsylvania,42,071,478516.0
Lawrence County,Pennsylvania,42,073,80717.0
Lebanon County,Pennsylvania,42,075,121005.0
Lehigh County,Pennsylvania,42,077,289545.0
Luzerne County,Pennsylvania,42,079,278303.0
Lycoming County,Pennsylvania,42,081,105254.0
McKean County,Pennsylvania,42,083,39132.0
Mercer County,Pennsylvania,42,085,101788.0
Mifflin County,Pennsylvania,42,087,44839.0
Monroe County,Pennsylvania,42,089,128246.0
Montgomery County,Pennsylvania,42,091,651356.0
Montour County,Pennsylvania,42,093,17145.0
Northampton County,Pennsylvania,42,095,259055.0
Northumberland County,Pennsylvania,42,097,86804.0
Perry County,Pennsylvania,42,099,44605.0
Philadelphia County,Pennsylvania,42,101,642060.0
Pike County,Pennsylvania,42,103,49074.0
Potter County,Pennsylvania,42,105,16346.0
Schuylkill County,Pennsylvania,42,107,133647.0
Snyder County,Pennsylvania,42,109,39022.0
Somerset County,Pennsylvania,42,111,70757.0
Sullivan County,Pennsylvania,42,113,5866.0
Susquehanna County,Pennsylvania,42,115,39944.0
Tioga County,Pennsylvania,42,117,39659.0
Union County,Pennsylvania,42,119,39190.0
Venango County,Pennsylvania,42,121,50080.0
Warren County,Pennsylvania,42,123,38843.0
Washington County,Pennsylvania,42,125,193929.0
Wayne County,Pennsylvania,42,127,48194.0
Westmoreland County,Pennsylvania,42,129,333734.0
Wyoming County,Pennsylvania,42,131,26534.0
York County,Pennsylvania,42,133,393960.0
Bristol County,Rhode Island,44,001,45931.0
Kent County,Rhode Island,44,003,149642.0
Newport County,Rhode Island,44,005,74408.0
Providence County,Rhode Island,44,007,463567.0
Washington County,Rhode Island,44,009,117049.0
Abbeville County,South Carolina,45,001,17221.0
Aiken County,South Carolina,45,003,118946.0
Allendale County,South Carolina,45,005,2108.0
Anderson County,South Carolina,45,007,157968.0
Bamberg County,South Carolina,45,009,5237.0
Barnwell County,South Carolina,45,011,10863.0
Beaufort County,South Carolina,45,013,138993.0
Berkeley County,South Carolina,45,015,143238.0
Calhoun County,South Carolina,45,017,8169.0
Charleston County,South Carolina,45,019,273817.0
Cherokee County,South Carolina,45,021,42974.0
Chester County,South Carolina,45,023,19518.0
Chesterfield County,South Carolina,45,025,28935.0
Clarendon County,South Carolina,45,027,16729.0
Colleton County,South Carolina,45,029,21523.0
Darlington County,South Carolina,45,031,37941.0
Dillon County,South Carolina,45,033,14340.0
Dorchester County,South Carolina,45,035,106779.0
Edgefield County,South Carolina,45,037,16163.0
Fairfield County,South Carolina,45,039,8825.0
Florence County,South Carolina,45,041,74278.0
Georgetown County,South Carolina,45,043,40114.0
Greenville County,South Carolina,45,045,372871.0
Greenwood County,South Carolina,45,047,45307.0
Hampton County,South Carolina,45,049,8227.0
Horry County,South Carolina,45,051,269392.0
Jasper County,South Carolina,45,053,15011.0
Kershaw County,South Carolina,45,055,46360.0
Lancaster County,South Carolina,45,057,68565.0
Laurens County,South Carolina,45,059,46860.0
Lee County,South Carolina,45,061,5721.0
Lexington County,South Carolina,45,063,229664.0
McCormick County,South Carolina,45,065,4908.0
Marion County,South Carolina,45,067,12414.0
Marlboro County,South Carolina,45,069,11108.0
Newberry County,South Carolina,45,071,24134.0
Oconee County,South Carolina,45,073,68062.0
Orangeburg County,South Carolina,45,075,30474.0
Pickens County,South Carolina,45,077,109519.0
Richland County,South Carolina,45,079,184514.0
Saluda County,South Carolina,45,081,13370.0
Spartanburg County,South Carolina,45,083,225093.0
Sumter County,South Carolina,45,085,50412.0
Union County,South Carolina,45,087,18017.0
Williamsburg County,South Carolina,45,089,9957.0
York County,South Carolina,45,091,197372.0
Aurora County,South Dakota,46,003,2548.0
Beadle County,South Dakota,46,005,14813.0
Bennett County,South Dakota,46,007,1151.0
Bon Homme County,South Dakota,46,009,6134.0
Brookings County,South Dakota,46,011,31987.0
Brown County,South Dakota,46,013,34768.0
Brule County,South Dakota,46,015,4541.0
Buffalo County,South Dakota,46,017,282.0
Butte County,South Dakota,46,019,9579.0
Campbell County,South Dakota,46,021,1460.0
Charles Mix County,South Dakota,46,023,5906.0
Clark County,South Dakota,46,025,3504.0
Clay County,South Dakota,46,027,12357.0
Codington County,South Dakota,46,029,26425.0
Corson County,South Dakota,46,031,1202.0
Custer County,South Dakota,46,033,8131.0
Davison County,South Dakota,46,035,18401.0
Day County,South Dakota,46,037,4765.0
Deuel County,South Dakota,46,039,4282.0
Dewey County,South Dakota,46,041,1161.0
Douglas County,South Dakota,46,043,2782.0
Edmunds County,South Dakota,46,045,3819.0
Fall River County,South Dakota,46,047,5873.0
Faulk County,South Dakota,46,049,2229.0
Grant County,South Dakota,46,051,6688.0
Gregory County,South Dakota,46,053,3689.0
Haakon County,South Dakota,46,055,1813.0
Hamlin County,South Dakota,46,057,5825.0
Hand County,South Dakota,46,059,3194.0
Hanson County,South Dakota,46,061,3383.0
Harding County,South Dakota,46,063,1219.0
Hughes County,South Dakota,46,065,14808.0
Hutchinson County,South Dakota,46,067,7055.0
Hyde County,South Dakota,46,069,1166.0
Jerauld County,South Dakota,46,073,1938.0
Jones County,South Dakota,46,075,737.0
Kingsbury County,South Dakota,46,077,4839.0
Lake County,South Dakota,46,079,11930.0
Lawrence County,South Dakota,46,081,23732.0
Lincoln County,South Dakota,46,083,53679.0
Lyman County,South Dakota,46,085,2167.0
McCook County,South Dakota,46,087,5324.0
McPherson County,South Dakota,46,089,2213.0
Marshall County,South Dakota,46,091,4259.0
Meade County,South Dakota,46,093,25138.0
Mellette County,South Dakota,46,095,795.0
Miner County,South Dakota,46,097,2130.0
Minnehaha County,South Dakota,46,099,161852.0
Moody County,South Dakota,46,101,5180.0
Pennington County,South Dakota,46,103,91710.0
Perkins County,South Dakota,46,105,2753.0
Potter County,South Dakota,46,107,2119.0
Roberts County,South Dakota,46,109,5932.0
Sanborn County,South Dakota,46,111,2292.0
Shannon County,South Dakota,46,113,
Spink County,South Dakota,46,115,6260.0
Stanley County,South Dakota,46,117,2745.0
Sully County,South Dakota,46,119,1253.0
Todd County,South Dakota,46,121,849.0
Tripp County,South Dakota,46,123,4426.0
Turner County,South Dakota,46,125,8094.0
Union County,South Dakota,46,127,14404.0
Walworth County,South Dakota,46,129,4370.0
Yankton County,South Dakota,46,135,20983.0
Ziebach County,South Dakota,46,137,657.0
Jackson County,South Dakota,46,071,1282.0
Anderson County,Tennessee,47,001,69131.0
Bedford County,Tennessee,47,003,41129.0
Benton County,Tennessee,47,005,15319.0
Bledsoe County,Tennessee,47,007,13343.0
Blount County,Tennessee,47,009,121965.0
Bradley County,Tennessee,47,011,95001.0
Campbell County,Tennessee,47,013,38710.0
Cannon County,Tennessee,47,015,13593.0
Carroll County,Tennessee,47,017,24211.0
Carter County,Tennessee,47,019,54369.0
Cheatham County,Tennessee,47,021,37993.0
Chester County,Tennessee,47,023,14794.0
Claiborne County,Tennessee,47,025,30581.0
Clay County,Tennessee,47,027,7258.0
Cocke County,Tennessee,47,029,33687.0
Coffee County,Tennessee,47,031,49924.0
Crockett County,Tennessee,47,033,11447.0
Cumberland County,Tennessee,47,035,57133.0
Davidson County,Tennessee,47,037,440299.0
Decatur County,Tennessee,47,039,10780.0
DeKalb County,Tennessee,47,041,18582.0
Dickson County,Tennessee,47,043,48792.0
Dyer County,Tennessee,47,045,30612.0
Fayette County,Tennessee,47,047,27926.0
Fentress County,Tennessee,47,049,17718.0
Franklin County,Tennessee,47,051,37735.0
Gibson County,Tennessee,47,053,38519.0
Giles County,Tennessee,47,055,25222.0
Grainger County,Tennessee,47,057,22474.0
Greene County,Tennessee,47,059,65096.0
Grundy County,Tennessee,47,061,11758.0
Hamblen County,Tennessee,47,063,56703.0
Hamilton County,Tennessee,47,065,271750.0
Hancock County,Tennessee,47,067,6476.0
Hardeman County,Tennessee,47,069,14022.0
Hardin County,Tennessee,47,071,24251.0
Hawkins County,Tennessee,47,073,54363.0
Haywood County,Tennessee,47,075,8243.0
Henderson County,Tennessee,47,077,25091.0
Henry County,Tennessee,47,079,28754.0
Hickman County,Tennessee,47,081,22891.0
Houston County,Tennessee,47,083,7542.0
Humphreys County,Tennessee,47,085,17271.0
Jackson County,Tennessee,47,087,11177.0
Jefferson County,Tennessee,47,089,51204.0
Johnson County,Tennessee,47,091,16694.0
Knox County,Tennessee,47,093,394105.0
Lake County,Tennessee,47,095,4997.0
Lauderdale County,Tennessee,47,097,16359.0
Lawrence County,Tennessee,47,099,41314.0
Lewis County,Tennessee,47,101,11436.0
Lincoln County,Tennessee,47,103,30413.0
Loudon County,Tennessee,47,105,49169.0
McMinn County,Tennessee,47,107,49050.0
McNairy County,Tennessee,47,109,23639.0
Macon County,Tennessee,47,111,22796.0
Madison County,Tennessee,47,113,56534.0
Marion County,Tennessee,47,115,26529.0
Marshall County,Tennessee,47,117,29548.0
Maury County,Tennessee,47,119,77153.0
Meigs County,Tennessee,47,121,11630.0
Monroe County,Tennessee,47,123,43415.0
Montgomery County,Tennessee,47,125,141131.0
Moore County,Tennessee,47,127,5919.0
Morgan County,Tennessee,47,129,20010.0
Obion County,Tennessee,47,131,25859.0
Overton County,Tennessee,47,133,21520.0
Perry County,Tennessee,47,135,7372.0
Pickett County,Tennessee,47,137,5054.0
Polk County,Tennessee,47,139,16160.0
Putnam County,Tennessee,47,141,72255.0
Rhea County,Tennessee,47,143,30879.0
Roane County,Tennessee,47,145,49748.0
Robertson County,Tennessee,47,147,61489.0
Rutherford County,Tennessee,47,149,242518.0
Scott County,Tennessee,47,151,21487.0
Sequatchie County,Tennessee,47,153,14382.0
Sevier County,Tennessee,47,155,91964.0
Shelby County,Tennessee,47,157,366180.0
Smith County,Tennessee,47,159,18433.0
Stewart County,Tennessee,47,161,12572.0
Sullivan County,Tennessee,47,163,148183.0
Sumner County,Tennessee,47,165,159883.0
Tipton County,Tennessee,47,167,47750.0
Trousdale County,Tennessee,47,169,8690.0
Unicoi County,Tennessee,47,171,17170.0
Union County,Tennessee,47,173,19021.0
Van Buren County,Tennessee,47,175,5545.0
Warren County,Tennessee,47,177,37221.0
Washington County,Tennessee,47,179,116464.0
Wayne County,Tennessee,47,181,15258.0
Weakley County,Tennessee,47,183,29651.0
White County,Tennessee,47,185,25710.0
Williamson County,Tennessee,47,187,200077.0
Wilson County,Tennessee,47,189,119957.0
Anderson County,Texas,48,001,42217.0
Andrews County,Texas,48,003,16108.0
Angelina County,Texas,48,005,69651.0
Aransas County,Texas,48,007,22115.0
Archer County,Texas,48,009,8315.0
Armstrong County,Texas,48,011,1833.0
Atascosa County,Texas,48,013,45761.0
Austin County,Texas,48,015,23146.0
Bailey County,Texas,48,017,5949.0
Bandera County,Texas,48,019,19990.0
Bastrop County,Texas,48,021,57462.0
Baylor County,Texas,48,023,3291.0
Bee County,Texas,48,025,28172.0
Bell County,Texas,48,027,220872.0
Bexar County,Texas,48,029,1549704.0
Blanco County,Texas,48,031,10256.0
Bosque County,Texas,48,035,17318.0
Bowie County,Texas,48,037,64586.0
Brazoria County,Texas,48,039,261164.0
Brazos County,Texas,48,041,171189.0
Brewster County,Texas,48,043,8352.0
Briscoe County,Texas,48,045,1256.0
Brooks County,Texas,48,047,6450.0
Brown County,Texas,48,049,34554.0
Burleson County,Texas,48,051,14421.0
Burnet County,Texas,48,053,42519.0
Caldwell County,Texas,48,055,34069.0
Calhoun County,Texas,48,057,18645.0
Callahan County,Texas,48,059,13058.0
Cameron County,Texas,48,061,397718.0
Camp County,Texas,48,063,9341.0
Carson County,Texas,48,065,5657.0
Cass County,Texas,48,067,23401.0
Castro County,Texas,48,069,6972.0
Chambers County,Texas,48,071,36369.0
Cherokee County,Texas,48,073,42374.0
Childress County,Texas,48,075,6189.0
Clay County,Texas,48,077,9879.0
Cochran County,Texas,48,079,2565.0
Coke County,Texas,48,081,2971.0
Coleman County,Texas,48,083,7300.0
Collin County,Texas,48,085,673508.0
Collingsworth County,Texas,48,087,2283.0
Colorado County,Texas,48,089,15520.0
Comal County,Texas,48,091,128737.0
Comanche County,Texas,48,093,12684.0
Concho County,Texas,48,095,3157.0
Cooke County,Texas,48,097,36719.0
Coryell County,Texas,48,099,54825.0
Cottle County,Texas,48,101,1149.0
Crane County,Texas,48,103,2543.0
Crockett County,Texas,48,105,1494.0
Crosby County,Texas,48,107,5148.0
Culberson County,Texas,48,109,1733.0
Dallam County,Texas,48,111,6550.0
Dallas County,Texas,48,113,1597069.0
Dawson County,Texas,48,115,9638.0
Deaf Smith County,Texas,48,117,16799.0
Delta County,Texas,48,119,4594.0
Denton County,Texas,48,121,619566.0
DeWitt County,Texas,48,123,13159.0
Dickens County,Texas,48,125,2023.0
Dimmit County,Texas,48,127,9366.0
Donley County,Texas,48,129,3002.0
Duval County,Texas,48,131,10705.0
Eastland County,Texas,48,133,16816.0
Ector County,Texas,48,135,129198.0
Edwards County,Texas,48,137,1912.0
Ellis County,Texas,48,139,141636.0
El Paso County,Texas,48,141,666059.0
Erath County,Texas,48,143,37186.0
Falls County,Texas,48,145,12433.0
Fannin County,Texas,48,147,30288.0
Fayette County,Texas,48,149,22671.0
Fisher County,Texas,48,151,3408.0
Floyd County,Texas,48,153,5375.0
Foard County,Texas,48,155,1048.0
Fort Bend County,Texas,48,157,395904.0
Franklin County,Texas,48,159,9213.0
Freestone County,Texas,48,161,15857.0
Frio County,Texas,48,163,16342.0
Gaines County,Texas,48,165,19578.0
Galveston County,Texas,48,167,262336.0
Garza County,Texas,48,169,5120.0
Gillespie County,Texas,48,171,24065.0
Glasscock County,Texas,48,173,1003.0
Goliad County,Texas,48,175,6119.0
Gonzales County,Texas,48,177,13784.0
Gray County,Texas,48,179,19089.0
Grayson County,Texas,48,181,113326.0
Gregg County,Texas,48,183,92086.0
Grimes County,Texas,48,185,21756.0
Guadalupe County,Texas,48,187,116778.0
Hale County,Texas,48,189,29018.0
Hall County,Texas,48,191,2376.0
Hamilton County,Texas,48,193,7939.0
Hansford County,Texas,48,195,5055.0
Hardeman County,Texas,48,197,3469.0
Hardin County,Texas,48,199,51841.0
Harris County,Texas,48,201,2905947.0
Harrison County,Texas,48,203,49704.0
Hartley County,Texas,48,205,4808.0
Haskell County,Texas,48,207,5114.0
Hays County,Texas,48,209,188901.0
Hemphill County,Texas,48,211,3629.0
Henderson County,Texas,48,213,72540.0
Hidalgo County,Texas,48,215,737739.0
Hill County,Texas,48,217,30697.0
Hockley County,Texas,48,219,20383.0
Hood County,Texas,48,221,55523.0
Hopkins County,Texas,48,223,30839.0
Houston County,Texas,48,225,16003.0
Howard County,Texas,48,227,30306.0
Hudspeth County,Texas,48,229,2974.0
Hunt County,Texas,48,231,75231.0
Hutchinson County,Texas,48,233,19043.0
Irion County,Texas,48,235,1233.0
Jack County,Texas,48,237,8227.0
Jackson County,Texas,48,239,12912.0
Jasper County,Texas,48,241,27455.0
Jeff Davis County,Texas,48,243,2167.0
Jefferson County,Texas,48,245,148331.0
Jim Hogg County,Texas,48,247,5165.0
Jim Wells County,Texas,48,249,39004.0
Johnson County,Texas,48,251,151615.0
Jones County,Texas,48,253,13992.0
Karnes County,Texas,48,255,11825.0
Kaufman County,Texas,48,257,100717.0
Kendall County,Texas,48,259,39336.0
Kerr County,Texas,48,265,45818.0
Kimble County,Texas,48,267,4027.0
Kinney County,Texas,48,271,3521.0
Kleberg County,Texas,48,273,27421.0
Knox County,Texas,48,275,3142.0
Lamar County,Texas,48,277,40350.0
Lamb County,Texas,48,279,11819.0
Lampasas County,Texas,48,281,18212.0
La Salle County,Texas,48,283,6454.0
Lavaca County,Texas,48,285,15747.0
Lee County,Texas,48,287,13945.0
Leon County,Texas,48,289,15331.0
Liberty County,Texas,48,291,67404.0
Limestone County,Texas,48,293,18013.0
Lipscomb County,Texas,48,295,2779.0
Live Oak County,Texas,48,297,11326.0
Llano County,Texas,48,299,19456.0
Lubbock County,Texas,48,303,250230.0
Lynn County,Texas,48,305,5199.0
McCulloch County,Texas,48,307,6668.0
McLennan County,Texas,48,309,196885.0
Madison County,Texas,48,313,10357.0
Marion County,Texas,48,315,7292.0
Martin County,Texas,48,317,4479.0
Mason County,Texas,48,319,3705.0
Matagorda County,Texas,48,321,25145.0
Maverick County,Texas,48,323,54104.0
Medina County,Texas,48,325,45440.0
Menard County,Texas,48,327,1710.0
Midland County,Texas,48,329,138180.0
Milam County,Texas,48,331,21121.0
Mills County,Texas,48,333,4804.0
Mitchell County,Texas,48,335,6824.0
Montague County,Texas,48,337,18607.0
Montgomery County,Texas,48,339,494422.0
Moore County,Texas,48,341,16420.0
Morris County,Texas,48,343,8570.0
Motley County,Texas,48,345,1096.0
Nacogdoches County,Texas,48,347,49935.0
Navarro County,Texas,48,349,36379.0
Newton County,Texas,48,351,10517.0
Nolan County,Texas,48,353,13090.0
Nueces County,Texas,48,355,325660.0
Ochiltree County,Texas,48,357,8884.0
Oldham County,Texas,48,359,1928.0
Orange County,Texas,48,361,73496.0
Palo Pinto County,Texas,48,363,26133.0
Panola County,Texas,48,365,18899.0
Parker County,Texas,48,367,124714.0
Parmer County,Texas,48,369,8409.0
Pecos County,Texas,48,371,13059.0
Polk County,Texas,48,373,41071.0
Potter County,Texas,48,375,93546.0
Presidio County,Texas,48,377,6561.0
Rains County,Texas,48,379,10505.0
Randall County,Texas,48,381,118890.0
Reagan County,Texas,48,383,1719.0
Real County,Texas,48,385,3245.0
Red River County,Texas,48,387,9642.0
Reeves County,Texas,48,389,12014.0
Refugio County,Texas,48,391,5766.0
Robertson County,Texas,48,395,12988.0
Rockwall County,Texas,48,397,82587.0
Runnels County,Texas,48,399,9510.0
Rusk County,Texas,48,401,41975.0
Sabine County,Texas,48,403,9348.0
San Augustine County,Texas,48,405,6111.0
San Jacinto County,Texas,48,407,24134.0
San Patricio County,Texas,48,409,61845.0
San Saba County,Texas,48,411,5101.0
Schleicher County,Texas,48,413,1853.0
Scurry County,Texas,48,415,14721.0
Shackelford County,Texas,48,417,3158.0
Shelby County,Texas,48,419,19732.0
Sherman County,Texas,48,421,2702.0
Smith County,Texas,48,423,174650.0
Somervell County,Texas,48,425,7865.0
Starr County,Texas,48,427,61060.0
Stephens County,Texas,48,429,8441.0
Sterling County,Texas,48,431,1122.0
Stonewall County,Texas,48,433,1363.0
Sutton County,Texas,48,435,2395.0
Swisher County,Texas,48,437,6222.0
Tarrant County,Texas,48,439,1374182.0
Taylor County,Texas,48,441,104989.0
Terry County,Texas,48,445,11418.0
Throckmorton County,Texas,48,447,1404.0
Titus County,Texas,48,449,22968.0
Tom Green County,Texas,48,451,102396.0
Travis County,Texas,48,453,889046.0
Trinity County,Texas,48,455,12557.0
Tyler County,Texas,48,457,18209.0
Upshur County,Texas,48,459,35529.0
Upton County,Texas,48,461,1648.0
Uvalde County,Texas,48,463,25125.0
Val Verde County,Texas,48,465,45407.0
Van Zandt County,Texas,48,467,51331.0
Victoria County,Texas,48,469,80546.0
Walker County,Texas,48,471,52800.0
Waller County,Texas,48,473,30096.0
Ward County,Texas,48,475,10052.0
Washington County,Texas,48,477,27569.0
Webb County,Texas,48,479,262244.0
Wharton County,Texas,48,481,33504.0
Wheeler County,Texas,48,483,4678.0
Wichita County,Texas,48,485,103920.0
