County,State,State_FIPS,County_FIPS,asian_population
Wilbarger County,Texas,48,487,10898.0
Willacy County,Texas,48,489,20856.0
Williamson County,Texas,48,491,388958.0
Wilson County,Texas,48,493,42489.0
Winkler County,Texas,48,495,6691.0
Wise County,Texas,48,497,57727.0
Wood County,Texas,48,499,38551.0
Yoakum County,Texas,48,501,7552.0
Young County,Texas,48,503,17243.0
Zapata County,Texas,48,505,13905.0
Zavala County,Texas,48,507,10994.0
Beaver County,Utah,49,001,6232.0
Box Elder County,Utah,49,003,47524.0
Cache County,Utah,49,005,106312.0
Carbon County,Utah,49,007,19341.0
Daggett County,Utah,49,009,755.0
Davis County,Utah,49,011,289914.0
Duchesne County,Utah,49,013,18037.0
Emery County,Utah,49,015,10613.0
Garfield County,Utah,49,017,4821.0
Grand County,Utah,49,019,8714.0
Iron County,Utah,49,021,42930.0
Juab County,Utah,49,023,9836.0
Kane County,Utah,49,025,6754.0
Millard County,Utah,49,027,11177.0
Morgan County,Utah,49,029,9954.0
Piute County,Utah,49,031,1813.0
Rich County,Utah,49,033,2222.0
Salt Lake County,Utah,49,035,888426.0
San Juan County,Utah,49,037,7520.0
Sanpete County,Utah,49,039,25377.0
Sevier County,Utah,49,041,19881.0
Summit County,Utah,49,043,36557.0
Tooele County,Utah,49,045,55869.0
Uintah County,Utah,49,047,31368.0
Utah County,Utah,49,049,507502.0
Wasatch County,Utah,49,051,25698.0
Washington County,Utah,49,053,136416.0
Wayne County,Utah,49,055,2623.0
Weber County,Utah,49,057,210549.0
Addison County,Vermont,50,001,35053.0
Bennington County,Vermont,50,003,35254.0
Caledonia County,Vermont,50,005,29927.0
Chittenden County,Vermont,50,007,146260.0
Essex County,Vermont,50,009,6000.0
Franklin County,Vermont,50,011,46224.0
Grand Isle County,Vermont,50,013,6599.0
Lamoille County,Vermont,50,015,24001.0
Orange County,Vermont,50,017,27931.0
Orleans County,Vermont,50,019,26215.0
Rutland County,Vermont,50,021,58674.0
Washington County,Vermont,50,023,56808.0
Windham County,Vermont,50,025,41624.0
Windsor County,Vermont,50,027,53873.0
Accomack County,Virginia,51,001,22521.0
Amelia County,Virginia,51,007,9371.0
Amherst County,Virginia,51,009,24701.0
Appomattox County,Virginia,51,011,11787.0
Arlington County,Virginia,51,013,161376.0
Bath County,Virginia,51,017,4310.0
Bland County,Virginia,51,021,6277.0
Botetourt County,Virginia,51,023,31169.0
Brunswick County,Virginia,51,025,7094.0
Buchanan County,Virginia,51,027,22447.0
Buckingham County,Virginia,51,029,10505.0
Campbell County,Virginia,51,031,45000.0
Caroline County,Virginia,51,033,19388.0
Carroll County,Virginia,51,035,29185.0
Charles City County,Virginia,51,036,2992.0
Charlotte County,Virginia,51,037,8250.0
Chesterfield County,Virginia,51,041,225540.0
Clarke County,Virginia,51,043,12688.0
Craig County,Virginia,51,045,5002.0
Culpeper County,Virginia,51,047,37418.0
Cumberland County,Virginia,51,049,6213.0
Dickenson County,Virginia,51,051,15212.0
Dinwiddie County,Virginia,51,053,18125.0
Essex County,Virginia,51,057,6216.0
Fauquier County,Virginia,51,061,58881.0
Floyd County,Virginia,51,063,14900.0
Fluvanna County,Virginia,51,065,20914.0
Franklin County,Virginia,51,067,50175.0
Frederick County,Virginia,51,069,74172.0
Giles County,Virginia,51,071,16246.0
Gloucester County,Virginia,51,073,32459.0
Goochland County,Virginia,51,075,17113.0
Grayson County,Virginia,51,077,14801.0
Greene County,Virginia,51,079,16750.0
Hanover County,Virginia,51,085,87599.0
Henrico County,Virginia,51,087,186835.0
Henry County,Virginia,51,089,38560.0
Highland County,Virginia,51,091,2233.0
Isle of Wight County,Virginia,51,093,25669.0
King and Queen County,Virginia,51,097,4890.0
King George County,Virginia,51,099,19108.0
King William County,Virginia,51,101,12318.0
Lancaster County,Virginia,51,103,7765.0
Lee County,Virginia,51,105,23677.0
Loudoun County,Virginia,51,107,237961.0
Louisa County,Virginia,51,109,26641.0
Lunenburg County,Virginia,51,111,7763.0
Madison County,Virginia,51,113,11278.0
Mathews County,Virginia,51,115,7666.0
Mecklenburg County,Virginia,51,117,19114.0
Middlesex County,Virginia,51,119,8513.0
Montgomery County,Virginia,51,121,83657.0
Nelson County,Virginia,51,125,12465.0
New Kent County,Virginia,51,127,15969.0
Northampton County,Virginia,51,131,7505.0
Northumberland County,Virginia,51,133,8670.0
Nottoway County,Virginia,51,135,8927.0
Orange County,Virginia,51,137,28571.0
Page County,Virginia,51,139,22802.0
Patrick County,Virginia,51,141,16840.0
Powhatan County,Virginia,51,145,23988.0
Prince Edward County,Virginia,51,147,14753.0
Prince George County,Virginia,51,149,22338.0
Pulaski County,Virginia,51,155,31797.0
Rappahannock County,Virginia,51,157,6865.0
Richmond County,Virginia,51,159,5977.0
Roanoke County,Virginia,51,161,83312.0
Russell County,Virginia,51,167,27459.0
Scott County,Virginia,51,169,22137.0
Shenandoah County,Virginia,51,171,39788.0
Smyth County,Virginia,51,173,30492.0
Stafford County,Virginia,51,179,96182.0
Surry County,Virginia,51,181,3575.0
Sussex County,Virginia,51,183,4631.0
Tazewell County,Virginia,51,185,41561.0
Warren County,Virginia,51,187,34931.0
Washington County,Virginia,51,191,52819.0
Westmoreland County,Virginia,51,193,11906.0
Wise County,Virginia,51,195,37559.0
Wythe County,Virginia,51,197,27729.0
Alexandria City,Virginia,51,510,95703.0
Bristol City,Virginia,51,520,15756.0
Chesapeake City,Virginia,51,550,143623.0
Colonial Heights City,Virginia,51,570,13952.0
Covington City,Virginia,51,580,4686.0
Falls Church City,Virginia,51,610,10332.0
Galax City,Virginia,51,640,6228.0
Hampton City,Virginia,51,650,58700.0
Hopewell City,Virginia,51,670,11742.0
Lexington City,Virginia,51,678,5564.0
Lynchburg City,Virginia,51,680,50858.0
Martinsville City,Virginia,51,690,6760.0
Norfolk City,Virginia,51,710,117396.0
Norton City,Virginia,51,720,3507.0
Petersburg City,Virginia,51,730,5830.0
Poquoson City,Virginia,51,735,11387.0
Portsmouth City,Virginia,51,740,39632.0
Radford City,Virginia,51,750,14549.0
Richmond City,Virginia,51,760,94102.0
Roanoke City,Virginia,51,770,63343.0
Salem City,Virginia,51,775,22173.0
Suffolk City,Virginia,51,800,45128.0
Virginia Beach City,Virginia,51,810,303675.0
Winchester City,Virginia,51,840,21909.0
Fairfax County,Virginia,51,059,710015.0
Fairfax City,Virginia,51,600,16263.0
Rockingham County,Virginia,51,165,73316.0
Harrisonburg City,Virginia,51,660,43555.0
James City County,Virginia,51,095,56740.0
Williamsburg City,Virginia,51,830,11049.0
Prince William County,Virginia,51,153,268698.0
Manassas City,Virginia,51,683,29104.0
Manassas Park City,Virginia,51,685,10223.0
Rockbridge County,Virginia,51,163,21042.0
Buena Vista City,Virginia,51,530,6018.0
Spotsylvania County,Virginia,51,177,94819.0
Fredericksburg City,Virginia,51,630,17982.0
Augusta County,Virginia,51,015,68942.0
Staunton City,Virginia,51,790,20026.0
Waynesboro City,Virginia,51,820,17164.0
Pittsylvania County,Virginia,51,143,46998.0
Danville City,Virginia,51,590,19612.0
Greensville County,Virginia,51,081,4646.0
Emporia City,Virginia,51,595,2222.0
Albemarle County,Virginia,51,003,84059.0
Charlottesville City,Virginia,51,540,31887.0
Bedford County,Virginia,51,019,68835.0
Bedford City,Virginia,51,515,
Halifax County,Virginia,51,083,21479.0
Southampton County,Virginia,51,175,11215.0
Franklin City,Virginia,51,620,3286.0
Alleghany County,Virginia,51,005,14904.0
York County,Virginia,51,199,51215.0
Newport News City,Virginia,51,700,91305.0
Adams County,Washington,53,001,12893.0
Asotin County,Washington,53,003,20614.0
Benton County,Washington,53,005,148246.0
Chelan County,Washington,53,007,66916.0
Clallam County,Washington,53,009,63774.0
Clark County,Washington,53,011,376619.0
Columbia County,Washington,53,013,3660.0
Cowlitz County,Washington,53,015,92834.0
Douglas County,Washington,53,017,29041.0
Ferry County,Washington,53,019,5820.0
Franklin County,Washington,53,021,60363.0
Garfield County,Washington,53,023,2173.0
Grant County,Washington,53,025,65549.0
Grays Harbor County,Washington,53,027,62414.0
Island County,Washington,53,029,67467.0
Jefferson County,Washington,53,031,27193.0
King County,Washington,53,033,1392513.0
Kitsap County,Washington,53,035,208901.0
Kittitas County,Washington,53,037,37658.0
Klickitat County,Washington,53,039,18930.0
Lewis County,Washington,53,041,69281.0
Lincoln County,Washington,53,043,9752.0
Mason County,Washington,53,045,51601.0
Okanogan County,Washington,53,047,31043.0
Pacific County,Washington,53,049,18458.0
Pend Oreille County,Washington,53,051,11903.0
Pierce County,Washington,53,053,614242.0
San Juan County,Washington,53,055,14771.0
Skagit County,Washington,53,057,102146.0
Skamania County,Washington,53,059,10503.0
Snohomish County,Washington,53,061,588607.0
Spokane County,Washington,53,063,428124.0
Stevens County,Washington,53,065,38835.0
Thurston County,Washington,53,067,216973.0
Wahkiakum County,Washington,53,069,3751.0
Walla Walla County,Washington,53,071,51507.0
Whatcom County,Washington,53,073,177009.0
Whitman County,Washington,53,075,39064.0
Yakima County,Washington,53,077,193029.0
Barbour County,West Virginia,54,001,16203.0
Berkeley County,West Virginia,54,003,95461.0
Boone County,West Virginia,54,005,23595.0
Braxton County,West Virginia,54,007,14164.0
Brooke County,West Virginia,54,009,22912.0
Cabell County,West Virginia,54,011,88177.0
Calhoun County,West Virginia,54,013,7425.0
Clay County,West Virginia,54,015,8962.0
Doddridge County,West Virginia,54,017,7928.0
Fayette County,West Virginia,54,019,42518.0
Gilmer County,West Virginia,54,021,7050.0
Grant County,West Virginia,54,023,11505.0
Greenbrier County,West Virginia,54,025,33577.0
Hampshire County,West Virginia,54,027,22873.0
Hancock County,West Virginia,54,029,28907.0
Hardy County,West Virginia,54,031,13196.0
Harrison County,West Virginia,54,033,66013.0
Jackson County,West Virginia,54,035,28496.0
Jefferson County,West Virginia,54,037,48722.0
Kanawha County,West Virginia,54,039,169265.0
Lewis County,West Virginia,54,041,16074.0
Lincoln County,West Virginia,54,043,21199.0
Logan County,West Virginia,54,045,34489.0
McDowell County,West Virginia,54,047,18588.0
Marion County,West Virginia,54,049,53357.0
Marshall County,West Virginia,54,051,31722.0
Mason County,West Virginia,54,053,26597.0
Mercer County,West Virginia,54,055,56409.0
Mineral County,West Virginia,54,057,26316.0
Mingo County,West Virginia,54,059,24917.0
Monongalia County,West Virginia,54,061,92088.0
Monroe County,West Virginia,54,063,13208.0
Morgan County,West Virginia,54,065,17013.0
Nicholas County,West Virginia,54,067,25756.0
Ohio County,West Virginia,54,069,40642.0
Pendleton County,West Virginia,54,071,7103.0
Pleasants County,West Virginia,54,073,7418.0
Pocahontas County,West Virginia,54,075,8415.0
Preston County,West Virginia,54,077,31836.0
Putnam County,West Virginia,54,079,54686.0
Raleigh County,West Virginia,54,081,69311.0
Randolph County,West Virginia,54,083,28456.0
Ritchie County,West Virginia,54,085,9961.0
Roane County,West Virginia,54,087,14334.0
Summers County,West Virginia,54,089,12602.0
Taylor County,West Virginia,54,091,16512.0
Tucker County,West Virginia,54,093,6844.0
Tyler County,West Virginia,54,095,8919.0
Upshur County,West Virginia,54,097,23925.0
Wayne County,West Virginia,54,099,40640.0
Webster County,West Virginia,54,101,8747.0
Wetzel County,West Virginia,54,103,15905.0
Wirt County,West Virginia,54,105,5690.0
Wood County,West Virginia,54,107,83261.0
Wyoming County,West Virginia,54,109,22346.0
Adams County,Wisconsin,55,001,19058.0
Ashland County,Wisconsin,55,003,13588.0
Barron County,Wisconsin,55,005,43704.0
Bayfield County,Wisconsin,55,007,13000.0
Brown County,Wisconsin,55,009,220204.0
Buffalo County,Wisconsin,55,011,12985.0
Burnett County,Wisconsin,55,013,14037.0
Calumet County,Wisconsin,55,015,47034.0
Chippewa County,Wisconsin,55,017,60128.0
Clark County,Wisconsin,55,019,33524.0
Columbia County,Wisconsin,55,021,54158.0
Crawford County,Wisconsin,55,023,15862.0
Dane County,Wisconsin,55,025,430716.0
Dodge County,Wisconsin,55,027,83078.0
Door County,Wisconsin,55,029,26793.0
Douglas County,Wisconsin,55,031,40710.0
Dunn County,Wisconsin,55,033,41696.0
Eau Claire County,Wisconsin,55,035,93940.0
Florence County,Wisconsin,55,037,4407.0
Fond du Lac County,Wisconsin,55,039,95382.0
Forest County,Wisconsin,55,041,7527.0
Grant County,Wisconsin,55,043,49809.0
Green County,Wisconsin,55,045,36006.0
Green Lake County,Wisconsin,55,047,18229.0
Iowa County,Wisconsin,55,049,23049.0
Iron County,Wisconsin,55,051,5737.0
Jackson County,Wisconsin,55,053,18129.0
Jefferson County,Wisconsin,55,055,79716.0
Juneau County,Wisconsin,55,057,24991.0
Kenosha County,Wisconsin,55,059,146732.0
Kewaunee County,Wisconsin,55,061,19890.0
La Crosse County,Wisconsin,55,063,107081.0
Lafayette County,Wisconsin,55,065,16298.0
Langlade County,Wisconsin,55,067,18806.0
Lincoln County,Wisconsin,55,069,27426.0
Manitowoc County,Wisconsin,55,071,76148.0
Marathon County,Wisconsin,55,073,123851.0
Marinette County,Wisconsin,55,075,39935.0
Marquette County,Wisconsin,55,077,14614.0
Menominee County,Wisconsin,55,078,490.0
Milwaukee County,Wisconsin,55,079,591196.0
Monroe County,Wisconsin,55,081,42573.0
Oconto County,Wisconsin,55,083,36101.0
Oneida County,Wisconsin,55,085,34342.0
Outagamie County,Wisconsin,55,087,163324.0
Ozaukee County,Wisconsin,55,089,82559.0
Pepin County,Wisconsin,55,091,7233.0
Pierce County,Wisconsin,55,093,39336.0
Polk County,Wisconsin,55,095,41956.0
Portage County,Wisconsin,55,097,66232.0
Price County,Wisconsin,55,099,13355.0
Racine County,Wisconsin,55,101,157544.0
Richland County,Wisconsin,55,103,17115.0
Rock County,Wisconsin,55,105,144840.0
Rusk County,Wisconsin,55,107,13906.0
Saint Croix County,Wisconsin,55,109,82800.0
Sauk County,Wisconsin,55,111,60001.0
Sawyer County,Wisconsin,55,113,12893.0
Shawano County,Wisconsin,55,115,37163.0
Sheboygan County,Wisconsin,55,117,103922.0
Taylor County,Wisconsin,55,119,20116.0
Trempealeau County,Wisconsin,55,121,27493.0
Vernon County,Wisconsin,55,123,29459.0
Vilas County,Wisconsin,55,125,18487.0
Walworth County,Wisconsin,55,127,96363.0
Washburn County,Wisconsin,55,129,14999.0
Washington County,Wisconsin,55,131,127321.0
Waukesha County,Wisconsin,55,133,365833.0
Waupaca County,Wisconsin,55,135,50515.0
Waushara County,Wisconsin,55,137,22966.0
Winnebago County,Wisconsin,55,139,156404.0
Wood County,Wisconsin,55,141,70309.0
Albany County,Wyoming,56,001,33616.0
Big Horn County,Wyoming,56,003,11305.0
Campbell County,Wyoming,56,005,44927.0
Carbon County,Wyoming,56,007,14416.0
Converse County,Wyoming,56,009,13411.0
Crook County,Wyoming,56,011,7152.0
Fremont County,Wyoming,56,013,30098.0
Goshen County,Wyoming,56,015,12450.0
Hot Springs County,Wyoming,56,017,4639.0
Johnson County,Wyoming,56,019,8373.0
Laramie County,Wyoming,56,021,83845.0
Lincoln County,Wyoming,56,023,17682.0
Natrona County,Wyoming,56,025,74051.0
Niobrara County,Wyoming,56,027,2345.0
Park County,Wyoming,56,029,27472.0
Platte County,Wyoming,56,031,8247.0
Sheridan County,Wyoming,56,033,27856.0
Sublette County,Wyoming,56,035,9681.0
Sweetwater County,Wyoming,56,037,41250.0
Teton County,Wyoming,56,039,20785.0
Uinta County,Wyoming,56,041,19723.0
Washakie County,Wyoming,56,043,7664.0
Weston County,Wyoming,56,045,6775.0
