County,State,State_FIPS,County_FIPS,poverty_rate
Lynchburg City,Virginia,51,680,24.3
Martinsville City,Virginia,51,690,24.1
Norfolk City,Virginia,51,710,21.0
Norton City,Virginia,51,720,26.5
Petersburg City,Virginia,51,730,29.4
Poquoson City,Virginia,51,735,4.7
Portsmouth City,Virginia,51,740,18.2
Radford City,Virginia,51,750,39.3
Richmond City,Virginia,51,760,25.4
Roanoke City,Virginia,51,770,22.2
Salem City,Virginia,51,775,9.4
Suffolk City,Virginia,51,800,11.5
Virginia Beach City,Virginia,51,810,8.2
Winchester City,Virginia,51,840,14.6
Fairfax County,Virginia,51,059,6.0
Fairfax City,Virginia,51,600,6.2
Rockingham County,Virginia,51,165,11.6
Harrisonburg City,Virginia,51,660,33.1
James City County,Virginia,51,095,7.9
Williamsburg City,Virginia,51,830,22.8
Prince William County,Virginia,51,153,7.0
Manassas City,Virginia,51,683,8.7
Manassas Park City,Virginia,51,685,8.7
Rockbridge County,Virginia,51,163,14.7
Buena Vista City,Virginia,51,530,27.6
Spotsylvania County,Virginia,51,177,8.5
Fredericksburg City,Virginia,51,630,16.6
Augusta County,Virginia,51,015,9.2
Staunton City,Virginia,51,790,15.8
Waynesboro City,Virginia,51,820,16.0
Pittsylvania County,Virginia,51,143,15.1
Danville City,Virginia,51,590,22.5
Greensville County,Virginia,51,081,17.8
Emporia City,Virginia,51,595,33.0
Albemarle County,Virginia,51,003,9.7
Charlottesville City,Virginia,51,540,25.9
Bedford County,Virginia,51,019,9.2
Bedford City,Virginia,51,515,
Halifax County,Virginia,51,083,18.8
Southampton County,Virginia,51,175,14.7
Franklin City,Virginia,51,620,16.7
Alleghany County,Virginia,51,005,18.3
York County,Virginia,51,199,6.2
Newport News City,Virginia,51,700,16.1
Adams County,Washington,53,001,23.0
Asotin County,Washington,53,003,14.5
Benton County,Washington,53,005,13.9
Chelan County,Washington,53,007,12.6
Clallam County,Washington,53,009,15.7
Clark County,Washington,53,011,10.2
Columbia County,Washington,53,013,14.8
Cowlitz County,Washington,53,015,16.9
Douglas County,Washington,53,017,13.4
Ferry County,Washington,53,019,23.5
Franklin County,Washington,53,021,16.4
Garfield County,Washington,53,023,11.3
Grant County,Washington,53,025,16.9
Grays Harbor County,Washington,53,027,16.6
Island County,Washington,53,029,9.5
Jefferson County,Washington,53,031,12.0
King County,Washington,53,033,10.7
Kitsap County,Washington,53,035,10.4
Kittitas County,Washington,53,037,20.9
Klickitat County,Washington,53,039,15.7
Lewis County,Washington,53,041,16.3
Lincoln County,Washington,53,043,14.8
Mason County,Washington,53,045,17.0
Okanogan County,Washington,53,047,21.2
Pacific County,Washington,53,049,18.7
Pend Oreille County,Washington,53,051,19.8
Pierce County,Washington,53,053,12.7
San Juan County,Washington,53,055,11.1
Skagit County,Washington,53,057,15.0
Skamania County,Washington,53,059,14.3
Snohomish County,Washington,53,061,9.3
Spokane County,Washington,53,063,15.6
Stevens County,Washington,53,065,16.5
Thurston County,Washington,53,067,12.0
Wahkiakum County,Washington,53,069,14.1
Walla Walla County,Washington,53,071,16.5
Whatcom County,Washington,53,073,16.0
Whitman County,Washington,53,075,30.0
Yakima County,Washington,53,077,20.5
Barbour County,West Virginia,54,001,22.4
Berkeley County,West Virginia,54,003,13.2
Boone County,West Virginia,54,005,26.0
Braxton County,West Virginia,54,007,20.2
Brooke County,West Virginia,54,009,12.7
Cabell County,West Virginia,54,011,21.8
Calhoun County,West Virginia,54,013,15.9
Clay County,West Virginia,54,015,23.1
Doddridge County,West Virginia,54,017,15.4
Fayette County,West Virginia,54,019,19.1
Gilmer County,West Virginia,54,021,26.1
Grant County,West Virginia,54,023,13.1
Greenbrier County,West Virginia,54,025,18.4
Hampshire County,West Virginia,54,027,16.9
Hancock County,West Virginia,54,029,14.5
Hardy County,West Virginia,54,031,13.7
Harrison County,West Virginia,54,033,15.9
Jackson County,West Virginia,54,035,14.9
Jefferson County,West Virginia,54,037,10.9
Kanawha County,West Virginia,54,039,16.0
Lewis County,West Virginia,54,041,19.3
Lincoln County,West Virginia,54,043,25.2
Logan County,West Virginia,54,045,20.2
McDowell County,West Virginia,54,047,37.6
Marion County,West Virginia,54,049,16.7
Marshall County,West Virginia,54,051,14.6
Mason County,West Virginia,54,053,18.9
Mercer County,West Virginia,54,055,21.1
Mineral County,West Virginia,54,057,16.4
Mingo County,West Virginia,54,059,26.0
Monongalia County,West Virginia,54,061,22.2
Monroe County,West Virginia,54,063,17.1
Morgan County,West Virginia,54,065,11.4
Nicholas County,West Virginia,54,067,17.6
Ohio County,West Virginia,54,069,16.2
Pendleton County,West Virginia,54,071,18.2
Pleasants County,West Virginia,54,073,16.9
Pocahontas County,West Virginia,54,075,18.6
Preston County,West Virginia,54,077,15.3
Putnam County,West Virginia,54,079,9.8
Raleigh County,West Virginia,54,081,17.7
Randolph County,West Virginia,54,083,16.9
Ritchie County,West Virginia,54,085,19.4
Roane County,West Virginia,54,087,20.3
Summers County,West Virginia,54,089,18.4
Taylor County,West Virginia,54,091,16.6
Tucker County,West Virginia,54,093,13.3
Tyler County,West Virginia,54,095,18.7
Upshur County,West Virginia,54,097,17.9
Wayne County,West Virginia,54,099,20.9
Webster County,West Virginia,54,101,27.2
Wetzel County,West Virginia,54,103,21.1
Wirt County,West Virginia,54,105,15.2
Wood County,West Virginia,54,107,17.4
Wyoming County,West Virginia,54,109,20.1
Adams County,Wisconsin,55,001,12.7
Ashland County,Wisconsin,55,003,15.4
Barron County,Wisconsin,55,005,12.2
Bayfield County,Wisconsin,55,007,11.4
Brown County,Wisconsin,55,009,11.7
Buffalo County,Wisconsin,55,011,10.8
Burnett County,Wisconsin,55,013,15.9
Calumet County,Wisconsin,55,015,6.3
Chippewa County,Wisconsin,55,017,11.1
Clark County,Wisconsin,55,019,14.9
Columbia County,Wisconsin,55,021,8.6
Crawford County,Wisconsin,55,023,13.6
Dane County,Wisconsin,55,025,12.7
Dodge County,Wisconsin,55,027,8.8
Door County,Wisconsin,55,029,9.0
Douglas County,Wisconsin,55,031,15.5
Dunn County,Wisconsin,55,033,14.2
Eau Claire County,Wisconsin,55,035,14.6
Florence County,Wisconsin,55,037,8.0
Fond du Lac County,Wisconsin,55,039,8.6
Forest County,Wisconsin,55,041,17.1
Grant County,Wisconsin,55,043,15.3
Green County,Wisconsin,55,045,8.9
Green Lake County,Wisconsin,55,047,11.2
Iowa County,Wisconsin,55,049,9.7
Iron County,Wisconsin,55,051,12.8
Jackson County,Wisconsin,55,053,13.1
Jefferson County,Wisconsin,55,055,10.3
Juneau County,Wisconsin,55,057,13.1
Kenosha County,Wisconsin,55,059,15.2
Kewaunee County,Wisconsin,55,061,9.0
La Crosse County,Wisconsin,55,063,14.8
Lafayette County,Wisconsin,55,065,11.2
Langlade County,Wisconsin,55,067,15.9
Lincoln County,Wisconsin,55,069,9.6
Manitowoc County,Wisconsin,55,071,10.3
Marathon County,Wisconsin,55,073,11.1
Marinette County,Wisconsin,55,075,13.1
Marquette County,Wisconsin,55,077,11.7
Menominee County,Wisconsin,55,078,33.1
Milwaukee County,Wisconsin,55,079,21.2
Monroe County,Wisconsin,55,081,13.9
Oconto County,Wisconsin,55,083,9.0
Oneida County,Wisconsin,55,085,9.4
Outagamie County,Wisconsin,55,087,9.0
Ozaukee County,Wisconsin,55,089,5.5
Pepin County,Wisconsin,55,091,13.4
Pierce County,Wisconsin,55,093,12.0
Polk County,Wisconsin,55,095,9.9
Portage County,Wisconsin,55,097,14.1
Price County,Wisconsin,55,099,12.8
Racine County,Wisconsin,55,101,12.5
Richland County,Wisconsin,55,103,13.7
Rock County,Wisconsin,55,105,14.7
Rusk County,Wisconsin,55,107,15.9
Saint Croix County,Wisconsin,55,109,5.7
Sauk County,Wisconsin,55,111,11.1
Sawyer County,Wisconsin,55,113,16.4
Shawano County,Wisconsin,55,115,11.4
Sheboygan County,Wisconsin,55,117,8.9
Taylor County,Wisconsin,55,119,12.4
Trempealeau County,Wisconsin,55,121,9.7
Vernon County,Wisconsin,55,123,16.3
Vilas County,Wisconsin,55,125,14.7
Walworth County,Wisconsin,55,127,12.9
Washburn County,Wisconsin,55,129,12.8
Washington County,Wisconsin,55,131,5.7
Waukesha County,Wisconsin,55,133,5.2
Waupaca County,Wisconsin,55,135,10.6
Waushara County,Wisconsin,55,137,11.5
Winnebago County,Wisconsin,55,139,12.2
Wood County,Wisconsin,55,141,10.6
Albany County,Wyoming,56,001,25.5
Big Horn County,Wyoming,56,003,11.9
Campbell County,Wyoming,56,005,8.1
Carbon County,Wyoming,56,007,14.3
Converse County,Wyoming,56,009,8.4
Crook County,Wyoming,56,011,6.1
Fremont County,Wyoming,56,013,14.1
Goshen County,Wyoming,56,015,15.9
Hot Springs County,Wyoming,56,017,11.2
Johnson County,Wyoming,56,019,5.9
Laramie County,Wyoming,56,021,10.4
Lincoln County,Wyoming,56,023,8.8
Natrona County,Wyoming,56,025,10.5
Niobrara County,Wyoming,56,027,13.6
Park County,Wyoming,56,029,8.1
Platte County,Wyoming,56,031,15.6
Sheridan County,Wyoming,56,033,8.2
Sublette County,Wyoming,56,035,7.8
Sweetwater County,Wyoming,56,037,11.0
Teton County,Wyoming,56,039,7.3
Uinta County,Wyoming,56,041,16.8
Washakie County,Wyoming,56,043,14.7
Weston County,Wyoming,56,045,14.7
