County,State,State_FIPS,County_FIPS,poverty_rate
Lexington City,Virginia,51,678,21.6
Lynchburg City,Virginia,51,680,21.8
Martinsville City,Virginia,51,690,25.5
Norfolk City,Virginia,51,710,19.7
Norton City,Virginia,51,720,29.4
Petersburg City,Virginia,51,730,25.8
Poquoson City,Virginia,51,735,4.5
Portsmouth City,Virginia,51,740,17.2
Radford City,Virginia,51,750,35.9
Richmond City,Virginia,51,760,24.5
Roanoke City,Virginia,51,770,20.5
Salem City,Virginia,51,775,9.1
Suffolk City,Virginia,51,800,10.8
Virginia Beach City,Virginia,51,810,7.6
Winchester City,Virginia,51,840,15.0
Fairfax County,Virginia,51,059,6.2
Fairfax City,Virginia,51,600,8.7
Rockingham County,Virginia,51,165,9.5
Harrisonburg City,Virginia,51,660,28.2
James City County,Virginia,51,095,7.8
Williamsburg City,Virginia,51,830,22.4
Prince William County,Virginia,51,153,6.8
Manassas City,Virginia,51,683,8.6
Manassas Park City,Virginia,51,685,9.7
Rockbridge County,Virginia,51,163,13.8
Buena Vista City,Virginia,51,530,20.1
Spotsylvania County,Virginia,51,177,8.0
Fredericksburg City,Virginia,51,630,14.1
Augusta County,Virginia,51,015,9.2
Staunton City,Virginia,51,790,13.7
Waynesboro City,Virginia,51,820,17.4
Pittsylvania County,Virginia,51,143,15.6
Danville City,Virginia,51,590,21.9
Greensville County,Virginia,51,081,16.7
Emporia City,Virginia,51,595,29.0
Albemarle County,Virginia,51,003,9.8
Charlottesville City,Virginia,51,540,24.6
Bedford County,Virginia,51,019,9.1
Bedford City,Virginia,51,515,
Halifax County,Virginia,51,083,15.1
Southampton County,Virginia,51,175,10.2
Franklin City,Virginia,51,620,16.2
Alleghany County,Virginia,51,005,20.2
York County,Virginia,51,199,4.7
Newport News City,Virginia,51,700,15.5
Adams County,Washington,53,001,25.2
Asotin County,Washington,53,003,13.0
Benton County,Washington,53,005,12.8
Chelan County,Washington,53,007,11.6
Clallam County,Washington,53,009,15.9
Clark County,Washington,53,011,9.3
Columbia County,Washington,53,013,11.6
Cowlitz County,Washington,53,015,16.0
Douglas County,Washington,53,017,13.3
Ferry County,Washington,53,019,18.8
Franklin County,Washington,53,021,15.7
Garfield County,Washington,53,023,11.6
Grant County,Washington,53,025,14.4
Grays Harbor County,Washington,53,027,15.9
Island County,Washington,53,029,8.6
Jefferson County,Washington,53,031,13.3
King County,Washington,53,033,9.5
Kitsap County,Washington,53,035,9.7
Kittitas County,Washington,53,037,19.0
Klickitat County,Washington,53,039,15.0
Lewis County,Washington,53,041,14.4
Lincoln County,Washington,53,043,12.9
Mason County,Washington,53,045,15.0
Okanogan County,Washington,53,047,20.6
Pacific County,Washington,53,049,17.4
Pend Oreille County,Washington,53,051,15.3
Pierce County,Washington,53,053,11.2
San Juan County,Washington,53,055,11.4
Skagit County,Washington,53,057,12.8
Skamania County,Washington,53,059,13.5
Snohomish County,Washington,53,061,8.1
Spokane County,Washington,53,063,14.4
Stevens County,Washington,53,065,15.6
Thurston County,Washington,53,067,11.0
Wahkiakum County,Washington,53,069,7.8
Walla Walla County,Washington,53,071,13.8
Whatcom County,Washington,53,073,15.0
Whitman County,Washington,53,075,26.8
Yakima County,Washington,53,077,18.2
Barbour County,West Virginia,54,001,23.0
Berkeley County,West Virginia,54,003,12.7
Boone County,West Virginia,54,005,24.3
Braxton County,West Virginia,54,007,21.8
Brooke County,West Virginia,54,009,13.6
Cabell County,West Virginia,54,011,22.5
Calhoun County,West Virginia,54,013,18.9
Clay County,West Virginia,54,015,27.1
Doddridge County,West Virginia,54,017,15.0
Fayette County,West Virginia,54,019,20.0
Gilmer County,West Virginia,54,021,18.9
Grant County,West Virginia,54,023,12.4
Greenbrier County,West Virginia,54,025,17.9
Hampshire County,West Virginia,54,027,20.2
Hancock County,West Virginia,54,029,13.1
Hardy County,West Virginia,54,031,11.5
Harrison County,West Virginia,54,033,15.4
Jackson County,West Virginia,54,035,15.6
Jefferson County,West Virginia,54,037,9.7
Kanawha County,West Virginia,54,039,17.1
Lewis County,West Virginia,54,041,20.9
Lincoln County,West Virginia,54,043,25.1
Logan County,West Virginia,54,045,23.3
McDowell County,West Virginia,54,047,33.3
Marion County,West Virginia,54,049,17.0
Marshall County,West Virginia,54,051,15.1
Mason County,West Virginia,54,053,17.5
Mercer County,West Virginia,54,055,19.8
Mineral County,West Virginia,54,057,14.5
Mingo County,West Virginia,54,059,28.7
Monongalia County,West Virginia,54,061,21.2
Monroe County,West Virginia,54,063,16.4
Morgan County,West Virginia,54,065,8.5
Nicholas County,West Virginia,54,067,18.3
Ohio County,West Virginia,54,069,13.5
Pendleton County,West Virginia,54,071,16.4
Pleasants County,West Virginia,54,073,15.5
Pocahontas County,West Virginia,54,075,16.7
Preston County,West Virginia,54,077,15.7
Putnam County,West Virginia,54,079,9.2
Raleigh County,West Virginia,54,081,17.6
Randolph County,West Virginia,54,083,19.3
Ritchie County,West Virginia,54,085,17.0
Roane County,West Virginia,54,087,20.9
Summers County,West Virginia,54,089,22.9
Taylor County,West Virginia,54,091,17.1
Tucker County,West Virginia,54,093,14.1
Tyler County,West Virginia,54,095,15.9
Upshur County,West Virginia,54,097,20.8
Wayne County,West Virginia,54,099,22.3
Webster County,West Virginia,54,101,28.0
Wetzel County,West Virginia,54,103,23.1
Wirt County,West Virginia,54,105,18.9
Wood County,West Virginia,54,107,16.7
Wyoming County,West Virginia,54,109,21.7
Adams County,Wisconsin,55,001,14.8
Ashland County,Wisconsin,55,003,14.3
Barron County,Wisconsin,55,005,12.0
Bayfield County,Wisconsin,55,007,11.5
Brown County,Wisconsin,55,009,10.3
Buffalo County,Wisconsin,55,011,9.4
Burnett County,Wisconsin,55,013,13.6
Calumet County,Wisconsin,55,015,5.7
Chippewa County,Wisconsin,55,017,10.9
Clark County,Wisconsin,55,019,12.6
Columbia County,Wisconsin,55,021,8.2
Crawford County,Wisconsin,55,023,12.8
Dane County,Wisconsin,55,025,11.9
Dodge County,Wisconsin,55,027,8.7
Door County,Wisconsin,55,029,8.3
Douglas County,Wisconsin,55,031,12.5
Dunn County,Wisconsin,55,033,12.4
Eau Claire County,Wisconsin,55,035,14.4
Florence County,Wisconsin,55,037,9.8
Fond du Lac County,Wisconsin,55,039,9.0
Forest County,Wisconsin,55,041,16.3
Grant County,Wisconsin,55,043,14.8
Green County,Wisconsin,55,045,7.6
Green Lake County,Wisconsin,55,047,11.1
Iowa County,Wisconsin,55,049,7.7
Iron County,Wisconsin,55,051,14.8
Jackson County,Wisconsin,55,053,11.8
Jefferson County,Wisconsin,55,055,8.9
Juneau County,Wisconsin,55,057,14.4
Kenosha County,Wisconsin,55,059,13.6
Kewaunee County,Wisconsin,55,061,8.5
La Crosse County,Wisconsin,55,063,13.2
Lafayette County,Wisconsin,55,065,10.8
Langlade County,Wisconsin,55,067,14.0
Lincoln County,Wisconsin,55,069,9.1
Manitowoc County,Wisconsin,55,071,10.6
Marathon County,Wisconsin,55,073,9.4
Marinette County,Wisconsin,55,075,13.2
Marquette County,Wisconsin,55,077,11.4
Menominee County,Wisconsin,55,078,32.6
Milwaukee County,Wisconsin,55,079,19.9
Monroe County,Wisconsin,55,081,12.8
Oconto County,Wisconsin,55,083,9.4
Oneida County,Wisconsin,55,085,8.6
Outagamie County,Wisconsin,55,087,8.6
Ozaukee County,Wisconsin,55,089,5.4
Pepin County,Wisconsin,55,091,12.6
Pierce County,Wisconsin,55,093,9.8
Polk County,Wisconsin,55,095,9.8
Portage County,Wisconsin,55,097,12.5
Price County,Wisconsin,55,099,11.8
Racine County,Wisconsin,55,101,12.1
Richland County,Wisconsin,55,103,13.8
Rock County,Wisconsin,55,105,13.6
Rusk County,Wisconsin,55,107,14.1
Saint Croix County,Wisconsin,55,109,4.5
Sauk County,Wisconsin,55,111,10.4
Sawyer County,Wisconsin,55,113,17.3
Shawano County,Wisconsin,55,115,10.1
Sheboygan County,Wisconsin,55,117,7.6
Taylor County,Wisconsin,55,119,10.0
Trempealeau County,Wisconsin,55,121,8.6
Vernon County,Wisconsin,55,123,16.6
Vilas County,Wisconsin,55,125,13.6
Walworth County,Wisconsin,55,127,11.7
Washburn County,Wisconsin,55,129,13.3
Washington County,Wisconsin,55,131,4.8
Waukesha County,Wisconsin,55,133,4.9
Waupaca County,Wisconsin,55,135,10.7
Waushara County,Wisconsin,55,137,11.3
Winnebago County,Wisconsin,55,139,11.9
Wood County,Wisconsin,55,141,10.3
Albany County,Wyoming,56,001,22.6
Big Horn County,Wyoming,56,003,12.5
Campbell County,Wyoming,56,005,11.1
Carbon County,Wyoming,56,007,13.1
Converse County,Wyoming,56,009,8.2
Crook County,Wyoming,56,011,6.7
Fremont County,Wyoming,56,013,13.7
Goshen County,Wyoming,56,015,11.6
Hot Springs County,Wyoming,56,017,14.5
Johnson County,Wyoming,56,019,11.4
Laramie County,Wyoming,56,021,10.0
Lincoln County,Wyoming,56,023,9.1
Natrona County,Wyoming,56,025,9.6
Niobrara County,Wyoming,56,027,16.1
Park County,Wyoming,56,029,7.7
Platte County,Wyoming,56,031,11.7
Sheridan County,Wyoming,56,033,6.2
Sublette County,Wyoming,56,035,8.4
Sweetwater County,Wyoming,56,037,12.0
Teton County,Wyoming,56,039,7.1
Uinta County,Wyoming,56,041,12.5
Washakie County,Wyoming,56,043,12.4
Weston County,Wyoming,56,045,17.4
