County,State,State_FIPS,County_FIPS,health_insurance_rate
Mayes County,Oklahoma,40,097,80.6
Murray County,Oklahoma,40,099,81.0
Muskogee County,Oklahoma,40,101,79.5
Noble County,Oklahoma,40,103,90.1
Nowata County,Oklahoma,40,105,82.2
Okfuskee County,Oklahoma,40,107,78.4
Oklahoma County,Oklahoma,40,109,82.2
Okmulgee County,Oklahoma,40,111,83.3
Osage County,Oklahoma,40,113,84.9
Ottawa County,Oklahoma,40,115,81.2
Pawnee County,Oklahoma,40,117,83.1
Payne County,Oklahoma,40,119,86.4
Pittsburg County,Oklahoma,40,121,80.6
Pontotoc County,Oklahoma,40,123,80.9
Pottawatomie County,Oklahoma,40,125,83.2
Pushmataha County,Oklahoma,40,127,76.7
Roger Mills County,Oklahoma,40,129,87.4
Rogers County,Oklahoma,40,131,87.4
Seminole County,Oklahoma,40,133,78.1
Sequoyah County,Oklahoma,40,135,77.4
Stephens County,Oklahoma,40,137,85.0
Texas County,Oklahoma,40,139,79.8
Tillman County,Oklahoma,40,141,82.8
Tulsa County,Oklahoma,40,143,83.4
Wagoner County,Oklahoma,40,145,86.0
Washington County,Oklahoma,40,147,84.6
Washita County,Oklahoma,40,149,87.9
Woods County,Oklahoma,40,151,88.1
Woodward County,Oklahoma,40,153,90.6
Baker County,Oregon,41,001,88.9
Benton County,Oregon,41,003,91.6
Clackamas County,Oregon,41,005,90.4
Clatsop County,Oregon,41,007,86.2
Columbia County,Oregon,41,009,89.2
Coos County,Oregon,41,011,86.2
Crook County,Oregon,41,013,87.2
Curry County,Oregon,41,015,87.8
Deschutes County,Oregon,41,017,85.6
Douglas County,Oregon,41,019,88.1
Gilliam County,Oregon,41,021,82.4
Grant County,Oregon,41,023,87.0
Harney County,Oregon,41,025,88.2
Hood River County,Oregon,41,027,83.7
Jackson County,Oregon,41,029,85.3
Jefferson County,Oregon,41,031,82.4
Josephine County,Oregon,41,033,87.3
Klamath County,Oregon,41,035,86.9
Lake County,Oregon,41,037,86.3
Lane County,Oregon,41,039,87.8
Lincoln County,Oregon,41,041,83.9
Linn County,Oregon,41,043,88.0
Malheur County,Oregon,41,045,84.2
Marion County,Oregon,41,047,86.0
Morrow County,Oregon,41,049,86.5
Multnomah County,Oregon,41,051,87.6
Polk County,Oregon,41,053,89.7
Sherman County,Oregon,41,055,81.9
Tillamook County,Oregon,41,057,87.4
Umatilla County,Oregon,41,059,85.8
Union County,Oregon,41,061,88.0
Wallowa County,Oregon,41,063,89.1
Wasco County,Oregon,41,065,85.6
Washington County,Oregon,41,067,88.7
Wheeler County,Oregon,41,069,91.3
Yamhill County,Oregon,41,071,88.5
Adams County,Pennsylvania,42,001,91.8
Allegheny County,Pennsylvania,42,003,93.1
Armstrong County,Pennsylvania,42,005,91.9
Beaver County,Pennsylvania,42,007,93.3
Bedford County,Pennsylvania,42,009,89.4
Berks County,Pennsylvania,42,011,90.7
Blair County,Pennsylvania,42,013,91.9
Bradford County,Pennsylvania,42,015,89.7
Bucks County,Pennsylvania,42,017,94.1
Butler County,Pennsylvania,42,019,94.0
Cambria County,Pennsylvania,42,021,93.1
Cameron County,Pennsylvania,42,023,93.8
Carbon County,Pennsylvania,42,025,91.3
Centre County,Pennsylvania,42,027,93.4
Chester County,Pennsylvania,42,029,92.7
Clarion County,Pennsylvania,42,031,90.4
Clearfield County,Pennsylvania,42,033,91.0
Clinton County,Pennsylvania,42,035,89.9
Columbia County,Pennsylvania,42,037,93.4
Crawford County,Pennsylvania,42,039,87.4
Cumberland County,Pennsylvania,42,041,93.0
Dauphin County,Pennsylvania,42,043,90.7
Delaware County,Pennsylvania,42,045,92.2
Elk County,Pennsylvania,42,047,93.6
Erie County,Pennsylvania,42,049,92.0
Fayette County,Pennsylvania,42,051,91.1
Forest County,Pennsylvania,42,053,93.2
Franklin County,Pennsylvania,42,055,87.6
Fulton County,Pennsylvania,42,057,91.2
Greene County,Pennsylvania,42,059,91.8
Huntingdon County,Pennsylvania,42,061,91.5
Indiana County,Pennsylvania,42,063,88.9
Jefferson County,Pennsylvania,42,065,89.2
Juniata County,Pennsylvania,42,067,85.5
Lackawanna County,Pennsylvania,42,069,92.1
Lancaster County,Pennsylvania,42,071,87.3
Lawrence County,Pennsylvania,42,073,91.9
Lebanon County,Pennsylvania,42,075,88.6
Lehigh County,Pennsylvania,42,077,90.0
Luzerne County,Pennsylvania,42,079,91.5
Lycoming County,Pennsylvania,42,081,91.2
McKean County,Pennsylvania,42,083,92.0
Mercer County,Pennsylvania,42,085,91.3
Mifflin County,Pennsylvania,42,087,85.0
Monroe County,Pennsylvania,42,089,88.6
Montgomery County,Pennsylvania,42,091,94.2
Montour County,Pennsylvania,42,093,93.0
Northampton County,Pennsylvania,42,095,92.4
Northumberland County,Pennsylvania,42,097,90.4
Perry County,Pennsylvania,42,099,88.8
Philadelphia County,Pennsylvania,42,101,86.9
Pike County,Pennsylvania,42,103,90.7
Potter County,Pennsylvania,42,105,89.5
Schuylkill County,Pennsylvania,42,107,90.8
Snyder County,Pennsylvania,42,109,85.2
Somerset County,Pennsylvania,42,111,91.1
Sullivan County,Pennsylvania,42,113,90.6
Susquehanna County,Pennsylvania,42,115,88.7
Tioga County,Pennsylvania,42,117,89.4
Union County,Pennsylvania,42,119,88.5
Venango County,Pennsylvania,42,121,91.2
Warren County,Pennsylvania,42,123,91.6
Washington County,Pennsylvania,42,125,93.4
Wayne County,Pennsylvania,42,127,91.6
Westmoreland County,Pennsylvania,42,129,93.8
Wyoming County,Pennsylvania,42,131,91.3
York County,Pennsylvania,42,133,91.8
Bristol County,Rhode Island,44,001,94.0
Kent County,Rhode Island,44,003,93.7
Newport County,Rhode Island,44,005,92.1
Providence County,Rhode Island,44,007,88.8
Washington County,Rhode Island,44,009,94.4
Abbeville County,South Carolina,45,001,87.4
Aiken County,South Carolina,45,003,86.4
Allendale County,South Carolina,45,005,81.8
Anderson County,South Carolina,45,007,85.7
Bamberg County,South Carolina,45,009,81.2
Barnwell County,South Carolina,45,011,84.6
Beaufort County,South Carolina,45,013,85.1
Berkeley County,South Carolina,45,015,84.8
Calhoun County,South Carolina,45,017,84.1
Charleston County,South Carolina,45,019,85.7
Cherokee County,South Carolina,45,021,84.8
Chester County,South Carolina,45,023,86.2
Chesterfield County,South Carolina,45,025,83.3
Clarendon County,South Carolina,45,027,83.7
Colleton County,South Carolina,45,029,81.8
Darlington County,South Carolina,45,031,84.2
Dillon County,South Carolina,45,033,82.7
Dorchester County,South Carolina,45,035,87.1
Edgefield County,South Carolina,45,037,87.7
Fairfield County,South Carolina,45,039,83.8
Florence County,South Carolina,45,041,86.9
Georgetown County,South Carolina,45,043,81.7
Greenville County,South Carolina,45,045,85.4
Greenwood County,South Carolina,45,047,83.8
Hampton County,South Carolina,45,049,86.8
Horry County,South Carolina,45,051,80.6
Jasper County,South Carolina,45,053,79.1
Kershaw County,South Carolina,45,055,85.7
Lancaster County,South Carolina,45,057,84.7
Laurens County,South Carolina,45,059,84.3
Lee County,South Carolina,45,061,86.3
Lexington County,South Carolina,45,063,87.4
McCormick County,South Carolina,45,065,90.2
Marion County,South Carolina,45,067,83.3
Marlboro County,South Carolina,45,069,85.3
Newberry County,South Carolina,45,071,88.4
Oconee County,South Carolina,45,073,85.4
Orangeburg County,South Carolina,45,075,82.7
Pickens County,South Carolina,45,077,87.5
Richland County,South Carolina,45,079,88.0
Saluda County,South Carolina,45,081,80.1
Spartanburg County,South Carolina,45,083,85.4
Sumter County,South Carolina,45,085,85.6
Union County,South Carolina,45,087,87.2
Williamsburg County,South Carolina,45,089,83.2
York County,South Carolina,45,091,88.1
Aurora County,South Dakota,46,003,91.9
Beadle County,South Dakota,46,005,90.5
Bennett County,South Dakota,46,007,77.3
Bon Homme County,South Dakota,46,009,94.4
Brookings County,South Dakota,46,011,92.0
Brown County,South Dakota,46,013,92.4
Brule County,South Dakota,46,015,88.4
Buffalo County,South Dakota,46,017,51.0
Butte County,South Dakota,46,019,82.3
Campbell County,South Dakota,46,021,94.3
Charles Mix County,South Dakota,46,023,80.3
Clark County,South Dakota,46,025,91.5
Clay County,South Dakota,46,027,89.1
Codington County,South Dakota,46,029,91.6
Corson County,South Dakota,46,031,76.6
Custer County,South Dakota,46,033,89.1
Davison County,South Dakota,46,035,92.3
Day County,South Dakota,46,037,88.3
Deuel County,South Dakota,46,039,93.5
Dewey County,South Dakota,46,041,64.8
Douglas County,South Dakota,46,043,85.2
Edmunds County,South Dakota,46,045,93.9
Fall River County,South Dakota,46,047,89.6
Faulk County,South Dakota,46,049,93.1
Grant County,South Dakota,46,051,92.2
Gregory County,South Dakota,46,053,90.0
Haakon County,South Dakota,46,055,91.1
Hamlin County,South Dakota,46,057,93.1
Hand County,South Dakota,46,059,93.0
Hanson County,South Dakota,46,061,93.2
Harding County,South Dakota,46,063,91.8
Hughes County,South Dakota,46,065,91.8
Hutchinson County,South Dakota,46,067,93.0
Hyde County,South Dakota,46,069,90.4
Jerauld County,South Dakota,46,073,93.5
Jones County,South Dakota,46,075,84.3
Kingsbury County,South Dakota,46,077,93.6
Lake County,South Dakota,46,079,92.6
Lawrence County,South Dakota,46,081,86.1
Lincoln County,South Dakota,46,083,94.8
Lyman County,South Dakota,46,085,78.7
McCook County,South Dakota,46,087,92.8
McPherson County,South Dakota,46,089,87.6
Marshall County,South Dakota,46,091,89.7
Meade County,South Dakota,46,093,88.8
Mellette County,South Dakota,46,095,78.0
Miner County,South Dakota,46,097,92.3
Minnehaha County,South Dakota,46,099,90.6
Moody County,South Dakota,46,101,89.6
Pennington County,South Dakota,46,103,87.3
Perkins County,South Dakota,46,105,89.3
Potter County,South Dakota,46,107,92.3
Roberts County,South Dakota,46,109,80.4
Sanborn County,South Dakota,46,111,93.4
Shannon County,South Dakota,46,113,
Spink County,South Dakota,46,115,91.4
Stanley County,South Dakota,46,117,90.4
Sully County,South Dakota,46,119,89.3
Todd County,South Dakota,46,121,69.6
Tripp County,South Dakota,46,123,88.0
Turner County,South Dakota,46,125,92.7
Union County,South Dakota,46,127,94.0
Walworth County,South Dakota,46,129,89.1
Yankton County,South Dakota,46,135,90.3
Ziebach County,South Dakota,46,137,73.7
Jackson County,South Dakota,46,071,76.9
Anderson County,Tennessee,47,001,89.1
Bedford County,Tennessee,47,003,85.1
Benton County,Tennessee,47,005,84.5
Bledsoe County,Tennessee,47,007,83.8
Blount County,Tennessee,47,009,88.7
Bradley County,Tennessee,47,011,86.2
Campbell County,Tennessee,47,013,86.7
Cannon County,Tennessee,47,015,88.0
Carroll County,Tennessee,47,017,88.3
Carter County,Tennessee,47,019,85.3
Cheatham County,Tennessee,47,021,87.9
Chester County,Tennessee,47,023,85.5
Claiborne County,Tennessee,47,025,89.2
Clay County,Tennessee,47,027,87.3
Cocke County,Tennessee,47,029,84.3
Coffee County,Tennessee,47,031,86.8
Crockett County,Tennessee,47,033,83.8
Cumberland County,Tennessee,47,035,86.2
Davidson County,Tennessee,47,037,84.8
Decatur County,Tennessee,47,039,87.7
DeKalb County,Tennessee,47,041,85.0
Dickson County,Tennessee,47,043,87.6
Dyer County,Tennessee,47,045,89.7
Fayette County,Tennessee,47,047,90.2
Fentress County,Tennessee,47,049,85.0
Franklin County,Tennessee,47,051,89.4
Gibson County,Tennessee,47,053,87.7
Giles County,Tennessee,47,055,87.4
Grainger County,Tennessee,47,057,88.4
Greene County,Tennessee,47,059,86.2
Grundy County,Tennessee,47,061,80.5
Hamblen County,Tennessee,47,063,83.3
Hamilton County,Tennessee,47,065,88.6
Hancock County,Tennessee,47,067,87.5
Hardeman County,Tennessee,47,069,87.0
Hardin County,Tennessee,47,071,85.0
Hawkins County,Tennessee,47,073,88.6
Haywood County,Tennessee,47,075,86.7
Henderson County,Tennessee,47,077,88.8
Henry County,Tennessee,47,079,86.9
Hickman County,Tennessee,47,081,82.4
Houston County,Tennessee,47,083,88.0
Humphreys County,Tennessee,47,085,88.3
Jackson County,Tennessee,47,087,86.2
Jefferson County,Tennessee,47,089,87.9
Johnson County,Tennessee,47,091,87.6
Knox County,Tennessee,47,093,89.4
Lake County,Tennessee,47,095,87.4
Lauderdale County,Tennessee,47,097,84.5
Lawrence County,Tennessee,47,099,82.9
Lewis County,Tennessee,47,101,85.4
Lincoln County,Tennessee,47,103,87.8
Loudon County,Tennessee,47,105,88.3
McMinn County,Tennessee,47,107,87.2
McNairy County,Tennessee,47,109,86.1
Macon County,Tennessee,47,111,86.8
Madison County,Tennessee,47,113,88.0
Marion County,Tennessee,47,115,87.3
Marshall County,Tennessee,47,117,86.3
Maury County,Tennessee,47,119,88.3
Meigs County,Tennessee,47,121,85.7
Monroe County,Tennessee,47,123,86.3
Montgomery County,Tennessee,47,125,88.6
Moore County,Tennessee,47,127,89.6
Morgan County,Tennessee,47,129,89.2
Obion County,Tennessee,47,131,86.5
Overton County,Tennessee,47,133,87.6
Perry County,Tennessee,47,135,81.9
Pickett County,Tennessee,47,137,86.1
Polk County,Tennessee,47,139,87.4
Putnam County,Tennessee,47,141,85.6
Rhea County,Tennessee,47,143,88.4
Roane County,Tennessee,47,145,88.7
Robertson County,Tennessee,47,147,88.2
Rutherford County,Tennessee,47,149,87.9
Scott County,Tennessee,47,151,85.2
Sequatchie County,Tennessee,47,153,89.1
Sevier County,Tennessee,47,155,80.5
Shelby County,Tennessee,47,157,85.2
Smith County,Tennessee,47,159,89.6
Stewart County,Tennessee,47,161,88.2
Sullivan County,Tennessee,47,163,88.3
Sumner County,Tennessee,47,165,89.5
Tipton County,Tennessee,47,167,88.5
Trousdale County,Tennessee,47,169,87.0
Unicoi County,Tennessee,47,171,86.6
Union County,Tennessee,47,173,86.2
Van Buren County,Tennessee,47,175,85.7
Warren County,Tennessee,47,177,86.2
Washington County,Tennessee,47,179,88.1
Wayne County,Tennessee,47,181,85.9
Weakley County,Tennessee,47,183,89.4
White County,Tennessee,47,185,86.7
Williamson County,Tennessee,47,187,94.6
Wilson County,Tennessee,47,189,90.1
Anderson County,Texas,48,001,81.4
Andrews County,Texas,48,003,79.9
Angelina County,Texas,48,005,80.3
Aransas County,Texas,48,007,80.8
Archer County,Texas,48,009,86.9
Armstrong County,Texas,48,011,89.0
Atascosa County,Texas,48,013,80.6
Austin County,Texas,48,015,83.1
Bailey County,Texas,48,017,70.0
Bandera County,Texas,48,019,82.3
Bastrop County,Texas,48,021,80.4
Baylor County,Texas,48,023,81.1
Bee County,Texas,48,025,77.5
Bell County,Texas,48,027,85.8
Bexar County,Texas,48,029,82.0
Blanco County,Texas,48,031,80.0
Bosque County,Texas,48,035,79.4
Bowie County,Texas,48,037,82.5
Brazoria County,Texas,48,039,83.6
Brazos County,Texas,48,041,85.0
Brewster County,Texas,48,043,81.1
Briscoe County,Texas,48,045,76.5
Brooks County,Texas,48,047,70.5
Brown County,Texas,48,049,83.3
Burleson County,Texas,48,051,80.6
Burnet County,Texas,48,053,82.9
Caldwell County,Texas,48,055,76.1
Calhoun County,Texas,48,057,82.5
Callahan County,Texas,48,059,76.8
Cameron County,Texas,48,061,68.4
Camp County,Texas,48,063,77.6
Carson County,Texas,48,065,85.6
Cass County,Texas,48,067,80.0
Castro County,Texas,48,069,67.1
Chambers County,Texas,48,071,81.7
Cherokee County,Texas,48,073,79.3
Childress County,Texas,48,075,85.9
Clay County,Texas,48,077,83.6
Cochran County,Texas,48,079,69.2
Coke County,Texas,48,081,82.0
Coleman County,Texas,48,083,73.9
Collin County,Texas,48,085,87.1
Collingsworth County,Texas,48,087,77.0
Colorado County,Texas,48,089,82.4
Comal County,Texas,48,091,84.7
Comanche County,Texas,48,093,73.7
Concho County,Texas,48,095,85.4
Cooke County,Texas,48,097,84.0
Coryell County,Texas,48,099,89.4
Cottle County,Texas,48,101,75.4
Crane County,Texas,48,103,81.5
Crockett County,Texas,48,105,79.8
Crosby County,Texas,48,107,75.3
Culberson County,Texas,48,109,78.7
Dallam County,Texas,48,111,76.2
Dallas County,Texas,48,113,75.2
Dawson County,Texas,48,115,76.7
Deaf Smith County,Texas,48,117,78.4
Delta County,Texas,48,119,81.9
Denton County,Texas,48,121,85.7
DeWitt County,Texas,48,123,83.0
Dickens County,Texas,48,125,80.2
Dimmit County,Texas,48,127,74.2
Donley County,Texas,48,129,83.1
Duval County,Texas,48,131,71.8
Eastland County,Texas,48,133,78.3
Ector County,Texas,48,135,75.9
Edwards County,Texas,48,137,82.6
Ellis County,Texas,48,139,81.9
El Paso County,Texas,48,141,74.7
Erath County,Texas,48,143,78.4
Falls County,Texas,48,145,79.4
Fannin County,Texas,48,147,82.4
Fayette County,Texas,48,149,84.1
Fisher County,Texas,48,151,79.7
Floyd County,Texas,48,153,77.7
Foard County,Texas,48,155,88.2
Fort Bend County,Texas,48,157,85.1
Franklin County,Texas,48,159,81.9
Freestone County,Texas,48,161,80.0
Frio County,Texas,48,163,76.2
Gaines County,Texas,48,165,66.1
Galveston County,Texas,48,167,83.8
Garza County,Texas,48,169,77.3
Gillespie County,Texas,48,171,82.7
Glasscock County,Texas,48,173,81.5
Goliad County,Texas,48,175,88.4
Gonzales County,Texas,48,177,75.1
Gray County,Texas,48,179,79.4
Grayson County,Texas,48,181,81.8
Gregg County,Texas,48,183,80.1
Grimes County,Texas,48,185,79.5
Guadalupe County,Texas,48,187,85.0
Hale County,Texas,48,189,78.4
Hall County,Texas,48,191,74.2
Hamilton County,Texas,48,193,84.2
Hansford County,Texas,48,195,82.4
Hardeman County,Texas,48,197,81.5
Hardin County,Texas,48,199,82.1
Harris County,Texas,48,201,76.5
Harrison County,Texas,48,203,81.4
Hartley County,Texas,48,205,85.3
Haskell County,Texas,48,207,83.2
Hays County,Texas,48,209,84.5
Hemphill County,Texas,48,211,76.0
Henderson County,Texas,48,213,78.8
Hidalgo County,Texas,48,215,65.3
Hill County,Texas,48,217,79.1
Hockley County,Texas,48,219,78.0
Hood County,Texas,48,221,83.3
Hopkins County,Texas,48,223,77.8
Houston County,Texas,48,225,82.3
Howard County,Texas,48,227,82.0
Hudspeth County,Texas,48,229,74.8
Hunt County,Texas,48,231,80.6
Hutchinson County,Texas,48,233,82.0
Irion County,Texas,48,235,82.0
Jack County,Texas,48,237,79.8
Jackson County,Texas,48,239,85.5
Jasper County,Texas,48,241,80.4
Jeff Davis County,Texas,48,243,76.2
Jefferson County,Texas,48,245,77.9
Jim Hogg County,Texas,48,247,74.4
Jim Wells County,Texas,48,249,77.4
Johnson County,Texas,48,251,79.1
Jones County,Texas,48,253,81.1
Karnes County,Texas,48,255,85.1
Kaufman County,Texas,48,257,80.6
Kendall County,Texas,48,259,88.0
Kerr County,Texas,48,265,81.3
Kimble County,Texas,48,267,75.4
Kinney County,Texas,48,271,75.2
Kleberg County,Texas,48,273,77.9
Knox County,Texas,48,275,80.6
Lamar County,Texas,48,277,80.7
Lamb County,Texas,48,279,77.5
Lampasas County,Texas,48,281,81.0
La Salle County,Texas,48,283,71.4
Lavaca County,Texas,48,285,84.9
Lee County,Texas,48,287,82.9
Leon County,Texas,48,289,80.3
Liberty County,Texas,48,291,77.2
Limestone County,Texas,48,293,76.2
Lipscomb County,Texas,48,295,80.3
Live Oak County,Texas,48,297,80.1
Llano County,Texas,48,299,83.8
Lubbock County,Texas,48,303,82.4
Lynn County,Texas,48,305,77.9
McCulloch County,Texas,48,307,82.4
McLennan County,Texas,48,309,82.6
Madison County,Texas,48,313,80.6
Marion County,Texas,48,315,78.9
Martin County,Texas,48,317,73.7
Mason County,Texas,48,319,73.9
Matagorda County,Texas,48,321,77.2
Maverick County,Texas,48,323,67.0
Medina County,Texas,48,325,85.4
Menard County,Texas,48,327,74.7
Midland County,Texas,48,329,79.4
Milam County,Texas,48,331,84.1
Mills County,Texas,48,333,84.7
Mitchell County,Texas,48,335,79.9
Montague County,Texas,48,337,76.1
Montgomery County,Texas,48,339,83.3
Moore County,Texas,48,341,79.0
Morris County,Texas,48,343,82.1
Motley County,Texas,48,345,69.4
Nacogdoches County,Texas,48,347,78.0
Navarro County,Texas,48,349,78.8
Newton County,Texas,48,351,80.1
Nolan County,Texas,48,353,80.0
Nueces County,Texas,48,355,80.8
Ochiltree County,Texas,48,357,76.3
Oldham County,Texas,48,359,88.0
Orange County,Texas,48,361,82.5
Palo Pinto County,Texas,48,363,76.4
Panola County,Texas,48,365,81.5
Parker County,Texas,48,367,84.4
Parmer County,Texas,48,369,76.2
Pecos County,Texas,48,371,79.6
Polk County,Texas,48,373,79.9
Potter County,Texas,48,375,76.0
Presidio County,Texas,48,377,65.6
Rains County,Texas,48,379,79.5
Randall County,Texas,48,381,87.0
Reagan County,Texas,48,383,67.3
Real County,Texas,48,385,76.6
Red River County,Texas,48,387,79.9
Reeves County,Texas,48,389,81.4
Refugio County,Texas,48,391,82.3
Robertson County,Texas,48,395,79.7
Rockwall County,Texas,48,397,87.6
Runnels County,Texas,48,399,81.8
Rusk County,Texas,48,401,78.2
Sabine County,Texas,48,403,76.3
San Augustine County,Texas,48,405,75.8
San Jacinto County,Texas,48,407,79.3
San Patricio County,Texas,48,409,79.5
San Saba County,Texas,48,411,84.5
Schleicher County,Texas,48,413,74.6
Scurry County,Texas,48,415,84.0
Shackelford County,Texas,48,417,81.7
Shelby County,Texas,48,419,75.1
Sherman County,Texas,48,421,76.4
Smith County,Texas,48,423,80.5
Somervell County,Texas,48,425,79.2
Starr County,Texas,48,427,62.4
Stephens County,Texas,48,429,76.0
Sterling County,Texas,48,431,74.4
Stonewall County,Texas,48,433,83.6
Sutton County,Texas,48,435,71.7
Swisher County,Texas,48,437,83.3
Tarrant County,Texas,48,439,80.7
Taylor County,Texas,48,441,83.1
Terry County,Texas,48,445,75.6
Throckmorton County,Texas,48,447,79.8
Titus County,Texas,48,449,77.7
Tom Green County,Texas,48,451,81.6
Travis County,Texas,48,453,82.7
Trinity County,Texas,48,455,79.2
Tyler County,Texas,48,457,82.5
Upshur County,Texas,48,459,81.5
Upton County,Texas,48,461,75.6
Uvalde County,Texas,48,463,77.4
Val Verde County,Texas,48,465,76.4
Van Zandt County,Texas,48,467,78.9
Victoria County,Texas,48,469,81.2
Walker County,Texas,48,471,84.6
Waller County,Texas,48,473,77.3
Ward County,Texas,48,475,80.9
Washington County,Texas,48,477,83.6
Webb County,Texas,48,479,68.1
Wharton County,Texas,48,481,79.6
Wheeler County,Texas,48,483,76.5
Wichita County,Texas,48,485,83.2
Wilbarger County,Texas,48,487,81.9
Willacy County,Texas,48,489,67.5
Williamson County,Texas,48,491,87.5
Wilson County,Texas,48,493,85.8
Winkler County,Texas,48,495,74.9
Wise County,Texas,48,497,81.7
Wood County,Texas,48,499,81.8
Yoakum County,Texas,48,501,75.4
Young County,Texas,48,503,77.4
Zapata County,Texas,48,505,66.6
Zavala County,Texas,48,507,76.9
Beaver County,Utah,49,001,86.5
Box Elder County,Utah,49,003,91.3
Cache County,Utah,49,005,90.0
Carbon County,Utah,49,007,87.1
Daggett County,Utah,49,009,96.0
Davis County,Utah,49,011,91.4
Duchesne County,Utah,49,013,84.3
Emery County,Utah,49,015,87.0
Garfield County,Utah,49,017,80.5
Grand County,Utah,49,019,74.0
Iron County,Utah,49,021,81.4
Juab County,Utah,49,023,85.2
Kane County,Utah,49,025,80.5
Millard County,Utah,49,027,82.9
Morgan County,Utah,49,029,89.7
Piute County,Utah,49,031,81.3
Rich County,Utah,49,033,86.0
Salt Lake County,Utah,49,035,85.5
San Juan County,Utah,49,037,73.6
Sanpete County,Utah,49,039,83.8
Sevier County,Utah,49,041,82.9
Summit County,Utah,49,043,88.5
Tooele County,Utah,49,045,89.9
Uintah County,Utah,49,047,83.8
Utah County,Utah,49,049,88.2
Wasatch County,Utah,49,051,85.6
Washington County,Utah,49,053,82.7
Wayne County,Utah,49,055,79.4
Weber County,Utah,49,057,86.3
Addison County,Vermont,50,001,94.0
Bennington County,Vermont,50,003,94.7
Caledonia County,Vermont,50,005,93.4
Chittenden County,Vermont,50,007,95.4
Essex County,Vermont,50,009,91.1
Franklin County,Vermont,50,011,94.4
Grand Isle County,Vermont,50,013,95.5
Lamoille County,Vermont,50,015,91.3
Orange County,Vermont,50,017,93.9
Orleans County,Vermont,50,019,92.4
Rutland County,Vermont,50,021,93.6
Washington County,Vermont,50,023,94.9
Windham County,Vermont,50,025,93.8
Windsor County,Vermont,50,027,93.0
Accomack County,Virginia,51,001,82.5
Amelia County,Virginia,51,007,85.7
Amherst County,Virginia,51,009,88.2
Appomattox County,Virginia,51,011,89.5
Arlington County,Virginia,51,013,90.3
Bath County,Virginia,51,017,86.0
Bland County,Virginia,51,021,91.3
Botetourt County,Virginia,51,023,95.1
Brunswick County,Virginia,51,025,86.6
Buchanan County,Virginia,51,027,87.5
Buckingham County,Virginia,51,029,84.2
Campbell County,Virginia,51,031,88.7
Caroline County,Virginia,51,033,88.2
Carroll County,Virginia,51,035,85.9
Charles City County,Virginia,51,036,88.1
Charlotte County,Virginia,51,037,83.6
Chesterfield County,Virginia,51,041,90.7
Clarke County,Virginia,51,043,87.0
Craig County,Virginia,51,045,88.6
Culpeper County,Virginia,51,047,87.5
Cumberland County,Virginia,51,049,81.9
Dickenson County,Virginia,51,051,88.7
Dinwiddie County,Virginia,51,053,89.2
Essex County,Virginia,51,057,87.1
Fauquier County,Virginia,51,061,90.7
Floyd County,Virginia,51,063,89.4
Fluvanna County,Virginia,51,065,91.3
Franklin County,Virginia,51,067,86.9
Frederick County,Virginia,51,069,88.4
Giles County,Virginia,51,071,84.9
Gloucester County,Virginia,51,073,88.1
Goochland County,Virginia,51,075,93.7
Grayson County,Virginia,51,077,87.0
Greene County,Virginia,51,079,85.1
Hanover County,Virginia,51,085,94.1
Henrico County,Virginia,51,087,89.3
Henry County,Virginia,51,089,86.1
Highland County,Virginia,51,091,81.1
Isle of Wight County,Virginia,51,093,90.7
King and Queen County,Virginia,51,097,84.1
King George County,Virginia,51,099,92.2
King William County,Virginia,51,101,90.2
Lancaster County,Virginia,51,103,88.3
Lee County,Virginia,51,105,84.8
Loudoun County,Virginia,51,107,92.0
Louisa County,Virginia,51,109,83.5
Lunenburg County,Virginia,51,111,84.5
Madison County,Virginia,51,113,84.5
Mathews County,Virginia,51,115,92.0
Mecklenburg County,Virginia,51,117,86.0
Middlesex County,Virginia,51,119,91.3
Montgomery County,Virginia,51,121,92.2
Nelson County,Virginia,51,125,86.9
New Kent County,Virginia,51,127,93.2
Northampton County,Virginia,51,131,79.4
Northumberland County,Virginia,51,133,91.9
Nottoway County,Virginia,51,135,87.5
Orange County,Virginia,51,137,87.6
Page County,Virginia,51,139,85.2
Patrick County,Virginia,51,141,84.7
Powhatan County,Virginia,51,145,91.5
Prince Edward County,Virginia,51,147,87.8
Prince George County,Virginia,51,149,91.0
Pulaski County,Virginia,51,155,89.0
Rappahannock County,Virginia,51,157,84.0
Richmond County,Virginia,51,159,90.1
Roanoke County,Virginia,51,161,93.5
Russell County,Virginia,51,167,84.8
Scott County,Virginia,51,169,88.2
Shenandoah County,Virginia,51,171,87.4
Smyth County,Virginia,51,173,87.0
Stafford County,Virginia,51,179,91.6
Surry County,Virginia,51,181,85.3
Sussex County,Virginia,51,183,91.8
Tazewell County,Virginia,51,185,86.1
Warren County,Virginia,51,187,88.3
Washington County,Virginia,51,191,88.7
Westmoreland County,Virginia,51,193,84.6
Wise County,Virginia,51,195,87.3
Wythe County,Virginia,51,197,86.4
Alexandria City,Virginia,51,510,85.7
Bristol City,Virginia,51,520,85.3
Chesapeake City,Virginia,51,550,91.3
Colonial Heights City,Virginia,51,570,88.7
Covington City,Virginia,51,580,84.7
Falls Church City,Virginia,51,610,96.4
Galax City,Virginia,51,640,85.7
Hampton City,Virginia,51,650,87.5
Hopewell City,Virginia,51,670,86.1
Lexington City,Virginia,51,678,93.5
