County,State,State_FIPS,County_FIPS,health_insurance_rate
Lynchburg City,Virginia,51,680,88.5
Martinsville City,Virginia,51,690,83.3
Norfolk City,Virginia,51,710,85.4
Norton City,Virginia,51,720,89.5
Petersburg City,Virginia,51,730,85.5
Poquoson City,Virginia,51,735,96.1
Portsmouth City,Virginia,51,740,87.5
Radford City,Virginia,51,750,90.9
Richmond City,Virginia,51,760,84.3
Roanoke City,Virginia,51,770,85.0
Salem City,Virginia,51,775,90.9
Suffolk City,Virginia,51,800,90.9
Virginia Beach City,Virginia,51,810,90.6
Winchester City,Virginia,51,840,83.5
Fairfax County,Virginia,51,059,89.7
Fairfax City,Virginia,51,600,88.7
Rockingham County,Virginia,51,165,88.3
Harrisonburg City,Virginia,51,660,85.6
James City County,Virginia,51,095,92.4
Williamsburg City,Virginia,51,830,94.8
Prince William County,Virginia,51,153,87.5
Manassas City,Virginia,51,683,81.2
Manassas Park City,Virginia,51,685,77.7
Rockbridge County,Virginia,51,163,88.4
Buena Vista City,Virginia,51,530,81.4
Spotsylvania County,Virginia,51,177,89.8
Fredericksburg City,Virginia,51,630,87.8
Augusta County,Virginia,51,015,89.6
Staunton City,Virginia,51,790,88.1
Waynesboro City,Virginia,51,820,84.4
Pittsylvania County,Virginia,51,143,89.4
Danville City,Virginia,51,590,88.2
Greensville County,Virginia,51,081,89.2
Emporia City,Virginia,51,595,78.0
Albemarle County,Virginia,51,003,92.0
Charlottesville City,Virginia,51,540,89.9
Bedford County,Virginia,51,019,91.6
Bedford City,Virginia,51,515,
Halifax County,Virginia,51,083,85.9
Southampton County,Virginia,51,175,87.6
Franklin City,Virginia,51,620,87.2
Alleghany County,Virginia,51,005,91.7
York County,Virginia,51,199,94.0
Newport News City,Virginia,51,700,87.6
Adams County,Washington,53,001,79.8
Asotin County,Washington,53,003,90.1
Benton County,Washington,53,005,89.6
Chelan County,Washington,53,007,86.2
Clallam County,Washington,53,009,89.0
Clark County,Washington,53,011,90.7
Columbia County,Washington,53,013,92.3
Cowlitz County,Washington,53,015,90.9
Douglas County,Washington,53,017,85.9
Ferry County,Washington,53,019,88.1
Franklin County,Washington,53,021,82.7
Garfield County,Washington,53,023,90.8
Grant County,Washington,53,025,82.8
Grays Harbor County,Washington,53,027,86.6
Island County,Washington,53,029,92.6
Jefferson County,Washington,53,031,91.8
King County,Washington,53,033,91.7
Kitsap County,Washington,53,035,92.3
Kittitas County,Washington,53,037,88.6
Klickitat County,Washington,53,039,90.5
Lewis County,Washington,53,041,89.3
Lincoln County,Washington,53,043,91.3
Mason County,Washington,53,045,86.3
Okanogan County,Washington,53,047,83.1
Pacific County,Washington,53,049,88.6
Pend Oreille County,Washington,53,051,89.2
Pierce County,Washington,53,053,90.2
San Juan County,Washington,53,055,89.0
Skagit County,Washington,53,057,88.8
Skamania County,Washington,53,059,90.4
Snohomish County,Washington,53,061,90.7
Spokane County,Washington,53,063,91.0
Stevens County,Washington,53,065,89.7
Thurston County,Washington,53,067,91.3
Wahkiakum County,Washington,53,069,91.7
Walla Walla County,Washington,53,071,89.1
Whatcom County,Washington,53,073,90.1
Whitman County,Washington,53,075,92.6
Yakima County,Washington,53,077,81.7
Barbour County,West Virginia,54,001,89.7
Berkeley County,West Virginia,54,003,91.2
Boone County,West Virginia,54,005,91.3
Braxton County,West Virginia,54,007,89.9
Brooke County,West Virginia,54,009,92.1
Cabell County,West Virginia,54,011,90.0
Calhoun County,West Virginia,54,013,86.1
Clay County,West Virginia,54,015,91.8
Doddridge County,West Virginia,54,017,87.0
Fayette County,West Virginia,54,019,88.5
Gilmer County,West Virginia,54,021,88.1
Grant County,West Virginia,54,023,93.5
Greenbrier County,West Virginia,54,025,89.4
Hampshire County,West Virginia,54,027,87.1
Hancock County,West Virginia,54,029,90.0
Hardy County,West Virginia,54,031,89.2
Harrison County,West Virginia,54,033,91.1
Jackson County,West Virginia,54,035,92.1
Jefferson County,West Virginia,54,037,92.1
Kanawha County,West Virginia,54,039,91.1
Lewis County,West Virginia,54,041,90.0
Lincoln County,West Virginia,54,043,90.9
Logan County,West Virginia,54,045,88.9
McDowell County,West Virginia,54,047,85.4
Marion County,West Virginia,54,049,91.1
Marshall County,West Virginia,54,051,90.8
Mason County,West Virginia,54,053,92.4
Mercer County,West Virginia,54,055,91.1
Mineral County,West Virginia,54,057,88.0
Mingo County,West Virginia,54,059,90.2
Monongalia County,West Virginia,54,061,91.3
Monroe County,West Virginia,54,063,89.3
Morgan County,West Virginia,54,065,88.2
Nicholas County,West Virginia,54,067,91.7
Ohio County,West Virginia,54,069,91.4
Pendleton County,West Virginia,54,071,90.7
Pleasants County,West Virginia,54,073,93.1
Pocahontas County,West Virginia,54,075,86.4
Preston County,West Virginia,54,077,89.2
Putnam County,West Virginia,54,079,92.5
Raleigh County,West Virginia,54,081,89.1
Randolph County,West Virginia,54,083,89.1
Ritchie County,West Virginia,54,085,86.6
Roane County,West Virginia,54,087,91.2
Summers County,West Virginia,54,089,91.7
Taylor County,West Virginia,54,091,91.3
Tucker County,West Virginia,54,093,91.4
Tyler County,West Virginia,54,095,85.6
Upshur County,West Virginia,54,097,88.8
Wayne County,West Virginia,54,099,89.1
Webster County,West Virginia,54,101,89.1
Wetzel County,West Virginia,54,103,90.1
Wirt County,West Virginia,54,105,89.2
Wood County,West Virginia,54,107,90.5
Wyoming County,West Virginia,54,109,88.8
Adams County,Wisconsin,55,001,92.3
Ashland County,Wisconsin,55,003,91.6
Barron County,Wisconsin,55,005,92.3
Bayfield County,Wisconsin,55,007,91.2
Brown County,Wisconsin,55,009,93.1
Buffalo County,Wisconsin,55,011,93.3
Burnett County,Wisconsin,55,013,92.4
Calumet County,Wisconsin,55,015,96.5
Chippewa County,Wisconsin,55,017,93.0
Clark County,Wisconsin,55,019,76.7
Columbia County,Wisconsin,55,021,93.7
Crawford County,Wisconsin,55,023,91.9
Dane County,Wisconsin,55,025,94.5
Dodge County,Wisconsin,55,027,95.0
Door County,Wisconsin,55,029,94.9
Douglas County,Wisconsin,55,031,92.0
Dunn County,Wisconsin,55,033,92.2
Eau Claire County,Wisconsin,55,035,91.9
Florence County,Wisconsin,55,037,91.5
Fond du Lac County,Wisconsin,55,039,94.2
Forest County,Wisconsin,55,041,86.5
Grant County,Wisconsin,55,043,92.2
Green County,Wisconsin,55,045,94.7
Green Lake County,Wisconsin,55,047,89.3
Iowa County,Wisconsin,55,049,94.0
Iron County,Wisconsin,55,051,91.2
Jackson County,Wisconsin,55,053,89.9
Jefferson County,Wisconsin,55,055,93.8
Juneau County,Wisconsin,55,057,92.1
Kenosha County,Wisconsin,55,059,91.3
Kewaunee County,Wisconsin,55,061,95.6
La Crosse County,Wisconsin,55,063,94.1
Lafayette County,Wisconsin,55,065,90.6
Langlade County,Wisconsin,55,067,91.2
Lincoln County,Wisconsin,55,069,93.6
Manitowoc County,Wisconsin,55,071,95.0
Marathon County,Wisconsin,55,073,93.1
Marinette County,Wisconsin,55,075,93.6
Marquette County,Wisconsin,55,077,92.0
Menominee County,Wisconsin,55,078,71.1
Milwaukee County,Wisconsin,55,079,90.3
Monroe County,Wisconsin,55,081,89.9
Oconto County,Wisconsin,55,083,94.1
Oneida County,Wisconsin,55,085,93.4
Outagamie County,Wisconsin,55,087,94.4
Ozaukee County,Wisconsin,55,089,96.2
Pepin County,Wisconsin,55,091,91.3
Pierce County,Wisconsin,55,093,93.8
Polk County,Wisconsin,55,095,91.5
Portage County,Wisconsin,55,097,94.1
Price County,Wisconsin,55,099,93.8
Racine County,Wisconsin,55,101,91.9
Richland County,Wisconsin,55,103,91.5
Rock County,Wisconsin,55,105,92.0
Rusk County,Wisconsin,55,107,89.6
Saint Croix County,Wisconsin,55,109,94.3
Sauk County,Wisconsin,55,111,91.6
Sawyer County,Wisconsin,55,113,89.3
Shawano County,Wisconsin,55,115,91.1
Sheboygan County,Wisconsin,55,117,94.0
Taylor County,Wisconsin,55,119,89.4
Trempealeau County,Wisconsin,55,121,91.8
Vernon County,Wisconsin,55,123,83.2
Vilas County,Wisconsin,55,125,91.1
Walworth County,Wisconsin,55,127,91.5
Washburn County,Wisconsin,55,129,92.5
Washington County,Wisconsin,55,131,95.3
Waukesha County,Wisconsin,55,133,96.1
Waupaca County,Wisconsin,55,135,93.0
Waushara County,Wisconsin,55,137,91.1
Winnebago County,Wisconsin,55,139,94.0
Wood County,Wisconsin,55,141,94.1
Albany County,Wyoming,56,001,91.3
Big Horn County,Wyoming,56,003,84.9
Campbell County,Wyoming,56,005,89.0
Carbon County,Wyoming,56,007,87.5
Converse County,Wyoming,56,009,90.3
Crook County,Wyoming,56,011,88.8
Fremont County,Wyoming,56,013,80.3
Goshen County,Wyoming,56,015,87.3
Hot Springs County,Wyoming,56,017,88.2
Johnson County,Wyoming,56,019,86.1
Laramie County,Wyoming,56,021,89.5
Lincoln County,Wyoming,56,023,89.0
Natrona County,Wyoming,56,025,85.3
Niobrara County,Wyoming,56,027,87.7
Park County,Wyoming,56,029,88.2
Platte County,Wyoming,56,031,83.1
Sheridan County,Wyoming,56,033,90.3
Sublette County,Wyoming,56,035,86.2
Sweetwater County,Wyoming,56,037,86.8
Teton County,Wyoming,56,039,85.3
Uinta County,Wyoming,56,041,84.3
Washakie County,Wyoming,56,043,83.1
Weston County,Wyoming,56,045,85.7
