County,State,State_FIPS,County_FIPS,health_insurance_rate
Hopewell City,Virginia,51,670,89.1
Lexington City,Virginia,51,678,94.6
Lynchburg City,Virginia,51,680,89.8
Martinsville City,Virginia,51,690,85.2
Norfolk City,Virginia,51,710,86.2
Norton City,Virginia,51,720,90.3
Petersburg City,Virginia,51,730,87.7
Poquoson City,Virginia,51,735,95.8
Portsmouth City,Virginia,51,740,87.9
Radford City,Virginia,51,750,91.6
Richmond City,Virginia,51,760,85.1
Roanoke City,Virginia,51,770,86.4
Salem City,Virginia,51,775,92.2
Suffolk City,Virginia,51,800,91.9
Virginia Beach City,Virginia,51,810,91.1
Winchester City,Virginia,51,840,84.6
Fairfax County,Virginia,51,059,90.6
Fairfax City,Virginia,51,600,89.0
Rockingham County,Virginia,51,165,88.0
Harrisonburg City,Virginia,51,660,84.1
James City County,Virginia,51,095,92.4
Williamsburg City,Virginia,51,830,94.5
Prince William County,Virginia,51,153,88.1
Manassas City,Virginia,51,683,83.4
Manassas Park City,Virginia,51,685,78.2
Rockbridge County,Virginia,51,163,89.0
Buena Vista City,Virginia,51,530,82.7
Spotsylvania County,Virginia,51,177,90.9
Fredericksburg City,Virginia,51,630,89.2
Augusta County,Virginia,51,015,90.4
Staunton City,Virginia,51,790,90.1
Waynesboro City,Virginia,51,820,84.6
Pittsylvania County,Virginia,51,143,90.2
Danville City,Virginia,51,590,88.7
Greensville County,Virginia,51,081,87.0
Emporia City,Virginia,51,595,78.7
Albemarle County,Virginia,51,003,92.4
Charlottesville City,Virginia,51,540,90.8
Bedford County,Virginia,51,019,92.2
Bedford City,Virginia,51,515,
Halifax County,Virginia,51,083,87.2
Southampton County,Virginia,51,175,90.7
Franklin City,Virginia,51,620,89.4
Alleghany County,Virginia,51,005,92.6
York County,Virginia,51,199,94.3
Newport News City,Virginia,51,700,88.1
Adams County,Washington,53,001,80.5
Asotin County,Washington,53,003,92.0
Benton County,Washington,53,005,90.5
Chelan County,Washington,53,007,89.1
Clallam County,Washington,53,009,90.7
Clark County,Washington,53,011,92.3
Columbia County,Washington,53,013,93.5
Cowlitz County,Washington,53,015,92.6
Douglas County,Washington,53,017,87.2
Ferry County,Washington,53,019,89.8
Franklin County,Washington,53,021,84.1
Garfield County,Washington,53,023,91.2
Grant County,Washington,53,025,84.7
Grays Harbor County,Washington,53,027,88.8
Island County,Washington,53,029,93.5
Jefferson County,Washington,53,031,92.4
King County,Washington,53,033,93.0
Kitsap County,Washington,53,035,93.8
Kittitas County,Washington,53,037,90.1
Klickitat County,Washington,53,039,91.2
Lewis County,Washington,53,041,89.8
Lincoln County,Washington,53,043,93.5
Mason County,Washington,53,045,89.2
Okanogan County,Washington,53,047,84.6
Pacific County,Washington,53,049,91.0
Pend Oreille County,Washington,53,051,91.0
Pierce County,Washington,53,053,91.9
San Juan County,Washington,53,055,91.7
Skagit County,Washington,53,057,90.5
Skamania County,Washington,53,059,93.4
Snohomish County,Washington,53,061,92.2
Spokane County,Washington,53,063,92.4
Stevens County,Washington,53,065,91.9
Thurston County,Washington,53,067,93.2
Wahkiakum County,Washington,53,069,91.0
Walla Walla County,Washington,53,071,90.9
Whatcom County,Washington,53,073,92.0
Whitman County,Washington,53,075,94.1
Yakima County,Washington,53,077,84.1
Barbour County,West Virginia,54,001,91.9
Berkeley County,West Virginia,54,003,92.3
Boone County,West Virginia,54,005,92.9
Braxton County,West Virginia,54,007,92.0
Brooke County,West Virginia,54,009,93.5
Cabell County,West Virginia,54,011,91.1
Calhoun County,West Virginia,54,013,90.3
Clay County,West Virginia,54,015,93.9
Doddridge County,West Virginia,54,017,93.2
Fayette County,West Virginia,54,019,90.5
Gilmer County,West Virginia,54,021,89.0
Grant County,West Virginia,54,023,92.7
Greenbrier County,West Virginia,54,025,91.4
Hampshire County,West Virginia,54,027,90.2
Hancock County,West Virginia,54,029,92.7
Hardy County,West Virginia,54,031,91.2
Harrison County,West Virginia,54,033,92.6
Jackson County,West Virginia,54,035,92.6
Jefferson County,West Virginia,54,037,93.1
Kanawha County,West Virginia,54,039,92.5
Lewis County,West Virginia,54,041,90.4
Lincoln County,West Virginia,54,043,91.6
Logan County,West Virginia,54,045,90.9
McDowell County,West Virginia,54,047,88.3
Marion County,West Virginia,54,049,92.9
Marshall County,West Virginia,54,051,92.3
Mason County,West Virginia,54,053,93.6
Mercer County,West Virginia,54,055,92.8
Mineral County,West Virginia,54,057,91.2
Mingo County,West Virginia,54,059,93.3
Monongalia County,West Virginia,54,061,93.0
Monroe County,West Virginia,54,063,90.4
Morgan County,West Virginia,54,065,92.0
Nicholas County,West Virginia,54,067,92.3
Ohio County,West Virginia,54,069,93.2
Pendleton County,West Virginia,54,071,93.5
Pleasants County,West Virginia,54,073,93.3
Pocahontas County,West Virginia,54,075,89.8
Preston County,West Virginia,54,077,90.9
Putnam County,West Virginia,54,079,93.7
Raleigh County,West Virginia,54,081,90.7
Randolph County,West Virginia,54,083,89.6
Ritchie County,West Virginia,54,085,88.3
Roane County,West Virginia,54,087,93.8
Summers County,West Virginia,54,089,94.2
Taylor County,West Virginia,54,091,92.8
Tucker County,West Virginia,54,093,93.6
Tyler County,West Virginia,54,095,87.8
Upshur County,West Virginia,54,097,90.6
Wayne County,West Virginia,54,099,90.7
Webster County,West Virginia,54,101,93.9
Wetzel County,West Virginia,54,103,92.1
Wirt County,West Virginia,54,105,90.4
Wood County,West Virginia,54,107,92.6
Wyoming County,West Virginia,54,109,90.7
Adams County,Wisconsin,55,001,93.6
Ashland County,Wisconsin,55,003,93.5
Barron County,Wisconsin,55,005,92.7
Bayfield County,Wisconsin,55,007,92.3
Brown County,Wisconsin,55,009,93.5
Buffalo County,Wisconsin,55,011,94.0
Burnett County,Wisconsin,55,013,92.4
Calumet County,Wisconsin,55,015,96.3
Chippewa County,Wisconsin,55,017,93.8
Clark County,Wisconsin,55,019,77.5
Columbia County,Wisconsin,55,021,94.4
Crawford County,Wisconsin,55,023,93.2
Dane County,Wisconsin,55,025,95.0
Dodge County,Wisconsin,55,027,95.4
Door County,Wisconsin,55,029,95.7
Douglas County,Wisconsin,55,031,93.4
Dunn County,Wisconsin,55,033,93.0
Eau Claire County,Wisconsin,55,035,92.0
Florence County,Wisconsin,55,037,93.0
Fond du Lac County,Wisconsin,55,039,95.3
Forest County,Wisconsin,55,041,86.8
Grant County,Wisconsin,55,043,92.7
Green County,Wisconsin,55,045,95.0
Green Lake County,Wisconsin,55,047,90.8
Iowa County,Wisconsin,55,049,94.6
Iron County,Wisconsin,55,051,91.6
Jackson County,Wisconsin,55,053,90.1
Jefferson County,Wisconsin,55,055,94.4
Juneau County,Wisconsin,55,057,93.3
Kenosha County,Wisconsin,55,059,92.3
Kewaunee County,Wisconsin,55,061,95.8
La Crosse County,Wisconsin,55,063,94.5
Lafayette County,Wisconsin,55,065,90.7
Langlade County,Wisconsin,55,067,92.7
Lincoln County,Wisconsin,55,069,94.5
Manitowoc County,Wisconsin,55,071,95.5
Marathon County,Wisconsin,55,073,93.5
Marinette County,Wisconsin,55,075,94.1
Marquette County,Wisconsin,55,077,92.1
Menominee County,Wisconsin,55,078,75.1
Milwaukee County,Wisconsin,55,079,91.2
Monroe County,Wisconsin,55,081,91.1
Oconto County,Wisconsin,55,083,94.9
Oneida County,Wisconsin,55,085,94.4
Outagamie County,Wisconsin,55,087,94.8
Ozaukee County,Wisconsin,55,089,96.4
Pepin County,Wisconsin,55,091,91.6
Pierce County,Wisconsin,55,093,94.4
Polk County,Wisconsin,55,095,92.7
Portage County,Wisconsin,55,097,94.9
Price County,Wisconsin,55,099,94.5
Racine County,Wisconsin,55,101,93.6
Richland County,Wisconsin,55,103,92.0
Rock County,Wisconsin,55,105,92.6
Rusk County,Wisconsin,55,107,89.9
Saint Croix County,Wisconsin,55,109,95.2
Sauk County,Wisconsin,55,111,92.2
Sawyer County,Wisconsin,55,113,91.0
Shawano County,Wisconsin,55,115,92.3
Sheboygan County,Wisconsin,55,117,94.7
Taylor County,Wisconsin,55,119,90.8
Trempealeau County,Wisconsin,55,121,91.9
Vernon County,Wisconsin,55,123,83.4
Vilas County,Wisconsin,55,125,91.9
Walworth County,Wisconsin,55,127,91.8
Washburn County,Wisconsin,55,129,93.3
Washington County,Wisconsin,55,131,95.8
Waukesha County,Wisconsin,55,133,96.6
Waupaca County,Wisconsin,55,135,93.2
Waushara County,Wisconsin,55,137,91.8
Winnebago County,Wisconsin,55,139,94.7
Wood County,Wisconsin,55,141,94.9
Albany County,Wyoming,56,001,91.9
Big Horn County,Wyoming,56,003,83.7
Campbell County,Wyoming,56,005,90.4
Carbon County,Wyoming,56,007,87.9
Converse County,Wyoming,56,009,91.4
Crook County,Wyoming,56,011,89.5
Fremont County,Wyoming,56,013,81.1
Goshen County,Wyoming,56,015,86.2
Hot Springs County,Wyoming,56,017,88.6
Johnson County,Wyoming,56,019,88.7
Laramie County,Wyoming,56,021,90.4
Lincoln County,Wyoming,56,023,88.2
Natrona County,Wyoming,56,025,86.0
Niobrara County,Wyoming,56,027,84.1
Park County,Wyoming,56,029,89.6
Platte County,Wyoming,56,031,89.6
Sheridan County,Wyoming,56,033,90.6
Sublette County,Wyoming,56,035,86.5
Sweetwater County,Wyoming,56,037,87.6
Teton County,Wyoming,56,039,88.3
Uinta County,Wyoming,56,041,86.5
Washakie County,Wyoming,56,043,83.2
Weston County,Wyoming,56,045,87.2
