County,State,State_FIPS,County_FIPS,disability_rate
Hopewell City,Virginia,51,670,16.1
Lexington City,Virginia,51,678,9.8
Lynchburg City,Virginia,51,680,12.4
Martinsville City,Virginia,51,690,20.0
Norfolk City,Virginia,51,710,12.2
Norton City,Virginia,51,720,16.5
Petersburg City,Virginia,51,730,19.9
Poquoson City,Virginia,51,735,10.5
Portsmouth City,Virginia,51,740,15.4
Radford City,Virginia,51,750,9.9
Richmond City,Virginia,51,760,15.2
Roanoke City,Virginia,51,770,16.7
Salem City,Virginia,51,775,13.0
Suffolk City,Virginia,51,800,11.2
Virginia Beach City,Virginia,51,810,9.7
Winchester City,Virginia,51,840,11.3
Fairfax County,Virginia,51,059,6.3
Fairfax City,Virginia,51,600,7.5
Rockingham County,Virginia,51,165,11.8
Harrisonburg City,Virginia,51,660,6.1
James City County,Virginia,51,095,9.0
Williamsburg City,Virginia,51,830,6.5
Prince William County,Virginia,51,153,6.7
Manassas City,Virginia,51,683,7.9
Manassas Park City,Virginia,51,685,7.3
Rockbridge County,Virginia,51,163,16.5
Buena Vista City,Virginia,51,530,20.0
Spotsylvania County,Virginia,51,177,10.6
Fredericksburg City,Virginia,51,630,9.9
Augusta County,Virginia,51,015,13.5
Staunton City,Virginia,51,790,15.6
Waynesboro City,Virginia,51,820,14.2
Pittsylvania County,Virginia,51,143,16.3
Danville City,Virginia,51,590,18.9
Greensville County,Virginia,51,081,17.6
Emporia City,Virginia,51,595,18.8
Albemarle County,Virginia,51,003,9.5
Charlottesville City,Virginia,51,540,9.7
Bedford County,Virginia,51,019,12.5
Bedford City,Virginia,51,515,22.5
Halifax County,Virginia,51,083,17.1
Southampton County,Virginia,51,175,14.4
Franklin City,Virginia,51,620,18.4
Alleghany County,Virginia,51,005,18.3
York County,Virginia,51,199,8.2
Newport News City,Virginia,51,700,10.8
Adams County,Washington,53,001,11.4
Asotin County,Washington,53,003,16.5
Benton County,Washington,53,005,11.3
Chelan County,Washington,53,007,12.0
Clallam County,Washington,53,009,19.4
Clark County,Washington,53,011,12.1
Columbia County,Washington,53,013,20.2
Cowlitz County,Washington,53,015,19.5
Douglas County,Washington,53,017,15.3
Ferry County,Washington,53,019,19.9
Franklin County,Washington,53,021,8.9
Garfield County,Washington,53,023,17.2
Grant County,Washington,53,025,11.8
Grays Harbor County,Washington,53,027,19.6
Island County,Washington,53,029,13.1
Jefferson County,Washington,53,031,17.9
King County,Washington,53,033,9.2
Kitsap County,Washington,53,035,14.3
Kittitas County,Washington,53,037,11.9
Klickitat County,Washington,53,039,18.4
Lewis County,Washington,53,041,19.4
Lincoln County,Washington,53,043,19.0
Mason County,Washington,53,045,19.0
Okanogan County,Washington,53,047,16.6
Pacific County,Washington,53,049,23.4
Pend Oreille County,Washington,53,051,21.8
Pierce County,Washington,53,053,12.6
San Juan County,Washington,53,055,10.9
Skagit County,Washington,53,057,13.1
Skamania County,Washington,53,059,14.7
Snohomish County,Washington,53,061,10.8
Spokane County,Washington,53,063,13.4
Stevens County,Washington,53,065,17.7
Thurston County,Washington,53,067,12.3
Wahkiakum County,Washington,53,069,23.5
Walla Walla County,Washington,53,071,12.9
Whatcom County,Washington,53,073,12.6
Whitman County,Washington,53,075,8.2
Yakima County,Washington,53,077,12.4
Barbour County,West Virginia,54,001,17.3
Berkeley County,West Virginia,54,003,13.4
Boone County,West Virginia,54,005,26.9
Braxton County,West Virginia,54,007,22.3
Brooke County,West Virginia,54,009,16.3
Cabell County,West Virginia,54,011,19.5
Calhoun County,West Virginia,54,013,21.8
Clay County,West Virginia,54,015,21.6
Doddridge County,West Virginia,54,017,12.3
Fayette County,West Virginia,54,019,24.7
Gilmer County,West Virginia,54,021,19.5
Grant County,West Virginia,54,023,17.4
Greenbrier County,West Virginia,54,025,19.1
Hampshire County,West Virginia,54,027,20.3
Hancock County,West Virginia,54,029,16.7
Hardy County,West Virginia,54,031,17.8
Harrison County,West Virginia,54,033,20.4
Jackson County,West Virginia,54,035,16.5
Jefferson County,West Virginia,54,037,11.6
Kanawha County,West Virginia,54,039,18.8
Lewis County,West Virginia,54,041,15.7
Lincoln County,West Virginia,54,043,26.1
Logan County,West Virginia,54,045,29.7
McDowell County,West Virginia,54,047,31.8
Marion County,West Virginia,54,049,15.2
Marshall County,West Virginia,54,051,16.5
Mason County,West Virginia,54,053,20.5
Mercer County,West Virginia,54,055,24.8
Mineral County,West Virginia,54,057,17.0
Mingo County,West Virginia,54,059,31.5
Monongalia County,West Virginia,54,061,11.7
Monroe County,West Virginia,54,063,21.9
Morgan County,West Virginia,54,065,18.6
Nicholas County,West Virginia,54,067,22.0
Ohio County,West Virginia,54,069,15.7
Pendleton County,West Virginia,54,071,21.7
Pleasants County,West Virginia,54,073,19.1
Pocahontas County,West Virginia,54,075,24.2
Preston County,West Virginia,54,077,18.5
Putnam County,West Virginia,54,079,13.1
Raleigh County,West Virginia,54,081,21.2
Randolph County,West Virginia,54,083,19.6
Ritchie County,West Virginia,54,085,20.6
Roane County,West Virginia,54,087,23.7
Summers County,West Virginia,54,089,27.2
Taylor County,West Virginia,54,091,16.7
Tucker County,West Virginia,54,093,22.0
Tyler County,West Virginia,54,095,23.4
Upshur County,West Virginia,54,097,16.1
Wayne County,West Virginia,54,099,21.8
Webster County,West Virginia,54,101,21.7
Wetzel County,West Virginia,54,103,15.4
Wirt County,West Virginia,54,105,22.0
Wood County,West Virginia,54,107,17.5
Wyoming County,West Virginia,54,109,29.9
Adams County,Wisconsin,55,001,19.2
Ashland County,Wisconsin,55,003,15.1
Barron County,Wisconsin,55,005,12.6
Bayfield County,Wisconsin,55,007,15.4
Brown County,Wisconsin,55,009,9.9
Buffalo County,Wisconsin,55,011,11.7
Burnett County,Wisconsin,55,013,15.1
Calumet County,Wisconsin,55,015,7.6
Chippewa County,Wisconsin,55,017,11.1
Clark County,Wisconsin,55,019,9.6
Columbia County,Wisconsin,55,021,10.9
Crawford County,Wisconsin,55,023,13.4
Dane County,Wisconsin,55,025,8.7
Dodge County,Wisconsin,55,027,10.6
Door County,Wisconsin,55,029,11.2
Douglas County,Wisconsin,55,031,12.2
Dunn County,Wisconsin,55,033,9.9
Eau Claire County,Wisconsin,55,035,9.7
Florence County,Wisconsin,55,037,15.8
Fond du Lac County,Wisconsin,55,039,11.3
Forest County,Wisconsin,55,041,16.2
Grant County,Wisconsin,55,043,10.7
Green County,Wisconsin,55,045,10.9
Green Lake County,Wisconsin,55,047,12.2
Iowa County,Wisconsin,55,049,10.5
Iron County,Wisconsin,55,051,15.5
Jackson County,Wisconsin,55,053,11.9
Jefferson County,Wisconsin,55,055,10.0
Juneau County,Wisconsin,55,057,15.9
Kenosha County,Wisconsin,55,059,11.0
Kewaunee County,Wisconsin,55,061,11.0
La Crosse County,Wisconsin,55,063,9.9
Lafayette County,Wisconsin,55,065,10.5
Langlade County,Wisconsin,55,067,13.5
Lincoln County,Wisconsin,55,069,12.6
Manitowoc County,Wisconsin,55,071,11.3
Marathon County,Wisconsin,55,073,10.7
Marinette County,Wisconsin,55,075,14.6
Marquette County,Wisconsin,55,077,16.8
Menominee County,Wisconsin,55,078,15.4
Milwaukee County,Wisconsin,55,079,12.4
Monroe County,Wisconsin,55,081,11.7
Oconto County,Wisconsin,55,083,12.0
Oneida County,Wisconsin,55,085,14.3
Outagamie County,Wisconsin,55,087,9.0
Ozaukee County,Wisconsin,55,089,8.8
Pepin County,Wisconsin,55,091,12.0
Pierce County,Wisconsin,55,093,8.7
Polk County,Wisconsin,55,095,11.1
Portage County,Wisconsin,55,097,10.1
Price County,Wisconsin,55,099,13.6
Racine County,Wisconsin,55,101,11.2
Richland County,Wisconsin,55,103,12.5
Rock County,Wisconsin,55,105,13.3
Rusk County,Wisconsin,55,107,14.8
Saint Croix County,Wisconsin,55,109,8.1
Sauk County,Wisconsin,55,111,12.0
Sawyer County,Wisconsin,55,113,14.6
Shawano County,Wisconsin,55,115,11.7
Sheboygan County,Wisconsin,55,117,10.5
Taylor County,Wisconsin,55,119,11.6
Trempealeau County,Wisconsin,55,121,10.5
Vernon County,Wisconsin,55,123,10.8
Vilas County,Wisconsin,55,125,18.0
Walworth County,Wisconsin,55,127,10.6
Washburn County,Wisconsin,55,129,15.6
Washington County,Wisconsin,55,131,9.1
Waukesha County,Wisconsin,55,133,8.9
Waupaca County,Wisconsin,55,135,13.0
Waushara County,Wisconsin,55,137,15.4
Winnebago County,Wisconsin,55,139,10.8
Wood County,Wisconsin,55,141,11.0
Albany County,Wyoming,56,001,8.8
Big Horn County,Wyoming,56,003,15.7
Campbell County,Wyoming,56,005,9.4
Carbon County,Wyoming,56,007,13.3
Converse County,Wyoming,56,009,11.7
Crook County,Wyoming,56,011,17.5
Fremont County,Wyoming,56,013,14.3
Goshen County,Wyoming,56,015,13.2
Hot Springs County,Wyoming,56,017,17.9
Johnson County,Wyoming,56,019,14.2
Laramie County,Wyoming,56,021,12.4
Lincoln County,Wyoming,56,023,11.0
Natrona County,Wyoming,56,025,11.2
Niobrara County,Wyoming,56,027,15.2
Park County,Wyoming,56,029,12.5
Platte County,Wyoming,56,031,14.6
Sheridan County,Wyoming,56,033,12.8
Sublette County,Wyoming,56,035,10.6
Sweetwater County,Wyoming,56,037,11.3
Teton County,Wyoming,56,039,6.5
Uinta County,Wyoming,56,041,13.5
Washakie County,Wyoming,56,043,15.7
Weston County,Wyoming,56,045,12.7
