County,State,State_FIPS,County_FIPS,unemployment_rate
Lynchburg City,Virginia,51,680,10.4
Martinsville City,Virginia,51,690,12.9
Norfolk City,Virginia,51,710,10.4
Norton City,Virginia,51,720,5.5
Petersburg City,Virginia,51,730,14.0
Poquoson City,Virginia,51,735,4.7
Portsmouth City,Virginia,51,740,8.2
Radford City,Virginia,51,750,9.8
Richmond City,Virginia,51,760,11.0
Roanoke City,Virginia,51,770,7.1
Salem City,Virginia,51,775,6.9
Suffolk City,Virginia,51,800,7.3
Virginia Beach City,Virginia,51,810,5.8
Winchester City,Virginia,51,840,8.8
Fairfax County,Virginia,51,059,4.7
Fairfax City,Virginia,51,600,4.4
Rockingham County,Virginia,51,165,4.7
Harrisonburg City,Virginia,51,660,6.5
James City County,Virginia,51,095,4.6
Williamsburg City,Virginia,51,830,6.5
Prince William County,Virginia,51,153,5.4
Manassas City,Virginia,51,683,7.3
Manassas Park City,Virginia,51,685,4.9
Rockbridge County,Virginia,51,163,4.2
Buena Vista City,Virginia,51,530,7.7
Spotsylvania County,Virginia,51,177,6.9
Fredericksburg City,Virginia,51,630,9.7
Augusta County,Virginia,51,015,4.8
Staunton City,Virginia,51,790,5.8
Waynesboro City,Virginia,51,820,9.9
Pittsylvania County,Virginia,51,143,10.0
Danville City,Virginia,51,590,13.8
Greensville County,Virginia,51,081,8.5
Emporia City,Virginia,51,595,14.1
Albemarle County,Virginia,51,003,4.3
Charlottesville City,Virginia,51,540,5.7
Bedford County,Virginia,51,019,6.0
Bedford City,Virginia,51,515,7.1
Halifax County,Virginia,51,083,10.6
Southampton County,Virginia,51,175,6.4
Franklin City,Virginia,51,620,13.8
Alleghany County,Virginia,51,005,7.3
York County,Virginia,51,199,4.5
Newport News City,Virginia,51,700,8.8
Adams County,Washington,53,001,13.6
Asotin County,Washington,53,003,6.4
Benton County,Washington,53,005,6.3
Chelan County,Washington,53,007,7.6
Clallam County,Washington,53,009,8.2
Clark County,Washington,53,011,10.3
Columbia County,Washington,53,013,10.3
Cowlitz County,Washington,53,015,11.6
Douglas County,Washington,53,017,7.7
Ferry County,Washington,53,019,13.0
Franklin County,Washington,53,021,7.3
Garfield County,Washington,53,023,5.2
Grant County,Washington,53,025,11.2
Grays Harbor County,Washington,53,027,13.5
Island County,Washington,53,029,8.3
Jefferson County,Washington,53,031,9.1
King County,Washington,53,033,6.9
Kitsap County,Washington,53,035,8.9
Kittitas County,Washington,53,037,8.8
Klickitat County,Washington,53,039,8.6
Lewis County,Washington,53,041,11.8
Lincoln County,Washington,53,043,6.8
Mason County,Washington,53,045,13.1
Okanogan County,Washington,53,047,9.2
Pacific County,Washington,53,049,8.5
Pend Oreille County,Washington,53,051,10.0
Pierce County,Washington,53,053,9.6
San Juan County,Washington,53,055,3.8
Skagit County,Washington,53,057,8.2
Skamania County,Washington,53,059,7.7
Snohomish County,Washington,53,061,8.2
Spokane County,Washington,53,063,9.0
Stevens County,Washington,53,065,10.2
Thurston County,Washington,53,067,7.6
Wahkiakum County,Washington,53,069,14.9
Walla Walla County,Washington,53,071,6.5
Whatcom County,Washington,53,073,8.7
Whitman County,Washington,53,075,5.0
Yakima County,Washington,53,077,10.4
Barbour County,West Virginia,54,001,8.3
Berkeley County,West Virginia,54,003,10.1
Boone County,West Virginia,54,005,7.5
Braxton County,West Virginia,54,007,10.0
Brooke County,West Virginia,54,009,10.0
Cabell County,West Virginia,54,011,7.0
Calhoun County,West Virginia,54,013,10.2
Clay County,West Virginia,54,015,7.6
Doddridge County,West Virginia,54,017,6.0
Fayette County,West Virginia,54,019,8.1
Gilmer County,West Virginia,54,021,4.7
Grant County,West Virginia,54,023,2.9
Greenbrier County,West Virginia,54,025,7.8
Hampshire County,West Virginia,54,027,7.1
Hancock County,West Virginia,54,029,9.8
Hardy County,West Virginia,54,031,8.6
Harrison County,West Virginia,54,033,7.4
Jackson County,West Virginia,54,035,8.5
Jefferson County,West Virginia,54,037,7.4
Kanawha County,West Virginia,54,039,7.3
Lewis County,West Virginia,54,041,5.4
Lincoln County,West Virginia,54,043,9.9
Logan County,West Virginia,54,045,9.8
McDowell County,West Virginia,54,047,9.2
Marion County,West Virginia,54,049,4.9
Marshall County,West Virginia,54,051,9.9
Mason County,West Virginia,54,053,8.6
Mercer County,West Virginia,54,055,6.4
Mineral County,West Virginia,54,057,8.3
Mingo County,West Virginia,54,059,11.5
Monongalia County,West Virginia,54,061,5.4
Monroe County,West Virginia,54,063,8.2
Morgan County,West Virginia,54,065,12.1
Nicholas County,West Virginia,54,067,8.8
Ohio County,West Virginia,54,069,6.0
Pendleton County,West Virginia,54,071,3.6
Pleasants County,West Virginia,54,073,14.0
Pocahontas County,West Virginia,54,075,6.4
Preston County,West Virginia,54,077,6.8
Putnam County,West Virginia,54,079,4.3
Raleigh County,West Virginia,54,081,6.1
Randolph County,West Virginia,54,083,8.2
Ritchie County,West Virginia,54,085,9.7
Roane County,West Virginia,54,087,6.9
Summers County,West Virginia,54,089,5.8
Taylor County,West Virginia,54,091,6.9
Tucker County,West Virginia,54,093,3.3
Tyler County,West Virginia,54,095,11.0
Upshur County,West Virginia,54,097,6.0
Wayne County,West Virginia,54,099,7.6
Webster County,West Virginia,54,101,11.9
Wetzel County,West Virginia,54,103,5.8
Wirt County,West Virginia,54,105,16.6
Wood County,West Virginia,54,107,8.3
Wyoming County,West Virginia,54,109,4.6
Adams County,Wisconsin,55,001,9.3
Ashland County,Wisconsin,55,003,9.6
Barron County,Wisconsin,55,005,7.1
Bayfield County,Wisconsin,55,007,8.1
Brown County,Wisconsin,55,009,6.7
Buffalo County,Wisconsin,55,011,4.9
Burnett County,Wisconsin,55,013,10.0
Calumet County,Wisconsin,55,015,5.1
Chippewa County,Wisconsin,55,017,7.6
Clark County,Wisconsin,55,019,6.0
Columbia County,Wisconsin,55,021,5.8
Crawford County,Wisconsin,55,023,6.2
Dane County,Wisconsin,55,025,5.4
Dodge County,Wisconsin,55,027,7.1
Door County,Wisconsin,55,029,6.6
Douglas County,Wisconsin,55,031,6.9
Dunn County,Wisconsin,55,033,7.2
Eau Claire County,Wisconsin,55,035,6.1
Florence County,Wisconsin,55,037,5.9
Fond du Lac County,Wisconsin,55,039,6.7
Forest County,Wisconsin,55,041,8.0
Grant County,Wisconsin,55,043,4.6
Green County,Wisconsin,55,045,5.9
Green Lake County,Wisconsin,55,047,5.7
Iowa County,Wisconsin,55,049,4.9
Iron County,Wisconsin,55,051,9.1
Jackson County,Wisconsin,55,053,5.5
Jefferson County,Wisconsin,55,055,7.1
Juneau County,Wisconsin,55,057,8.5
Kenosha County,Wisconsin,55,059,9.4
Kewaunee County,Wisconsin,55,061,4.9
La Crosse County,Wisconsin,55,063,5.9
Lafayette County,Wisconsin,55,065,4.0
Langlade County,Wisconsin,55,067,7.6
Lincoln County,Wisconsin,55,069,6.1
Manitowoc County,Wisconsin,55,071,7.4
Marathon County,Wisconsin,55,073,6.7
Marinette County,Wisconsin,55,075,8.5
Marquette County,Wisconsin,55,077,9.5
Menominee County,Wisconsin,55,078,18.1
Milwaukee County,Wisconsin,55,079,10.0
Monroe County,Wisconsin,55,081,5.4
Oconto County,Wisconsin,55,083,7.1
Oneida County,Wisconsin,55,085,6.3
Outagamie County,Wisconsin,55,087,5.6
Ozaukee County,Wisconsin,55,089,5.5
Pepin County,Wisconsin,55,091,6.3
Pierce County,Wisconsin,55,093,5.6
Polk County,Wisconsin,55,095,7.8
Portage County,Wisconsin,55,097,6.7
Price County,Wisconsin,55,099,7.0
Racine County,Wisconsin,55,101,8.7
Richland County,Wisconsin,55,103,5.5
Rock County,Wisconsin,55,105,9.5
Rusk County,Wisconsin,55,107,8.3
Saint Croix County,Wisconsin,55,109,6.5
Sauk County,Wisconsin,55,111,6.1
Sawyer County,Wisconsin,55,113,9.1
Shawano County,Wisconsin,55,115,8.0
Sheboygan County,Wisconsin,55,117,6.5
Taylor County,Wisconsin,55,119,7.9
Trempealeau County,Wisconsin,55,121,5.7
Vernon County,Wisconsin,55,123,5.8
Vilas County,Wisconsin,55,125,9.2
Walworth County,Wisconsin,55,127,7.0
Washburn County,Wisconsin,55,129,7.6
Washington County,Wisconsin,55,131,5.8
Waukesha County,Wisconsin,55,133,5.3
Waupaca County,Wisconsin,55,135,7.8
Waushara County,Wisconsin,55,137,8.6
Winnebago County,Wisconsin,55,139,5.9
Wood County,Wisconsin,55,141,6.9
Albany County,Wyoming,56,001,4.4
Big Horn County,Wyoming,56,003,5.4
Campbell County,Wyoming,56,005,3.5
Carbon County,Wyoming,56,007,4.6
Converse County,Wyoming,56,009,4.3
Crook County,Wyoming,56,011,1.8
Fremont County,Wyoming,56,013,7.7
Goshen County,Wyoming,56,015,3.0
Hot Springs County,Wyoming,56,017,2.4
Johnson County,Wyoming,56,019,3.0
Laramie County,Wyoming,56,021,4.8
Lincoln County,Wyoming,56,023,7.5
Natrona County,Wyoming,56,025,5.1
Niobrara County,Wyoming,56,027,3.8
Park County,Wyoming,56,029,3.4
Platte County,Wyoming,56,031,2.4
Sheridan County,Wyoming,56,033,3.3
Sublette County,Wyoming,56,035,5.7
Sweetwater County,Wyoming,56,037,5.3
Teton County,Wyoming,56,039,3.6
Uinta County,Wyoming,56,041,5.9
Washakie County,Wyoming,56,043,4.4
Weston County,Wyoming,56,045,3.3
